,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
9988,1633048,1612726911,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:15,1395,2025-05-09 18:01:15.951,6860.0,24767,6850.0,11321,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4305,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:15.812,,2147483647,1240833,True,offer
9989,1633102,1612726997,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:15,1395,2025-05-09 18:01:16.499,6860.0,24767,6850.0,12015,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:16.311,,2147483647,1240833,False,nan
9990,1633259,1612727190,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:15,1395,2025-05-09 18:01:17.099,6860.0,24767,6850.0,12015,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:16.812,,2147483647,1242533,False,nan
9991,1633331,1612727286,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:01:16,12,2025-05-09 18:01:17.396,6860.0,24767,6850.0,12015,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:17.311,,2147483647,1242533,True,bid
9992,1633387,1612727363,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:01:16,12,2025-05-09 18:01:17.896,6860.0,24755,6850.0,12015,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:17.811,,2147483647,1242545,False,nan
9993,1634344,1612728543,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:01:16,12,2025-05-09 18:01:24.652,6860.0,24755,6850.0,10628,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:24.537,,2147483647,1242545,False,nan
9994,1634538,1612728799,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:01:16,12,2025-05-09 18:01:26.127,6860.0,25095,6850.0,8836,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:26.041,,2147483647,1242545,False,nan
9995,1634667,1612728956,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:01:16,12,2025-05-09 18:01:27.231,6860.0,25095,6850.0,9336,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:27.147,,2147483647,1242545,False,nan
9996,1634880,1612729210,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:01:16,12,2025-05-09 18:01:29.039,6860.0,24755,6850.0,12109,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:28.946,,2147483647,1242545,False,nan
9997,1634958,1612729316,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:01:16,12,2025-05-09 18:01:29.860,6860.0,24755,6850.0,12456,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:29.709,,2147483647,1242545,False,nan
9998,1634990,1612729355,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:29,10,2025-05-09 18:01:30.303,6860.0,24755,6850.0,12456,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2605,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:30.210,,2147483647,1242545,True,offer
9999,1635025,1612729402,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:29,10,2025-05-09 18:01:30.799,6860.0,24755,6850.0,12456,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2595,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:30.715,,2147483647,1242555,False,nan
10000,1635076,1612729460,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:30,17,2025-05-09 18:01:31.299,6860.0,24755,6850.0,12456,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2595,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:31.215,,2147483647,1242555,True,offer
10001,1635106,1612729515,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:30,17,2025-05-09 18:01:31.803,6860.0,24755,6850.0,12456,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2578,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:31.715,,2147483647,1242572,False,nan
10002,1636085,1612730773,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:30,17,2025-05-09 18:01:40.295,6860.0,24755,6850.0,10375,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2578,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:40.210,,2147483647,1242572,False,nan
10003,1636736,1612731623,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:48,1,2025-05-09 18:01:48.162,6860.0,24755,6850.0,10375,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2578,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:48.074,,2147483647,1242572,True,offer
10004,1636831,1612731731,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:48,1,2025-05-09 18:01:48.904,6860.0,24755,6850.0,10375,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2577,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:48.737,,2147483647,1242572,False,nan
10005,1636909,1612731826,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:48,1,2025-05-09 18:01:49.323,6860.0,24755,6850.0,10375,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2577,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,29085,2025-05-09 18:01:49.237,,2147483647,1242573,False,nan
10006,1637137,1612732152,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:48,1,2025-05-09 18:01:51.575,6860.0,24755,6850.0,13844,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2577,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:01:51.484,,2147483647,1242573,False,nan
10007,1637795,1612732964,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:58,77,2025-05-09 18:01:58.381,6860.0,24755,6850.0,13844,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2577,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:01:58.292,,2147483647,1242573,True,offer
10008,1637845,1612733024,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:58,393,2025-05-09 18:01:58.880,6860.0,24755,6850.0,13844,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2577,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:01:58.792,,2147483647,1242573,False,nan
10009,1637870,1612733063,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:01:58,393,2025-05-09 18:01:59.378,6860.0,24755,6850.0,13844,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3607,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:01:59.293,,2147483647,1243043,False,nan
10010,1637956,1612733178,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:02:00,2,2025-05-09 18:02:00.623,6860.0,24755,6850.0,13844,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3607,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:00.537,,2147483647,1243043,True,bid
10011,1637984,1612733217,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:02:00,2,2025-05-09 18:02:01.283,6860.0,24753,6850.0,13844,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3607,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:01.199,,2147483647,1243043,False,nan
10012,1638019,1612733259,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:02:00,2,2025-05-09 18:02:01.792,6860.0,24753,6850.0,13844,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3607,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:01.699,,2147483647,1243045,False,nan
10013,1638121,1612733388,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:02:00,2,2025-05-09 18:02:03.149,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3607,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:03.060,,2147483647,1243045,False,nan
10014,1638197,1612733497,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:04,330,2025-05-09 18:02:04.186,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3607,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:04.100,,2147483647,1243045,True,offer
10015,1638245,1612733556,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:04,330,2025-05-09 18:02:04.845,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3277,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:04.760,,2147483647,1243045,False,nan
10016,1638281,1612733603,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:04,330,2025-05-09 18:02:05.346,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3277,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:05.260,,2147483647,1243375,False,nan
10017,1638444,1612733798,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:07,640,2025-05-09 18:02:07.119,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3277,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:07.029,,2147483647,1243375,True,offer
10018,1638522,1612733894,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:07,640,2025-05-09 18:02:07.792,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2637,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:07.692,,2147483647,1243375,False,nan
10019,1638565,1612733947,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:07,640,2025-05-09 18:02:08.279,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2637,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:08.191,,2147483647,1244015,False,nan
10020,1638806,1612734242,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:07,640,2025-05-09 18:02:10.999,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3236,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:10.912,,2147483647,1244015,False,nan
10021,1638858,1612734315,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:11,40,2025-05-09 18:02:11.796,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3236,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:11.706,,2147483647,1244015,True,offer
10022,1638894,1612734363,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:11,40,2025-05-09 18:02:12.298,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3196,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:12.205,,2147483647,1244015,False,nan
10023,1638931,1612734422,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:11,40,2025-05-09 18:02:12.799,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3196,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,19085,2025-05-09 18:02:12.710,,2147483647,1244055,False,nan
10024,1639368,1612734958,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:11,40,2025-05-09 18:02:17.498,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3196,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,17085,2025-05-09 18:02:17.409,,2147483647,1244055,False,nan
10025,1639482,1612735109,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:18,949,2025-05-09 18:02:18.752,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3196,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,17085,2025-05-09 18:02:18.667,,2147483647,1244055,True,offer
10026,1639537,1612735176,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:18,949,2025-05-09 18:02:19.253,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2247,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,17085,2025-05-09 18:02:19.166,,2147483647,1244055,False,nan
10027,1639578,1612735228,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:18,949,2025-05-09 18:02:19.751,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2247,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,17085,2025-05-09 18:02:19.666,,2147483647,1245004,False,nan
10028,1639844,1612735608,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:02:22,4,2025-05-09 18:02:23.127,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2247,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,17085,2025-05-09 18:02:23.043,,2147483647,1245004,True,bid
10029,1639906,1612735696,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:02:22,4,2025-05-09 18:02:23.784,6860.0,24753,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2247,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,17085,2025-05-09 18:02:23.675,,2147483647,1245008,False,nan
10030,1639963,1612735778,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:02:22,4,2025-05-09 18:02:24.260,6860.0,24749,6850.0,14250,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2247,6880.0,26701,6890.0,8162,6900.0,16295,6910.0,17085,2025-05-09 18:02:24.175,,2147483647,1245008,False,nan
10031,1640250,1612736152,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:02:22,4,2025-05-09 18:02:26.678,6860.0,24749,6850.0,20146,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2247,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:26.577,,2147483647,1245008,False,nan
10032,1640324,1612736240,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:26,1352,2025-05-09 18:02:27.176,6860.0,24749,6850.0,20146,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,2247,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:27.075,,2147483647,1245008,True,offer
10033,1640380,1612736308,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:26,1352,2025-05-09 18:02:27.660,6860.0,24749,6850.0,20146,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3247,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:27.574,,2147483647,1246508,False,nan
10034,1640489,1612736440,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:28,14,2025-05-09 18:02:28.664,6860.0,24749,6850.0,20146,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3247,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:28.567,,2147483647,1246508,True,offer
10035,1640573,1612736551,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:28,14,2025-05-09 18:02:29.155,6860.0,24749,6850.0,16678,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3233,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:29.066,,2147483647,1246508,False,nan
10036,1640605,1612736602,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:28,14,2025-05-09 18:02:29.663,6860.0,24749,6850.0,16678,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3233,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:29.569,,2147483647,1246522,False,nan
10037,1640812,1612736892,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:28,14,2025-05-09 18:02:31.763,6860.0,24749,6850.0,19799,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3233,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:31.658,,2147483647,1246522,False,nan
10038,1640869,1612736960,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:32,1,2025-05-09 18:02:32.245,6860.0,24749,6850.0,19799,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3233,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:32.160,,2147483647,1246522,True,offer
10039,1640906,1612737001,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:32,367,2025-05-09 18:02:32.745,6860.0,24749,6850.0,19799,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,3233,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:32.660,,2147483647,1246523,False,nan
10040,1640961,1612737088,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:32,367,2025-05-09 18:02:33.245,6860.0,24749,6850.0,19799,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4232,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:33.160,,2147483647,1247023,False,nan
10041,1640997,1612737147,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:32,367,2025-05-09 18:02:33.759,6860.0,24749,6850.0,20146,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4232,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:33.660,,2147483647,1247023,False,nan
10042,1641205,1612737409,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:32,367,2025-05-09 18:02:35.679,6860.0,24749,6850.0,19799,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4232,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:35.594,,2147483647,1247023,False,nan
10043,1641472,1612737749,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:32,367,2025-05-09 18:02:39.459,6860.0,24749,6850.0,20493,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4232,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:39.368,,2147483647,1247023,False,nan
10044,1641513,1612737795,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:39,2,2025-05-09 18:02:39.595,6860.0,24749,6850.0,20493,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4232,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:39.468,,2147483647,1247023,True,offer
10045,1641569,1612737857,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:39,2,2025-05-09 18:02:40.139,6860.0,24749,6850.0,20493,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4230,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:40.053,,2147483647,1247023,False,nan
10046,1641621,1612737912,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:39,2,2025-05-09 18:02:40.670,6860.0,24749,6850.0,20493,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4230,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:40.573,,2147483647,1247025,False,nan
10047,1641726,1612738049,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:39,2,2025-05-09 18:02:41.580,6860.0,24749,6850.0,20393,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4230,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:41.481,,2147483647,1247025,False,nan
10048,1641794,1612738139,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:39,2,2025-05-09 18:02:42.379,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4230,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17085,2025-05-09 18:02:42.288,,2147483647,1247025,False,nan
10049,1642732,1612739326,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:39,2,2025-05-09 18:02:50.638,6860.0,24749,6850.0,19699,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4230,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:50.482,,2147483647,1247025,False,nan
10050,1643214,1612739905,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:39,2,2025-05-09 18:02:53.674,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4230,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:53.582,,2147483647,1247025,False,nan
10051,1643250,1612739953,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:53,15,2025-05-09 18:02:54.168,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4230,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:54.079,,2147483647,1247025,True,offer
10052,1643353,1612740063,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:53,15,2025-05-09 18:02:54.695,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4215,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:54.586,,2147483647,1247040,False,nan
10053,1643415,1612740141,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:53,15,2025-05-09 18:02:55.667,6860.0,24749,6850.0,20393,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4215,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:55.581,,2147483647,1247040,False,nan
10054,1643781,1612740626,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:58,2,2025-05-09 18:02:58.426,6860.0,24749,6850.0,20393,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4215,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:58.114,,2147483647,1247040,True,offer
10055,1643821,1612740667,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:58,2,2025-05-09 18:02:58.706,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4213,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:58.618,,2147483647,1247040,False,nan
10056,1643863,1612740726,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:58,2,2025-05-09 18:02:59.199,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4213,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:59.114,,2147483647,1247042,False,nan
10057,1643912,1612740785,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:59,133,2025-05-09 18:02:59.712,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4213,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:02:59.615,,2147483647,1247042,True,offer
10058,1643987,1612740892,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:02:59,133,2025-05-09 18:03:00.272,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4080,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:03:00.115,,2147483647,1247175,False,nan
10059,1644055,1612740988,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:00,53,2025-05-09 18:03:00.704,6860.0,24749,6850.0,20046,6840.0,8251,6830.0,2805,6820.0,5484,6870.0,4080,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:03:00.615,,2147483647,1247175,True,offer
10060,1644192,1612741169,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:00,53,2025-05-09 18:03:01.362,6860.0,24749,6850.0,20044,6840.0,8251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:03:01.114,,2147483647,1247175,False,nan
10061,1644232,1612741226,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:00,53,2025-05-09 18:03:01.706,6860.0,24749,6850.0,20044,6840.0,8251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:03:01.620,,2147483647,1247308,False,nan
10062,1644324,1612741348,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:00,53,2025-05-09 18:03:02.714,6860.0,24749,6850.0,20391,6840.0,8251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:03:02.627,,2147483647,1247308,False,nan
