,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10063,1644445,1612741508,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:00,53,2025-05-09 18:03:03.699,6860.0,24749,6850.0,20258,6840.0,8251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16295,6910.0,17065,2025-05-09 18:03:03.608,,2147483647,1247308,False,nan
10064,1644603,1612741716,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:00,53,2025-05-09 18:03:05.437,6860.0,24749,6850.0,20605,6840.0,8251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:05.348,,2147483647,1247308,False,nan
10065,1644671,1612741793,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:05.937,6860.0,24749,6850.0,20605,6840.0,8251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:05.847,,2147483647,1247308,True,offer
10066,1644730,1612741866,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:06.559,6860.0,24749,6850.0,20605,6840.0,8251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:06.473,,2147483647,1249808,False,nan
10067,1644924,1612742106,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:07.498,6860.0,24749,6850.0,19911,6840.0,8251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:07.329,,2147483647,1249808,False,nan
10068,1645164,1612742394,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:08.614,6860.0,24764,6850.0,20911,6840.0,7251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:08.524,,2147483647,1249808,False,nan
10069,1645696,1612743116,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:15.637,6860.0,24764,6850.0,20505,6840.0,7251,6830.0,7805,6820.0,5484,6870.0,3947,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:15.552,,2147483647,1249808,False,nan
10070,1645945,1612743427,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:19.055,6860.0,24764,6850.0,20505,6840.0,7251,6830.0,7805,6820.0,5484,6870.0,3958,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:18.969,,2147483647,1249808,False,nan
10071,1646087,1612743614,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:20.714,6860.0,24764,6850.0,13221,6840.0,7251,6830.0,7805,6820.0,5484,6870.0,3958,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:20.624,,2147483647,1249808,False,nan
10072,1646156,1612743698,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:21.572,6860.0,24764,6850.0,10101,6840.0,8700,6830.0,7805,6820.0,5484,6870.0,3958,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:21.381,,2147483647,1249808,False,nan
10073,1646229,1612743786,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:05,53,2025-05-09 18:03:22.221,6860.0,24764,6850.0,10101,6840.0,9047,6830.0,7805,6820.0,5484,6870.0,3958,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:22.128,,2147483647,1249808,False,nan
10074,1646293,1612743866,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:22,7,2025-05-09 18:03:22.715,6860.0,24764,6850.0,10101,6840.0,9047,6830.0,7805,6820.0,5484,6870.0,3958,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:22.630,,2147483647,1249808,True,offer
10075,1646347,1612743934,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:22,7,2025-05-09 18:03:23.251,6860.0,24764,6850.0,10101,6840.0,9047,6830.0,7805,6820.0,5484,6870.0,3951,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:23.166,,2147483647,1249808,False,nan
10076,1646400,1612744003,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:22,7,2025-05-09 18:03:23.764,6860.0,24764,6850.0,10101,6840.0,9047,6830.0,7805,6820.0,5484,6870.0,3951,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:23.666,,2147483647,1249815,False,nan
10077,1646523,1612744157,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:22,7,2025-05-09 18:03:24.723,6860.0,25364,6850.0,9601,6840.0,9047,6830.0,7805,6820.0,5484,6870.0,3951,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:24.636,,2147483647,1249815,False,nan
10078,1646655,1612744320,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:22,7,2025-05-09 18:03:25.931,6860.0,25364,6850.0,9593,6840.0,9047,6830.0,7805,6820.0,5484,6870.0,3951,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:25.840,,2147483647,1249815,False,nan
10079,1646697,1612744373,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:25,5,2025-05-09 18:03:26.432,6860.0,25364,6850.0,9593,6840.0,9047,6830.0,7805,6820.0,5484,6870.0,3951,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:26.341,,2147483647,1249815,True,offer
10080,1646754,1612744438,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:25,5,2025-05-09 18:03:26.931,6860.0,25364,6850.0,9593,6840.0,9047,6830.0,7805,6820.0,5314,6870.0,3946,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:26.840,,2147483647,1249820,False,nan
10081,1647609,1612745529,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:33,1,2025-05-09 18:03:33.466,6860.0,25364,6850.0,9593,6840.0,9047,6830.0,7805,6820.0,5314,6870.0,3946,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:33.377,,2147483647,1249820,True,offer
10082,1647690,1612745626,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:33,1,2025-05-09 18:03:34.126,6860.0,25364,6850.0,9593,6840.0,9047,6830.0,7805,6820.0,5314,6870.0,3945,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:34.041,,2147483647,1249820,False,nan
10083,1647729,1612745673,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:33,1,2025-05-09 18:03:34.626,6860.0,25364,6850.0,9593,6840.0,9047,6830.0,7805,6820.0,5314,6870.0,3945,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:34.541,,2147483647,1249821,False,nan
10084,1647783,1612745740,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:33,1,2025-05-09 18:03:35.126,6860.0,25364,6850.0,9593,6840.0,9394,6830.0,7805,6820.0,5314,6870.0,3945,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:35.041,,2147483647,1249821,False,nan
10085,1648381,1612746508,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:03:41,144,2025-05-09 18:03:41.695,6860.0,25364,6850.0,9593,6840.0,9394,6830.0,7805,6820.0,5314,6870.0,3945,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:41.593,,2147483647,1249821,True,bid
10086,1648438,1612746586,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:41,3,2025-05-09 18:03:42.181,6860.0,25364,6850.0,9593,6840.0,9394,6830.0,7805,6820.0,5314,6870.0,3945,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:42.092,,2147483647,1250022,False,nan
10087,1648476,1612746639,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:42,25,2025-05-09 18:03:42.677,6860.0,25220,6850.0,9593,6840.0,9394,6830.0,7805,6820.0,5314,6870.0,3860,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:42.592,,2147483647,1250050,True,offer
10088,1648516,1612746699,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:42,19,2025-05-09 18:03:43.182,6860.0,25220,6850.0,9593,6840.0,9394,6830.0,7805,6820.0,5314,6870.0,3860,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:43.097,,2147483647,1250050,False,nan
10089,1648556,1612746754,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:42,19,2025-05-09 18:03:43.678,6860.0,25220,6850.0,9569,6840.0,9561,6830.0,7805,6820.0,5314,6870.0,3841,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:43.591,,2147483647,1250069,False,nan
10090,1648589,1612746805,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:44,330,2025-05-09 18:03:44.182,6860.0,25220,6850.0,9569,6840.0,9561,6830.0,7805,6820.0,5314,6870.0,3841,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:44.095,,2147483647,1250069,True,offer
10091,1648627,1612746851,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:44,330,2025-05-09 18:03:44.687,6860.0,25220,6850.0,9569,6840.0,9561,6830.0,7805,6820.0,5314,6870.0,3511,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:44.595,,2147483647,1250069,False,nan
10092,1648657,1612746894,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:44,330,2025-05-09 18:03:45.182,6860.0,25220,6850.0,9569,6840.0,9561,6830.0,7805,6820.0,5314,6870.0,3511,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:45.096,,2147483647,1250399,False,nan
10093,1648688,1612746946,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:44,330,2025-05-09 18:03:45.682,6860.0,25220,6850.0,9569,6840.0,9214,6830.0,7805,6820.0,5314,6870.0,3511,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:45.596,,2147483647,1250399,False,nan
10094,1648816,1612747103,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:44,330,2025-05-09 18:03:46.963,6860.0,25220,6850.0,13730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,3511,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:46.873,,2147483647,1250399,False,nan
10095,1648877,1612747173,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:46,1086,2025-05-09 18:03:47.454,6860.0,25220,6850.0,13730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,3511,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:47.368,,2147483647,1250399,True,offer
10096,1649029,1612747354,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:47,132,2025-05-09 18:03:48.855,6860.0,25220,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2914,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:48.386,,2147483647,1264399,True,offer
10097,1649094,1612747436,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:47,132,2025-05-09 18:03:49.092,6860.0,25220,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2782,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,17065,2025-05-09 18:03:48.492,,2147483647,1264531,False,nan
10098,1649201,1612747566,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:47,132,2025-05-09 18:03:49.895,6860.0,25220,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2782,6880.0,26701,6890.0,8036,6900.0,16294,6910.0,19065,2025-05-09 18:03:49.807,,2147483647,1264531,False,nan
10099,1649335,1612747710,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:47,132,2025-05-09 18:03:50.635,6860.0,25220,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2782,6880.0,12701,6890.0,8036,6900.0,16294,6910.0,19065,2025-05-09 18:03:50.542,,2147483647,1264531,False,nan
10100,1649481,1612747883,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:47,132,2025-05-09 18:03:51.754,6860.0,24620,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2782,6880.0,12701,6890.0,8036,6900.0,16294,6910.0,19065,2025-05-09 18:03:51.669,,2147483647,1264531,False,nan
10101,1649524,1612747938,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:51,2,2025-05-09 18:03:52.254,6860.0,24620,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2782,6880.0,12701,6890.0,8036,6900.0,16294,6910.0,19065,2025-05-09 18:03:52.169,,2147483647,1264531,True,offer
10102,1649593,1612748033,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:51,2,2025-05-09 18:03:52.775,6860.0,24620,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2780,6880.0,12701,6890.0,8036,6900.0,16294,6910.0,19065,2025-05-09 18:03:52.671,,2147483647,1264533,False,nan
10103,1649884,1612748378,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:55,61,2025-05-09 18:03:55.278,6860.0,24620,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2780,6880.0,12701,6890.0,8036,6900.0,16294,6910.0,19065,2025-05-09 18:03:55.189,,2147483647,1264533,True,offer
10104,1649926,1612748437,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:55,61,2025-05-09 18:03:55.954,6860.0,24620,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2719,6880.0,12701,6890.0,8036,6900.0,16294,6910.0,19065,2025-05-09 18:03:55.862,,2147483647,1264533,False,nan
10105,1649969,1612748495,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:55,61,2025-05-09 18:03:56.446,6860.0,24620,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2719,6880.0,12701,6890.0,8036,6900.0,16294,6910.0,19065,2025-05-09 18:03:56.351,,2147483647,1264594,False,nan
10106,1650009,1612748542,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:55,61,2025-05-09 18:03:56.935,6860.0,24621,6850.0,11730,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2719,6880.0,12701,6890.0,8036,6900.0,16344,6910.0,19065,2025-05-09 18:03:56.849,,2147483647,1264594,False,nan
10107,1650135,1612748713,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:55,61,2025-05-09 18:03:58.693,6860.0,24621,6850.0,14158,6840.0,7418,6830.0,7805,6820.0,5314,6870.0,2719,6880.0,12701,6890.0,8036,6900.0,16344,6910.0,19065,2025-05-09 18:03:58.607,,2147483647,1264594,False,nan
10108,1650245,1612748852,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:55,61,2025-05-09 18:03:59.569,6860.0,28781,6850.0,7569,6840.0,7418,6830.0,2805,6820.0,7314,6870.0,2719,6880.0,12701,6890.0,8036,6900.0,16344,6910.0,19065,2025-05-09 18:03:59.483,,2147483647,1264594,False,nan
10109,1650502,1612749160,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:03:55,61,2025-05-09 18:04:00.608,6860.0,30862,6850.0,7569,6840.0,7418,6830.0,2805,6820.0,7314,6870.0,2719,6880.0,12701,6890.0,8036,6900.0,16344,6910.0,19065,2025-05-09 18:04:00.427,,2147483647,1264594,False,nan
10110,1650958,1612749724,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:02,1305,2025-05-09 18:04:02.912,6860.0,30862,6850.0,7569,6840.0,7418,6830.0,2805,6820.0,7314,6870.0,2719,6880.0,12701,6890.0,8036,6900.0,16344,6910.0,19065,2025-05-09 18:04:02.825,,2147483647,1264594,True,offer
10111,1650998,1612749776,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:03,4981,2025-05-09 18:04:03.414,6860.0,30862,6850.0,7569,6840.0,7418,6830.0,2805,6820.0,7314,6870.0,2719,6880.0,12701,6890.0,8036,6900.0,16344,6910.0,19065,2025-05-09 18:04:03.326,,2147483647,1280769,True,offer
10112,1651119,1612749932,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:03,480,2025-05-09 18:04:03.963,6860.0,15900,6850.0,6569,6840.0,10418,6830.0,2802,6820.0,10314,6880.0,1500,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13612,2025-05-09 18:04:03.834,,2147483647,1298769,False,nan
10113,1651285,1612750129,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:03,600,2025-05-09 18:04:05.028,6870.0,2754,6860.0,9621,6850.0,6569,6840.0,7418,6830.0,4805,6880.0,900,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13612,2025-05-09 18:04:04.575,,2147483647,1313769,False,nan
10114,1651546,1612750439,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:04,156,2025-05-09 18:04:05.970,6870.0,2754,6860.0,9621,6850.0,6569,6840.0,7418,6830.0,4805,6880.0,900,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13612,2025-05-09 18:04:05.026,,2147483647,1317014,True,bid
10115,1651649,1612750582,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:04,156,2025-05-09 18:04:06.383,6860.0,9697,6850.0,6569,6840.0,7592,6830.0,4802,6820.0,10314,6880.0,900,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13612,2025-05-09 18:04:05.527,,2147483647,1317014,False,nan
10116,1651689,1612750629,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:04,156,2025-05-09 18:04:06.520,6870.0,4214,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,900,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:06.026,,2147483647,1317014,False,nan
10117,1652361,1612751489,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:04,156,2025-05-09 18:04:13.880,6870.0,3867,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,900,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:13.785,,2147483647,1317014,False,nan
10118,1652609,1612751814,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:04,156,2025-05-09 18:04:15.448,6870.0,4560,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,900,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:15.305,,2147483647,1317014,False,nan
10119,1653077,1612752394,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:04,156,2025-05-09 18:04:17.957,6870.0,3867,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,900,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:17.869,,2147483647,1317014,False,nan
10120,1653772,1612753218,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:21,1,2025-05-09 18:04:21.935,6870.0,3867,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,900,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:21.848,,2147483647,1317014,True,offer
10121,1653835,1612753295,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:21,1,2025-05-09 18:04:22.603,6870.0,3867,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,899,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:22.511,,2147483647,1317014,False,nan
10122,1653934,1612753423,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:21,1,2025-05-09 18:04:23.128,6870.0,3867,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,899,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:23.012,,2147483647,1317015,False,nan
10123,1654851,1612754600,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:31,65,2025-05-09 18:04:31.131,6870.0,3867,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,899,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:31.043,,2147483647,1317015,True,offer
10124,1654895,1612754655,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:31,65,2025-05-09 18:04:31.643,6870.0,3867,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:31.545,,2147483647,1317015,False,nan
10125,1654959,1612754741,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:31,65,2025-05-09 18:04:32.131,6870.0,3867,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:32.043,,2147483647,1317080,False,nan
10126,1655087,1612754912,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:31,65,2025-05-09 18:04:32.935,6870.0,3868,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:32.807,,2147483647,1317080,False,nan
10127,1655305,1612755175,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:31,65,2025-05-09 18:04:34.832,6870.0,3868,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,20612,2025-05-09 18:04:34.712,,2147483647,1317080,False,nan
10128,1655485,1612755410,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:36,101,2025-05-09 18:04:36.313,6870.0,3868,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,20612,2025-05-09 18:04:36.208,,2147483647,1317080,True,bid
10129,1655698,1612755673,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:36,101,2025-05-09 18:04:37.103,6870.0,300,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,20612,2025-05-09 18:04:36.880,,2147483647,1317080,False,nan
10130,1655810,1612755807,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:36,101,2025-05-09 18:04:37.498,6870.0,300,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,20612,2025-05-09 18:04:37.381,,2147483647,1317181,False,nan
10131,1655855,1612755875,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:36,101,2025-05-09 18:04:37.970,6870.0,346,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,20612,2025-05-09 18:04:37.880,,2147483647,1317181,False,nan
10132,1656393,1612756596,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:42,830,2025-05-09 18:04:42.797,6870.0,346,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,834,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,20612,2025-05-09 18:04:42.711,,2147483647,1317181,True,offer
10133,1656433,1612756646,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:42,830,2025-05-09 18:04:43.297,6870.0,15346,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,4,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:43.211,,2147483647,1317181,False,nan
10134,1656464,1612756683,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:42,830,2025-05-09 18:04:43.798,6870.0,15346,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,4,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:43.711,,2147483647,1318011,False,nan
10135,1656678,1612756974,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:45,1,2025-05-09 18:04:45.675,6870.0,15346,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,4,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:45.446,,2147483647,1318011,True,bid
10136,1656717,1612757023,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:45,3,2025-05-09 18:04:46.035,6870.0,15346,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,4,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,15612,2025-05-09 18:04:45.946,,2147483647,1318011,False,nan
10137,1656751,1612757074,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:45,3,2025-05-09 18:04:46.531,6870.0,15342,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,4,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13612,2025-05-09 18:04:46.446,,2147483647,1318015,False,nan
