,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10138,1657062,1612757472,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:04:45,3,2025-05-09 18:04:49.368,6870.0,15342,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,4,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13662,2025-05-09 18:04:49.247,,2147483647,1318015,False,nan
10139,1658125,1612758755,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:57,2,2025-05-09 18:04:57.799,6870.0,15342,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,4,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13662,2025-05-09 18:04:57.712,,2147483647,1318015,True,offer
10140,1658191,1612758850,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:57,1,2025-05-09 18:04:58.303,6870.0,15342,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,4,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13662,2025-05-09 18:04:58.212,,2147483647,1318017,False,nan
10141,1658249,1612758928,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:04:57,1,2025-05-09 18:04:58.835,6870.0,15342,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,1,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13662,2025-05-09 18:04:58.712,,2147483647,1318018,False,nan
10142,1659040,1612759978,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:05,1,2025-05-09 18:05:06.052,6870.0,15342,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,1,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13662,2025-05-09 18:05:05.961,,2147483647,1318018,True,offer
10143,1659125,1612760075,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:05,99,2025-05-09 18:05:06.547,6870.0,15342,6860.0,9621,6850.0,6569,6840.0,7592,6830.0,4809,6880.0,1,6890.0,8036,6900.0,16344,6910.0,17065,6920.0,13662,2025-05-09 18:05:06.457,,2147483647,1318018,False,nan
10144,1659198,1612760156,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:05,99,2025-05-09 18:05:07.057,6870.0,15000,6860.0,9621,6850.0,6911,6840.0,7592,6830.0,4809,6880.0,650,6890.0,8336,6900.0,16344,6910.0,17065,6920.0,13662,2025-05-09 18:05:06.951,,2147483647,1318118,False,nan
10145,1659864,1612760962,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:05,99,2025-05-09 18:05:12.850,6870.0,15000,6860.0,9621,6850.0,6911,6840.0,7592,6830.0,4809,6880.0,650,6890.0,8336,6900.0,16344,6910.0,17090,6920.0,13662,2025-05-09 18:05:12.762,,2147483647,1318118,False,nan
10146,1660193,1612761353,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:15,1,2025-05-09 18:05:15.276,6870.0,15000,6860.0,9621,6850.0,6911,6840.0,7592,6830.0,4809,6880.0,650,6890.0,8336,6900.0,16344,6910.0,17090,6920.0,13662,2025-05-09 18:05:15.190,,2147483647,1318118,True,offer
10147,1660237,1612761406,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:15,1,2025-05-09 18:05:15.941,6870.0,15000,6860.0,9621,6850.0,6911,6840.0,7592,6830.0,4809,6880.0,649,6890.0,8336,6900.0,16344,6910.0,17090,6920.0,13662,2025-05-09 18:05:15.856,,2147483647,1318118,False,nan
10148,1660316,1612761496,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:16,10,2025-05-09 18:05:16.451,6870.0,15000,6860.0,9621,6850.0,6911,6840.0,7592,6830.0,4809,6880.0,649,6890.0,8336,6900.0,16344,6910.0,17090,6920.0,13662,2025-05-09 18:05:16.355,,2147483647,1318119,True,offer
10149,1660352,1612761540,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:16,10,2025-05-09 18:05:16.947,6870.0,15000,6860.0,9621,6850.0,6911,6840.0,7592,6830.0,4809,6880.0,639,6890.0,8336,6900.0,16344,6910.0,17090,6920.0,13662,2025-05-09 18:05:16.856,,2147483647,1318129,False,nan
10150,1661068,1612762445,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:16,10,2025-05-09 18:05:21.667,6870.0,15000,6860.0,9621,6850.0,6911,6840.0,7592,6830.0,4809,6880.0,639,6890.0,8336,6900.0,16223,6910.0,17090,6920.0,13783,2025-05-09 18:05:21.579,,2147483647,1318129,False,nan
10151,1661312,1612762742,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:16,10,2025-05-09 18:05:22.974,6870.0,15000,6860.0,9621,6850.0,6766,6840.0,7592,6830.0,4809,6880.0,639,6890.0,8336,6900.0,16223,6910.0,17090,6920.0,18783,2025-05-09 18:05:22.801,,2147483647,1318129,False,nan
10152,1661703,1612763224,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:25,150,2025-05-09 18:05:25.476,6870.0,15000,6860.0,9621,6850.0,6766,6840.0,7592,6830.0,4809,6880.0,639,6890.0,8336,6900.0,16223,6910.0,17090,6920.0,18783,2025-05-09 18:05:25.381,,2147483647,1318129,True,offer
10153,1661813,1612763378,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:25,150,2025-05-09 18:05:26.104,6870.0,15000,6860.0,9621,6850.0,6766,6840.0,7592,6830.0,4809,6880.0,489,6890.0,8336,6900.0,16223,6910.0,17090,6920.0,18783,2025-05-09 18:05:26.003,,2147483647,1318129,False,nan
10154,1661852,1612763427,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:25,150,2025-05-09 18:05:26.838,6870.0,15000,6860.0,9621,6850.0,6766,6840.0,7592,6830.0,4809,6880.0,489,6890.0,8336,6900.0,16223,6910.0,17090,6920.0,18783,2025-05-09 18:05:26.644,,2147483647,1318279,False,nan
10155,1662372,1612764044,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:05:30,489,2025-05-09 18:05:30.283,6870.0,15000,6860.0,9621,6850.0,6766,6840.0,7592,6830.0,4809,6880.0,489,6890.0,8336,6900.0,16223,6910.0,17090,6920.0,18783,2025-05-09 18:05:30.195,,2147483647,1318279,True,offer
10156,1662413,1612764089,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:05:30,1,2025-05-09 18:05:30.783,6870.0,15076,6860.0,9621,6850.0,6766,6840.0,7592,6830.0,4802,6890.0,8335,6900.0,16223,6910.0,17090,6920.0,20783,6930.0,10015,2025-05-09 18:05:30.694,,2147483647,1318279,False,nan
10157,1662451,1612764132,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:05:30,1,2025-05-09 18:05:31.281,6870.0,15076,6860.0,9621,6850.0,6766,6840.0,7592,6830.0,4802,6890.0,8335,6900.0,16223,6910.0,17090,6920.0,20783,6930.0,10015,2025-05-09 18:05:31.194,,2147483647,1318769,False,nan
10158,1662496,1612764192,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:05:30,1,2025-05-09 18:05:31.782,6870.0,15076,6860.0,9606,6850.0,6766,6840.0,7592,6830.0,4802,6890.0,8335,6900.0,16223,6910.0,17090,6920.0,20783,6930.0,10015,2025-05-09 18:05:31.695,,2147483647,1318769,False,nan
10159,1662675,1612764427,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:05:30,1,2025-05-09 18:05:33.342,6870.0,15076,6860.0,9606,6850.0,6766,6840.0,7592,6830.0,4802,6890.0,8556,6900.0,16223,6910.0,17090,6920.0,18783,6930.0,12015,2025-05-09 18:05:33.253,,2147483647,1318769,False,nan
10160,1663781,1612765862,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:05:44,92,2025-05-09 18:05:44.163,6870.0,15076,6860.0,9606,6850.0,6766,6840.0,7592,6830.0,4802,6890.0,8556,6900.0,16223,6910.0,17090,6920.0,18783,6930.0,12015,2025-05-09 18:05:44.075,,2147483647,1318769,True,bid
10161,1663830,1612765922,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:05:44,92,2025-05-09 18:05:44.666,6880.0,2,6870.0,14909,6860.0,9606,6850.0,6766,6840.0,7599,6890.0,8556,6900.0,16223,6910.0,17090,6920.0,18783,6930.0,12015,2025-05-09 18:05:44.576,,2147483647,1318769,False,nan
10162,1663874,1612765977,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:05:44,92,2025-05-09 18:05:45.166,6880.0,2,6870.0,14909,6860.0,9606,6850.0,6766,6840.0,7599,6890.0,8556,6900.0,16223,6910.0,17090,6920.0,18783,6930.0,12015,2025-05-09 18:05:45.076,,2147483647,1318861,False,nan
10163,1663926,1612766049,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:05:44,92,2025-05-09 18:05:45.668,6880.0,7,6870.0,14909,6860.0,9606,6850.0,6766,6840.0,7599,6890.0,8556,6900.0,16223,6910.0,17090,6920.0,18783,6930.0,12015,2025-05-09 18:05:45.575,,2147483647,1318861,False,nan
10164,1664317,1612766508,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:05:44,92,2025-05-09 18:05:48.844,6880.0,7,6870.0,1,6860.0,24514,6850.0,6766,6840.0,7599,6890.0,8556,6900.0,16223,6910.0,3090,6920.0,18783,6930.0,12015,2025-05-09 18:05:48.698,,2147483647,1318861,False,nan
10165,1666284,1612768940,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:05,15,2025-05-09 18:06:05.428,6880.0,7,6870.0,1,6860.0,24514,6850.0,6766,6840.0,7599,6890.0,8556,6900.0,16223,6910.0,3090,6920.0,18783,6930.0,12015,2025-05-09 18:06:05.341,,2147483647,1318861,True,offer
10166,1666322,1612768988,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:05,15,2025-05-09 18:06:05.923,6880.0,7,6870.0,1,6860.0,24514,6850.0,6766,6840.0,7599,6890.0,8541,6900.0,16223,6910.0,3090,6920.0,18783,6930.0,12015,2025-05-09 18:06:05.837,,2147483647,1318861,False,nan
10167,1666344,1612769020,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:05,15,2025-05-09 18:06:06.425,6880.0,7,6870.0,1,6860.0,24514,6850.0,6766,6840.0,7599,6890.0,8541,6900.0,16223,6910.0,3090,6920.0,18783,6930.0,12015,2025-05-09 18:06:06.338,,2147483647,1318876,False,nan
10168,1666506,1612769234,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:05,15,2025-05-09 18:06:08.235,6880.0,7,6870.0,1,6860.0,24514,6850.0,6766,6840.0,7599,6890.0,8541,6900.0,16223,6910.0,3090,6920.0,20783,6930.0,10015,2025-05-09 18:06:08.136,,2147483647,1318876,False,nan
10169,1666563,1612769309,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:08.736,6880.0,7,6870.0,1,6860.0,24514,6850.0,6766,6840.0,7599,6890.0,8541,6900.0,16223,6910.0,3090,6920.0,20783,6930.0,10015,2025-05-09 18:06:08.643,,2147483647,1318876,True,offer
10170,1666609,1612769383,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:09.229,6880.0,7,6870.0,1,6860.0,24514,6850.0,6766,6840.0,7599,6890.0,8539,6900.0,16223,6910.0,3090,6920.0,20783,6930.0,10015,2025-05-09 18:06:09.142,,2147483647,1318878,False,nan
10171,1668487,1612771797,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:27.307,6880.0,7,6870.0,101,6860.0,24514,6850.0,6766,6840.0,7599,6890.0,8539,6900.0,16223,6910.0,3090,6920.0,20783,6930.0,10015,2025-05-09 18:06:27.221,,2147483647,1318878,False,nan
10172,1668950,1612772388,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:31.826,6880.0,7,6870.0,101,6860.0,24514,6850.0,6780,6840.0,7599,6890.0,8539,6900.0,16223,6910.0,3090,6920.0,20783,6930.0,10015,2025-05-09 18:06:31.739,,2147483647,1318878,False,nan
10173,1669434,1612772988,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:36.292,6880.0,7,6870.0,406,6860.0,24514,6850.0,6780,6840.0,7599,6890.0,8539,6900.0,16223,6910.0,3090,6920.0,20783,6930.0,10015,2025-05-09 18:06:36.206,,2147483647,1318878,False,nan
10174,1669562,1612773152,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:38.132,6880.0,7,6870.0,408,6860.0,24514,6850.0,6780,6840.0,7599,6890.0,8539,6900.0,16223,6910.0,3090,6920.0,20783,6930.0,10015,2025-05-09 18:06:38.044,,2147483647,1318878,False,nan
10175,1669632,1612773230,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:38.844,6880.0,7,6870.0,508,6860.0,24514,6850.0,6780,6840.0,7599,6890.0,8539,6900.0,16223,6910.0,3090,6920.0,20783,6930.0,10015,2025-05-09 18:06:38.750,,2147483647,1318878,False,nan
10176,1669872,1612773515,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:41.179,6880.0,7,6870.0,508,6860.0,24514,6850.0,6780,6840.0,7599,6890.0,8539,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:41.082,,2147483647,1318878,False,nan
10177,1670230,1612773964,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:45.362,6880.0,7,6870.0,508,6860.0,24514,6850.0,6780,6840.0,7599,6890.0,8649,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:45.275,,2147483647,1318878,False,nan
10178,1670299,1612774046,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:46.482,6880.0,7,6870.0,1837,6860.0,24514,6850.0,6780,6840.0,7599,6890.0,8649,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:46.395,,2147483647,1318878,False,nan
10179,1670618,1612774473,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:50.636,6880.0,24,6870.0,1837,6860.0,24514,6850.0,6780,6840.0,7599,6890.0,8649,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:50.548,,2147483647,1318878,False,nan
10180,1670832,1612774741,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:08,2,2025-05-09 18:06:53.420,6880.0,24,6870.0,1837,6860.0,24514,6850.0,6880,6840.0,7599,6890.0,8649,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:53.294,,2147483647,1318878,False,nan
10181,1671160,1612775157,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:56,145,2025-05-09 18:06:56.344,6880.0,24,6870.0,1837,6860.0,24514,6850.0,6880,6840.0,7599,6890.0,8649,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:56.254,,2147483647,1318878,True,offer
10182,1671257,1612775283,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:56,145,2025-05-09 18:06:57.398,6880.0,24,6870.0,1837,6860.0,24514,6850.0,6880,6840.0,7599,6890.0,8504,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:57.289,,2147483647,1318878,False,nan
10183,1671347,1612775407,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:56,145,2025-05-09 18:06:57.775,6880.0,24,6870.0,1837,6860.0,24514,6850.0,6880,6840.0,7599,6890.0,8504,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:57.395,,2147483647,1319023,False,nan
10184,1671662,1612775815,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:56,145,2025-05-09 18:06:59.336,6880.0,24,6870.0,1837,6860.0,24856,6850.0,6538,6840.0,7599,6890.0,8504,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:59.243,,2147483647,1319023,False,nan
10185,1671728,1612775899,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:59,191,2025-05-09 18:06:59.834,6880.0,24,6870.0,1837,6860.0,24856,6850.0,6538,6840.0,7599,6890.0,8504,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:06:59.744,,2147483647,1319023,True,offer
10186,1671768,1612775950,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:59,191,2025-05-09 18:07:00.333,6880.0,24,6870.0,1837,6860.0,24856,6850.0,6538,6840.0,7599,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:07:00.245,,2147483647,1319214,False,nan
10187,1672573,1612776997,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:59,191,2025-05-09 18:07:07.840,6880.0,24,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,30783,6930.0,15,2025-05-09 18:07:07.723,,2147483647,1319214,False,nan
10188,1673058,1612777691,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:06:59,191,2025-05-09 18:07:13.571,6880.0,24,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,6930.0,5015,2025-05-09 18:07:13.466,,2147483647,1319214,False,nan
10189,1673293,1612777972,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:15,2,2025-05-09 18:07:15.648,6880.0,24,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,6930.0,5015,2025-05-09 18:07:15.562,,2147483647,1319214,True,bid
10190,1673328,1612778008,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:15,17,2025-05-09 18:07:16.148,6880.0,24,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,6930.0,5015,2025-05-09 18:07:16.062,,2147483647,1319214,False,nan
10191,1673364,1612778050,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:16,500,2025-05-09 18:07:16.647,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,24976,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:16.562,,2147483647,1319238,True,bid
10192,1673409,1612778115,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:17,91,2025-05-09 18:07:17.156,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,24976,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:17.070,,2147483647,1319920,True,offer
10193,1673446,1612778158,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:17,91,2025-05-09 18:07:17.656,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,24203,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:17.570,,2147483647,1320011,False,nan
10194,1673480,1612778196,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:17,136,2025-05-09 18:07:18.159,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,24203,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:18.071,,2147483647,1320011,False,nan
10195,1673526,1612778256,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:17,136,2025-05-09 18:07:18.656,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,24067,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:18.571,,2147483647,1320147,False,nan
10196,1674103,1612778972,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:24,227,2025-05-09 18:07:24.649,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,24067,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:24.562,,2147483647,1320147,True,offer
10197,1674131,1612779005,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:24,227,2025-05-09 18:07:25.149,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23840,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:25.062,,2147483647,1320147,False,nan
10198,1674190,1612779084,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:24,227,2025-05-09 18:07:25.694,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23840,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:25.601,,2147483647,1320374,False,nan
10199,1674231,1612779160,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:26,417,2025-05-09 18:07:26.208,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23840,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:26.119,,2147483647,1320374,True,offer
10200,1674286,1612779231,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:26,417,2025-05-09 18:07:26.896,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23423,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:26.809,,2147483647,1320374,False,nan
10201,1674315,1612779270,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:26,417,2025-05-09 18:07:27.395,6870.0,1837,6860.0,24900,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23423,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:07:27.309,,2147483647,1320791,False,nan
10202,1674957,1612780109,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:26,417,2025-05-09 18:07:34.088,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23423,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,23783,2025-05-09 18:07:33.993,,2147483647,1320791,False,nan
10203,1675081,1612780250,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:34,1,2025-05-09 18:07:34.587,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23423,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,23783,2025-05-09 18:07:34.494,,2147483647,1320791,True,offer
10204,1675149,1612780352,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:34,1,2025-05-09 18:07:35.098,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23422,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,23783,2025-05-09 18:07:35.012,,2147483647,1320791,False,nan
10205,1675210,1612780428,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:34,1,2025-05-09 18:07:35.607,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,4802,6880.0,23422,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,23783,2025-05-09 18:07:35.512,,2147483647,1320792,False,nan
10206,1675632,1612780986,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:34,1,2025-05-09 18:07:38.960,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,23422,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,23783,2025-05-09 18:07:38.868,,2147483647,1320792,False,nan
10207,1676788,1612782672,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:51,1,2025-05-09 18:07:51.598,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,23422,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,23783,2025-05-09 18:07:51.509,,2147483647,1320792,True,offer
10208,1676838,1612782744,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:51,1,2025-05-09 18:07:52.258,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,23421,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,23783,2025-05-09 18:07:52.172,,2147483647,1320792,False,nan
10209,1676874,1612782795,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:51,1,2025-05-09 18:07:52.757,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,23421,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,23783,2025-05-09 18:07:52.671,,2147483647,1320793,False,nan
10210,1677031,1612782994,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:51,1,2025-05-09 18:07:54.967,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,23421,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,13783,2025-05-09 18:07:54.858,,2147483647,1320793,False,nan
10211,1677084,1612783049,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:07:54,1,2025-05-09 18:07:55.443,6870.0,2179,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,23421,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,13783,2025-05-09 18:07:55.356,,2147483647,1320793,True,bid
10212,1677138,1612783120,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:07:54,1,2025-05-09 18:07:55.942,6870.0,2177,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,23421,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,13783,2025-05-09 18:07:55.856,,2147483647,1320795,False,nan
10213,1677335,1612783394,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:58,15,2025-05-09 18:07:58.457,6870.0,2177,6860.0,24558,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,23421,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,13783,2025-05-09 18:07:58.365,,2147483647,1320795,True,offer
