,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10214,1677377,1612783448,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:58,423,2025-05-09 18:07:58.956,6870.0,2177,6860.0,24563,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,22983,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,13783,2025-05-09 18:07:58.865,,2147483647,1320810,False,nan
10215,1677431,1612783515,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:59,2,2025-05-09 18:07:59.472,6870.0,2177,6860.0,24563,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,22983,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,13783,2025-05-09 18:07:59.367,,2147483647,1321233,True,offer
10216,1677550,1612783679,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:59,2,2025-05-09 18:08:00.203,6870.0,2177,6860.0,9655,6850.0,21446,6840.0,7599,6830.0,2802,6880.0,22981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,30783,2025-05-09 18:08:00.032,,2147483647,1321233,False,nan
10217,1677595,1612783737,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:59,2,2025-05-09 18:08:00.619,6870.0,2177,6860.0,9655,6850.0,21446,6840.0,7599,6830.0,2802,6880.0,22981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,30783,2025-05-09 18:08:00.533,,2147483647,1321235,False,nan
10218,1677648,1612783802,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:59,2,2025-05-09 18:08:01.119,6870.0,2177,6860.0,9655,6850.0,21446,6840.0,7599,6830.0,2802,6880.0,22981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:08:01.033,,2147483647,1321235,False,nan
10219,1677851,1612784049,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:59,2,2025-05-09 18:08:03.111,6870.0,2177,6860.0,24563,6850.0,6538,6840.0,7599,6830.0,2802,6880.0,22981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:08:02.971,,2147483647,1321235,False,nan
10220,1678277,1612784575,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:07:59,2,2025-05-09 18:08:06.654,6870.0,2177,6860.0,24563,6850.0,7538,6840.0,7599,6830.0,2802,6880.0,22981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:08:06.554,,2147483647,1321235,False,nan
10221,1678304,1612784608,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:08:06,1000,2025-05-09 18:08:07.141,6870.0,2177,6860.0,24563,6850.0,7538,6840.0,7599,6830.0,2802,6880.0,22981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:08:07.055,,2147483647,1321235,True,offer
10222,1678326,1612784635,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:08:06,1000,2025-05-09 18:08:07.641,6870.0,2177,6860.0,24563,6850.0,7538,6840.0,7599,6830.0,2802,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:08:07.554,,2147483647,1321235,False,nan
10223,1678362,1612784682,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:08:06,1000,2025-05-09 18:08:08.146,6870.0,2177,6860.0,24563,6850.0,7538,6840.0,7599,6830.0,2802,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,25783,2025-05-09 18:08:08.059,,2147483647,1322235,False,nan
10224,1678728,1612785147,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:08:06,1000,2025-05-09 18:08:11.270,6870.0,2177,6860.0,9655,6850.0,21446,6840.0,8599,6830.0,2802,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,30783,2025-05-09 18:08:11.182,,2147483647,1322235,False,nan
10225,1679880,1612786589,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:08:06,1000,2025-05-09 18:08:24.569,6870.0,1835,6860.0,9655,6850.0,21788,6840.0,8599,6830.0,2802,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,30783,2025-05-09 18:08:24.478,,2147483647,1322235,False,nan
10226,1679949,1612786684,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:25,99,2025-05-09 18:08:25.803,6870.0,1835,6860.0,9655,6850.0,21788,6840.0,8599,6830.0,2802,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,30783,2025-05-09 18:08:25.715,,2147483647,1322235,True,bid
10227,1679976,1612786718,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:25,118,2025-05-09 18:08:26.303,6870.0,1835,6860.0,9655,6850.0,21788,6840.0,8599,6830.0,2802,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,3090,6920.0,30783,2025-05-09 18:08:26.215,,2147483647,1322235,False,nan
10228,1680039,1612786805,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:25,118,2025-05-09 18:08:26.802,6860.0,9655,6850.0,21788,6840.0,8599,6830.0,2802,6820.0,5312,6870.0,168,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,3090,2025-05-09 18:08:26.715,,2147483647,1324188,False,nan
10229,1680101,1612786901,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:25,118,2025-05-09 18:08:27.938,6860.0,9655,6850.0,21812,6840.0,8432,6830.0,2802,6820.0,5312,6870.0,168,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,3090,2025-05-09 18:08:27.849,,2147483647,1324188,False,nan
10230,1680399,1612787280,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:25,118,2025-05-09 18:08:31.618,6860.0,9655,6850.0,6904,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,168,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:31.496,,2147483647,1324188,False,nan
10231,1680625,1612787620,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:34,1,2025-05-09 18:08:34.277,6860.0,9655,6850.0,6904,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,168,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:34.190,,2147483647,1324188,True,offer
10232,1680681,1612787691,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:34,1,2025-05-09 18:08:34.943,6860.0,9655,6850.0,6904,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,167,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:34.855,,2147483647,1324188,False,nan
10233,1680752,1612787776,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:34,1,2025-05-09 18:08:35.522,6860.0,9655,6850.0,6904,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,167,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:35.362,,2147483647,1324189,False,nan
10234,1681019,1612788172,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:34,1,2025-05-09 18:08:36.744,6860.0,9997,6850.0,6562,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,167,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:36.172,,2147483647,1324189,False,nan
10235,1681127,1612788310,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:34,1,2025-05-09 18:08:37.160,6860.0,10497,6850.0,6562,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,167,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:37.059,,2147483647,1324189,False,nan
10236,1681344,1612788611,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:34,1,2025-05-09 18:08:39.755,6860.0,10497,6850.0,6562,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,121,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:39.668,,2147483647,1324189,False,nan
10237,1681406,1612788681,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:40,5,2025-05-09 18:08:40.254,6860.0,10497,6850.0,6562,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,121,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:40.168,,2147483647,1324189,True,offer
10238,1681440,1612788726,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:40,5,2025-05-09 18:08:40.831,6860.0,10497,6850.0,6562,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,116,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:40.744,,2147483647,1324189,False,nan
10239,1681476,1612788773,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:40,5,2025-05-09 18:08:41.331,6860.0,10497,6850.0,6562,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,116,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:41.244,,2147483647,1324194,False,nan
10240,1681588,1612788916,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:43,116,2025-05-09 18:08:43.139,6860.0,10497,6850.0,6562,6840.0,7432,6830.0,17710,6820.0,6312,6870.0,116,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,2025-05-09 18:08:43.050,,2147483647,1324194,True,offer
10241,1681648,1612788990,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:43,116,2025-05-09 18:08:44.094,6870.0,52,6860.0,10497,6850.0,6562,6840.0,7425,6830.0,17710,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:43.976,,2147483647,1324194,False,nan
10242,1681685,1612789037,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:43,116,2025-05-09 18:08:44.303,6870.0,52,6860.0,10497,6850.0,6562,6840.0,7425,6830.0,17710,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:44.216,,2147483647,1324310,False,nan
10243,1682223,1612789733,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:51,52,2025-05-09 18:08:51.313,6870.0,52,6860.0,10497,6850.0,6562,6840.0,7425,6830.0,17710,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:51.223,,2147483647,1324310,True,bid
10244,1682253,1612789781,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:51,52,2025-05-09 18:08:51.972,6860.0,10497,6850.0,6562,6840.0,7425,6830.0,17710,6820.0,6319,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:51.886,,2147483647,1324310,False,nan
10245,1682283,1612789823,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:51,52,2025-05-09 18:08:52.479,6860.0,10497,6850.0,6562,6840.0,7425,6830.0,17710,6820.0,6319,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:52.387,,2147483647,1324362,False,nan
10246,1682326,1612789880,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:08:51,52,2025-05-09 18:08:52.972,6860.0,10573,6850.0,6562,6840.0,7425,6830.0,17710,6820.0,6312,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:52.886,,2147483647,1324362,False,nan
10247,1682482,1612790069,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:08:54,2,2025-05-09 18:08:54.963,6860.0,10573,6850.0,6562,6840.0,7425,6830.0,17710,6820.0,6312,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:54.876,,2147483647,1324362,True,bid
10248,1682512,1612790110,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:08:54,2,2025-05-09 18:08:55.629,6860.0,10571,6850.0,6562,6840.0,7425,6830.0,17410,6820.0,6312,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:55.540,,2147483647,1324362,False,nan
10249,1682543,1612790147,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:08:54,2,2025-05-09 18:08:56.127,6860.0,10571,6850.0,6562,6840.0,7425,6830.0,17410,6820.0,6312,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:56.040,,2147483647,1324364,False,nan
10250,1682721,1612790369,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:08:54,2,2025-05-09 18:08:58.357,6860.0,10579,6850.0,6538,6840.0,7425,6830.0,17410,6820.0,6312,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:58.268,,2147483647,1324364,False,nan
10251,1682747,1612790402,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:08:58,5,2025-05-09 18:08:58.855,6860.0,10579,6850.0,6538,6840.0,7425,6830.0,17410,6820.0,6312,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:58.769,,2147483647,1324364,True,bid
10252,1682802,1612790469,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:08:58,8,2025-05-09 18:08:59.358,6860.0,10579,6850.0,6538,6840.0,7425,6830.0,17410,6820.0,6312,6880.0,21981,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18662,2025-05-09 18:08:59.269,,2147483647,1324364,False,nan
10253,1682839,1612790516,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:08:59,554,2025-05-09 18:08:59.858,6850.0,6538,6840.0,7425,6830.0,17410,6820.0,6312,6810.0,32043,6860.0,11377,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18669,2025-05-09 18:08:59.769,,2147483647,1336007,True,bid
10254,1682883,1612790569,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:08:59,1040,2025-05-09 18:09:00.362,6850.0,6538,6840.0,7425,6830.0,17410,6820.0,6312,6810.0,32043,6860.0,8744,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18669,2025-05-09 18:09:00.275,,2147483647,1336561,False,nan
10255,1682936,1612790645,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:00,38,2025-05-09 18:09:00.855,6850.0,6538,6840.0,7425,6830.0,17410,6820.0,6312,6810.0,32043,6860.0,8744,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18669,2025-05-09 18:09:00.769,,2147483647,1337601,True,offer
10256,1682974,1612790694,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:00,38,2025-05-09 18:09:01.355,6850.0,6538,6840.0,11302,6830.0,17410,6820.0,6312,6810.0,32043,6860.0,8706,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18669,2025-05-09 18:09:01.268,,2147483647,1337601,False,nan
10257,1683042,1612790788,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:00,38,2025-05-09 18:09:01.856,6850.0,6538,6840.0,7796,6830.0,17410,6820.0,6312,6810.0,32043,6860.0,8706,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18669,2025-05-09 18:09:01.769,,2147483647,1337639,False,nan
10258,1683080,1612790832,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:02,115,2025-05-09 18:09:02.678,6850.0,6538,6840.0,7796,6830.0,17410,6820.0,6312,6810.0,32043,6860.0,8706,6890.0,8313,6900.0,16223,6910.0,15090,6920.0,18669,2025-05-09 18:09:02.485,,2147483647,1337639,True,offer
10259,1683136,1612790933,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:02,115,2025-05-09 18:09:03.006,6850.0,6538,6840.0,22704,6830.0,2502,6820.0,6312,6810.0,32043,6860.0,8591,6890.0,8313,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:02.894,,2147483647,1337639,False,nan
10260,1683215,1612791052,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:02,115,2025-05-09 18:09:03.485,6850.0,6538,6840.0,22704,6830.0,2502,6820.0,6312,6810.0,32043,6860.0,8591,6890.0,8313,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:03.392,,2147483647,1337754,False,nan
10261,1683262,1612791112,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:02,115,2025-05-09 18:09:03.982,6850.0,6538,6840.0,23088,6830.0,2502,6820.0,6312,6810.0,32043,6860.0,8591,6890.0,8313,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:03.892,,2147483647,1337754,False,nan
10262,1683458,1612791382,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:02,115,2025-05-09 18:09:05.172,6850.0,6538,6840.0,8180,6830.0,17410,6820.0,5312,6810.0,33043,6860.0,8591,6890.0,8313,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:05.086,,2147483647,1337754,False,nan
10263,1683562,1612791517,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:02,115,2025-05-09 18:09:05.892,6850.0,6538,6840.0,8874,6830.0,17410,6820.0,5312,6810.0,33043,6860.0,8591,6890.0,8313,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:05.806,,2147483647,1337754,False,nan
10264,1683675,1612791685,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:06,8591,2025-05-09 18:09:06.407,6860.0,115,6850.0,6538,6840.0,7833,6830.0,17410,6820.0,5312,6890.0,8313,6900.0,16223,6910.0,20090,6920.0,13669,6930.0,15,2025-05-09 18:09:06.305,,2147483647,1337754,True,offer
10265,1683724,1612791754,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:06,8591,2025-05-09 18:09:06.988,6860.0,115,6850.0,6538,6840.0,7833,6830.0,17410,6820.0,5312,6890.0,8313,6900.0,16223,6910.0,20090,6920.0,13669,6930.0,15,2025-05-09 18:09:06.893,,2147483647,1346345,False,nan
10266,1683784,1612791824,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:06,8591,2025-05-09 18:09:07.484,6860.0,115,6850.0,6538,6840.0,8874,6830.0,17410,6820.0,5312,6890.0,8389,6900.0,16223,6910.0,20090,6920.0,13662,6930.0,15,2025-05-09 18:09:07.392,,2147483647,1346345,False,nan
10267,1683995,1612792067,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:06,8591,2025-05-09 18:09:08.295,6860.0,115,6850.0,6538,6840.0,9221,6830.0,17410,6820.0,5312,6890.0,8389,6900.0,16223,6910.0,20090,6920.0,13662,6930.0,15,2025-05-09 18:09:07.985,,2147483647,1346345,False,nan
10268,1684262,1612792402,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:09,98,2025-05-09 18:09:10.083,6860.0,115,6850.0,6538,6840.0,9221,6830.0,17410,6820.0,5312,6890.0,8389,6900.0,16223,6910.0,20090,6920.0,13662,6930.0,15,2025-05-09 18:09:09.996,,2147483647,1346345,True,bid
10269,1684324,1612792472,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:09,98,2025-05-09 18:09:10.796,6860.0,115,6850.0,6538,6840.0,9221,6830.0,17410,6820.0,5312,6890.0,8389,6900.0,16223,6910.0,20090,6920.0,13662,6930.0,15,2025-05-09 18:09:10.685,,2147483647,1346443,False,nan
10270,1684373,1612792532,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:09,98,2025-05-09 18:09:11.267,6860.0,3224,6850.0,6538,6840.0,9221,6830.0,17410,6820.0,5312,6890.0,8389,6900.0,16223,6910.0,20090,6920.0,13662,6930.0,15,2025-05-09 18:09:11.181,,2147483647,1346443,False,nan
10271,1684560,1612792830,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:13,17,2025-05-09 18:09:13.774,6860.0,3224,6850.0,6538,6840.0,9221,6830.0,17410,6820.0,5312,6890.0,8389,6900.0,16223,6910.0,20090,6920.0,13662,6930.0,15,2025-05-09 18:09:13.687,,2147483647,1346443,True,bid
10272,1684614,1612792927,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:13,604,2025-05-09 18:09:14.334,6860.0,2603,6850.0,6538,6840.0,9221,6830.0,17410,6820.0,5312,6880.0,376,6890.0,8013,6900.0,16223,6910.0,20090,6920.0,13662,2025-05-09 18:09:14.186,,2147483647,1346443,False,nan
10273,1684653,1612792997,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:13,604,2025-05-09 18:09:14.776,6860.0,2603,6850.0,6538,6840.0,9221,6830.0,17410,6820.0,5312,6880.0,376,6890.0,8013,6900.0,16223,6910.0,20090,6920.0,13662,2025-05-09 18:09:14.687,,2147483647,1347064,False,nan
10274,1684931,1612793342,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:13,604,2025-05-09 18:09:18.232,6860.0,2603,6850.0,6538,6840.0,9221,6830.0,17410,6820.0,5412,6880.0,12579,6890.0,8013,6900.0,16223,6910.0,20090,6920.0,13662,2025-05-09 18:09:18.145,,2147483647,1347064,False,nan
10275,1684987,1612793418,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:13,604,2025-05-09 18:09:19.113,6860.0,2603,6850.0,6538,6840.0,24129,6830.0,2502,6820.0,6412,6880.0,12579,6890.0,8013,6900.0,16223,6910.0,20090,6920.0,13662,2025-05-09 18:09:19.026,,2147483647,1347064,False,nan
10276,1685033,1612793475,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:19,44,2025-05-09 18:09:19.695,6860.0,2603,6850.0,6538,6840.0,24129,6830.0,2502,6820.0,6412,6880.0,12579,6890.0,8013,6900.0,16223,6910.0,20090,6920.0,13662,2025-05-09 18:09:19.608,,2147483647,1347064,True,bid
10277,1685076,1612793528,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:19,44,2025-05-09 18:09:20.714,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6820.0,6412,6880.0,12579,6890.0,8013,6900.0,16223,6910.0,20090,6920.0,13662,2025-05-09 18:09:20.627,,2147483647,1347064,False,nan
10278,1685117,1612793577,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:19,44,2025-05-09 18:09:20.864,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6820.0,6412,6880.0,12579,6890.0,8013,6900.0,16223,6910.0,20090,6920.0,13662,2025-05-09 18:09:20.727,,2147483647,1347108,False,nan
10279,1685198,1612793690,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:19,44,2025-05-09 18:09:21.891,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6820.0,6412,6880.0,12579,6890.0,9013,6900.0,16223,6910.0,20090,6920.0,13662,2025-05-09 18:09:21.803,,2147483647,1347108,False,nan
10280,1685251,1612793752,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:09:19,44,2025-05-09 18:09:22.849,6870.0,3,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6880.0,12503,6890.0,9013,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:22.761,,2147483647,1347108,False,nan
10281,1685297,1612793812,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:09:22,1,2025-05-09 18:09:23.348,6870.0,3,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6880.0,12503,6890.0,9013,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:23.261,,2147483647,1347108,True,bid
10282,1685368,1612793895,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:09:22,1,2025-05-09 18:09:23.848,6870.0,2,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6880.0,12503,6890.0,9013,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:23.761,,2147483647,1347109,False,nan
10283,1685722,1612794344,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:09:22,1,2025-05-09 18:09:26.471,6870.0,2,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6880.0,12503,6890.0,9013,6900.0,18223,6910.0,18090,6920.0,13669,2025-05-09 18:09:26.362,,2147483647,1347109,False,nan
10284,1686206,1612794962,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:30.899,6870.0,2,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6880.0,12503,6890.0,9013,6900.0,18223,6910.0,18090,6920.0,13669,2025-05-09 18:09:30.812,,2147483647,1347109,True,offer
10285,1686315,1612795096,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:31.571,6870.0,2,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6880.0,12499,6890.0,9013,6900.0,18223,6910.0,18090,6920.0,13669,2025-05-09 18:09:31.483,,2147483647,1347109,False,nan
10286,1686352,1612795186,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:32.087,6870.0,2,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6880.0,12499,6890.0,9013,6900.0,18223,6910.0,18090,6920.0,13669,2025-05-09 18:09:31.984,,2147483647,1347113,False,nan
10287,1686808,1612795847,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:36.107,6870.0,5,6860.0,2559,6850.0,6538,6840.0,24129,6830.0,2502,6880.0,12499,6890.0,9013,6900.0,18223,6910.0,18090,6920.0,13669,2025-05-09 18:09:36.009,,2147483647,1347113,False,nan
10288,1687132,1612796211,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:37.304,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23782,6830.0,2502,6880.0,12499,6890.0,9013,6900.0,18223,6910.0,18090,6920.0,13669,2025-05-09 18:09:37.022,,2147483647,1347113,False,nan
