,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10289,1687702,1612796877,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:40.235,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23435,6830.0,2502,6880.0,12499,6890.0,9013,6900.0,18223,6910.0,18090,6920.0,13669,2025-05-09 18:09:40.147,,2147483647,1347113,False,nan
10290,1688181,1612797505,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:45.376,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23435,6830.0,2502,6880.0,12499,6890.0,8013,6900.0,18223,6910.0,18090,6920.0,13669,2025-05-09 18:09:45.286,,2147483647,1347113,False,nan
10291,1688270,1612797635,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:46.371,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23435,6830.0,2502,6880.0,12499,6890.0,8013,6900.0,28223,6910.0,8090,6920.0,13669,2025-05-09 18:09:46.256,,2147483647,1347113,False,nan
10292,1688683,1612798173,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:50.471,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23435,6830.0,2502,6880.0,12499,6890.0,8014,6900.0,28223,6910.0,8090,6920.0,13669,2025-05-09 18:09:50.385,,2147483647,1347113,False,nan
10293,1689394,1612799059,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:54.866,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23212,6830.0,2502,6880.0,12499,6890.0,8014,6900.0,28223,6910.0,8090,6920.0,13669,2025-05-09 18:09:54.778,,2147483647,1347113,False,nan
10294,1689465,1612799148,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:30,4,2025-05-09 18:09:56.059,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23212,6830.0,2502,6880.0,12499,6890.0,8014,6900.0,26223,6910.0,10090,6920.0,13669,2025-05-09 18:09:55.968,,2147483647,1347113,False,nan
10295,1689500,1612799199,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:09:56.581,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23212,6830.0,2502,6880.0,12499,6890.0,8014,6900.0,26223,6910.0,10090,6920.0,13669,2025-05-09 18:09:56.493,,2147483647,1347113,True,offer
10296,1689547,1612799265,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:09:57.243,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23212,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,26223,6910.0,10090,6920.0,13669,2025-05-09 18:09:57.156,,2147483647,1347113,False,nan
10297,1689610,1612799366,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:09:57.743,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23212,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,26223,6910.0,10090,6920.0,13669,2025-05-09 18:09:57.657,,2147483647,1347153,False,nan
10298,1689679,1612799464,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:09:58.771,6870.0,5,6860.0,2559,6850.0,6538,6840.0,23212,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:09:58.673,,2147483647,1347153,False,nan
10299,1690275,1612800224,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:10:04.338,6870.0,5,6860.0,2602,6850.0,6538,6840.0,23175,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,16223,6910.0,20090,6920.0,13669,2025-05-09 18:10:04.242,,2147483647,1347153,False,nan
10300,1690377,1612800394,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:10:05.092,6870.0,5,6860.0,2602,6850.0,6538,6840.0,23175,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:04.999,,2147483647,1347153,False,nan
10301,1691352,1612801678,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:10:14.156,6870.0,5,6860.0,2602,6850.0,6538,6840.0,23521,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:14.069,,2147483647,1347153,False,nan
10302,1691446,1612801804,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:10:15.460,6870.0,5,6860.0,2652,6850.0,6538,6840.0,23521,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:15.370,,2147483647,1347153,False,nan
10303,1691857,1612802385,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:10:18.570,6870.0,8,6860.0,2652,6850.0,6538,6840.0,23521,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:18.483,,2147483647,1347153,False,nan
10304,1692060,1612802664,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:10:21.231,6870.0,8,6860.0,2652,6850.0,6538,6840.0,23175,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:21.144,,2147483647,1347153,False,nan
10305,1692166,1612802799,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:09:56,40,2025-05-09 18:10:22.979,6870.0,8,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:22.776,,2147483647,1347153,False,nan
10306,1692227,1612802901,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:10:22,182,2025-05-09 18:10:23.295,6870.0,8,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,12459,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:22.882,,2147483647,1347153,True,offer
10307,1692264,1612802947,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:10:22,182,2025-05-09 18:10:23.442,6870.0,8,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,12277,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:23.273,,2147483647,1347335,False,nan
10308,1693257,1612804245,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:10:29,74,2025-05-09 18:10:29.798,6870.0,8,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,12277,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:29.711,,2147483647,1347335,True,offer
10309,1693292,1612804289,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:10:29,284,2025-05-09 18:10:30.300,6870.0,8,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:30.211,,2147483647,1347335,False,nan
10310,1693356,1612804368,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:10:29,284,2025-05-09 18:10:30.798,6870.0,8,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:30.711,,2147483647,1347693,False,nan
10311,1693518,1612804571,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:32,1,2025-05-09 18:10:32.703,6870.0,8,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:32.616,,2147483647,1347693,True,bid
10312,1693576,1612804640,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:32,1,2025-05-09 18:10:33.403,6870.0,7,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:33.288,,2147483647,1347693,False,nan
10313,1693626,1612804697,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:32,1,2025-05-09 18:10:33.875,6870.0,7,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:33.788,,2147483647,1347694,False,nan
10314,1694183,1612805418,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:41,1,2025-05-09 18:10:41.101,6870.0,7,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:41.011,,2147483647,1347694,True,bid
10315,1694218,1612805462,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:41,5,2025-05-09 18:10:41.602,6870.0,7,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,6920.0,13669,2025-05-09 18:10:41.512,,2147483647,1347701,False,nan
10316,1694259,1612805519,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:41,22,2025-05-09 18:10:42.098,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,948,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:42.011,,2147483647,1347706,False,nan
10317,1694326,1612805601,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:10:42,881,2025-05-09 18:10:42.599,6860.0,2652,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,948,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:42.512,,2147483647,1347706,True,bid
10318,1694362,1612805647,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:10:42,881,2025-05-09 18:10:43.099,6860.0,1771,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,926,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:43.012,,2147483647,1348609,False,nan
10319,1694474,1612805809,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:10:42,881,2025-05-09 18:10:44.220,6860.0,1771,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,956,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:44.116,,2147483647,1348609,False,nan
10320,1694952,1612806526,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:49,3,2025-05-09 18:10:49.876,6860.0,1771,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,956,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:49.789,,2147483647,1348609,True,offer
10321,1695022,1612806617,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:49,3,2025-05-09 18:10:50.544,6860.0,1771,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,953,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:50.455,,2147483647,1348609,False,nan
10322,1695075,1612806683,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:49,3,2025-05-09 18:10:51.043,6860.0,1771,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,953,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:50.955,,2147483647,1348612,False,nan
10323,1695168,1612806801,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:52,2,2025-05-09 18:10:52.498,6860.0,1771,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,953,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:52.409,,2147483647,1348612,True,offer
10324,1695211,1612806859,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:52,2,2025-05-09 18:10:53.106,6860.0,1771,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,951,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:53.017,,2147483647,1348612,False,nan
10325,1695261,1612806918,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:52,2,2025-05-09 18:10:53.606,6860.0,1771,6850.0,6538,6840.0,22481,6830.0,2502,6820.0,6412,6870.0,951,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:53.516,,2147483647,1348614,False,nan
10326,1695316,1612807007,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:52,2,2025-05-09 18:10:54.229,6860.0,1771,6850.0,7038,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,951,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:54.134,,2147483647,1348614,False,nan
10327,1695589,1612807347,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:57,221,2025-05-09 18:10:57.646,6860.0,1771,6850.0,7038,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,951,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:57.559,,2147483647,1348614,True,offer
10328,1695634,1612807404,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:57,221,2025-05-09 18:10:58.315,6860.0,1771,6850.0,7038,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,730,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:58.223,,2147483647,1348614,False,nan
10329,1695695,1612807479,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:57,221,2025-05-09 18:10:58.817,6860.0,1771,6850.0,7038,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,730,6880.0,11919,6890.0,8014,6900.0,15823,6910.0,20090,2025-05-09 18:10:58.726,,2147483647,1348835,False,nan
10330,1695864,1612807704,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:10:57,221,2025-05-09 18:11:00.239,6860.0,1771,6850.0,7038,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,730,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,2025-05-09 18:11:00.147,,2147483647,1348835,False,nan
10331,1696053,1612807954,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:02,25,2025-05-09 18:11:02.165,6860.0,1771,6850.0,7038,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,730,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,2025-05-09 18:11:02.059,,2147483647,1348835,True,offer
10332,1696307,1612808225,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:02,25,2025-05-09 18:11:03.030,6860.0,1771,6850.0,7038,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,705,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,2025-05-09 18:11:02.558,,2147483647,1348835,False,nan
10333,1696443,1612808417,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:02,25,2025-05-09 18:11:03.636,6860.0,1771,6850.0,7038,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,705,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,2025-05-09 18:11:03.059,,2147483647,1348860,False,nan
10334,1696751,1612808810,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:02,25,2025-05-09 18:11:04.962,6860.0,1721,6850.0,7088,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,705,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,2025-05-09 18:11:04.426,,2147483647,1348860,False,nan
10335,1697178,1612809343,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:08,2,2025-05-09 18:11:09.179,6860.0,1721,6850.0,7088,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,705,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,2025-05-09 18:11:09.069,,2147483647,1348860,True,offer
10336,1697257,1612809442,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:08,2,2025-05-09 18:11:09.678,6860.0,1721,6850.0,7088,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,703,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,2025-05-09 18:11:09.569,,2147483647,1348862,False,nan
10337,1697672,1612810052,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,673,2025-05-09 18:11:14.087,6860.0,1721,6850.0,7088,6840.0,22828,6830.0,2502,6820.0,6412,6870.0,703,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,2025-05-09 18:11:13.998,,2147483647,1348862,True,offer
10338,1697720,1612810112,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:14.586,6870.0,1297,6860.0,1721,6850.0,7088,6840.0,23175,6830.0,2502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,6920.0,7289,2025-05-09 18:11:14.498,,2147483647,1348862,False,nan
10339,1697773,1612810176,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:15.091,6870.0,1297,6860.0,1721,6850.0,7088,6840.0,23175,6830.0,2502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,6920.0,7289,2025-05-09 18:11:14.998,,2147483647,1349565,False,nan
10340,1697966,1612810457,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:17.660,6870.0,1297,6860.0,1721,6850.0,7088,6840.0,23175,6830.0,2502,6880.0,11919,6890.0,8064,6900.0,32823,6910.0,3090,6920.0,7289,2025-05-09 18:11:17.568,,2147483647,1349565,False,nan
10341,1698112,1612810642,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:19.297,6870.0,1297,6860.0,1721,6850.0,7088,6840.0,23175,6830.0,3502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,6920.0,7289,2025-05-09 18:11:19.209,,2147483647,1349565,False,nan
10342,1698889,1612811712,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:28.313,6870.0,1297,6860.0,1721,6850.0,7092,6840.0,23175,6830.0,3502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,6920.0,7289,2025-05-09 18:11:28.212,,2147483647,1349565,False,nan
10343,1699020,1612811879,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:29.930,6870.0,1297,6860.0,1721,6850.0,22000,6840.0,8267,6830.0,3502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,6920.0,7289,2025-05-09 18:11:29.842,,2147483647,1349565,False,nan
10344,1699117,1612811994,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:31.334,6870.0,1297,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,20090,6920.0,7289,2025-05-09 18:11:31.245,,2147483647,1349565,False,nan
10345,1699614,1612812630,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:38.406,6870.0,1297,6860.0,1721,6850.0,22000,6840.0,8617,6830.0,3502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,8090,6920.0,19289,2025-05-09 18:11:38.319,,2147483647,1349565,False,nan
10346,1699917,1612812999,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:13,30,2025-05-09 18:11:39.903,6870.0,1297,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:39.325,,2147483647,1349565,False,nan
10347,1700581,1612813833,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:42,17,2025-05-09 18:11:43.250,6870.0,1297,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11919,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:42.460,,2147483647,1349565,True,offer
10348,1700679,1612813950,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:42,17,2025-05-09 18:11:43.634,6870.0,1297,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11902,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:43.116,,2147483647,1349565,False,nan
10349,1700716,1612813997,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:42,17,2025-05-09 18:11:43.787,6870.0,1297,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11902,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:43.621,,2147483647,1349582,False,nan
10350,1700753,1612814047,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:43,285,2025-05-09 18:11:44.215,6870.0,1297,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11902,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:44.116,,2147483647,1349582,True,bid
10351,1700834,1612814140,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:43,285,2025-05-09 18:11:44.712,6870.0,1012,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11902,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:44.616,,2147483647,1349867,False,nan
10352,1701196,1612814593,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:43,285,2025-05-09 18:11:47.466,6870.0,1032,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11902,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:47.378,,2147483647,1349867,False,nan
10353,1701373,1612814804,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:49,1,2025-05-09 18:11:49.460,6870.0,1032,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11902,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:49.369,,2147483647,1349867,True,offer
10354,1701420,1612814856,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:49,1,2025-05-09 18:11:50.144,6870.0,1032,6860.0,1721,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11902,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:50.053,,2147483647,1349868,False,nan
10355,1701495,1612814947,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:49,1,2025-05-09 18:11:50.640,6870.0,1032,6860.0,1723,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11901,6890.0,8064,6900.0,15823,6910.0,3090,6920.0,24289,2025-05-09 18:11:50.553,,2147483647,1349868,False,nan
10356,1701549,1612815009,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:49,1,2025-05-09 18:11:51.146,6870.0,1032,6860.0,1726,6850.0,22000,6840.0,8270,6830.0,3502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:11:51.052,,2147483647,1349868,False,nan
10357,1702104,1612815705,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:49,1,2025-05-09 18:11:57.046,6870.0,1032,6860.0,1726,6850.0,22000,6840.0,8267,6830.0,3502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:11:56.958,,2147483647,1349868,False,nan
10358,1702193,1612815816,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:49,1,2025-05-09 18:11:58.039,6870.0,1032,6860.0,1726,6850.0,22000,6840.0,8231,6830.0,3502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:11:57.945,,2147483647,1349868,False,nan
10359,1702268,1612815908,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:11:49,1,2025-05-09 18:11:59.098,6870.0,1072,6860.0,1726,6850.0,22000,6840.0,8231,6830.0,3502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:11:58.931,,2147483647,1349868,False,nan
10360,1702370,1612816057,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:59,4,2025-05-09 18:11:59.765,6870.0,1072,6860.0,1726,6850.0,22000,6840.0,8231,6830.0,3502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:11:59.676,,2147483647,1349868,True,bid
10361,1702400,1612816103,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:59,4,2025-05-09 18:12:00.430,6870.0,1068,6860.0,1726,6850.0,22000,6840.0,8231,6830.0,3502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:00.343,,2147483647,1349868,False,nan
10362,1702427,1612816148,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:11:59,4,2025-05-09 18:12:00.931,6870.0,1068,6860.0,1726,6850.0,22000,6840.0,8231,6830.0,3502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:00.843,,2147483647,1349872,False,nan
10363,1702587,1612816365,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:02,13,2025-05-09 18:12:02.820,6870.0,1068,6860.0,1726,6850.0,22000,6840.0,8231,6830.0,3502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:02.732,,2147483647,1349872,True,bid
10364,1702641,1612816439,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:02,13,2025-05-09 18:12:03.481,6870.0,1055,6860.0,1726,6850.0,22000,6840.0,9231,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:03.393,,2147483647,1349872,False,nan
