,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10365,1702678,1612816481,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:02,13,2025-05-09 18:12:03.981,6870.0,1055,6860.0,1726,6850.0,22000,6840.0,9231,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:03.892,,2147483647,1349885,False,nan
10366,1703073,1612816956,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:06,88,2025-05-09 18:12:06.559,6870.0,1055,6860.0,1726,6850.0,22000,6840.0,9231,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:06.467,,2147483647,1349885,True,bid
10367,1703191,1612817104,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:06,88,2025-05-09 18:12:07.404,6870.0,1055,6860.0,1726,6850.0,22000,6840.0,9231,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:07.194,,2147483647,1349973,False,nan
10368,1703275,1612817209,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:06,88,2025-05-09 18:12:07.781,6870.0,967,6860.0,1726,6850.0,22000,6840.0,9231,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:07.694,,2147483647,1349973,False,nan
10369,1703364,1612817317,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:06,88,2025-05-09 18:12:08.960,6870.0,967,6860.0,1726,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:08.873,,2147483647,1349973,False,nan
10370,1703520,1612817526,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:11,14,2025-05-09 18:12:11.120,6870.0,967,6860.0,1726,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:11.019,,2147483647,1349973,True,bid
10371,1703583,1612817603,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:11,14,2025-05-09 18:12:11.777,6870.0,953,6860.0,1726,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:11.688,,2147483647,1349973,False,nan
10372,1703633,1612817675,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:11,14,2025-05-09 18:12:12.323,6870.0,953,6860.0,1726,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:12.188,,2147483647,1349987,False,nan
10373,1703931,1612818068,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:15,1671,2025-05-09 18:12:15.545,6870.0,953,6860.0,1726,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,11901,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:15.457,,2147483647,1349987,True,offer
10374,1703978,1612818124,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:15,1671,2025-05-09 18:12:16.202,6870.0,953,6860.0,48,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,10230,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:16.113,,2147483647,1349987,False,nan
10375,1704015,1612818170,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:15,1671,2025-05-09 18:12:16.693,6870.0,953,6860.0,48,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,10230,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:16.605,,2147483647,1351658,False,nan
10376,1704866,1612819265,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:15,1671,2025-05-09 18:12:24.664,6870.0,953,6860.0,548,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,10230,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:24.568,,2147483647,1351658,False,nan
10377,1705173,1612819693,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:29,2,2025-05-09 18:12:29.147,6870.0,953,6860.0,548,6850.0,22000,6840.0,8879,6830.0,2502,6880.0,10230,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:29.057,,2147483647,1351658,True,offer
10378,1705238,1612819770,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:29,2,2025-05-09 18:12:29.756,6870.0,953,6860.0,548,6850.0,22000,6840.0,8869,6830.0,2502,6880.0,10228,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:29.668,,2147483647,1351658,False,nan
10379,1705267,1612819812,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:29,2,2025-05-09 18:12:30.260,6870.0,953,6860.0,548,6850.0,22000,6840.0,8869,6830.0,2502,6880.0,10228,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:30.169,,2147483647,1351660,False,nan
10380,1705391,1612819983,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:31,5000,2025-05-09 18:12:31.618,6870.0,953,6860.0,548,6850.0,22000,6840.0,8869,6830.0,2502,6880.0,10228,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:31.528,,2147483647,1351660,True,offer
10381,1705438,1612820038,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:31,5000,2025-05-09 18:12:32.278,6870.0,953,6860.0,548,6850.0,22000,6840.0,8869,6830.0,2502,6880.0,5228,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:32.190,,2147483647,1351660,False,nan
10382,1705483,1612820091,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:32,1,2025-05-09 18:12:32.779,6870.0,953,6860.0,548,6850.0,22000,6840.0,8869,6830.0,2502,6880.0,5228,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:32.691,,2147483647,1356660,True,offer
10383,1705586,1612820233,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:32,1,2025-05-09 18:12:33.441,6870.0,953,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,5227,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:33.352,,2147483647,1356660,False,nan
10384,1705616,1612820283,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:32,1,2025-05-09 18:12:33.943,6870.0,953,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,5227,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:33.853,,2147483647,1356661,False,nan
10385,1706010,1612820775,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:38,57,2025-05-09 18:12:38.677,6870.0,953,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,5227,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:38.588,,2147483647,1356661,True,bid
10386,1706087,1612820863,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:38,57,2025-05-09 18:12:39.339,6870.0,896,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,5227,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:39.250,,2147483647,1356661,False,nan
10387,1706132,1612820923,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:38,57,2025-05-09 18:12:39.846,6870.0,896,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,5227,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:39.750,,2147483647,1356718,False,nan
10388,1706533,1612821470,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:12:44,2,2025-05-09 18:12:44.677,6870.0,896,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,5227,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:44.583,,2147483647,1356718,True,offer
10389,1706564,1612821522,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:44,13,2025-05-09 18:12:45.171,6870.0,896,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,5227,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:45.083,,2147483647,1357040,False,nan
10390,1706600,1612821584,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:44,13,2025-05-09 18:12:46.019,6870.0,883,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,4905,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:45.820,,2147483647,1357053,False,nan
10391,1706656,1612821665,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:46,13,2025-05-09 18:12:46.308,6870.0,883,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,4905,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:46.220,,2147483647,1357053,True,bid
10392,1706696,1612821729,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:46,13,2025-05-09 18:12:46.984,6870.0,870,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,4905,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:46.894,,2147483647,1357053,False,nan
10393,1706730,1612821779,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:46,13,2025-05-09 18:12:47.477,6870.0,870,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,4905,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:47.386,,2147483647,1357066,False,nan
10394,1706758,1612821821,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:47,7,2025-05-09 18:12:47.976,6870.0,870,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,4905,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:47.886,,2147483647,1357066,True,bid
10395,1706784,1612821869,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:47,7,2025-05-09 18:12:48.474,6870.0,863,6860.0,548,6850.0,22000,6840.0,9216,6830.0,2502,6880.0,4905,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:48.387,,2147483647,1357073,False,nan
10396,1707544,1612822855,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:12:47,7,2025-05-09 18:12:59.600,6870.0,863,6860.0,548,6850.0,22000,6840.0,9910,6830.0,2502,6880.0,4905,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:12:59.512,,2147483647,1357073,False,nan
10397,1707948,1612823367,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:04,430,2025-05-09 18:13:04.289,6870.0,863,6860.0,548,6850.0,22000,6840.0,9910,6830.0,2502,6880.0,4905,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:04.198,,2147483647,1357073,True,offer
10398,1708033,1612823476,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:04,430,2025-05-09 18:13:04.953,6870.0,863,6860.0,548,6850.0,22000,6840.0,9910,6830.0,2502,6880.0,4475,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:04.863,,2147483647,1357073,False,nan
10399,1708084,1612823537,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:04,430,2025-05-09 18:13:05.454,6870.0,863,6860.0,548,6850.0,22000,6840.0,9910,6830.0,2502,6880.0,4475,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:05.363,,2147483647,1357503,False,nan
10400,1708434,1612823965,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:04,430,2025-05-09 18:13:08.387,6870.0,863,6860.0,548,6850.0,22000,6840.0,9563,6830.0,2502,6880.0,4475,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:08.294,,2147483647,1357503,False,nan
10401,1709492,1612825286,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:04,430,2025-05-09 18:13:19.524,6870.0,864,6860.0,548,6850.0,22000,6840.0,9563,6830.0,2502,6880.0,4475,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:19.425,,2147483647,1357503,False,nan
10402,1709963,1612825848,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:13:23,2,2025-05-09 18:13:23.166,6870.0,864,6860.0,548,6850.0,22000,6840.0,9563,6830.0,2502,6880.0,4475,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:23.078,,2147483647,1357503,True,bid
10403,1710065,1612825968,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:13:23,2,2025-05-09 18:13:23.832,6870.0,862,6860.0,548,6850.0,22000,6840.0,9563,6830.0,2502,6880.0,4475,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:23.742,,2147483647,1357503,False,nan
10404,1710106,1612826020,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:24,3,2025-05-09 18:13:24.335,6870.0,862,6860.0,548,6850.0,22000,6840.0,9563,6830.0,2502,6880.0,4475,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:24.245,,2147483647,1357505,True,offer
10405,1710155,1612826089,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:24,3,2025-05-09 18:13:24.897,6870.0,862,6860.0,548,6850.0,22000,6840.0,9563,6830.0,2502,6880.0,4472,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:24.808,,2147483647,1357505,False,nan
10406,1710190,1612826135,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:24,3,2025-05-09 18:13:25.397,6870.0,862,6860.0,548,6850.0,22000,6840.0,9563,6830.0,2502,6880.0,4472,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:25.306,,2147483647,1357508,False,nan
10407,1710218,1612826167,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:24,3,2025-05-09 18:13:25.992,6870.0,862,6860.0,548,6850.0,22000,6840.0,8869,6830.0,2502,6880.0,4472,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:25.904,,2147483647,1357508,False,nan
10408,1710305,1612826277,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:24,3,2025-05-09 18:13:27.278,6870.0,862,6860.0,548,6850.0,22000,6840.0,8522,6830.0,2502,6880.0,4472,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:27.185,,2147483647,1357508,False,nan
10409,1710391,1612826385,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:24,3,2025-05-09 18:13:28.016,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4472,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:27.928,,2147483647,1357508,False,nan
10410,1710445,1612826448,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:28,14,2025-05-09 18:13:28.580,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4472,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:28.493,,2147483647,1357508,True,offer
10411,1710492,1612826508,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:28,50,2025-05-09 18:13:29.555,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4472,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:29.437,,2147483647,1357522,False,nan
10412,1710541,1612826567,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:28,50,2025-05-09 18:13:29.740,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4408,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:29.553,,2147483647,1357572,False,nan
10413,1710933,1612827063,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:34,2,2025-05-09 18:13:34.528,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4408,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:34.439,,2147483647,1357572,True,offer
10414,1710960,1612827100,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:34,2,2025-05-09 18:13:35.037,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4406,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:34.947,,2147483647,1357572,False,nan
10415,1711011,1612827167,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:34,2,2025-05-09 18:13:35.540,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4406,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:35.450,,2147483647,1357574,False,nan
10416,1712123,1612828601,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:46,359,2025-05-09 18:13:46.192,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4406,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:46.101,,2147483647,1357574,True,offer
10417,1712163,1612828653,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:46,359,2025-05-09 18:13:46.850,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:46.762,,2147483647,1357574,False,nan
10418,1712202,1612828707,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:46,359,2025-05-09 18:13:47.350,6870.0,862,6860.0,548,6850.0,22000,6840.0,8519,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:47.261,,2147483647,1357933,False,nan
10419,1712962,1612829741,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:46,359,2025-05-09 18:13:57.480,6870.0,862,6860.0,548,6850.0,15805,6840.0,8519,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:13:57.392,,2147483647,1357933,False,nan
10420,1713391,1612830253,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:13:46,359,2025-05-09 18:14:00.730,6870.0,862,6860.0,548,6850.0,15805,6840.0,8519,6830.0,5502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:00.459,,2147483647,1357933,False,nan
10421,1713939,1612830933,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:05,8,2025-05-09 18:14:05.308,6870.0,862,6860.0,548,6850.0,15805,6840.0,8519,6830.0,5502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:05.205,,2147483647,1357933,True,bid
10422,1714176,1612831221,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:05,8,2025-05-09 18:14:06.675,6870.0,854,6860.0,548,6850.0,15805,6840.0,8519,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:06.185,,2147483647,1357933,False,nan
10423,1714343,1612831440,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:05,8,2025-05-09 18:14:07.355,6870.0,854,6860.0,548,6850.0,15805,6840.0,8519,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:06.634,,2147483647,1357941,False,nan
10424,1714528,1612831681,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:08,500,2025-05-09 18:14:08.655,6870.0,854,6860.0,548,6850.0,15805,6840.0,8519,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:08.562,,2147483647,1357941,True,bid
10425,1714573,1612831745,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:08,2,2025-05-09 18:14:09.155,6870.0,854,6860.0,548,6850.0,15805,6840.0,8519,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:09.062,,2147483647,1358441,False,nan
10426,1714644,1612831849,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:08,2,2025-05-09 18:14:09.673,6870.0,352,6860.0,548,6850.0,15805,6840.0,9213,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:09.562,,2147483647,1358443,False,nan
10427,1714989,1612832322,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:13,41,2025-05-09 18:14:13.347,6870.0,352,6860.0,548,6850.0,15805,6840.0,9213,6830.0,2502,6880.0,4047,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:13.255,,2147483647,1358443,True,offer
10428,1715042,1612832387,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:13,41,2025-05-09 18:14:14.006,6870.0,352,6860.0,548,6850.0,15805,6840.0,9213,6830.0,2502,6880.0,4006,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:13.916,,2147483647,1358443,False,nan
10429,1715086,1612832443,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:13,41,2025-05-09 18:14:14.511,6870.0,352,6860.0,548,6850.0,15805,6840.0,9213,6830.0,2502,6880.0,4006,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:14.416,,2147483647,1358484,False,nan
10430,1715389,1612832811,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:13,41,2025-05-09 18:14:18.702,6870.0,362,6860.0,548,6850.0,15805,6840.0,9213,6830.0,2502,6880.0,4006,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:18.614,,2147483647,1358484,False,nan
10431,1715442,1612832874,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:18,58,2025-05-09 18:14:19.203,6870.0,362,6860.0,548,6850.0,15805,6840.0,9213,6830.0,2502,6880.0,4006,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:19.115,,2147483647,1358484,True,offer
10432,1715476,1612832938,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:18,58,2025-05-09 18:14:19.746,6870.0,362,6860.0,548,6850.0,15805,6840.0,9213,6830.0,2502,6880.0,3948,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:19.658,,2147483647,1358484,False,nan
10433,1715513,1612832999,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:18,58,2025-05-09 18:14:20.246,6870.0,362,6860.0,548,6850.0,15805,6840.0,9213,6830.0,2502,6880.0,3948,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:20.158,,2147483647,1358542,False,nan
10434,1715608,1612833143,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:18,58,2025-05-09 18:14:21.581,6870.0,362,6860.0,548,6850.0,15805,6840.0,9209,6830.0,2502,6880.0,3948,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:21.493,,2147483647,1358542,False,nan
10435,1715706,1612833268,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:22,2,2025-05-09 18:14:22.956,6870.0,362,6860.0,548,6850.0,15805,6840.0,9209,6830.0,2502,6880.0,3948,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:22.868,,2147483647,1358542,True,bid
10436,1715737,1612833315,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:22,2,2025-05-09 18:14:23.458,6870.0,360,6860.0,548,6850.0,15805,6840.0,9151,6830.0,2502,6880.0,3948,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:23.369,,2147483647,1358542,False,nan
10437,1715770,1612833353,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:22,2,2025-05-09 18:14:23.958,6870.0,360,6860.0,548,6850.0,15805,6840.0,9151,6830.0,2502,6880.0,3948,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,19689,2025-05-09 18:14:23.869,,2147483647,1358544,False,nan
10438,1716176,1612833884,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:14:22,2,2025-05-09 18:14:28.167,6870.0,360,6860.0,548,6850.0,897,6840.0,23059,6830.0,3502,6880.0,3948,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:28.077,,2147483647,1358544,False,nan
10439,1716516,1612834329,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:32,72,2025-05-09 18:14:32.634,6870.0,360,6860.0,548,6850.0,897,6840.0,23059,6830.0,3502,6880.0,3948,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:32.544,,2147483647,1358544,True,offer
10440,1716569,1612834398,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:32,72,2025-05-09 18:14:33.132,6870.0,360,6860.0,548,6850.0,897,6840.0,23059,6830.0,3502,6880.0,3876,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:33.044,,2147483647,1358544,False,nan
