,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10441,1716601,1612834432,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:32,72,2025-05-09 18:14:33.631,6870.0,360,6860.0,548,6850.0,897,6840.0,23059,6830.0,3502,6880.0,3876,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:33.544,,2147483647,1358616,False,nan
10442,1716631,1612834473,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:33,10,2025-05-09 18:14:34.132,6870.0,360,6860.0,548,6850.0,897,6840.0,23059,6830.0,3502,6880.0,3876,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:34.044,,2147483647,1358616,True,offer
10443,1716679,1612834537,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:34,293,2025-05-09 18:14:34.632,6870.0,360,6860.0,548,6850.0,897,6840.0,23059,6830.0,3502,6880.0,3866,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:34.544,,2147483647,1358626,True,offer
10444,1716708,1612834571,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:34,293,2025-05-09 18:14:35.486,6870.0,360,6860.0,548,6850.0,897,6840.0,23059,6830.0,3502,6880.0,3573,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:35.371,,2147483647,1358919,False,nan
10445,1717637,1612835867,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:45,1,2025-05-09 18:14:45.385,6870.0,360,6860.0,548,6850.0,897,6840.0,23059,6830.0,3502,6880.0,3573,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:45.297,,2147483647,1358919,True,offer
10446,1717682,1612835922,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:45,1,2025-05-09 18:14:45.944,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3572,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:45.855,,2147483647,1358919,False,nan
10447,1717714,1612835964,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:45,1,2025-05-09 18:14:46.449,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3572,6890.0,14444,6900.0,15823,6910.0,3090,6920.0,24689,2025-05-09 18:14:46.355,,2147483647,1358920,False,nan
10448,1717913,1612836212,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:45,1,2025-05-09 18:14:48.752,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3572,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:48.664,,2147483647,1358920,False,nan
10449,1718045,1612836393,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:50,1,2025-05-09 18:14:50.933,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3572,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:50.844,,2147483647,1358920,True,offer
10450,1718069,1612836430,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:50,1,2025-05-09 18:14:51.433,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3571,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:51.344,,2147483647,1358920,False,nan
10451,1718100,1612836468,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:50,1,2025-05-09 18:14:51.934,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3571,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:51.845,,2147483647,1358921,False,nan
10452,1718320,1612836769,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:53,9,2025-05-09 18:14:54.467,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3571,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:54.095,,2147483647,1358921,True,offer
10453,1718452,1612836924,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:53,9,2025-05-09 18:14:54.948,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3571,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:54.657,,2147483647,1358930,False,nan
10454,1718555,1612837062,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:53,9,2025-05-09 18:14:55.362,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3562,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:55.144,,2147483647,1358930,False,nan
10455,1718848,1612837461,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:56,2000,2025-05-09 18:14:57.031,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,3562,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:56.943,,2147483647,1358930,True,offer
10456,1718892,1612837530,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:56,2000,2025-05-09 18:14:57.693,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,1562,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:57.605,,2147483647,1358930,False,nan
10457,1718934,1612837586,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:56,2000,2025-05-09 18:14:58.192,6870.0,360,6860.0,548,6850.0,905,6840.0,23059,6830.0,3502,6880.0,1562,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:58.105,,2147483647,1360930,False,nan
10458,1719057,1612837737,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:14:56,2000,2025-05-09 18:14:59.108,6870.0,360,6860.0,548,6850.0,905,6840.0,26181,6830.0,3502,6880.0,1562,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:14:58.918,,2147483647,1360930,False,nan
10459,1719695,1612838538,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:03,1,2025-05-09 18:15:03.467,6870.0,360,6860.0,548,6850.0,905,6840.0,26181,6830.0,3502,6880.0,1562,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:03.371,,2147483647,1360930,True,offer
10460,1719791,1612838653,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:03,1,2025-05-09 18:15:04.135,6870.0,360,6860.0,548,6850.0,905,6840.0,26181,6830.0,3502,6880.0,1561,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:04.043,,2147483647,1360930,False,nan
10461,1719824,1612838691,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:03,1,2025-05-09 18:15:04.631,6870.0,360,6860.0,548,6850.0,905,6840.0,26181,6830.0,3502,6880.0,1561,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:04.543,,2147483647,1360931,False,nan
10462,1720158,1612839138,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:08,28,2025-05-09 18:15:09.038,6870.0,360,6860.0,548,6850.0,905,6840.0,26181,6830.0,3502,6880.0,1561,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:08.949,,2147483647,1360931,True,bid
10463,1720175,1612839163,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:09,39,2025-05-09 18:15:09.548,6870.0,360,6860.0,548,6850.0,905,6840.0,26181,6830.0,3502,6880.0,1561,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:09.454,,2147483647,1360959,True,bid
10464,1720209,1612839205,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:09,39,2025-05-09 18:15:10.043,6870.0,12,6860.0,548,6850.0,905,6840.0,26181,6830.0,3502,6880.0,1561,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:09.953,,2147483647,1361279,False,nan
10465,1720353,1612839427,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:09,39,2025-05-09 18:15:11.667,6870.0,12,6860.0,548,6850.0,1155,6840.0,26181,6830.0,3252,6880.0,1561,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:11.577,,2147483647,1361279,False,nan
10466,1720560,1612839767,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:09,39,2025-05-09 18:15:14.418,6870.0,12,6860.0,548,6850.0,1155,6840.0,26173,6830.0,3252,6880.0,1561,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:14.330,,2147483647,1361279,False,nan
10467,1721020,1612840355,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:18,287,2025-05-09 18:15:18.798,6870.0,12,6860.0,548,6850.0,1155,6840.0,26173,6830.0,3252,6880.0,1561,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:18.711,,2147483647,1361279,True,offer
10468,1721069,1612840421,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:18,287,2025-05-09 18:15:19.464,6870.0,12,6860.0,548,6850.0,1155,6840.0,26173,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:19.373,,2147483647,1361279,False,nan
10469,1721106,1612840465,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:18,287,2025-05-09 18:15:19.969,6870.0,12,6860.0,548,6850.0,1155,6840.0,26173,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:19.874,,2147483647,1361566,False,nan
10470,1721150,1612840528,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:20.466,6870.0,12,6860.0,548,6850.0,1155,6840.0,26173,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:20.374,,2147483647,1361566,True,bid
10471,1721223,1612840617,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:20.979,6870.0,11,6860.0,548,6850.0,1155,6840.0,26173,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:20.873,,2147483647,1361567,False,nan
10472,1721351,1612840810,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:22.352,6870.0,11,6860.0,548,6850.0,1155,6840.0,26148,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:22.244,,2147483647,1361567,False,nan
10473,1721504,1612841020,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:24.146,6870.0,11,6860.0,548,6850.0,1155,6840.0,25801,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:24.058,,2147483647,1361567,False,nan
10474,1721575,1612841108,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:25.173,6870.0,11,6860.0,548,6850.0,2480,6840.0,22333,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:25.085,,2147483647,1361567,False,nan
10475,1721624,1612841168,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:25.936,6870.0,11,6860.0,548,6850.0,2451,6840.0,22333,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:25.838,,2147483647,1361567,False,nan
10476,1721831,1612841442,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:28.171,6870.0,11,6860.0,548,6850.0,1500,6840.0,22333,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:28.080,,2147483647,1361567,False,nan
10477,1722078,1612841776,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:30.682,6870.0,11,6860.0,548,6850.0,16408,6840.0,7425,6830.0,3252,6880.0,1274,6890.0,14444,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:30.595,,2147483647,1361567,False,nan
10478,1722207,1612841971,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:31.948,6870.0,11,6860.0,548,6850.0,16379,6840.0,7425,6830.0,3252,6880.0,1274,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:31.855,,2147483647,1361567,False,nan
10479,1722309,1612842153,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:19,1,2025-05-09 18:15:33.206,6870.0,11,6860.0,548,6850.0,16408,6840.0,7425,6830.0,3252,6880.0,2724,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:33.079,,2147483647,1361567,False,nan
10480,1722614,1612842555,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:35,5,2025-05-09 18:15:36.508,6870.0,11,6860.0,548,6850.0,16408,6840.0,7425,6830.0,3252,6880.0,2724,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:36.388,,2147483647,1361567,True,offer
10481,1722667,1612842620,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:35,2,2025-05-09 18:15:36.715,6870.0,11,6860.0,548,6850.0,16408,6840.0,7425,6830.0,3252,6880.0,2724,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:36.496,,2147483647,1361567,False,nan
10482,1722733,1612842702,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:35,2,2025-05-09 18:15:37.048,6870.0,11,6860.0,548,6850.0,17073,6840.0,7425,6830.0,3252,6880.0,2717,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:36.959,,2147483647,1361574,False,nan
10483,1722811,1612842793,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:35,2,2025-05-09 18:15:37.708,6870.0,11,6860.0,548,6850.0,17449,6840.0,7425,6830.0,3252,6880.0,2717,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:37.616,,2147483647,1361574,False,nan
10484,1723505,1612843646,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:45,1,2025-05-09 18:15:45.918,6870.0,11,6860.0,548,6850.0,17449,6840.0,7425,6830.0,3252,6880.0,2717,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:45.822,,2147483647,1361574,True,bid
10485,1723624,1612843787,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:45,6,2025-05-09 18:15:46.410,6870.0,11,6860.0,548,6850.0,17449,6840.0,7425,6830.0,3252,6880.0,2717,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:46.320,,2147483647,1361574,False,nan
10486,1723675,1612843857,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:45,6,2025-05-09 18:15:46.911,6870.0,4,6860.0,548,6850.0,17420,6840.0,7425,6830.0,3252,6880.0,2717,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:15:46.821,,2147483647,1361581,False,nan
10487,1723763,1612843963,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:45,6,2025-05-09 18:15:47.708,6870.0,4,6860.0,548,6850.0,17449,6840.0,7425,6830.0,3252,6880.0,2717,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:15:47.614,,2147483647,1361581,False,nan
10488,1723927,1612844174,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:15:45,6,2025-05-09 18:15:50.146,6870.0,4,6860.0,548,6850.0,17440,6840.0,7425,6830.0,3252,6880.0,2717,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:15:50.057,,2147483647,1361581,False,nan
10489,1724147,1612844459,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:52,37,2025-05-09 18:15:52.429,6870.0,4,6860.0,548,6850.0,17440,6840.0,7425,6830.0,3252,6880.0,2717,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:15:52.338,,2147483647,1361581,True,offer
10490,1724188,1612844513,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:52,37,2025-05-09 18:15:53.099,6870.0,6199,6860.0,548,6850.0,17440,6840.0,7425,6830.0,3252,6880.0,2680,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:15:53.008,,2147483647,1361581,False,nan
10491,1724222,1612844565,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:52,37,2025-05-09 18:15:53.597,6870.0,6199,6860.0,548,6850.0,17440,6840.0,7425,6830.0,3252,6880.0,2680,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:15:53.509,,2147483647,1361618,False,nan
10492,1724255,1612844599,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:53,11,2025-05-09 18:15:54.141,6870.0,6199,6860.0,548,6850.0,17440,6840.0,7425,6830.0,3252,6880.0,2680,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:15:54.049,,2147483647,1361618,True,offer
10493,1724306,1612844665,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:53,11,2025-05-09 18:15:54.804,6870.0,6199,6860.0,548,6850.0,17440,6840.0,7425,6830.0,3252,6880.0,2669,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:15:54.716,,2147483647,1361618,False,nan
10494,1724376,1612844760,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:53,11,2025-05-09 18:15:55.302,6870.0,6199,6860.0,548,6850.0,17440,6840.0,7425,6830.0,3252,6880.0,2669,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:15:55.215,,2147483647,1361629,False,nan
10495,1724901,1612845413,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:53,11,2025-05-09 18:16:00.454,6870.0,6199,6860.0,548,6850.0,17449,6840.0,7425,6830.0,3252,6880.0,2669,6890.0,14223,6900.0,15823,6910.0,15090,6920.0,12689,2025-05-09 18:16:00.365,,2147483647,1361629,False,nan
10496,1725287,1612845892,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:53,11,2025-05-09 18:16:02.519,6870.0,6199,6860.0,548,6850.0,17833,6840.0,7425,6830.0,3252,6880.0,2669,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:02.419,,2147483647,1361629,False,nan
10497,1725501,1612846176,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:15:53,11,2025-05-09 18:16:03.899,6870.0,6199,6860.0,548,6850.0,18180,6840.0,7425,6830.0,3252,6880.0,2669,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:03.763,,2147483647,1361629,False,nan
10498,1725833,1612846612,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:06,21,2025-05-09 18:16:06.130,6870.0,6199,6860.0,548,6850.0,18180,6840.0,7425,6830.0,3252,6880.0,2669,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:06.035,,2147483647,1361629,True,offer
10499,1725890,1612846686,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:06,21,2025-05-09 18:16:06.808,6870.0,6199,6860.0,548,6850.0,18180,6840.0,7425,6830.0,3252,6880.0,2669,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:06.709,,2147483647,1361650,False,nan
10500,1725924,1612846755,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:06,21,2025-05-09 18:16:07.298,6870.0,6199,6860.0,548,6850.0,18180,6840.0,7425,6830.0,3252,6880.0,2648,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:07.208,,2147483647,1361650,False,nan
10501,1726088,1612846951,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:06,21,2025-05-09 18:16:09.624,6870.0,6199,6860.0,548,6850.0,19567,6840.0,7425,6830.0,3252,6880.0,2648,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:09.472,,2147483647,1361650,False,nan
10502,1726588,1612847643,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:14,103,2025-05-09 18:16:15.071,6870.0,6199,6860.0,548,6850.0,19567,6840.0,7425,6830.0,3252,6880.0,2648,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:14.973,,2147483647,1361650,True,offer
10503,1726788,1612847891,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:14,103,2025-05-09 18:16:15.839,6870.0,6199,6860.0,548,6850.0,19567,6840.0,7425,6830.0,3252,6880.0,2545,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:15.638,,2147483647,1361650,False,nan
10504,1726832,1612847938,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:14,103,2025-05-09 18:16:16.226,6870.0,6199,6860.0,548,6850.0,19567,6840.0,7425,6830.0,3252,6880.0,2545,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:16.138,,2147483647,1361753,False,nan
10505,1726864,1612847980,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:14,103,2025-05-09 18:16:16.729,6870.0,6199,6860.0,893,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,2545,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:16.642,,2147483647,1361753,False,nan
10506,1727402,1612848661,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:21,84,2025-05-09 18:16:21.880,6870.0,6199,6860.0,893,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,2545,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:21.768,,2147483647,1361753,True,offer
10507,1727447,1612848709,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:21,84,2025-05-09 18:16:22.509,6870.0,6199,6860.0,893,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,2461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:22.418,,2147483647,1361753,False,nan
10508,1727492,1612848764,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:21,84,2025-05-09 18:16:23.590,6870.0,6199,6860.0,893,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,2461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:23.479,,2147483647,1361837,False,nan
10509,1727777,1612849135,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:21,84,2025-05-09 18:16:26.827,6870.0,6199,6860.0,1587,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,2461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:26.729,,2147483647,1361837,False,nan
10510,1727809,1612849178,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:21,84,2025-05-09 18:16:27.561,6870.0,6199,6860.0,2974,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,2461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:27.464,,2147483647,1361837,False,nan
10511,1728148,1612849608,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:29,1000,2025-05-09 18:16:29.864,6870.0,6199,6860.0,2974,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,2461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:29.761,,2147483647,1361837,True,offer
10512,1728200,1612849673,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:29,1000,2025-05-09 18:16:30.516,6870.0,6199,6860.0,2974,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:30.428,,2147483647,1361837,False,nan
10513,1728235,1612849717,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:29,1000,2025-05-09 18:16:31.015,6870.0,6199,6860.0,2974,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:30.928,,2147483647,1362837,False,nan
10514,1728274,1612849767,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:29,1000,2025-05-09 18:16:31.610,6870.0,6199,6860.0,4708,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:31.518,,2147483647,1362837,False,nan
10515,1728372,1612849891,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:29,1000,2025-05-09 18:16:33.036,6870.0,6199,6860.0,4361,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:32.938,,2147483647,1362837,False,nan
10516,1728578,1612850152,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:36,2,2025-05-09 18:16:36.100,6870.0,6199,6860.0,4361,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1461,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:36.007,,2147483647,1362837,True,offer
