,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10517,1728620,1612850215,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:36,2,2025-05-09 18:16:36.766,6870.0,6199,6860.0,4361,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1459,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:36.678,,2147483647,1362837,False,nan
10518,1728664,1612850268,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:36,2,2025-05-09 18:16:37.267,6870.0,6199,6860.0,4361,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1459,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:37.178,,2147483647,1362839,False,nan
10519,1729388,1612851174,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:36,2,2025-05-09 18:16:43.589,6870.0,6199,6860.0,3668,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1459,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:43.498,,2147483647,1362839,False,nan
10520,1729562,1612851393,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:36,2,2025-05-09 18:16:44.820,6870.0,6199,6860.0,3321,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1459,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:44.732,,2147483647,1362839,False,nan
10521,1729693,1612851559,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:45,9,2025-05-09 18:16:46.412,6870.0,6199,6860.0,3321,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1459,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:46.188,,2147483647,1362839,True,offer
10522,1729723,1612851593,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:45,386,2025-05-09 18:16:46.589,6870.0,6199,6860.0,3321,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1459,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:46.501,,2147483647,1362839,False,nan
10523,1729761,1612851643,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:16:45,386,2025-05-09 18:16:47.095,6870.0,6199,6860.0,3321,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1064,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:47.004,,2147483647,1363234,False,nan
10524,1730889,1612853128,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:16:59,4,2025-05-09 18:16:59.384,6870.0,6199,6860.0,3321,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1064,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:59.291,,2147483647,1363234,True,bid
10525,1730938,1612853193,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:16:59,2916,2025-05-09 18:16:59.874,6870.0,6199,6860.0,3321,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1064,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:16:59.785,,2147483647,1363234,False,nan
10526,1730981,1612853249,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:16:59,2916,2025-05-09 18:17:00.374,6870.0,3279,6860.0,3321,6850.0,16063,6840.0,7425,6830.0,3252,6880.0,1064,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:17:00.285,,2147483647,1366154,False,nan
10527,1731106,1612853414,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:16:59,2916,2025-05-09 18:17:01.444,6870.0,3279,6860.0,4014,6850.0,16063,6840.0,8425,6830.0,2252,6880.0,1064,6890.0,14223,6900.0,15823,6910.0,5090,6920.0,22689,2025-05-09 18:17:01.336,,2147483647,1366154,False,nan
10528,1731351,1612853709,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:16:59,2916,2025-05-09 18:17:03.404,6870.0,3279,6860.0,18922,6850.0,2155,6840.0,7425,6830.0,4252,6880.0,1064,6890.0,14223,6900.0,15823,6910.0,3090,6920.0,7689,2025-05-09 18:17:03.307,,2147483647,1366154,False,nan
10529,1731536,1612853968,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:16:59,2916,2025-05-09 18:17:04.283,6870.0,7091,6860.0,15456,6850.0,2155,6840.0,7425,6830.0,4252,6880.0,1064,6890.0,14223,6900.0,15823,6910.0,3090,6920.0,7689,2025-05-09 18:17:04.061,,2147483647,1366154,False,nan
10530,1731593,1612854047,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:04,1064,2025-05-09 18:17:04.648,6870.0,7091,6860.0,15456,6850.0,2155,6840.0,7425,6830.0,4252,6880.0,1064,6890.0,14223,6900.0,15823,6910.0,3090,6920.0,7689,2025-05-09 18:17:04.560,,2147483647,1366154,True,offer
10531,1731681,1612854159,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:05,50,2025-05-09 18:17:05.148,6870.0,3279,6860.0,15456,6850.0,2155,6840.0,7425,6830.0,4252,6890.0,14223,6900.0,15823,6910.0,3090,6920.0,7689,6930.0,17015,2025-05-09 18:17:05.060,,2147483647,1367218,True,offer
10532,1731748,1612854246,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:05,50,2025-05-09 18:17:05.767,6880.0,985,6870.0,3279,6860.0,15456,6850.0,2155,6840.0,7425,6890.0,11838,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17015,2025-05-09 18:17:05.668,,2147483647,1367218,False,nan
10533,1731894,1612854439,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:05,499,2025-05-09 18:17:06.576,6880.0,985,6870.0,3279,6860.0,15456,6850.0,2155,6840.0,7425,6890.0,11838,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17015,2025-05-09 18:17:06.169,,2147483647,1369641,False,nan
10534,1731937,1612854543,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:05,499,2025-05-09 18:17:06.890,6870.0,3306,6860.0,15456,6850.0,2155,6840.0,7425,6830.0,4252,6890.0,11876,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17015,2025-05-09 18:17:06.668,,2147483647,1370274,False,nan
10535,1731989,1612854638,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:07.267,6880.0,2482,6870.0,3306,6860.0,15456,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17022,2025-05-09 18:17:07.169,,2147483647,1370274,True,offer
10536,1732038,1612854706,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:08.092,6880.0,2482,6870.0,3306,6860.0,15456,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17022,2025-05-09 18:17:07.907,,2147483647,1370309,False,nan
10537,1732095,1612854795,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:08.565,6880.0,1056,6870.0,3306,6860.0,15456,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17022,2025-05-09 18:17:08.477,,2147483647,1370309,False,nan
10538,1732287,1612855061,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:10.620,6880.0,1749,6870.0,3306,6860.0,15456,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17022,2025-05-09 18:17:10.531,,2147483647,1370309,False,nan
10539,1732407,1612855216,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:11.907,6880.0,1749,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17022,2025-05-09 18:17:11.770,,2147483647,1370309,False,nan
10540,1732461,1612855289,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:12.596,6880.0,709,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17022,2025-05-09 18:17:12.506,,2147483647,1370309,False,nan
10541,1732560,1612855421,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:14.086,6880.0,362,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17022,2025-05-09 18:17:13.993,,2147483647,1370309,False,nan
10542,1733235,1612856274,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:19.729,6880.0,1056,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,7682,6930.0,17022,2025-05-09 18:17:19.642,,2147483647,1370309,False,nan
10543,1733339,1612856406,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:20.834,6880.0,1056,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:20.730,,2147483647,1370309,False,nan
10544,1733587,1612856704,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:06,35,2025-05-09 18:17:23.827,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:23.736,,2147483647,1370309,False,nan
10545,1733624,1612856749,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:23,7,2025-05-09 18:17:24.321,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11765,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:24.234,,2147483647,1370309,True,offer
10546,1733680,1612856818,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:23,7,2025-05-09 18:17:24.821,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11758,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:24.734,,2147483647,1370316,False,nan
10547,1733809,1612856980,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:25,8,2025-05-09 18:17:26.055,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11758,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:25.966,,2147483647,1370316,True,offer
10548,1733841,1612857025,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:25,2,2025-05-09 18:17:26.555,6880.0,1055,6870.0,3306,6860.0,15456,6850.0,1155,6840.0,8425,6890.0,11748,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:26.465,,2147483647,1370316,False,nan
10549,1733879,1612857076,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:25,2,2025-05-09 18:17:27.058,6880.0,1055,6870.0,3306,6860.0,548,6850.0,16063,6840.0,8425,6890.0,11748,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:26.966,,2147483647,1370326,False,nan
10550,1733905,1612857110,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:25,2,2025-05-09 18:17:27.615,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11748,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:27.527,,2147483647,1370326,False,nan
10551,1734427,1612857756,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,48,2025-05-09 18:17:33.355,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11748,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:33.264,,2147483647,1370326,True,offer
10552,1734467,1612857803,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,2,2025-05-09 18:17:33.854,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11748,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:33.764,,2147483647,1370326,False,nan
10553,1734518,1612857865,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,2,2025-05-09 18:17:34.354,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:34.264,,2147483647,1370376,False,nan
10554,1734636,1612858013,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,2,2025-05-09 18:17:35.032,6880.0,1055,6870.0,18214,6860.0,548,6850.0,2155,6840.0,8425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:34.787,,2147483647,1370376,False,nan
10555,1734937,1612858429,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,2,2025-05-09 18:17:37.597,6880.0,1053,6870.0,18214,6860.0,548,6850.0,2155,6840.0,8425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:37.510,,2147483647,1370376,False,nan
10556,1735027,1612858563,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,2,2025-05-09 18:17:38.675,6880.0,1053,6870.0,18187,6860.0,548,6850.0,2155,6840.0,8425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:38.583,,2147483647,1370376,False,nan
10557,1735229,1612858824,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,2,2025-05-09 18:17:41.363,6880.0,1063,6870.0,18187,6860.0,548,6850.0,2155,6840.0,8425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17022,2025-05-09 18:17:41.276,,2147483647,1370376,False,nan
10558,1735739,1612859492,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,2,2025-05-09 18:17:46.570,6880.0,1063,6870.0,18187,6860.0,548,6850.0,2155,6840.0,8425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:46.481,,2147483647,1370376,False,nan
10559,1736212,1612860097,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:33,2,2025-05-09 18:17:51.956,6880.0,1063,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:51.865,,2147483647,1370376,False,nan
10560,1736258,1612860152,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:52,1,2025-05-09 18:17:52.451,6880.0,1063,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:52.363,,2147483647,1370376,True,bid
10561,1736305,1612860212,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:52,1,2025-05-09 18:17:52.971,6880.0,1062,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:52.883,,2147483647,1370376,False,nan
10562,1736345,1612860262,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:52,1,2025-05-09 18:17:53.472,6880.0,1062,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:53.375,,2147483647,1370377,False,nan
10563,1736424,1612860375,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:54,1,2025-05-09 18:17:54.214,6880.0,1062,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11698,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:54.126,,2147483647,1370377,True,offer
10564,1736484,1612860454,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:54,1,2025-05-09 18:17:54.886,6880.0,1062,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11697,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:54.786,,2147483647,1370377,False,nan
10565,1736531,1612860511,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:17:54,1,2025-05-09 18:17:55.373,6880.0,1062,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11697,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:55.286,,2147483647,1370378,False,nan
10566,1736881,1612860955,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:57,17,2025-05-09 18:17:58.088,6880.0,1062,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11697,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:57.990,,2147483647,1370378,True,bid
10567,1736921,1612861003,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:57,17,2025-05-09 18:17:58.577,6880.0,10,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11697,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:58.490,,2147483647,1370378,False,nan
10568,1737034,1612861141,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:57,17,2025-05-09 18:17:59.098,6880.0,10,6870.0,18187,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11697,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:58.990,,2147483647,1370395,False,nan
10569,1737091,1612861210,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:57,17,2025-05-09 18:17:59.581,6880.0,10,6870.0,18555,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11697,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:17:59.491,,2147483647,1370395,False,nan
10570,1737170,1612861305,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:17:57,17,2025-05-09 18:18:00.297,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11697,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:18:00.208,,2147483647,1370395,False,nan
10571,1737796,1612862089,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:05,145,2025-05-09 18:18:05.831,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11697,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:18:05.741,,2147483647,1370395,True,offer
10572,1737868,1612862176,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:05,145,2025-05-09 18:18:06.511,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11552,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:18:06.407,,2147483647,1370395,False,nan
10573,1737921,1612862246,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:05,145,2025-05-09 18:18:07.000,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11552,6900.0,15823,6910.0,3090,6920.0,8682,6930.0,17081,2025-05-09 18:18:06.907,,2147483647,1370540,False,nan
10574,1737951,1612862293,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:05,145,2025-05-09 18:18:07.499,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11552,6900.0,15823,6910.0,4090,6920.0,8682,6930.0,17081,2025-05-09 18:18:07.407,,2147483647,1370540,False,nan
10575,1738204,1612862608,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:10,100,2025-05-09 18:18:10.164,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11552,6900.0,15823,6910.0,4090,6920.0,8682,6930.0,17081,2025-05-09 18:18:10.076,,2147483647,1370540,True,offer
10576,1738271,1612862687,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:10,100,2025-05-09 18:18:10.665,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11452,6900.0,15823,6910.0,4090,6920.0,8682,6930.0,17081,2025-05-09 18:18:10.575,,2147483647,1370540,False,nan
10577,1738311,1612862731,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:10,100,2025-05-09 18:18:11.164,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11452,6900.0,15823,6910.0,4090,6920.0,8682,6930.0,17081,2025-05-09 18:18:11.075,,2147483647,1370640,False,nan
10578,1738747,1612863266,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:14,81,2025-05-09 18:18:14.925,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11452,6900.0,15823,6910.0,4090,6920.0,8682,6930.0,17081,2025-05-09 18:18:14.837,,2147483647,1370640,True,offer
10579,1738800,1612863331,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:14,81,2025-05-09 18:18:15.595,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11371,6900.0,15823,6910.0,4090,6920.0,8682,6930.0,17081,2025-05-09 18:18:15.507,,2147483647,1370640,False,nan
10580,1738852,1612863391,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:14,81,2025-05-09 18:18:16.095,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11371,6900.0,15823,6910.0,4090,6920.0,8682,6930.0,17081,2025-05-09 18:18:16.007,,2147483647,1370721,False,nan
10581,1738962,1612863523,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:14,81,2025-05-09 18:18:16.887,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11371,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:16.796,,2147483647,1370721,False,nan
10582,1739042,1612863631,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,33,2025-05-09 18:18:18.463,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11371,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:18.374,,2147483647,1370721,True,offer
10583,1739101,1612863703,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:18.962,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11203,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:18.874,,2147483647,1370721,False,nan
10584,1739194,1612863811,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:19.502,6880.0,10,6870.0,18902,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11203,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:19.374,,2147483647,1370889,False,nan
10585,1739392,1612864045,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:21.544,6880.0,10,6870.0,18554,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11203,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:21.404,,2147483647,1370889,False,nan
10586,1739623,1612864342,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:23.972,6880.0,10,6870.0,19248,6860.0,548,6850.0,2155,6840.0,7425,6890.0,11203,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:23.883,,2147483647,1370889,False,nan
10587,1740140,1612864986,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:31.024,6880.0,10,6870.0,19248,6860.0,548,6850.0,2155,6840.0,7425,6890.0,13309,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:30.923,,2147483647,1370889,False,nan
10588,1740312,1612865211,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:33.221,6880.0,10,6870.0,19594,6860.0,548,6850.0,2155,6840.0,7425,6890.0,13309,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:33.133,,2147483647,1370889,False,nan
10589,1740379,1612865293,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:33.999,6880.0,10,6870.0,19248,6860.0,548,6850.0,2155,6840.0,7425,6890.0,13309,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:33.904,,2147483647,1370889,False,nan
10590,1740558,1612865508,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:36.187,6880.0,10,6870.0,4340,6860.0,548,6850.0,16063,6840.0,8425,6890.0,13309,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:36.094,,2147483647,1370889,False,nan
10591,1740660,1612865642,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:37.150,6880.0,10,6870.0,4686,6860.0,548,6850.0,16063,6840.0,8425,6890.0,13309,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:37.037,,2147483647,1370889,False,nan
10592,1740890,1612865934,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:18,135,2025-05-09 18:18:39.727,6880.0,10,6870.0,4686,6860.0,548,6850.0,16063,6840.0,8525,6890.0,13309,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:39.639,,2147483647,1370889,False,nan
