,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10593,1741130,1612866352,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:42,15,2025-05-09 18:18:43.011,6880.0,10,6870.0,4686,6860.0,548,6850.0,16063,6840.0,8525,6890.0,13309,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:42.923,,2147483647,1370889,True,offer
10594,1741167,1612866396,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:42,15,2025-05-09 18:18:43.510,6880.0,3010,6870.0,4686,6860.0,548,6850.0,16063,6840.0,8525,6890.0,13294,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:43.422,,2147483647,1370889,False,nan
10595,1741206,1612866449,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:42,15,2025-05-09 18:18:44.011,6880.0,3010,6870.0,4686,6860.0,548,6850.0,16063,6840.0,8525,6890.0,13294,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:43.923,,2147483647,1370904,False,nan
10596,1741444,1612866753,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:46,850,2025-05-09 18:18:47.014,6880.0,3010,6870.0,4686,6860.0,548,6850.0,16063,6840.0,8525,6890.0,13294,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:46.927,,2147483647,1370904,True,offer
10597,1741502,1612866822,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:47,205,2025-05-09 18:18:47.519,6880.0,3010,6870.0,4686,6860.0,548,6850.0,16063,6840.0,8525,6890.0,13294,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:47.431,,2147483647,1371904,True,offer
10598,1741529,1612866864,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:47,205,2025-05-09 18:18:48.014,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12089,6900.0,15823,6910.0,4090,6920.0,10682,6930.0,17081,2025-05-09 18:18:47.926,,2147483647,1372109,False,nan
10599,1741649,1612867037,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:47,205,2025-05-09 18:18:49.967,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12089,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:18:49.879,,2147483647,1372109,False,nan
10600,1743121,1612868926,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:47,205,2025-05-09 18:18:59.116,6880.0,3010,6870.0,3299,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12089,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:18:59.022,,2147483647,1372109,False,nan
10601,1743825,1612869855,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:18:47,205,2025-05-09 18:19:03.939,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12089,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:03.244,,2147483647,1372109,False,nan
10602,1744043,1612870143,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:06,14,2025-05-09 18:19:06.232,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12089,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:06.142,,2147483647,1372109,True,offer
10603,1744088,1612870203,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:06,14,2025-05-09 18:19:06.916,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12075,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:06.824,,2147483647,1372109,False,nan
10604,1744144,1612870269,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:06,14,2025-05-09 18:19:07.414,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12075,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:07.325,,2147483647,1372123,False,nan
10605,1744629,1612870847,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:06,14,2025-05-09 18:19:14.136,6880.0,3010,6870.0,4340,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12075,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:14.047,,2147483647,1372123,False,nan
10606,1744694,1612870930,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:14,131,2025-05-09 18:19:14.709,6880.0,3010,6870.0,4340,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,12075,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:14.619,,2147483647,1372123,True,offer
10607,1744722,1612870961,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:14,545,2025-05-09 18:19:15.207,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11399,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:15.119,,2147483647,1372123,False,nan
10608,1744743,1612870998,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:14,545,2025-05-09 18:19:15.707,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11399,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:15.620,,2147483647,1372799,False,nan
10609,1744998,1612871313,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:19,14,2025-05-09 18:19:19.914,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11399,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:19.824,,2147483647,1372799,True,offer
10610,1745026,1612871344,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:19:19,240,2025-05-09 18:19:20.414,6880.0,3010,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11399,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:20.324,,2147483647,1372813,False,nan
10611,1745051,1612871372,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:19:19,240,2025-05-09 18:19:20.919,6880.0,2760,6870.0,4686,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11385,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:20.828,,2147483647,1373063,False,nan
10612,1745208,1612871560,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:19:19,240,2025-05-09 18:19:22.788,6880.0,2760,6870.0,4675,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11385,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:22.646,,2147483647,1373063,False,nan
10613,1745277,1612871643,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:22,14,2025-05-09 18:19:23.247,6880.0,2760,6870.0,4675,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11385,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:23.143,,2147483647,1373063,True,offer
10614,1745333,1612871706,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:22,14,2025-05-09 18:19:23.730,6880.0,2760,6870.0,4675,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11371,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:23.643,,2147483647,1373077,False,nan
10615,1745376,1612871761,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:19:23,50,2025-05-09 18:19:24.232,6880.0,2760,6870.0,4675,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11371,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:24.143,,2147483647,1373077,True,bid
10616,1745418,1612871822,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:19:23,50,2025-05-09 18:19:24.731,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11371,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:24.642,,2147483647,1373127,False,nan
10617,1745609,1612872077,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:27,12,2025-05-09 18:19:27.238,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11371,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:27.150,,2147483647,1373127,True,offer
10618,1745670,1612872155,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:27,12,2025-05-09 18:19:27.901,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11359,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:27.812,,2147483647,1373127,False,nan
10619,1745713,1612872210,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:27,12,2025-05-09 18:19:28.404,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11359,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:28.312,,2147483647,1373139,False,nan
10620,1745803,1612872331,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:29,225,2025-05-09 18:19:30.000,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11359,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:29.910,,2147483647,1373139,True,offer
10621,1745849,1612872392,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:29,225,2025-05-09 18:19:30.665,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11134,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:30.575,,2147483647,1373139,False,nan
10622,1745882,1612872431,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:29,225,2025-05-09 18:19:31.161,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11134,6900.0,15823,6910.0,3590,6920.0,10682,6930.0,17581,2025-05-09 18:19:31.074,,2147483647,1373364,False,nan
10623,1746032,1612872624,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:29,225,2025-05-09 18:19:32.553,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11134,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:32.403,,2147483647,1373364,False,nan
10624,1746222,1612872870,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:34,16,2025-05-09 18:19:34.995,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11134,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:34.906,,2147483647,1373364,True,offer
10625,1746265,1612872927,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:34,16,2025-05-09 18:19:35.642,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11118,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:35.555,,2147483647,1373364,False,nan
10626,1746293,1612872964,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:34,16,2025-05-09 18:19:36.407,6880.0,2710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11118,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:36.231,,2147483647,1373380,False,nan
10627,1746326,1612873012,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:34,16,2025-05-09 18:19:36.724,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,8525,6890.0,11118,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:36.631,,2147483647,1373380,False,nan
10628,1746379,1612873083,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:34,16,2025-05-09 18:19:37.830,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11118,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:37.743,,2147483647,1373380,False,nan
10629,1746482,1612873258,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:39,2,2025-05-09 18:19:39.455,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11118,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:39.358,,2147483647,1373380,True,offer
10630,1746525,1612873309,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:39,2,2025-05-09 18:19:40.118,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11116,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:40.030,,2147483647,1373380,False,nan
10631,1746586,1612873379,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:39,2,2025-05-09 18:19:40.618,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11116,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:40.530,,2147483647,1373382,False,nan
10632,1746764,1612873638,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:42,55,2025-05-09 18:19:42.989,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11116,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:42.900,,2147483647,1373382,True,offer
10633,1746812,1612873704,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:42,55,2025-05-09 18:19:43.657,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11061,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:43.569,,2147483647,1373382,False,nan
10634,1746845,1612873777,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:42,55,2025-05-09 18:19:44.156,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11061,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:44.068,,2147483647,1373437,False,nan
10635,1746887,1612873846,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:44,86,2025-05-09 18:19:44.661,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11061,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:44.571,,2147483647,1373437,True,offer
10636,1746942,1612873919,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:44,21,2025-05-09 18:19:45.164,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,11061,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:45.071,,2147483647,1375937,False,nan
10637,1746972,1612873970,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:44,21,2025-05-09 18:19:45.660,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8540,6900.0,15823,6910.0,2865,6920.0,11407,6930.0,17581,2025-05-09 18:19:45.571,,2147483647,1375958,False,nan
10638,1747250,1612874377,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:44,21,2025-05-09 18:19:49.523,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8540,6900.0,15823,6910.0,2865,6920.0,13407,6930.0,15581,2025-05-09 18:19:49.429,,2147483647,1375958,False,nan
10639,1747459,1612874661,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:44,21,2025-05-09 18:19:52.272,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8540,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:52.177,,2147483647,1375958,False,nan
10640,1747504,1612874729,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:53,3,2025-05-09 18:19:53.206,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8540,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:53.116,,2147483647,1375958,True,offer
10641,1747524,1612874769,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:53,26,2025-05-09 18:19:53.705,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8540,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:53.611,,2147483647,1375958,False,nan
10642,1747549,1612874803,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:53,16,2025-05-09 18:19:54.199,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8460,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:54.111,,2147483647,1376038,False,nan
10643,1747589,1612874857,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:53,16,2025-05-09 18:19:54.721,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8444,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:54.610,,2147483647,1376054,False,nan
10644,1747839,1612875171,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:57,81,2025-05-09 18:19:57.946,6880.0,2710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8444,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:57.857,,2147483647,1376054,True,offer
10645,1747894,1612875239,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:57,81,2025-05-09 18:19:58.446,6880.0,3710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8363,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:58.357,,2147483647,1376054,False,nan
10646,1747925,1612875281,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:57,81,2025-05-09 18:19:58.946,6880.0,3710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8363,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:58.857,,2147483647,1376135,False,nan
10647,1747954,1612875328,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:59,17,2025-05-09 18:19:59.446,6880.0,3710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8363,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:59.357,,2147483647,1376135,True,offer
10648,1747992,1612875377,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:19:59,17,2025-05-09 18:19:59.945,6880.0,3710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8346,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:19:59.857,,2147483647,1376152,False,nan
10649,1748121,1612875563,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:01,3,2025-05-09 18:20:01.676,6880.0,3710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8346,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:01.588,,2147483647,1376152,True,offer
10650,1748184,1612875642,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:01,3,2025-05-09 18:20:02.348,6880.0,1000,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8343,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:02.253,,2147483647,1376152,False,nan
10651,1748251,1612875723,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:01,3,2025-05-09 18:20:02.844,6880.0,1000,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8343,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:02.753,,2147483647,1376155,False,nan
10652,1748336,1612875838,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:04,17,2025-05-09 18:20:04.202,6880.0,1000,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8343,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:04.113,,2147483647,1376155,True,offer
10653,1748372,1612875890,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:04,17,2025-05-09 18:20:04.764,6880.0,1000,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:04.673,,2147483647,1376155,False,nan
10654,1748413,1612875939,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:04,17,2025-05-09 18:20:05.260,6880.0,1000,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:05.173,,2147483647,1376172,False,nan
10655,1748456,1612876015,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:04,17,2025-05-09 18:20:05.760,6880.0,1000,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:05.673,,2147483647,1376172,False,nan
10656,1748541,1612876118,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:04,17,2025-05-09 18:20:06.909,6880.0,1000,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:06.821,,2147483647,1376172,False,nan
10657,1748989,1612876673,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:04,17,2025-05-09 18:20:12.110,6880.0,1000,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:12.021,,2147483647,1376172,False,nan
10658,1749272,1612877040,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:04,17,2025-05-09 18:20:14.828,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:14.734,,2147483647,1376172,False,nan
10659,1749306,1612877078,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:15,2000,2025-05-09 18:20:15.423,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,8326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:15.333,,2147483647,1376172,True,offer
10660,1749340,1612877125,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:15,2000,2025-05-09 18:20:16.087,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,6326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:15.997,,2147483647,1376172,False,nan
10661,1749385,1612877179,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:15,2000,2025-05-09 18:20:16.585,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,6326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:16.498,,2147483647,1378172,False,nan
10662,1749418,1612877212,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:15,2000,2025-05-09 18:20:17.085,6880.0,1710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,6326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:16.997,,2147483647,1378172,False,nan
10663,1749454,1612877257,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:15,2000,2025-05-09 18:20:17.616,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,6326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:17.523,,2147483647,1378172,False,nan
10664,1749496,1612877309,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:18,571,2025-05-09 18:20:18.336,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,6326,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:18.248,,2147483647,1378172,True,offer
10665,1749552,1612877385,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:18,571,2025-05-09 18:20:18.847,6880.0,1710,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,5755,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:18.748,,2147483647,1378172,False,nan
10666,1749620,1612877520,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:18,571,2025-05-09 18:20:19.391,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,5755,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:19.253,,2147483647,1378743,False,nan
10667,1749642,1612877544,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:20:19,1,2025-05-09 18:20:19.839,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,5755,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:19.751,,2147483647,1378743,True,bid
