,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10668,1749673,1612877582,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:19,190,2025-05-09 18:20:20.340,6880.0,1710,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,5755,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:20.252,,2147483647,1378744,False,nan
10669,1749698,1612877609,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:19,190,2025-05-09 18:20:20.839,6880.0,1709,6870.0,4318,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,5565,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:20.751,,2147483647,1378934,False,nan
10670,1749732,1612877649,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:19,190,2025-05-09 18:20:21.339,6880.0,1709,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,5565,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:21.251,,2147483647,1378934,False,nan
10671,1749773,1612877699,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:21,4,2025-05-09 18:20:21.850,6880.0,1709,6870.0,4664,6860.0,15456,6850.0,1155,6840.0,5525,6890.0,5565,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:21.751,,2147483647,1378934,True,offer
10672,1749818,1612877757,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:21,4,2025-05-09 18:20:22.352,6880.0,1709,6870.0,4664,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,5561,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:22.255,,2147483647,1378938,False,nan
10673,1749963,1612877944,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:21,4,2025-05-09 18:20:24.623,6880.0,1709,6870.0,4318,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,5561,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:24.502,,2147483647,1378938,False,nan
10674,1750010,1612878005,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:21,4,2025-05-09 18:20:25.106,6880.0,1709,6870.0,4664,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,5561,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:25.008,,2147483647,1378938,False,nan
10675,1750556,1612878689,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:30.570,6880.0,1709,6870.0,4664,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,5561,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:30.481,,2147483647,1378938,True,offer
10676,1750627,1612878791,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:31.270,6880.0,1709,6870.0,4664,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:31.158,,2147483647,1378938,False,nan
10677,1750668,1612878836,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:31.747,6880.0,1709,6870.0,4664,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28407,6930.0,15581,2025-05-09 18:20:31.659,,2147483647,1381115,False,nan
10678,1751208,1612879493,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:37.103,6880.0,1709,6870.0,4664,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:37.012,,2147483647,1381115,False,nan
10679,1751345,1612879681,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:38.916,6880.0,3094,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:38.823,,2147483647,1381115,False,nan
10680,1751529,1612879930,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:40.403,6880.0,3787,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:40.315,,2147483647,1381115,False,nan
10681,1751679,1612880114,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:42.495,6880.0,4134,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:42.407,,2147483647,1381115,False,nan
10682,1751774,1612880227,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:43.664,6880.0,4481,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:43.576,,2147483647,1381115,False,nan
10683,1751866,1612880350,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:45.024,6880.0,4134,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:44.930,,2147483647,1381115,False,nan
10684,1752103,1612880638,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:30,2177,2025-05-09 18:20:48.405,6880.0,4481,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:48.312,,2147483647,1381115,False,nan
10685,1752158,1612880706,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:20:49,994,2025-05-09 18:20:49.513,6880.0,4481,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:49.421,,2147483647,1381115,True,bid
10686,1752191,1612880744,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:20:49,994,2025-05-09 18:20:50.168,6880.0,3487,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:50.080,,2147483647,1381115,False,nan
10687,1752223,1612880786,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:20:49,994,2025-05-09 18:20:50.668,6880.0,3487,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:50.579,,2147483647,1382109,False,nan
10688,1752256,1612880826,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:20:49,994,2025-05-09 18:20:51.176,6880.0,3833,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:51.080,,2147483647,1382109,False,nan
10689,1752332,1612880925,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:20:49,994,2025-05-09 18:20:51.667,6880.0,3487,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:51.580,,2147483647,1382109,False,nan
10690,1752510,1612881165,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:53,1278,2025-05-09 18:20:53.782,6880.0,3487,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:53.694,,2147483647,1382109,True,offer
10691,1752531,1612881198,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:53,1222,2025-05-09 18:20:54.275,6880.0,3487,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,3384,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:54.187,,2147483647,1382109,False,nan
10692,1752556,1612881228,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:20:54.775,6880.0,3487,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:54.687,,2147483647,1384631,True,offer
10693,1752661,1612881389,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:20:56.663,6880.0,3833,6870.0,3279,6860.0,15556,6850.0,1155,6840.0,5525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:56.568,,2147483647,1384631,False,nan
10694,1752749,1612881520,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:20:58.182,6880.0,715,6870.0,3279,6860.0,15556,6850.0,4690,6840.0,5525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:58.093,,2147483647,1384631,False,nan
10695,1752789,1612881569,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:20:58.869,6880.0,715,6870.0,3279,6860.0,15556,6850.0,4727,6840.0,5525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:58.779,,2147483647,1384631,False,nan
10696,1752845,1612881634,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:20:59.624,6880.0,715,6870.0,3279,6860.0,17288,6850.0,1155,6840.0,5525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:20:59.512,,2147483647,1384631,False,nan
10697,1752955,1612881761,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:01.023,6880.0,1072,6870.0,3279,6860.0,17325,6850.0,1155,6840.0,5525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:00.868,,2147483647,1384631,False,nan
10698,1753229,1612882098,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:04.424,6880.0,1074,6870.0,18187,6860.0,2389,6850.0,2155,6840.0,4525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:04.273,,2147483647,1384631,False,nan
10699,1753342,1612882232,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:05.916,6880.0,1074,6870.0,3279,6860.0,17297,6850.0,1155,6840.0,5525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:05.828,,2147483647,1384631,False,nan
10700,1753391,1612882289,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:06.603,6880.0,1074,6870.0,3279,6860.0,17313,6850.0,1155,6840.0,5525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:06.509,,2147483647,1384631,False,nan
10701,1753589,1612882516,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:09.178,6880.0,1074,6870.0,4318,6860.0,15556,6850.0,2155,6840.0,4525,6890.0,862,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:09.089,,2147483647,1384631,False,nan
10702,1753782,1612882758,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:11.383,6880.0,1074,6870.0,4318,6860.0,15556,6850.0,2155,6840.0,4525,6890.0,1035,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:11.293,,2147483647,1384631,False,nan
10703,1753882,1612882882,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:12.819,6880.0,1074,6870.0,3624,6860.0,15556,6850.0,1905,6840.0,4525,6890.0,1035,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:12.731,,2147483647,1384631,False,nan
10704,1753954,1612882976,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:13.915,6880.0,1074,6870.0,3971,6860.0,15556,6850.0,1905,6840.0,4525,6890.0,1035,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:13.827,,2147483647,1384631,False,nan
10705,1754091,1612883140,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:20:54,22,2025-05-09 18:21:15.399,6880.0,1074,6870.0,3624,6860.0,15556,6850.0,1905,6840.0,4525,6890.0,1035,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:15.275,,2147483647,1384631,False,nan
10706,1754154,1612883221,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:15,405,2025-05-09 18:21:15.864,6880.0,1074,6870.0,3624,6860.0,15556,6850.0,1905,6840.0,4525,6890.0,1035,6900.0,15823,6910.0,2865,6920.0,28457,6930.0,15581,2025-05-09 18:21:15.776,,2147483647,1384631,True,offer
10707,1754244,1612883335,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:15,405,2025-05-09 18:21:16.431,6880.0,1219,6870.0,3624,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15574,6940.0,50,2025-05-09 18:21:16.277,,2147483647,1394631,False,nan
10708,1754438,1612883579,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:15,405,2025-05-09 18:21:18.465,6880.0,1219,6870.0,3595,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15574,6940.0,50,2025-05-09 18:21:18.377,,2147483647,1394631,False,nan
10709,1754706,1612883913,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:15,405,2025-05-09 18:21:21.628,6880.0,1219,6870.0,3624,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15574,6940.0,50,2025-05-09 18:21:21.541,,2147483647,1394631,False,nan
10710,1754768,1612883993,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:15,405,2025-05-09 18:21:22.376,6880.0,1219,6870.0,3595,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15574,6940.0,50,2025-05-09 18:21:22.288,,2147483647,1394631,False,nan
10711,1754870,1612884118,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:15,405,2025-05-09 18:21:23.500,6880.0,1219,6870.0,3624,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15574,6940.0,50,2025-05-09 18:21:23.411,,2147483647,1394631,False,nan
10712,1755044,1612884316,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:15,405,2025-05-09 18:21:25.528,6880.0,1219,6870.0,3598,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15574,6940.0,50,2025-05-09 18:21:25.437,,2147483647,1394631,False,nan
10713,1755084,1612884361,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:21:25,194,2025-05-09 18:21:26.024,6880.0,1219,6870.0,3598,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15574,6940.0,50,2025-05-09 18:21:25.936,,2147483647,1394631,True,bid
10714,1755120,1612884407,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:21:25,194,2025-05-09 18:21:26.524,6880.0,1020,6870.0,3595,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:26.436,,2147483647,1394631,False,nan
10715,1755165,1612884459,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:21:25,194,2025-05-09 18:21:27.028,6880.0,1020,6870.0,3595,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:26.936,,2147483647,1394830,False,nan
10716,1755223,1612884531,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:21:25,194,2025-05-09 18:21:27.523,6880.0,1020,6870.0,3874,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:27.436,,2147483647,1394830,False,nan
10717,1755287,1612884607,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:21:25,194,2025-05-09 18:21:28.259,6880.0,1020,6870.0,3863,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:28.171,,2147483647,1394830,False,nan
10718,1755399,1612884746,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:21:25,194,2025-05-09 18:21:29.290,6880.0,1020,6870.0,3845,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:29.194,,2147483647,1394830,False,nan
10719,1755518,1612884892,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:21:25,194,2025-05-09 18:21:30.521,6880.0,1020,6870.0,3874,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:30.429,,2147483647,1394830,False,nan
10720,1755558,1612884945,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:30,84,2025-05-09 18:21:31.018,6880.0,1020,6870.0,3874,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6934,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:30.930,,2147483647,1394830,True,offer
10721,1755619,1612885013,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:30,84,2025-05-09 18:21:31.517,6880.0,1020,6870.0,3845,6860.0,15556,6850.0,1905,6840.0,4525,6900.0,6431,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:31.428,,2147483647,1395333,False,nan
10722,1755911,1612885378,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:30,84,2025-05-09 18:21:34.422,6880.0,1020,6870.0,18782,6860.0,1648,6850.0,955,6840.0,6525,6900.0,6431,6910.0,2865,6920.0,28457,6930.0,10074,6940.0,5050,2025-05-09 18:21:34.332,,2147483647,1395333,False,nan
10723,1756001,1612885516,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:30,84,2025-05-09 18:21:35.218,6880.0,1020,6870.0,18753,6860.0,1648,6850.0,955,6840.0,6525,6900.0,6431,6910.0,2865,6920.0,28457,6930.0,10074,6940.0,5050,2025-05-09 18:21:35.126,,2147483647,1395333,False,nan
10724,1756154,1612885736,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:30,84,2025-05-09 18:21:36.448,6880.0,1020,6870.0,20169,6860.0,1648,6850.0,955,6840.0,6525,6900.0,6431,6910.0,2865,6920.0,28457,6930.0,10074,6940.0,5050,2025-05-09 18:21:36.303,,2147483647,1395333,False,nan
10725,1756197,1612885789,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:36,387,2025-05-09 18:21:36.612,6880.0,1020,6870.0,20169,6860.0,1648,6850.0,955,6840.0,6525,6900.0,6431,6910.0,2865,6920.0,28457,6930.0,10074,6940.0,5050,2025-05-09 18:21:36.469,,2147483647,1395333,True,offer
10726,1756231,1612885835,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:36,387,2025-05-09 18:21:37.057,6880.0,1020,6870.0,20516,6860.0,1648,6850.0,955,6840.0,6525,6900.0,5928,6910.0,2865,6920.0,28457,6930.0,10074,6940.0,5050,2025-05-09 18:21:36.969,,2147483647,1395333,False,nan
10727,1756329,1612885949,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:37.612,6880.0,1020,6870.0,20487,6860.0,1648,6850.0,955,6840.0,6525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,10074,6940.0,5050,2025-05-09 18:21:37.469,,2147483647,1395836,True,offer
10728,1756359,1612885985,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:38.058,6880.0,1020,6870.0,20487,6860.0,1648,6850.0,955,6840.0,6525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,10074,6940.0,5050,2025-05-09 18:21:37.970,,2147483647,1395838,False,nan
10729,1756423,1612886061,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:39.031,6880.0,1020,6870.0,5579,6860.0,15556,6850.0,1955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:38.942,,2147483647,1395838,False,nan
10730,1756500,1612886160,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:39.779,6880.0,1020,6870.0,6301,6860.0,15556,6850.0,1955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:39.691,,2147483647,1395838,False,nan
10731,1756621,1612886315,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:40.508,6880.0,1020,6870.0,6272,6860.0,15556,6850.0,1955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:40.421,,2147483647,1395838,False,nan
10732,1756861,1612886600,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:41.615,6880.0,1020,6870.0,6995,6860.0,15556,6850.0,1955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:41.527,,2147483647,1395838,False,nan
10733,1756906,1612886659,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:42.372,6880.0,1020,6870.0,21903,6860.0,1648,6850.0,955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:42.268,,2147483647,1395838,False,nan
10734,1757233,1612887046,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:45.692,6880.0,1020,6870.0,21874,6860.0,1648,6850.0,955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:45.588,,2147483647,1395838,False,nan
10735,1757351,1612887180,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:46.850,6880.0,1020,6870.0,21903,6860.0,1648,6850.0,955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:46.758,,2147483647,1395838,False,nan
10736,1757434,1612887275,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:47.611,6880.0,1020,6870.0,19822,6860.0,1648,6850.0,955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:47.523,,2147483647,1395838,False,nan
10737,1757489,1612887339,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:48.275,6880.0,1020,6870.0,19794,6860.0,1648,6850.0,955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:48.186,,2147483647,1395838,False,nan
10738,1757631,1612887533,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:50.362,6880.0,1020,6870.0,19822,6860.0,1648,6850.0,955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:50.266,,2147483647,1395838,False,nan
10739,1757728,1612887665,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:51.055,6880.0,1020,6870.0,4568,6860.0,15556,6850.0,1955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:50.967,,2147483647,1395838,False,nan
10740,1757868,1612887860,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:52.116,6880.0,1020,6870.0,4914,6860.0,15556,6850.0,1955,6840.0,4525,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:52.028,,2147483647,1395838,False,nan
10741,1757955,1612887955,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:53.200,6880.0,1020,6870.0,3529,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:53.103,,2147483647,1395838,False,nan
10742,1758174,1612888235,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:37,2,2025-05-09 18:21:56.246,6880.0,1020,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:56.157,,2147483647,1395838,False,nan
10743,1758378,1612888497,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:58,1000,2025-05-09 18:21:58.440,6880.0,1020,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:58.352,,2147483647,1395838,True,offer
