,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10744,1758421,1612888557,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:58,579,2025-05-09 18:21:59.016,6880.0,1020,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,5926,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:58.928,,2147483647,1396838,False,nan
10745,1758467,1612888619,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:58,579,2025-05-09 18:21:59.840,6880.0,1020,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,4347,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:59.592,,2147483647,1397417,False,nan
10746,1758518,1612888682,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:59,95,2025-05-09 18:22:00.063,6880.0,1020,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,4347,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:21:59.929,,2147483647,1397417,True,offer
10747,1758570,1612888747,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:59,95,2025-05-09 18:22:00.517,6880.0,1020,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,4220,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:00.429,,2147483647,1397417,False,nan
10748,1758648,1612888840,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:21:59,95,2025-05-09 18:22:01.020,6880.0,1020,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,4220,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:00.929,,2147483647,1398044,False,nan
10749,1759209,1612889550,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:07,265,2025-05-09 18:22:08.018,6880.0,1020,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,4220,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:07.929,,2147483647,1398044,True,offer
10750,1759241,1612889590,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:07,5780,2025-05-09 18:22:08.517,6880.0,1096,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,1500,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:08.429,,2147483647,1398044,False,nan
10751,1759304,1612889666,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:07,5780,2025-05-09 18:22:09.040,6880.0,1096,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,1500,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:08.930,,2147483647,1408044,False,nan
10752,1759669,1612890091,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:07,5780,2025-05-09 18:22:13.250,6880.0,1126,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,1500,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:13.162,,2147483647,1408044,False,nan
10753,1759900,1612890369,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:16,503,2025-05-09 18:22:16.476,6880.0,1126,6870.0,3579,6860.0,18019,6850.0,1955,6840.0,4575,6900.0,1500,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:16.387,,2147483647,1408044,True,offer
10754,1759944,1612890421,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:16,503,2025-05-09 18:22:17.009,6880.0,1126,6870.0,3579,6860.0,17325,6850.0,1955,6840.0,4575,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:16.917,,2147483647,1408044,False,nan
10755,1759972,1612890458,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:16,503,2025-05-09 18:22:17.505,6880.0,1126,6870.0,3579,6860.0,17325,6850.0,1955,6840.0,4575,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:17.416,,2147483647,1408547,False,nan
10756,1760097,1612890608,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:16,503,2025-05-09 18:22:19.001,6890.0,100,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:18.913,,2147483647,1408547,False,nan
10757,1760147,1612890674,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:19,10,2025-05-09 18:22:19.506,6890.0,100,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:19.413,,2147483647,1408637,True,bid
10758,1760191,1612890730,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:19,43,2025-05-09 18:22:20.019,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6890.0,3,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:19.918,,2147483647,1408690,False,nan
10759,1760212,1612890757,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:19,92,2025-05-09 18:22:20.504,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6890.0,3,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:20.413,,2147483647,1408690,False,nan
10760,1760241,1612890797,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:20,7,2025-05-09 18:22:21.005,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6890.0,8,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:20.914,,2147483647,1408830,True,offer
10761,1760280,1612890849,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:21,1,2025-05-09 18:22:21.504,6890.0,7,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:21.413,,2147483647,1408837,True,offer
10762,1760358,1612890943,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:21,1,2025-05-09 18:22:22.004,6890.0,7,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:21.914,,2147483647,1408838,False,nan
10763,1760392,1612890996,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:22,101,2025-05-09 18:22:22.501,6890.0,7,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,997,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:22.414,,2147483647,1408838,True,offer
10764,1760429,1612891044,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:22,101,2025-05-09 18:22:23.003,6890.0,7,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,896,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:22.914,,2147483647,1408838,False,nan
10765,1760453,1612891071,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:22,101,2025-05-09 18:22:23.508,6890.0,7,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,896,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:23.415,,2147483647,1408939,False,nan
10766,1760480,1612891109,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:22,101,2025-05-09 18:22:24.007,6880.0,1050,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6900.0,896,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:23.915,,2147483647,1408939,False,nan
10767,1760517,1612891151,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:22,101,2025-05-09 18:22:24.764,6880.0,1126,6870.0,3579,6860.0,16979,6850.0,1955,6840.0,4575,6900.0,896,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:24.676,,2147483647,1408939,False,nan
10768,1760569,1612891209,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:22,101,2025-05-09 18:22:25.507,6890.0,100,6880.0,1050,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,896,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:25.408,,2147483647,1408939,False,nan
10769,1760610,1612891260,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:25,10,2025-05-09 18:22:25.996,6890.0,100,6880.0,1050,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,896,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:25.909,,2147483647,1409029,True,bid
10770,1760635,1612891289,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:26,2,2025-05-09 18:22:26.495,6880.0,1050,6870.0,3579,6860.0,16979,6850.0,1962,6840.0,4575,6890.0,93,6900.0,896,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:26.408,,2147483647,1409082,True,bid
10771,1760671,1612891330,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:26,86,2025-05-09 18:22:26.997,6880.0,1050,6870.0,3579,6860.0,16979,6850.0,1962,6840.0,4575,6890.0,93,6900.0,896,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:26.908,,2147483647,1409175,False,nan
10772,1760705,1612891369,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:26,86,2025-05-09 18:22:27.496,6890.0,2,6880.0,1050,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,810,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:27.408,,2147483647,1409261,False,nan
10773,1760796,1612891497,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:26,86,2025-05-09 18:22:28.715,6890.0,359,6880.0,693,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,810,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:28.617,,2147483647,1409261,False,nan
10774,1760834,1612891539,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:28,277,2025-05-09 18:22:29.209,6890.0,359,6880.0,693,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,810,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:29.117,,2147483647,1409618,True,bid
10775,1760870,1612891585,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:29,14,2025-05-09 18:22:29.705,6880.0,693,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6890.0,15,6900.0,810,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:29.617,,2147483647,1409909,True,bid
10776,1760916,1612891642,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:29,1,2025-05-09 18:22:30.211,6890.0,14,6880.0,693,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,810,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:30.117,,2147483647,1409909,False,nan
10777,1760957,1612891701,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:29,1,2025-05-09 18:22:30.708,6890.0,14,6880.0,693,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,810,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:30.617,,2147483647,1409910,False,nan
10778,1761027,1612891786,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:29,1,2025-05-09 18:22:31.205,6890.0,14,6880.0,693,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,810,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:31.117,,2147483647,1409910,False,nan
10779,1761068,1612891838,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:31,144,2025-05-09 18:22:31.714,6890.0,14,6880.0,693,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,810,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:31.620,,2147483647,1409910,True,offer
10780,1761122,1612891905,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:31,144,2025-05-09 18:22:32.208,6890.0,14,6880.0,693,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,666,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:32.118,,2147483647,1410054,False,nan
10781,1761197,1612891991,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:31,144,2025-05-09 18:22:32.938,6890.0,100,6880.0,693,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,666,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:32.846,,2147483647,1410054,False,nan
10782,1761249,1612892050,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:33,1,2025-05-09 18:22:33.438,6890.0,100,6880.0,693,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,666,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:33.346,,2147483647,1410110,True,offer
10783,1761299,1612892106,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:33,1,2025-05-09 18:22:33.934,6890.0,44,6880.0,943,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:33.845,,2147483647,1410111,False,nan
10784,1761355,1612892171,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:22:33,1,2025-05-09 18:22:34.926,6890.0,44,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:34.837,,2147483647,1410111,False,nan
10785,1761423,1612892253,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:35,3,2025-05-09 18:22:35.951,6890.0,44,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:35.861,,2147483647,1410111,True,bid
10786,1761482,1612892322,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:35,3,2025-05-09 18:22:36.613,6890.0,41,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:36.525,,2147483647,1410111,False,nan
10787,1761513,1612892360,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:35,3,2025-05-09 18:22:37.118,6890.0,41,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:37.025,,2147483647,1410114,False,nan
10788,1761793,1612892688,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:40,3,2025-05-09 18:22:40.606,6890.0,41,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:40.517,,2147483647,1410114,True,bid
10789,1761829,1612892730,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:40,3,2025-05-09 18:22:41.275,6890.0,38,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:41.185,,2147483647,1410114,False,nan
10790,1761874,1612892789,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:40,3,2025-05-09 18:22:41.774,6890.0,38,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:41.686,,2147483647,1410117,False,nan
10791,1762465,1612893515,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:40,3,2025-05-09 18:22:47.460,6890.0,38,6880.0,943,6870.0,3579,6860.0,16979,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:47.371,,2147483647,1410117,False,nan
10792,1762540,1612893611,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:40,3,2025-05-09 18:22:48.206,6890.0,38,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:48.116,,2147483647,1410117,False,nan
10793,1762650,1612893757,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:49,38,2025-05-09 18:22:49.544,6890.0,38,6880.0,943,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:49.455,,2147483647,1410117,True,bid
10794,1762694,1612893810,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:49,38,2025-05-09 18:22:50.046,6880.0,953,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6890.0,62,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:49.954,,2147483647,1410117,False,nan
10795,1762723,1612893847,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:50,4,2025-05-09 18:22:50.554,6880.0,953,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6890.0,62,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:50.457,,2147483647,1410217,True,offer
10796,1762758,1612893894,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:50,4,2025-05-09 18:22:51.046,6890.0,57,6880.0,953,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:50.955,,2147483647,1410217,False,nan
10797,1762804,1612893955,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:51,56,2025-05-09 18:22:51.544,6890.0,57,6880.0,953,6870.0,3579,6860.0,17325,6850.0,1962,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:22:51.455,,2147483647,1410217,True,bid
10798,1762869,1612894032,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:51,1,2025-05-09 18:22:52.043,6880.0,953,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6890.0,55,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:51.955,,2147483647,1410274,False,nan
10799,1762915,1612894086,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:51,1,2025-05-09 18:22:52.543,6880.0,953,6870.0,3579,6860.0,16979,6850.0,1962,6840.0,4575,6890.0,55,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:52.455,,2147483647,1410274,False,nan
10800,1762973,1612894156,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:51,1,2025-05-09 18:22:53.246,6880.0,953,6870.0,3579,6860.0,17325,6850.0,1962,6840.0,4575,6890.0,55,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:53.158,,2147483647,1410274,False,nan
10801,1763269,1612894532,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:51,1,2025-05-09 18:22:57.022,6880.0,953,6870.0,3579,6860.0,16979,6850.0,1962,6840.0,4575,6890.0,55,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:22:56.923,,2147483647,1410274,False,nan
10802,1763764,1612895157,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:51,1,2025-05-09 18:23:02.690,6880.0,953,6870.0,3579,6860.0,16971,6850.0,1962,6840.0,4575,6890.0,55,6900.0,665,6910.0,2865,6920.0,28457,6930.0,15074,2025-05-09 18:23:02.601,,2147483647,1410274,False,nan
10803,1763848,1612895270,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:22:51,1,2025-05-09 18:23:03.769,6880.0,953,6870.0,3579,6860.0,16971,6850.0,1962,6840.0,4575,6890.0,55,6900.0,665,6910.0,16865,6920.0,28457,6930.0,15074,2025-05-09 18:23:03.681,,2147483647,1410274,False,nan
10804,1763909,1612895345,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:23:04,29,2025-05-09 18:23:04.487,6880.0,953,6870.0,3579,6860.0,16971,6850.0,1962,6840.0,4575,6890.0,55,6900.0,665,6910.0,16865,6920.0,28457,6930.0,15074,2025-05-09 18:23:04.398,,2147483647,1410274,True,offer
10805,1763968,1612895417,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:23:04,29,2025-05-09 18:23:05.152,6880.0,953,6870.0,3579,6860.0,16971,6850.0,1962,6840.0,4575,6890.0,26,6900.0,665,6910.0,16865,6920.0,28457,6930.0,15074,2025-05-09 18:23:05.064,,2147483647,1410274,False,nan
10806,1764000,1612895465,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:23:04,29,2025-05-09 18:23:05.652,6880.0,953,6870.0,3579,6860.0,16971,6850.0,1962,6840.0,4575,6890.0,26,6900.0,665,6910.0,16865,6920.0,28457,6930.0,15074,2025-05-09 18:23:05.564,,2147483647,1410303,False,nan
10807,1764379,1612895959,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:23:04,29,2025-05-09 18:23:09.904,6880.0,1029,6870.0,3579,6860.0,16971,6850.0,1955,6840.0,4575,6900.0,691,6910.0,16865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:23:09.755,,2147483647,1410303,False,nan
10808,1764837,1612896523,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:23:04,29,2025-05-09 18:23:16.037,6880.0,1029,6870.0,3579,6860.0,2063,6850.0,15863,6840.0,5575,6900.0,691,6910.0,16865,6920.0,28457,6930.0,15074,6940.0,50,2025-05-09 18:23:15.949,,2147483647,1410303,False,nan
10809,1764912,1612896615,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:23:04,29,2025-05-09 18:23:16.771,6880.0,1029,6870.0,3579,6860.0,648,6850.0,18011,6840.0,5575,6900.0,691,6910.0,18865,6920.0,41457,6930.0,74,6940.0,50,2025-05-09 18:23:16.683,,2147483647,1410303,False,nan
10810,1764964,1612896681,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:23:04,29,2025-05-09 18:23:17.525,6880.0,1029,6870.0,3579,6860.0,648,6850.0,18011,6840.0,5575,6900.0,691,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:17.435,,2147483647,1410303,False,nan
10811,1765014,1612896740,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:23:04,29,2025-05-09 18:23:18.292,6880.0,1029,6870.0,3579,6860.0,648,6850.0,16277,6840.0,5575,6900.0,691,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:18.203,,2147483647,1410303,False,nan
10812,1765050,1612896793,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:18,571,2025-05-09 18:23:18.793,6880.0,1029,6870.0,3579,6860.0,648,6850.0,16277,6840.0,5575,6900.0,691,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:18.703,,2147483647,1412303,True,offer
10813,1765092,1612896845,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:18,571,2025-05-09 18:23:19.291,6880.0,1029,6870.0,3579,6860.0,648,6850.0,16327,6840.0,5575,6900.0,929,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:19.203,,2147483647,1412874,False,nan
10814,1765254,1612897047,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:18,571,2025-05-09 18:23:20.805,6880.0,11029,6870.0,3579,6860.0,648,6850.0,16327,6840.0,5575,6900.0,929,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:20.716,,2147483647,1412874,False,nan
10815,1765558,1612897424,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:22,190,2025-05-09 18:23:23.024,6880.0,11029,6870.0,3579,6860.0,648,6850.0,16327,6840.0,5575,6900.0,929,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:22.935,,2147483647,1412874,True,offer
10816,1765600,1612897471,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:22,190,2025-05-09 18:23:23.522,6880.0,11029,6870.0,3579,6860.0,648,6850.0,16327,6840.0,5575,6900.0,739,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:23.434,,2147483647,1412874,False,nan
10817,1765712,1612897606,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:22,190,2025-05-09 18:23:24.044,6880.0,11029,6870.0,3579,6860.0,648,6850.0,16327,6840.0,5575,6900.0,739,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:23.935,,2147483647,1413064,False,nan
10818,1766014,1612897964,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:22,190,2025-05-09 18:23:27.047,6880.0,11029,6870.0,3579,6860.0,815,6850.0,16327,6840.0,5575,6900.0,739,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:26.921,,2147483647,1413064,False,nan
10819,1766233,1612898239,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:22,190,2025-05-09 18:23:29.043,6880.0,11029,6870.0,3579,6860.0,815,6850.0,16673,6840.0,5575,6900.0,739,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:28.956,,2147483647,1413064,False,nan
10820,1766333,1612898358,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:22,190,2025-05-09 18:23:29.816,6880.0,11029,6870.0,3579,6860.0,815,6850.0,16327,6840.0,5575,6900.0,739,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:29.728,,2147483647,1413064,False,nan
