,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10821,1766382,1612898429,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:22,190,2025-05-09 18:23:30.492,6880.0,11029,6870.0,3579,6860.0,815,6850.0,16673,6840.0,5575,6900.0,739,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:30.401,,2147483647,1413064,False,nan
10822,1766546,1612898623,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:22,190,2025-05-09 18:23:33.174,6880.0,11029,6870.0,3579,6860.0,815,6850.0,16673,6840.0,5575,6900.0,989,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:33.085,,2147483647,1413064,False,nan
10823,1766612,1612898700,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:33,627,2025-05-09 18:23:33.795,6880.0,11029,6870.0,3579,6860.0,815,6850.0,16673,6840.0,5575,6900.0,989,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:33.706,,2147483647,1413064,True,offer
10824,1766662,1612898759,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:33,627,2025-05-09 18:23:34.460,6880.0,11029,6870.0,3591,6860.0,815,6850.0,16673,6840.0,5575,6900.0,362,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:34.372,,2147483647,1413064,False,nan
10825,1766694,1612898804,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:34,1,2025-05-09 18:23:34.962,6880.0,11029,6870.0,3591,6860.0,815,6850.0,16673,6840.0,5575,6900.0,362,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:34.872,,2147483647,1413691,True,offer
10826,1766727,1612898843,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:34,1,2025-05-09 18:23:35.469,6880.0,11029,6870.0,3591,6860.0,815,6850.0,16673,6840.0,5575,6900.0,361,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:35.380,,2147483647,1413692,False,nan
10827,1767137,1612899375,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:34,1,2025-05-09 18:23:38.994,6880.0,25029,6870.0,3591,6860.0,815,6850.0,16673,6840.0,5575,6900.0,361,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:38.905,,2147483647,1413692,False,nan
10828,1767565,1612899938,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:34,1,2025-05-09 18:23:42.859,6880.0,25029,6870.0,3591,6860.0,815,6850.0,17020,6840.0,5575,6900.0,361,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:42.771,,2147483647,1413692,False,nan
10829,1767635,1612900031,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:34,1,2025-05-09 18:23:43.608,6880.0,25029,6870.0,3591,6860.0,815,6850.0,17367,6840.0,5575,6900.0,361,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:43.516,,2147483647,1413692,False,nan
10830,1767991,1612900466,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:48,20,2025-05-09 18:23:48.548,6880.0,25029,6870.0,3591,6860.0,815,6850.0,17367,6840.0,5575,6900.0,361,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:48.458,,2147483647,1413692,True,offer
10831,1768029,1612900521,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:48,20,2025-05-09 18:23:49.046,6880.0,25145,6870.0,3591,6860.0,648,6850.0,17367,6840.0,5575,6900.0,341,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:48.957,,2147483647,1413692,False,nan
10832,1768061,1612900570,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:48,20,2025-05-09 18:23:49.546,6880.0,25145,6870.0,3591,6860.0,648,6850.0,17367,6840.0,5575,6900.0,341,6910.0,33865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:49.458,,2147483647,1413712,False,nan
10833,1768305,1612900874,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:48,20,2025-05-09 18:23:53.116,6880.0,25145,6870.0,3591,6860.0,648,6850.0,17367,6840.0,5575,6900.0,15341,6910.0,18865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:53.023,,2147483647,1413712,False,nan
10834,1768738,1612901510,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,91,2025-05-09 18:23:56.412,6880.0,25145,6870.0,3591,6860.0,648,6850.0,17367,6840.0,5575,6900.0,15341,6910.0,18865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:56.325,,2147483647,1413712,True,offer
10835,1768826,1612901623,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:23:56.956,6880.0,25145,6870.0,3591,6860.0,648,6850.0,17367,6840.0,5575,6900.0,15341,6910.0,18865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:56.825,,2147483647,1413712,False,nan
10836,1768884,1612901702,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:23:57.428,6880.0,25145,6870.0,3591,6860.0,648,6850.0,17367,6840.0,5575,6900.0,16641,6910.0,18865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:57.326,,2147483647,1413912,False,nan
10837,1769259,1612902171,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:23:59.203,6880.0,25029,6870.0,3591,6860.0,648,6850.0,17367,6840.0,5575,6900.0,16641,6910.0,18865,6920.0,26457,6930.0,74,6940.0,50,2025-05-09 18:23:58.669,,2147483647,1413912,False,nan
10838,1769571,1612902583,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:24:01.338,6880.0,25029,6870.0,3591,6860.0,648,6850.0,17367,6840.0,5575,6900.0,16641,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:01.100,,2147483647,1413912,False,nan
10839,1769691,1612902741,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:24:02.227,6880.0,11029,6870.0,17591,6860.0,2063,6850.0,15913,6840.0,5575,6900.0,16641,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:02.125,,2147483647,1413912,False,nan
10840,1769849,1612902944,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:24:03.167,6880.0,11030,6870.0,17591,6860.0,654,6850.0,15913,6840.0,5575,6900.0,16641,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:02.946,,2147483647,1413912,False,nan
10841,1770163,1612903371,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:24:04.583,6880.0,11029,6870.0,17591,6860.0,2040,6850.0,15913,6840.0,5575,6900.0,16641,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:04.366,,2147483647,1413912,False,nan
10842,1770335,1612903614,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:24:05.893,6880.0,11029,6870.0,17591,6860.0,2046,6850.0,15913,6840.0,5575,6900.0,16641,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:05.799,,2147483647,1413912,False,nan
10843,1770781,1612904147,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:23:56,109,2025-05-09 18:24:07.856,6880.0,11029,6870.0,17591,6860.0,660,6850.0,17396,6840.0,5575,6900.0,16641,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:07.437,,2147483647,1413912,False,nan
10844,1770895,1612904319,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:06,15,2025-05-09 18:24:08.379,6880.0,11029,6870.0,17591,6860.0,660,6850.0,17396,6840.0,5575,6900.0,16626,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:07.936,,2147483647,1413927,True,offer
10845,1771014,1612904489,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:06,15,2025-05-09 18:24:09.159,6880.0,11029,6870.0,17591,6860.0,660,6850.0,17396,6840.0,4575,6900.0,16626,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:09.056,,2147483647,1413927,False,nan
10846,1771165,1612904695,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:06,15,2025-05-09 18:24:10.543,6880.0,11029,6870.0,17591,6860.0,660,6850.0,16355,6840.0,4575,6900.0,16626,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:10.454,,2147483647,1413927,False,nan
10847,1771971,1612905647,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:06,15,2025-05-09 18:24:16.105,6880.0,11029,6870.0,17591,6860.0,660,6850.0,16702,6840.0,4575,6900.0,16626,6910.0,23865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:15.898,,2147483647,1413927,False,nan
10848,1772296,1612906028,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:06,15,2025-05-09 18:24:17.846,6880.0,11029,6870.0,17591,6860.0,660,6850.0,16702,6840.0,4575,6900.0,18626,6910.0,21865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:17.709,,2147483647,1413927,False,nan
10849,1772471,1612906235,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:06,15,2025-05-09 18:24:19.194,6880.0,11029,6870.0,17591,6860.0,660,6850.0,17049,6840.0,4575,6900.0,18626,6910.0,21865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:19.106,,2147483647,1413927,False,nan
10850,1772528,1612906303,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:06,15,2025-05-09 18:24:19.967,6880.0,11029,6870.0,17591,6860.0,660,6850.0,16702,6840.0,4575,6900.0,18626,6910.0,21865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:19.878,,2147483647,1413927,False,nan
10851,1772993,1612906872,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:25,126,2025-05-09 18:24:25.572,6880.0,11029,6870.0,17591,6860.0,660,6850.0,16702,6840.0,4575,6900.0,18626,6910.0,21865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:25.484,,2147483647,1413927,True,offer
10852,1773036,1612906922,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:25,550,2025-05-09 18:24:26.075,6880.0,11029,6870.0,17591,6860.0,660,6850.0,16702,6840.0,4575,6900.0,17950,6910.0,21865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:25.985,,2147483647,1413927,False,nan
10853,1773090,1612907005,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:25,550,2025-05-09 18:24:26.581,6880.0,11029,6870.0,17591,6860.0,660,6850.0,16702,6840.0,4575,6900.0,17950,6910.0,21865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:26.484,,2147483647,1414603,False,nan
10854,1773163,1612907103,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:25,550,2025-05-09 18:24:27.246,6880.0,11029,6870.0,17591,6860.0,660,6850.0,1794,6840.0,19483,6900.0,17950,6910.0,21865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:27.139,,2147483647,1414603,False,nan
10855,1773288,1612907256,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:27,25,2025-05-09 18:24:28.002,6880.0,11029,6870.0,17591,6860.0,660,6850.0,1794,6840.0,19483,6900.0,17950,6910.0,21865,6920.0,21457,6930.0,74,6940.0,50,2025-05-09 18:24:27.914,,2147483647,1414603,True,offer
10856,1773395,1612907392,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:27,25,2025-05-09 18:24:28.522,6880.0,11029,6870.0,17591,6860.0,660,6850.0,1794,6840.0,19483,6900.0,17925,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:28.418,,2147483647,1414603,False,nan
10857,1773470,1612907481,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:27,25,2025-05-09 18:24:29.007,6880.0,11029,6870.0,17591,6860.0,660,6850.0,1794,6840.0,19483,6900.0,17925,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:28.914,,2147483647,1414628,False,nan
10858,1774051,1612908205,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:32,2,2025-05-09 18:24:33.268,6880.0,11029,6870.0,17591,6860.0,660,6850.0,1794,6840.0,19483,6900.0,17925,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:32.939,,2147483647,1414628,True,offer
10859,1774181,1612908379,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:32,2,2025-05-09 18:24:33.803,6880.0,11029,6870.0,17591,6860.0,660,6850.0,1794,6840.0,19483,6900.0,17923,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:33.427,,2147483647,1414630,False,nan
10860,1774363,1612908605,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:32,2,2025-05-09 18:24:35.035,6880.0,11029,6870.0,17591,6860.0,660,6850.0,16702,6840.0,5575,6900.0,17923,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:34.941,,2147483647,1414630,False,nan
10861,1774423,1612908680,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:32,2,2025-05-09 18:24:35.747,6880.0,11029,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,17923,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:35.659,,2147483647,1414630,False,nan
10862,1774623,1612908922,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:24:37,15,2025-05-09 18:24:37.258,6880.0,11029,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,17923,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:37.164,,2147483647,1414630,True,bid
10863,1774717,1612909035,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:24:37,15,2025-05-09 18:24:37.919,6880.0,11014,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,17923,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:37.828,,2147483647,1414630,False,nan
10864,1774777,1612909111,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:24:37,15,2025-05-09 18:24:38.416,6880.0,11014,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,17923,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:38.328,,2147483647,1414645,False,nan
10865,1775668,1612910245,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:44,60,2025-05-09 18:24:44.990,6880.0,11014,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,17923,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:44.879,,2147483647,1414645,True,offer
10866,1775734,1612910353,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:44,60,2025-05-09 18:24:45.332,6880.0,11014,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,22863,6910.0,26865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:44.979,,2147483647,1414645,False,nan
10867,1775814,1612910452,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:44,60,2025-05-09 18:24:45.640,6880.0,11014,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,22863,6910.0,26865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:45.320,,2147483647,1414705,False,nan
10868,1775861,1612910505,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:45,1,2025-05-09 18:24:45.908,6880.0,11014,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,22863,6910.0,26865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:45.820,,2147483647,1414705,True,offer
10869,1775902,1612910579,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:45,1,2025-05-09 18:24:46.416,6880.0,11014,6870.0,17591,6860.0,660,6850.0,17049,6840.0,5575,6900.0,22862,6910.0,26865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:46.320,,2147483647,1414706,False,nan
10870,1776462,1612911290,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:45,1,2025-05-09 18:24:49.227,6880.0,11014,6870.0,17591,6860.0,660,6850.0,16009,6840.0,5575,6900.0,32862,6910.0,16865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:48.765,,2147483647,1414706,False,nan
10871,1777581,1612912694,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:45,1,2025-05-09 18:24:54.639,6880.0,11014,6870.0,17591,6860.0,660,6850.0,16009,6840.0,5575,6900.0,17862,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:24:54.030,,2147483647,1414706,False,nan
10872,1778807,1612914279,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:24:45,1,2025-05-09 18:25:03.735,6880.0,11014,6870.0,17591,6860.0,660,6850.0,16009,6840.0,4575,6900.0,17862,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:03.630,,2147483647,1414706,False,nan
10873,1779085,1612914626,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:25:05,8,2025-05-09 18:25:05.642,6880.0,11014,6870.0,17591,6860.0,660,6850.0,16009,6840.0,4575,6900.0,17862,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:05.553,,2147483647,1414706,True,bid
10874,1779251,1612914813,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:25:05,8,2025-05-09 18:25:06.299,6880.0,11006,6870.0,17591,6860.0,660,6850.0,16009,6840.0,4575,6900.0,27862,6910.0,21865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:06.050,,2147483647,1414706,False,nan
10875,1779377,1612914973,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:25:05,8,2025-05-09 18:25:07.379,6880.0,11006,6870.0,17591,6860.0,660,6850.0,16009,6840.0,4575,6900.0,27862,6910.0,21865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:06.990,,2147483647,1414714,False,nan
10876,1779564,1612915197,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:25:05,8,2025-05-09 18:25:08.076,6880.0,11006,6870.0,17591,6860.0,660,6850.0,15913,6840.0,4575,6900.0,27862,6910.0,21865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:07.132,,2147483647,1414714,False,nan
10877,1780677,1612916761,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:16.722,6880.0,11006,6870.0,17591,6860.0,660,6850.0,15913,6840.0,4575,6900.0,27862,6910.0,21865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:16.633,,2147483647,1414714,True,offer
10878,1780729,1612916836,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:17.347,6880.0,11006,6870.0,17591,6860.0,660,6850.0,15913,6840.0,4575,6900.0,27851,6910.0,21865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:17.254,,2147483647,1414714,False,nan
10879,1780781,1612916920,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:17.844,6880.0,11006,6870.0,17591,6860.0,660,6850.0,15913,6840.0,4575,6900.0,27851,6910.0,21865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:17.754,,2147483647,1414739,False,nan
10880,1780965,1612917186,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:19.582,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,4575,6900.0,27851,6910.0,21865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:19.449,,2147483647,1414739,False,nan
10881,1781200,1612917489,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:20.483,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,5961,6900.0,27851,6910.0,21865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:20.314,,2147483647,1414739,False,nan
10882,1781857,1612918367,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:25.887,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,5961,6900.0,17851,6910.0,31865,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:25.724,,2147483647,1414739,False,nan
10883,1782740,1612919590,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:34.511,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,5614,6900.0,17851,6910.0,31879,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:34.407,,2147483647,1414739,False,nan
10884,1783000,1612919908,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:37.797,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,6614,6900.0,17851,6910.0,31879,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:37.709,,2147483647,1414739,False,nan
10885,1783061,1612919978,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:38.565,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,5614,6900.0,17851,6910.0,31879,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:38.475,,2147483647,1414739,False,nan
10886,1783190,1612920127,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:39.687,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,5614,6900.0,27851,6910.0,21879,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:39.564,,2147483647,1414739,False,nan
10887,1783403,1612920391,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:40.750,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,5267,6900.0,27851,6910.0,21879,6920.0,11457,6930.0,74,6940.0,50,2025-05-09 18:25:40.662,,2147483647,1414739,False,nan
10888,1783506,1612920515,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:16,25,2025-05-09 18:25:41.663,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,5614,6900.0,27851,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:25:41.575,,2147483647,1414739,False,nan
10889,1783916,1612921073,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:47,35,2025-05-09 18:25:47.205,6880.0,11006,6870.0,3591,6860.0,14660,6850.0,15913,6840.0,5614,6900.0,27851,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:25:47.113,,2147483647,1414739,True,offer
10890,1784023,1612921201,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:47,35,2025-05-09 18:25:47.766,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5614,6900.0,27816,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:25:47.615,,2147483647,1414739,False,nan
10891,1784086,1612921286,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:47,35,2025-05-09 18:25:48.216,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5614,6900.0,27816,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:25:48.113,,2147483647,1414774,False,nan
10892,1784303,1612921569,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:47,35,2025-05-09 18:25:50.691,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5621,6890.0,14,6900.0,27816,6910.0,21879,6920.0,11457,6930.0,574,2025-05-09 18:25:50.594,,2147483647,1414774,False,nan
10893,1784495,1612921799,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:25:53,14,2025-05-09 18:25:53.272,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5621,6890.0,14,6900.0,27816,6910.0,21879,6920.0,11457,6930.0,574,2025-05-09 18:25:53.184,,2147483647,1414774,True,offer
10894,1784534,1612921852,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:53,6,2025-05-09 18:25:53.769,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5621,6890.0,14,6900.0,27816,6910.0,21879,6920.0,11457,6930.0,574,2025-05-09 18:25:53.678,,2147483647,1414774,False,nan
10895,1784588,1612921918,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:53,6,2025-05-09 18:25:54.266,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5621,6900.0,27810,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:25:54.178,,2147483647,1414794,False,nan
10896,1784635,1612921978,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:53,6,2025-05-09 18:25:54.771,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5614,6900.0,27810,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:25:54.683,,2147483647,1414794,False,nan
