,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10897,1785070,1612922583,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:53,6,2025-05-09 18:25:59.788,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16952,6840.0,5575,6900.0,27810,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:25:59.697,,2147483647,1414794,False,nan
10898,1785203,1612922754,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:25:53,6,2025-05-09 18:26:00.730,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16605,6840.0,5575,6900.0,27810,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:26:00.642,,2147483647,1414794,False,nan
10899,1785249,1612922813,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:01,7,2025-05-09 18:26:01.257,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16605,6840.0,5575,6900.0,27810,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:26:01.163,,2147483647,1414794,True,offer
10900,1785315,1612922901,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:01,7,2025-05-09 18:26:01.753,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,17299,6840.0,5575,6900.0,27803,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:26:01.663,,2147483647,1414794,False,nan
10901,1785363,1612922956,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:01,7,2025-05-09 18:26:02.251,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,17299,6840.0,5575,6900.0,27803,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:26:02.163,,2147483647,1414801,False,nan
10902,1785455,1612923088,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:01,7,2025-05-09 18:26:03.277,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16952,6840.0,5575,6900.0,27803,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:26:03.188,,2147483647,1414801,False,nan
10903,1786161,1612923984,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:09,478,2025-05-09 18:26:09.959,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16952,6840.0,5575,6900.0,27803,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:26:09.870,,2147483647,1414801,True,offer
10904,1786224,1612924063,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:09,478,2025-05-09 18:26:10.458,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16952,6840.0,5575,6900.0,13514,6910.0,21879,6920.0,11457,6930.0,574,6940.0,50,2025-05-09 18:26:10.370,,2147483647,1414801,False,nan
10905,1786257,1612924105,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:09,478,2025-05-09 18:26:10.959,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16952,6840.0,5575,6900.0,18514,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:10.870,,2147483647,1415279,False,nan
10906,1786297,1612924158,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:11.489,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16952,6840.0,5575,6900.0,18514,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:11.397,,2147483647,1415279,True,offer
10907,1786334,1612924219,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:11.988,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16952,6840.0,5575,6900.0,18502,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:11.899,,2147483647,1415279,False,nan
10908,1786365,1612924260,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:12.487,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16952,6840.0,5575,6900.0,18502,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:12.399,,2147483647,1415291,False,nan
10909,1786410,1612924318,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:12.987,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16605,6840.0,5575,6900.0,18502,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:12.898,,2147483647,1415291,False,nan
10910,1787029,1612925120,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:18.788,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5575,6900.0,18502,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:18.691,,2147483647,1415291,False,nan
10911,1787170,1612925308,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:20.488,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5920,6900.0,18502,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:20.400,,2147483647,1415291,False,nan
10912,1787231,1612925385,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:21.259,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,6267,6900.0,18502,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:21.167,,2147483647,1415291,False,nan
10913,1787605,1612925902,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:24.771,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,6267,6900.0,16502,6910.0,28879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:24.683,,2147483647,1415291,False,nan
10914,1787959,1612926372,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:27.353,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,15913,6840.0,5575,6900.0,16502,6910.0,28879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:27.263,,2147483647,1415291,False,nan
10915,1788222,1612926733,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:29.477,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16258,6840.0,5575,6900.0,16502,6910.0,28879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:29.387,,2147483647,1415291,False,nan
10916,1788292,1612926829,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:30.346,6880.0,11006,6870.0,3591,6860.0,14665,6850.0,16605,6840.0,5575,6900.0,16502,6910.0,28879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:30.258,,2147483647,1415291,False,nan
10917,1788491,1612927163,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:32.819,6890.0,30,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,16502,6910.0,28879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:32.539,,2147483647,1415291,False,nan
10918,1788924,1612927750,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:35.627,6890.0,30,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,15920,6900.0,1502,6910.0,33879,6920.0,26457,6930.0,574,6940.0,50,2025-05-09 18:26:35.502,,2147483647,1415291,False,nan
10919,1789387,1612928324,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:11,12,2025-05-09 18:26:37.915,6890.0,30,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,16959,6900.0,1502,6910.0,33879,6920.0,26457,6930.0,574,6940.0,50,2025-05-09 18:26:36.984,,2147483647,1415291,False,nan
10920,1789799,1612928828,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:39,1488,2025-05-09 18:26:39.921,6890.0,30,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,16959,6900.0,1502,6910.0,33879,6920.0,26457,6930.0,574,6940.0,50,2025-05-09 18:26:39.832,,2147483647,1415291,True,offer
10921,1789837,1612928877,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:39,8498,2025-05-09 18:26:40.420,6890.0,30,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,16959,6900.0,1502,6910.0,33879,6920.0,26457,6930.0,574,6940.0,50,2025-05-09 18:26:40.332,,2147483647,1415291,False,nan
10922,1789872,1612928922,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:39,8498,2025-05-09 18:26:40.920,6890.0,30,6880.0,10930,6870.0,3591,6860.0,14665,6850.0,16959,6900.0,1500,6910.0,33879,6920.0,26457,6930.0,574,6940.0,50,2025-05-09 18:26:40.832,,2147483647,1425291,False,nan
10923,1790215,1612929323,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:39,8498,2025-05-09 18:26:43.428,6890.0,30,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16959,6900.0,1500,6910.0,33879,6920.0,26457,6930.0,574,6940.0,50,2025-05-09 18:26:43.339,,2147483647,1425291,False,nan
10924,1790321,1612929458,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:39,8498,2025-05-09 18:26:44.656,6890.0,30,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16959,6900.0,18500,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:44.541,,2147483647,1425291,False,nan
10925,1790638,1612929874,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:39,8498,2025-05-09 18:26:46.818,6890.0,30,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,18500,6910.0,26879,6920.0,16457,6930.0,574,6940.0,50,2025-05-09 18:26:46.726,,2147483647,1425291,False,nan
10926,1790876,1612930158,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:39,8498,2025-05-09 18:26:48.511,6890.0,30,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,18500,6910.0,26879,6920.0,16557,6930.0,574,6940.0,50,2025-05-09 18:26:48.388,,2147483647,1425291,False,nan
10927,1790981,1612930297,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:49,1449,2025-05-09 18:26:49.634,6890.0,30,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,18500,6910.0,26879,6920.0,16557,6930.0,574,6940.0,50,2025-05-09 18:26:49.546,,2147483647,1425291,True,offer
10928,1791049,1612930391,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:49,1449,2025-05-09 18:26:50.313,6890.0,30,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,17051,6910.0,26879,6920.0,16557,6930.0,574,6940.0,50,2025-05-09 18:26:50.225,,2147483647,1425291,False,nan
10929,1791115,1612930470,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:49,1449,2025-05-09 18:26:51.183,6890.0,30,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,17051,6910.0,26879,6920.0,16557,6930.0,574,6940.0,50,2025-05-09 18:26:50.911,,2147483647,1426740,False,nan
10930,1791609,1612931043,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:26:49,1449,2025-05-09 18:26:53.147,6890.0,334,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,17051,6910.0,26879,6920.0,16557,6930.0,574,6940.0,50,2025-05-09 18:26:53.044,,2147483647,1426740,False,nan
10931,1791663,1612931120,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:53,192,2025-05-09 18:26:53.630,6890.0,334,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,17051,6910.0,26879,6920.0,16557,6930.0,574,6940.0,50,2025-05-09 18:26:53.542,,2147483647,1426740,True,bid
10932,1791717,1612931188,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:53,192,2025-05-09 18:26:54.142,6890.0,112,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,17051,6910.0,26879,6920.0,16557,6930.0,574,6940.0,50,2025-05-09 18:26:54.042,,2147483647,1426962,False,nan
10933,1791801,1612931293,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:53,192,2025-05-09 18:26:55.162,6890.0,112,6880.0,10986,6870.0,3591,6860.0,14665,6850.0,16612,6900.0,17051,6910.0,26879,6920.0,16557,6930.0,574,6940.0,150,2025-05-09 18:26:55.074,,2147483647,1426962,False,nan
10934,1791970,1612931479,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:53,192,2025-05-09 18:26:56.338,6890.0,112,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,1704,6900.0,51,6910.0,43879,6920.0,16557,6930.0,574,6940.0,150,2025-05-09 18:26:56.248,,2147483647,1426962,False,nan
10935,1792011,1612931526,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:56,112,2025-05-09 18:26:56.937,6890.0,112,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,1704,6900.0,51,6910.0,43879,6920.0,16557,6930.0,574,6940.0,150,2025-05-09 18:26:56.847,,2147483647,1426962,True,bid
10936,1792039,1612931566,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:56,112,2025-05-09 18:26:57.444,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,1704,6840.0,5575,6890.0,1888,6900.0,51,6910.0,43879,6920.0,16557,6930.0,574,2025-05-09 18:26:57.348,,2147483647,1426962,False,nan
10937,1792076,1612931613,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:57,200,2025-05-09 18:26:57.937,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,1704,6840.0,5575,6890.0,1888,6900.0,51,6910.0,43879,6920.0,16557,6930.0,574,2025-05-09 18:26:57.847,,2147483647,1427945,True,offer
10938,1792117,1612931664,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:57,200,2025-05-09 18:26:58.436,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,1704,6840.0,5575,6890.0,1017,6900.0,51,6910.0,43879,6920.0,16557,6930.0,574,2025-05-09 18:26:58.348,,2147483647,1427945,False,nan
10939,1792817,1612932612,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:57,200,2025-05-09 18:27:07.312,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,1704,6840.0,5575,6890.0,1018,6900.0,51,6910.0,43879,6920.0,16557,6930.0,574,2025-05-09 18:27:07.217,,2147483647,1427945,False,nan
10940,1793099,1612932987,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:57,200,2025-05-09 18:27:10.147,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,1704,6840.0,5575,6890.0,1018,6900.0,51,6910.0,33879,6920.0,26557,6930.0,574,2025-05-09 18:27:10.045,,2147483647,1427945,False,nan
10941,1793307,1612933274,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:26:57,200,2025-05-09 18:27:12.121,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,2398,6840.0,5575,6890.0,1018,6900.0,51,6910.0,33879,6920.0,26557,6930.0,574,2025-05-09 18:27:12.033,,2147483647,1427945,False,nan
10942,1793605,1612933682,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:27:15,3,2025-05-09 18:27:15.763,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,2398,6840.0,5575,6890.0,1018,6900.0,51,6910.0,33879,6920.0,26557,6930.0,574,2025-05-09 18:27:15.675,,2147483647,1427945,True,bid
10943,1793637,1612933722,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:15,5958,2025-05-09 18:27:16.262,6880.0,10986,6870.0,3591,6860.0,29573,6850.0,2398,6840.0,5575,6890.0,1018,6900.0,51,6910.0,33879,6920.0,26557,6930.0,574,2025-05-09 18:27:16.175,,2147483647,1427948,False,nan
10944,1793670,1612933764,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:16,317,2025-05-09 18:27:16.763,6900.0,2973,6880.0,10983,6870.0,3591,6860.0,29573,6850.0,2398,6910.0,33879,6920.0,26557,6930.0,574,6940.0,150,6950.0,2487,2025-05-09 18:27:16.675,,2147483647,1435031,True,offer
10945,1793743,1612933854,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:16,317,2025-05-09 18:27:17.692,6900.0,2600,6880.0,10983,6870.0,3591,6860.0,29573,6850.0,2398,6910.0,33879,6920.0,26557,6930.0,574,6940.0,150,6950.0,2487,2025-05-09 18:27:17.401,,2147483647,1435031,False,nan
10946,1793786,1612933904,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:16,317,2025-05-09 18:27:17.865,6900.0,2600,6880.0,10983,6870.0,3591,6860.0,29573,6850.0,2398,6910.0,33879,6920.0,26557,6930.0,574,6940.0,150,6950.0,2487,2025-05-09 18:27:17.773,,2147483647,1435348,False,nan
10947,1793932,1612934094,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:16,317,2025-05-09 18:27:19.590,6900.0,2600,6890.0,2,6880.0,10983,6870.0,3591,6860.0,29573,6910.0,33879,6920.0,26557,6930.0,574,6940.0,150,6950.0,2487,2025-05-09 18:27:19.496,,2147483647,1435348,False,nan
10948,1794558,1612934827,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:16,317,2025-05-09 18:27:26.884,6900.0,2600,6890.0,2,6880.0,10983,6870.0,3591,6860.0,29573,6910.0,33879,6920.0,21557,6930.0,5574,6940.0,150,6950.0,2487,2025-05-09 18:27:26.795,,2147483647,1435348,False,nan
10949,1794842,1612935204,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:16,317,2025-05-09 18:27:29.066,6900.0,2600,6890.0,2,6880.0,10983,6870.0,3591,6860.0,29573,6910.0,33879,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:28.977,,2147483647,1435348,False,nan
10950,1795218,1612935678,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:33,1,2025-05-09 18:27:33.900,6900.0,2600,6890.0,2,6880.0,10983,6870.0,3591,6860.0,29573,6910.0,33879,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:33.808,,2147483647,1435348,True,bid
10951,1795262,1612935731,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:33,1,2025-05-09 18:27:34.565,6900.0,2599,6890.0,2,6880.0,10983,6870.0,3591,6860.0,29573,6910.0,33879,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:34.477,,2147483647,1435348,False,nan
10952,1795297,1612935771,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:33,1,2025-05-09 18:27:35.064,6900.0,2599,6890.0,2,6880.0,10983,6870.0,3591,6860.0,29573,6910.0,33879,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:34.975,,2147483647,1435349,False,nan
10953,1795351,1612935842,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:33,1,2025-05-09 18:27:36.042,6900.0,2599,6890.0,2,6880.0,983,6870.0,3591,6860.0,29573,6910.0,33879,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:35.953,,2147483647,1435349,False,nan
10954,1795590,1612936125,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:27:38,50,2025-05-09 18:27:38.470,6900.0,2599,6890.0,2,6880.0,983,6870.0,3591,6860.0,29573,6910.0,33879,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:38.381,,2147483647,1435349,True,offer
10955,1795627,1612936170,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:27:38,196,2025-05-09 18:27:38.969,6900.0,2599,6890.0,2,6880.0,983,6870.0,3591,6860.0,31191,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:38.881,,2147483647,1435349,False,nan
10956,1795702,1612936266,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:27:38,196,2025-05-09 18:27:39.475,6900.0,2599,6890.0,2,6880.0,983,6870.0,3591,6860.0,31191,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:39.381,,2147483647,1435595,False,nan
10957,1795764,1612936339,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:27:38,196,2025-05-09 18:27:39.969,6900.0,2599,6890.0,2,6880.0,983,6870.0,3591,6860.0,31305,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:39.881,,2147483647,1435595,False,nan
10958,1795794,1612936375,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:39,2000,2025-05-09 18:27:40.470,6900.0,2599,6890.0,2,6880.0,983,6870.0,3591,6860.0,31305,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:40.381,,2147483647,1435595,True,bid
10959,1795826,1612936414,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:39,2000,2025-05-09 18:27:40.975,6900.0,599,6890.0,2,6880.0,983,6870.0,3591,6860.0,31305,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:40.881,,2147483647,1437595,False,nan
10960,1795885,1612936494,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:39,2000,2025-05-09 18:27:41.918,6900.0,599,6890.0,2,6880.0,983,6870.0,312,6860.0,30959,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:41.826,,2147483647,1437595,False,nan
10961,1795940,1612936594,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:42,147,2025-05-09 18:27:42.865,6900.0,599,6890.0,2,6880.0,983,6870.0,312,6860.0,30959,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:42.773,,2147483647,1437595,True,bid
10962,1795985,1612936657,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:42,147,2025-05-09 18:27:43.453,6900.0,452,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:43.357,,2147483647,1437595,False,nan
10963,1796022,1612936706,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:42,147,2025-05-09 18:27:43.947,6900.0,452,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:43.857,,2147483647,1437742,False,nan
10964,1796075,1612936780,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:44,50,2025-05-09 18:27:44.732,6900.0,452,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:44.642,,2147483647,1437742,True,bid
10965,1796131,1612936852,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:44,50,2025-05-09 18:27:45.395,6900.0,402,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:45.304,,2147483647,1437742,False,nan
10966,1796172,1612936904,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:44,50,2025-05-09 18:27:45.892,6900.0,402,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,33633,6920.0,21557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:45.804,,2147483647,1437792,False,nan
10967,1796293,1612937045,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:44,50,2025-05-09 18:27:47.024,6900.0,402,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:46.793,,2147483647,1437792,False,nan
10968,1796319,1612937084,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:46,250,2025-05-09 18:27:47.151,6900.0,402,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:46.938,,2147483647,1437792,True,bid
10969,1796376,1612937150,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:47,152,2025-05-09 18:27:47.566,6900.0,152,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:47.437,,2147483647,1438042,True,bid
10970,1796449,1612937233,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:47,152,2025-05-09 18:27:48.025,6900.0,152,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:27:47.937,,2147483647,1438194,False,nan
10971,1796474,1612937266,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:47,152,2025-05-09 18:27:48.525,6890.0,2,6880.0,983,6870.0,312,6860.0,30959,6850.0,2012,6900.0,300,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:48.437,,2147483647,1438194,False,nan
10972,1796502,1612937301,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:47,152,2025-05-09 18:27:49.155,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6850.0,2012,6900.0,300,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:49.067,,2147483647,1438194,False,nan
