,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
10973,1796592,1612937412,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:47,152,2025-05-09 18:27:49.910,6890.0,2,6880.0,983,6870.0,312,6860.0,30959,6850.0,2012,6900.0,300,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:49.821,,2147483647,1438194,False,nan
10974,1796658,1612937512,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:47,152,2025-05-09 18:27:50.892,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6850.0,2012,6900.0,300,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:50.804,,2147483647,1438194,False,nan
10975,1796853,1612937767,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:53,30,2025-05-09 18:27:53.339,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6850.0,2012,6900.0,300,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:53.251,,2147483647,1438194,True,offer
10976,1796899,1612937826,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:53,30,2025-05-09 18:27:53.954,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6850.0,2012,6900.0,270,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:53.866,,2147483647,1438194,False,nan
10977,1796933,1612937865,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:53,30,2025-05-09 18:27:54.459,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6850.0,2012,6900.0,270,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:54.367,,2147483647,1438224,False,nan
10978,1797091,1612938065,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:27:56.556,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6850.0,2012,6900.0,270,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:56.468,,2147483647,1438224,True,offer
10979,1797130,1612938109,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:27:57.056,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6850.0,2012,6900.0,268,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:56.966,,2147483647,1438224,False,nan
10980,1797161,1612938167,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:27:57.572,6890.0,2,6880.0,983,6870.0,312,6860.0,31305,6850.0,2012,6900.0,268,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:57.466,,2147483647,1438226,False,nan
10981,1797350,1612938401,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:27:59.741,6890.0,2,6880.0,1875,6870.0,312,6860.0,31305,6850.0,2012,6900.0,268,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:27:59.652,,2147483647,1438226,False,nan
10982,1797698,1612938842,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:28:04.453,6890.0,2,6880.0,1875,6870.0,312,6860.0,31310,6850.0,2012,6900.0,268,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,2025-05-09 18:28:04.361,,2147483647,1438226,False,nan
10983,1797825,1612939008,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:28:05.750,6890.0,2,6880.0,1875,6870.0,312,6860.0,31310,6850.0,2012,6900.0,268,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:05.658,,2147483647,1438226,False,nan
10984,1797900,1612939107,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:28:06.709,6890.0,2,6880.0,1875,6870.0,312,6860.0,30617,6850.0,2012,6900.0,268,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:06.617,,2147483647,1438226,False,nan
10985,1798000,1612939245,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:28:08.214,6890.0,2,6880.0,1875,6870.0,312,6860.0,30270,6850.0,2012,6900.0,268,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:08.121,,2147483647,1438226,False,nan
10986,1798123,1612939413,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:27:56,2,2025-05-09 18:28:09.515,6890.0,2,6880.0,1875,6870.0,312,6860.0,30270,6850.0,2012,6900.0,768,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:09.416,,2147483647,1438226,False,nan
10987,1798166,1612939492,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:09,21,2025-05-09 18:28:10.314,6890.0,2,6880.0,1875,6870.0,312,6860.0,30270,6850.0,2012,6900.0,768,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:10.119,,2147483647,1438226,True,offer
10988,1798216,1612939559,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:09,21,2025-05-09 18:28:10.534,6890.0,2,6880.0,1875,6870.0,312,6860.0,30270,6850.0,2012,6900.0,747,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:10.416,,2147483647,1438247,False,nan
10989,1798435,1612939858,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:09,21,2025-05-09 18:28:13.228,6890.0,67,6880.0,1730,6870.0,312,6860.0,30270,6850.0,2012,6900.0,747,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:13.140,,2147483647,1438247,False,nan
10990,1798531,1612939986,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:09,21,2025-05-09 18:28:14.519,6890.0,67,6880.0,1730,6870.0,312,6860.0,33044,6850.0,2012,6900.0,747,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:14.418,,2147483647,1438247,False,nan
10991,1798585,1612940062,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:09,21,2025-05-09 18:28:15.332,6890.0,67,6880.0,1730,6870.0,312,6860.0,33391,6850.0,2012,6900.0,747,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:15.238,,2147483647,1438247,False,nan
10992,1799001,1612940601,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:09,21,2025-05-09 18:28:18.980,6890.0,67,6880.0,1730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,747,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:18.887,,2147483647,1438247,False,nan
10993,1799148,1612940779,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:09,21,2025-05-09 18:28:20.487,6890.0,77,6880.0,1730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,747,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:20.399,,2147483647,1438247,False,nan
10994,1799259,1612940909,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:21,8,2025-05-09 18:28:21.762,6890.0,77,6880.0,1730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,747,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:21.674,,2147483647,1438247,True,offer
10995,1799300,1612940963,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:21,8,2025-05-09 18:28:22.427,6890.0,77,6880.0,1730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,739,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:22.338,,2147483647,1438247,False,nan
10996,1799329,1612940999,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:21,8,2025-05-09 18:28:22.927,6890.0,77,6880.0,1730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,739,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:22.839,,2147483647,1438255,False,nan
10997,1799524,1612941241,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:21,8,2025-05-09 18:28:26.208,6890.0,77,6880.0,1730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,1369,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:26.118,,2147483647,1438255,False,nan
10998,1799571,1612941300,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:21,8,2025-05-09 18:28:26.947,6890.0,77,6880.0,5730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,1369,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:26.859,,2147483647,1438255,False,nan
10999,1799816,1612941620,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:30,102,2025-05-09 18:28:30.796,6890.0,77,6880.0,5730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,1369,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:30.674,,2147483647,1438255,True,offer
11000,1799862,1612941681,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:30,102,2025-05-09 18:28:30.980,6890.0,77,6880.0,5730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,1267,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:30.817,,2147483647,1438255,False,nan
11001,1799898,1612941728,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:30,102,2025-05-09 18:28:31.408,6890.0,77,6880.0,5730,6870.0,312,6860.0,33391,6850.0,2112,6900.0,1267,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:31.318,,2147483647,1438357,False,nan
11002,1799940,1612941790,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:30,102,2025-05-09 18:28:31.909,6890.0,77,6880.0,5730,6870.0,312,6860.0,33591,6850.0,2112,6900.0,1267,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:31.817,,2147483647,1438357,False,nan
11003,1800059,1612941946,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:32,137,2025-05-09 18:28:33.067,6890.0,77,6880.0,5730,6870.0,312,6860.0,33591,6850.0,2112,6900.0,1267,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:32.976,,2147483647,1438357,True,offer
11004,1800087,1612941985,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:33,61,2025-05-09 18:28:33.562,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,1035,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:33.474,,2147483647,1438528,True,offer
11005,1800121,1612942028,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:33,3,2025-05-09 18:28:34.066,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,1035,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:33.974,,2147483647,1438589,False,nan
11006,1800156,1612942074,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:33,3,2025-05-09 18:28:34.567,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,1032,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:34.474,,2147483647,1438589,False,nan
11007,1800190,1612942117,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:33,3,2025-05-09 18:28:35.069,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,1032,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:34.976,,2147483647,1438592,False,nan
11008,1800447,1612942477,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:38,6,2025-05-09 18:28:38.214,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,1032,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:38.126,,2147483647,1438592,True,offer
11009,1800485,1612942528,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:38,6,2025-05-09 18:28:38.873,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,1026,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:38.784,,2147483647,1438592,False,nan
11010,1800536,1612942594,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:38,604,2025-05-09 18:28:39.375,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,1026,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:39.286,,2147483647,1438598,False,nan
11011,1800580,1612942649,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:38,604,2025-05-09 18:28:39.890,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,26,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:39.786,,2147483647,1439598,False,nan
11012,1800664,1612942762,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:38,604,2025-05-09 18:28:40.835,6890.0,77,6880.0,5730,6870.0,312,6860.0,18336,6850.0,16020,6900.0,26,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:40.743,,2147483647,1439598,False,nan
11013,1800754,1612942885,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:38,604,2025-05-09 18:28:42.341,6890.0,77,6880.0,5730,6870.0,312,6860.0,18683,6850.0,16020,6900.0,26,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:42.249,,2147483647,1439598,False,nan
11014,1801077,1612943299,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:38,604,2025-05-09 18:28:44.728,6890.0,77,6880.0,5730,6870.0,312,6860.0,18336,6850.0,16020,6900.0,26,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:44.628,,2147483647,1439598,False,nan
11015,1801648,1612944035,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:49,26,2025-05-09 18:28:49.249,6890.0,77,6880.0,5730,6870.0,312,6860.0,18336,6850.0,16020,6900.0,26,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:49.159,,2147483647,1439598,True,offer
11016,1801707,1612944116,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:49,26,2025-05-09 18:28:49.924,6900.0,887,6890.0,77,6880.0,5730,6870.0,312,6860.0,18336,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:28:49.831,,2147483647,1439598,False,nan
11017,1801778,1612944209,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:50,52,2025-05-09 18:28:50.424,6900.0,887,6890.0,77,6880.0,5730,6870.0,312,6860.0,18336,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:28:50.331,,2147483647,1439624,True,bid
11018,1801850,1612944306,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:50,52,2025-05-09 18:28:50.924,6900.0,835,6890.0,77,6880.0,5730,6870.0,312,6860.0,18336,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:28:50.831,,2147483647,1439676,False,nan
11019,1802006,1612944505,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:50,52,2025-05-09 18:28:52.775,6900.0,835,6890.0,77,6880.0,5730,6870.0,312,6860.0,17990,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:28:52.573,,2147483647,1439676,False,nan
11020,1802381,1612944979,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:55,835,2025-05-09 18:28:56.087,6900.0,835,6890.0,77,6880.0,5730,6870.0,312,6860.0,17990,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:28:55.989,,2147483647,1439676,True,bid
11021,1802441,1612945057,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:55,835,2025-05-09 18:28:56.588,6890.0,77,6880.0,5730,6870.0,312,6860.0,17990,6850.0,16020,6900.0,165,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:56.489,,2147483647,1439676,False,nan
11022,1802537,1612945188,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:55,835,2025-05-09 18:28:57.078,6890.0,77,6880.0,5730,6870.0,312,6860.0,17990,6850.0,16020,6900.0,165,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:56.989,,2147483647,1440511,False,nan
11023,1802573,1612945233,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:55,835,2025-05-09 18:28:57.578,6890.0,77,6880.0,5730,6870.0,388,6860.0,18336,6850.0,16020,6900.0,165,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:57.489,,2147483647,1440511,False,nan
11024,1802665,1612945338,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:55,835,2025-05-09 18:28:58.356,6890.0,77,6880.0,5730,6870.0,388,6860.0,17990,6850.0,16020,6900.0,165,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:28:58.264,,2147483647,1440511,False,nan
11025,1802871,1612945623,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:55,835,2025-05-09 18:29:00.690,6890.0,77,6880.0,5730,6870.0,388,6860.0,17990,6850.0,16020,6900.0,215,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:00.601,,2147483647,1440511,False,nan
11026,1803134,1612945968,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:28:55,835,2025-05-09 18:29:03.903,6890.0,77,6880.0,5730,6870.0,17776,6860.0,14870,6850.0,16020,6900.0,215,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:03.811,,2147483647,1440511,False,nan
11027,1804202,1612947341,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:12,1,2025-05-09 18:29:13.029,6890.0,77,6880.0,5730,6870.0,17776,6860.0,14870,6850.0,16020,6900.0,215,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:12.941,,2147483647,1440511,True,offer
11028,1804251,1612947403,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:12,42,2025-05-09 18:29:13.531,6890.0,77,6880.0,5730,6870.0,17776,6860.0,14870,6850.0,16020,6900.0,215,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:13.440,,2147483647,1440512,False,nan
11029,1804303,1612947466,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:12,42,2025-05-09 18:29:14.028,6890.0,77,6880.0,5730,6870.0,17776,6860.0,14870,6850.0,16020,6900.0,172,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:13.940,,2147483647,1440554,False,nan
11030,1804366,1612947567,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:12,42,2025-05-09 18:29:14.529,6890.0,77,6880.0,5730,6870.0,17775,6860.0,14870,6850.0,16020,6900.0,172,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:14.441,,2147483647,1440554,False,nan
11031,1804772,1612948081,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:12,42,2025-05-09 18:29:19.232,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6850.0,16020,6900.0,172,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:19.142,,2147483647,1440554,False,nan
11032,1804872,1612948207,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:19,122,2025-05-09 18:29:19.856,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6850.0,16020,6900.0,172,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:19.765,,2147483647,1440554,True,offer
11033,1805006,1612948374,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:19,50,2025-05-09 18:29:20.390,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6850.0,16020,6900.0,172,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,2025-05-09 18:29:20.264,,2147483647,1440554,False,nan
11034,1805050,1612948445,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:19,50,2025-05-09 18:29:20.883,6900.0,1277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:29:20.765,,2147483647,1440726,False,nan
11035,1805176,1612948594,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:22,1000,2025-05-09 18:29:22.417,6900.0,1277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31633,6920.0,28557,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:29:22.329,,2147483647,1440726,True,bid
11036,1805228,1612948655,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:22,1000,2025-05-09 18:29:22.922,6900.0,277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:22.829,,2147483647,1440726,False,nan
11037,1805282,1612948717,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:22,1000,2025-05-09 18:29:23.419,6900.0,277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:23.330,,2147483647,1441726,False,nan
11038,1805998,1612949586,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:29:31,72,2025-05-09 18:29:31.944,6900.0,277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31633,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:31.852,,2147483647,1441726,True,offer
11039,1806080,1612949686,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:29:31,72,2025-05-09 18:29:32.608,6900.0,277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31561,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:32.510,,2147483647,1441726,False,nan
11040,1806108,1612949720,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:29:31,72,2025-05-09 18:29:33.101,6900.0,277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31561,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:33.011,,2147483647,1441798,False,nan
11041,1807239,1612951092,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:29:45,5,2025-05-09 18:29:45.344,6900.0,277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31561,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:45.245,,2147483647,1441798,True,offer
11042,1807270,1612951127,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:45.839,6900.0,277,6890.0,77,6880.0,5980,6870.0,17775,6860.0,14870,6910.0,31561,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:45.745,,2147483647,1441803,False,nan
11043,1807301,1612951162,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:46.337,6900.0,6,6890.0,77,6880.0,6194,6870.0,17775,6860.0,14870,6910.0,31556,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:46.244,,2147483647,1442074,False,nan
11044,1807465,1612951370,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:48.715,6900.0,6,6890.0,77,6880.0,6194,6870.0,19162,6860.0,14870,6910.0,31556,6920.0,23557,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:48.493,,2147483647,1442074,False,nan
11045,1807569,1612951489,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:49.211,6900.0,6,6890.0,77,6880.0,6194,6870.0,19162,6860.0,14870,6910.0,31556,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:29:49.093,,2147483647,1442074,False,nan
11046,1807641,1612951575,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:50.174,6900.0,6,6890.0,77,6880.0,6194,6870.0,19162,6860.0,14870,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:29:50.086,,2147483647,1442074,False,nan
11047,1807695,1612951641,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:50.929,6900.0,6,6890.0,77,6880.0,6194,6870.0,18815,6860.0,14870,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:29:50.840,,2147483647,1442074,False,nan
11048,1807797,1612951770,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:52.176,6900.0,6,6890.0,77,6880.0,6194,6870.0,19162,6860.0,14870,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:29:52.077,,2147483647,1442074,False,nan
11049,1807881,1612951877,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:52.928,6900.0,6,6890.0,77,6880.0,6194,6870.0,18815,6860.0,14870,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:29:52.838,,2147483647,1442074,False,nan
