,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11050,1808005,1612952034,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:45,271,2025-05-09 18:29:54.281,6900.0,6,6890.0,77,6880.0,6194,6870.0,18469,6860.0,14870,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:29:54.190,,2147483647,1442074,False,nan
11051,1808222,1612952299,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:56,6,2025-05-09 18:29:56.403,6900.0,6,6890.0,77,6880.0,6194,6870.0,18469,6860.0,14870,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:29:56.282,,2147483647,1442074,True,bid
11052,1808250,1612952333,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:56,6,2025-05-09 18:29:56.883,6890.0,77,6880.0,6194,6870.0,18469,6860.0,14870,6850.0,16020,6900.0,741,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:29:56.786,,2147483647,1442074,False,nan
11053,1808291,1612952385,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:29:56,6,2025-05-09 18:29:57.385,6890.0,77,6880.0,6194,6870.0,18469,6860.0,14870,6850.0,16020,6900.0,741,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:29:57.294,,2147483647,1442080,False,nan
11054,1808639,1612952816,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:30:01,1,2025-05-09 18:30:01.413,6890.0,77,6880.0,6194,6870.0,18469,6860.0,14870,6850.0,16020,6900.0,741,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:01.325,,2147483647,1442080,True,bid
11055,1808696,1612952887,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:30:01,1,2025-05-09 18:30:01.914,6890.0,76,6880.0,6194,6870.0,18469,6860.0,14870,6850.0,16020,6900.0,741,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:01.825,,2147483647,1442080,False,nan
11056,1808729,1612952929,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:30:01,1,2025-05-09 18:30:02.416,6890.0,76,6880.0,6194,6870.0,18469,6860.0,14870,6850.0,16020,6900.0,741,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:02.328,,2147483647,1442081,False,nan
11057,1808792,1612953000,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:30:01,1,2025-05-09 18:30:03.201,6890.0,76,6880.0,6194,6870.0,638,6860.0,14870,6850.0,23303,6900.0,741,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:03.112,,2147483647,1442081,False,nan
11058,1808856,1612953073,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:03,100,2025-05-09 18:30:03.992,6890.0,76,6880.0,6194,6870.0,638,6860.0,14870,6850.0,23303,6900.0,741,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:03.705,,2147483647,1442081,True,offer
11059,1808911,1612953136,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:03,100,2025-05-09 18:30:04.202,6890.0,76,6880.0,6194,6870.0,638,6860.0,14870,6850.0,16020,6900.0,641,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:04.111,,2147483647,1442081,False,nan
11060,1808950,1612953183,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:03,100,2025-05-09 18:30:04.700,6890.0,76,6880.0,6194,6870.0,638,6860.0,14870,6850.0,16020,6900.0,641,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:04.612,,2147483647,1442181,False,nan
11061,1808993,1612953235,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:03,100,2025-05-09 18:30:05.200,6890.0,76,6880.0,6194,6870.0,638,6860.0,14870,6850.0,17406,6900.0,641,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:05.112,,2147483647,1442181,False,nan
11062,1809046,1612953297,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:05,10,2025-05-09 18:30:05.700,6890.0,76,6880.0,6194,6870.0,638,6860.0,14870,6850.0,17406,6900.0,641,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:05.612,,2147483647,1442181,True,offer
11063,1809076,1612953336,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:05,10,2025-05-09 18:30:06.202,6890.0,76,6880.0,6194,6870.0,638,6860.0,14870,6850.0,17406,6900.0,631,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:06.112,,2147483647,1442191,False,nan
11064,1809115,1612953380,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:05,10,2025-05-09 18:30:06.700,6890.0,76,6880.0,6194,6870.0,638,6860.0,14870,6850.0,17753,6900.0,631,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:06.612,,2147483647,1442191,False,nan
11065,1809155,1612953432,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:05,10,2025-05-09 18:30:07.201,6890.0,76,6880.0,6204,6870.0,638,6860.0,14870,6850.0,18753,6900.0,631,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:07.112,,2147483647,1442191,False,nan
11066,1809338,1612953646,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:30:08,1,2025-05-09 18:30:09.071,6890.0,76,6880.0,6204,6870.0,638,6860.0,14870,6850.0,18753,6900.0,631,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:08.984,,2147483647,1442191,True,bid
11067,1809378,1612953699,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:30:08,1,2025-05-09 18:30:09.572,6890.0,74,6880.0,6204,6870.0,638,6860.0,14870,6850.0,18720,6900.0,631,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:09.483,,2147483647,1442191,False,nan
11068,1809417,1612953750,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:09,12,2025-05-09 18:30:10.076,6890.0,74,6880.0,6204,6870.0,638,6860.0,14870,6850.0,18720,6900.0,631,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:09.986,,2147483647,1442205,True,offer
11069,1809449,1612953789,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:09,12,2025-05-09 18:30:10.579,6890.0,74,6880.0,6204,6870.0,638,6860.0,14870,6850.0,18753,6900.0,619,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:10.486,,2147483647,1442205,False,nan
11070,1809729,1612954126,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:09,12,2025-05-09 18:30:13.391,6890.0,74,6880.0,6204,6870.0,638,6860.0,14870,6850.0,17753,6900.0,619,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:13.296,,2147483647,1442205,False,nan
11071,1809937,1612954379,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:14,7,2025-05-09 18:30:14.913,6890.0,74,6880.0,6204,6870.0,638,6860.0,14870,6850.0,17753,6900.0,619,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:14.824,,2147483647,1442205,True,offer
11072,1809980,1612954436,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:15,612,2025-05-09 18:30:15.452,6890.0,74,6880.0,6204,6870.0,638,6860.0,14870,6850.0,17753,6900.0,619,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,2025-05-09 18:30:15.364,,2147483647,1442212,True,offer
11073,1810014,1612954479,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:15,576,2025-05-09 18:30:15.952,6900.0,718,6890.0,74,6880.0,6204,6870.0,638,6860.0,15215,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:30:15.865,,2147483647,1442824,False,nan
11074,1810051,1612954525,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:15,576,2025-05-09 18:30:16.589,6900.0,3421,6890.0,74,6880.0,6204,6870.0,638,6860.0,15562,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:30:16.500,,2147483647,1442824,False,nan
11075,1810096,1612954583,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:15,576,2025-05-09 18:30:17.087,6900.0,3421,6890.0,74,6880.0,6204,6870.0,638,6860.0,15562,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:30:17.000,,2147483647,1443400,False,nan
11076,1810268,1612954813,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:15,576,2025-05-09 18:30:18.834,6900.0,3421,6890.0,74,6880.0,6204,6870.0,638,6860.0,14870,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:30:18.745,,2147483647,1443400,False,nan
11077,1810323,1612954879,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:19,142,2025-05-09 18:30:19.496,6900.0,3421,6890.0,74,6880.0,6204,6870.0,638,6860.0,14870,6910.0,31556,6920.0,27832,6930.0,74,6940.0,150,6950.0,2987,2025-05-09 18:30:19.399,,2147483647,1443400,True,bid
11078,1810375,1612954940,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:19,705,2025-05-09 18:30:19.990,6900.0,2574,6890.0,74,6880.0,5954,6870.0,638,6860.0,14870,6910.0,31556,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:19.900,,2147483647,1443400,False,nan
11079,1810420,1612954999,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:19,705,2025-05-09 18:30:20.935,6900.0,2574,6890.0,74,6880.0,5954,6870.0,638,6860.0,14870,6910.0,31556,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:20.795,,2147483647,1444247,False,nan
11080,1810964,1612955661,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:19,705,2025-05-09 18:30:26.660,6900.0,2583,6890.0,74,6880.0,5954,6870.0,638,6860.0,14870,6910.0,31556,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:26.561,,2147483647,1444247,False,nan
11081,1811104,1612955831,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:28,564,2025-05-09 18:30:28.486,6900.0,2583,6890.0,74,6880.0,5954,6870.0,638,6860.0,14870,6910.0,31556,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:28.398,,2147483647,1444247,True,bid
11082,1811149,1612955893,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:28,564,2025-05-09 18:30:29.156,6900.0,2019,6890.0,74,6880.0,5954,6870.0,638,6860.0,14870,6910.0,31556,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:29.067,,2147483647,1444247,False,nan
11083,1811182,1612955941,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:29,146,2025-05-09 18:30:29.657,6900.0,2019,6890.0,74,6880.0,5954,6870.0,638,6860.0,14870,6910.0,31556,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:29.568,,2147483647,1444811,True,offer
11084,1811232,1612956000,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:29,146,2025-05-09 18:30:30.163,6900.0,2019,6890.0,74,6880.0,5954,6870.0,838,6860.0,14870,6910.0,31156,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:30.068,,2147483647,1445211,False,nan
11085,1811399,1612956206,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:32,1000,2025-05-09 18:30:32.266,6900.0,2019,6890.0,74,6880.0,5954,6870.0,838,6860.0,14870,6910.0,31156,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:32.177,,2147483647,1445211,True,bid
11086,1811453,1612956267,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:32,6,2025-05-09 18:30:32.771,6900.0,2019,6890.0,74,6880.0,5954,6870.0,838,6860.0,14870,6910.0,31156,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:32.679,,2147483647,1446211,False,nan
11087,1811548,1612956385,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:32,6,2025-05-09 18:30:33.307,6900.0,1019,6890.0,74,6880.0,5954,6870.0,838,6860.0,14870,6910.0,31150,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:33.184,,2147483647,1446217,False,nan
11088,1811886,1612956801,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:32,6,2025-05-09 18:30:36.127,6900.0,1019,6890.0,74,6880.0,5954,6870.0,738,6860.0,14870,6910.0,31150,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:36.039,,2147483647,1446217,False,nan
11089,1812057,1612957017,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:37,3,2025-05-09 18:30:37.830,6900.0,1019,6890.0,74,6880.0,5954,6870.0,738,6860.0,14870,6910.0,31150,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:37.742,,2147483647,1446217,True,offer
11090,1812106,1612957072,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:37,2,2025-05-09 18:30:38.353,6900.0,1017,6890.0,74,6880.0,5954,6870.0,738,6860.0,14870,6910.0,31147,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:38.241,,2147483647,1446220,False,nan
11091,1812167,1612957144,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:37,2,2025-05-09 18:30:38.830,6900.0,1017,6890.0,74,6880.0,5954,6870.0,738,6860.0,14870,6910.0,31147,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:38.742,,2147483647,1446222,False,nan
11092,1812241,1612957235,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:37,2,2025-05-09 18:30:39.335,6900.0,1017,6890.0,74,6880.0,5954,6870.0,738,6860.0,16498,6910.0,31147,6920.0,22832,6930.0,5074,6940.0,150,6950.0,2987,2025-05-09 18:30:39.242,,2147483647,1446222,False,nan
11093,1812338,1612957344,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:37,2,2025-05-09 18:30:39.903,6900.0,1017,6890.0,74,6880.0,5954,6870.0,738,6860.0,16498,6910.0,31147,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:39.804,,2147483647,1446222,False,nan
11094,1812821,1612958040,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:30:37,2,2025-05-09 18:30:43.246,6900.0,1017,6890.0,74,6880.0,5954,6870.0,738,6860.0,18232,6910.0,31147,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:42.594,,2147483647,1446222,False,nan
11095,1812862,1612958114,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:42,72,2025-05-09 18:30:43.474,6900.0,1017,6890.0,74,6880.0,5954,6870.0,738,6860.0,18232,6910.0,31147,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:42.696,,2147483647,1446222,True,offer
11096,1812884,1612958140,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:42,72,2025-05-09 18:30:43.555,6900.0,1017,6890.0,74,6880.0,5954,6870.0,738,6860.0,18232,6910.0,31075,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:43.176,,2147483647,1446222,False,nan
11097,1812920,1612958185,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:42,72,2025-05-09 18:30:43.764,6900.0,1017,6890.0,74,6880.0,5954,6870.0,738,6860.0,18232,6910.0,31075,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:43.677,,2147483647,1446294,False,nan
11098,1812971,1612958251,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:42,72,2025-05-09 18:30:44.339,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,18232,6910.0,31075,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:44.247,,2147483647,1446294,False,nan
11099,1813473,1612958881,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:50,650,2025-05-09 18:30:50.937,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,18232,6910.0,31075,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:50.846,,2147483647,1446294,True,offer
11100,1813522,1612958955,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:50,650,2025-05-09 18:30:51.603,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,18232,6910.0,30425,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:51.509,,2147483647,1446294,False,nan
11101,1813577,1612959035,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:50,650,2025-05-09 18:30:52.096,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,18232,6910.0,30425,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:52.008,,2147483647,1446944,False,nan
11102,1814031,1612959607,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:50,650,2025-05-09 18:30:55.201,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,16845,6910.0,30425,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:55.094,,2147483647,1446944,False,nan
11103,1814083,1612959670,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:55,63,2025-05-09 18:30:55.686,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,16845,6910.0,30425,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:55.594,,2147483647,1446944,True,offer
11104,1814128,1612959744,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:55,63,2025-05-09 18:30:56.186,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,17539,6910.0,29951,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:56.094,,2147483647,1446944,False,nan
11105,1814160,1612959792,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:55,63,2025-05-09 18:30:56.696,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,17539,6910.0,29951,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:56.594,,2147483647,1447418,False,nan
11106,1814207,1612959847,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:55,63,2025-05-09 18:30:57.590,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,17192,6910.0,29951,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:57.439,,2147483647,1447418,False,nan
11107,1814234,1612959879,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:55,63,2025-05-09 18:30:57.687,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,17886,6910.0,29951,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:57.594,,2147483647,1447418,False,nan
11108,1814367,1612960038,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:59,203,2025-05-09 18:30:59.508,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,17886,6910.0,29951,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:30:59.420,,2147483647,1447418,True,offer
11109,1814442,1612960128,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:59,203,2025-05-09 18:31:00.177,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,17886,6910.0,29748,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:31:00.088,,2147483647,1447418,False,nan
11110,1814489,1612960179,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:59,203,2025-05-09 18:31:00.676,6900.0,1017,6890.0,198,6880.0,5954,6870.0,738,6860.0,17886,6910.0,29748,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:31:00.588,,2147483647,1447621,False,nan
11111,1814669,1612960403,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:30:59,203,2025-05-09 18:31:03.227,6900.0,1027,6890.0,198,6880.0,5954,6870.0,738,6860.0,17886,6910.0,29748,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:31:03.139,,2147483647,1447621,False,nan
11112,1814702,1612960439,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:03,100,2025-05-09 18:31:03.729,6900.0,1027,6890.0,198,6880.0,5954,6870.0,738,6860.0,17886,6910.0,29748,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:31:03.640,,2147483647,1447621,True,offer
11113,1814738,1612960484,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:03,100,2025-05-09 18:31:04.227,6900.0,1027,6890.0,198,6880.0,5954,6870.0,738,6860.0,17886,6910.0,29648,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:31:04.139,,2147483647,1447721,False,nan
11114,1814918,1612960698,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:03,100,2025-05-09 18:31:05.324,6900.0,1027,6890.0,198,6880.0,5954,6870.0,738,6860.0,18232,6910.0,29648,6920.0,12832,6930.0,15074,6940.0,150,6950.0,2987,2025-05-09 18:31:05.236,,2147483647,1447721,False,nan
11115,1814990,1612960779,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:03,100,2025-05-09 18:31:06.083,6900.0,1027,6890.0,198,6880.0,5954,6870.0,738,6860.0,18232,6910.0,29648,6920.0,12832,6930.0,15074,6940.0,150,6950.0,3037,2025-05-09 18:31:05.989,,2147483647,1447721,False,nan
11116,1815116,1612960933,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:03,100,2025-05-09 18:31:07.349,6900.0,1027,6890.0,198,6880.0,5954,6870.0,738,6860.0,18231,6910.0,29648,6920.0,12832,6930.0,15074,6940.0,150,6950.0,3037,2025-05-09 18:31:07.255,,2147483647,1447721,False,nan
11117,1815155,1612960980,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:07,610,2025-05-09 18:31:07.848,6900.0,1027,6890.0,198,6880.0,5954,6870.0,738,6860.0,18231,6910.0,29648,6920.0,12832,6930.0,15074,6940.0,150,6950.0,3037,2025-05-09 18:31:07.757,,2147483647,1447721,True,offer
11118,1815207,1612961047,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:07,610,2025-05-09 18:31:08.344,6900.0,1027,6890.0,198,6880.0,5954,6870.0,738,6860.0,17884,6910.0,29038,6920.0,12832,6930.0,15074,6940.0,150,6950.0,3037,2025-05-09 18:31:08.255,,2147483647,1448331,False,nan
11119,1815362,1612961231,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:07,610,2025-05-09 18:31:09.400,6900.0,1027,6890.0,198,6880.0,5954,6870.0,838,6860.0,16497,6910.0,29038,6920.0,12832,6930.0,15074,6940.0,150,6950.0,3037,2025-05-09 18:31:09.281,,2147483647,1448331,False,nan
11120,1815407,1612961281,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:09,44,2025-05-09 18:31:09.882,6900.0,1027,6890.0,198,6880.0,5954,6870.0,838,6860.0,16497,6910.0,29038,6920.0,12832,6930.0,15074,6940.0,150,6950.0,3037,2025-05-09 18:31:09.781,,2147483647,1448331,True,offer
11121,1815452,1612961330,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:09,44,2025-05-09 18:31:10.375,6900.0,1027,6890.0,198,6880.0,5954,6870.0,838,6860.0,16497,6910.0,28970,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:10.281,,2147483647,1448399,False,nan
11122,1815586,1612961498,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:09,44,2025-05-09 18:31:11.915,6900.0,1027,6890.0,198,6880.0,5954,6870.0,1072,6860.0,14870,6910.0,28970,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:11.808,,2147483647,1448399,False,nan
11123,1815706,1612961645,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:09,44,2025-05-09 18:31:12.727,6900.0,1027,6890.0,198,6880.0,5954,6870.0,838,6860.0,16844,6910.0,28970,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:12.632,,2147483647,1448399,False,nan
11124,1815768,1612961715,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:09,44,2025-05-09 18:31:13.407,6900.0,7027,6890.0,198,6880.0,5954,6870.0,838,6860.0,17191,6910.0,28970,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:13.319,,2147483647,1448399,False,nan
11125,1816303,1612962357,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:19,89,2025-05-09 18:31:19.317,6900.0,7027,6890.0,198,6880.0,5954,6870.0,838,6860.0,17191,6910.0,28970,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:19.230,,2147483647,1448399,True,offer
11126,1816344,1612962407,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:19,125,2025-05-09 18:31:19.817,6900.0,6902,6890.0,249,6880.0,5954,6870.0,762,6860.0,17191,6910.0,28881,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:19.729,,2147483647,1448488,False,nan
