,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11127,1816387,1612962461,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:19,125,2025-05-09 18:31:20.321,6900.0,6902,6890.0,249,6880.0,5954,6870.0,762,6860.0,17191,6910.0,28881,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:20.230,,2147483647,1448613,False,nan
11128,1816479,1612962570,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:21,15,2025-05-09 18:31:21.153,6900.0,6902,6890.0,249,6880.0,5954,6870.0,762,6860.0,17191,6910.0,28881,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:21.063,,2147483647,1448613,True,offer
11129,1816542,1612962647,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:21,15,2025-05-09 18:31:21.651,6900.0,6902,6890.0,249,6880.0,5954,6870.0,762,6860.0,17191,6910.0,28866,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:21.563,,2147483647,1448613,False,nan
11130,1816597,1612962722,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:21,15,2025-05-09 18:31:22.151,6900.0,6902,6890.0,269,6880.0,1954,6870.0,762,6860.0,17191,6910.0,28866,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:22.063,,2147483647,1448628,False,nan
11131,1816931,1612963113,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:21,15,2025-05-09 18:31:25.737,6900.0,6902,6890.0,269,6880.0,1954,6870.0,762,6860.0,17156,6910.0,28866,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:25.649,,2147483647,1448628,False,nan
11132,1817066,1612963275,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:21,15,2025-05-09 18:31:27.298,6900.0,6902,6890.0,269,6880.0,1954,6870.0,762,6860.0,17104,6910.0,28866,6920.0,12832,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:31:27.035,,2147483647,1448628,False,nan
11133,1817184,1612963416,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:21,15,2025-05-09 18:31:28.091,6900.0,6902,6890.0,269,6880.0,1954,6870.0,762,6860.0,17104,6910.0,28866,6920.0,17832,6930.0,10074,6940.0,1150,6950.0,3037,2025-05-09 18:31:27.961,,2147483647,1448628,False,nan
11134,1817218,1612963457,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:28,6000,2025-05-09 18:31:28.553,6900.0,6902,6890.0,269,6880.0,1954,6870.0,762,6860.0,17104,6910.0,28866,6920.0,17832,6930.0,10074,6940.0,1150,6950.0,3037,2025-05-09 18:31:28.465,,2147483647,1448628,True,bid
11135,1817257,1612963505,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:28,6000,2025-05-09 18:31:29.048,6890.0,345,6880.0,1954,6870.0,762,6860.0,17104,6850.0,17013,6910.0,15866,6920.0,20832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:28.959,,2147483647,1455530,False,nan
11136,1817297,1612963562,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:28,6000,2025-05-09 18:31:29.595,6890.0,345,6880.0,1954,6870.0,762,6860.0,17104,6850.0,16013,6910.0,15866,6920.0,25832,6930.0,74,6940.0,1150,6950.0,3037,2025-05-09 18:31:29.504,,2147483647,1455530,False,nan
11137,1817335,1612963616,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:29,7,2025-05-09 18:31:30.094,6890.0,345,6880.0,1954,6870.0,762,6860.0,17104,6850.0,16013,6910.0,15866,6920.0,25832,6930.0,74,6940.0,1150,6950.0,3037,2025-05-09 18:31:30.005,,2147483647,1455530,True,offer
11138,1817380,1612963669,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:29,7,2025-05-09 18:31:30.592,6890.0,345,6880.0,1954,6870.0,762,6860.0,17104,6850.0,16013,6910.0,15859,6920.0,25832,6930.0,74,6940.0,1150,6950.0,3037,2025-05-09 18:31:30.505,,2147483647,1455537,False,nan
11139,1817780,1612964159,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:29,7,2025-05-09 18:31:34.256,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,15859,6920.0,25832,6930.0,74,6940.0,1150,6950.0,3037,2025-05-09 18:31:34.169,,2147483647,1455537,False,nan
11140,1817973,1612964404,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:29,7,2025-05-09 18:31:36.218,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,15859,6920.0,20832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:36.117,,2147483647,1455537,False,nan
11141,1818015,1612964456,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:36,2,2025-05-09 18:31:36.706,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,15859,6920.0,20832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:36.617,,2147483647,1455537,True,offer
11142,1818052,1612964497,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:36,2,2025-05-09 18:31:37.205,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,15857,6920.0,20832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:37.117,,2147483647,1455539,False,nan
11143,1818297,1612964790,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:36,2,2025-05-09 18:31:39.825,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,13857,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:39.735,,2147483647,1455539,False,nan
11144,1818581,1612965110,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:41,51,2025-05-09 18:31:41.691,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,13857,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:41.552,,2147483647,1455539,True,offer
11145,1818642,1612965192,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:41,51,2025-05-09 18:31:42.303,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,13806,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:42.205,,2147483647,1455539,False,nan
11146,1818702,1612965259,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:42,47,2025-05-09 18:31:42.797,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,13806,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:42.707,,2147483647,1455590,True,offer
11147,1818755,1612965332,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:42,47,2025-05-09 18:31:43.296,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,13759,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:43.208,,2147483647,1455590,False,nan
11148,1818838,1612965431,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:42,47,2025-05-09 18:31:43.808,6890.0,345,6880.0,1954,6870.0,762,6860.0,17100,6850.0,16013,6910.0,13759,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:43.709,,2147483647,1455637,False,nan
11149,1818899,1612965516,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:42,47,2025-05-09 18:31:44.302,6900.0,5,6890.0,218,6880.0,1954,6870.0,910,6860.0,17107,6910.0,13759,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:44.207,,2147483647,1455637,False,nan
11150,1819072,1612965746,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:42,47,2025-05-09 18:31:46.176,6900.0,5,6890.0,218,6880.0,1954,6870.0,910,6860.0,16759,6910.0,13759,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:46.088,,2147483647,1455637,False,nan
11151,1819190,1612965902,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:31:42,47,2025-05-09 18:31:47.741,6900.0,121,6890.0,218,6880.0,1954,6870.0,910,6860.0,16759,6910.0,13759,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:47.653,,2147483647,1455637,False,nan
11152,1819227,1612965943,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:47,111,2025-05-09 18:31:48.243,6900.0,121,6890.0,218,6880.0,1954,6870.0,910,6860.0,16759,6910.0,13759,6920.0,22832,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:48.154,,2147483647,1455637,True,bid
11153,1819276,1612966002,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:47,111,2025-05-09 18:31:48.750,6900.0,5,6890.0,218,6880.0,1954,6870.0,910,6860.0,16759,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:48.658,,2147483647,1455753,False,nan
11154,1819393,1612966141,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:47,111,2025-05-09 18:31:50.031,6900.0,82,6890.0,218,6880.0,1954,6870.0,762,6860.0,16759,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:49.944,,2147483647,1455753,False,nan
11155,1819468,1612966229,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:50,53,2025-05-09 18:31:50.534,6900.0,82,6890.0,218,6880.0,1954,6870.0,762,6860.0,16759,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:50.444,,2147483647,1455753,True,bid
11156,1819545,1612966329,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:50,24,2025-05-09 18:31:51.103,6890.0,218,6880.0,1954,6870.0,762,6860.0,17105,6850.0,17013,6900.0,34,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:31:50.944,,2147483647,1455835,False,nan
11157,1819673,1612966497,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:50,24,2025-05-09 18:31:52.315,6890.0,218,6880.0,1954,6870.0,910,6860.0,17105,6850.0,17013,6900.0,34,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:31:52.223,,2147483647,1455835,False,nan
11158,1819841,1612966702,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:50,24,2025-05-09 18:31:54.061,6890.0,218,6880.0,1954,6870.0,910,6860.0,16759,6850.0,17013,6900.0,34,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:31:53.973,,2147483647,1455835,False,nan
11159,1819899,1612966774,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:50,24,2025-05-09 18:31:54.833,6890.0,218,6880.0,1954,6870.0,910,6860.0,16796,6850.0,17013,6900.0,34,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:31:54.744,,2147483647,1455835,False,nan
11160,1819968,1612966861,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:50,24,2025-05-09 18:31:55.930,6890.0,218,6880.0,1954,6870.0,1255,6860.0,14877,6850.0,17013,6900.0,34,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:31:55.842,,2147483647,1455835,False,nan
11161,1820027,1612966933,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:56,34,2025-05-09 18:31:56.863,6890.0,218,6880.0,1954,6870.0,1255,6860.0,14877,6850.0,17013,6900.0,34,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:31:56.774,,2147483647,1455835,True,offer
11162,1820072,1612966988,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:56,34,2025-05-09 18:31:57.526,6900.0,466,6890.0,218,6880.0,1954,6870.0,1255,6860.0,14877,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:57.437,,2147483647,1455835,False,nan
11163,1820099,1612967022,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:57,463,2025-05-09 18:31:58.026,6900.0,466,6890.0,218,6880.0,1954,6870.0,1255,6860.0,14877,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,6950.0,3037,2025-05-09 18:31:57.938,,2147483647,1455869,True,bid
11164,1820165,1612967107,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:58,3,2025-05-09 18:31:58.529,6890.0,218,6880.0,1954,6870.0,710,6860.0,17796,6850.0,17013,6900.0,286,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:31:58.439,,2147483647,1456335,True,bid
11165,1820290,1612967259,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:58,3,2025-05-09 18:31:59.352,6890.0,218,6880.0,1954,6870.0,910,6860.0,17142,6850.0,17013,6900.0,286,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:31:59.252,,2147483647,1456335,False,nan
11166,1820416,1612967417,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:58,3,2025-05-09 18:32:00.322,6890.0,218,6880.0,1954,6870.0,910,6860.0,16796,6850.0,17013,6900.0,286,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:32:00.223,,2147483647,1456335,False,nan
11167,1820505,1612967531,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:31:58,3,2025-05-09 18:32:01.273,6890.0,218,6880.0,1954,6870.0,1255,6860.0,14877,6850.0,17013,6900.0,286,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:32:01.185,,2147483647,1456335,False,nan
11168,1820555,1612967602,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:32:01,11,2025-05-09 18:32:01.774,6890.0,218,6880.0,1954,6870.0,1255,6860.0,14877,6850.0,17013,6900.0,286,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:32:01.686,,2147483647,1456335,True,bid
11169,1820668,1612967736,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:32:01,11,2025-05-09 18:32:02.272,6890.0,207,6880.0,1954,6870.0,1255,6860.0,14877,6850.0,17013,6900.0,286,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:32:02.185,,2147483647,1456346,False,nan
11170,1821098,1612968275,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:32:01,11,2025-05-09 18:32:05.551,6890.0,207,6880.0,1954,6870.0,1255,6860.0,14877,6850.0,17013,6900.0,4947,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:32:05.461,,2147483647,1456346,False,nan
11171,1821316,1612968535,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:32:01,11,2025-05-09 18:32:07.279,6890.0,207,6880.0,2454,6870.0,1055,6860.0,14877,6850.0,17013,6900.0,4947,6910.0,13759,6920.0,23557,6930.0,5074,6940.0,1150,2025-05-09 18:32:07.185,,2147483647,1456346,False,nan
11172,1822008,1612969438,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:32:01,11,2025-05-09 18:32:14.084,6890.0,207,6880.0,2454,6870.0,1055,6860.0,14877,6850.0,17013,6900.0,4947,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:13.996,,2147483647,1456346,False,nan
11173,1822123,1612969600,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:32:01,11,2025-05-09 18:32:15.111,6890.0,207,6880.0,2454,6870.0,1055,6860.0,14877,6850.0,17013,6900.0,19947,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:15.015,,2147483647,1456346,False,nan
11174,1822199,1612969697,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:32:01,11,2025-05-09 18:32:15.896,6890.0,207,6880.0,2454,6870.0,1749,6860.0,14877,6850.0,17013,6900.0,19947,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:15.807,,2147483647,1456346,False,nan
11175,1822238,1612969741,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:16,500,2025-05-09 18:32:16.395,6890.0,207,6880.0,2454,6870.0,1749,6860.0,14877,6850.0,17013,6900.0,19947,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:16.307,,2147483647,1456346,True,offer
11176,1822298,1612969808,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:16,500,2025-05-09 18:32:16.907,6890.0,207,6880.0,2454,6870.0,2095,6860.0,14877,6850.0,17013,6900.0,19447,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:16.806,,2147483647,1456346,False,nan
11177,1822347,1612969868,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:16,500,2025-05-09 18:32:17.394,6890.0,207,6880.0,2454,6870.0,2095,6860.0,14877,6850.0,17013,6900.0,19447,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:17.307,,2147483647,1456846,False,nan
11178,1822388,1612969923,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:16,500,2025-05-09 18:32:17.900,6890.0,207,6880.0,2454,6870.0,2442,6860.0,14877,6850.0,17013,6900.0,19447,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:17.807,,2147483647,1456846,False,nan
11179,1822471,1612970042,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:16,500,2025-05-09 18:32:18.871,6890.0,207,6880.0,2454,6870.0,1749,6860.0,14877,6850.0,17013,6900.0,19447,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:18.783,,2147483647,1456846,False,nan
11180,1822514,1612970090,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:16,500,2025-05-09 18:32:19.614,6890.0,207,6880.0,2154,6870.0,1749,6860.0,15877,6850.0,17013,6900.0,19447,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:19.522,,2147483647,1456846,False,nan
11181,1822629,1612970234,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:16,500,2025-05-09 18:32:20.809,6890.0,207,6880.0,2154,6870.0,1949,6860.0,14877,6850.0,17013,6900.0,19447,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:20.722,,2147483647,1456846,False,nan
11182,1822745,1612970424,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:16,500,2025-05-09 18:32:22.485,6890.0,207,6880.0,2154,6870.0,1602,6860.0,14877,6850.0,17013,6900.0,19447,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:22.398,,2147483647,1456846,False,nan
11183,1822813,1612970511,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:23,2,2025-05-09 18:32:23.609,6890.0,207,6880.0,2154,6870.0,1602,6860.0,14877,6850.0,17013,6900.0,19447,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:23.521,,2147483647,1456846,True,offer
11184,1822841,1612970543,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:23,2,2025-05-09 18:32:24.263,6890.0,207,6880.0,2154,6870.0,1602,6860.0,14677,6850.0,17013,6900.0,19445,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:24.175,,2147483647,1456846,False,nan
11185,1822878,1612970587,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:23,2,2025-05-09 18:32:24.764,6890.0,207,6880.0,2154,6870.0,1602,6860.0,14677,6850.0,17013,6900.0,19445,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:24.677,,2147483647,1456848,False,nan
11186,1822951,1612970688,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:25,1,2025-05-09 18:32:25.738,6890.0,207,6880.0,2154,6870.0,1602,6860.0,14677,6850.0,17013,6900.0,19445,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:25.647,,2147483647,1456848,True,offer
11187,1823005,1612970778,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:25,1,2025-05-09 18:32:26.299,6890.0,207,6880.0,2154,6870.0,1155,6860.0,14677,6850.0,17013,6900.0,19444,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:26.181,,2147483647,1456848,False,nan
11188,1823051,1612970861,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:25,1,2025-05-09 18:32:26.820,6890.0,207,6880.0,2154,6870.0,1155,6860.0,14677,6850.0,17013,6900.0,19444,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:26.682,,2147483647,1456849,False,nan
11189,1823135,1612970991,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:25,1,2025-05-09 18:32:27.885,6890.0,207,6880.0,2154,6870.0,1502,6860.0,14677,6850.0,17013,6900.0,19444,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:27.794,,2147483647,1456849,False,nan
11190,1823254,1612971161,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:25,1,2025-05-09 18:32:29.350,6890.0,207,6880.0,2154,6870.0,1555,6860.0,14677,6850.0,17013,6900.0,19444,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:29.158,,2147483647,1456849,False,nan
11191,1823419,1612971366,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:25,1,2025-05-09 18:32:30.855,6890.0,207,6880.0,2154,6870.0,1902,6860.0,14677,6850.0,17013,6900.0,19444,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:30.484,,2147483647,1456849,False,nan
11192,1823627,1612971628,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:25,1,2025-05-09 18:32:32.363,6890.0,207,6880.0,2154,6870.0,1555,6860.0,14677,6850.0,17013,6900.0,19444,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:32.275,,2147483647,1456849,False,nan
11193,1823661,1612971671,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:32,1,2025-05-09 18:32:32.864,6890.0,207,6880.0,2154,6870.0,1555,6860.0,14677,6850.0,17013,6900.0,19444,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:32.775,,2147483647,1456849,True,offer
11194,1823685,1612971698,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:32,1,2025-05-09 18:32:33.363,6890.0,207,6880.0,2154,6870.0,1555,6860.0,14677,6850.0,17013,6900.0,19443,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:33.275,,2147483647,1456850,False,nan
11195,1824030,1612972143,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:36,500,2025-05-09 18:32:37.136,6890.0,207,6880.0,2154,6870.0,1555,6860.0,14677,6850.0,17013,6900.0,19443,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:37.041,,2147483647,1456850,True,offer
11196,1824077,1612972197,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:36,500,2025-05-09 18:32:37.629,6890.0,207,6880.0,2254,6870.0,1055,6860.0,14677,6850.0,17013,6900.0,18943,6910.0,13759,6920.0,28557,6930.0,74,6940.0,1150,2025-05-09 18:32:37.541,,2147483647,1457350,False,nan
11197,1824301,1612972504,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:36,500,2025-05-09 18:32:40.140,6890.0,207,6880.0,2254,6870.0,1055,6860.0,14677,6850.0,17013,6900.0,18943,6910.0,13759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:32:40.001,,2147483647,1457350,False,nan
11198,1824575,1612972840,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:42.698,6890.0,207,6880.0,2254,6870.0,1055,6860.0,14677,6850.0,17013,6900.0,18943,6910.0,13759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:32:42.551,,2147483647,1457350,True,offer
11199,1824623,1612972892,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:43.305,6890.0,207,6880.0,2254,6870.0,1055,6860.0,14677,6850.0,17013,6900.0,18886,6910.0,13759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:32:43.217,,2147483647,1457350,False,nan
11200,1824685,1612972965,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:43.805,6890.0,207,6880.0,2254,6870.0,1055,6860.0,14677,6850.0,17013,6900.0,18886,6910.0,13759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:32:43.717,,2147483647,1457407,False,nan
11201,1824905,1612973261,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:46.413,6890.0,207,6880.0,12254,6870.0,1055,6860.0,14677,6850.0,17013,6900.0,18886,6910.0,13759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:32:46.326,,2147483647,1457407,False,nan
11202,1824968,1612973345,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:47.167,6890.0,207,6880.0,12254,6870.0,1019,6860.0,29585,6850.0,2105,6900.0,3886,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:32:47.080,,2147483647,1457407,False,nan
