,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11203,1825182,1612973631,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:49.929,6890.0,207,6880.0,12254,6870.0,710,6860.0,31467,6850.0,1605,6900.0,3886,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:32:49.842,,2147483647,1457407,False,nan
11204,1825257,1612973733,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:50.950,6890.0,207,6880.0,12254,6870.0,710,6860.0,34931,6850.0,605,6900.0,3886,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:32:50.845,,2147483647,1457407,False,nan
11205,1825644,1612974187,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:53.506,6890.0,207,6880.0,12254,6870.0,15618,6860.0,20370,6850.0,605,6900.0,3886,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:32:53.164,,2147483647,1457407,False,nan
11206,1825856,1612974472,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:55.803,6890.0,207,6880.0,12254,6870.0,15618,6860.0,20347,6850.0,605,6900.0,3886,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:32:55.709,,2147483647,1457407,False,nan
11207,1825984,1612974625,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:56.827,6890.0,207,6880.0,12254,6870.0,15618,6860.0,19847,6850.0,605,6900.0,3886,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:32:56.739,,2147483647,1457407,False,nan
11208,1826042,1612974702,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:42,57,2025-05-09 18:32:57.604,6890.0,207,6880.0,12254,6870.0,710,6860.0,33755,6850.0,1605,6900.0,3886,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:32:57.505,,2147483647,1457407,False,nan
11209,1826148,1612974836,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:58,332,2025-05-09 18:32:58.614,6890.0,207,6880.0,12254,6870.0,710,6860.0,33755,6850.0,1605,6900.0,3886,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:32:58.490,,2147483647,1457407,True,offer
11210,1826201,1612974917,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:58,332,2025-05-09 18:32:59.267,6890.0,207,6880.0,12254,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3554,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:32:59.156,,2147483647,1457407,False,nan
11211,1826251,1612974975,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:58,332,2025-05-09 18:32:59.744,6890.0,207,6880.0,12254,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3554,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:32:59.657,,2147483647,1457739,False,nan
11212,1826721,1612975591,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:58,332,2025-05-09 18:33:05.569,6890.0,207,6880.0,12254,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3554,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:05.479,,2147483647,1457739,False,nan
11213,1827343,1612976350,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:58,332,2025-05-09 18:33:10.888,6890.0,207,6880.0,12754,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3554,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:10.769,,2147483647,1457739,False,nan
11214,1827496,1612976539,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:32:58,332,2025-05-09 18:33:12.731,6890.0,207,6880.0,12654,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3554,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:12.637,,2147483647,1457739,False,nan
11215,1827667,1612976767,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:14,500,2025-05-09 18:33:14.646,6890.0,207,6880.0,12654,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3554,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:14.559,,2147483647,1457739,True,offer
11216,1827759,1612976894,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:14,500,2025-05-09 18:33:15.315,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3054,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:15.227,,2147483647,1457739,False,nan
11217,1827830,1612976980,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:14,500,2025-05-09 18:33:15.826,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3054,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:15.724,,2147483647,1458239,False,nan
11218,1828297,1612977558,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:20,302,2025-05-09 18:33:20.831,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,3054,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:20.737,,2147483647,1458239,True,offer
11219,1828358,1612977637,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:20,302,2025-05-09 18:33:21.487,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2752,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:21.397,,2147483647,1458239,False,nan
11220,1828399,1612977695,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:21,302,2025-05-09 18:33:21.988,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2752,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:21.898,,2147483647,1458541,True,offer
11221,1828449,1612977760,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:22,151,2025-05-09 18:33:22.485,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2450,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:22.398,,2147483647,1458843,True,offer
11222,1828482,1612977804,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:22,151,2025-05-09 18:33:22.988,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2299,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:22.898,,2147483647,1458994,False,nan
11223,1828620,1612977983,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:23,6,2025-05-09 18:33:23.814,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2299,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:23.727,,2147483647,1458994,True,offer
11224,1828731,1612978109,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:23,6,2025-05-09 18:33:24.482,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2293,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:24.390,,2147483647,1458994,False,nan
11225,1828791,1612978180,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:23,6,2025-05-09 18:33:25.507,6890.0,307,6880.0,12154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2293,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:25.367,,2147483647,1459000,False,nan
11226,1829149,1612978612,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:23,6,2025-05-09 18:33:29.571,6890.0,207,6880.0,12254,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2293,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:29.481,,2147483647,1459000,False,nan
11227,1829394,1612978913,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:33.121,6890.0,207,6880.0,12254,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2293,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:33.032,,2147483647,1459000,True,offer
11228,1829455,1612978984,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:33.794,6890.0,207,6880.0,12254,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2291,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:33.706,,2147483647,1459000,False,nan
11229,1829518,1612979052,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:34.307,6890.0,207,6880.0,12254,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2291,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:34.210,,2147483647,1459002,False,nan
11230,1829589,1612979140,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:34.798,6890.0,207,6880.0,12654,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2291,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:34.710,,2147483647,1459002,False,nan
11231,1829776,1612979407,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:36.847,6890.0,207,6880.0,12654,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2321,6910.0,28759,6920.0,29457,6930.0,74,6940.0,1150,2025-05-09 18:33:36.756,,2147483647,1459002,False,nan
11232,1829850,1612979500,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:38.025,6890.0,207,6880.0,13154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2321,6910.0,28759,6920.0,27457,6930.0,74,6940.0,1150,2025-05-09 18:33:37.926,,2147483647,1459002,False,nan
11233,1830503,1612980291,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:42.970,6890.0,307,6880.0,13154,6870.0,710,6860.0,33718,6850.0,1605,6900.0,2321,6910.0,28759,6920.0,27457,6930.0,74,6940.0,1150,2025-05-09 18:33:42.881,,2147483647,1459002,False,nan
11234,1830856,1612980732,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:45.503,6890.0,307,6880.0,12654,6870.0,1749,6860.0,29085,6850.0,1605,6900.0,2321,6910.0,28759,6920.0,27457,6930.0,74,6940.0,1150,2025-05-09 18:33:45.417,,2147483647,1459002,False,nan
11235,1830984,1612980893,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:47.761,6890.0,307,6880.0,12654,6870.0,1749,6860.0,29085,6850.0,1605,6900.0,2291,6910.0,28759,6920.0,27457,6930.0,74,6940.0,1150,2025-05-09 18:33:47.674,,2147483647,1459002,False,nan
11236,1831126,1612981067,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:49.939,6890.0,307,6880.0,12154,6870.0,1749,6860.0,30085,6850.0,1605,6900.0,2291,6910.0,28759,6920.0,27457,6930.0,74,6940.0,1150,2025-05-09 18:33:49.847,,2147483647,1459002,False,nan
11237,1831265,1612981243,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:50.847,6890.0,307,6880.0,12154,6870.0,1949,6860.0,29085,6850.0,1605,6900.0,2291,6910.0,28759,6920.0,27457,6930.0,74,6940.0,1150,2025-05-09 18:33:50.760,,2147483647,1459002,False,nan
11238,1831497,1612981554,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:33,2,2025-05-09 18:33:53.925,6890.0,307,6880.0,12154,6870.0,16410,6860.0,14177,6850.0,1605,6900.0,2291,6910.0,13759,6920.0,42457,6930.0,74,6940.0,1150,2025-05-09 18:33:53.831,,2147483647,1459002,False,nan
11239,1831544,1612981615,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:54,1000,2025-05-09 18:33:54.619,6890.0,307,6880.0,12154,6870.0,16410,6860.0,14177,6850.0,1605,6900.0,2291,6910.0,13759,6920.0,42457,6930.0,74,6940.0,1150,2025-05-09 18:33:54.531,,2147483647,1459002,True,offer
11240,1831642,1612981728,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:54,1000,2025-05-09 18:33:55.280,6890.0,307,6880.0,12154,6870.0,17103,6860.0,14177,6850.0,1605,6900.0,1291,6910.0,13759,6920.0,42457,6930.0,74,6940.0,1150,2025-05-09 18:33:55.192,,2147483647,1459002,False,nan
11241,1831678,1612981777,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:54,1000,2025-05-09 18:33:55.779,6890.0,307,6880.0,12154,6870.0,17103,6860.0,14177,6850.0,1605,6900.0,1291,6910.0,13759,6920.0,42457,6930.0,74,6940.0,1150,2025-05-09 18:33:55.692,,2147483647,1460002,False,nan
11242,1831853,1612981994,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:54,1000,2025-05-09 18:33:57.648,6890.0,307,6880.0,12154,6870.0,17103,6860.0,14177,6850.0,1605,6900.0,1291,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:33:57.521,,2147483647,1460002,False,nan
11243,1831927,1612982088,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:54,1000,2025-05-09 18:33:58.358,6890.0,307,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1291,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:33:58.270,,2147483647,1460002,False,nan
11244,1831997,1612982169,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:58,100,2025-05-09 18:33:58.865,6890.0,307,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1291,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:33:58.775,,2147483647,1460002,True,offer
11245,1832167,1612982366,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:58,100,2025-05-09 18:33:59.619,6890.0,307,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1291,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:33:59.450,,2147483647,1460102,False,nan
11246,1832300,1612982528,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:33:59,10,2025-05-09 18:34:00.148,6890.0,307,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1191,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:33:59.946,,2147483647,1460102,True,offer
11247,1832401,1612982646,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:00,50,2025-05-09 18:34:00.534,6890.0,307,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1131,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:34:00.447,,2147483647,1460162,True,offer
11248,1832846,1612983195,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:04,20,2025-05-09 18:34:05.103,6890.0,307,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1131,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:34:04.995,,2147483647,1460162,True,bid
11249,1832930,1612983291,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:04,20,2025-05-09 18:34:05.760,6890.0,287,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1131,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:34:05.667,,2147483647,1460162,False,nan
11250,1833004,1612983378,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:04,20,2025-05-09 18:34:06.250,6890.0,287,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1131,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:34:06.163,,2147483647,1460182,False,nan
11251,1833053,1612983435,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:06,200,2025-05-09 18:34:06.754,6890.0,287,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,1131,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:34:06.664,,2147483647,1460182,True,offer
11252,1833098,1612983488,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:06,200,2025-05-09 18:34:07.250,6890.0,287,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,931,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:34:07.163,,2147483647,1460182,False,nan
11253,1833137,1612983535,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:06,200,2025-05-09 18:34:07.750,6890.0,287,6880.0,12654,6870.0,17003,6860.0,14177,6850.0,1605,6900.0,931,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:34:07.663,,2147483647,1460382,False,nan
11254,1833376,1612983817,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:06,200,2025-05-09 18:34:09.602,6890.0,287,6880.0,12654,6870.0,16657,6860.0,14177,6850.0,1605,6900.0,931,6910.0,13759,6920.0,37457,6930.0,5074,6940.0,1150,2025-05-09 18:34:09.515,,2147483647,1460382,False,nan
11255,1833483,1612983953,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:06,200,2025-05-09 18:34:11.111,6890.0,287,6880.0,12654,6870.0,16657,6860.0,14177,6850.0,1605,6900.0,931,6910.0,13759,6920.0,27457,6930.0,15074,6940.0,1150,2025-05-09 18:34:11.006,,2147483647,1460382,False,nan
11256,1833643,1612984150,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:06,200,2025-05-09 18:34:12.559,6890.0,777,6880.0,12164,6870.0,16657,6860.0,14177,6850.0,1605,6900.0,931,6910.0,13759,6920.0,27457,6930.0,15074,6940.0,1150,2025-05-09 18:34:12.469,,2147483647,1460382,False,nan
11257,1834044,1612984795,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:16,100,2025-05-09 18:34:16.416,6890.0,777,6880.0,12164,6870.0,16657,6860.0,14177,6850.0,1605,6900.0,931,6910.0,13759,6920.0,27457,6930.0,15074,6940.0,1150,2025-05-09 18:34:16.328,,2147483647,1460382,True,offer
11258,1834087,1612984863,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:16,100,2025-05-09 18:34:16.916,6890.0,777,6880.0,12164,6870.0,16657,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:16.828,,2147483647,1460382,False,nan
11259,1834111,1612984894,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:16,100,2025-05-09 18:34:17.415,6890.0,777,6880.0,12164,6870.0,16657,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:17.328,,2147483647,1460482,False,nan
11260,1834393,1612985341,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:16,100,2025-05-09 18:34:20.883,6890.0,777,6880.0,12183,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:20.796,,2147483647,1460482,False,nan
11261,1834551,1612985538,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:16,100,2025-05-09 18:34:22.141,6890.0,777,6880.0,12178,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:22.046,,2147483647,1460482,False,nan
11262,1834713,1612985805,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:24,1,2025-05-09 18:34:24.382,6890.0,777,6880.0,12178,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:24.174,,2147483647,1460482,True,bid
11263,1834839,1612985955,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:24,1,2025-05-09 18:34:24.862,6890.0,776,6880.0,12178,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:24.730,,2147483647,1460482,False,nan
11264,1834933,1612986078,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:24,1,2025-05-09 18:34:25.355,6890.0,776,6880.0,12178,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:25.232,,2147483647,1460483,False,nan
11265,1835011,1612986261,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:24,1,2025-05-09 18:34:26.080,6890.0,776,6880.0,2178,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:25.967,,2147483647,1460483,False,nan
11266,1835299,1612986628,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:29,200,2025-05-09 18:34:29.825,6890.0,776,6880.0,2178,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,831,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:29.737,,2147483647,1460483,True,offer
11267,1835346,1612986710,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:29,200,2025-05-09 18:34:30.488,6890.0,776,6880.0,2178,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,631,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:30.400,,2147483647,1460483,False,nan
11268,1835375,1612986750,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:29,200,2025-05-09 18:34:30.987,6890.0,776,6880.0,2178,6870.0,15618,6860.0,14177,6850.0,1605,6900.0,631,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:30.900,,2147483647,1460683,False,nan
11269,1835409,1612986795,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:31,10,2025-05-09 18:34:31.487,6890.0,861,6880.0,2178,6870.0,710,6860.0,29085,6850.0,1605,6900.0,631,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:31.400,,2147483647,1460683,True,offer
11270,1835458,1612986854,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:31,10,2025-05-09 18:34:32.003,6890.0,861,6880.0,2178,6870.0,710,6860.0,29085,6850.0,1605,6900.0,621,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:31.914,,2147483647,1460683,False,nan
11271,1835497,1612986900,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:32,231,2025-05-09 18:34:32.504,6890.0,861,6880.0,2178,6870.0,710,6860.0,29085,6850.0,1605,6900.0,621,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:32.414,,2147483647,1460693,True,offer
11272,1835550,1612986966,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:32,231,2025-05-09 18:34:33.123,6890.0,861,6880.0,2178,6870.0,710,6860.0,29085,6850.0,1605,6900.0,55,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:33.036,,2147483647,1460693,False,nan
11273,1835592,1612987020,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:32,231,2025-05-09 18:34:33.623,6890.0,861,6880.0,2178,6870.0,710,6860.0,29085,6850.0,1605,6900.0,55,6910.0,13759,6920.0,29457,6930.0,15074,6940.0,1150,2025-05-09 18:34:33.536,,2147483647,1461259,False,nan
11274,1835676,1612987123,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:32,231,2025-05-09 18:34:34.550,6890.0,937,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13814,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:34.460,,2147483647,1461259,False,nan
11275,1836060,1612987621,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:38,100,2025-05-09 18:34:39.323,6890.0,937,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13814,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:39.195,,2147483647,1461259,True,offer
11276,1836119,1612987696,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:38,100,2025-05-09 18:34:39.580,6890.0,937,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13714,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:39.488,,2147483647,1461259,False,nan
11277,1836154,1612987737,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:38,100,2025-05-09 18:34:40.087,6890.0,937,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13714,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:39.990,,2147483647,1461359,False,nan
11278,1836217,1612987814,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:40,1,2025-05-09 18:34:40.681,6890.0,937,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13714,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:40.591,,2147483647,1461359,True,offer
