,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11279,1836284,1612987895,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:40,4,2025-05-09 18:34:41.182,6890.0,937,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13714,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:41.090,,2147483647,1461360,False,nan
11280,1836325,1612987940,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:34:40,4,2025-05-09 18:34:41.677,6890.0,933,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13713,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:41.590,,2147483647,1461364,False,nan
11281,1836582,1612988259,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:44,189,2025-05-09 18:34:44.836,6890.0,933,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13713,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:44.748,,2147483647,1461364,True,offer
11282,1836645,1612988334,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:44,189,2025-05-09 18:34:45.503,6890.0,933,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13524,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:45.413,,2147483647,1461364,False,nan
11283,1836733,1612988433,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:44,189,2025-05-09 18:34:46.059,6890.0,933,6880.0,2178,6870.0,710,6860.0,29078,6850.0,1605,6910.0,13524,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:45.913,,2147483647,1461553,False,nan
11284,1837075,1612988821,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:44,189,2025-05-09 18:34:50.428,6900.0,100,6890.0,857,6880.0,2178,6870.0,710,6860.0,29085,6910.0,13524,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:50.340,,2147483647,1461553,False,nan
11285,1837492,1612989365,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:55,10,2025-05-09 18:34:55.618,6900.0,100,6890.0,857,6880.0,2178,6870.0,710,6860.0,29085,6910.0,13524,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:55.530,,2147483647,1461553,True,offer
11286,1837540,1612989438,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:55,10,2025-05-09 18:34:56.116,6900.0,100,6890.0,857,6880.0,2164,6870.0,1402,6860.0,29085,6910.0,13514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:56.030,,2147483647,1461553,False,nan
11287,1837603,1612989518,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:34:55,10,2025-05-09 18:34:57.076,6900.0,100,6890.0,857,6880.0,2164,6870.0,1402,6860.0,29085,6910.0,13514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:56.937,,2147483647,1461563,False,nan
11288,1837645,1612989585,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:56,26,2025-05-09 18:34:57.283,6900.0,100,6890.0,857,6880.0,2164,6870.0,1402,6860.0,29085,6910.0,13514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:57.038,,2147483647,1461563,True,bid
11289,1837687,1612989658,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:34:56,26,2025-05-09 18:34:57.619,6900.0,74,6890.0,857,6880.0,2164,6870.0,1402,6860.0,29085,6910.0,13514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:34:57.530,,2147483647,1461589,False,nan
11290,1838048,1612990109,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:01,1000,2025-05-09 18:35:01.687,6900.0,74,6890.0,857,6880.0,2164,6870.0,1402,6860.0,29085,6910.0,13514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:01.509,,2147483647,1461589,True,offer
11291,1838101,1612990173,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:01,1000,2025-05-09 18:35:02.192,6900.0,74,6890.0,857,6880.0,2164,6870.0,1402,6860.0,29085,6910.0,12514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:02.105,,2147483647,1461589,False,nan
11292,1838128,1612990219,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:01,1000,2025-05-09 18:35:02.695,6900.0,74,6890.0,857,6880.0,2164,6870.0,1402,6860.0,29085,6910.0,12514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:02.606,,2147483647,1462589,False,nan
11293,1838296,1612990427,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:01,1000,2025-05-09 18:35:05.097,6900.0,10174,6890.0,857,6880.0,2164,6870.0,1402,6860.0,29085,6910.0,12514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:05.009,,2147483647,1462589,False,nan
11294,1838463,1612990669,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:01,1000,2025-05-09 18:35:06.451,6900.0,10174,6890.0,857,6880.0,2164,6870.0,710,6860.0,30980,6910.0,12514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:06.363,,2147483647,1462589,False,nan
11295,1838499,1612990721,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:06,400,2025-05-09 18:35:06.957,6900.0,10174,6890.0,857,6880.0,2164,6870.0,710,6860.0,30980,6910.0,12514,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:06.869,,2147483647,1462589,True,offer
11296,1838529,1612990764,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:06,400,2025-05-09 18:35:07.451,6900.0,10174,6890.0,857,6880.0,2164,6870.0,710,6860.0,30980,6910.0,12114,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:07.364,,2147483647,1462989,False,nan
11297,1838593,1612990862,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:08,1000,2025-05-09 18:35:08.230,6900.0,10174,6890.0,857,6880.0,2164,6870.0,710,6860.0,30980,6910.0,12114,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:08.140,,2147483647,1462989,True,offer
11298,1838651,1612990932,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:08,1000,2025-05-09 18:35:08.895,6900.0,10174,6890.0,857,6880.0,2164,6870.0,710,6860.0,30980,6910.0,11114,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:08.808,,2147483647,1462989,False,nan
11299,1838697,1612990986,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:08,1000,2025-05-09 18:35:09.394,6900.0,10174,6890.0,857,6880.0,2164,6870.0,710,6860.0,30980,6910.0,11114,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:09.308,,2147483647,1463989,False,nan
11300,1838810,1612991127,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:08,1000,2025-05-09 18:35:10.021,6900.0,10174,6890.0,857,6880.0,2193,6870.0,710,6860.0,30979,6910.0,11114,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:09.934,,2147483647,1463989,False,nan
11301,1839318,1612991743,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:14,28,2025-05-09 18:35:14.928,6900.0,10174,6890.0,857,6880.0,2193,6870.0,710,6860.0,30979,6910.0,11114,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:14.841,,2147483647,1463989,True,offer
11302,1839375,1612991813,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:14,28,2025-05-09 18:35:16.039,6900.0,10174,6890.0,857,6880.0,2193,6870.0,710,6860.0,30979,6910.0,11086,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:15.934,,2147483647,1463989,False,nan
11303,1839414,1612991862,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:15,490,2025-05-09 18:35:16.195,6900.0,10174,6890.0,857,6880.0,2193,6870.0,710,6860.0,30979,6910.0,11086,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:16.035,,2147483647,1464017,True,offer
11304,1839467,1612991926,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:15,490,2025-05-09 18:35:16.632,6900.0,10174,6890.0,367,6880.0,2193,6870.0,710,6860.0,30979,6910.0,10596,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:16.535,,2147483647,1464017,False,nan
11305,1839561,1612992056,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:15,490,2025-05-09 18:35:17.124,6900.0,10174,6890.0,367,6880.0,2193,6870.0,710,6860.0,30979,6910.0,10596,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:17.035,,2147483647,1464507,False,nan
11306,1840177,1612992909,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:15,490,2025-05-09 18:35:22.114,6900.0,10174,6890.0,367,6880.0,2193,6870.0,710,6860.0,32366,6910.0,10596,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:21.927,,2147483647,1464507,False,nan
11307,1840370,1612993137,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:15,490,2025-05-09 18:35:23.487,6900.0,10174,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,10596,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:23.394,,2147483647,1464507,False,nan
11308,1840479,1612993268,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:24,1,2025-05-09 18:35:24.635,6900.0,10174,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,10596,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:24.547,,2147483647,1464507,True,offer
11309,1840523,1612993321,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:24,1,2025-05-09 18:35:25.274,6900.0,10174,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,10595,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:25.187,,2147483647,1464507,False,nan
11310,1840573,1612993382,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:24,1,2025-05-09 18:35:25.772,6900.0,10174,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,10595,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:25.682,,2147483647,1464508,False,nan
11311,1840807,1612993688,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:27,6,2025-05-09 18:35:27.954,6900.0,10174,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,10595,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:27.827,,2147483647,1464508,True,offer
11312,1840841,1612993731,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:27,6,2025-05-09 18:35:28.414,6900.0,10174,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,10589,6920.0,34457,6930.0,10074,6940.0,1150,6950.0,3037,2025-05-09 18:35:28.327,,2147483647,1464508,False,nan
11313,1840898,1612993799,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:27,6,2025-05-09 18:35:28.915,6900.0,10174,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,10589,6920.0,34457,6930.0,10074,6940.0,1150,6950.0,3037,2025-05-09 18:35:28.827,,2147483647,1464514,False,nan
11314,1841239,1612994239,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:27,6,2025-05-09 18:35:33.754,6900.0,10174,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17805,6910.0,10589,6920.0,34457,6930.0,10074,6940.0,1150,6950.0,3037,2025-05-09 18:35:33.667,,2147483647,1464514,False,nan
11315,1841623,1612994740,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:27,6,2025-05-09 18:35:39.443,6900.0,10274,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17805,6910.0,10589,6920.0,34457,6930.0,10074,6940.0,1150,6950.0,3037,2025-05-09 18:35:39.353,,2147483647,1464514,False,nan
11316,1841759,1612994905,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:27,6,2025-05-09 18:35:41.031,6900.0,10274,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17805,6910.0,10589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:40.943,,2147483647,1464514,False,nan
11317,1841809,1612994968,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:41,1000,2025-05-09 18:35:41.540,6900.0,10274,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17805,6910.0,10589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:41.448,,2147483647,1464514,True,offer
11318,1841861,1612995034,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:41,1000,2025-05-09 18:35:42.033,6900.0,10274,6890.0,367,6880.0,2193,6870.0,15963,6860.0,14177,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:41.943,,2147483647,1464514,False,nan
11319,1841908,1612995086,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:41,1000,2025-05-09 18:35:42.534,6900.0,10274,6890.0,367,6880.0,2193,6870.0,15963,6860.0,14177,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:42.444,,2147483647,1465514,False,nan
11320,1841958,1612995149,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:41,1000,2025-05-09 18:35:43.303,6900.0,10274,6890.0,367,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:43.216,,2147483647,1465514,False,nan
11321,1842066,1612995289,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:41,1000,2025-05-09 18:35:44.748,6900.0,10274,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:44.659,,2147483647,1465514,False,nan
11322,1842108,1612995333,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:35:45,1,2025-05-09 18:35:45.572,6900.0,10274,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:45.415,,2147483647,1465514,True,bid
11323,1842149,1612995387,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:35:45,1,2025-05-09 18:35:45.748,6900.0,10273,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17805,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:45.659,,2147483647,1465514,False,nan
11324,1842193,1612995449,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:35:45,1,2025-05-09 18:35:46.249,6900.0,10273,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17805,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:46.160,,2147483647,1465515,False,nan
11325,1842210,1612995468,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:35:45,1,2025-05-09 18:35:46.754,6900.0,10273,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17458,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:46.667,,2147483647,1465515,False,nan
11326,1842586,1612995924,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:35:45,1,2025-05-09 18:35:51.574,6900.0,10273,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:51.479,,2147483647,1465515,False,nan
11327,1843034,1612996514,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:35:45,1,2025-05-09 18:35:56.908,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:56.821,,2147483647,1465515,False,nan
11328,1843228,1612996767,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:59,26,2025-05-09 18:35:59.831,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,9589,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:35:59.741,,2147483647,1465515,True,offer
11329,1843282,1612996834,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:35:59,26,2025-05-09 18:36:00.493,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,9563,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:00.401,,2147483647,1465515,False,nan
11330,1843328,1612996892,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:00,100,2025-05-09 18:36:00.988,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,9563,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:00.901,,2147483647,1465541,True,offer
11331,1843358,1612996942,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:01,725,2025-05-09 18:36:01.488,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,9463,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:01.401,,2147483647,1465641,True,offer
11332,1843393,1612996984,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:01,725,2025-05-09 18:36:02.072,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,8738,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:01.983,,2147483647,1465641,False,nan
11333,1843483,1612997095,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:02,37,2025-05-09 18:36:02.588,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,8738,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:02.483,,2147483647,1466366,True,offer
11334,1843543,1612997171,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:02,37,2025-05-09 18:36:03.134,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,8796,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:03.046,,2147483647,1466366,False,nan
11335,1843589,1612997222,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:02,37,2025-05-09 18:36:03.635,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,8796,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:03.547,,2147483647,1466403,False,nan
11336,1844685,1612998634,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:14,100,2025-05-09 18:36:14.604,6900.0,10358,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,8796,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:14.516,,2147483647,1466403,True,offer
11337,1844738,1612998699,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:14,100,2025-05-09 18:36:15.269,6900.0,10258,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,8696,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:15.183,,2147483647,1466403,False,nan
11338,1844774,1612998743,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:14,100,2025-05-09 18:36:15.774,6900.0,10258,6890.0,282,6880.0,2193,6870.0,15618,6860.0,17450,6910.0,8696,6920.0,29457,6930.0,15074,6940.0,1150,6950.0,3037,2025-05-09 18:36:15.684,,2147483647,1466503,False,nan
11339,1844811,1612998799,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:14,100,2025-05-09 18:36:16.356,6900.0,10258,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,25696,6920.0,27457,6930.0,74,6940.0,1150,6950.0,3037,2025-05-09 18:36:16.267,,2147483647,1466503,False,nan
11340,1844910,1612998920,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:14,100,2025-05-09 18:36:17.325,6900.0,10258,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,25696,6920.0,27457,6930.0,574,6940.0,1150,6950.0,2537,2025-05-09 18:36:17.238,,2147483647,1466503,False,nan
11341,1845135,1612999211,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:14,100,2025-05-09 18:36:19.612,6900.0,10258,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,25696,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:19.523,,2147483647,1466503,False,nan
11342,1845458,1612999624,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:22,100,2025-05-09 18:36:22.646,6900.0,10258,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,25696,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:22.557,,2147483647,1466503,True,offer
11343,1845510,1612999687,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:22,100,2025-05-09 18:36:23.308,6900.0,10158,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,25596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:23.221,,2147483647,1466503,False,nan
11344,1845555,1612999736,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:22,100,2025-05-09 18:36:23.807,6900.0,10158,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,25596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:23.721,,2147483647,1466603,False,nan
11345,1845746,1612999981,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:26,1000,2025-05-09 18:36:26.354,6900.0,10158,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,25596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:26.267,,2147483647,1466603,True,offer
11346,1845807,1613000056,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:26,1000,2025-05-09 18:36:27.020,6900.0,10158,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:26.934,,2147483647,1466603,False,nan
11347,1845863,1613000123,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:26,1000,2025-05-09 18:36:27.520,6900.0,10158,6890.0,282,6880.0,2193,6870.0,710,6860.0,32358,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:27.434,,2147483647,1467603,False,nan
11348,1845887,1613000156,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:26,1000,2025-05-09 18:36:28.020,6900.0,10158,6890.0,282,6880.0,1793,6870.0,710,6860.0,32358,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:27.934,,2147483647,1467603,False,nan
11349,1845958,1613000242,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:28,1,2025-05-09 18:36:29.039,6900.0,10158,6890.0,282,6880.0,1793,6870.0,710,6860.0,32358,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:28.952,,2147483647,1467603,True,bid
11350,1846006,1613000301,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:28,1,2025-05-09 18:36:29.648,6900.0,10157,6890.0,282,6880.0,1793,6870.0,710,6860.0,32012,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:29.560,,2147483647,1467603,False,nan
11351,1846039,1613000343,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:29,342,2025-05-09 18:36:30.147,6900.0,10157,6890.0,282,6880.0,1793,6870.0,710,6860.0,32012,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:30.060,,2147483647,1467604,True,bid
11352,1846067,1613000376,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:29,342,2025-05-09 18:36:30.647,6900.0,9743,6890.0,282,6880.0,1793,6870.0,710,6860.0,32012,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:30.560,,2147483647,1468018,False,nan
11353,1846325,1613000699,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:33,30,2025-05-09 18:36:34.083,6900.0,9743,6890.0,282,6880.0,1793,6870.0,710,6860.0,32012,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:33.995,,2147483647,1468018,True,bid
11354,1846371,1613000750,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:33,30,2025-05-09 18:36:34.580,6900.0,9713,6890.0,282,6880.0,1793,6870.0,710,6860.0,30624,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:34.493,,2147483647,1468018,False,nan
