,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11355,1846443,1613000835,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:33,30,2025-05-09 18:36:35.127,6900.0,9713,6890.0,282,6880.0,1793,6870.0,710,6860.0,30624,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:34.994,,2147483647,1468048,False,nan
11356,1846882,1613001381,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:33,30,2025-05-09 18:36:39.275,6900.0,9713,6890.0,482,6880.0,1793,6870.0,710,6860.0,30624,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:39.184,,2147483647,1468048,False,nan
11357,1847286,1613001891,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:33,30,2025-05-09 18:36:43.894,6900.0,9713,6890.0,482,6880.0,1593,6870.0,710,6860.0,30624,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:43.807,,2147483647,1468048,False,nan
11358,1847513,1613002169,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:47,370,2025-05-09 18:36:47.334,6900.0,9713,6890.0,482,6880.0,1593,6870.0,710,6860.0,30624,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:47.246,,2147483647,1468048,True,bid
11359,1847555,1613002217,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:47,370,2025-05-09 18:36:48.003,6900.0,9343,6890.0,482,6880.0,1593,6870.0,710,6860.0,30624,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:47.915,,2147483647,1468048,False,nan
11360,1847598,1613002266,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:47,370,2025-05-09 18:36:48.501,6900.0,9343,6890.0,482,6880.0,1593,6870.0,710,6860.0,30624,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:48.415,,2147483647,1468418,False,nan
11361,1847633,1613002305,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:48,700,2025-05-09 18:36:49.002,6900.0,9343,6890.0,482,6880.0,1593,6870.0,710,6860.0,30624,6910.0,24596,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:48.915,,2147483647,1468418,True,offer
11362,1847656,1613002330,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:48,700,2025-05-09 18:36:49.521,6900.0,9343,6890.0,482,6880.0,1693,6870.0,710,6860.0,30624,6910.0,23896,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:49.435,,2147483647,1468418,False,nan
11363,1847692,1613002375,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:48,700,2025-05-09 18:36:50.017,6900.0,9343,6890.0,482,6880.0,1693,6870.0,710,6860.0,30624,6910.0,23896,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:49.930,,2147483647,1469118,False,nan
11364,1848239,1613003076,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:54,500,2025-05-09 18:36:54.858,6900.0,9343,6890.0,482,6880.0,1693,6870.0,710,6860.0,30624,6910.0,23896,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:54.771,,2147483647,1469118,True,offer
11365,1848268,1613003112,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:55,10,2025-05-09 18:36:55.359,6900.0,9343,6890.0,482,6880.0,1693,6870.0,710,6860.0,30624,6910.0,23386,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:55.272,,2147483647,1469618,True,offer
11366,1848311,1613003168,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:55,10,2025-05-09 18:36:55.859,6900.0,9343,6890.0,482,6880.0,1693,6870.0,710,6860.0,30624,6910.0,23386,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:55.772,,2147483647,1469628,False,nan
11367,1848363,1613003236,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 18:36:55,10,2025-05-09 18:36:56.362,6900.0,9343,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6910.0,23386,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:56.272,,2147483647,1469628,False,nan
11368,1848596,1613003583,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:59,2000,2025-05-09 18:36:59.207,6900.0,9343,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6910.0,23386,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:36:59.115,,2147483647,1469628,True,bid
11369,1848669,1613003690,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:59,85,2025-05-09 18:36:59.704,6890.0,482,6880.0,1493,6870.0,710,6860.0,30617,6850.0,712,6900.0,15000,6910.0,16386,6920.0,17457,6930.0,574,6940.0,6150,2025-05-09 18:36:59.616,,2147483647,1469628,False,nan
11370,1848725,1613003785,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:59,85,2025-05-09 18:37:00.207,6890.0,482,6880.0,1493,6870.0,710,6860.0,30617,6850.0,712,6900.0,15000,6910.0,16386,6920.0,17457,6930.0,574,6940.0,6150,2025-05-09 18:37:00.117,,2147483647,1478971,False,nan
11371,1848774,1613003846,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:59,85,2025-05-09 18:37:00.704,6890.0,558,6880.0,1493,6870.0,710,6860.0,30617,6850.0,905,6910.0,21386,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:37:00.616,,2147483647,1478971,False,nan
11372,1849311,1613004544,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:36:59,85,2025-05-09 18:37:06.761,6900.0,450,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6910.0,21386,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:37:06.675,,2147483647,1478971,False,nan
11373,1849598,1613004889,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:10,450,2025-05-09 18:37:10.923,6900.0,450,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6910.0,21386,6920.0,27457,6930.0,574,6940.0,6150,6950.0,2537,2025-05-09 18:37:10.835,,2147483647,1478971,True,bid
11374,1849654,1613004973,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:10,450,2025-05-09 18:37:11.591,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6850.0,905,6900.0,50,6910.0,21386,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:11.499,,2147483647,1478971,False,nan
11375,1849684,1613005015,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:10,450,2025-05-09 18:37:12.089,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6850.0,905,6900.0,50,6910.0,21386,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:12.000,,2147483647,1479421,False,nan
11376,1849853,1613005242,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:10,450,2025-05-09 18:37:14.290,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6850.0,905,6900.0,1105,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:14.203,,2147483647,1479421,False,nan
11377,1850406,1613006004,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:10,450,2025-05-09 18:37:21.873,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6850.0,1905,6900.0,1105,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:21.785,,2147483647,1479421,False,nan
11378,1850598,1613006278,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:24,5,2025-05-09 18:37:24.532,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6850.0,1905,6900.0,1105,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:24.444,,2147483647,1479421,True,offer
11379,1850639,1613006334,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:37:24,6,2025-05-09 18:37:25.031,6890.0,482,6880.0,1493,6870.0,710,6860.0,30624,6850.0,1905,6900.0,1105,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:24.944,,2147483647,1479426,False,nan
11380,1850679,1613006389,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:37:24,6,2025-05-09 18:37:25.545,6890.0,448,6880.0,1493,6870.0,710,6860.0,30624,6850.0,1905,6900.0,1100,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:25.443,,2147483647,1479460,False,nan
11381,1850822,1613006589,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:37:24,6,2025-05-09 18:37:26.732,6890.0,448,6880.0,1493,6870.0,710,6860.0,31318,6850.0,1905,6900.0,1100,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:26.644,,2147483647,1479460,False,nan
11382,1851389,1613007310,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:34,40,2025-05-09 18:37:34.558,6890.0,448,6880.0,1493,6870.0,710,6860.0,31318,6850.0,1905,6900.0,1100,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:34.471,,2147483647,1479460,True,offer
11383,1851493,1613007466,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:34,40,2025-05-09 18:37:35.220,6890.0,448,6880.0,1493,6870.0,710,6860.0,31318,6850.0,1905,6900.0,1060,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:35.132,,2147483647,1479460,False,nan
11384,1851554,1613007554,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:34,40,2025-05-09 18:37:35.718,6890.0,448,6880.0,1493,6870.0,710,6860.0,31318,6850.0,1905,6900.0,1060,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:35.632,,2147483647,1479500,False,nan
11385,1851602,1613007614,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:34,40,2025-05-09 18:37:36.227,6890.0,448,6880.0,1493,6870.0,710,6860.0,31179,6850.0,1905,6900.0,1060,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:36.134,,2147483647,1479500,False,nan
11386,1851739,1613007784,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:34,40,2025-05-09 18:37:37.558,6890.0,448,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,2605,6900.0,1060,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:37.468,,2147483647,1479500,False,nan
11387,1851789,1613007842,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:37,95,2025-05-09 18:37:38.084,6890.0,448,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,2605,6900.0,1060,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:37.969,,2147483647,1479500,True,offer
11388,1851846,1613007907,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:37,95,2025-05-09 18:37:38.555,6890.0,448,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,2605,6900.0,960,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:38.469,,2147483647,1479600,False,nan
11389,1851929,1613008013,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:37,95,2025-05-09 18:37:39.702,6890.0,448,6880.0,1493,6870.0,16310,6860.0,14177,6850.0,2605,6900.0,960,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:39.615,,2147483647,1479600,False,nan
11390,1851981,1613008083,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:37,95,2025-05-09 18:37:40.413,6890.0,448,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,2605,6900.0,960,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:40.322,,2147483647,1479600,False,nan
11391,1852107,1613008251,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:37,95,2025-05-09 18:37:42.454,6890.0,448,6880.0,1493,6870.0,1055,6860.0,29085,6850.0,2605,6900.0,960,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:42.368,,2147483647,1479600,False,nan
11392,1852347,1613008618,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:44,3,2025-05-09 18:37:44.838,6890.0,448,6880.0,1493,6870.0,1055,6860.0,29085,6850.0,2605,6900.0,960,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:44.742,,2147483647,1479600,True,offer
11393,1852401,1613008680,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:44,3,2025-05-09 18:37:45.499,6890.0,448,6880.0,1493,6870.0,1055,6860.0,29085,6850.0,2605,6900.0,957,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:45.407,,2147483647,1479600,False,nan
11394,1852433,1613008722,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:44,3,2025-05-09 18:37:45.994,6890.0,448,6880.0,1493,6870.0,1055,6860.0,29085,6850.0,2605,6900.0,957,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:45.908,,2147483647,1479603,False,nan
11395,1852637,1613008971,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:44,3,2025-05-09 18:37:48.838,6890.0,448,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,2605,6900.0,957,6910.0,21331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:48.748,,2147483647,1479603,False,nan
11396,1852678,1613009021,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:44,3,2025-05-09 18:37:49.611,6890.0,448,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,957,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:49.521,,2147483647,1479603,False,nan
11397,1852906,1613009296,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:37:52,4,2025-05-09 18:37:53.033,6890.0,448,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,957,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:52.946,,2147483647,1479603,True,bid
11398,1852952,1613009350,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:37:52,67,2025-05-09 18:37:53.533,6890.0,448,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,957,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:53.446,,2147483647,1479603,False,nan
11399,1852983,1613009390,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:37:52,67,2025-05-09 18:37:54.033,6890.0,133,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,957,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:53.946,,2147483647,1479918,False,nan
11400,1853173,1613009649,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:56,300,2025-05-09 18:37:56.771,6890.0,133,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,957,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:56.682,,2147483647,1479918,True,offer
11401,1853214,1613009698,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:37:56,300,2025-05-09 18:37:57.275,6890.0,133,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:57.185,,2147483647,1479918,False,nan
11402,1853258,1613009756,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:37:57,20,2025-05-09 18:37:57.774,6890.0,133,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:57.686,,2147483647,1480218,True,bid
11403,1853288,1613009794,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:37:57,20,2025-05-09 18:37:58.275,6890.0,113,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:37:58.186,,2147483647,1480238,False,nan
11404,1853552,1613010108,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:38:01,1,2025-05-09 18:38:02.062,6890.0,113,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:01.970,,2147483647,1480238,True,bid
11405,1853612,1613010181,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:38:01,1,2025-05-09 18:38:02.737,6890.0,112,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:02.650,,2147483647,1480238,False,nan
11406,1853645,1613010225,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:38:01,1,2025-05-09 18:38:03.237,6890.0,112,6880.0,1493,6870.0,1402,6860.0,29085,6850.0,1605,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:03.150,,2147483647,1480239,False,nan
11407,1854099,1613010758,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:38:01,1,2025-05-09 18:38:08.739,6890.0,112,6880.0,1493,6870.0,1402,6860.0,14177,6850.0,16513,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:08.635,,2147483647,1480239,False,nan
11408,1854155,1613010822,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:38:01,1,2025-05-09 18:38:09.397,6890.0,112,6880.0,1493,6870.0,1402,6860.0,14277,6850.0,15513,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:09.311,,2147483647,1480239,False,nan
11409,1854737,1613011527,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:13,6,2025-05-09 18:38:14.320,6890.0,112,6880.0,1493,6870.0,1402,6860.0,14277,6850.0,15513,6900.0,657,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:13.959,,2147483647,1480239,True,offer
11410,1854820,1613011635,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:13,6,2025-05-09 18:38:14.668,6890.0,112,6880.0,1493,6870.0,1402,6860.0,14277,6850.0,15513,6900.0,651,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:14.458,,2147483647,1480239,False,nan
11411,1854877,1613011708,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:13,6,2025-05-09 18:38:15.045,6890.0,112,6880.0,1493,6870.0,1402,6860.0,14277,6850.0,15513,6900.0,651,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:14.958,,2147483647,1480245,False,nan
11412,1854907,1613011742,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:13,6,2025-05-09 18:38:15.548,6890.0,112,6880.0,1993,6870.0,1402,6860.0,14177,6850.0,15513,6900.0,651,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:15.458,,2147483647,1480245,False,nan
11413,1854990,1613011857,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:13,6,2025-05-09 18:38:16.356,6890.0,112,6880.0,1993,6870.0,1055,6860.0,14177,6850.0,15513,6900.0,651,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:16.269,,2147483647,1480245,False,nan
11414,1855010,1613011884,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:38:16,78,2025-05-09 18:38:16.856,6890.0,112,6880.0,1993,6870.0,1055,6860.0,14177,6850.0,15513,6900.0,651,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:16.769,,2147483647,1480245,True,bid
11415,1855037,1613011925,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:38:16,78,2025-05-09 18:38:17.357,6890.0,34,6880.0,1993,6870.0,1055,6860.0,14177,6850.0,15513,6900.0,651,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:17.269,,2147483647,1480323,False,nan
11416,1855786,1613012844,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:27,143,2025-05-09 18:38:28.367,6890.0,34,6880.0,1993,6870.0,1055,6860.0,14177,6850.0,15513,6900.0,651,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:28.207,,2147483647,1480323,True,offer
11417,1855810,1613012873,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:27,143,2025-05-09 18:38:28.561,6890.0,34,6880.0,1993,6870.0,710,6860.0,16271,6850.0,15513,6900.0,508,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:28.475,,2147483647,1480323,False,nan
11418,1855846,1613012918,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:27,143,2025-05-09 18:38:29.062,6890.0,34,6880.0,1993,6870.0,710,6860.0,16271,6850.0,15513,6900.0,508,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:28.976,,2147483647,1480466,False,nan
11419,1855904,1613013009,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:29,1,2025-05-09 18:38:29.971,6890.0,34,6880.0,1993,6870.0,710,6860.0,16271,6850.0,15513,6900.0,508,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:29.879,,2147483647,1480466,True,offer
11420,1855932,1613013046,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:29,2,2025-05-09 18:38:30.465,6890.0,34,6880.0,1993,6870.0,710,6860.0,16271,6850.0,15513,6900.0,508,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:30.377,,2147483647,1480467,False,nan
11421,1855987,1613013112,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:29,2,2025-05-09 18:38:30.964,6890.0,34,6880.0,1993,6870.0,710,6860.0,16271,6850.0,15513,6900.0,505,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:30.876,,2147483647,1480469,False,nan
11422,1856256,1613013446,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:35,50,2025-05-09 18:38:35.187,6890.0,34,6880.0,1993,6870.0,710,6860.0,16271,6850.0,15513,6900.0,505,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:35.098,,2147483647,1480469,True,offer
11423,1856308,1613013509,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:35,50,2025-05-09 18:38:35.854,6890.0,34,6880.0,1493,6870.0,710,6860.0,16271,6850.0,16413,6900.0,455,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:35.765,,2147483647,1480469,False,nan
11424,1856356,1613013568,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:35,50,2025-05-09 18:38:36.354,6890.0,34,6880.0,1493,6870.0,710,6860.0,16271,6850.0,16413,6900.0,455,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:36.265,,2147483647,1480519,False,nan
11425,1856401,1613013626,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:35,50,2025-05-09 18:38:36.852,6890.0,34,6880.0,1493,6870.0,710,6860.0,15924,6850.0,15613,6900.0,455,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:36.765,,2147483647,1480519,False,nan
11426,1856587,1613013861,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:35,50,2025-05-09 18:38:40.088,6890.0,34,6880.0,1493,6870.0,710,6860.0,16965,6850.0,15613,6900.0,455,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:40.000,,2147483647,1480519,False,nan
11427,1856650,1613013940,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:35,50,2025-05-09 18:38:41.322,6890.0,34,6880.0,1493,6870.0,710,6860.0,17312,6850.0,15613,6900.0,455,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:41.233,,2147483647,1480519,False,nan
11428,1856897,1613014232,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:38:44.935,6890.0,34,6880.0,1493,6870.0,710,6860.0,17312,6850.0,15613,6900.0,455,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:44.844,,2147483647,1480519,True,offer
11429,1856931,1613014277,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:38:45.592,6890.0,34,6880.0,1493,6870.0,710,6860.0,17312,6850.0,15813,6900.0,436,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:45.506,,2147483647,1480519,False,nan
11430,1856993,1613014350,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:38:46.094,6890.0,34,6880.0,1493,6870.0,710,6860.0,17312,6850.0,15813,6900.0,436,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:46.007,,2147483647,1480538,False,nan
11431,1857125,1613014525,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:38:47.643,6890.0,34,6880.0,1493,6870.0,710,6860.0,16965,6850.0,15813,6900.0,436,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:47.557,,2147483647,1480538,False,nan
