,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11432,1857345,1613014787,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:38:51.135,6890.0,34,6880.0,1493,6870.0,710,6860.0,16965,6850.0,15713,6900.0,436,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:50.913,,2147483647,1480538,False,nan
11433,1857685,1613015224,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:38:55.281,6890.0,34,6880.0,1493,6870.0,710,6860.0,16965,6850.0,15713,6900.0,2936,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:55.194,,2147483647,1480538,False,nan
11434,1857943,1613015545,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:38:59.849,6890.0,34,6880.0,1493,6870.0,710,6860.0,16424,6850.0,15513,6900.0,2936,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:38:59.762,,2147483647,1480538,False,nan
11435,1857999,1613015614,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:39:00.706,6890.0,34,6880.0,1493,6870.0,710,6860.0,16771,6850.0,15513,6900.0,2936,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:00.614,,2147483647,1480538,False,nan
11436,1858633,1613016412,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:39:08.510,6890.0,34,6880.0,1493,6870.0,710,6860.0,17271,6850.0,15513,6900.0,2936,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:08.422,,2147483647,1480538,False,nan
11437,1858776,1613016597,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:39:09.600,6890.0,34,6880.0,1493,6870.0,710,6860.0,17965,6850.0,16513,6900.0,2936,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:09.513,,2147483647,1480538,False,nan
11438,1859398,1613017399,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:38:44,19,2025-05-09 18:39:17.201,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,2936,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:17.114,,2147483647,1480538,False,nan
11439,1859429,1613017436,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:17,100,2025-05-09 18:39:17.708,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,2936,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:17.614,,2147483647,1480538,True,offer
11440,1859465,1613017510,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:17,100,2025-05-09 18:39:18.300,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,2836,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:18.193,,2147483647,1480538,False,nan
11441,1859503,1613017560,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:17,100,2025-05-09 18:39:18.780,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,2836,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:18.693,,2147483647,1480638,False,nan
11442,1860219,1613018478,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:17,100,2025-05-09 18:39:26.098,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,2836,6910.0,28331,6920.0,22457,6930.0,574,6940.0,6150,2025-05-09 18:39:25.984,,2147483647,1480638,False,nan
11443,1860460,1613018795,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:17,100,2025-05-09 18:39:28.819,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,4836,6910.0,28331,6920.0,22457,6930.0,574,6940.0,6150,2025-05-09 18:39:28.733,,2147483647,1480638,False,nan
11444,1860530,1613018894,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:29,50,2025-05-09 18:39:29.607,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,4836,6910.0,28331,6920.0,22457,6930.0,574,6940.0,6150,2025-05-09 18:39:29.520,,2147483647,1480638,True,offer
11445,1860581,1613018962,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:29,50,2025-05-09 18:39:30.109,6890.0,34,6880.0,1493,6870.0,710,6860.0,17271,6850.0,16513,6900.0,4786,6910.0,28331,6920.0,22457,6930.0,574,6940.0,6150,2025-05-09 18:39:30.019,,2147483647,1480638,False,nan
11446,1860620,1613019012,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:29,50,2025-05-09 18:39:30.608,6890.0,34,6880.0,1493,6870.0,710,6860.0,17271,6850.0,16513,6900.0,4786,6910.0,28331,6920.0,22457,6930.0,574,6940.0,6150,2025-05-09 18:39:30.521,,2147483647,1480688,False,nan
11447,1860659,1613019058,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:29,50,2025-05-09 18:39:31.107,6890.0,34,6880.0,1493,6870.0,710,6860.0,17271,6850.0,16513,6900.0,4786,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:31.020,,2147483647,1480688,False,nan
11448,1861190,1613019749,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:29,50,2025-05-09 18:39:38.596,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,4786,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:38.509,,2147483647,1480688,False,nan
11449,1861286,1613019862,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:29,50,2025-05-09 18:39:39.365,6890.0,34,6880.0,1493,6870.0,710,6860.0,16924,6850.0,16513,6900.0,4786,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:39.273,,2147483647,1480688,False,nan
11450,1861340,1613019925,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:39,4,2025-05-09 18:39:39.861,6890.0,34,6880.0,1493,6870.0,710,6860.0,16924,6850.0,16513,6900.0,4786,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:39.774,,2147483647,1480688,True,offer
11451,1861389,1613019992,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:39,4,2025-05-09 18:39:40.364,6890.0,34,6880.0,1493,6870.0,710,6860.0,16924,6850.0,16513,6900.0,4782,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:40.274,,2147483647,1480692,False,nan
11452,1861696,1613020381,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:39,4,2025-05-09 18:39:43.116,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,4782,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:43.011,,2147483647,1480692,False,nan
11453,1861799,1613020529,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:39,4,2025-05-09 18:39:44.371,6890.0,34,6880.0,1493,6870.0,710,6860.0,17965,6850.0,16513,6900.0,4782,6910.0,23331,6920.0,27457,6930.0,574,6940.0,6150,2025-05-09 18:39:44.280,,2147483647,1480692,False,nan
11454,1862127,1613020964,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:39,4,2025-05-09 18:39:47.879,6890.0,34,6880.0,1493,6870.0,710,6860.0,17965,6850.0,16513,6900.0,4782,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:39:47.780,,2147483647,1480692,False,nan
11455,1862253,1613021112,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:39,4,2025-05-09 18:39:49.978,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,4782,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:39:49.892,,2147483647,1480692,False,nan
11456,1862322,1613021193,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:39,4,2025-05-09 18:39:51.082,6890.0,34,6880.0,1493,6870.0,710,6860.0,17271,6850.0,16513,6900.0,4782,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:39:50.978,,2147483647,1480692,False,nan
11457,1862384,1613021261,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:39:51.568,6890.0,34,6880.0,1493,6870.0,710,6860.0,17271,6850.0,16513,6900.0,4782,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:39:51.477,,2147483647,1480692,True,offer
11458,1862444,1613021329,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:39:52.066,6890.0,34,6880.0,1493,6870.0,710,6860.0,17271,6850.0,16513,6900.0,4781,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:39:51.977,,2147483647,1480693,False,nan
11459,1862639,1613021552,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:39:53.759,6890.0,34,6880.0,1493,6870.0,710,6860.0,17618,6850.0,16513,6900.0,4781,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:39:53.577,,2147483647,1480693,False,nan
11460,1862728,1613021657,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:39:54.539,6890.0,34,6880.0,1493,6870.0,710,6860.0,17965,6850.0,16513,6900.0,4781,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:39:54.448,,2147483647,1480693,False,nan
11461,1863272,1613022297,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:39:59.594,6890.0,34,6880.0,1493,6870.0,710,6860.0,17928,6850.0,16513,6900.0,4781,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:39:59.501,,2147483647,1480693,False,nan
11462,1863312,1613022354,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:40:00.270,6890.0,34,6880.0,1243,6870.0,960,6860.0,17928,6850.0,16513,6900.0,4781,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6150,2025-05-09 18:40:00.184,,2147483647,1480693,False,nan
11463,1863415,1613022475,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:40:01.348,6890.0,34,6880.0,1243,6870.0,960,6860.0,17928,6850.0,16513,6900.0,4781,6910.0,23331,6920.0,27471,6930.0,574,6940.0,6164,2025-05-09 18:40:01.262,,2147483647,1480693,False,nan
11464,1863598,1613022713,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:40:03.182,6890.0,34,6880.0,1243,6870.0,960,6860.0,17928,6850.0,16513,6900.0,4781,6910.0,33331,6920.0,17471,6930.0,574,6940.0,6164,2025-05-09 18:40:03.095,,2147483647,1480693,False,nan
11465,1864188,1613023494,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:40:09.919,6890.0,34,6880.0,1243,6870.0,960,6860.0,17581,6850.0,16513,6900.0,4781,6910.0,33331,6920.0,17471,6930.0,574,6940.0,6164,2025-05-09 18:40:09.829,,2147483647,1480693,False,nan
11466,1864259,1613023584,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:40:10.987,6890.0,34,6880.0,1243,6870.0,960,6860.0,17234,6850.0,16513,6900.0,4781,6910.0,33331,6920.0,17471,6930.0,574,6940.0,6164,2025-05-09 18:40:10.720,,2147483647,1480693,False,nan
11467,1864625,1613024052,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:39:50,1,2025-05-09 18:40:14.492,6890.0,34,6880.0,1243,6870.0,960,6860.0,17234,6850.0,16513,6900.0,4781,6910.0,33331,6920.0,17471,6930.0,588,6940.0,6164,2025-05-09 18:40:14.398,,2147483647,1480693,False,nan
11468,1864677,1613024123,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:40:14,2,2025-05-09 18:40:14.986,6890.0,34,6880.0,1243,6870.0,960,6860.0,17234,6850.0,16513,6900.0,4781,6910.0,33331,6920.0,17471,6930.0,588,6940.0,6164,2025-05-09 18:40:14.898,,2147483647,1480723,True,offer
11469,1864723,1613024207,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:40:14,2,2025-05-09 18:40:15.487,6890.0,4,6880.0,1243,6870.0,960,6860.0,17234,6850.0,16513,6900.0,4779,6910.0,33331,6920.0,17471,6930.0,588,6940.0,6164,2025-05-09 18:40:15.397,,2147483647,1480725,False,nan
11470,1864952,1613024612,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:40:14,2,2025-05-09 18:40:18.086,6890.0,4,6880.0,1243,6870.0,960,6860.0,16734,6850.0,16513,6900.0,4779,6910.0,33331,6920.0,17471,6930.0,588,6940.0,6164,2025-05-09 18:40:17.936,,2147483647,1480725,False,nan
11471,1865038,1613024741,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:40:14,2,2025-05-09 18:40:18.819,6890.0,4,6880.0,1243,6870.0,960,6860.0,16334,6850.0,16513,6900.0,4779,6910.0,33331,6920.0,17471,6930.0,588,6940.0,6164,2025-05-09 18:40:18.733,,2147483647,1480725,False,nan
11472,1865260,1613025054,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 18:40:14,2,2025-05-09 18:40:20.967,6890.0,4,6880.0,1243,6870.0,960,6860.0,16334,6850.0,15513,6900.0,19779,6910.0,23331,6920.0,12471,6930.0,588,6940.0,6164,2025-05-09 18:40:20.869,,2147483647,1480725,False,nan
11473,1865782,1613025748,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:26,4,2025-05-09 18:40:26.943,6890.0,4,6880.0,1243,6870.0,960,6860.0,16334,6850.0,15513,6900.0,19779,6910.0,23331,6920.0,12471,6930.0,588,6940.0,6164,2025-05-09 18:40:26.856,,2147483647,1480725,True,bid
11474,1865817,1613025792,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:26,4,2025-05-09 18:40:27.441,6880.0,1243,6870.0,960,6860.0,16334,6850.0,15513,6840.0,5360,6900.0,19779,6910.0,23331,6920.0,12471,6930.0,588,6940.0,6164,2025-05-09 18:40:27.355,,2147483647,1480725,False,nan
11475,1865844,1613025828,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:26,4,2025-05-09 18:40:27.942,6880.0,1243,6870.0,960,6860.0,16327,6850.0,15513,6840.0,5367,6890.0,284,6900.0,19779,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:27.855,,2147483647,1480729,False,nan
11476,1865950,1613025952,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:26,4,2025-05-09 18:40:29.507,6880.0,1243,6870.0,956,6860.0,16327,6850.0,15513,6840.0,5367,6890.0,284,6900.0,19779,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:29.415,,2147483647,1480729,False,nan
11477,1866334,1613026412,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:26,4,2025-05-09 18:40:34.525,6880.0,1243,6870.0,956,6860.0,16327,6850.0,15513,6840.0,5367,6890.0,5339,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:34.437,,2147483647,1480729,False,nan
11478,1866384,1613026472,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:35,3,2025-05-09 18:40:35.363,6880.0,1243,6870.0,956,6860.0,16327,6850.0,15513,6840.0,5367,6890.0,5339,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:35.277,,2147483647,1480729,True,offer
11479,1866446,1613026552,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:35,3,2025-05-09 18:40:36.039,6880.0,1243,6870.0,956,6860.0,16327,6850.0,15513,6840.0,5367,6890.0,5336,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:35.939,,2147483647,1480729,False,nan
11480,1866482,1613026597,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:35,3,2025-05-09 18:40:36.529,6880.0,1243,6870.0,956,6860.0,16327,6850.0,15513,6840.0,5367,6890.0,5336,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:36.440,,2147483647,1480732,False,nan
11481,1866761,1613026991,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:35,3,2025-05-09 18:40:38.631,6880.0,1243,6870.0,956,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5336,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:38.536,,2147483647,1480732,False,nan
11482,1866800,1613027040,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:38,3,2025-05-09 18:40:39.123,6880.0,1243,6870.0,956,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5336,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:39.036,,2147483647,1480732,True,offer
11483,1866840,1613027094,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:38,3,2025-05-09 18:40:39.647,6880.0,1243,6870.0,956,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:39.559,,2147483647,1480732,False,nan
11484,1866875,1613027140,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:38,3,2025-05-09 18:40:40.149,6880.0,1243,6870.0,956,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:40.060,,2147483647,1480735,False,nan
11485,1867029,1613027374,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:41,2,2025-05-09 18:40:41.956,6880.0,1243,6870.0,956,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:41.870,,2147483647,1480735,True,bid
11486,1867101,1613027463,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:41,2,2025-05-09 18:40:42.631,6880.0,1241,6870.0,956,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:42.534,,2147483647,1480735,False,nan
11487,1867156,1613027524,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:41,2,2025-05-09 18:40:43.120,6880.0,1241,6870.0,956,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:43.034,,2147483647,1480737,False,nan
11488,1867377,1613027798,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:45,9,2025-05-09 18:40:45.625,6880.0,1241,6870.0,956,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:45.537,,2147483647,1480737,True,bid
11489,1867422,1613027850,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:45,9,2025-05-09 18:40:46.126,6880.0,1232,6870.0,706,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:46.038,,2147483647,1480737,False,nan
11490,1867444,1613027877,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:45,9,2025-05-09 18:40:46.624,6880.0,1232,6870.0,706,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:46.538,,2147483647,1480746,False,nan
11491,1867685,1613028183,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:50,21,2025-05-09 18:40:50.810,6880.0,1232,6870.0,706,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:50.721,,2147483647,1480746,True,bid
11492,1867729,1613028251,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:50,7,2025-05-09 18:40:51.328,6880.0,1232,6870.0,706,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:51.221,,2147483647,1480746,False,nan
11493,1867767,1613028318,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:51,11,2025-05-09 18:40:51.814,6880.0,1194,6870.0,706,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5333,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:51.721,,2147483647,1480784,True,offer
11494,1867790,1613028350,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:51,11,2025-05-09 18:40:52.307,6880.0,1194,6870.0,706,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5322,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:52.221,,2147483647,1480795,False,nan
11495,1867875,1613028451,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:53,5,2025-05-09 18:40:53.308,6880.0,1194,6870.0,706,6860.0,15634,6850.0,15513,6840.0,5367,6890.0,5322,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:53.221,,2147483647,1480795,True,offer
11496,1867923,1613028509,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:53,5,2025-05-09 18:40:53.806,6880.0,1194,6870.0,706,6860.0,15553,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:53.720,,2147483647,1480795,False,nan
11497,1867964,1613028559,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:40:53,5,2025-05-09 18:40:54.307,6880.0,1194,6870.0,706,6860.0,15553,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:54.221,,2147483647,1480800,False,nan
11498,1868340,1613029045,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:58,2,2025-05-09 18:40:59.060,6880.0,1194,6870.0,706,6860.0,15553,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:58.971,,2147483647,1480800,True,bid
11499,1868390,1613029101,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:58,2,2025-05-09 18:40:59.723,6880.0,1192,6870.0,706,6860.0,15553,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:40:59.636,,2147483647,1480800,False,nan
11500,1868421,1613029140,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:58,2,2025-05-09 18:41:00.782,6880.0,1192,6870.0,706,6860.0,15553,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:41:00.138,,2147483647,1480802,False,nan
11501,1868611,1613029367,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:58,2,2025-05-09 18:41:03.032,6880.0,1192,6870.0,706,6860.0,15553,6850.0,15513,6840.0,4367,6890.0,5317,6900.0,19724,6910.0,23331,6920.0,12471,6930.0,588,2025-05-09 18:41:02.927,,2147483647,1480802,False,nan
11502,1868704,1613029475,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:58,2,2025-05-09 18:41:04.100,6880.0,1192,6870.0,706,6860.0,15553,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:04.013,,2147483647,1480802,False,nan
11503,1868930,1613029748,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:58,2,2025-05-09 18:41:07.248,6880.0,1192,6870.0,706,6860.0,15622,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:07.141,,2147483647,1480802,False,nan
11504,1869226,1613030124,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:40:58,2,2025-05-09 18:41:11.363,6880.0,1192,6870.0,706,6860.0,16022,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:11.276,,2147483647,1480802,False,nan
11505,1869967,1613031027,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:19,47,2025-05-09 18:41:19.654,6880.0,1192,6870.0,706,6860.0,16022,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:19.539,,2147483647,1480802,True,bid
11506,1870012,1613031078,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:19,28,2025-05-09 18:41:20.125,6880.0,1192,6870.0,706,6860.0,16022,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:20.039,,2147483647,1480802,False,nan
11507,1870047,1613031120,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:19,28,2025-05-09 18:41:20.625,6880.0,1117,6870.0,706,6860.0,16022,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:20.539,,2147483647,1480877,False,nan
11508,1870167,1613031265,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:19,28,2025-05-09 18:41:22.231,6880.0,1117,6870.0,706,6860.0,15622,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:22.143,,2147483647,1480877,False,nan
