,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11509,1870245,1613031381,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:23,28,2025-05-09 18:41:23.147,6880.0,1117,6870.0,706,6860.0,15622,6850.0,15513,6840.0,5367,6890.0,5317,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:23.061,,2147483647,1480877,True,offer
11510,1870326,1613031476,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:23,28,2025-05-09 18:41:23.812,6880.0,1117,6870.0,562,6860.0,15622,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:23.724,,2147483647,1480877,False,nan
11511,1870375,1613031553,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:23,28,2025-05-09 18:41:24.312,6880.0,1117,6870.0,562,6860.0,15622,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:24.225,,2147483647,1480905,False,nan
11512,1870547,1613031791,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:23,28,2025-05-09 18:41:26.617,6880.0,1117,6870.0,562,6860.0,16022,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:26.531,,2147483647,1480905,False,nan
11513,1870654,1613031932,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:23,28,2025-05-09 18:41:27.779,6880.0,1117,6870.0,1062,6860.0,15522,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:27.689,,2147483647,1480905,False,nan
11514,1871203,1613032653,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:33,1,2025-05-09 18:41:34.016,6880.0,1117,6870.0,1062,6860.0,15522,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:33.926,,2147483647,1480905,True,bid
11515,1871290,1613032756,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:33,1,2025-05-09 18:41:34.541,6880.0,1116,6870.0,1062,6860.0,15522,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:34.448,,2147483647,1480905,False,nan
11516,1871347,1613032842,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:33,1,2025-05-09 18:41:35.036,6880.0,1116,6870.0,1062,6860.0,15522,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:34.948,,2147483647,1480906,False,nan
11517,1871492,1613033013,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:33,1,2025-05-09 18:41:37.136,6880.0,1116,6870.0,562,6860.0,16022,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:37.046,,2147483647,1480906,False,nan
11518,1871591,1613033122,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:38,15,2025-05-09 18:41:38.665,6880.0,1116,6870.0,562,6860.0,16022,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:38.579,,2147483647,1480906,True,bid
11519,1871633,1613033167,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:38,15,2025-05-09 18:41:39.166,6880.0,1101,6870.0,562,6860.0,16022,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:39.079,,2147483647,1480906,False,nan
11520,1871677,1613033218,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:38,15,2025-05-09 18:41:39.668,6880.0,1101,6870.0,562,6860.0,16022,6850.0,15680,6840.0,5367,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:39.578,,2147483647,1480921,False,nan
11521,1871745,1613033290,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:38,15,2025-05-09 18:41:40.190,6880.0,1101,6870.0,562,6860.0,16022,6850.0,772,6840.0,20275,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:40.090,,2147483647,1480921,False,nan
11522,1872143,1613033784,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:44,150,2025-05-09 18:41:44.711,6880.0,1101,6870.0,562,6860.0,16022,6850.0,772,6840.0,20275,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:44.624,,2147483647,1480921,True,offer
11523,1872450,1613034139,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:44,150,2025-05-09 18:41:46.022,6880.0,1101,6870.0,562,6860.0,16022,6850.0,772,6840.0,20275,6890.0,5289,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:45.624,,2147483647,1481071,False,nan
11524,1872508,1613034211,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:44,150,2025-05-09 18:41:46.244,6880.0,1101,6870.0,562,6860.0,16022,6850.0,772,6840.0,20275,6890.0,5139,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:46.040,,2147483647,1481071,False,nan
11525,1872540,1613034249,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:46,366,2025-05-09 18:41:46.630,6880.0,1101,6870.0,562,6860.0,16022,6850.0,772,6840.0,20275,6890.0,5139,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:46.541,,2147483647,1481071,True,offer
11526,1872575,1613034291,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:46,366,2025-05-09 18:41:47.127,6880.0,1101,6870.0,562,6860.0,16022,6850.0,772,6840.0,20275,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:47.041,,2147483647,1481521,False,nan
11527,1872800,1613034553,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:41:46,366,2025-05-09 18:41:49.656,6880.0,1101,6870.0,1562,6860.0,15522,6850.0,772,6840.0,20275,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:49.327,,2147483647,1481521,False,nan
11528,1872951,1613034740,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:51,486,2025-05-09 18:41:51.596,6880.0,1101,6870.0,1562,6860.0,15522,6850.0,772,6840.0,20275,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:51.510,,2147483647,1481521,True,bid
11529,1872987,1613034785,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:51,486,2025-05-09 18:41:52.171,6880.0,615,6870.0,1562,6860.0,15522,6850.0,772,6840.0,20275,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:52.079,,2147483647,1481521,False,nan
11530,1873019,1613034820,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:51,486,2025-05-09 18:41:52.673,6880.0,615,6870.0,1562,6860.0,15522,6850.0,772,6840.0,20275,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:52.586,,2147483647,1482007,False,nan
11531,1873120,1613034966,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:41:53,362,2025-05-09 18:41:54.009,6880.0,615,6870.0,1562,6860.0,15522,6850.0,772,6840.0,20275,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:53.922,,2147483647,1482007,True,bid
11532,1873164,1613035026,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:41:53,60,2025-05-09 18:41:54.508,6880.0,615,6870.0,1562,6860.0,15522,6850.0,772,6840.0,20275,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:54.422,,2147483647,1482007,False,nan
11533,1873231,1613035118,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:41:53,60,2025-05-09 18:41:55.008,6870.0,1516,6860.0,15522,6850.0,772,6840.0,20268,6830.0,765,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:41:54.922,,2147483647,1482744,False,nan
11534,1873704,1613035672,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:41:53,60,2025-05-09 18:42:00.151,6870.0,1016,6860.0,15522,6850.0,786,6840.0,20268,6830.0,765,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:00.064,,2147483647,1482744,False,nan
11535,1873774,1613035759,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:41:53,60,2025-05-09 18:42:00.938,6870.0,1016,6860.0,15522,6850.0,786,6840.0,20269,6830.0,765,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:00.844,,2147483647,1482744,False,nan
11536,1873857,1613035870,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:42:02,2,2025-05-09 18:42:02.102,6870.0,1016,6860.0,15522,6850.0,786,6840.0,20269,6830.0,765,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:02.015,,2147483647,1482744,True,bid
11537,1873898,1613035924,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:42:02,2,2025-05-09 18:42:02.602,6870.0,1514,6860.0,15522,6850.0,786,6840.0,20269,6830.0,765,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:02.515,,2147483647,1482744,False,nan
11538,1873934,1613035965,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:42:02,2,2025-05-09 18:42:03.101,6870.0,1514,6860.0,15522,6850.0,786,6840.0,20269,6830.0,765,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:03.016,,2147483647,1482746,False,nan
11539,1874332,1613036450,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:42:02,2,2025-05-09 18:42:07.022,6880.0,29,6870.0,1438,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:06.935,,2147483647,1482746,False,nan
11540,1874749,1613036953,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:42:02,2,2025-05-09 18:42:12.206,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:12.120,,2147483647,1482746,False,nan
11541,1874921,1613037171,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:14,3,2025-05-09 18:42:14.209,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4716,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:14.118,,2147483647,1482746,True,offer
11542,1874955,1613037210,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:14,3,2025-05-09 18:42:14.710,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4713,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:14.618,,2147483647,1482746,False,nan
11543,1875018,1613037287,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:14,100,2025-05-09 18:42:15.210,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4713,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:15.119,,2147483647,1482849,False,nan
11544,1875044,1613037325,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:14,100,2025-05-09 18:42:15.705,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4613,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:15.619,,2147483647,1482849,False,nan
11545,1875322,1613037693,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:18,4,2025-05-09 18:42:18.698,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4613,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:18.611,,2147483647,1482849,True,offer
11546,1875410,1613037797,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:18,4,2025-05-09 18:42:19.362,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4609,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:19.274,,2147483647,1482849,False,nan
11547,1875452,1613037848,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:18,4,2025-05-09 18:42:19.862,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4609,6900.0,19724,6910.0,23831,6920.0,12471,6930.0,88,2025-05-09 18:42:19.774,,2147483647,1482853,False,nan
11548,1875528,1613037935,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:18,4,2025-05-09 18:42:20.368,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4609,6900.0,21724,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:20.274,,2147483647,1482853,False,nan
11549,1876071,1613038628,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:18,4,2025-05-09 18:42:27.100,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4609,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:27.009,,2147483647,1482853,False,nan
11550,1876185,1613038762,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:42:28,7,2025-05-09 18:42:29.039,6880.0,529,6870.0,938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4609,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:28.952,,2147483647,1482853,True,bid
11551,1876232,1613038836,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:29,2500,2025-05-09 18:42:29.539,6880.0,22,6870.0,1938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4609,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:29.452,,2147483647,1482860,True,offer
11552,1876282,1613038929,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:29,2500,2025-05-09 18:42:30.039,6880.0,22,6870.0,1938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,4609,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:29.952,,2147483647,1485360,False,nan
11553,1876327,1613038984,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:29,2500,2025-05-09 18:42:30.549,6880.0,22,6870.0,1938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,2109,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:30.452,,2147483647,1485360,False,nan
11554,1876367,1613039034,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:30,43,2025-05-09 18:42:31.039,6880.0,22,6870.0,1938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,2109,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:30.952,,2147483647,1485360,True,offer
11555,1876395,1613039069,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:30,43,2025-05-09 18:42:31.543,6880.0,22,6870.0,1938,6860.0,15522,6850.0,786,6840.0,20276,6890.0,2066,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:31.452,,2147483647,1485403,False,nan
11556,1876885,1613039749,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:30,43,2025-05-09 18:42:38.122,6880.0,22,6870.0,1938,6860.0,15518,6850.0,786,6840.0,20276,6890.0,2066,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:38.030,,2147483647,1485403,False,nan
11557,1877542,1613040575,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:47,15,2025-05-09 18:42:47.187,6880.0,22,6870.0,1938,6860.0,15518,6850.0,786,6840.0,20276,6890.0,2066,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:47.095,,2147483647,1485403,True,offer
11558,1877555,1613040592,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:47,15,2025-05-09 18:42:47.677,6880.0,22,6870.0,1938,6860.0,15518,6850.0,786,6840.0,20276,6890.0,2051,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:47.591,,2147483647,1485403,False,nan
11559,1877587,1613040631,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:47,15,2025-05-09 18:42:48.177,6880.0,22,6870.0,1938,6860.0,15518,6850.0,786,6840.0,20276,6890.0,2051,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:48.091,,2147483647,1485418,False,nan
11560,1877989,1613041139,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:53,3,2025-05-09 18:42:53.454,6880.0,22,6870.0,1938,6860.0,15518,6850.0,786,6840.0,20276,6890.0,2051,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:53.366,,2147483647,1485418,True,offer
11561,1878055,1613041238,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:53,3,2025-05-09 18:42:54.117,6880.0,22,6870.0,1938,6860.0,15518,6850.0,786,6840.0,20276,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:54.031,,2147483647,1485418,False,nan
11562,1878094,1613041291,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:53,3,2025-05-09 18:42:54.637,6880.0,22,6870.0,1938,6860.0,15518,6850.0,786,6840.0,20276,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:54.531,,2147483647,1485421,False,nan
11563,1878225,1613041517,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:53,3,2025-05-09 18:42:56.746,6880.0,75,6870.0,1938,6860.0,15518,6850.0,786,6840.0,20276,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:42:56.659,,2147483647,1485421,False,nan
11564,1878465,1613041849,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:53,3,2025-05-09 18:43:00.164,6880.0,75,6870.0,1938,6860.0,15518,6850.0,15694,6840.0,5368,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:43:00.077,,2147483647,1485421,False,nan
11565,1878541,1613041944,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:42:53,3,2025-05-09 18:43:00.904,6880.0,75,6870.0,1974,6860.0,15518,6850.0,15527,6840.0,5368,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:43:00.813,,2147483647,1485421,False,nan
11566,1878709,1613042143,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:03,22,2025-05-09 18:43:03.692,6880.0,75,6870.0,1974,6860.0,15518,6850.0,15527,6840.0,5368,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:43:03.606,,2147483647,1485421,True,bid
11567,1878744,1613042185,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:03,23,2025-05-09 18:43:04.192,6880.0,30,6870.0,1974,6860.0,15518,6850.0,15527,6840.0,5368,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:43:04.106,,2147483647,1485421,False,nan
11568,1878774,1613042218,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:03,23,2025-05-09 18:43:04.693,6880.0,30,6870.0,1974,6860.0,15518,6850.0,15527,6840.0,5368,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:43:04.607,,2147483647,1485466,False,nan
11569,1878814,1613042264,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:05,30,2025-05-09 18:43:05.362,6880.0,30,6870.0,1974,6860.0,15518,6850.0,15527,6840.0,5368,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,6930.0,88,2025-05-09 18:43:05.275,,2147483647,1485466,True,bid
11570,1878861,1613042320,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:05,30,2025-05-09 18:43:06.026,6870.0,1974,6860.0,15518,6850.0,15527,6840.0,5368,6830.0,765,6880.0,170,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:05.939,,2147483647,1485466,False,nan
11571,1878895,1613042360,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:05,30,2025-05-09 18:43:06.526,6870.0,1974,6860.0,15518,6850.0,15527,6840.0,5368,6830.0,765,6880.0,170,6890.0,2048,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:06.440,,2147483647,1485496,False,nan
11572,1878950,1613042431,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:05,30,2025-05-09 18:43:07.037,6870.0,1974,6860.0,15518,6850.0,619,6840.0,20276,6830.0,765,6880.0,170,6890.0,2021,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:06.945,,2147483647,1485496,False,nan
11573,1879000,1613042486,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:05,30,2025-05-09 18:43:07.525,6870.0,1974,6860.0,15518,6850.0,619,6840.0,20276,6830.0,765,6880.0,191,6890.0,2021,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:07.440,,2147483647,1485496,False,nan
11574,1879489,1613043118,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:05,30,2025-05-09 18:43:14.528,6870.0,1974,6860.0,15518,6850.0,619,6840.0,20276,6830.0,765,6880.0,246,6890.0,1966,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:14.442,,2147483647,1485496,False,nan
11575,1879631,1613043289,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:16,1,2025-05-09 18:43:16.764,6870.0,1974,6860.0,15518,6850.0,619,6840.0,20276,6830.0,765,6880.0,246,6890.0,1966,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:16.677,,2147483647,1485496,True,bid
11576,1879694,1613043359,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:17,4,2025-05-09 18:43:17.267,6870.0,1973,6860.0,15518,6850.0,619,6840.0,19276,6830.0,1765,6880.0,246,6890.0,1966,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:17.181,,2147483647,1485497,True,offer
11577,1879749,1613043425,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:17,4,2025-05-09 18:43:17.766,6870.0,1973,6860.0,15518,6850.0,619,6840.0,19276,6830.0,1765,6880.0,246,6890.0,1966,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:17.681,,2147483647,1485501,False,nan
11578,1879796,1613043476,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:17,4,2025-05-09 18:43:18.277,6870.0,1973,6860.0,15518,6850.0,619,6840.0,19276,6830.0,1765,6880.0,242,6890.0,1966,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:18.181,,2147483647,1485501,False,nan
11579,1879837,1613043532,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:17,4,2025-05-09 18:43:18.767,6870.0,1973,6860.0,15516,6850.0,619,6840.0,19276,6830.0,1765,6880.0,242,6890.0,1966,6900.0,21824,6910.0,21831,6920.0,12471,2025-05-09 18:43:18.681,,2147483647,1485501,False,nan
11580,1879939,1613043658,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:17,4,2025-05-09 18:43:19.343,6870.0,1973,6860.0,15516,6850.0,619,6840.0,4368,6830.0,15673,6880.0,242,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:19.256,,2147483647,1485501,False,nan
11581,1880002,1613043741,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:17,4,2025-05-09 18:43:20.074,6870.0,1973,6860.0,14170,6850.0,619,6840.0,4368,6830.0,15968,6880.0,242,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:19.981,,2147483647,1485501,False,nan
11582,1880074,1613043834,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:17,4,2025-05-09 18:43:20.964,6870.0,973,6860.0,14170,6850.0,619,6840.0,4568,6830.0,15968,6880.0,242,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:20.877,,2147483647,1485501,False,nan
11583,1880137,1613043912,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:17,4,2025-05-09 18:43:21.810,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,242,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:21.724,,2147483647,1485501,False,nan
11584,1880323,1613044150,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:24,51,2025-05-09 18:43:24.154,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,242,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:24.068,,2147483647,1485501,True,offer
