,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11585,1880367,1613044213,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:24,51,2025-05-09 18:43:24.820,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,191,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:24.733,,2147483647,1485501,False,nan
11586,1880393,1613044245,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:24,51,2025-05-09 18:43:25.320,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,191,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:25.233,,2147483647,1485552,False,nan
11587,1880434,1613044296,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:25,99,2025-05-09 18:43:26.070,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,191,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:25.984,,2147483647,1485552,True,offer
11588,1880501,1613044377,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:25,99,2025-05-09 18:43:26.602,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,92,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:26.515,,2147483647,1485552,False,nan
11589,1880546,1613044435,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:25,99,2025-05-09 18:43:27.111,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,92,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:27.015,,2147483647,1485651,False,nan
11590,1880614,1613044522,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:27,16,2025-05-09 18:43:28.005,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,92,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:27.919,,2147483647,1485651,True,offer
11591,1880646,1613044557,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:27,38,2025-05-09 18:43:28.505,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,23,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:28.419,,2147483647,1485651,False,nan
11592,1880687,1613044605,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:27,38,2025-05-09 18:43:29.008,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,23,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:28.919,,2147483647,1485726,False,nan
11593,1880873,1613044820,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:31,127,2025-05-09 18:43:31.663,6870.0,973,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,23,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:31.575,,2147483647,1485726,True,bid
11594,1880925,1613044884,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:31,127,2025-05-09 18:43:32.329,6870.0,846,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,23,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:32.243,,2147483647,1485726,False,nan
11595,1880987,1613044964,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:31,127,2025-05-09 18:43:32.830,6870.0,846,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,23,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:32.743,,2147483647,1485853,False,nan
11596,1881049,1613045037,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:43:33,17,2025-05-09 18:43:33.725,6870.0,846,6860.0,14170,6850.0,619,6840.0,4468,6830.0,15968,6880.0,23,6890.0,18966,6900.0,19824,6910.0,6831,6920.0,12471,2025-05-09 18:43:33.639,,2147483647,1485853,True,offer
11597,1881091,1613045082,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:33,134,2025-05-09 18:43:34.224,6870.0,922,6860.0,14170,6850.0,619,6840.0,4461,6830.0,16130,6890.0,18832,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:34.138,,2147483647,1485853,False,nan
11598,1881131,1613045136,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:33,134,2025-05-09 18:43:34.737,6870.0,922,6860.0,14170,6850.0,619,6840.0,4461,6830.0,16130,6890.0,18832,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:34.645,,2147483647,1486010,False,nan
11599,1881487,1613045569,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:39,60,2025-05-09 18:43:39.469,6870.0,922,6860.0,14170,6850.0,619,6840.0,4461,6830.0,16130,6890.0,18832,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:39.382,,2147483647,1486010,True,bid
11600,1881525,1613045618,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:39,37,2025-05-09 18:43:39.991,6870.0,825,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18832,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:39.882,,2147483647,1486010,False,nan
11601,1881559,1613045658,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:39,37,2025-05-09 18:43:40.469,6870.0,825,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18832,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:40.382,,2147483647,1486107,False,nan
11602,1881654,1613045770,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:41,62,2025-05-09 18:43:41.598,6870.0,825,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18832,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:41.512,,2147483647,1486107,True,bid
11603,1881701,1613045828,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:41,62,2025-05-09 18:43:42.263,6870.0,763,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18832,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:42.177,,2147483647,1486107,False,nan
11604,1881739,1613045873,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:41,62,2025-05-09 18:43:42.770,6870.0,763,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18832,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:42.682,,2147483647,1486169,False,nan
11605,1881953,1613046142,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:41,62,2025-05-09 18:43:45.650,6870.0,763,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18842,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:45.564,,2147483647,1486169,False,nan
11606,1881978,1613046173,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:45,30,2025-05-09 18:43:46.146,6870.0,763,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18842,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:46.059,,2147483647,1486169,True,offer
11607,1882018,1613046218,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:45,30,2025-05-09 18:43:46.683,6870.0,763,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18812,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:46.598,,2147483647,1486169,False,nan
11608,1882053,1613046260,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:45,30,2025-05-09 18:43:47.187,6870.0,763,6860.0,14170,6850.0,619,6840.0,22254,6830.0,15673,6890.0,18812,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:47.098,,2147483647,1486199,False,nan
11609,1882621,1613046991,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:45,30,2025-05-09 18:43:54.157,6870.0,763,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18812,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:54.071,,2147483647,1486199,False,nan
11610,1882730,1613047146,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:55,45,2025-05-09 18:43:55.771,6870.0,763,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18812,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:55.685,,2147483647,1486199,True,bid
11611,1882783,1613047216,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:55,45,2025-05-09 18:43:56.439,6870.0,718,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18812,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:56.348,,2147483647,1486199,False,nan
11612,1882822,1613047257,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:55,45,2025-05-09 18:43:56.935,6870.0,718,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18812,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:56.849,,2147483647,1486244,False,nan
11613,1882925,1613047403,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:57,1,2025-05-09 18:43:57.875,6870.0,718,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18812,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:57.764,,2147483647,1486244,True,offer
11614,1882991,1613047489,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:57,10,2025-05-09 18:43:58.350,6870.0,718,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18811,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:58.264,,2147483647,1486245,False,nan
11615,1883024,1613047528,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:43:57,10,2025-05-09 18:43:58.850,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18811,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:58.764,,2147483647,1486255,False,nan
11616,1883061,1613047569,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:59,6,2025-05-09 18:43:59.350,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18811,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:59.264,,2147483647,1486255,True,offer
11617,1883096,1613047608,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:59,6,2025-05-09 18:43:59.850,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18805,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:43:59.764,,2147483647,1486255,False,nan
11618,1883133,1613047650,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:59,6,2025-05-09 18:44:00.349,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,15673,6890.0,18805,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:00.264,,2147483647,1486261,False,nan
11619,1883177,1613047702,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:43:59,6,2025-05-09 18:44:00.898,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18805,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:00.812,,2147483647,1486261,False,nan
11620,1883371,1613047934,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:02,3,2025-05-09 18:44:02.954,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18805,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:02.865,,2147483647,1486261,True,offer
11621,1883452,1613048028,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:02,3,2025-05-09 18:44:03.622,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18802,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:03.532,,2147483647,1486261,False,nan
11622,1883533,1613048128,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:02,3,2025-05-09 18:44:04.153,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18802,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:04.045,,2147483647,1486264,False,nan
11623,1883849,1613048536,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:08,300,2025-05-09 18:44:08.259,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18802,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:08.170,,2147483647,1486264,True,offer
11624,1883923,1613048630,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:08,300,2025-05-09 18:44:08.920,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18502,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:08.833,,2147483647,1486264,False,nan
11625,1883986,1613048710,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:08,1,2025-05-09 18:44:09.420,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18502,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:09.333,,2147483647,1486564,False,nan
11626,1884014,1613048745,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:08,1,2025-05-09 18:44:10.472,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18501,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:10.376,,2147483647,1486565,False,nan
11627,1884170,1613048939,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:44:12,96,2025-05-09 18:44:12.162,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18501,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:12.076,,2147483647,1486565,True,bid
11628,1884206,1613049017,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:44:12,132,2025-05-09 18:44:12.665,6870.0,708,6860.0,14170,6850.0,619,6840.0,22454,6830.0,16673,6890.0,18501,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:12.576,,2147483647,1486565,False,nan
11629,1884257,1613049081,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:44:12,132,2025-05-09 18:44:13.161,6860.0,13878,6850.0,619,6840.0,22454,6830.0,16673,6820.0,2535,6890.0,18577,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:13.075,,2147483647,1487565,False,nan
11630,1884320,1613049163,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:44:12,132,2025-05-09 18:44:14.048,6860.0,14378,6850.0,619,6840.0,22154,6830.0,16673,6820.0,2535,6890.0,18577,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:13.957,,2147483647,1487565,False,nan
11631,1884383,1613049240,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:44:12,132,2025-05-09 18:44:14.694,6860.0,14378,6850.0,786,6840.0,37062,6830.0,1765,6820.0,2535,6890.0,18577,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:14.605,,2147483647,1487565,False,nan
11632,1884518,1613049411,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:44:12,132,2025-05-09 18:44:15.738,6860.0,14378,6850.0,786,6840.0,22154,6830.0,16673,6820.0,2535,6890.0,18577,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:15.649,,2147483647,1487565,False,nan
11633,1884698,1613049666,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:44:12,132,2025-05-09 18:44:17.683,6860.0,14378,6850.0,786,6840.0,22151,6830.0,16673,6820.0,2535,6890.0,18577,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:17.567,,2147483647,1487565,False,nan
11634,1884919,1613049941,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:44:12,132,2025-05-09 18:44:20.570,6860.0,14378,6850.0,786,6840.0,22498,6830.0,16673,6820.0,2535,6890.0,18577,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:20.479,,2147483647,1487565,False,nan
11635,1885874,1613051166,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:29,57,2025-05-09 18:44:29.731,6860.0,14378,6850.0,786,6840.0,22498,6830.0,16673,6820.0,2535,6890.0,18577,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:29.641,,2147483647,1487565,True,offer
11636,1885951,1613051266,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:29,57,2025-05-09 18:44:30.387,6860.0,14378,6850.0,786,6840.0,22498,6830.0,16673,6820.0,2535,6890.0,18520,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:30.296,,2147483647,1487565,False,nan
11637,1885983,1613051304,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:29,57,2025-05-09 18:44:30.883,6860.0,14378,6850.0,786,6840.0,22498,6830.0,16673,6820.0,2535,6890.0,18520,6900.0,19824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:30.797,,2147483647,1487622,False,nan
11638,1886182,1613051543,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:29,57,2025-05-09 18:44:33.230,6860.0,14378,6850.0,786,6840.0,22498,6830.0,16673,6820.0,2535,6890.0,28520,6900.0,9824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:33.078,,2147483647,1487622,False,nan
11639,1886373,1613051818,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:35,72,2025-05-09 18:44:35.626,6860.0,14378,6850.0,786,6840.0,22498,6830.0,16673,6820.0,2535,6890.0,28520,6900.0,9824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:35.540,,2147483647,1487622,True,offer
11640,1886464,1613051934,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:35,72,2025-05-09 18:44:36.348,6860.0,14378,6850.0,786,6840.0,22498,6830.0,16673,6820.0,2535,6890.0,28520,6900.0,9824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:36.233,,2147483647,1487694,False,nan
11641,1886545,1613052033,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:35,72,2025-05-09 18:44:36.819,6860.0,14378,6850.0,786,6840.0,22498,6830.0,16673,6820.0,2535,6890.0,28448,6900.0,9824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:44:36.733,,2147483647,1487694,False,nan
11642,1886643,1613052165,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:35,72,2025-05-09 18:44:37.719,6860.0,14378,6850.0,786,6840.0,22498,6830.0,15673,6820.0,3535,6880.0,500,6890.0,33448,6900.0,4824,6910.0,6831,6920.0,12471,2025-05-09 18:44:37.631,,2147483647,1487694,False,nan
11643,1886727,1613052268,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:44:35,72,2025-05-09 18:44:38.450,6860.0,14378,6850.0,786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,500,6890.0,28448,6900.0,9824,6910.0,6831,6920.0,12471,2025-05-09 18:44:38.363,,2147483647,1487694,False,nan
11644,1886996,1613052610,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:41,200,2025-05-09 18:44:41.124,6860.0,14378,6850.0,786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,500,6890.0,28448,6900.0,9824,6910.0,6831,6920.0,12471,2025-05-09 18:44:41.037,,2147483647,1487694,True,offer
11645,1887035,1613052660,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:41,200,2025-05-09 18:44:41.623,6860.0,14378,6850.0,786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,300,6890.0,28448,6900.0,9824,6910.0,6831,6920.0,12471,2025-05-09 18:44:41.537,,2147483647,1487694,False,nan
11646,1887063,1613052692,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:41,200,2025-05-09 18:44:42.127,6860.0,14378,6850.0,786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,300,6890.0,28448,6900.0,9824,6910.0,6831,6920.0,12471,2025-05-09 18:44:42.038,,2147483647,1487894,False,nan
11647,1887107,1613052746,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:41,200,2025-05-09 18:44:42.688,6860.0,14378,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,300,6890.0,28448,6900.0,9824,6910.0,6831,6920.0,12471,2025-05-09 18:44:42.602,,2147483647,1487894,False,nan
11648,1887291,1613052997,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:41,200,2025-05-09 18:44:45.092,6870.0,500,6860.0,14378,6850.0,886,6840.0,4361,6830.0,15673,6880.0,300,6890.0,28372,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:44:45.006,,2147483647,1487894,False,nan
11649,1887450,1613053206,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:41,200,2025-05-09 18:44:47.398,6870.0,500,6860.0,14878,6850.0,886,6840.0,4361,6830.0,15673,6880.0,300,6890.0,28372,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:44:47.312,,2147483647,1487894,False,nan
11650,1887930,1613053848,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:52,200,2025-05-09 18:44:52.794,6870.0,500,6860.0,14878,6850.0,886,6840.0,4361,6830.0,15673,6880.0,300,6890.0,28372,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:44:52.707,,2147483647,1487894,True,offer
11651,1888013,1613053938,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:52,200,2025-05-09 18:44:53.456,6870.0,500,6860.0,14878,6850.0,886,6840.0,4361,6830.0,15673,6880.0,100,6890.0,28372,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:44:53.370,,2147483647,1487894,False,nan
11652,1888075,1613054004,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:52,200,2025-05-09 18:44:53.956,6870.0,500,6860.0,14878,6850.0,886,6840.0,4361,6830.0,15673,6880.0,100,6890.0,28372,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:44:53.870,,2147483647,1488094,False,nan
11653,1888396,1613054429,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:52,200,2025-05-09 18:44:56.958,6860.0,14878,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,100,6890.0,28373,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:44:56.872,,2147483647,1488094,False,nan
11654,1888565,1613054635,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:44:52,200,2025-05-09 18:44:58.684,6860.0,14378,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,100,6890.0,28373,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:44:58.597,,2147483647,1488094,False,nan
11655,1888794,1613054917,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:01,100,2025-05-09 18:45:01.681,6860.0,14378,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,100,6890.0,28373,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:45:01.594,,2147483647,1488094,True,offer
11656,1888838,1613054973,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:01,100,2025-05-09 18:45:02.345,6880.0,178,6860.0,14378,6850.0,886,6840.0,4361,6830.0,15673,6890.0,38636,6900.0,9824,6910.0,6831,6920.0,12478,6930.0,88,2025-05-09 18:45:02.259,,2147483647,1488094,False,nan
11657,1888888,1613055037,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:01,100,2025-05-09 18:45:02.868,6880.0,178,6860.0,14378,6850.0,886,6840.0,4361,6830.0,15673,6890.0,38636,6900.0,9824,6910.0,6831,6920.0,12478,6930.0,88,2025-05-09 18:45:02.760,,2147483647,1488194,False,nan
11658,1888971,1613055142,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:01,100,2025-05-09 18:45:03.606,6880.0,178,6870.0,500,6860.0,13878,6850.0,886,6840.0,4361,6890.0,38636,6900.0,9824,6910.0,6831,6920.0,12478,6930.0,88,2025-05-09 18:45:03.519,,2147483647,1488194,False,nan
11659,1889416,1613055668,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:08,2,2025-05-09 18:45:08.523,6880.0,178,6870.0,500,6860.0,13878,6850.0,886,6840.0,4361,6890.0,38636,6900.0,9824,6910.0,6831,6920.0,12478,6930.0,88,2025-05-09 18:45:08.437,,2147483647,1488194,True,bid
11660,1889456,1613055717,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:08,176,2025-05-09 18:45:09.023,6880.0,178,6870.0,500,6860.0,13878,6850.0,886,6840.0,4361,6890.0,38636,6900.0,9824,6910.0,6831,6920.0,12478,6930.0,88,2025-05-09 18:45:08.937,,2147483647,1488196,False,nan
