,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11661,1889516,1613055785,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:08,176,2025-05-09 18:45:09.547,6870.0,500,6860.0,13878,6850.0,886,6840.0,4361,6830.0,15673,6880.0,2,6890.0,38636,6900.0,9824,6910.0,6831,6920.0,12478,2025-05-09 18:45:09.439,,2147483647,1488372,False,nan
11662,1889709,1613056059,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:08,176,2025-05-09 18:45:11.227,6860.0,14878,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,78,6890.0,38636,6900.0,9824,6910.0,6831,6920.0,12471,2025-05-09 18:45:11.140,,2147483647,1488372,False,nan
11663,1889750,1613056109,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:11,22,2025-05-09 18:45:11.725,6860.0,14878,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,78,6890.0,38636,6900.0,9824,6910.0,6831,6920.0,12471,2025-05-09 18:45:11.638,,2147483647,1488372,True,offer
11664,1889858,1613056238,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:11,22,2025-05-09 18:45:12.224,6860.0,14878,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6890.0,38614,6900.0,9824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:45:12.138,,2147483647,1488472,False,nan
11665,1889966,1613056377,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:11,22,2025-05-09 18:45:13.693,6860.0,14454,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6890.0,38614,6900.0,9824,6910.0,6831,6920.0,12471,6930.0,88,2025-05-09 18:45:13.603,,2147483647,1488472,False,nan
11666,1890107,1613056586,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:11,22,2025-05-09 18:45:15.166,6860.0,14954,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6890.0,39614,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,88,2025-05-09 18:45:15.077,,2147483647,1488472,False,nan
11667,1890284,1613056819,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:11,22,2025-05-09 18:45:17.908,6860.0,14954,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6890.0,39614,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:45:17.822,,2147483647,1488472,False,nan
11668,1890334,1613056881,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:17,3,2025-05-09 18:45:18.408,6860.0,14954,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6890.0,39614,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:45:18.322,,2147483647,1488472,True,offer
11669,1890402,1613056965,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:17,3,2025-05-09 18:45:18.951,6860.0,14954,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6890.0,39611,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:45:18.822,,2147483647,1488475,False,nan
11670,1890432,1613057001,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:17,3,2025-05-09 18:45:19.422,6860.0,14954,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6890.0,37611,6900.0,11824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:45:19.322,,2147483647,1488475,False,nan
11671,1890644,1613057304,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:17,3,2025-05-09 18:45:22.150,6860.0,14954,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6890.0,39611,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:45:22.064,,2147483647,1488475,False,nan
11672,1891010,1613057788,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:17,3,2025-05-09 18:45:26.001,6860.0,14954,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,15000,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:25.912,,2147483647,1488475,False,nan
11673,1891121,1613057919,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:45:17,3,2025-05-09 18:45:27.608,6860.0,14454,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,15000,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:27.513,,2147483647,1488475,False,nan
11674,1891246,1613058083,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:29,24,2025-05-09 18:45:29.426,6860.0,14454,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,15000,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:29.340,,2147483647,1488475,True,bid
11675,1891291,1613058149,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:29,24,2025-05-09 18:45:30.095,6860.0,14930,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,15000,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:30.005,,2147483647,1488475,False,nan
11676,1891324,1613058211,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:29,24,2025-05-09 18:45:30.594,6860.0,14930,6850.0,886,6840.0,4361,6830.0,15673,6820.0,3535,6880.0,15000,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:30.506,,2147483647,1488499,False,nan
11677,1891391,1613058298,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:29,24,2025-05-09 18:45:31.136,6860.0,14930,6850.0,786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,15000,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:31.007,,2147483647,1488499,False,nan
11678,1891881,1613058951,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:29,24,2025-05-09 18:45:36.401,6860.0,14430,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,15000,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:36.315,,2147483647,1488499,False,nan
11679,1892809,1613060157,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:48,256,2025-05-09 18:45:48.477,6860.0,14430,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,15000,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:48.391,,2147483647,1488499,True,offer
11680,1892846,1613060200,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:48,256,2025-05-09 18:45:48.979,6860.0,14430,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14744,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:48.892,,2147483647,1488499,False,nan
11681,1892922,1613060304,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:48,256,2025-05-09 18:45:49.507,6860.0,14430,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14744,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:49.392,,2147483647,1488755,False,nan
11682,1893141,1613060663,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:51,36,2025-05-09 18:45:51.538,6860.0,14430,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14744,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:51.452,,2147483647,1488755,True,bid
11683,1893187,1613060725,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:51,36,2025-05-09 18:45:52.207,6860.0,14394,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14744,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:52.117,,2147483647,1488755,False,nan
11684,1893215,1613060781,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:51,36,2025-05-09 18:45:52.703,6860.0,14394,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14744,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:52.617,,2147483647,1488791,False,nan
11685,1893327,1613060939,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:54,83,2025-05-09 18:45:54.272,6860.0,14394,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14744,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:54.186,,2147483647,1488791,True,offer
11686,1893388,1613061019,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:54,83,2025-05-09 18:45:54.937,6860.0,14394,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14661,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:54.851,,2147483647,1488791,False,nan
11687,1893420,1613061056,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:54,83,2025-05-09 18:45:55.438,6860.0,14394,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14661,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:55.352,,2147483647,1488874,False,nan
11688,1893648,1613061341,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:57,812,2025-05-09 18:45:58.061,6860.0,14394,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14661,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:57.975,,2147483647,1488874,True,bid
11689,1893685,1613061383,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:57,812,2025-05-09 18:45:58.561,6860.0,13582,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14661,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:58.474,,2147483647,1488874,False,nan
11690,1893736,1613061448,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:45:57,812,2025-05-09 18:45:59.062,6860.0,13582,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14661,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:58.975,,2147483647,1489686,False,nan
11691,1893775,1613061519,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:59,67,2025-05-09 18:45:59.596,6860.0,13582,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14661,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:45:59.481,,2147483647,1489686,True,offer
11692,1893828,1613061596,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:59,67,2025-05-09 18:46:00.107,6860.0,13582,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14594,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:00.016,,2147483647,1489686,False,nan
11693,1893877,1613061656,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:59,67,2025-05-09 18:46:00.601,6860.0,13582,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3535,6880.0,14594,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:00.516,,2147483647,1489753,False,nan
11694,1894213,1613062146,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:59,67,2025-05-09 18:46:04.499,6860.0,13582,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3435,6880.0,14594,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:04.408,,2147483647,1489753,False,nan
11695,1894476,1613062506,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:45:59,67,2025-05-09 18:46:08.112,6860.0,13582,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3435,6880.0,14594,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:08.019,,2147483647,1489753,False,nan
11696,1894928,1613063097,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:12,34,2025-05-09 18:46:12.491,6860.0,13582,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3435,6880.0,14594,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:12.406,,2147483647,1489753,True,bid
11697,1894962,1613063135,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:12,34,2025-05-09 18:46:12.991,6860.0,13548,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3435,6880.0,14594,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:12.905,,2147483647,1489753,False,nan
11698,1895012,1613063195,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:12,34,2025-05-09 18:46:13.492,6860.0,13548,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3435,6880.0,14594,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:13.405,,2147483647,1489787,False,nan
11699,1895131,1613063342,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:14,85,2025-05-09 18:46:14.995,6860.0,13548,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3435,6880.0,14594,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:14.908,,2147483647,1489787,True,bid
11700,1895163,1613063391,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:46:15,2,2025-05-09 18:46:15.495,6860.0,13463,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3435,6880.0,14594,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:15.409,,2147483647,1489872,True,offer
11701,1895266,1613063519,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:46:15,2,2025-05-09 18:46:15.994,6860.0,13463,6850.0,1786,6840.0,22151,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:15.908,,2147483647,1489874,False,nan
11702,1895314,1613063579,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:46:15,2,2025-05-09 18:46:16.494,6860.0,13463,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:16.408,,2147483647,1489874,False,nan
11703,1895496,1613063794,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:18,29,2025-05-09 18:46:18.137,6860.0,13463,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14611,6900.0,19824,6910.0,6831,6920.0,11471,2025-05-09 18:46:18.050,,2147483647,1489874,True,bid
11704,1895541,1613063848,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:18,29,2025-05-09 18:46:18.801,6860.0,13434,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:18.716,,2147483647,1489874,False,nan
11705,1895571,1613063904,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:18,29,2025-05-09 18:46:19.304,6860.0,13434,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:19.219,,2147483647,1489903,False,nan
11706,1895733,1613064117,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:22,14,2025-05-09 18:46:22.519,6860.0,13434,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:22.303,,2147483647,1489903,True,bid
11707,1895778,1613064179,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:22,14,2025-05-09 18:46:22.807,6860.0,13420,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:22.709,,2147483647,1489903,False,nan
11708,1895818,1613064240,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:22,14,2025-05-09 18:46:23.301,6860.0,13420,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:23.210,,2147483647,1489917,False,nan
11709,1895854,1613064286,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:23,3,2025-05-09 18:46:23.795,6860.0,13420,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:23.709,,2147483647,1489917,True,bid
11710,1895899,1613064345,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:23,3,2025-05-09 18:46:24.295,6860.0,13417,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:24.209,,2147483647,1489920,False,nan
11711,1896112,1613064607,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:27,54,2025-05-09 18:46:27.368,6860.0,13417,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:27.277,,2147483647,1489920,True,bid
11712,1896165,1613064672,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:27,54,2025-05-09 18:46:28.029,6860.0,13363,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:27.939,,2147483647,1489920,False,nan
11713,1896207,1613064727,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:27,54,2025-05-09 18:46:28.529,6860.0,13363,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:28.439,,2147483647,1489974,False,nan
11714,1896389,1613064950,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:30,153,2025-05-09 18:46:30.428,6860.0,13363,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:30.338,,2147483647,1489974,True,bid
11715,1896459,1613065044,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:30,153,2025-05-09 18:46:30.924,6860.0,13210,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:30.838,,2147483647,1489974,False,nan
11716,1896538,1613065166,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:30,153,2025-05-09 18:46:31.428,6860.0,13210,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:31.338,,2147483647,1490127,False,nan
11717,1896660,1613065327,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:32,18,2025-05-09 18:46:32.412,6860.0,13210,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:32.320,,2147483647,1490127,True,bid
11718,1896714,1613065393,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:32,18,2025-05-09 18:46:33.076,6860.0,13192,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:32.980,,2147483647,1490127,False,nan
11719,1896766,1613065466,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:32,18,2025-05-09 18:46:33.566,6860.0,13192,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,24611,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:33.480,,2147483647,1490145,False,nan
11720,1896868,1613065616,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:32,18,2025-05-09 18:46:35.035,6860.0,13192,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:34.943,,2147483647,1490145,False,nan
11721,1897091,1613065929,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:37,70,2025-05-09 18:46:38.271,6860.0,13192,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:38.075,,2147483647,1490145,True,bid
11722,1897156,1613066020,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:37,70,2025-05-09 18:46:38.551,6860.0,13122,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:38.220,,2147483647,1490145,False,nan
11723,1897202,1613066078,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:37,70,2025-05-09 18:46:38.807,6860.0,13122,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:38.721,,2147483647,1490215,False,nan
11724,1897462,1613066439,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:41,3,2025-05-09 18:46:42.020,6860.0,13122,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:41.934,,2147483647,1490215,True,bid
11725,1897511,1613066500,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:41,3,2025-05-09 18:46:42.683,6860.0,13119,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:42.598,,2147483647,1490215,False,nan
11726,1897546,1613066546,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:41,3,2025-05-09 18:46:43.184,6860.0,13119,6850.0,1786,6840.0,22080,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:43.099,,2147483647,1490218,False,nan
11727,1897590,1613066603,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:43,3,2025-05-09 18:46:43.684,6860.0,13119,6850.0,1736,6840.0,22130,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:43.599,,2147483647,1490218,True,bid
11728,1897632,1613066654,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:43,3,2025-05-09 18:46:44.345,6860.0,13116,6850.0,1736,6840.0,22130,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:44.256,,2147483647,1490218,False,nan
11729,1897678,1613066711,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:43,3,2025-05-09 18:46:44.855,6860.0,13116,6850.0,1736,6840.0,22130,6830.0,15673,6820.0,3435,6880.0,14592,6890.0,14348,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:46:44.757,,2147483647,1490221,False,nan
11730,1897997,1613067085,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:43,3,2025-05-09 18:46:47.065,6860.0,13040,6850.0,1736,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1337,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:46.972,,2147483647,1490221,False,nan
11731,1898051,1613067147,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:47,3,2025-05-09 18:46:47.560,6860.0,13040,6850.0,1736,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1337,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:47.474,,2147483647,1490221,True,bid
11732,1898092,1613067199,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:47,3,2025-05-09 18:46:48.063,6860.0,13040,6850.0,1736,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1337,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:47.973,,2147483647,1490224,False,nan
11733,1898170,1613067288,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:47,3,2025-05-09 18:46:48.560,6860.0,13037,6850.0,1736,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1334,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:48.472,,2147483647,1490227,False,nan
11734,1898424,1613067614,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:47,3,2025-05-09 18:46:49.868,6860.0,13037,6850.0,1236,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1334,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:49.425,,2147483647,1490227,False,nan
11735,1898477,1613067707,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:49,47,2025-05-09 18:46:50.164,6860.0,13037,6850.0,1236,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1334,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:50.063,,2147483647,1490227,True,offer
