,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11736,1898545,1613067790,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:49,47,2025-05-09 18:46:51.407,6860.0,13037,6850.0,1236,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1287,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:51.306,,2147483647,1490227,False,nan
11737,1898605,1613067872,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:49,47,2025-05-09 18:46:51.895,6860.0,13037,6850.0,1236,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1287,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:51.807,,2147483647,1490274,False,nan
11738,1898961,1613068324,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:55,30,2025-05-09 18:46:55.737,6860.0,13037,6850.0,1236,6840.0,22476,6830.0,15673,6820.0,3442,6870.0,1287,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:55.651,,2147483647,1490274,True,bid
11739,1899015,1613068396,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:55,30,2025-05-09 18:46:56.410,6860.0,13007,6850.0,1236,6840.0,22465,6830.0,15673,6820.0,3442,6870.0,1287,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:56.324,,2147483647,1490274,False,nan
11740,1899104,1613068512,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:46:55,30,2025-05-09 18:46:56.910,6860.0,13007,6850.0,1236,6840.0,22465,6830.0,15673,6820.0,3442,6870.0,1287,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:56.824,,2147483647,1490304,False,nan
11741,1899254,1613068701,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:58,14,2025-05-09 18:46:58.693,6860.0,13007,6850.0,1236,6840.0,22465,6830.0,15673,6820.0,3442,6870.0,1287,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:58.606,,2147483647,1490304,True,offer
11742,1899302,1613068757,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:58,14,2025-05-09 18:46:59.359,6860.0,13007,6850.0,1236,6840.0,22465,6830.0,15673,6820.0,3442,6870.0,1273,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:59.271,,2147483647,1490304,False,nan
11743,1899343,1613068804,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:46:58,14,2025-05-09 18:46:59.862,6860.0,13007,6850.0,1236,6840.0,22465,6830.0,15673,6820.0,3442,6870.0,1273,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:46:59.772,,2147483647,1490318,False,nan
11744,1899680,1613069233,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:03,1555,2025-05-09 18:47:03.923,6860.0,13007,6850.0,1236,6840.0,22465,6830.0,15673,6820.0,3442,6870.0,1273,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:03.837,,2147483647,1490318,True,bid
11745,1899730,1613069313,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:03,1555,2025-05-09 18:47:04.611,6860.0,11452,6850.0,1236,6840.0,22812,6830.0,15673,6820.0,3442,6870.0,1273,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:04.517,,2147483647,1490318,False,nan
11746,1899775,1613069388,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:03,1555,2025-05-09 18:47:05.103,6860.0,11452,6850.0,1236,6840.0,22812,6830.0,15673,6820.0,3442,6870.0,1273,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:05.017,,2147483647,1491873,False,nan
11747,1899822,1613069451,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:47:05,1,2025-05-09 18:47:05.602,6860.0,11452,6850.0,1236,6840.0,22812,6830.0,15673,6820.0,3442,6870.0,1273,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:05.517,,2147483647,1491873,True,offer
11748,1899848,1613069488,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:47:05,1,2025-05-09 18:47:06.102,6860.0,11452,6850.0,1236,6840.0,22800,6830.0,15673,6820.0,3442,6870.0,1272,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:06.016,,2147483647,1491874,False,nan
11749,1900079,1613069781,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:47:09,1252,2025-05-09 18:47:09.336,6860.0,11452,6850.0,1236,6840.0,22800,6830.0,15673,6820.0,3442,6870.0,1272,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:09.229,,2147483647,1491874,True,offer
11750,1900128,1613069849,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:47:09,1252,2025-05-09 18:47:09.816,6860.0,11452,6850.0,1236,6840.0,22800,6830.0,15673,6820.0,3442,6870.0,20,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:09.730,,2147483647,1491874,False,nan
11751,1900164,1613069899,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:47:09,1252,2025-05-09 18:47:10.315,6860.0,11452,6850.0,1236,6840.0,22800,6830.0,15673,6820.0,3442,6870.0,20,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:10.229,,2147483647,1493126,False,nan
11752,1900194,1613069941,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:10,150,2025-05-09 18:47:10.821,6860.0,11452,6850.0,1236,6840.0,22800,6830.0,15673,6820.0,3442,6870.0,20,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:10.731,,2147483647,1493126,True,bid
11753,1900240,1613069998,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:10,150,2025-05-09 18:47:11.315,6860.0,11302,6850.0,1236,6840.0,22800,6830.0,15673,6820.0,3442,6870.0,20,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:11.229,,2147483647,1493276,False,nan
11754,1900274,1613070036,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:11,4000,2025-05-09 18:47:11.819,6860.0,11302,6850.0,1236,6840.0,22800,6830.0,15673,6820.0,3442,6870.0,20,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:11.729,,2147483647,1493276,True,bid
11755,1900325,1613070101,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:11,4000,2025-05-09 18:47:12.327,6860.0,7302,6850.0,1236,6840.0,22800,6830.0,15673,6820.0,3442,6870.0,20,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:12.229,,2147483647,1497276,False,nan
11756,1900478,1613070300,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:11,4000,2025-05-09 18:47:14.340,6860.0,7302,6850.0,1236,6840.0,22453,6830.0,15673,6820.0,3442,6870.0,20,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:14.253,,2147483647,1497276,False,nan
11757,1900508,1613070351,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:47:14,125,2025-05-09 18:47:14.840,6860.0,7302,6850.0,1236,6840.0,22453,6830.0,15673,6820.0,3442,6870.0,20,6880.0,14592,6890.0,13011,6900.0,9824,6910.0,6831,2025-05-09 18:47:14.754,,2147483647,1497276,True,offer
11758,1900548,1613070408,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:47:14,125,2025-05-09 18:47:15.343,6860.0,7378,6850.0,1236,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27478,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:15.253,,2147483647,1497421,False,nan
11759,1900705,1613070643,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:47:14,125,2025-05-09 18:47:17.607,6860.0,7878,6850.0,736,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27478,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:17.514,,2147483647,1497421,False,nan
11760,1901067,1613071100,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:47:20,10,2025-05-09 18:47:20.938,6860.0,7878,6850.0,736,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27478,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:20.625,,2147483647,1497421,True,offer
11761,1901108,1613071159,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 18:47:20,9,2025-05-09 18:47:21.208,6860.0,7878,6850.0,736,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27478,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:21.119,,2147483647,1497421,False,nan
11762,1901170,1613071233,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:21,279,2025-05-09 18:47:21.705,6860.0,7878,6850.0,736,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:21.619,,2147483647,1497441,True,bid
11763,1901209,1613071278,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:21,279,2025-05-09 18:47:22.838,6860.0,7599,6850.0,736,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:22.739,,2147483647,1497441,False,nan
11764,1901255,1613071331,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:21,279,2025-05-09 18:47:23.010,6860.0,7599,6850.0,736,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:22.854,,2147483647,1497720,False,nan
11765,1901488,1613071616,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:25,36,2025-05-09 18:47:25.508,6860.0,7599,6850.0,736,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:25.422,,2147483647,1497720,True,bid
11766,1901557,1613071698,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:25,36,2025-05-09 18:47:26.239,6860.0,7599,6850.0,736,6840.0,22453,6830.0,15673,6820.0,3435,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,4088,2025-05-09 18:47:26.126,,2147483647,1497756,False,nan
11767,1901627,1613071787,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:25,36,2025-05-09 18:47:26.714,6860.0,7563,6850.0,736,6840.0,22800,6830.0,15673,6820.0,3435,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,5088,2025-05-09 18:47:26.626,,2147483647,1497756,False,nan
11768,1901669,1613071856,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:25,36,2025-05-09 18:47:27.218,6860.0,7063,6850.0,736,6840.0,22800,6830.0,15673,6820.0,3435,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,5088,2025-05-09 18:47:27.126,,2147483647,1497756,False,nan
11769,1901715,1613071919,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:25,36,2025-05-09 18:47:27.787,6860.0,7063,6850.0,986,6840.0,22800,6830.0,15673,6820.0,3435,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,6930.0,5088,2025-05-09 18:47:27.691,,2147483647,1497756,False,nan
11770,1902123,1613072458,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:25,36,2025-05-09 18:47:32.630,6860.0,7063,6850.0,986,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,3000,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:32.538,,2147483647,1497756,False,nan
11771,1902301,1613072677,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:25,36,2025-05-09 18:47:34.550,6860.0,6563,6850.0,1986,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,3000,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:34.439,,2147483647,1497756,False,nan
11772,1903079,1613073758,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:41,155,2025-05-09 18:47:41.791,6860.0,6563,6850.0,1986,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,3000,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:41.700,,2147483647,1497756,True,bid
11773,1903124,1613073811,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:41,155,2025-05-09 18:47:42.519,6860.0,6408,6850.0,1986,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,3000,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:42.418,,2147483647,1497756,False,nan
11774,1903222,1613073940,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:42,51,2025-05-09 18:47:43.004,6860.0,6408,6850.0,1986,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,3000,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:42.918,,2147483647,1497911,True,bid
11775,1903255,1613073982,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:42,51,2025-05-09 18:47:43.503,6860.0,6357,6850.0,1986,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,3000,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:43.418,,2147483647,1497911,False,nan
11776,1903319,1613074070,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:42,51,2025-05-09 18:47:44.002,6860.0,6357,6850.0,1986,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,3000,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:43.917,,2147483647,1497962,False,nan
11777,1903390,1613074165,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:47:45,1,2025-05-09 18:47:45.245,6860.0,6357,6850.0,1986,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,3000,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:45.158,,2147483647,1497962,True,offer
11778,1903436,1613074234,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:47:45,1,2025-05-09 18:47:45.831,6860.0,6357,6850.0,2486,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:45.706,,2147483647,1497962,False,nan
11779,1903470,1613074278,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:47:45,1,2025-05-09 18:47:46.292,6860.0,6357,6850.0,2486,6840.0,22800,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:46.206,,2147483647,1497963,False,nan
11780,1903661,1613074522,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:47:45,1,2025-05-09 18:47:48.665,6860.0,6357,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:48.572,,2147483647,1497963,False,nan
11781,1903806,1613074692,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:50,145,2025-05-09 18:47:50.173,6860.0,6357,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:50.086,,2147483647,1497963,True,bid
11782,1903849,1613074744,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:50,45,2025-05-09 18:47:50.778,6860.0,6357,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:50.692,,2147483647,1498108,False,nan
11783,1903897,1613074809,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:50,45,2025-05-09 18:47:51.278,6860.0,6167,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:51.192,,2147483647,1498153,False,nan
11784,1904126,1613075113,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:53,148,2025-05-09 18:47:53.861,6860.0,6167,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:53.769,,2147483647,1498153,True,bid
11785,1904188,1613075208,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:53,148,2025-05-09 18:47:54.544,6860.0,6019,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:54.442,,2147483647,1498153,False,nan
11786,1904243,1613075279,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:53,148,2025-05-09 18:47:55.026,6860.0,6019,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:54.934,,2147483647,1498301,False,nan
11787,1904319,1613075381,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:55,45,2025-05-09 18:47:55.535,6860.0,6019,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:55.439,,2147483647,1498301,True,bid
11788,1904382,1613075456,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:55,45,2025-05-09 18:47:56.019,6860.0,5974,6850.0,2486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,6831,6920.0,11471,2025-05-09 18:47:55.934,,2147483647,1498346,False,nan
11789,1904528,1613075669,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:55,45,2025-05-09 18:47:57.545,6860.0,5974,6850.0,1486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:47:57.458,,2147483647,1498346,False,nan
11790,1904625,1613075784,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:57,154,2025-05-09 18:47:58.044,6860.0,5974,6850.0,1486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:47:57.958,,2147483647,1498346,True,bid
11791,1904672,1613075841,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:57,154,2025-05-09 18:47:58.544,6860.0,5820,6850.0,1486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:47:58.459,,2147483647,1498500,False,nan
11792,1904716,1613075892,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:59,45,2025-05-09 18:47:59.094,6860.0,5820,6850.0,1486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:47:59.007,,2147483647,1498500,True,bid
11793,1904782,1613075972,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:59,45,2025-05-09 18:47:59.774,6860.0,5775,6850.0,1486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:47:59.668,,2147483647,1498500,False,nan
11794,1904819,1613076017,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:59,45,2025-05-09 18:48:00.256,6860.0,5775,6850.0,1486,6840.0,22792,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:00.169,,2147483647,1498545,False,nan
11795,1904885,1613076091,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:47:59,45,2025-05-09 18:48:00.755,6860.0,5775,6850.0,1486,6840.0,21751,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:00.668,,2147483647,1498545,False,nan
11796,1904961,1613076186,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:01,155,2025-05-09 18:48:01.564,6860.0,5775,6850.0,1486,6840.0,21751,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:01.475,,2147483647,1498545,True,bid
11797,1905015,1613076256,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:01,45,2025-05-09 18:48:02.067,6860.0,5775,6850.0,1486,6840.0,21751,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:01.980,,2147483647,1498700,False,nan
11798,1905109,1613076358,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:01,45,2025-05-09 18:48:02.572,6860.0,5575,6850.0,1486,6840.0,21751,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:02.475,,2147483647,1498745,False,nan
11799,1905586,1613076951,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:01,45,2025-05-09 18:48:06.033,6860.0,5575,6850.0,1486,6840.0,22445,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:05.944,,2147483647,1498745,False,nan
11800,1905865,1613077334,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:08,51,2025-05-09 18:48:08.597,6860.0,5575,6850.0,1486,6840.0,22445,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:08.511,,2147483647,1498745,True,bid
11801,1905959,1613077468,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:08,51,2025-05-09 18:48:09.267,6860.0,5524,6850.0,1486,6840.0,22445,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:09.178,,2147483647,1498745,False,nan
11802,1906009,1613077525,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:08,51,2025-05-09 18:48:09.763,6860.0,5524,6850.0,1486,6840.0,22445,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:09.678,,2147483647,1498796,False,nan
11803,1906082,1613077623,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:48:10,26,2025-05-09 18:48:10.635,6860.0,5524,6850.0,1486,6840.0,22445,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:10.549,,2147483647,1498796,True,nan
11804,1906143,1613077715,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:48:10,26,2025-05-09 18:48:11.270,6860.0,5498,6850.0,1486,6840.0,22445,6830.0,15680,6820.0,3435,6870.0,1,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,2025-05-09 18:48:11.184,,2147483647,1498796,False,nan
11805,1906217,1613077826,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:48:10,26,2025-05-09 18:48:11.771,6860.0,5498,6850.0,1486,6840.0,22445,6830.0,15680,6820.0,3435,6870.0,1,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,2025-05-09 18:48:11.685,,2147483647,1498822,False,nan
11806,1906410,1613078079,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:48:10,26,2025-05-09 18:48:12.738,6860.0,5498,6850.0,1486,6840.0,22098,6830.0,15680,6820.0,3435,6870.0,1,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,2025-05-09 18:48:12.645,,2147483647,1498822,False,nan
11807,1906489,1613078173,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:12,1000,2025-05-09 18:48:13.231,6860.0,5498,6850.0,1486,6840.0,22098,6830.0,15680,6820.0,3435,6870.0,1,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,2025-05-09 18:48:13.145,,2147483647,1498822,True,bid
11808,1906538,1613078239,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:12,1000,2025-05-09 18:48:13.741,6860.0,4498,6850.0,1486,6840.0,22098,6830.0,15680,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:13.645,,2147483647,1499822,False,nan
11809,1906641,1613078357,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:12,1000,2025-05-09 18:48:14.266,6860.0,4574,6850.0,1486,6840.0,22098,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:14.180,,2147483647,1499822,False,nan
11810,1906704,1613078427,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:15,1,2025-05-09 18:48:15.206,6860.0,4574,6850.0,1486,6840.0,22098,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:15.118,,2147483647,1499822,True,bid
11811,1906793,1613078528,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:15,1,2025-05-09 18:48:15.880,6860.0,4574,6850.0,1486,6840.0,22098,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:15.785,,2147483647,1499823,False,nan
