,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11812,1906822,1613078563,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:15,1,2025-05-09 18:48:16.374,6860.0,4573,6850.0,1486,6840.0,22098,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:16.285,,2147483647,1499823,False,nan
11813,1906864,1613078614,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:16,243,2025-05-09 18:48:17.004,6860.0,4573,6850.0,1486,6840.0,22098,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:16.918,,2147483647,1499823,True,bid
11814,1906922,1613078682,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:16,243,2025-05-09 18:48:17.657,6860.0,4330,6850.0,1486,6840.0,22098,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:17.571,,2147483647,1499823,False,nan
11815,1906998,1613078777,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:16,243,2025-05-09 18:48:18.163,6860.0,4330,6850.0,1486,6840.0,22098,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:18.072,,2147483647,1500066,False,nan
11816,1907118,1613078944,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:16,243,2025-05-09 18:48:19.032,6860.0,4330,6850.0,1486,6840.0,22445,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:18.924,,2147483647,1500066,False,nan
11817,1907151,1613078990,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:19,1001,2025-05-09 18:48:19.769,6860.0,4330,6850.0,1486,6840.0,22445,6830.0,15673,6820.0,3435,6880.0,2999,6890.0,27458,6900.0,9824,6910.0,9831,6920.0,11471,2025-05-09 18:48:19.680,,2147483647,1500066,True,bid
11818,1907192,1613079042,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:19,1001,2025-05-09 18:48:20.265,6860.0,3329,6850.0,1486,6840.0,22445,6830.0,765,6820.0,17343,6880.0,19466,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,11471,2025-05-09 18:48:20.180,,2147483647,1500066,False,nan
11819,1907360,1613079239,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:20,1001,2025-05-09 18:48:20.951,6860.0,3329,6850.0,1486,6840.0,22445,6830.0,765,6820.0,17343,6880.0,19466,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,11471,2025-05-09 18:48:20.681,,2147483647,1501067,True,bid
11820,1907406,1613079292,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:20,1171,2025-05-09 18:48:21.267,6860.0,3329,6850.0,1486,6840.0,22445,6830.0,765,6820.0,17343,6880.0,19466,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,11471,2025-05-09 18:48:21.182,,2147483647,1502068,False,nan
11821,1907479,1613079387,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:20,1171,2025-05-09 18:48:21.783,6860.0,1157,6850.0,1486,6840.0,22098,6830.0,765,6820.0,17343,6880.0,19466,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,11471,2025-05-09 18:48:21.686,,2147483647,1503239,False,nan
11822,1907521,1613079435,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:21,76,2025-05-09 18:48:22.270,6860.0,1157,6850.0,1486,6840.0,22098,6830.0,765,6820.0,17343,6880.0,19466,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,11471,2025-05-09 18:48:22.181,,2147483647,1503239,True,bid
11823,1907596,1613079529,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:21,76,2025-05-09 18:48:22.775,6850.0,1486,6840.0,22098,6830.0,765,6820.0,17343,6810.0,33043,6860.0,1,6880.0,19466,6890.0,15991,6900.0,4824,6910.0,9838,2025-05-09 18:48:22.681,,2147483647,1504396,False,nan
11824,1908282,1613080422,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:48:27,1,2025-05-09 18:48:27.247,6850.0,1486,6840.0,22098,6830.0,765,6820.0,17343,6810.0,33043,6860.0,1,6880.0,19466,6890.0,15991,6900.0,4824,6910.0,9838,2025-05-09 18:48:27.162,,2147483647,1504396,True,offer
11825,1908308,1613080453,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:27,29,2025-05-09 18:48:27.747,6850.0,1486,6840.0,22098,6830.0,765,6820.0,17343,6810.0,33043,6860.0,1,6880.0,19466,6890.0,15991,6900.0,4824,6910.0,9838,2025-05-09 18:48:27.662,,2147483647,1504396,False,nan
11826,1908361,1613080524,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:27,29,2025-05-09 18:48:28.250,6850.0,1486,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6880.0,19513,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,12471,2025-05-09 18:48:28.162,,2147483647,1504426,False,nan
11827,1908703,1613080977,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:32,2,2025-05-09 18:48:32.652,6850.0,1486,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6880.0,19513,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,12471,2025-05-09 18:48:32.567,,2147483647,1504426,True,offer
11828,1908763,1613081061,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:32,2,2025-05-09 18:48:33.321,6850.0,1486,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6880.0,19511,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,12471,2025-05-09 18:48:33.236,,2147483647,1504426,False,nan
11829,1908827,1613081142,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:32,2,2025-05-09 18:48:33.855,6850.0,1486,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6880.0,19511,6890.0,15991,6900.0,4824,6910.0,9831,6920.0,12471,2025-05-09 18:48:33.736,,2147483647,1504428,False,nan
11830,1908894,1613081224,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:32,2,2025-05-09 18:48:34.438,6850.0,1486,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6870.0,576,6880.0,19435,6890.0,15991,6900.0,4824,6910.0,9831,2025-05-09 18:48:34.333,,2147483647,1504428,False,nan
11831,1909031,1613081405,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:32,2,2025-05-09 18:48:36.428,6850.0,1486,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6870.0,576,6880.0,20004,6890.0,15991,6900.0,4824,6910.0,9831,2025-05-09 18:48:36.274,,2147483647,1504428,False,nan
11832,1909204,1613081652,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:48:38,500,2025-05-09 18:48:38.325,6850.0,1486,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6870.0,576,6880.0,20004,6890.0,15991,6900.0,4824,6910.0,9831,2025-05-09 18:48:38.240,,2147483647,1504428,True,offer
11833,1909266,1613081726,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:48:38,116,2025-05-09 18:48:38.836,6850.0,1486,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6870.0,576,6880.0,20004,6890.0,15991,6900.0,4824,6910.0,9831,2025-05-09 18:48:38.740,,2147483647,1505004,False,nan
11834,1909322,1613081788,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:48:38,116,2025-05-09 18:48:39.326,6850.0,1562,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6870.0,1,6880.0,20004,6890.0,15991,6900.0,4828,6910.0,9831,2025-05-09 18:48:39.239,,2147483647,1505120,False,nan
11835,1909740,1613082351,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:48:45,18,2025-05-09 18:48:45.680,6850.0,1562,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6870.0,1,6880.0,20004,6890.0,15991,6900.0,4828,6910.0,9831,2025-05-09 18:48:45.594,,2147483647,1505120,True,bid
11836,1909805,1613082433,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:45,7,2025-05-09 18:48:46.182,6850.0,1562,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6870.0,1,6880.0,20004,6890.0,15991,6900.0,4828,6910.0,9831,2025-05-09 18:48:46.095,,2147483647,1505138,False,nan
11837,1909856,1613082497,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:45,7,2025-05-09 18:48:46.680,6850.0,1544,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6880.0,19997,6890.0,15991,6900.0,4828,6910.0,9831,6920.0,14471,2025-05-09 18:48:46.595,,2147483647,1505146,False,nan
11838,1910088,1613082830,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:45,7,2025-05-09 18:48:48.843,6850.0,1544,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6880.0,19997,6890.0,15991,6900.0,4828,6910.0,9831,6920.0,11471,2025-05-09 18:48:48.750,,2147483647,1505146,False,nan
11839,1910979,1613083936,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:45,7,2025-05-09 18:48:54.761,6850.0,2044,6840.0,21751,6830.0,765,6820.0,17343,6810.0,33043,6880.0,19997,6890.0,15991,6900.0,4828,6910.0,9831,6920.0,11471,2025-05-09 18:48:54.672,,2147483647,1505146,False,nan
11840,1911661,1613084813,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:45,7,2025-05-09 18:49:00.931,6850.0,2044,6840.0,21749,6830.0,765,6820.0,17343,6810.0,33043,6880.0,19997,6890.0,15991,6900.0,4828,6910.0,9831,6920.0,11471,2025-05-09 18:49:00.832,,2147483647,1505146,False,nan
11841,1912213,1613085520,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:45,7,2025-05-09 18:49:07.315,6850.0,2044,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6880.0,17997,6890.0,17991,6900.0,4828,6910.0,9831,6920.0,11471,2025-05-09 18:49:07.229,,2147483647,1505146,False,nan
11842,1912584,1613085954,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:48:45,7,2025-05-09 18:49:10.438,6850.0,2044,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2500,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:10.348,,2147483647,1505146,False,nan
11843,1912677,1613086064,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:11,13,2025-05-09 18:49:11.681,6850.0,2044,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2500,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:11.596,,2147483647,1505146,True,bid
11844,1912711,1613086107,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:11,7,2025-05-09 18:49:12.187,6850.0,2044,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2500,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:12.102,,2147483647,1505146,False,nan
11845,1912741,1613086146,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:11,7,2025-05-09 18:49:12.680,6850.0,1708,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:12.595,,2147483647,1505482,False,nan
11846,1913201,1613086711,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:17,1,2025-05-09 18:49:17.199,6850.0,1708,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:17.106,,2147483647,1505482,True,bid
11847,1913220,1613086749,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:17,35,2025-05-09 18:49:17.692,6850.0,1708,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:17.606,,2147483647,1505482,False,nan
11848,1913267,1613086806,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:17,35,2025-05-09 18:49:18.192,6850.0,1622,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:18.106,,2147483647,1505482,False,nan
11849,1913342,1613086905,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:17,35,2025-05-09 18:49:18.692,6850.0,1622,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:18.606,,2147483647,1505568,False,nan
11850,1913442,1613087022,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:19,1,2025-05-09 18:49:19.851,6850.0,1622,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:19.765,,2147483647,1505568,True,bid
11851,1913474,1613087069,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:19,1,2025-05-09 18:49:20.517,6850.0,1621,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:20.431,,2147483647,1505568,False,nan
11852,1913506,1613087108,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:19,1,2025-05-09 18:49:21.017,6850.0,1621,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:20.931,,2147483647,1505569,False,nan
11853,1913848,1613087605,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:25,14,2025-05-09 18:49:25.886,6850.0,1621,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:25.796,,2147483647,1505569,True,bid
11854,1913898,1613087671,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:25,170,2025-05-09 18:49:26.386,6850.0,1621,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:26.296,,2147483647,1505569,False,nan
11855,1913955,1613087739,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:25,170,2025-05-09 18:49:26.884,6850.0,1156,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:26.796,,2147483647,1506034,False,nan
11856,1914114,1613087971,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:25,170,2025-05-09 18:49:28.665,6850.0,1323,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2522,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:28.573,,2147483647,1506034,False,nan
11857,1914575,1613088551,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:25,170,2025-05-09 18:49:34.236,6850.0,1323,6840.0,21749,6830.0,765,6820.0,17343,6810.0,33043,6870.0,2692,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:34.151,,2147483647,1506034,False,nan
11858,1914649,1613088659,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:25,170,2025-05-09 18:49:34.988,6850.0,1323,6840.0,21749,6830.0,765,6820.0,17343,6810.0,33043,6870.0,3192,6880.0,17997,6890.0,17991,6900.0,2328,6910.0,9831,2025-05-09 18:49:34.900,,2147483647,1506034,False,nan
11859,1915017,1613089123,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:25,170,2025-05-09 18:49:38.740,6850.0,1323,6840.0,21749,6830.0,765,6820.0,17343,6810.0,33043,6870.0,3192,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:38.653,,2147483647,1506034,False,nan
11860,1915654,1613090001,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:44,4,2025-05-09 18:49:45.015,6850.0,1323,6840.0,21749,6830.0,765,6820.0,17343,6810.0,33043,6870.0,3192,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:44.928,,2147483647,1506034,True,bid
11861,1915711,1613090069,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:44,4,2025-05-09 18:49:45.686,6850.0,1319,6840.0,21749,6830.0,765,6820.0,17343,6810.0,33043,6870.0,3192,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:45.598,,2147483647,1506034,False,nan
11862,1915758,1613090130,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:49:46,300,2025-05-09 18:49:46.183,6850.0,1319,6840.0,21749,6830.0,765,6820.0,17343,6810.0,33043,6870.0,3192,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:46.098,,2147483647,1506038,True,offer
11863,1915810,1613090209,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:49:46,300,2025-05-09 18:49:46.822,6850.0,1319,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2892,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:46.735,,2147483647,1506038,False,nan
11864,1915862,1613090294,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:49:46,300,2025-05-09 18:49:47.338,6850.0,1319,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2892,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:47.235,,2147483647,1506338,False,nan
11865,1916135,1613090745,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:50,8,2025-05-09 18:49:50.622,6850.0,1319,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2892,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:50.533,,2147483647,1506338,True,bid
11866,1916184,1613090803,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:50,8,2025-05-09 18:49:51.184,6850.0,1311,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2892,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:51.096,,2147483647,1506338,False,nan
11867,1916236,1613090891,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:50,8,2025-05-09 18:49:51.681,6850.0,1311,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2892,6880.0,17997,6890.0,17991,6900.0,2578,6910.0,9831,2025-05-09 18:49:51.595,,2147483647,1506346,False,nan
11868,1916514,1613091264,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:50,8,2025-05-09 18:49:54.823,6850.0,1311,6840.0,21749,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2892,6880.0,3530,6890.0,17458,6900.0,17578,6910.0,9831,2025-05-09 18:49:54.737,,2147483647,1506346,False,nan
11869,1916593,1613091359,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:50,8,2025-05-09 18:49:55.689,6850.0,1311,6840.0,21748,6830.0,15673,6820.0,3435,6810.0,32043,6870.0,2892,6880.0,3530,6890.0,17458,6900.0,17578,6910.0,9831,2025-05-09 18:49:55.603,,2147483647,1506346,False,nan
11870,1916701,1613091499,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:50,8,2025-05-09 18:49:57.212,6850.0,1311,6840.0,36656,6830.0,1765,6820.0,2435,6810.0,32043,6870.0,2904,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:49:57.120,,2147483647,1506346,False,nan
11871,1916769,1613091586,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:49:57,240,2025-05-09 18:49:57.727,6850.0,1311,6840.0,36656,6830.0,1765,6820.0,2435,6810.0,32043,6870.0,2904,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:49:57.624,,2147483647,1506346,True,offer
11872,1916802,1613091633,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:49:57,240,2025-05-09 18:49:58.213,6850.0,2697,6840.0,19319,6830.0,1765,6820.0,2435,6810.0,32043,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:49:58.122,,2147483647,1506586,False,nan
11873,1916835,1613091678,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:58,304,2025-05-09 18:49:58.713,6850.0,2697,6840.0,19319,6830.0,1765,6820.0,2435,6810.0,32043,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:49:58.622,,2147483647,1506586,True,bid
11874,1916902,1613091762,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:58,304,2025-05-09 18:49:59.235,6850.0,2325,6840.0,19319,6830.0,1765,6820.0,2435,6810.0,32043,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,14578,6910.0,14831,2025-05-09 18:49:59.122,,2147483647,1506958,False,nan
11875,1916961,1613091847,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:58,304,2025-05-09 18:49:59.931,6850.0,3712,6840.0,19319,6830.0,1765,6820.0,2435,6810.0,32043,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,14578,6910.0,14831,2025-05-09 18:49:59.846,,2147483647,1506958,False,nan
11876,1917097,1613092014,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:58,304,2025-05-09 18:50:00.709,6850.0,5447,6840.0,19319,6830.0,1765,6820.0,2435,6810.0,32043,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,14578,6910.0,14831,2025-05-09 18:50:00.619,,2147483647,1506958,False,nan
11877,1917216,1613092173,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:58,304,2025-05-09 18:50:02.223,6850.0,5447,6840.0,19319,6830.0,1765,6820.0,2435,6810.0,32043,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:50:02.137,,2147483647,1506958,False,nan
11878,1917303,1613092293,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:58,304,2025-05-09 18:50:02.922,6860.0,478,6850.0,863,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:50:02.837,,2147483647,1506958,False,nan
11879,1917448,1613092463,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:49:58,304,2025-05-09 18:50:03.783,6860.0,449,6850.0,863,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:50:03.537,,2147483647,1506958,False,nan
11880,1917476,1613092499,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:03,3,2025-05-09 18:50:04.123,6860.0,449,6850.0,863,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:50:04.037,,2147483647,1506958,True,bid
11881,1917527,1613092558,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:03,3,2025-05-09 18:50:04.627,6860.0,446,6850.0,863,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:50:04.536,,2147483647,1506961,False,nan
11882,1917576,1613092639,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:05,7,2025-05-09 18:50:05.230,6860.0,446,6850.0,863,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,2664,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:50:05.142,,2147483647,1506961,True,offer
11883,1917623,1613092695,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:05,7,2025-05-09 18:50:05.732,6860.0,568,6850.0,863,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:50:05.642,,2147483647,1506961,False,nan
11884,1917669,1613092748,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:05,7,2025-05-09 18:50:06.232,6860.0,568,6850.0,863,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15458,6900.0,19578,6910.0,9831,2025-05-09 18:50:06.142,,2147483647,1506968,False,nan
11885,1918099,1613093276,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:05,7,2025-05-09 18:50:10.532,6860.0,618,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15458,6900.0,14578,6910.0,14831,2025-05-09 18:50:10.440,,2147483647,1506968,False,nan
11886,1918275,1613093505,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:05,7,2025-05-09 18:50:11.471,6860.0,618,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15459,6900.0,14578,6910.0,14831,2025-05-09 18:50:11.359,,2147483647,1506968,False,nan
11887,1918387,1613093667,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:12,321,2025-05-09 18:50:12.492,6860.0,618,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15459,6900.0,14578,6910.0,14831,2025-05-09 18:50:12.406,,2147483647,1506968,True,bid
