,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11888,1918441,1613093727,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:12,321,2025-05-09 18:50:12.999,6860.0,172,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:12.909,,2147483647,1506968,False,nan
11889,1918488,1613093785,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:12,6,2025-05-09 18:50:13.494,6860.0,172,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:13.408,,2147483647,1507295,False,nan
11890,1918538,1613093853,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:12,6,2025-05-09 18:50:13.994,6860.0,5014,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:13.908,,2147483647,1507295,False,nan
11891,1918850,1613094222,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:12,6,2025-05-09 18:50:15.785,6860.0,5702,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2657,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:15.696,,2147483647,1507295,False,nan
11892,1919084,1613094508,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:12,6,2025-05-09 18:50:17.791,6860.0,5100,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2725,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:17.561,,2147483647,1507295,False,nan
11893,1919178,1613094642,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:17,6,2025-05-09 18:50:18.208,6860.0,5100,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2725,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:18.062,,2147483647,1507295,True,offer
11894,1919226,1613094716,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:17,6,2025-05-09 18:50:18.648,6860.0,5446,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2719,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:18.561,,2147483647,1507301,False,nan
11895,1919355,1613094869,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:17,6,2025-05-09 18:50:19.743,6860.0,9724,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2719,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:19.379,,2147483647,1507301,False,nan
11896,1919510,1613095049,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:17,6,2025-05-09 18:50:21.236,6860.0,10070,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2719,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:21.150,,2147483647,1507301,False,nan
11897,1919582,1613095150,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:22,500,2025-05-09 18:50:22.128,6860.0,10070,6850.0,15771,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2719,6880.0,3530,6890.0,15459,6900.0,14678,6910.0,14831,2025-05-09 18:50:22.041,,2147483647,1507301,True,offer
11898,1919618,1613095208,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:22,500,2025-05-09 18:50:22.643,6860.0,10070,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2219,6880.0,3530,6890.0,15459,6900.0,12678,6910.0,16931,2025-05-09 18:50:22.540,,2147483647,1507301,False,nan
11899,1919659,1613095255,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:22,192,2025-05-09 18:50:23.131,6860.0,10070,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2219,6880.0,3530,6890.0,15459,6900.0,12678,6910.0,16931,2025-05-09 18:50:23.041,,2147483647,1507801,False,nan
11900,1919697,1613095299,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:22,192,2025-05-09 18:50:23.633,6860.0,10070,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2027,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:23.541,,2147483647,1507801,False,nan
11901,1919739,1613095354,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:22,192,2025-05-09 18:50:24.132,6860.0,10070,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2027,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:24.041,,2147483647,1507993,False,nan
11902,1919837,1613095478,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:25,309,2025-05-09 18:50:25.451,6860.0,10070,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6870.0,2027,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:25.364,,2147483647,1507993,True,offer
11903,1919904,1613095561,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:25,309,2025-05-09 18:50:26.116,6860.0,10070,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6870.0,1650,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:26.030,,2147483647,1507993,False,nan
11904,1919944,1613095614,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:25,309,2025-05-09 18:50:26.619,6860.0,10070,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6870.0,1650,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:26.530,,2147483647,1508302,False,nan
11905,1919991,1613095671,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:50:26,144,2025-05-09 18:50:27.127,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6810.0,32043,6870.0,1638,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:27.034,,2147483647,1508302,True,bid
11906,1920039,1613095732,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:27,120,2025-05-09 18:50:27.622,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6810.0,32043,6870.0,1638,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:27.535,,2147483647,1508812,True,offer
11907,1920067,1613095767,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:27,196,2025-05-09 18:50:28.130,6860.0,5200,6850.0,15271,6840.0,5411,6830.0,765,6820.0,2442,6870.0,1348,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:28.035,,2147483647,1508812,False,nan
11908,1920152,1613095871,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:28,212,2025-05-09 18:50:28.621,6860.0,5200,6850.0,15075,6840.0,5411,6830.0,765,6820.0,2442,6870.0,1152,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:28.535,,2147483647,1509342,True,offer
11909,1920192,1613095918,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:28,212,2025-05-09 18:50:29.123,6860.0,5200,6850.0,15075,6840.0,5411,6830.0,765,6820.0,2442,6870.0,288,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:29.035,,2147483647,1509872,False,nan
11910,1920239,1613095975,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:29,288,2025-05-09 18:50:29.623,6860.0,5200,6850.0,15075,6840.0,5411,6830.0,765,6820.0,2442,6870.0,288,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,2025-05-09 18:50:29.535,,2147483647,1509872,True,offer
11911,1920284,1613096027,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:29,288,2025-05-09 18:50:30.123,6860.0,5276,6850.0,15075,6840.0,5411,6830.0,765,6820.0,2435,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,6920.0,11616,2025-05-09 18:50:30.038,,2147483647,1509872,False,nan
11912,1920334,1613096083,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:29,288,2025-05-09 18:50:30.625,6860.0,5276,6850.0,15075,6840.0,5411,6830.0,765,6820.0,2435,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,6920.0,11616,2025-05-09 18:50:30.538,,2147483647,1510160,False,nan
11913,1920418,1613096186,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:29,288,2025-05-09 18:50:31.136,6870.0,2,6860.0,5200,6850.0,15075,6840.0,5411,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,6920.0,11616,2025-05-09 18:50:31.038,,2147483647,1510160,False,nan
11914,1920596,1613096405,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:29,288,2025-05-09 18:50:33.377,6870.0,5002,6860.0,5200,6850.0,15075,6840.0,5411,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,26931,6920.0,11616,2025-05-09 18:50:33.281,,2147483647,1510160,False,nan
11915,1920671,1613096495,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:29,288,2025-05-09 18:50:34.174,6870.0,5002,6860.0,5200,6850.0,15075,6840.0,5411,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:34.089,,2147483647,1510160,False,nan
11916,1920746,1613096580,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:29,288,2025-05-09 18:50:35.279,6870.0,5002,6860.0,5200,6850.0,167,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:35.192,,2147483647,1510160,False,nan
11917,1920790,1613096634,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:29,288,2025-05-09 18:50:36.138,6870.0,5102,6860.0,5200,6850.0,167,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:36.053,,2147483647,1510160,False,nan
11918,1921047,1613096948,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:39,2,2025-05-09 18:50:39.784,6870.0,5102,6860.0,5200,6850.0,167,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:39.694,,2147483647,1510160,True,bid
11919,1921091,1613096997,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:39,188,2025-05-09 18:50:40.282,6870.0,5102,6860.0,5200,6850.0,167,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:40.194,,2147483647,1510160,False,nan
11920,1921138,1613097055,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:39,188,2025-05-09 18:50:40.787,6870.0,4913,6860.0,5200,6850.0,167,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:40.695,,2147483647,1510350,False,nan
11921,1921175,1613097103,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:39,188,2025-05-09 18:50:41.284,6870.0,4913,6860.0,4854,6850.0,167,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:41.195,,2147483647,1510350,False,nan
11922,1921236,1613097171,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:39,188,2025-05-09 18:50:42.003,6870.0,4913,6860.0,5200,6850.0,167,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:41.916,,2147483647,1510350,False,nan
11923,1921289,1613097230,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:39,188,2025-05-09 18:50:42.788,6870.0,4913,6860.0,4854,6850.0,167,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:42.697,,2147483647,1510350,False,nan
11924,1921582,1613097631,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:39,188,2025-05-09 18:50:45.075,6870.0,4913,6860.0,4854,6850.0,267,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:44.984,,2147483647,1510350,False,nan
11925,1921618,1613097689,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:45,4,2025-05-09 18:50:46.101,6870.0,4913,6860.0,4854,6850.0,267,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:46.009,,2147483647,1510350,True,bid
11926,1921660,1613097743,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:45,4,2025-05-09 18:50:46.275,6870.0,4909,6860.0,4854,6850.0,267,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:46.128,,2147483647,1510354,False,nan
11927,1921851,1613097965,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:50:45,4,2025-05-09 18:50:49.112,6870.0,4909,6860.0,5200,6850.0,467,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:49.026,,2147483647,1510354,False,nan
11928,1921882,1613098002,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:49,46,2025-05-09 18:50:49.612,6870.0,4909,6860.0,5200,6850.0,467,6840.0,20319,6830.0,772,6880.0,3530,6890.0,992,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:49.527,,2147483647,1510354,True,offer
11929,1921921,1613098051,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:49,46,2025-05-09 18:50:50.145,6870.0,4909,6860.0,5200,6850.0,404,6840.0,20319,6830.0,772,6880.0,3484,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:50.058,,2147483647,1510354,False,nan
11930,1922018,1613098167,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:50,31,2025-05-09 18:50:50.643,6870.0,4909,6860.0,5200,6850.0,404,6840.0,20319,6830.0,772,6880.0,3484,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:50.558,,2147483647,1510421,True,offer
11931,1922058,1613098216,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:50,31,2025-05-09 18:50:51.148,6870.0,4909,6860.0,5200,6850.0,404,6840.0,20319,6830.0,772,6880.0,3432,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:51.058,,2147483647,1510452,False,nan
11932,1922236,1613098440,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:53,230,2025-05-09 18:50:53.481,6870.0,4909,6860.0,5200,6850.0,404,6840.0,20319,6830.0,772,6880.0,3432,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:53.395,,2147483647,1510452,True,offer
11933,1922272,1613098485,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:53,230,2025-05-09 18:50:54.128,6870.0,4909,6860.0,4854,6850.0,404,6840.0,20319,6830.0,772,6880.0,3202,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:54.043,,2147483647,1510452,False,nan
11934,1922309,1613098531,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:50:54.628,6870.0,4909,6860.0,4854,6850.0,404,6840.0,20319,6830.0,772,6880.0,3202,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:54.543,,2147483647,1510682,True,offer
11935,1922366,1613098601,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:50:55.131,6870.0,4909,6860.0,5200,6850.0,404,6840.0,20319,6830.0,772,6880.0,3156,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:55.042,,2147483647,1510682,False,nan
11936,1922407,1613098644,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:50:55.637,6870.0,4909,6860.0,5200,6850.0,404,6840.0,20319,6830.0,772,6880.0,3156,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:55.551,,2147483647,1510728,False,nan
11937,1922586,1613098878,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:50:58.400,6870.0,4909,6860.0,348,6850.0,404,6840.0,20319,6830.0,772,6880.0,3156,6890.0,1042,6900.0,17145,6910.0,21931,6920.0,16616,2025-05-09 18:50:58.307,,2147483647,1510728,False,nan
11938,1922751,1613099086,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:51:00.815,6870.0,4909,6860.0,348,6850.0,404,6840.0,20319,6830.0,772,6880.0,3156,6890.0,51,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:00.729,,2147483647,1510728,False,nan
11939,1922872,1613099251,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:51:02.487,6870.0,4909,6860.0,348,6850.0,404,6840.0,20319,6830.0,772,6880.0,3156,6890.0,301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:02.398,,2147483647,1510728,False,nan
11940,1923006,1613099425,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:51:04.411,6870.0,4909,6860.0,348,6850.0,404,6840.0,20319,6830.0,772,6880.0,3156,6890.0,2301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:04.325,,2147483647,1510728,False,nan
11941,1923185,1613099674,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:51:06.974,6870.0,4909,6860.0,348,6850.0,404,6840.0,19319,6830.0,1772,6880.0,3156,6890.0,2301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:06.874,,2147483647,1510728,False,nan
11942,1923507,1613100137,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:51:11.328,6870.0,4909,6860.0,690,6850.0,404,6840.0,19319,6830.0,1772,6880.0,3156,6890.0,2301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:11.237,,2147483647,1510728,False,nan
11943,1923588,1613100247,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:50:54,46,2025-05-09 18:51:12.545,6870.0,4909,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6880.0,3156,6890.0,2301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:12.455,,2147483647,1510728,False,nan
11944,1923750,1613100503,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:15,5,2025-05-09 18:51:15.886,6870.0,4909,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6880.0,3156,6890.0,2301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:15.801,,2147483647,1510728,True,bid
11945,1923809,1613100577,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:15,5,2025-05-09 18:51:16.557,6870.0,4904,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6880.0,3156,6890.0,2301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:16.472,,2147483647,1510728,False,nan
11946,1923843,1613100621,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:15,5,2025-05-09 18:51:17.060,6870.0,4904,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6880.0,3156,6890.0,2301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:16.972,,2147483647,1510733,False,nan
11947,1924107,1613100977,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:51:20,2587,2025-05-09 18:51:20.200,6870.0,4904,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6880.0,3156,6890.0,2301,6900.0,18136,6910.0,21931,6920.0,16616,2025-05-09 18:51:20.113,,2147483647,1510733,True,offer
11948,1924174,1613101080,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:51:20,1647,2025-05-09 18:51:20.715,6870.0,101,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6880.0,1,6890.0,2301,6900.0,18136,6910.0,26931,6920.0,11616,2025-05-09 18:51:20.612,,2147483647,1513889,False,nan
11949,1924264,1613101188,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:51:20,1647,2025-05-09 18:51:21.197,6870.0,101,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6880.0,1,6890.0,2301,6900.0,18136,6910.0,26931,6920.0,11616,2025-05-09 18:51:21.113,,2147483647,1515536,False,nan
11950,1924310,1613101244,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:21,1,2025-05-09 18:51:21.699,6870.0,101,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6880.0,1,6890.0,2301,6900.0,18136,6910.0,26931,6920.0,11616,2025-05-09 18:51:21.612,,2147483647,1515536,True,bid
11951,1924362,1613101334,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:21,1,2025-05-09 18:51:22.197,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6820.0,2435,6870.0,6121,6880.0,1,6890.0,2301,6900.0,18136,6910.0,20709,2025-05-09 18:51:22.112,,2147483647,1515637,False,nan
11952,1924454,1613101443,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:22,231,2025-05-09 18:51:22.715,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6820.0,2435,6870.0,6121,6880.0,1,6890.0,2301,6900.0,18136,6910.0,20709,2025-05-09 18:51:22.613,,2147483647,1515637,True,offer
11953,1924533,1613101562,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:22,100,2025-05-09 18:51:23.255,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6820.0,2435,6870.0,4866,6880.0,1,6890.0,2301,6900.0,18136,6910.0,20709,2025-05-09 18:51:23.115,,2147483647,1516892,False,nan
11954,1925058,1613102262,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:22,100,2025-05-09 18:51:28.768,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6820.0,2435,6870.0,250,6880.0,1,6890.0,6917,6900.0,18136,6910.0,20709,2025-05-09 18:51:28.682,,2147483647,1516892,False,nan
11955,1925088,1613102304,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:29,60,2025-05-09 18:51:29.269,6860.0,695,6850.0,404,6840.0,19319,6830.0,1772,6820.0,2435,6870.0,250,6880.0,1,6890.0,6917,6900.0,18136,6910.0,20709,2025-05-09 18:51:29.183,,2147483647,1517082,True,offer
11956,1925151,1613102377,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:29,60,2025-05-09 18:51:29.811,6870.0,435,6860.0,695,6850.0,404,6840.0,19319,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:29.723,,2147483647,1517082,False,nan
11957,1925207,1613102449,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:29,60,2025-05-09 18:51:30.309,6870.0,435,6860.0,695,6850.0,404,6840.0,19319,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:30.224,,2147483647,1517142,False,nan
11958,1925252,1613102511,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:51:30,8,2025-05-09 18:51:30.809,6870.0,435,6860.0,695,6850.0,404,6840.0,19319,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:30.723,,2147483647,1517142,True,nan
11959,1925314,1613102587,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:51:30,8,2025-05-09 18:51:31.314,6870.0,359,6860.0,695,6850.0,504,6840.0,19326,6830.0,1765,6880.0,1,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,2025-05-09 18:51:31.224,,2147483647,1517150,False,nan
11960,1925870,1613103293,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:51:30,8,2025-05-09 18:51:34.538,6870.0,359,6860.0,3,6850.0,5511,6840.0,19326,6830.0,1765,6880.0,1,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,2025-05-09 18:51:33.953,,2147483647,1517150,False,nan
11961,1926220,1613103728,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:51:30,8,2025-05-09 18:51:37.371,6870.0,359,6860.0,3,6850.0,886,6840.0,19326,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:37.251,,2147483647,1517150,False,nan
11962,1926336,1613103874,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 18:51:30,8,2025-05-09 18:51:38.246,6870.0,435,6860.0,3,6850.0,1483,6840.0,19319,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:38.159,,2147483647,1517150,False,nan
11963,1926475,1613104072,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:39,13,2025-05-09 18:51:39.423,6870.0,435,6860.0,3,6850.0,1483,6840.0,19319,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:39.334,,2147483647,1517150,True,bid
