,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
11964,1926666,1613104292,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:39,13,2025-05-09 18:51:40.139,6870.0,422,6860.0,3,6850.0,1483,6840.0,19319,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:40.016,,2147483647,1517150,False,nan
11965,1926826,1613104484,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:39,13,2025-05-09 18:51:41.352,6870.0,422,6860.0,3,6850.0,1483,6840.0,19319,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:40.879,,2147483647,1517163,False,nan
11966,1927085,1613104818,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:39,13,2025-05-09 18:51:42.428,6870.0,422,6860.0,148,6850.0,1483,6840.0,19319,6830.0,1765,6890.0,6917,6900.0,18136,6910.0,20709,6920.0,11616,6930.0,88,2025-05-09 18:51:42.336,,2147483647,1517163,False,nan
11967,1927174,1613104960,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:39,13,2025-05-09 18:51:43.311,6870.0,455,6860.0,148,6850.0,1483,6840.0,19319,6830.0,1772,6880.0,200,6890.0,2051,6900.0,18136,6910.0,20709,6920.0,11616,2025-05-09 18:51:43.224,,2147483647,1517163,False,nan
11968,1927236,1613105051,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:43,23,2025-05-09 18:51:43.916,6870.0,455,6860.0,148,6850.0,1483,6840.0,19319,6830.0,1772,6880.0,200,6890.0,2051,6900.0,18136,6910.0,20709,6920.0,11616,2025-05-09 18:51:43.824,,2147483647,1517163,True,bid
11969,1927311,1613105145,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:43,23,2025-05-09 18:51:44.571,6870.0,432,6860.0,148,6850.0,1483,6840.0,19319,6830.0,1772,6880.0,200,6890.0,2051,6900.0,28136,6910.0,10709,6920.0,11616,2025-05-09 18:51:44.483,,2147483647,1517163,False,nan
11970,1927423,1613105308,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:43,23,2025-05-09 18:51:45.119,6870.0,432,6860.0,148,6850.0,1483,6840.0,19319,6830.0,1772,6880.0,200,6890.0,2051,6900.0,28136,6910.0,10709,6920.0,11616,2025-05-09 18:51:44.985,,2147483647,1517186,False,nan
11971,1927592,1613105551,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:43,23,2025-05-09 18:51:46.063,6870.0,432,6860.0,1148,6850.0,1483,6840.0,19319,6830.0,1772,6880.0,200,6890.0,2051,6900.0,28136,6910.0,10709,6920.0,11616,2025-05-09 18:51:45.974,,2147483647,1517186,False,nan
11972,1928034,1613106127,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:50,109,2025-05-09 18:51:50.631,6870.0,432,6860.0,1148,6850.0,1483,6840.0,19319,6830.0,1772,6880.0,200,6890.0,2051,6900.0,28136,6910.0,10709,6920.0,11616,2025-05-09 18:51:50.544,,2147483647,1517186,True,bid
11973,1928070,1613106167,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:50,190,2025-05-09 18:51:51.132,6870.0,432,6860.0,1148,6850.0,1483,6840.0,19319,6830.0,1772,6880.0,200,6890.0,2051,6900.0,28136,6910.0,10709,6920.0,11616,2025-05-09 18:51:51.044,,2147483647,1517186,False,nan
11974,1928126,1613106235,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:50,190,2025-05-09 18:51:51.632,6860.0,1224,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2435,6880.0,1500,6890.0,2051,6900.0,28136,6910.0,10709,6920.0,11616,2025-05-09 18:51:51.544,,2147483647,1517618,False,nan
11975,1928164,1613106282,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:51:51,41,2025-05-09 18:51:52.496,6860.0,1224,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2435,6880.0,1500,6890.0,2051,6900.0,28136,6910.0,10709,6920.0,11616,2025-05-09 18:51:52.341,,2147483647,1517618,True,bid
11976,1928201,1613106329,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:51:51,41,2025-05-09 18:51:52.667,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,400,6880.0,1500,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:51:52.544,,2147483647,1517662,False,nan
11977,1928549,1613106767,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:56,4,2025-05-09 18:51:57.031,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,400,6880.0,1500,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:51:56.945,,2147483647,1517662,True,offer
11978,1928582,1613106805,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:56,4,2025-05-09 18:51:57.696,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,396,6880.0,1500,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:51:57.606,,2147483647,1517662,False,nan
11979,1928611,1613106839,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:56,4,2025-05-09 18:51:58.194,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,396,6880.0,1500,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:51:58.108,,2147483647,1517666,False,nan
11980,1928672,1613106925,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:59,51,2025-05-09 18:51:59.520,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,396,6880.0,1500,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:51:59.435,,2147483647,1517666,True,offer
11981,1928705,1613106964,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:59,51,2025-05-09 18:52:00.195,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,345,6880.0,1500,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:00.102,,2147483647,1517666,False,nan
11982,1928734,1613106999,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:59,51,2025-05-09 18:52:00.685,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,345,6880.0,1500,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:00.598,,2147483647,1517717,False,nan
11983,1928969,1613107289,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:51:59,51,2025-05-09 18:52:04.028,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,345,6880.0,1725,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:03.942,,2147483647,1517717,False,nan
11984,1929232,1613107597,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:05,5,2025-05-09 18:52:05.743,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,345,6880.0,1725,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:05.581,,2147483647,1517717,True,bid
11985,1929275,1613107651,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:05,87,2025-05-09 18:52:06.166,6860.0,1104,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,345,6880.0,1725,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:06.081,,2147483647,1517722,False,nan
11986,1929343,1613107728,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:05,87,2025-05-09 18:52:06.667,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,345,6880.0,1725,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:06.582,,2147483647,1517809,False,nan
11987,1929810,1613108290,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:10.380,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,345,6880.0,1725,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:10.289,,2147483647,1517809,True,offer
11988,1929871,1613108366,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:11.034,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,215,6880.0,1725,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:10.949,,2147483647,1517809,False,nan
11989,1929896,1613108396,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:11.534,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,215,6880.0,1725,6890.0,2051,6900.0,28625,6910.0,10709,2025-05-09 18:52:11.449,,2147483647,1517939,False,nan
11990,1930058,1613108609,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:14.227,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,1765,6820.0,2442,6870.0,1715,6880.0,225,6890.0,2051,6900.0,30625,6910.0,8709,2025-05-09 18:52:14.141,,2147483647,1517939,False,nan
11991,1930309,1613108922,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:17.214,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,2051,6900.0,30625,6910.0,8709,2025-05-09 18:52:17.127,,2147483647,1517939,False,nan
11992,1931137,1613110015,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:24.738,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,12051,6900.0,25625,6910.0,3709,2025-05-09 18:52:24.606,,2147483647,1517939,False,nan
11993,1931223,1613110120,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:25.503,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,26518,6900.0,11158,6910.0,3709,2025-05-09 18:52:25.417,,2147483647,1517939,False,nan
11994,1931427,1613110432,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:28.620,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,16518,6900.0,21158,6910.0,3709,2025-05-09 18:52:28.533,,2147483647,1517939,False,nan
11995,1931489,1613110505,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:10,130,2025-05-09 18:52:29.391,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,16518,6900.0,16158,6910.0,8709,2025-05-09 18:52:29.301,,2147483647,1517939,False,nan
11996,1931543,1613110569,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:29,5,2025-05-09 18:52:29.963,6860.0,1012,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,16518,6900.0,16158,6910.0,8709,2025-05-09 18:52:29.877,,2147483647,1517939,True,bid
11997,1931590,1613110622,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:29,5,2025-05-09 18:52:31.183,6860.0,1007,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,16518,6900.0,16158,6910.0,8709,2025-05-09 18:52:31.080,,2147483647,1517939,False,nan
11998,1931642,1613110688,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:29,5,2025-05-09 18:52:31.387,6860.0,1007,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,16518,6900.0,16158,6910.0,8709,2025-05-09 18:52:31.185,,2147483647,1517944,False,nan
11999,1931843,1613110954,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:33,2,2025-05-09 18:52:33.092,6860.0,1007,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1715,6880.0,225,6890.0,16518,6900.0,16158,6910.0,8709,2025-05-09 18:52:33.007,,2147483647,1517944,True,offer
12000,1931899,1613111020,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:33,2,2025-05-09 18:52:33.591,6860.0,1007,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1713,6880.0,225,6890.0,16518,6900.0,16158,6910.0,8709,2025-05-09 18:52:33.506,,2147483647,1517944,False,nan
12001,1931972,1613111104,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:33,2,2025-05-09 18:52:34.092,6860.0,1007,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1713,6880.0,225,6890.0,16518,6900.0,16158,6910.0,8709,2025-05-09 18:52:34.007,,2147483647,1517946,False,nan
12002,1932271,1613111468,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:33,2,2025-05-09 18:52:37.226,6860.0,1007,6850.0,1483,6840.0,19319,6830.0,765,6820.0,3442,6870.0,1713,6880.0,225,6890.0,16518,6900.0,21158,6910.0,3709,2025-05-09 18:52:37.139,,2147483647,1517946,False,nan
12003,1932832,1613112152,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:33,2,2025-05-09 18:52:43.542,6860.0,1007,6850.0,1483,6840.0,4411,6830.0,15673,6820.0,3442,6870.0,1713,6880.0,225,6890.0,16518,6900.0,21158,6910.0,3709,2025-05-09 18:52:43.455,,2147483647,1517946,False,nan
12004,1933180,1613112598,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:46,213,2025-05-09 18:52:46.728,6860.0,1007,6850.0,1483,6840.0,4411,6830.0,15673,6820.0,3442,6870.0,1713,6880.0,225,6890.0,16518,6900.0,21158,6910.0,3709,2025-05-09 18:52:46.620,,2147483647,1517946,True,offer
12005,1933241,1613112668,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:46,787,2025-05-09 18:52:47.205,6860.0,1007,6850.0,1483,6840.0,4411,6830.0,765,6820.0,18350,6870.0,713,6880.0,225,6890.0,26518,6900.0,11158,6910.0,3709,2025-05-09 18:52:47.120,,2147483647,1517946,False,nan
12006,1933283,1613112735,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:46,787,2025-05-09 18:52:47.724,6860.0,1007,6850.0,1483,6840.0,4411,6830.0,765,6820.0,18350,6870.0,713,6880.0,225,6890.0,26518,6900.0,11158,6910.0,3709,2025-05-09 18:52:47.620,,2147483647,1518946,False,nan
12007,1933715,1613113269,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:46,787,2025-05-09 18:52:49.667,6860.0,1007,6850.0,1483,6840.0,4411,6830.0,765,6820.0,18350,6870.0,713,6880.0,225,6890.0,28518,6900.0,9158,6910.0,3709,2025-05-09 18:52:49.222,,2147483647,1518946,False,nan
12008,1933809,1613113371,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:52:46,787,2025-05-09 18:52:50.552,6860.0,1024,6850.0,754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,713,6880.0,225,6890.0,28518,6900.0,9158,6910.0,3709,2025-05-09 18:52:50.329,,2147483647,1518946,False,nan
12009,1934217,1613113890,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:54,1,2025-05-09 18:52:54.275,6860.0,1024,6850.0,754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,713,6880.0,225,6890.0,28518,6900.0,9158,6910.0,3709,2025-05-09 18:52:54.189,,2147483647,1518946,True,bid
12010,1934268,1613113961,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:54,1,2025-05-09 18:52:54.790,6860.0,1023,6850.0,754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,713,6880.0,225,6890.0,28518,6900.0,9158,6910.0,3709,2025-05-09 18:52:54.702,,2147483647,1518946,False,nan
12011,1934319,1613114023,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:54,1,2025-05-09 18:52:55.286,6860.0,1023,6850.0,754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,713,6880.0,225,6890.0,28518,6900.0,9158,6910.0,3709,2025-05-09 18:52:55.202,,2147483647,1518947,False,nan
12012,1934704,1613114476,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:54,1,2025-05-09 18:52:59.626,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,713,6880.0,225,6890.0,28518,6900.0,9158,6910.0,3709,2025-05-09 18:52:59.512,,2147483647,1518947,False,nan
12013,1934914,1613114744,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:52:54,1,2025-05-09 18:53:02.072,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,713,6880.0,14692,6890.0,14051,6900.0,9158,6910.0,3709,2025-05-09 18:53:01.986,,2147483647,1518947,False,nan
12014,1935671,1613115675,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:09,32,2025-05-09 18:53:09.409,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,713,6880.0,14692,6890.0,14051,6900.0,9158,6910.0,3709,2025-05-09 18:53:09.320,,2147483647,1518947,True,offer
12015,1935750,1613115773,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:09,32,2025-05-09 18:53:10.075,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,681,6880.0,14692,6890.0,14051,6900.0,9158,6910.0,3709,2025-05-09 18:53:09.988,,2147483647,1518947,False,nan
12016,1935793,1613115829,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:09,32,2025-05-09 18:53:10.568,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,681,6880.0,14692,6890.0,14051,6900.0,9158,6910.0,3709,2025-05-09 18:53:10.483,,2147483647,1518979,False,nan
12017,1935983,1613116067,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:09,32,2025-05-09 18:53:13.210,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,681,6880.0,14692,6890.0,14051,6900.0,10158,6910.0,3709,2025-05-09 18:53:13.124,,2147483647,1518979,False,nan
12018,1936276,1613116482,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:17,681,2025-05-09 18:53:17.507,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,681,6880.0,14692,6890.0,14051,6900.0,10158,6910.0,3709,2025-05-09 18:53:17.422,,2147483647,1518979,True,offer
12019,1936384,1613116618,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:17,681,2025-05-09 18:53:18.240,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,1500,6880.0,14692,6890.0,14051,6900.0,10158,6910.0,3709,2025-05-09 18:53:18.087,,2147483647,1518979,False,nan
12020,1936436,1613116678,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:17,681,2025-05-09 18:53:18.672,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,1500,6880.0,14692,6890.0,14051,6900.0,10158,6910.0,3709,2025-05-09 18:53:18.587,,2147483647,1519660,False,nan
12021,1936637,1613116931,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:20,3,2025-05-09 18:53:20.879,6860.0,23,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,1500,6880.0,14692,6890.0,14051,6900.0,10158,6910.0,3709,2025-05-09 18:53:20.791,,2147483647,1519660,True,offer
12022,1936666,1613116969,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:20,3,2025-05-09 18:53:21.381,6860.0,223,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,1497,6880.0,14692,6890.0,14051,6900.0,10158,6910.0,3709,2025-05-09 18:53:21.296,,2147483647,1519660,False,nan
12023,1936703,1613117017,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:20,3,2025-05-09 18:53:21.884,6860.0,223,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,1497,6880.0,14692,6890.0,14051,6900.0,10158,6910.0,3709,2025-05-09 18:53:21.791,,2147483647,1519663,False,nan
12024,1936778,1613117110,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:20,3,2025-05-09 18:53:23.039,6860.0,223,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,1497,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:22.946,,2147483647,1519663,False,nan
12025,1937618,1613118178,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:20,3,2025-05-09 18:53:32.610,6860.0,223,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,1547,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:32.524,,2147483647,1519663,False,nan
12026,1938133,1613118843,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:20,3,2025-05-09 18:53:39.127,6860.0,223,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2234,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:39.042,,2147483647,1519663,False,nan
12027,1938348,1613119109,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:41,5,2025-05-09 18:53:41.929,6860.0,223,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2234,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:41.843,,2147483647,1519663,True,offer
12028,1938370,1613119135,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:42,8,2025-05-09 18:53:42.428,6860.0,223,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2234,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:42.343,,2147483647,1519668,True,offer
12029,1938401,1613119171,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:42,8,2025-05-09 18:53:42.932,6860.0,223,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2221,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:42.843,,2147483647,1519676,False,nan
12030,1938441,1613119222,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:42,8,2025-05-09 18:53:43.432,6860.0,259,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2221,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:43.346,,2147483647,1519676,False,nan
12031,1938465,1613119260,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:53:43,31,2025-05-09 18:53:43.932,6860.0,259,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2221,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:43.847,,2147483647,1519676,True,bid
12032,1938499,1613119312,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:43,1,2025-05-09 18:53:44.432,6860.0,259,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2221,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:44.347,,2147483647,1519730,False,nan
12033,1938542,1613119367,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:43,1,2025-05-09 18:53:44.932,6860.0,205,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2220,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:44.847,,2147483647,1519731,False,nan
12034,1939237,1613120260,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:53,179,2025-05-09 18:53:53.908,6860.0,205,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2220,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:53.823,,2147483647,1519731,True,offer
12035,1939296,1613120331,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:53,179,2025-05-09 18:53:54.573,6860.0,205,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2041,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:54.488,,2147483647,1519731,False,nan
12036,1939327,1613120370,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:53,179,2025-05-09 18:53:55.081,6860.0,205,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,2041,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:53:54.994,,2147483647,1519910,False,nan
12037,1940281,1613121573,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:53,179,2025-05-09 18:54:06.356,6860.0,205,6850.0,1754,6840.0,21785,6830.0,765,6820.0,18350,6870.0,1354,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:06.268,,2147483647,1519910,False,nan
12038,1940932,1613122380,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:53:53,179,2025-05-09 18:54:12.211,6860.0,205,6850.0,1754,6840.0,21773,6830.0,765,6820.0,18350,6870.0,1354,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:12.127,,2147483647,1519910,False,nan
12039,1941309,1613122870,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:16,110,2025-05-09 18:54:16.421,6860.0,205,6850.0,1754,6840.0,21773,6830.0,765,6820.0,18350,6870.0,1354,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:16.335,,2147483647,1519910,True,offer
