,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12040,1941366,1613122958,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:16,43,2025-05-09 18:54:17.079,6860.0,205,6850.0,1754,6840.0,21773,6830.0,765,6820.0,18350,6870.0,1354,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:16.992,,2147483647,1520020,False,nan
12041,1941403,1613123018,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:16,43,2025-05-09 18:54:17.578,6860.0,205,6850.0,1754,6840.0,21773,6830.0,765,6820.0,18350,6870.0,1201,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:17.492,,2147483647,1520020,False,nan
12042,1941548,1613123187,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:16,43,2025-05-09 18:54:18.759,6860.0,205,6850.0,1754,6840.0,21773,6830.0,765,6820.0,18350,6870.0,1201,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:18.556,,2147483647,1520063,False,nan
12043,1943630,1613125860,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:16,43,2025-05-09 18:54:35.539,6860.0,205,6850.0,1754,6840.0,21817,6830.0,765,6820.0,18350,6870.0,1201,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:35.219,,2147483647,1520063,False,nan
12044,1943708,1613125970,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:35,10,2025-05-09 18:54:35.988,6860.0,205,6850.0,1754,6840.0,21817,6830.0,765,6820.0,18350,6870.0,1201,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:35.901,,2147483647,1520063,True,offer
12045,1943752,1613126033,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:35,10,2025-05-09 18:54:36.487,6860.0,205,6850.0,1754,6840.0,21528,6830.0,765,6820.0,18350,6870.0,1191,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:36.401,,2147483647,1520063,False,nan
12046,1943903,1613126242,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:35,10,2025-05-09 18:54:37.192,6860.0,205,6850.0,1754,6840.0,21528,6830.0,765,6820.0,18350,6870.0,1191,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:36.903,,2147483647,1520073,False,nan
12047,1944148,1613126532,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:35,10,2025-05-09 18:54:39.085,6860.0,205,6850.0,1754,6840.0,21491,6830.0,765,6820.0,18350,6870.0,1191,6880.0,14692,6890.0,14051,6900.0,10839,6910.0,3709,2025-05-09 18:54:39.000,,2147483647,1520073,False,nan
12048,1944418,1613126852,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:35,10,2025-05-09 18:54:41.782,6860.0,205,6850.0,1754,6840.0,21491,6830.0,765,6820.0,18350,6870.0,1191,6880.0,24692,6890.0,9051,6900.0,5839,6910.0,3709,2025-05-09 18:54:41.698,,2147483647,1520073,False,nan
12049,1944700,1613127204,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:54:45.027,6860.0,205,6850.0,1754,6840.0,21491,6830.0,765,6820.0,18350,6870.0,1191,6880.0,24692,6890.0,9051,6900.0,5839,6910.0,3709,2025-05-09 18:54:44.942,,2147483647,1520073,True,offer
12050,1944739,1613127248,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:54:45.527,6860.0,205,6850.0,1754,6840.0,21491,6830.0,765,6820.0,18350,6870.0,905,6880.0,24692,6890.0,9051,6900.0,5839,6910.0,3709,2025-05-09 18:54:45.442,,2147483647,1520073,False,nan
12051,1944784,1613127304,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:54:46.027,6860.0,205,6850.0,1754,6840.0,21491,6830.0,765,6820.0,18350,6870.0,905,6880.0,24692,6890.0,9051,6900.0,5839,6910.0,3709,2025-05-09 18:54:45.942,,2147483647,1520359,False,nan
12052,1944865,1613127400,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:54:47.048,6860.0,205,6850.0,1754,6840.0,21491,6830.0,765,6820.0,18350,6870.0,905,6880.0,24692,6890.0,4051,6900.0,10839,6910.0,3709,2025-05-09 18:54:46.944,,2147483647,1520359,False,nan
12053,1945192,1613127800,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:54:51.644,6860.0,205,6850.0,1754,6840.0,21490,6830.0,765,6820.0,18350,6870.0,905,6880.0,24692,6890.0,4051,6900.0,10839,6910.0,3709,2025-05-09 18:54:51.558,,2147483647,1520359,False,nan
12054,1946001,1613128897,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:55:02.120,6860.0,205,6850.0,1754,6840.0,21527,6830.0,765,6820.0,18350,6870.0,905,6880.0,24692,6890.0,4051,6900.0,10839,6910.0,3709,2025-05-09 18:55:01.994,,2147483647,1520359,False,nan
12055,1946096,1613129020,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:55:02.823,6860.0,205,6850.0,1754,6840.0,21527,6830.0,765,6820.0,18350,6870.0,905,6880.0,14692,6890.0,19051,6900.0,5839,6910.0,3709,2025-05-09 18:55:02.737,,2147483647,1520359,False,nan
12056,1946711,1613129816,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:55:09.865,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,18350,6870.0,905,6880.0,14692,6890.0,19051,6900.0,5839,6910.0,3709,2025-05-09 18:55:09.768,,2147483647,1520359,False,nan
12057,1947021,1613130235,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:55:14.346,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,18350,6870.0,905,6880.0,14692,6890.0,19051,6900.0,10739,6910.0,3709,2025-05-09 18:55:14.262,,2147483647,1520359,False,nan
12058,1947159,1613130402,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:55:15.964,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,18350,6870.0,905,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3709,2025-05-09 18:55:15.879,,2147483647,1520359,False,nan
12059,1947503,1613130841,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:54:44,286,2025-05-09 18:55:21.124,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,17350,6870.0,905,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3709,2025-05-09 18:55:21.037,,2147483647,1520359,False,nan
12060,1947532,1613130883,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:21,2,2025-05-09 18:55:21.639,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,17350,6870.0,905,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3709,2025-05-09 18:55:21.540,,2147483647,1520359,True,offer
12061,1947570,1613130932,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:21,2,2025-05-09 18:55:22.132,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,17350,6870.0,903,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3709,2025-05-09 18:55:22.042,,2147483647,1520359,False,nan
12062,1947625,1613131004,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:21,2,2025-05-09 18:55:22.646,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,17350,6870.0,903,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3709,2025-05-09 18:55:22.542,,2147483647,1520361,False,nan
12063,1948616,1613132208,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:21,2,2025-05-09 18:55:31.512,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,17350,6870.0,903,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3729,2025-05-09 18:55:31.427,,2147483647,1520361,False,nan
12064,1949252,1613133061,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:21,2,2025-05-09 18:55:38.372,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,2442,6870.0,50,6880.0,15545,6890.0,14051,6900.0,15739,6910.0,3729,2025-05-09 18:55:38.132,,2147483647,1520361,False,nan
12065,1949636,1613133566,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:43,50,2025-05-09 18:55:43.465,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6820.0,2442,6870.0,50,6880.0,15545,6890.0,14051,6900.0,15739,6910.0,3729,2025-05-09 18:55:43.380,,2147483647,1520361,True,offer
12066,1949675,1613133616,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:43,50,2025-05-09 18:55:44.130,6870.0,350,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6880.0,15545,6890.0,14051,6900.0,15739,6910.0,3729,6920.0,4246,2025-05-09 18:55:44.045,,2147483647,1520361,False,nan
12067,1949695,1613133643,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:43,50,2025-05-09 18:55:44.631,6870.0,350,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6880.0,15545,6890.0,14051,6900.0,15739,6910.0,3729,6920.0,4246,2025-05-09 18:55:44.546,,2147483647,1520411,False,nan
12068,1950035,1613134087,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:49,350,2025-05-09 18:55:49.569,6870.0,350,6860.0,205,6850.0,1754,6840.0,21526,6830.0,765,6880.0,15545,6890.0,14051,6900.0,15739,6910.0,3729,6920.0,4246,2025-05-09 18:55:49.466,,2147483647,1520411,True,bid
12069,1950082,1613134166,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:49,350,2025-05-09 18:55:50.221,6860.0,205,6850.0,1754,6840.0,21525,6830.0,765,6820.0,2442,6870.0,853,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3729,2025-05-09 18:55:50.133,,2147483647,1520411,False,nan
12070,1950119,1613134256,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:49,350,2025-05-09 18:55:50.766,6860.0,205,6850.0,1754,6840.0,21525,6830.0,765,6820.0,2442,6870.0,853,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3729,2025-05-09 18:55:50.636,,2147483647,1520761,False,nan
12071,1950266,1613134488,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:49,350,2025-05-09 18:55:52.580,6860.0,205,6850.0,1754,6840.0,21525,6830.0,765,6820.0,4442,6870.0,853,6880.0,14692,6890.0,14051,6900.0,15739,6910.0,3729,2025-05-09 18:55:52.495,,2147483647,1520761,False,nan
12072,1950696,1613135136,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:55:49,350,2025-05-09 18:55:58.547,6860.0,205,6850.0,1754,6840.0,21525,6830.0,765,6820.0,4442,6870.0,853,6880.0,14692,6890.0,19051,6900.0,10739,6910.0,3729,2025-05-09 18:55:58.460,,2147483647,1520761,False,nan
12073,1951431,1613136081,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:07,10,2025-05-09 18:56:08.077,6860.0,205,6850.0,1754,6840.0,21525,6830.0,765,6820.0,4442,6870.0,853,6880.0,14692,6890.0,19051,6900.0,10739,6910.0,3729,2025-05-09 18:56:07.991,,2147483647,1520761,True,offer
12074,1951454,1613136114,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:07,10,2025-05-09 18:56:08.578,6860.0,205,6850.0,1754,6840.0,21525,6830.0,765,6820.0,4442,6870.0,1530,6880.0,14692,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:08.491,,2147483647,1520761,False,nan
12075,1951484,1613136154,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:07,10,2025-05-09 18:56:09.079,6860.0,205,6850.0,1754,6840.0,21525,6830.0,765,6820.0,4442,6870.0,1530,6880.0,14692,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:08.992,,2147483647,1520771,False,nan
12076,1951587,1613136281,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:07,10,2025-05-09 18:56:10.326,6860.0,205,6850.0,1754,6840.0,21525,6830.0,765,6820.0,4442,6870.0,1530,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:10.237,,2147483647,1520771,False,nan
12077,1952047,1613136853,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:07,10,2025-05-09 18:56:17.371,6860.0,205,6850.0,1754,6840.0,21513,6830.0,765,6820.0,4442,6870.0,1530,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:17.235,,2147483647,1520771,False,nan
12078,1952357,1613137250,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:56:20,64,2025-05-09 18:56:20.714,6860.0,205,6850.0,1754,6840.0,21513,6830.0,765,6820.0,4442,6870.0,1530,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:20.628,,2147483647,1520771,True,bid
12079,1952396,1613137297,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:20,9,2025-05-09 18:56:21.212,6860.0,141,6850.0,1754,6840.0,21513,6830.0,765,6820.0,4442,6870.0,1521,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:21.128,,2147483647,1520835,False,nan
12080,1952437,1613137346,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:20,9,2025-05-09 18:56:21.719,6860.0,141,6850.0,1754,6840.0,21513,6830.0,765,6820.0,4442,6870.0,1521,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:21.628,,2147483647,1520844,False,nan
12081,1952486,1613137415,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:20,9,2025-05-09 18:56:22.219,6860.0,141,6850.0,1754,6840.0,21513,6830.0,765,6820.0,2442,6870.0,1521,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:22.128,,2147483647,1520844,False,nan
12082,1953003,1613138127,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:27,8,2025-05-09 18:56:27.607,6860.0,141,6850.0,1754,6840.0,21513,6830.0,765,6820.0,2442,6870.0,1521,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:27.521,,2147483647,1520844,True,offer
12083,1953047,1613138219,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:27,8,2025-05-09 18:56:28.907,6860.0,141,6850.0,1754,6840.0,21513,6830.0,765,6820.0,2442,6870.0,1513,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:28.822,,2147483647,1520844,False,nan
12084,1953097,1613138298,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:27,8,2025-05-09 18:56:29.409,6860.0,141,6850.0,1754,6840.0,21513,6830.0,765,6820.0,2442,6870.0,1513,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:29.322,,2147483647,1520852,False,nan
12085,1953845,1613139227,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:27,8,2025-05-09 18:56:36.930,6860.0,141,6850.0,1754,6840.0,21511,6830.0,765,6820.0,2442,6870.0,1513,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:36.828,,2147483647,1520852,False,nan
12086,1954405,1613139930,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:27,8,2025-05-09 18:56:43.437,6860.0,141,6850.0,1754,6840.0,21515,6830.0,765,6820.0,2442,6870.0,1513,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:43.350,,2147483647,1520852,False,nan
12087,1954493,1613140050,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:44,1,2025-05-09 18:56:44.575,6860.0,141,6850.0,1754,6840.0,21515,6830.0,765,6820.0,2442,6870.0,1513,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:44.489,,2147483647,1520852,True,offer
12088,1954523,1613140090,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:44,1,2025-05-09 18:56:45.074,6860.0,141,6850.0,1754,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1512,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:44.989,,2147483647,1520852,False,nan
12089,1954541,1613140119,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:44,1,2025-05-09 18:56:45.576,6860.0,141,6850.0,1754,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1512,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:45.490,,2147483647,1520853,False,nan
12090,1954584,1613140177,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:46,4,2025-05-09 18:56:46.163,6860.0,141,6850.0,1754,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1512,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:46.076,,2147483647,1520853,True,offer
12091,1954647,1613140257,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:46,4,2025-05-09 18:56:46.816,6860.0,141,6850.0,1754,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1508,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:46.729,,2147483647,1520853,False,nan
12092,1954733,1613140360,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:46,4,2025-05-09 18:56:47.313,6860.0,141,6850.0,1754,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1508,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:47.228,,2147483647,1520857,False,nan
12093,1954874,1613140615,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:49,3,2025-05-09 18:56:49.262,6860.0,141,6850.0,1754,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1508,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:49.177,,2147483647,1520857,True,offer
12094,1954929,1613140687,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:49,3,2025-05-09 18:56:49.911,6860.0,141,6850.0,1754,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:49.826,,2147483647,1520857,False,nan
12095,1954966,1613140730,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:49,3,2025-05-09 18:56:50.839,6860.0,141,6850.0,1754,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:50.683,,2147483647,1520860,False,nan
12096,1955345,1613141220,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:49,3,2025-05-09 18:56:54.592,6860.0,141,6850.0,1758,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10739,6910.0,3779,2025-05-09 18:56:54.504,,2147483647,1520860,False,nan
12097,1955601,1613141546,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:49,3,2025-05-09 18:56:56.391,6860.0,141,6850.0,1758,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,6910.0,3779,2025-05-09 18:56:56.303,,2147483647,1520860,False,nan
12098,1955781,1613141764,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 18:56:49,3,2025-05-09 18:56:58.432,6860.0,141,6850.0,1758,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1505,6880.0,16249,6890.0,14051,6900.0,15639,6910.0,3779,2025-05-09 18:56:58.341,,2147483647,1520860,False,nan
12099,1956299,1613142408,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:03,105,2025-05-09 18:57:03.338,6860.0,141,6850.0,1758,6840.0,21472,6830.0,765,6820.0,2442,6870.0,1505,6880.0,16249,6890.0,14051,6900.0,15639,6910.0,3779,2025-05-09 18:57:03.252,,2147483647,1520860,True,bid
12100,1956351,1613142475,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:03,36,2025-05-09 18:57:03.863,6850.0,1758,6840.0,21482,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1025,6870.0,1505,6880.0,16249,6890.0,14051,6900.0,15639,2025-05-09 18:57:03.762,,2147483647,1520860,False,nan
12101,1956403,1613142554,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:03,36,2025-05-09 18:57:04.350,6850.0,1758,6840.0,21482,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1025,6870.0,1505,6880.0,16249,6890.0,14051,6900.0,15639,2025-05-09 18:57:04.262,,2147483647,1521001,False,nan
12102,1956449,1613142610,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:03,36,2025-05-09 18:57:04.846,6850.0,1758,6840.0,21468,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1025,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,2025-05-09 18:57:04.762,,2147483647,1521001,False,nan
12103,1956598,1613142814,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:06,9,2025-05-09 18:57:06.414,6850.0,1758,6840.0,21468,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1025,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,2025-05-09 18:57:06.304,,2147483647,1521001,True,offer
12104,1956665,1613142919,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:06,9,2025-05-09 18:57:07.061,6850.0,1758,6840.0,21468,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1016,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,2025-05-09 18:57:06.967,,2147483647,1521001,False,nan
12105,1956741,1613143021,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:06,9,2025-05-09 18:57:07.611,6850.0,1758,6840.0,21468,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1016,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,2025-05-09 18:57:07.467,,2147483647,1521010,False,nan
12106,1957498,1613144094,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:06,9,2025-05-09 18:57:14.581,6850.0,1758,6840.0,21468,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1116,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,2025-05-09 18:57:14.493,,2147483647,1521010,False,nan
12107,1958410,1613145271,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:22,4,2025-05-09 18:57:22.584,6850.0,1758,6840.0,21468,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1116,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,2025-05-09 18:57:22.485,,2147483647,1521010,True,offer
12108,1958497,1613145380,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:22,4,2025-05-09 18:57:23.214,6850.0,1758,6840.0,4421,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1112,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,2025-05-09 18:57:23.129,,2147483647,1521010,False,nan
12109,1958559,1613145465,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:23,4,2025-05-09 18:57:23.715,6850.0,1758,6840.0,4421,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1112,6870.0,1505,6880.0,16249,6890.0,19051,6900.0,10639,2025-05-09 18:57:23.630,,2147483647,1521014,True,offer
12110,1958607,1613145529,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:23,4,2025-05-09 18:57:24.216,6850.0,1758,6840.0,4421,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1108,6870.0,1505,6880.0,26249,6890.0,9051,6900.0,10639,2025-05-09 18:57:24.130,,2147483647,1521018,False,nan
12111,1958731,1613145667,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:23,4,2025-05-09 18:57:25.254,6850.0,1868,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1108,6870.0,1505,6880.0,26249,6890.0,9051,6900.0,10639,2025-05-09 18:57:24.906,,2147483647,1521018,False,nan
12112,1959262,1613146315,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:57:23,4,2025-05-09 18:57:29.943,6850.0,1868,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1926,6870.0,687,6880.0,28249,6890.0,7051,6900.0,10639,2025-05-09 18:57:29.850,,2147483647,1521018,False,nan
12113,1962921,1613151237,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:12,324,2025-05-09 18:58:12.700,6850.0,1868,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1926,6870.0,687,6880.0,28249,6890.0,7051,6900.0,10639,2025-05-09 18:58:12.616,,2147483647,1521018,True,offer
12114,1962964,1613151290,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:12,324,2025-05-09 18:58:13.367,6850.0,1868,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1602,6870.0,687,6880.0,28249,6890.0,7051,6900.0,10639,2025-05-09 18:58:13.280,,2147483647,1521018,False,nan
12115,1962995,1613151331,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:12,324,2025-05-09 18:58:13.867,6850.0,1868,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1602,6870.0,687,6880.0,28249,6890.0,7051,6900.0,10639,2025-05-09 18:58:13.780,,2147483647,1521342,False,nan
