,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12116,1963135,1613151507,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:15,3,2025-05-09 18:58:15.626,6850.0,1868,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1602,6870.0,687,6880.0,28249,6890.0,7051,6900.0,10639,2025-05-09 18:58:15.539,,2147483647,1521342,True,bid
12117,1963190,1613151575,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:15,3,2025-05-09 18:58:16.282,6850.0,1865,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1602,6870.0,687,6880.0,28249,6890.0,7051,6900.0,10639,2025-05-09 18:58:16.198,,2147483647,1521342,False,nan
12118,1963236,1613151632,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:15,3,2025-05-09 18:58:16.783,6850.0,1865,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1602,6870.0,687,6880.0,28249,6890.0,7051,6900.0,10639,2025-05-09 18:58:16.698,,2147483647,1521345,False,nan
12119,1963290,1613151696,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:15,3,2025-05-09 18:58:17.382,6850.0,1865,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1602,6870.0,15154,6880.0,13782,6890.0,7051,6900.0,10639,2025-05-09 18:58:17.294,,2147483647,1521345,False,nan
12120,1963507,1613152026,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:15,3,2025-05-09 18:58:20.072,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1602,6870.0,15154,6880.0,13782,6890.0,7051,6900.0,10639,2025-05-09 18:58:19.980,,2147483647,1521345,False,nan
12121,1963645,1613152200,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:21.731,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1602,6870.0,15154,6880.0,13782,6890.0,7051,6900.0,10639,2025-05-09 18:58:21.646,,2147483647,1521345,True,offer
12122,1963683,1613152242,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:22.232,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1574,6870.0,15154,6880.0,13782,6890.0,7051,6900.0,10639,2025-05-09 18:58:22.146,,2147483647,1521345,False,nan
12123,1963730,1613152308,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:22.745,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1574,6870.0,15154,6880.0,13782,6890.0,7051,6900.0,10639,2025-05-09 18:58:22.651,,2147483647,1521373,False,nan
12124,1963810,1613152405,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:23.812,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,47951,6860.0,1574,6870.0,15154,6880.0,14064,6890.0,7051,6900.0,10639,2025-05-09 18:58:23.726,,2147483647,1521373,False,nan
12125,1964224,1613152944,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:28.535,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,46951,6860.0,1574,6870.0,15154,6880.0,19064,6890.0,2051,6900.0,10639,2025-05-09 18:58:28.225,,2147483647,1521373,False,nan
12126,1964270,1613153000,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:28.907,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,46951,6860.0,1574,6870.0,17154,6880.0,17064,6890.0,2051,6900.0,10639,2025-05-09 18:58:28.816,,2147483647,1521373,False,nan
12127,1964308,1613153043,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:29.613,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,46951,6860.0,16041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,10639,2025-05-09 18:58:29.528,,2147483647,1521373,False,nan
12128,1964460,1613153238,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:31.775,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,32043,6860.0,16041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,10639,2025-05-09 18:58:31.690,,2147483647,1521373,False,nan
12129,1964512,1613153301,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:58:21,28,2025-05-09 18:58:32.653,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,10639,2025-05-09 18:58:32.564,,2147483647,1521373,False,nan
12130,1964814,1613153710,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:36,101,2025-05-09 18:58:36.213,6850.0,1665,6840.0,21080,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,10639,2025-05-09 18:58:36.126,,2147483647,1521373,True,bid
12131,1964859,1613153767,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:36,100,2025-05-09 18:58:36.712,6850.0,1164,6840.0,21080,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,10639,2025-05-09 18:58:36.626,,2147483647,1521373,False,nan
12132,1964899,1613153823,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:36,100,2025-05-09 18:58:37.234,6850.0,1164,6840.0,21080,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,10639,2025-05-09 18:58:37.130,,2147483647,1521874,False,nan
12133,1964970,1613153925,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:36,100,2025-05-09 18:58:37.722,6850.0,1164,6840.0,21080,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,11453,2025-05-09 18:58:37.627,,2147483647,1521874,False,nan
12134,1965051,1613154022,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:38,110,2025-05-09 18:58:38.212,6850.0,1164,6840.0,21080,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,11453,2025-05-09 18:58:38.126,,2147483647,1521874,True,bid
12135,1965072,1613154046,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:38,110,2025-05-09 18:58:38.825,6850.0,50,6840.0,21247,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,11453,2025-05-09 18:58:38.737,,2147483647,1521874,False,nan
12136,1965109,1613154092,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:38,110,2025-05-09 18:58:39.322,6850.0,50,6840.0,21247,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,11453,2025-05-09 18:58:39.237,,2147483647,1522988,False,nan
12137,1965153,1613154145,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:39,50,2025-05-09 18:58:39.822,6850.0,50,6840.0,21247,6830.0,765,6820.0,2442,6810.0,32043,6860.0,17041,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,11453,2025-05-09 18:58:39.738,,2147483647,1522988,True,bid
12138,1965245,1613154248,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:39,50,2025-05-09 18:58:40.325,6840.0,21247,6830.0,765,6820.0,2442,6810.0,32043,6800.0,17190,6850.0,818,6860.0,16223,6870.0,12687,6880.0,7064,6890.0,2051,2025-05-09 18:58:40.237,,2147483647,1523038,False,nan
12139,1965302,1613154318,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:40,50,2025-05-09 18:58:40.850,6840.0,21247,6830.0,765,6820.0,2442,6810.0,32043,6800.0,17190,6850.0,818,6860.0,16223,6870.0,12687,6880.0,7064,6890.0,2051,2025-05-09 18:58:40.741,,2147483647,1525322,True,offer
12140,1965392,1613154428,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:40,50,2025-05-09 18:58:41.325,6850.0,713,6840.0,21247,6830.0,765,6820.0,2435,6810.0,32043,6860.0,16223,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,11453,2025-05-09 18:58:41.238,,2147483647,1525372,False,nan
12141,1965504,1613154557,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:42,249,2025-05-09 18:58:43.063,6850.0,713,6840.0,21247,6830.0,765,6820.0,2435,6810.0,32043,6860.0,16223,6870.0,12687,6880.0,7064,6890.0,2051,6900.0,11453,2025-05-09 18:58:42.977,,2147483647,1525372,True,bid
12142,1965541,1613154609,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:42,249,2025-05-09 18:58:43.561,6850.0,464,6840.0,21247,6830.0,765,6820.0,2435,6810.0,32043,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,11453,2025-05-09 18:58:43.476,,2147483647,1525372,False,nan
12143,1965567,1613154643,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:42,249,2025-05-09 18:58:44.065,6850.0,464,6840.0,21247,6830.0,765,6820.0,2435,6810.0,32043,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,11453,2025-05-09 18:58:43.977,,2147483647,1525621,False,nan
12144,1965616,1613154707,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:44,313,2025-05-09 18:58:44.945,6850.0,464,6840.0,21247,6830.0,765,6820.0,2435,6810.0,32043,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,11453,2025-05-09 18:58:44.857,,2147483647,1525621,True,bid
12145,1965664,1613154763,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:44,151,2025-05-09 18:58:45.455,6850.0,464,6840.0,21247,6830.0,765,6820.0,2435,6810.0,32043,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,11453,2025-05-09 18:58:45.360,,2147483647,1525621,False,nan
12146,1965715,1613154820,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:44,151,2025-05-09 18:58:45.941,6840.0,21247,6830.0,765,6820.0,2435,6810.0,32043,6800.0,17197,6850.0,1000,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,2025-05-09 18:58:45.857,,2147483647,1526085,False,nan
12147,1966188,1613155432,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:44,151,2025-05-09 18:58:52.366,6840.0,21247,6830.0,844,6820.0,2435,6810.0,32043,6800.0,17197,6850.0,1000,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,2025-05-09 18:58:52.268,,2147483647,1526085,False,nan
12148,1966301,1613155570,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:53,1000,2025-05-09 18:58:53.754,6840.0,21247,6830.0,844,6820.0,2435,6810.0,32043,6800.0,17197,6850.0,1000,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,2025-05-09 18:58:53.667,,2147483647,1526085,True,offer
12149,1966340,1613155614,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:53,1000,2025-05-09 18:58:54.426,6850.0,10000,6840.0,21247,6830.0,844,6820.0,2435,6810.0,32043,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:58:54.337,,2147483647,1526085,False,nan
12150,1966369,1613155647,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:53,1000,2025-05-09 18:58:54.923,6850.0,10000,6840.0,21247,6830.0,844,6820.0,2435,6810.0,32043,6860.0,16223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:58:54.838,,2147483647,1527085,False,nan
12151,1966465,1613155756,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:53,1000,2025-05-09 18:58:55.707,6850.0,10010,6840.0,21247,6830.0,844,6820.0,2435,6810.0,32043,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:58:55.609,,2147483647,1527085,False,nan
12152,1966501,1613155798,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:56,144,2025-05-09 18:58:56.327,6850.0,10010,6840.0,21247,6830.0,844,6820.0,2435,6810.0,32043,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:58:56.243,,2147483647,1527085,True,bid
12153,1966538,1613155844,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:56,144,2025-05-09 18:58:56.992,6850.0,9866,6840.0,21247,6830.0,844,6820.0,2435,6810.0,32043,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:58:56.907,,2147483647,1527085,False,nan
12154,1966567,1613155886,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:56,144,2025-05-09 18:58:57.495,6850.0,9866,6840.0,21247,6830.0,844,6820.0,2435,6810.0,32043,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:58:57.408,,2147483647,1527229,False,nan
12155,1967348,1613156878,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:58:56,144,2025-05-09 18:59:06.320,6850.0,9866,6840.0,21245,6830.0,844,6820.0,2435,6810.0,32043,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:06.235,,2147483647,1527229,False,nan
12156,1967388,1613156926,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:06,12,2025-05-09 18:59:06.860,6850.0,9866,6840.0,21245,6830.0,844,6820.0,2435,6810.0,32043,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:06.775,,2147483647,1527229,True,bid
12157,1967432,1613156985,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:06,12,2025-05-09 18:59:07.525,6850.0,9854,6840.0,21245,6830.0,844,6820.0,2435,6810.0,32043,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:07.439,,2147483647,1527229,False,nan
12158,1967497,1613157069,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:06,12,2025-05-09 18:59:08.036,6850.0,9854,6840.0,21245,6830.0,844,6820.0,2435,6810.0,32043,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:07.944,,2147483647,1527241,False,nan
12159,1967650,1613157264,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:06,12,2025-05-09 18:59:08.716,6850.0,9854,6840.0,21245,6830.0,844,6820.0,2435,6810.0,46951,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:08.627,,2147483647,1527241,False,nan
12160,1967878,1613157551,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:59:12,656,2025-05-09 18:59:13.079,6850.0,9854,6840.0,21245,6830.0,844,6820.0,2435,6810.0,46951,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:12.995,,2147483647,1527241,True,offer
12161,1967935,1613157628,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:59:12,9088,2025-05-09 18:59:13.580,6850.0,9854,6840.0,21245,6830.0,844,6820.0,2435,6810.0,46951,6860.0,21223,6870.0,12687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:13.494,,2147483647,1527241,False,nan
12162,1967971,1613157669,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 18:59:12,9088,2025-05-09 18:59:14.082,6850.0,10,6840.0,21245,6830.0,844,6820.0,2435,6810.0,46951,6860.0,6000,6870.0,27687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:13.994,,2147483647,1537085,False,nan
12163,1968107,1613157843,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:15,10,2025-05-09 18:59:15.786,6850.0,10,6840.0,21245,6830.0,844,6820.0,2435,6810.0,46951,6860.0,6000,6870.0,27687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:15.699,,2147483647,1537085,True,bid
12164,1968158,1613157899,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 18:59:15,111,2025-05-09 18:59:16.284,6840.0,21245,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3289,6860.0,6000,6870.0,27687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:16.199,,2147483647,1537095,False,nan
12165,1968210,1613157959,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 18:59:15,111,2025-05-09 18:59:16.787,6840.0,21210,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3282,6860.0,6000,6870.0,27687,6880.0,5507,6890.0,2051,6900.0,12453,2025-05-09 18:59:16.699,,2147483647,1537206,False,nan
12166,1968544,1613158398,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 18:59:15,111,2025-05-09 18:59:19.605,6840.0,20988,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3289,6850.0,1557,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2051,2025-05-09 18:59:19.512,,2147483647,1537206,False,nan
12167,1968741,1613158664,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 18:59:15,111,2025-05-09 18:59:21.663,6840.0,20988,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3289,6850.0,1557,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2051,2025-05-09 18:59:21.579,,2147483647,1537206,False,nan
12168,1969050,1613159042,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:24,250,2025-05-09 18:59:24.548,6840.0,20988,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3289,6850.0,1557,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2051,2025-05-09 18:59:24.365,,2147483647,1537206,True,offer
12169,1969083,1613159082,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:24,78,2025-05-09 18:59:24.955,6840.0,20988,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3289,6850.0,1557,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2051,2025-05-09 18:59:24.865,,2147483647,1537456,False,nan
12170,1969112,1613159114,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:24,78,2025-05-09 18:59:25.449,6840.0,20988,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3289,6850.0,1229,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2051,2025-05-09 18:59:25.365,,2147483647,1537534,False,nan
12171,1969196,1613159216,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:24,78,2025-05-09 18:59:26.495,6840.0,20988,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3289,6850.0,1229,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:26.410,,2147483647,1537534,False,nan
12172,1969222,1613159253,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:26,50,2025-05-09 18:59:26.995,6840.0,20988,6830.0,844,6820.0,2435,6810.0,46951,6800.0,3289,6850.0,1229,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:26.910,,2147483647,1537534,True,offer
12173,1969265,1613159309,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:26,50,2025-05-09 18:59:27.499,6840.0,20988,6830.0,844,6820.0,2435,6810.0,32043,6800.0,17197,6850.0,1179,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:27.410,,2147483647,1537584,False,nan
12174,1969735,1613159886,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:26,50,2025-05-09 18:59:31.671,6840.0,20988,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,1179,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:31.578,,2147483647,1537584,False,nan
12175,1969999,1613160204,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:34,2,2025-05-09 18:59:34.658,6840.0,20988,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,1179,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:34.569,,2147483647,1537584,True,offer
12176,1970042,1613160267,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:34,2,2025-05-09 18:59:35.154,6840.0,20641,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,1177,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:35.068,,2147483647,1537584,False,nan
12177,1970093,1613160334,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:34,2,2025-05-09 18:59:35.656,6840.0,20641,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,1177,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:35.568,,2147483647,1537586,False,nan
12178,1970144,1613160391,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:34,2,2025-05-09 18:59:36.157,6840.0,20494,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,1177,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:36.069,,2147483647,1537586,False,nan
12179,1970390,1613160692,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:34,2,2025-05-09 18:59:37.786,6840.0,20488,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,1177,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:37.698,,2147483647,1537586,False,nan
12180,1970799,1613161210,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:42,450,2025-05-09 18:59:42.327,6840.0,20488,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,1177,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:42.241,,2147483647,1537586,True,offer
12181,1970832,1613161263,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:42,2,2025-05-09 18:59:42.825,6840.0,20488,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,727,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:42.741,,2147483647,1538036,False,nan
12182,1970886,1613161324,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:42,2,2025-05-09 18:59:43.326,6840.0,20488,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,725,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:43.241,,2147483647,1538038,False,nan
12183,1970938,1613161398,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:42,2,2025-05-09 18:59:44.339,6840.0,20485,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,725,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:44.249,,2147483647,1538038,False,nan
12184,1971115,1613161622,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:42,2,2025-05-09 18:59:47.007,6840.0,20339,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,725,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:46.922,,2147483647,1538038,False,nan
12185,1971487,1613162112,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 18:59:52,1398,2025-05-09 18:59:52.265,6840.0,20339,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,725,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:52.180,,2147483647,1538038,True,bid
12186,1971559,1613162222,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 18:59:52,1398,2025-05-09 18:59:52.940,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,725,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:52.850,,2147483647,1538038,False,nan
12187,1971611,1613162289,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 18:59:52,1398,2025-05-09 18:59:53.435,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,725,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:53.349,,2147483647,1539436,False,nan
12188,1971661,1613162350,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:54,1,2025-05-09 18:59:54.387,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,725,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:54.290,,2147483647,1539436,True,offer
12189,1971721,1613162435,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 18:59:54,1,2025-05-09 18:59:54.878,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,724,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 18:59:54.790,,2147483647,1539437,False,nan
12190,1972416,1613163312,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:01,14,2025-05-09 19:00:01.894,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17197,6850.0,724,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 19:00:01.763,,2147483647,1539437,True,offer
12191,1972505,1613163446,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:01,14,2025-05-09 19:00:02.523,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,710,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 19:00:02.420,,2147483647,1539437,False,nan
