,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12192,1972629,1613163587,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:01,14,2025-05-09 19:00:03.068,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,710,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 19:00:02.921,,2147483647,1539451,False,nan
12193,1972885,1613163918,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:04,313,2025-05-09 19:00:04.724,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,710,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 19:00:04.623,,2147483647,1539451,True,offer
12194,1972962,1613164023,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:04,313,2025-05-09 19:00:05.355,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,710,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 19:00:05.266,,2147483647,1539764,False,nan
12195,1973009,1613164108,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:04,313,2025-05-09 19:00:05.847,6840.0,18941,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,397,6860.0,21000,6870.0,12687,6880.0,5507,6890.0,2151,2025-05-09 19:00:05.762,,2147483647,1539764,False,nan
12196,1973738,1613165056,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:04,313,2025-05-09 19:00:10.695,6840.0,18931,6830.0,844,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,397,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2151,2025-05-09 19:00:10.591,,2147483647,1539764,False,nan
12197,1974040,1613165442,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:04,313,2025-05-09 19:00:13.758,6840.0,18931,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,397,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2151,2025-05-09 19:00:13.478,,2147483647,1539764,False,nan
12198,1974132,1613165551,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:13,397,2025-05-09 19:00:14.096,6840.0,18931,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,397,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2151,2025-05-09 19:00:13.937,,2147483647,1539764,True,offer
12199,1974187,1613165622,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:13,397,2025-05-09 19:00:14.547,6840.0,19007,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17194,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2151,6900.0,12453,2025-05-09 19:00:14.439,,2147483647,1540161,False,nan
12200,1975232,1613166996,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:13,397,2025-05-09 19:00:25.040,6840.0,18934,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,500,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2151,2025-05-09 19:00:24.953,,2147483647,1540161,False,nan
12201,1975533,1613167391,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:13,397,2025-05-09 19:00:27.546,6840.0,18934,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,500,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:27.460,,2147483647,1540161,False,nan
12202,1975803,1613167754,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:30,8,2025-05-09 19:00:30.616,6840.0,18934,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,500,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:30.529,,2147483647,1540161,True,bid
12203,1975870,1613167842,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:30,50,2025-05-09 19:00:31.116,6840.0,18934,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,500,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:31.029,,2147483647,1540169,False,nan
12204,1975937,1613167919,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:30,50,2025-05-09 19:00:31.628,6840.0,18926,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,450,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:31.529,,2147483647,1540219,False,nan
12205,1976446,1613168549,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:36,1000,2025-05-09 19:00:36.402,6840.0,18926,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,450,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:36.315,,2147483647,1540219,True,bid
12206,1976512,1613168626,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:36,11,2025-05-09 19:00:36.999,6840.0,18926,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,450,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:36.863,,2147483647,1541219,False,nan
12207,1976574,1613168706,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:00:36,11,2025-05-09 19:00:37.460,6840.0,17926,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:37.366,,2147483647,1541230,False,nan
12208,1977085,1613169376,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:41,8,2025-05-09 19:00:41.275,6840.0,17926,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:41.184,,2147483647,1541230,True,bid
12209,1977184,1613169495,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:41,8,2025-05-09 19:00:42.003,6840.0,17918,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:41.881,,2147483647,1541230,False,nan
12210,1977271,1613169608,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:41,8,2025-05-09 19:00:42.483,6840.0,17918,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:42.384,,2147483647,1541238,False,nan
12211,1977425,1613169814,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:43,47,2025-05-09 19:00:43.531,6840.0,17918,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:43.445,,2147483647,1541238,True,bid
12212,1977458,1613169856,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:43,47,2025-05-09 19:00:44.037,6840.0,17871,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:43.952,,2147483647,1541238,False,nan
12213,1977495,1613169913,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:43,47,2025-05-09 19:00:44.530,6840.0,17871,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:44.445,,2147483647,1541285,False,nan
12214,1977871,1613170388,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:43,47,2025-05-09 19:00:47.193,6840.0,17866,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,21000,6870.0,17687,6880.0,507,6890.0,2548,2025-05-09 19:00:47.093,,2147483647,1541285,False,nan
12215,1978771,1613171579,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:43,47,2025-05-09 19:00:57.239,6840.0,17866,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,31000,6870.0,7687,6880.0,507,6890.0,2548,2025-05-09 19:00:57.146,,2147483647,1541285,False,nan
12216,1979174,1613172068,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:00:43,47,2025-05-09 19:01:00.080,6840.0,17866,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:00:59.972,,2147483647,1541285,False,nan
12217,1979269,1613172184,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:00,14,2025-05-09 19:01:00.563,6840.0,17866,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,439,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:00.473,,2147483647,1541285,True,offer
12218,1979324,1613172250,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:00,14,2025-05-09 19:01:01.068,6840.0,17862,6830.0,917,6820.0,2835,6810.0,46951,6800.0,2293,6850.0,425,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:00.976,,2147483647,1541299,False,nan
12219,1979464,1613172419,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:00,14,2025-05-09 19:01:01.945,6840.0,17862,6830.0,917,6820.0,2835,6810.0,32043,6800.0,17201,6850.0,425,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:01.849,,2147483647,1541299,False,nan
12220,1979674,1613172666,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:00,14,2025-05-09 19:01:03.225,6840.0,17862,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,425,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:03.140,,2147483647,1541299,False,nan
12221,1979936,1613173005,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:01:06,5,2025-05-09 19:01:06.416,6840.0,17862,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,425,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:06.139,,2147483647,1541299,True,bid
12222,1980028,1613173124,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:01:06,5,2025-05-09 19:01:06.900,6840.0,17857,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,425,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:06.804,,2147483647,1541299,False,nan
12223,1980181,1613173296,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:06,5,2025-05-09 19:01:07.448,6840.0,17857,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,425,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:07.312,,2147483647,1541304,False,nan
12224,1980381,1613173544,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:06,5,2025-05-09 19:01:08.339,6840.0,17857,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,420,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:07.809,,2147483647,1541309,False,nan
12225,1980441,1613173616,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:07,420,2025-05-09 19:01:08.570,6840.0,17857,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,420,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:08.309,,2147483647,1541309,True,offer
12226,1980505,1613173715,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:07,420,2025-05-09 19:01:08.924,6850.0,278,6840.0,17850,6830.0,917,6820.0,2835,6810.0,32043,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:08.809,,2147483647,1541729,False,nan
12227,1981363,1613174913,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:15,26,2025-05-09 19:01:15.876,6850.0,278,6840.0,17850,6830.0,917,6820.0,2835,6810.0,32043,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:15.778,,2147483647,1541729,True,bid
12228,1981423,1613174985,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:15,26,2025-05-09 19:01:16.371,6850.0,252,6840.0,16927,6830.0,917,6820.0,2835,6810.0,32043,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:16.283,,2147483647,1541729,False,nan
12229,1981475,1613175095,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:15,26,2025-05-09 19:01:16.867,6850.0,252,6840.0,16927,6830.0,917,6820.0,2835,6810.0,32043,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:16.783,,2147483647,1541755,False,nan
12230,1981507,1613175140,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:01:17,4000,2025-05-09 19:01:17.367,6850.0,252,6840.0,16927,6830.0,917,6820.0,2835,6810.0,32043,6860.0,33000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:17.283,,2147483647,1541755,True,offer
12231,1981559,1613175212,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:01:17,4000,2025-05-09 19:01:17.950,6850.0,252,6840.0,16927,6830.0,917,6820.0,2835,6810.0,32043,6860.0,27000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:17.864,,2147483647,1541755,False,nan
12232,1981617,1613175285,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:01:17,4000,2025-05-09 19:01:18.460,6850.0,252,6840.0,16927,6830.0,917,6820.0,2835,6810.0,32043,6860.0,27000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:18.364,,2147483647,1551755,False,nan
12233,1981679,1613175363,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:01:17,4000,2025-05-09 19:01:19.035,6850.0,252,6840.0,16904,6830.0,917,6820.0,2835,6810.0,32043,6860.0,27000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:18.950,,2147483647,1551755,False,nan
12234,1981809,1613175531,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:01:20,332,2025-05-09 19:01:20.099,6850.0,252,6840.0,16904,6830.0,917,6820.0,2835,6810.0,32043,6860.0,27000,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:20.015,,2147483647,1551755,True,offer
12235,1981907,1613175663,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:01:20,332,2025-05-09 19:01:20.784,6850.0,252,6840.0,16904,6830.0,917,6820.0,2835,6810.0,32043,6860.0,26668,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:20.680,,2147483647,1551755,False,nan
12236,1981947,1613175711,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:01:20,332,2025-05-09 19:01:21.275,6850.0,252,6840.0,16904,6830.0,917,6820.0,2835,6810.0,32043,6860.0,26668,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:21.180,,2147483647,1552087,False,nan
12237,1981978,1613175746,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:01:21,1,2025-05-09 19:01:21.769,6850.0,252,6840.0,16904,6830.0,917,6820.0,2835,6810.0,32043,6860.0,26668,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:21.682,,2147483647,1552087,True,offer
12238,1982017,1613175824,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:21,9,2025-05-09 19:01:22.307,6850.0,252,6840.0,16904,6830.0,917,6820.0,2835,6810.0,32043,6860.0,26668,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:22.185,,2147483647,1552088,False,nan
12239,1982080,1613175928,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:21,9,2025-05-09 19:01:22.824,6850.0,243,6840.0,16904,6830.0,917,6820.0,2835,6810.0,32043,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:22.692,,2147483647,1552097,False,nan
12240,1982227,1613176149,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:21,9,2025-05-09 19:01:24.540,6840.0,17223,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2286,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:24.454,,2147483647,1552097,False,nan
12241,1982741,1613176783,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:21,9,2025-05-09 19:01:28.895,6840.0,16436,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2286,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,6900.0,12953,2025-05-09 19:01:28.668,,2147483647,1552097,False,nan
12242,1983061,1613177199,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:21,9,2025-05-09 19:01:30.148,6840.0,16360,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,2000,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:29.664,,2147483647,1552097,False,nan
12243,1983210,1613177399,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:21,9,2025-05-09 19:01:30.763,6840.0,15905,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,2000,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:30.677,,2147483647,1552097,False,nan
12244,1983625,1613177890,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:33,50,2025-05-09 19:01:34.071,6840.0,15905,6830.0,917,6820.0,2835,6810.0,32043,6800.0,2293,6850.0,2000,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:33.891,,2147483647,1552097,True,offer
12245,1983672,1613177949,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:33,50,2025-05-09 19:01:34.478,6840.0,15649,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,1950,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:34.389,,2147483647,1552097,False,nan
12246,1983752,1613178033,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:33,50,2025-05-09 19:01:35.018,6840.0,15649,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,1950,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:34.891,,2147483647,1552147,False,nan
12247,1983867,1613178176,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:01:35,1000,2025-05-09 19:01:35.558,6840.0,15649,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,1950,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:35.392,,2147483647,1552147,True,bid
12248,1983907,1613178224,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:01:35,1000,2025-05-09 19:01:35.979,6840.0,14649,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,1950,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:35.895,,2147483647,1552147,False,nan
12249,1983941,1613178262,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:01:35,1000,2025-05-09 19:01:36.480,6840.0,14649,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,1950,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:36.396,,2147483647,1553147,False,nan
12250,1984403,1613178818,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:39.774,6840.0,14649,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,1950,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:39.685,,2147483647,1553147,True,offer
12251,1984475,1613178900,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:40.435,6840.0,14649,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,1949,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:40.350,,2147483647,1553147,False,nan
12252,1984556,1613178996,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:40.940,6840.0,14649,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,1949,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:40.855,,2147483647,1553148,False,nan
12253,1984710,1613179166,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:42.330,6840.0,14643,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,2949,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:42.237,,2147483647,1553148,False,nan
12254,1984813,1613179305,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:43.291,6840.0,14623,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,2949,6860.0,26667,6870.0,5687,6880.0,507,6890.0,2548,2025-05-09 19:01:43.110,,2147483647,1553148,False,nan
12255,1984971,1613179533,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:44.532,6840.0,14623,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,2949,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:44.446,,2147483647,1553148,False,nan
12256,1985206,1613179852,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:46.578,6840.0,13988,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,2949,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:46.486,,2147483647,1553148,False,nan
12257,1985383,1613180078,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:48.127,6840.0,11940,6830.0,917,6820.0,2435,6810.0,32043,6800.0,2293,6850.0,2949,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:47.740,,2147483647,1553148,False,nan
12258,1985541,1613180266,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:48.696,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,2949,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:48.451,,2147483647,1553148,False,nan
12259,1985950,1613180772,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:39,1,2025-05-09 19:01:54.807,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,1949,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:54.715,,2147483647,1553148,False,nan
12260,1986076,1613180932,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:56,1,2025-05-09 19:01:56.380,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,1949,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:56.292,,2147483647,1553148,True,offer
12261,1986127,1613181002,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:56,1,2025-05-09 19:01:57.044,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,1948,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:56.960,,2147483647,1553148,False,nan
12262,1986178,1613181069,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:56,1,2025-05-09 19:01:57.545,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,1948,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:57.460,,2147483647,1553149,False,nan
12263,1986245,1613181152,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:58,3,2025-05-09 19:01:58.715,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,1948,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:58.626,,2147483647,1553149,True,offer
12264,1986286,1613181204,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:58,3,2025-05-09 19:01:59.385,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,1945,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:59.295,,2147483647,1553149,False,nan
12265,1986318,1613181242,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:58,3,2025-05-09 19:01:59.884,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,1945,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:01:59.795,,2147483647,1553152,False,nan
12266,1987218,1613182436,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:01:58,3,2025-05-09 19:02:07.299,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,2151,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:07.114,,2147483647,1553152,False,nan
12267,1987514,1613182801,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:10,72,2025-05-09 19:02:10.383,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,2151,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:10.265,,2147483647,1553152,True,offer
12268,1987632,1613182941,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:10,72,2025-05-09 19:02:10.867,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,2079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:10.766,,2147483647,1553152,False,nan
