,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12269,1987683,1613183003,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:10,72,2025-05-09 19:02:11.358,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,2079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:11.269,,2147483647,1553224,False,nan
12270,1987742,1613183073,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:10,72,2025-05-09 19:02:11.865,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,12079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:11.773,,2147483647,1553224,False,nan
12271,1987932,1613183314,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:10,72,2025-05-09 19:02:13.622,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:13.535,,2147483647,1553224,False,nan
12272,1988253,1613183728,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:17,99,2025-05-09 19:02:17.551,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:17.466,,2147483647,1553224,True,bid
12273,1988331,1613183833,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:17,1,2025-05-09 19:02:18.083,6840.0,1091,6830.0,917,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:17.965,,2147483647,1553224,False,nan
12274,1988415,1613183946,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:17,1,2025-05-09 19:02:18.550,6840.0,991,6830.0,1417,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:18.465,,2147483647,1553324,False,nan
12275,1989180,1613184969,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:28,4,2025-05-09 19:02:28.985,6840.0,991,6830.0,1417,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:28.816,,2147483647,1553324,True,bid
12276,1989266,1613185090,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:28,2,2025-05-09 19:02:29.404,6840.0,732,6830.0,1417,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:29.313,,2147483647,1553324,False,nan
12277,1989371,1613185234,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:28,2,2025-05-09 19:02:29.948,6840.0,732,6830.0,1417,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,26667,6870.0,6138,6880.0,507,6890.0,2548,2025-05-09 19:02:29.807,,2147483647,1553583,False,nan
12278,1989463,1613185344,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:28,2,2025-05-09 19:02:30.865,6840.0,732,6830.0,1417,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,31667,6870.0,1138,6880.0,507,6890.0,2548,2025-05-09 19:02:30.777,,2147483647,1553583,False,nan
12279,1989505,1613185396,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:30,50,2025-05-09 19:02:31.366,6840.0,732,6830.0,1417,6820.0,2445,6810.0,32043,6800.0,2293,6850.0,15079,6860.0,31667,6870.0,1138,6880.0,507,6890.0,2548,2025-05-09 19:02:31.281,,2147483647,1553583,True,bid
12280,1989549,1613185451,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:30,50,2025-05-09 19:02:32.259,6840.0,308,6830.0,1417,6820.0,4435,6810.0,33566,6800.0,2293,6850.0,15079,6860.0,31667,6870.0,1138,6880.0,507,6890.0,2548,2025-05-09 19:02:32.082,,2147483647,1554007,False,nan
12281,1989626,1613185538,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:30,50,2025-05-09 19:02:32.959,6840.0,308,6830.0,1617,6820.0,4435,6810.0,33566,6800.0,2293,6850.0,30079,6860.0,16667,6870.0,1138,6880.0,507,6890.0,2548,2025-05-09 19:02:32.860,,2147483647,1554007,False,nan
12282,1989657,1613185577,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:33,8,2025-05-09 19:02:33.447,6840.0,308,6830.0,1617,6820.0,4435,6810.0,33566,6800.0,2293,6850.0,30079,6860.0,16667,6870.0,1138,6880.0,507,6890.0,2548,2025-05-09 19:02:33.362,,2147483647,1554007,True,offer
12283,1989689,1613185616,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:02:33,243,2025-05-09 19:02:33.958,6830.0,1617,6820.0,4435,6810.0,33566,6800.0,2293,6790.0,16860,6850.0,30071,6860.0,16667,6870.0,1138,6880.0,507,6890.0,2548,2025-05-09 19:02:33.862,,2147483647,1554323,False,nan
12284,1989727,1613185667,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:34,234,2025-05-09 19:02:34.451,6830.0,1617,6820.0,4435,6810.0,33566,6800.0,2293,6790.0,16860,6850.0,30071,6860.0,16667,6870.0,1138,6880.0,507,6890.0,2548,2025-05-09 19:02:34.366,,2147483647,1554323,True,offer
12285,1989752,1613185703,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:34,234,2025-05-09 19:02:34.954,6830.0,1693,6820.0,4435,6810.0,33566,6800.0,2286,6790.0,16860,6850.0,29837,6860.0,16667,6870.0,1138,6880.0,507,6890.0,2548,2025-05-09 19:02:34.870,,2147483647,1554557,False,nan
12286,1989791,1613185751,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:34,234,2025-05-09 19:02:35.498,6830.0,1693,6820.0,4435,6810.0,33428,6800.0,2286,6790.0,16860,6850.0,29837,6860.0,16667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:35.408,,2147483647,1554557,False,nan
12287,1990328,1613186394,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:39.722,6830.0,1693,6820.0,4435,6810.0,33428,6800.0,2286,6790.0,16860,6850.0,29837,6860.0,16667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:39.636,,2147483647,1554557,True,offer
12288,1990377,1613186451,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:40.395,6830.0,1693,6820.0,4435,6810.0,33428,6800.0,2286,6790.0,16860,6850.0,29696,6860.0,16667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:40.309,,2147483647,1554557,False,nan
12289,1990424,1613186518,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:40.895,6830.0,1693,6820.0,4435,6810.0,33428,6800.0,2286,6790.0,16860,6850.0,29696,6860.0,16667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:40.809,,2147483647,1554698,False,nan
12290,1990608,1613186762,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:41.804,6830.0,1693,6820.0,4435,6810.0,32815,6800.0,2286,6790.0,16860,6850.0,29696,6860.0,16667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:41.684,,2147483647,1554698,False,nan
12291,1990726,1613186909,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:42.556,6830.0,1693,6820.0,4435,6810.0,33428,6800.0,2286,6790.0,16860,6850.0,29696,6860.0,16667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:42.424,,2147483647,1554698,False,nan
12292,1990900,1613187115,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:44.775,6830.0,1693,6820.0,4435,6810.0,33428,6800.0,2286,6790.0,16860,6850.0,31696,6860.0,14667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:44.672,,2147483647,1554698,False,nan
12293,1991040,1613187291,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:46.125,6830.0,1693,6820.0,4435,6810.0,32779,6800.0,2286,6790.0,16860,6850.0,31696,6860.0,14667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:46.030,,2147483647,1554698,False,nan
12294,1991160,1613187443,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:47.694,6830.0,1693,6820.0,4435,6810.0,33428,6800.0,2286,6790.0,16860,6850.0,31696,6860.0,14667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:47.609,,2147483647,1554698,False,nan
12295,1991246,1613187557,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:48.813,6840.0,10000,6830.0,1617,6820.0,4435,6810.0,33428,6800.0,17201,6850.0,31696,6860.0,14667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:48.729,,2147483647,1554698,False,nan
12296,1991832,1613188294,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:52.376,6840.0,10000,6830.0,1617,6820.0,4435,6810.0,33428,6800.0,17281,6850.0,31696,6860.0,14667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:52.290,,2147483647,1554698,False,nan
12297,1992678,1613189392,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:02:57.739,6840.0,10000,6830.0,1617,6820.0,4435,6810.0,32043,6800.0,17292,6850.0,31696,6860.0,14667,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:02:56.730,,2147483647,1554698,False,nan
12298,1994011,1613191052,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:02:39,141,2025-05-09 19:03:02.962,6840.0,10000,6830.0,1617,6820.0,4435,6810.0,32043,6800.0,17292,6850.0,41363,6860.0,5000,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:03:01.992,,2147483647,1554698,False,nan
12299,1994248,1613191339,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:03,64,2025-05-09 19:03:03.851,6840.0,10000,6830.0,1617,6820.0,4435,6810.0,32043,6800.0,17292,6850.0,41363,6860.0,5000,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:03:03.340,,2147483647,1554698,True,offer
12300,1994417,1613191541,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:03,64,2025-05-09 19:03:04.482,6840.0,10000,6830.0,1617,6820.0,4435,6810.0,32043,6800.0,17292,6850.0,41299,6860.0,5000,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:03:03.842,,2147483647,1554698,False,nan
12301,1994474,1613191607,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:03,92,2025-05-09 19:03:04.683,6840.0,10000,6830.0,1617,6820.0,4435,6810.0,32043,6800.0,17292,6850.0,41299,6860.0,5000,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:03:04.342,,2147483647,1554854,False,nan
12302,1994554,1613191711,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:03,92,2025-05-09 19:03:05.007,6840.0,9908,6830.0,1617,6820.0,4435,6810.0,32043,6800.0,17292,6850.0,41299,6860.0,5000,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:03:04.843,,2147483647,1554854,False,nan
12303,1994984,1613192236,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:03,92,2025-05-09 19:03:07.436,6840.0,9908,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,17292,6850.0,41299,6860.0,5000,6870.0,687,6880.0,507,6890.0,2548,2025-05-09 19:03:07.349,,2147483647,1554854,False,nan
12304,1995218,1613192527,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:03,92,2025-05-09 19:03:09.369,6840.0,9908,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,17292,6850.0,41299,6860.0,5000,6870.0,687,6880.0,607,6890.0,2548,2025-05-09 19:03:09.282,,2147483647,1554854,False,nan
12305,1996011,1613193540,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:03,92,2025-05-09 19:03:16.652,6840.0,9908,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,17292,6850.0,41299,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:16.550,,2147483647,1554854,False,nan
12306,1996306,1613193939,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:19,500,2025-05-09 19:03:19.392,6840.0,9908,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,17292,6850.0,41299,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:19.304,,2147483647,1554854,True,bid
12307,1996335,1613193978,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:19,500,2025-05-09 19:03:19.887,6840.0,9408,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,17292,6850.0,38299,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:19.803,,2147483647,1554854,False,nan
12308,1996371,1613194015,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:19,500,2025-05-09 19:03:20.388,6840.0,9408,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,17292,6850.0,38299,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:20.304,,2147483647,1555354,False,nan
12309,1996492,1613194158,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:21,1,2025-05-09 19:03:21.671,6840.0,9408,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,17292,6850.0,38299,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:21.544,,2147483647,1555354,True,offer
12310,1996526,1613194204,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:21,28,2025-05-09 19:03:22.137,6840.0,9408,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17292,6850.0,38270,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:22.044,,2147483647,1555355,False,nan
12311,1996569,1613194257,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:21,28,2025-05-09 19:03:22.636,6840.0,9408,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17292,6850.0,38270,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:22.545,,2147483647,1555383,False,nan
12312,1996898,1613194650,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:21,28,2025-05-09 19:03:24.960,6840.0,9408,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,38270,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:24.855,,2147483647,1555383,False,nan
12313,1997797,1613195852,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:33,42,2025-05-09 19:03:33.368,6840.0,9408,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,38270,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:33.284,,2147483647,1555383,True,offer
12314,1997849,1613195916,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:33,42,2025-05-09 19:03:34.034,6840.0,9408,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,38228,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:33.950,,2147483647,1555383,False,nan
12315,1997890,1613195966,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:33,42,2025-05-09 19:03:34.534,6840.0,9408,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,38228,6860.0,5000,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:34.450,,2147483647,1555425,False,nan
12316,1998181,1613196308,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:03:33,42,2025-05-09 19:03:37.546,6840.0,9408,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,38228,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:37.459,,2147483647,1555425,False,nan
12317,1998226,1613196362,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:37,504,2025-05-09 19:03:38.044,6840.0,9408,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,38228,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:37.960,,2147483647,1555425,True,bid
12318,1998282,1613196427,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:37,504,2025-05-09 19:03:38.544,6840.0,8904,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,38228,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:38.460,,2147483647,1555929,False,nan
12319,1998515,1613196723,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:37,504,2025-05-09 19:03:39.947,6840.0,8904,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,38228,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:39.747,,2147483647,1555929,False,nan
12320,2000086,1613198744,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:03:37,504,2025-05-09 19:03:53.277,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,38228,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:03:53.190,,2147483647,1555929,False,nan
12321,2001053,1613200019,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:02,360,2025-05-09 19:04:03.000,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,38228,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:04:02.773,,2147483647,1555929,True,offer
12322,2001138,1613200126,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:02,360,2025-05-09 19:04:03.517,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37868,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:04:03.431,,2147483647,1555929,False,nan
12323,2001216,1613200244,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:03,437,2025-05-09 19:04:04.064,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37868,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:04:03.936,,2147483647,1556289,True,offer
12324,2001351,1613200400,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:03,437,2025-05-09 19:04:04.559,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37431,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:04:04.434,,2147483647,1556726,False,nan
12325,2001405,1613200479,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:04,202,2025-05-09 19:04:05.018,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37431,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:04:04.934,,2147483647,1556726,True,offer
12326,2001450,1613200547,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:04,202,2025-05-09 19:04:05.518,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37229,6860.0,5050,6870.0,687,6880.0,607,6890.0,2648,2025-05-09 19:04:05.434,,2147483647,1556928,False,nan
12327,2001535,1613200648,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:04,202,2025-05-09 19:04:06.356,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37229,6860.0,5050,6870.0,687,6880.0,382,6890.0,2648,2025-05-09 19:04:06.271,,2147483647,1556928,False,nan
12328,2001666,1613200826,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:07,350,2025-05-09 19:04:07.998,6840.0,8928,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37229,6860.0,5050,6870.0,687,6880.0,382,6890.0,2648,2025-05-09 19:04:07.913,,2147483647,1556928,True,bid
12329,2001742,1613200923,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:07,350,2025-05-09 19:04:08.661,6840.0,8578,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37229,6860.0,5050,6870.0,687,6880.0,382,6890.0,2648,2025-05-09 19:04:08.577,,2147483647,1556928,False,nan
12330,2001794,1613200988,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:07,350,2025-05-09 19:04:09.166,6840.0,8578,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37229,6860.0,5050,6870.0,687,6880.0,382,6890.0,2648,2025-05-09 19:04:09.079,,2147483647,1557278,False,nan
12331,2001964,1613201195,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:10,42,2025-05-09 19:04:10.398,6840.0,8578,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37229,6860.0,5050,6870.0,687,6880.0,382,6890.0,2648,2025-05-09 19:04:10.313,,2147483647,1557278,True,offer
12332,2002023,1613201267,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:10,42,2025-05-09 19:04:11.071,6840.0,8578,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37187,6860.0,5050,6870.0,687,6880.0,382,6890.0,2648,2025-05-09 19:04:10.980,,2147483647,1557278,False,nan
12333,2002074,1613201338,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:10,42,2025-05-09 19:04:11.567,6840.0,8578,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37187,6860.0,5050,6870.0,687,6880.0,382,6890.0,2648,2025-05-09 19:04:11.479,,2147483647,1557320,False,nan
12334,2002477,1613201835,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:10,42,2025-05-09 19:04:15.638,6840.0,8578,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,37187,6860.0,5050,6870.0,687,6880.0,382,6890.0,2648,2025-05-09 19:04:15.552,,2147483647,1557320,False,nan
12335,2002699,1613202114,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:10,42,2025-05-09 19:04:17.712,6840.0,8678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,27520,6860.0,14717,6880.0,382,6890.0,2648,6900.0,13053,2025-05-09 19:04:17.614,,2147483647,1557320,False,nan
12336,2002822,1613202272,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:18,1,2025-05-09 19:04:18.438,6840.0,8678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,27520,6860.0,14717,6880.0,382,6890.0,2648,6900.0,13053,2025-05-09 19:04:18.340,,2147483647,1557320,True,offer
12337,2002901,1613202364,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:18,1,2025-05-09 19:04:19.093,6840.0,8678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,27519,6860.0,14717,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:19.008,,2147483647,1557320,False,nan
12338,2002966,1613202457,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:18,1,2025-05-09 19:04:19.600,6840.0,8678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,27519,6860.0,14717,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:19.508,,2147483647,1557321,False,nan
12339,2003058,1613202587,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:20,2000,2025-05-09 19:04:20.616,6840.0,8678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,17289,6850.0,27519,6860.0,14717,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:20.519,,2147483647,1557321,True,bid
12340,2003109,1613202646,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:20,1000,2025-05-09 19:04:21.094,6840.0,5678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37186,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:21.009,,2147483647,1559321,False,nan
12341,2003162,1613202712,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:20,1000,2025-05-09 19:04:21.603,6840.0,5678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37186,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:21.509,,2147483647,1560321,False,nan
12342,2003248,1613202830,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:21,10,2025-05-09 19:04:22.127,6840.0,5678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37186,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:22.010,,2147483647,1560321,True,offer
12343,2003338,1613202942,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:21,10,2025-05-09 19:04:22.604,6840.0,5678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37176,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:22.509,,2147483647,1560321,False,nan
12344,2003404,1613203060,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:21,10,2025-05-09 19:04:23.124,6840.0,5678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37176,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:23.012,,2147483647,1560331,False,nan
