,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12345,2003561,1613203261,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:24,200,2025-05-09 19:04:24.530,6840.0,5678,6830.0,1617,6820.0,4549,6810.0,32043,6800.0,2381,6850.0,37176,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:24.446,,2147483647,1560331,True,offer
12346,2003661,1613203396,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:24,200,2025-05-09 19:04:25.093,6840.0,5678,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36976,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:25.005,,2147483647,1560331,False,nan
12347,2003711,1613203464,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:24,200,2025-05-09 19:04:25.591,6840.0,5678,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36976,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:25.503,,2147483647,1560531,False,nan
12348,2005101,1613205283,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:37,271,2025-05-09 19:04:38.063,6840.0,5678,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36976,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:37.978,,2147483647,1560531,True,bid
12349,2005124,1613205318,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:37,271,2025-05-09 19:04:38.727,6840.0,5407,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36976,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:38.642,,2147483647,1560531,False,nan
12350,2005149,1613205346,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:37,271,2025-05-09 19:04:39.228,6840.0,5407,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36976,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:39.143,,2147483647,1560802,False,nan
12351,2005322,1613205576,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:40,687,2025-05-09 19:04:40.656,6840.0,5407,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36976,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:40.562,,2147483647,1560802,True,bid
12352,2005381,1613205656,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:40,687,2025-05-09 19:04:41.320,6840.0,4720,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36976,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:41.230,,2147483647,1560802,False,nan
12353,2005426,1613205714,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:41,4,2025-05-09 19:04:41.842,6840.0,4720,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36976,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:41.732,,2147483647,1561489,True,offer
12354,2005451,1613205748,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:04:41,4,2025-05-09 19:04:42.316,6840.0,4720,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36972,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:42.229,,2147483647,1561493,False,nan
12355,2005514,1613205855,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:43,4596,2025-05-09 19:04:43.585,6840.0,4720,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36972,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:43.500,,2147483647,1561493,True,bid
12356,2005546,1613205900,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:43,19,2025-05-09 19:04:44.088,6840.0,4720,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6850.0,36972,6860.0,5050,6880.0,382,6890.0,2648,6900.0,13067,2025-05-09 19:04:44.001,,2147483647,1566213,False,nan
12357,2005580,1613205982,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:04:43,19,2025-05-09 19:04:44.604,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6790.0,16860,6840.0,261,6850.0,36972,6860.0,5050,6880.0,382,6890.0,2648,2025-05-09 19:04:44.500,,2147483647,1566232,False,nan
12358,2006170,1613206819,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:04:51,5,2025-05-09 19:04:52.115,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6790.0,16860,6840.0,261,6850.0,36972,6860.0,5050,6880.0,382,6890.0,2648,2025-05-09 19:04:51.998,,2147483647,1566232,True,bid
12359,2006210,1613206870,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:04:51,9,2025-05-09 19:04:52.594,6830.0,1617,6820.0,4449,6810.0,32043,6800.0,2381,6790.0,16860,6840.0,261,6850.0,36972,6860.0,5050,6880.0,382,6890.0,2648,2025-05-09 19:04:52.499,,2147483647,1566232,False,nan
12360,2006264,1613206935,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:04:51,9,2025-05-09 19:04:53.091,6830.0,1603,6820.0,4449,6810.0,32043,6800.0,2373,6790.0,16980,6840.0,261,6850.0,36972,6860.0,5050,6880.0,382,6890.0,2648,2025-05-09 19:04:52.999,,2147483647,1566246,False,nan
12361,2006339,1613207027,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:04:51,9,2025-05-09 19:04:54.212,6830.0,1603,6820.0,4449,6810.0,32043,6800.0,2373,6790.0,17017,6840.0,261,6850.0,36972,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:04:54.124,,2147483647,1566246,False,nan
12362,2006621,1613207397,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:04:51,9,2025-05-09 19:04:58.011,6830.0,1603,6820.0,4449,6810.0,32043,6800.0,2373,6790.0,17011,6840.0,261,6850.0,36972,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:04:57.927,,2147483647,1566246,False,nan
12363,2006681,1613207476,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:04:51,9,2025-05-09 19:04:58.547,6830.0,1603,6820.0,4449,6810.0,32043,6800.0,2373,6790.0,16974,6840.0,261,6850.0,36972,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:04:58.458,,2147483647,1566246,False,nan
12364,2006818,1613207646,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:00,261,2025-05-09 19:05:00.495,6830.0,1603,6820.0,4449,6810.0,32043,6800.0,2373,6790.0,16974,6840.0,261,6850.0,36972,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:00.410,,2147483647,1566246,True,offer
12365,2006857,1613207691,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:05:00,31,2025-05-09 19:05:00.994,6830.0,1603,6820.0,4449,6810.0,32043,6800.0,2366,6790.0,16981,6840.0,355,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:00.910,,2147483647,1566246,False,nan
12366,2006886,1613207730,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:05:00,31,2025-05-09 19:05:01.500,6830.0,1603,6820.0,4449,6810.0,32043,6800.0,2366,6790.0,16981,6840.0,355,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:01.410,,2147483647,1566538,False,nan
12367,2006939,1613207790,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:05:00,31,2025-05-09 19:05:01.997,6830.0,1603,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,17355,6850.0,24941,6860.0,50,6880.0,482,6890.0,2648,2025-05-09 19:05:01.911,,2147483647,1566538,False,nan
12368,2006984,1613207843,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:02,43,2025-05-09 19:05:02.499,6830.0,1603,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,312,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:02.410,,2147483647,1566538,True,offer
12369,2007056,1613207929,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:02,43,2025-05-09 19:05:03.019,6830.0,1603,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,312,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:02.924,,2147483647,1566581,False,nan
12370,2007147,1613208039,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:04,91,2025-05-09 19:05:04.154,6830.0,1603,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,312,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:04.067,,2147483647,1566581,True,bid
12371,2007210,1613208111,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:04,71,2025-05-09 19:05:04.652,6830.0,1603,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,312,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:04.568,,2147483647,1566581,False,nan
12372,2007267,1613208188,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:05,300,2025-05-09 19:05:05.163,6830.0,1241,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,312,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:05.069,,2147483647,1566886,True,bid
12373,2007318,1613208268,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:05,65,2025-05-09 19:05:05.660,6830.0,1241,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,312,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:05.568,,2147483647,1566886,False,nan
12374,2007365,1613208327,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:05,65,2025-05-09 19:05:06.153,6830.0,746,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,204,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:06.067,,2147483647,1567446,False,nan
12375,2007472,1613208448,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:07,43,2025-05-09 19:05:07.198,6830.0,746,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,204,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2648,2025-05-09 19:05:07.113,,2147483647,1567446,True,offer
12376,2007547,1613208533,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:07,43,2025-05-09 19:05:07.856,6830.0,746,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,17161,6850.0,24941,6860.0,50,6880.0,482,6890.0,2648,2025-05-09 19:05:07.771,,2147483647,1567446,False,nan
12377,2007580,1613208574,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:07,43,2025-05-09 19:05:08.356,6830.0,746,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,17161,6850.0,24941,6860.0,50,6880.0,482,6890.0,2648,2025-05-09 19:05:08.270,,2147483647,1567489,False,nan
12378,2007722,1613208741,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:07,43,2025-05-09 19:05:09.996,6830.0,746,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,18661,6850.0,24941,6860.0,50,6880.0,482,6890.0,2648,2025-05-09 19:05:09.911,,2147483647,1567489,False,nan
12379,2007986,1613209065,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:11,46,2025-05-09 19:05:11.958,6830.0,746,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,18661,6850.0,24941,6860.0,50,6880.0,482,6890.0,2648,2025-05-09 19:05:11.873,,2147483647,1567489,True,bid
12380,2008074,1613209166,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:11,200,2025-05-09 19:05:12.457,6830.0,746,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,2073,6840.0,18661,6850.0,24941,6860.0,50,6880.0,482,6890.0,2648,2025-05-09 19:05:12.373,,2147483647,1567489,False,nan
12381,2008114,1613209219,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:11,200,2025-05-09 19:05:12.975,6820.0,9525,6810.0,32043,6800.0,2366,6790.0,2065,6780.0,18953,6840.0,18661,6850.0,24941,6860.0,50,6880.0,482,6890.0,2648,2025-05-09 19:05:12.877,,2147483647,1568235,False,nan
12382,2008177,1613209308,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:11,200,2025-05-09 19:05:14.019,6820.0,9525,6810.0,32043,6800.0,2366,6790.0,2065,6780.0,18953,6840.0,18661,6850.0,24941,6860.0,50,6880.0,482,6890.0,2662,2025-05-09 19:05:13.884,,2147483647,1568235,False,nan
12383,2008543,1613209782,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:11,200,2025-05-09 19:05:18.412,6820.0,9525,6810.0,32043,6800.0,2366,6790.0,707,6780.0,18953,6840.0,1661,6850.0,36941,6860.0,5050,6880.0,482,6890.0,2662,2025-05-09 19:05:18.327,,2147483647,1568235,False,nan
12384,2008867,1613210212,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:11,200,2025-05-09 19:05:21.891,6820.0,9525,6810.0,32043,6800.0,2366,6790.0,707,6780.0,18953,6840.0,28328,6850.0,15274,6860.0,50,6880.0,782,6890.0,2662,2025-05-09 19:05:21.807,,2147483647,1568235,False,nan
12385,2009058,1613210440,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:11,200,2025-05-09 19:05:23.736,6820.0,9525,6810.0,32043,6800.0,2366,6790.0,707,6780.0,17953,6840.0,28328,6850.0,15274,6860.0,50,6880.0,782,6890.0,2662,2025-05-09 19:05:23.641,,2147483647,1568235,False,nan
12386,2009308,1613210745,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:26,133,2025-05-09 19:05:26.860,6820.0,9525,6810.0,32043,6800.0,2366,6790.0,707,6780.0,17953,6840.0,28328,6850.0,15274,6860.0,50,6880.0,782,6890.0,2662,2025-05-09 19:05:26.774,,2147483647,1568235,True,offer
12387,2009363,1613210819,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:26,133,2025-05-09 19:05:27.523,6820.0,9525,6810.0,32043,6800.0,2366,6790.0,1353,6780.0,17953,6840.0,28195,6850.0,15274,6860.0,50,6880.0,796,6890.0,2662,2025-05-09 19:05:27.438,,2147483647,1568235,False,nan
12388,2009395,1613210859,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:26,133,2025-05-09 19:05:28.022,6820.0,9525,6810.0,32043,6800.0,2366,6790.0,1353,6780.0,17953,6840.0,28195,6850.0,15274,6860.0,50,6880.0,796,6890.0,2662,2025-05-09 19:05:27.938,,2147483647,1568368,False,nan
12389,2009681,1613211201,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:26,133,2025-05-09 19:05:30.684,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,1353,6780.0,17960,6830.0,110,6840.0,28195,6850.0,15274,6860.0,50,6880.0,796,2025-05-09 19:05:30.583,,2147483647,1568368,False,nan
12390,2009726,1613211254,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:30,95,2025-05-09 19:05:31.167,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,1353,6780.0,17960,6830.0,110,6840.0,28195,6850.0,15274,6860.0,50,6880.0,796,2025-05-09 19:05:31.083,,2147483647,1568368,True,offer
12391,2009756,1613211290,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:30,95,2025-05-09 19:05:31.671,6830.0,609,6820.0,9449,6810.0,32043,6800.0,2366,6790.0,1353,6840.0,28195,6850.0,15274,6860.0,50,6880.0,796,6890.0,2662,2025-05-09 19:05:31.583,,2147483647,1568478,False,nan
12392,2009839,1613211393,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:30,95,2025-05-09 19:05:32.698,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,1353,6840.0,28195,6850.0,15274,6860.0,50,6880.0,796,6890.0,2662,2025-05-09 19:05:32.613,,2147483647,1568478,False,nan
12393,2009983,1613211580,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:30,95,2025-05-09 19:05:33.856,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2148,6840.0,28195,6850.0,15274,6860.0,50,6880.0,796,6890.0,2662,2025-05-09 19:05:33.772,,2147483647,1568478,False,nan
12394,2010418,1613212162,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:30,95,2025-05-09 19:05:38.800,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2037,6840.0,28195,6850.0,15274,6860.0,50,6880.0,796,6890.0,2662,2025-05-09 19:05:38.715,,2147483647,1568478,False,nan
12395,2010905,1613212861,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:30,95,2025-05-09 19:05:43.951,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28195,6850.0,15274,6860.0,64,6880.0,796,6890.0,2662,2025-05-09 19:05:43.846,,2147483647,1568478,False,nan
12396,2011094,1613213087,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:30,95,2025-05-09 19:05:45.675,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28195,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:45.586,,2147483647,1568478,False,nan
12397,2011258,1613213286,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:47,2,2025-05-09 19:05:47.637,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28195,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:47.548,,2147483647,1568478,True,offer
12398,2011285,1613213319,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:47,2,2025-05-09 19:05:48.298,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28193,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:48.212,,2147483647,1568478,False,nan
12399,2011311,1613213348,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:47,2,2025-05-09 19:05:48.811,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28193,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:48.712,,2147483647,1568480,False,nan
12400,2011345,1613213385,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:48,16,2025-05-09 19:05:49.296,6830.0,609,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28193,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:49.211,,2147483647,1568552,True,offer
12401,2011382,1613213433,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:48,16,2025-05-09 19:05:49.798,6830.0,647,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28105,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:49.711,,2147483647,1568568,False,nan
12402,2011527,1613213608,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:51,1,2025-05-09 19:05:51.906,6830.0,647,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28105,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:51.820,,2147483647,1568568,True,offer
12403,2011565,1613213662,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:51,1,2025-05-09 19:05:52.581,6830.0,647,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28104,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:52.492,,2147483647,1568568,False,nan
12404,2011601,1613213721,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:51,1,2025-05-09 19:05:53.087,6830.0,647,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28104,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:52.999,,2147483647,1568569,False,nan
12405,2011634,1613213766,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:53,157,2025-05-09 19:05:53.589,6830.0,647,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28104,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:53.500,,2147483647,1568569,True,bid
12406,2011669,1613213806,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:53,157,2025-05-09 19:05:54.159,6830.0,147,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28104,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:54.072,,2147483647,1568569,False,nan
12407,2011705,1613213859,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:53,157,2025-05-09 19:05:54.660,6830.0,147,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28104,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:54.572,,2147483647,1569069,False,nan
12408,2012002,1613214214,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:05:56,43,2025-05-09 19:05:57.053,6830.0,147,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28104,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:56.969,,2147483647,1569069,True,bid
12409,2012020,1613214236,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:57,114,2025-05-09 19:05:57.559,6830.0,147,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6840.0,28104,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:57.469,,2147483647,1569216,True,offer
12410,2012046,1613214268,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:57,114,2025-05-09 19:05:58.055,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2035,6780.0,25583,6840.0,27990,6850.0,15274,6860.0,64,6880.0,796,6890.0,2762,2025-05-09 19:05:57.968,,2147483647,1569906,False,nan
12411,2012089,1613214318,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:57,114,2025-05-09 19:05:58.766,6830.0,15,6820.0,9449,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,27990,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:05:58.678,,2147483647,1569906,False,nan
12412,2012240,1613214512,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:57,114,2025-05-09 19:06:00.987,6830.0,15,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,27990,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:00.895,,2147483647,1569906,False,nan
12413,2012446,1613214770,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:05:57,114,2025-05-09 19:06:02.995,6830.0,15,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,29990,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:02.911,,2147483647,1569906,False,nan
12414,2012561,1613214917,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:06:03,7,2025-05-09 19:06:04.034,6830.0,15,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,29990,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:03.949,,2147483647,1569906,True,offer
12415,2012622,1613214995,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:06:03,7,2025-05-09 19:06:04.698,6830.0,15,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,29983,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:04.613,,2147483647,1569906,False,nan
12416,2012694,1613215084,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:06:03,7,2025-05-09 19:06:05.201,6830.0,15,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,29983,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:05.114,,2147483647,1569913,False,nan
12417,2013430,1613216057,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:14,15,2025-05-09 19:06:14.202,6830.0,15,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,29983,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:14.116,,2147483647,1569913,True,bid
12418,2013492,1613216143,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:14,15,2025-05-09 19:06:14.863,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6840.0,29983,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:14.779,,2147483647,1569913,False,nan
12419,2013548,1613216217,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:14,15,2025-05-09 19:06:15.363,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6840.0,29983,6850.0,15274,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:15.278,,2147483647,1569928,False,nan
12420,2013572,1613216250,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:15,46,2025-05-09 19:06:15.865,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6830.0,1459,6840.0,29983,6850.0,15274,6860.0,64,6880.0,796,2025-05-09 19:06:15.779,,2147483647,1570345,True,nan
12421,2013610,1613216293,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:15,46,2025-05-09 19:06:16.410,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6830.0,344,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:16.318,,2147483647,1570345,False,nan
