,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12422,2013670,1613216372,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:15,46,2025-05-09 19:06:16.905,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6830.0,344,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:16.819,,2147483647,1571191,False,nan
12423,2013908,1613216689,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:15,46,2025-05-09 19:06:19.897,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6830.0,346,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:19.810,,2147483647,1571191,False,nan
12424,2013938,1613216726,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:20,34,2025-05-09 19:06:20.401,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6830.0,346,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:20.314,,2147483647,1571191,True,offer
12425,2013962,1613216765,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:20,34,2025-05-09 19:06:20.972,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6830.0,312,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:20.886,,2147483647,1571191,False,nan
12426,2013999,1613216808,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:20,34,2025-05-09 19:06:21.844,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25583,6830.0,312,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:21.717,,2147483647,1571225,False,nan
12427,2014145,1613216987,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:20,34,2025-05-09 19:06:23.298,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,312,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:23.213,,2147483647,1571225,False,nan
12428,2014216,1613217073,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:06:24,100,2025-05-09 19:06:24.379,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,312,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:24.291,,2147483647,1571225,True,bid
12429,2014266,1613217135,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:06:24,899,2025-05-09 19:06:24.876,6820.0,9849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,312,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:24.791,,2147483647,1571225,False,nan
12430,2014325,1613217218,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:06:24,899,2025-05-09 19:06:25.378,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,312,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:25.291,,2147483647,1573225,False,nan
12431,2014617,1613217594,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:28,17,2025-05-09 19:06:28.351,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,312,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:28.249,,2147483647,1573225,True,offer
12432,2014664,1613217646,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:06:28,65,2025-05-09 19:06:28.834,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,312,6840.0,18316,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:28.749,,2147483647,1573242,False,nan
12433,2014698,1613217685,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:06:28,65,2025-05-09 19:06:29.340,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6840.0,18251,6850.0,26941,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:29.253,,2147483647,1573602,False,nan
12434,2014735,1613217730,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:06:28,65,2025-05-09 19:06:29.838,6830.0,132,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,18251,6850.0,26941,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:29.751,,2147483647,1573602,False,nan
12435,2014775,1613217776,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:06:30,360,2025-05-09 19:06:30.338,6830.0,132,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,18251,6850.0,26941,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:30.251,,2147483647,1573714,True,offer
12436,2014804,1613217809,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:30,20,2025-05-09 19:06:30.837,6830.0,20,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,6890.0,2765,2025-05-09 19:06:30.751,,2147483647,1574074,False,nan
12437,2014853,1613217871,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:30,20,2025-05-09 19:06:31.342,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,92,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:31.251,,2147483647,1574074,False,nan
12438,2014917,1613217956,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:30,20,2025-05-09 19:06:31.844,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,92,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:31.752,,2147483647,1574094,False,nan
12439,2014954,1613218002,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:06:32,75,2025-05-09 19:06:32.337,6820.0,7849,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,92,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:32.252,,2147483647,1574095,True,bid
12440,2015003,1613218065,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:06:32,75,2025-05-09 19:06:32.994,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,91,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:32.896,,2147483647,1574095,False,nan
12441,2015032,1613218103,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:06:32,75,2025-05-09 19:06:33.490,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,91,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:33.402,,2147483647,1574170,False,nan
12442,2015375,1613218545,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:37,91,2025-05-09 19:06:37.430,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,91,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,2025-05-09 19:06:37.342,,2147483647,1574170,True,offer
12443,2015442,1613218627,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:37,91,2025-05-09 19:06:38.097,6830.0,9,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:06:38.005,,2147483647,1574170,False,nan
12444,2015495,1613218689,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:37,91,2025-05-09 19:06:38.591,6830.0,9,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:06:38.505,,2147483647,1574261,False,nan
12445,2015583,1613218806,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:37,91,2025-05-09 19:06:39.598,6830.0,19,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:06:39.512,,2147483647,1574261,False,nan
12446,2015624,1613218851,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:39,10,2025-05-09 19:06:40.098,6830.0,19,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6840.0,17891,6850.0,26941,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:06:40.012,,2147483647,1574261,True,bid
12447,2015659,1613218900,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:39,10,2025-05-09 19:06:40.644,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,49,6840.0,17891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:40.558,,2147483647,1574261,False,nan
12448,2015703,1613218965,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:39,10,2025-05-09 19:06:41.145,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,49,6840.0,17891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:41.059,,2147483647,1574280,False,nan
12449,2015741,1613219012,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:39,10,2025-05-09 19:06:41.643,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,2197,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:41.559,,2147483647,1574280,False,nan
12450,2015861,1613219169,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:39,10,2025-05-09 19:06:43.111,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25350,6830.0,2197,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:43.026,,2147483647,1574280,False,nan
12451,2015940,1613219273,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:39,10,2025-05-09 19:06:44.077,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,2197,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:43.992,,2147483647,1574280,False,nan
12452,2016062,1613219411,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:45,2,2025-05-09 19:06:45.617,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,2197,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:45.532,,2147483647,1574280,True,offer
12453,2016133,1613219495,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:45,2,2025-05-09 19:06:46.283,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,2195,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:46.197,,2147483647,1574280,False,nan
12454,2016193,1613219568,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:45,2,2025-05-09 19:06:46.782,6820.0,7774,6810.0,32043,6800.0,4741,6790.0,2038,6780.0,25697,6830.0,2195,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:46.697,,2147483647,1574282,False,nan
12455,2016581,1613220040,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:45,2,2025-05-09 19:06:51.479,6820.0,7774,6810.0,32043,6800.0,4941,6790.0,2038,6780.0,25697,6830.0,2195,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:51.300,,2147483647,1574282,False,nan
12456,2016711,1613220226,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:45,2,2025-05-09 19:06:52.716,6820.0,7774,6810.0,32065,6800.0,4941,6790.0,2038,6780.0,25697,6830.0,2195,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:52.622,,2147483647,1574282,False,nan
12457,2016817,1613220386,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:06:45,2,2025-05-09 19:06:53.818,6820.0,7774,6810.0,32065,6800.0,4941,6790.0,2038,6780.0,26044,6830.0,2195,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:06:53.732,,2147483647,1574282,False,nan
12458,2017577,1613221354,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:01,2,2025-05-09 19:07:01.906,6820.0,7774,6810.0,32065,6800.0,4941,6790.0,2038,6780.0,26044,6830.0,2195,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:07:01.819,,2147483647,1574282,True,bid
12459,2017604,1613221386,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:01,7,2025-05-09 19:07:02.405,6820.0,7694,6810.0,32065,6800.0,4941,6790.0,2478,6780.0,17953,6830.0,2195,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:07:02.319,,2147483647,1574282,False,nan
12460,2017634,1613221425,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:01,7,2025-05-09 19:07:02.905,6820.0,7694,6810.0,32065,6800.0,4941,6790.0,2478,6780.0,17953,6830.0,2195,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:07:02.819,,2147483647,1574362,False,nan
12461,2017781,1613221610,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:01,7,2025-05-09 19:07:04.368,6820.0,7694,6810.0,32565,6800.0,4941,6790.0,2038,6780.0,26044,6830.0,17195,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:04.279,,2147483647,1574362,False,nan
12462,2017906,1613221755,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:05,1,2025-05-09 19:07:05.365,6820.0,7694,6810.0,32565,6800.0,4941,6790.0,2038,6780.0,26044,6830.0,17195,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:05.277,,2147483647,1574362,True,offer
12463,2017946,1613221804,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:05,1,2025-05-09 19:07:05.860,6820.0,7694,6810.0,32565,6800.0,4941,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:05.775,,2147483647,1574362,False,nan
12464,2018003,1613221880,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:05,1,2025-05-09 19:07:06.361,6820.0,7694,6810.0,32565,6800.0,4941,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:06.276,,2147483647,1574363,False,nan
12465,2018196,1613222112,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:08,33,2025-05-09 19:07:08.288,6820.0,7694,6810.0,32565,6800.0,4941,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:08.203,,2147483647,1574363,True,bid
12466,2018231,1613222153,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:08,9,2025-05-09 19:07:08.787,6820.0,7694,6810.0,32565,6800.0,4941,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:08.702,,2147483647,1574363,False,nan
12467,2018263,1613222192,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:08,9,2025-05-09 19:07:09.287,6820.0,7428,6810.0,32565,6800.0,4941,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:09.202,,2147483647,1574629,False,nan
12468,2018562,1613222606,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:08,9,2025-05-09 19:07:12.464,6820.0,7428,6810.0,32565,6800.0,5441,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:12.379,,2147483647,1574629,False,nan
12469,2018638,1613222695,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:13,6,2025-05-09 19:07:13.686,6820.0,7428,6810.0,32565,6800.0,5441,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:13.439,,2147483647,1574629,True,bid
12470,2018721,1613222791,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:13,18,2025-05-09 19:07:13.983,6820.0,7396,6810.0,32565,6800.0,5441,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:13.769,,2147483647,1574629,False,nan
12471,2018773,1613222856,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:13,18,2025-05-09 19:07:14.354,6820.0,7396,6810.0,32565,6800.0,5441,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:14.269,,2147483647,1574661,False,nan
12472,2019169,1613223398,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:18,557,2025-05-09 19:07:18.746,6820.0,7396,6810.0,32565,6800.0,5441,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:18.660,,2147483647,1574661,True,bid
12473,2019292,1613223534,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:18,6,2025-05-09 19:07:19.371,6820.0,6839,6810.0,32565,6800.0,5441,6790.0,1978,6780.0,27431,6830.0,17194,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:19.160,,2147483647,1575218,False,nan
12474,2019441,1613223730,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:18,6,2025-05-09 19:07:19.971,6820.0,6839,6810.0,32565,6800.0,5441,6790.0,4788,6780.0,17953,6830.0,17188,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:19.660,,2147483647,1575224,False,nan
12475,2019904,1613224293,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:25,1425,2025-05-09 19:07:25.283,6820.0,6839,6810.0,32565,6800.0,5441,6790.0,4788,6780.0,17953,6830.0,17188,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:25.196,,2147483647,1575224,True,bid
12476,2019978,1613224386,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:25,561,2025-05-09 19:07:25.785,6820.0,6839,6810.0,32565,6800.0,5441,6790.0,4788,6780.0,17953,6830.0,17188,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:25.696,,2147483647,1575224,False,nan
12477,2020030,1613224453,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:25,561,2025-05-09 19:07:26.287,6820.0,4839,6810.0,32565,6800.0,5441,6790.0,4788,6780.0,17953,6830.0,17188,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:26.200,,2147483647,1577224,False,nan
12478,2020086,1613224520,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:26,6,2025-05-09 19:07:26.781,6820.0,4839,6810.0,32565,6800.0,5441,6790.0,4788,6780.0,17953,6830.0,17188,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:26.696,,2147483647,1577224,True,bid
12479,2020141,1613224588,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:26,6,2025-05-09 19:07:27.412,6820.0,4833,6810.0,32565,6800.0,5441,6790.0,4788,6780.0,17953,6830.0,17188,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:27.326,,2147483647,1577224,False,nan
12480,2020204,1613224672,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:27,1,2025-05-09 19:07:27.910,6820.0,4833,6810.0,32565,6800.0,5441,6790.0,4788,6780.0,17953,6830.0,17188,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:27.826,,2147483647,1577230,True,offer
12481,2020251,1613224725,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:27,1,2025-05-09 19:07:28.411,6820.0,4833,6810.0,32565,6800.0,5441,6790.0,4788,6780.0,17953,6830.0,17187,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:28.325,,2147483647,1577231,False,nan
12482,2020297,1613224776,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:27,1,2025-05-09 19:07:29.098,6820.0,4833,6810.0,32565,6800.0,5441,6790.0,4899,6780.0,17953,6830.0,17187,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:29.011,,2147483647,1577231,False,nan
12483,2020389,1613224880,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:27,1,2025-05-09 19:07:30.673,6820.0,4833,6810.0,32565,6800.0,5441,6790.0,4899,6780.0,17953,6830.0,17187,6840.0,12558,6850.0,15206,6860.0,64,6880.0,796,2025-05-09 19:07:30.585,,2147483647,1577231,False,nan
12484,2020519,1613225033,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:27,1,2025-05-09 19:07:31.784,6820.0,4833,6810.0,32565,6800.0,5441,6790.0,4899,6780.0,17953,6830.0,17187,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:31.691,,2147483647,1577231,False,nan
12485,2020720,1613225257,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:33,1,2025-05-09 19:07:34.087,6820.0,4833,6810.0,32565,6800.0,5441,6790.0,4899,6780.0,17953,6830.0,17187,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:33.999,,2147483647,1577231,True,offer
12486,2020773,1613225332,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:34,567,2025-05-09 19:07:34.584,6820.0,4833,6810.0,32565,6800.0,5441,6790.0,4899,6780.0,17953,6830.0,17187,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:34.499,,2147483647,1577232,True,offer
12487,2020830,1613225397,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:34,567,2025-05-09 19:07:35.083,6820.0,4833,6810.0,32565,6800.0,5525,6790.0,4899,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:34.998,,2147483647,1577985,False,nan
12488,2020924,1613225519,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:34,567,2025-05-09 19:07:36.079,6820.0,4833,6810.0,32565,6800.0,5525,6790.0,2818,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:35.773,,2147483647,1577985,False,nan
12489,2021148,1613225791,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:37,6,2025-05-09 19:07:37.098,6820.0,4833,6810.0,32565,6800.0,5525,6790.0,2818,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:37.014,,2147483647,1577985,True,bid
12490,2021216,1613225884,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:37,6,2025-05-09 19:07:37.767,6820.0,4827,6810.0,32565,6800.0,5525,6790.0,2818,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:37.680,,2147483647,1577985,False,nan
12491,2021309,1613225995,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:37,6,2025-05-09 19:07:38.265,6820.0,4827,6810.0,32565,6800.0,5525,6790.0,2818,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:38.180,,2147483647,1577991,False,nan
12492,2021373,1613226068,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:37,6,2025-05-09 19:07:38.767,6820.0,4827,6810.0,32565,6800.0,5525,6790.0,3165,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:38.680,,2147483647,1577991,False,nan
12493,2021579,1613226326,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:37,6,2025-05-09 19:07:40.230,6820.0,4827,6810.0,32565,6800.0,5525,6790.0,2670,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:40.146,,2147483647,1577991,False,nan
12494,2021768,1613226556,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:37,6,2025-05-09 19:07:41.942,6820.0,4827,6810.0,32565,6800.0,5525,6790.0,2323,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:41.853,,2147483647,1577991,False,nan
12495,2021989,1613226853,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:37,6,2025-05-09 19:07:44.251,6820.0,4827,6810.0,32565,6800.0,5525,6790.0,2670,6780.0,17953,6830.0,16492,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:44.167,,2147483647,1577991,False,nan
12496,2022280,1613227216,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:37,6,2025-05-09 19:07:47.783,6820.0,4827,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,16529,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:47.668,,2147483647,1577991,False,nan
12497,2022398,1613227352,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:49,103,2025-05-09 19:07:49.223,6820.0,4827,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,16529,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:49.137,,2147483647,1577991,True,bid
12498,2022440,1613227400,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:49,103,2025-05-09 19:07:49.732,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,16529,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:49.642,,2147483647,1577991,False,nan
