,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12499,2022492,1613227466,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:07:49,103,2025-05-09 19:07:50.227,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,16529,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:50.142,,2147483647,1578094,False,nan
12500,2022624,1613227641,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:52,624,2025-05-09 19:07:52.387,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,16529,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:52.197,,2147483647,1578094,True,offer
12501,2022693,1613227726,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:52,624,2025-05-09 19:07:52.947,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,15905,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:52.862,,2147483647,1578094,False,nan
12502,2022733,1613227770,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:52,624,2025-05-09 19:07:53.447,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,15905,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:53.362,,2147483647,1578718,False,nan
12503,2022821,1613227871,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:54,110,2025-05-09 19:07:54.309,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,15905,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:54.223,,2147483647,1578718,True,offer
12504,2022954,1613228019,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:54,110,2025-05-09 19:07:54.888,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,15795,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:54.730,,2147483647,1578718,False,nan
12505,2023184,1613228301,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:54,110,2025-05-09 19:07:55.756,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,2700,6780.0,17953,6830.0,15795,6840.0,17558,6850.0,10206,6860.0,64,6880.0,796,2025-05-09 19:07:55.248,,2147483647,1578828,False,nan
12506,2023255,1613228393,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:54,110,2025-05-09 19:07:56.047,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,4045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:07:55.758,,2147483647,1578828,False,nan
12507,2023367,1613228531,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:07:54,110,2025-05-09 19:07:56.616,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:07:56.515,,2147483647,1578828,False,nan
12508,2024118,1613229503,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:02,279,2025-05-09 19:08:02.415,6820.0,4724,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:02.328,,2147483647,1578828,True,bid
12509,2024166,1613229575,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:02,279,2025-05-09 19:08:03.078,6820.0,4445,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:02.992,,2147483647,1578828,False,nan
12510,2024198,1613229617,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:02,279,2025-05-09 19:08:03.586,6820.0,4445,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:03.500,,2147483647,1579107,False,nan
12511,2024328,1613229777,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:04,3,2025-05-09 19:08:04.523,6820.0,4445,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:04.398,,2147483647,1579107,True,bid
12512,2024456,1613229953,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:04,3,2025-05-09 19:08:05.040,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:04.898,,2147483647,1579107,False,nan
12513,2024509,1613230017,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:04,3,2025-05-09 19:08:05.483,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:05.398,,2147483647,1579110,False,nan
12514,2024565,1613230086,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:04,3,2025-05-09 19:08:05.983,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18455,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:05.898,,2147483647,1579110,False,nan
12515,2024923,1613230530,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:04,3,2025-05-09 19:08:10.044,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:09.949,,2147483647,1579110,False,nan
12516,2025064,1613230709,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:11,699,2025-05-09 19:08:11.671,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:11.586,,2147483647,1579110,True,offer
12517,2025092,1613230750,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:11,37,2025-05-09 19:08:12.170,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6780.0,3045,6830.0,795,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,2025-05-09 19:08:12.086,,2147483647,1579110,False,nan
12518,2025161,1613230836,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:11,37,2025-05-09 19:08:12.671,6830.0,16,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:12.586,,2147483647,1579905,False,nan
12519,2025306,1613231030,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:11,37,2025-05-09 19:08:14.382,6830.0,18,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6840.0,15891,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:14.250,,2147483647,1579905,False,nan
12520,2025438,1613231308,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:11,37,2025-05-09 19:08:16.058,6830.0,18,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6840.0,15000,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:15.973,,2147483647,1579905,False,nan
12521,2025468,1613231347,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:16,5,2025-05-09 19:08:16.774,6830.0,18,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6840.0,15000,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:16.688,,2147483647,1579905,True,offer
12522,2025495,1613231382,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:16,5,2025-05-09 19:08:17.438,6830.0,18,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6840.0,14995,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:17.353,,2147483647,1579905,False,nan
12523,2025531,1613231438,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:16,5,2025-05-09 19:08:17.952,6830.0,18,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6840.0,14995,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:17.855,,2147483647,1579910,False,nan
12524,2025741,1613231790,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:16,5,2025-05-09 19:08:20.454,6830.0,1518,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18108,6840.0,14995,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:20.368,,2147483647,1579910,False,nan
12525,2025836,1613231912,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:16,5,2025-05-09 19:08:21.620,6830.0,1518,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18802,6840.0,14995,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:21.525,,2147483647,1579910,False,nan
12526,2025938,1613232103,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:16,5,2025-05-09 19:08:22.784,6830.0,1520,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18802,6840.0,14995,6850.0,26873,6860.0,64,6880.0,796,6890.0,2368,2025-05-09 19:08:22.590,,2147483647,1579910,False,nan
12527,2025991,1613232174,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:16,5,2025-05-09 19:08:23.383,6830.0,1520,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18802,6840.0,14995,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2368,2025-05-09 19:08:23.297,,2147483647,1579910,False,nan
12528,2026059,1613232281,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:24,16,2025-05-09 19:08:24.256,6830.0,1520,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18802,6840.0,14995,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2368,2025-05-09 19:08:24.171,,2147483647,1579910,True,bid
12529,2026120,1613232361,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:24,680,2025-05-09 19:08:24.765,6830.0,1520,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18802,6840.0,14995,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2368,2025-05-09 19:08:24.678,,2147483647,1579910,False,nan
12530,2026188,1613232466,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:24,680,2025-05-09 19:08:25.259,6830.0,822,6820.0,4442,6810.0,32565,6800.0,5525,6790.0,18802,6840.0,14995,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2368,2025-05-09 19:08:25.172,,2147483647,1580608,False,nan
12531,2026362,1613232726,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:24,680,2025-05-09 19:08:26.642,6830.0,2,6820.0,4442,6810.0,32065,6800.0,5025,6790.0,18156,6840.0,14995,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2368,2025-05-09 19:08:26.506,,2147483647,1580608,False,nan
12532,2026618,1613233141,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:24,680,2025-05-09 19:08:29.709,6830.0,2,6820.0,4442,6810.0,32065,6800.0,5025,6790.0,18185,6840.0,14995,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2368,2025-05-09 19:08:29.624,,2147483647,1580608,False,nan
12533,2026757,1613233321,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:08:30,2,2025-05-09 19:08:31.051,6830.0,2,6820.0,4442,6810.0,32065,6800.0,5025,6790.0,18185,6840.0,14995,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2368,2025-05-09 19:08:30.965,,2147483647,1580608,True,bid
12534,2026785,1613233353,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:30,22,2025-05-09 19:08:31.550,6830.0,2,6820.0,4442,6810.0,32065,6800.0,5025,6790.0,18185,6840.0,14995,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2368,2025-05-09 19:08:31.465,,2147483647,1580608,False,nan
12535,2026818,1613233390,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:08:30,22,2025-05-09 19:08:32.055,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,18182,6780.0,3045,6840.0,15033,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2365,2025-05-09 19:08:31.966,,2147483647,1580632,False,nan
12536,2026934,1613233523,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:34,1,2025-05-09 19:08:34.101,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,18182,6780.0,3045,6840.0,15033,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2365,2025-05-09 19:08:34.015,,2147483647,1580632,True,offer
12537,2026986,1613233584,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:34,266,2025-05-09 19:08:34.700,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,18182,6780.0,3045,6840.0,15033,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2365,2025-05-09 19:08:34.615,,2147483647,1580633,False,nan
12538,2027016,1613233633,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:34,266,2025-05-09 19:08:35.199,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,18182,6780.0,3045,6840.0,14766,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2365,2025-05-09 19:08:35.114,,2147483647,1580899,False,nan
12539,2027130,1613233766,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:34,266,2025-05-09 19:08:36.248,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17488,6780.0,3045,6840.0,14766,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2365,2025-05-09 19:08:36.163,,2147483647,1580899,False,nan
12540,2028417,1613235456,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:34,266,2025-05-09 19:08:48.819,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17488,6780.0,4045,6840.0,14766,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2365,2025-05-09 19:08:48.733,,2147483647,1580899,False,nan
12541,2028497,1613235547,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:49,709,2025-05-09 19:08:49.712,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17488,6780.0,4045,6840.0,14766,6850.0,26873,6860.0,64,6880.0,1787,6890.0,2365,2025-05-09 19:08:49.625,,2147483647,1580899,True,offer
12542,2028557,1613235619,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:49,709,2025-05-09 19:08:50.379,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17488,6780.0,4045,6840.0,14057,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:08:50.288,,2147483647,1580899,False,nan
12543,2028620,1613235697,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:50,94,2025-05-09 19:08:50.874,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17488,6780.0,4045,6840.0,14057,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:08:50.789,,2147483647,1581608,True,offer
12544,2028643,1613235723,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:50,94,2025-05-09 19:08:51.374,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,15038,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:08:51.289,,2147483647,1581702,False,nan
12545,2028939,1613236070,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:54,38,2025-05-09 19:08:55.004,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,15038,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:08:54.918,,2147483647,1581702,True,offer
12546,2028975,1613236116,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:54,627,2025-05-09 19:08:55.514,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,15038,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:08:55.429,,2147483647,1581702,False,nan
12547,2029017,1613236164,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:54,627,2025-05-09 19:08:56.019,6820.0,4458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,14373,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:08:55.918,,2147483647,1582367,False,nan
12548,2029478,1613236703,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:08:54,627,2025-05-09 19:09:00.588,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,14373,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:00.503,,2147483647,1582367,False,nan
12549,2029631,1613236898,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:02,601,2025-05-09 19:09:02.517,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,14373,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:02.432,,2147483647,1582367,True,offer
12550,2029684,1613236958,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:02,601,2025-05-09 19:09:03.200,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,15000,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:03.111,,2147483647,1582367,False,nan
12551,2029798,1613237081,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:02,601,2025-05-09 19:09:03.697,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,15000,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:03.611,,2147483647,1582968,False,nan
12552,2030104,1613237458,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:02,601,2025-05-09 19:09:05.448,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17140,6780.0,4045,6840.0,15000,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:05.356,,2147483647,1582968,False,nan
12553,2030170,1613237539,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:05,665,2025-05-09 19:09:05.942,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17140,6780.0,4045,6840.0,15000,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:05.856,,2147483647,1582968,True,offer
12554,2030247,1613237627,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:05,665,2025-05-09 19:09:06.441,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17140,6780.0,4045,6840.0,14335,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:06.357,,2147483647,1583633,False,nan
12555,2030438,1613237864,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:05,665,2025-05-09 19:09:07.886,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,14335,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:07.800,,2147483647,1583633,False,nan
12556,2030491,1613237925,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:08,50,2025-05-09 19:09:08.391,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,14335,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:08.300,,2147483647,1583633,True,offer
12557,2030544,1613238001,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:08,50,2025-05-09 19:09:08.927,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,14285,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:08.836,,2147483647,1583633,False,nan
12558,2030571,1613238035,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:08,50,2025-05-09 19:09:09.427,6820.0,5458,6810.0,32065,6800.0,5025,6790.0,17141,6780.0,4045,6840.0,14285,6850.0,26873,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:09.336,,2147483647,1583683,False,nan
12559,2030654,1613238146,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:09,200,2025-05-09 19:09:09.939,6840.0,200,6820.0,5420,6810.0,32065,6800.0,5025,6790.0,16797,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:09.839,,2147483647,1583683,True,offer
12560,2030768,1613238303,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:09,200,2025-05-09 19:09:10.425,6820.0,5519,6810.0,32065,6800.0,5025,6790.0,16794,6780.0,3045,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:10.337,,2147483647,1583883,False,nan
12561,2030849,1613238421,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:09:11,156,2025-05-09 19:09:11.317,6820.0,5519,6810.0,32065,6800.0,5025,6790.0,16794,6780.0,3045,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:11.232,,2147483647,1583883,True,bid
12562,2030900,1613238484,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:09:11,1,2025-05-09 19:09:11.817,6820.0,5519,6810.0,32065,6800.0,5025,6790.0,16794,6780.0,3045,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:11.731,,2147483647,1584039,False,nan
12563,2030934,1613238522,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:09:11,1,2025-05-09 19:09:12.317,6820.0,5286,6810.0,32065,6800.0,5025,6790.0,1886,6780.0,17960,6830.0,3,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:12.232,,2147483647,1584040,False,nan
12564,2031838,1613239730,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:09:11,1,2025-05-09 19:09:20.595,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,1886,6780.0,17960,6830.0,3,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:20.274,,2147483647,1584040,False,nan
12565,2032070,1613240031,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:09:11,1,2025-05-09 19:09:22.239,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6886,6780.0,17960,6830.0,3,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:22.149,,2147483647,1584040,False,nan
12566,2032136,1613240110,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:22,3,2025-05-09 19:09:22.914,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6886,6780.0,17960,6830.0,3,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:22.829,,2147483647,1584040,True,offer
12567,2032216,1613240228,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:22,3,2025-05-09 19:09:23.615,6830.0,523,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6886,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:23.499,,2147483647,1584040,False,nan
12568,2032250,1613240277,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:22,3,2025-05-09 19:09:24.083,6830.0,523,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6886,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:23.998,,2147483647,1584043,False,nan
12569,2032314,1613240353,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:09:24,14,2025-05-09 19:09:24.661,6830.0,523,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6886,6850.0,41158,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:24.576,,2147483647,1584043,True,offer
12570,2032396,1613240453,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:09:24,14,2025-05-09 19:09:25.356,6830.0,523,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6886,6850.0,41144,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:25.257,,2147483647,1584043,False,nan
12571,2032465,1613240546,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:09:24,14,2025-05-09 19:09:25.847,6830.0,523,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6886,6850.0,41144,6860.0,64,6880.0,1787,6890.0,3362,6900.0,11576,2025-05-09 19:09:25.758,,2147483647,1584057,False,nan
12572,2032586,1613240699,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:09:24,14,2025-05-09 19:09:27.099,6830.0,447,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6893,6840.0,14285,6850.0,26859,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:27.014,,2147483647,1584057,False,nan
12573,2032785,1613240986,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:29,447,2025-05-09 19:09:29.375,6830.0,447,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6893,6840.0,14285,6850.0,26859,6860.0,64,6880.0,1787,6890.0,3362,2025-05-09 19:09:29.289,,2147483647,1584057,True,bid
12574,2032820,1613241027,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:29,447,2025-05-09 19:09:30.038,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6893,6780.0,17328,6830.0,1553,6840.0,14285,6850.0,26859,6860.0,64,6880.0,1787,2025-05-09 19:09:29.953,,2147483647,1584057,False,nan
12575,2032863,1613241080,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:30,37,2025-05-09 19:09:30.538,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6893,6780.0,17328,6830.0,1553,6840.0,14285,6850.0,26859,6860.0,64,6880.0,1787,2025-05-09 19:09:30.454,,2147483647,1584504,True,offer
