,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12576,2032915,1613241140,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:30,37,2025-05-09 19:09:31.094,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6893,6780.0,17328,6830.0,1516,6840.0,14285,6850.0,26859,6860.0,64,6880.0,1787,2025-05-09 19:09:30.999,,2147483647,1584504,False,nan
12577,2032978,1613241221,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:30,37,2025-05-09 19:09:31.586,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,6893,6780.0,17328,6830.0,1516,6840.0,14285,6850.0,26859,6860.0,64,6880.0,1787,2025-05-09 19:09:31.500,,2147483647,1584541,False,nan
12578,2033521,1613241947,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:30,37,2025-05-09 19:09:34.863,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,21801,6780.0,3420,6830.0,1516,6850.0,26477,6860.0,14731,6880.0,1787,6890.0,3362,2025-05-09 19:09:34.765,,2147483647,1584541,False,nan
12579,2033664,1613242133,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:30,37,2025-05-09 19:09:35.563,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,25963,6780.0,3420,6830.0,1576,6850.0,26477,6860.0,14731,6880.0,1787,6890.0,3362,2025-05-09 19:09:35.477,,2147483647,1584541,False,nan
12580,2033791,1613242301,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:30,37,2025-05-09 19:09:36.999,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,25963,6780.0,3420,6830.0,1576,6840.0,25,6850.0,26477,6860.0,14731,6880.0,1787,2025-05-09 19:09:36.908,,2147483647,1584541,False,nan
12581,2033919,1613242467,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:30,37,2025-05-09 19:09:38.611,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,25963,6780.0,3420,6830.0,1576,6840.0,25,6850.0,24477,6860.0,16731,6880.0,1787,2025-05-09 19:09:38.459,,2147483647,1584541,False,nan
12582,2034069,1613242686,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,1516,2025-05-09 19:09:40.650,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,25963,6780.0,3420,6830.0,1576,6840.0,25,6850.0,24477,6860.0,16731,6880.0,1787,2025-05-09 19:09:40.558,,2147483647,1584541,True,offer
12583,2034116,1613242747,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:41.148,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,25963,6780.0,3420,6840.0,25,6850.0,24477,6860.0,16731,6880.0,1787,6890.0,3362,2025-05-09 19:09:41.058,,2147483647,1584541,False,nan
12584,2034169,1613242854,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:41.672,6820.0,12336,6810.0,25015,6800.0,5025,6790.0,25963,6780.0,3420,6840.0,25,6850.0,24477,6860.0,16731,6880.0,1787,6890.0,3362,2025-05-09 19:09:41.559,,2147483647,1586117,False,nan
12585,2034222,1613242937,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:42.144,6820.0,12412,6810.0,26400,6800.0,5025,6790.0,21767,6780.0,3420,6840.0,25,6850.0,24477,6860.0,16731,6880.0,1787,6890.0,3362,2025-05-09 19:09:42.058,,2147483647,1586117,False,nan
12586,2034514,1613243332,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:44.900,6820.0,12412,6810.0,27440,6800.0,5025,6790.0,21767,6780.0,3420,6840.0,25,6850.0,24477,6860.0,16731,6880.0,1787,6890.0,3362,2025-05-09 19:09:44.783,,2147483647,1586117,False,nan
12587,2034651,1613243521,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:45.705,6820.0,12412,6810.0,27787,6800.0,5025,6790.0,21767,6780.0,3420,6840.0,25,6850.0,24477,6860.0,16731,6880.0,1787,6890.0,3362,2025-05-09 19:09:45.619,,2147483647,1586117,False,nan
12588,2035092,1613244119,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:48.588,6820.0,12412,6810.0,28480,6800.0,5025,6790.0,21767,6780.0,3420,6840.0,25,6850.0,24477,6860.0,16731,6880.0,1787,6890.0,3362,2025-05-09 19:09:48.491,,2147483647,1586117,False,nan
12589,2035515,1613244635,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:51.112,6820.0,12412,6810.0,28480,6800.0,5025,6790.0,21767,6780.0,3420,6840.0,25,6850.0,10192,6860.0,31016,6880.0,3363,6890.0,3362,2025-05-09 19:09:50.865,,2147483647,1586117,False,nan
12590,2035812,1613244985,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:53.236,6820.0,12412,6810.0,28134,6800.0,5025,6790.0,21767,6780.0,3420,6840.0,25,6850.0,10192,6860.0,31016,6880.0,3363,6890.0,3362,2025-05-09 19:09:53.140,,2147483647,1586117,False,nan
12591,2035965,1613245192,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:54.296,6820.0,12412,6810.0,27787,6800.0,5025,6790.0,21767,6780.0,3420,6840.0,25,6850.0,10192,6860.0,31016,6880.0,3363,6890.0,3362,2025-05-09 19:09:54.209,,2147483647,1586117,False,nan
12592,2036114,1613245384,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:55.059,6820.0,12412,6810.0,27787,6800.0,19933,6790.0,7859,6780.0,2420,6840.0,25,6850.0,10192,6860.0,31016,6880.0,3363,6890.0,3362,2025-05-09 19:09:54.967,,2147483647,1586117,False,nan
12593,2036219,1613245500,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:09:40,60,2025-05-09 19:09:56.239,6820.0,12562,6810.0,27787,6800.0,19933,6790.0,7859,6780.0,2420,6840.0,25,6850.0,10192,6860.0,31016,6880.0,3363,6890.0,3362,2025-05-09 19:09:55.987,,2147483647,1586117,False,nan
12594,2036285,1613245608,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:09:56.563,6820.0,12562,6810.0,27787,6800.0,19933,6790.0,7859,6780.0,2420,6840.0,25,6850.0,10192,6860.0,31016,6880.0,3363,6890.0,3362,2025-05-09 19:09:56.406,,2147483647,1586117,True,offer
12595,2036347,1613245710,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:09:57.146,6820.0,12562,6810.0,27787,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,20,6850.0,10192,6860.0,31016,6880.0,3363,6890.0,3362,2025-05-09 19:09:57.057,,2147483647,1586117,False,nan
12596,2036396,1613245771,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:09:57.646,6820.0,12562,6810.0,27787,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,20,6850.0,10192,6860.0,31016,6880.0,3363,6890.0,3362,2025-05-09 19:09:57.558,,2147483647,1586122,False,nan
12597,2036543,1613245937,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:09:58.280,6820.0,12562,6810.0,25707,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,20,6850.0,19859,6860.0,21349,6880.0,3363,6890.0,3362,2025-05-09 19:09:58.059,,2147483647,1586122,False,nan
12598,2036794,1613246257,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:09:59.608,6820.0,14008,6810.0,25015,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,9687,6850.0,10192,6860.0,21349,6880.0,3363,6890.0,3362,2025-05-09 19:09:59.493,,2147483647,1586122,False,nan
12599,2037095,1613246669,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:01.792,6820.0,13088,6810.0,25015,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,9687,6850.0,10192,6860.0,21349,6880.0,3363,6890.0,3362,2025-05-09 19:10:01.706,,2147483647,1586122,False,nan
12600,2037249,1613246863,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:03.350,6820.0,13062,6810.0,25388,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,9687,6850.0,10192,6860.0,21349,6880.0,3363,6890.0,3362,2025-05-09 19:10:03.260,,2147483647,1586122,False,nan
12601,2037332,1613246972,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:04.090,6820.0,13092,6810.0,25388,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,9687,6850.0,10192,6860.0,21349,6880.0,3363,6890.0,3462,2025-05-09 19:10:04.005,,2147483647,1586122,False,nan
12602,2037830,1613247586,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:07.483,6820.0,13092,6810.0,25041,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,9687,6850.0,10192,6860.0,21349,6880.0,3363,6890.0,3462,2025-05-09 19:10:06.740,,2147483647,1586122,False,nan
12603,2037902,1613247672,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:07.793,6820.0,13092,6810.0,25041,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,20,6850.0,19859,6860.0,19349,6870.0,2000,6880.0,3363,2025-05-09 19:10:07.708,,2147483647,1586122,False,nan
12604,2037979,1613247774,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:08.840,6820.0,13092,6810.0,25041,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,9687,6850.0,10192,6860.0,21349,6880.0,3363,6890.0,3462,2025-05-09 19:10:08.749,,2147483647,1586122,False,nan
12605,2038108,1613247934,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:10.587,6820.0,13092,6810.0,25041,6800.0,22933,6790.0,7859,6780.0,2420,6840.0,20,6850.0,19859,6860.0,19349,6870.0,2000,6880.0,3363,2025-05-09 19:10:10.500,,2147483647,1586122,False,nan
12606,2038501,1613248413,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:13.460,6820.0,13238,6810.0,39949,6800.0,8025,6790.0,7859,6780.0,2420,6840.0,20,6850.0,19859,6860.0,16349,6870.0,5000,6880.0,3363,2025-05-09 19:10:13.358,,2147483647,1586122,False,nan
12607,2038611,1613248563,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:14.347,6830.0,500,6820.0,13162,6810.0,39949,6800.0,8025,6790.0,7866,6840.0,20,6850.0,19859,6860.0,16349,6870.0,5000,6880.0,3363,2025-05-09 19:10:14.261,,2147483647,1586122,False,nan
12608,2039095,1613249151,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:18.423,6830.0,3500,6820.0,13162,6810.0,39949,6800.0,8025,6790.0,7866,6840.0,20,6850.0,19859,6860.0,16349,6870.0,5000,6880.0,3363,2025-05-09 19:10:18.334,,2147483647,1586122,False,nan
12609,2039203,1613249298,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:09:56,5,2025-05-09 19:10:19.434,6830.0,3000,6820.0,13162,6810.0,39979,6800.0,8025,6790.0,7866,6840.0,20,6850.0,19859,6860.0,16349,6870.0,5000,6880.0,3363,2025-05-09 19:10:19.284,,2147483647,1586122,False,nan
12610,2039257,1613249371,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:19.925,6830.0,3000,6820.0,13162,6810.0,39979,6800.0,8025,6790.0,7866,6840.0,20,6850.0,19859,6860.0,16349,6870.0,5000,6880.0,3363,2025-05-09 19:10:19.838,,2147483647,1586122,True,offer
12611,2039407,1613249549,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:20.519,6830.0,3576,6820.0,13162,6810.0,39979,6800.0,8025,6790.0,7859,6850.0,19859,6860.0,21349,6880.0,3363,6890.0,3462,6900.0,11576,2025-05-09 19:10:20.338,,2147483647,1586122,False,nan
12612,2039465,1613249618,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:20.923,6830.0,3576,6820.0,13162,6810.0,39979,6800.0,8025,6790.0,7859,6850.0,19859,6860.0,21349,6880.0,3363,6890.0,3462,6900.0,11576,2025-05-09 19:10:20.838,,2147483647,1586142,False,nan
12613,2039486,1613249641,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:21.423,6830.0,3576,6820.0,13162,6810.0,39979,6800.0,8025,6790.0,7859,6850.0,19859,6860.0,2064,6870.0,19285,6880.0,3363,6890.0,3462,2025-05-09 19:10:21.338,,2147483647,1586142,False,nan
12614,2039705,1613249898,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:23.843,6830.0,3596,6820.0,13162,6810.0,39979,6800.0,8025,6790.0,7859,6850.0,19859,6860.0,7064,6870.0,14285,6880.0,3363,6890.0,3462,2025-05-09 19:10:23.752,,2147483647,1586142,False,nan
12615,2039752,1613249954,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:24.537,6830.0,3596,6820.0,13162,6810.0,25071,6800.0,22933,6790.0,6859,6850.0,19859,6860.0,21349,6880.0,3363,6890.0,3462,6900.0,11576,2025-05-09 19:10:24.451,,2147483647,1586142,False,nan
12616,2040285,1613250618,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:30.508,6830.0,3610,6820.0,13162,6810.0,25131,6800.0,22933,6790.0,6859,6850.0,19859,6860.0,21349,6880.0,3363,6890.0,3462,6900.0,11576,2025-05-09 19:10:30.423,,2147483647,1586142,False,nan
12617,2040341,1613250683,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:31.382,6830.0,3610,6820.0,13162,6810.0,25131,6800.0,22933,6790.0,6859,6850.0,19859,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:31.290,,2147483647,1586142,False,nan
12618,2040438,1613250813,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:32.168,6830.0,3610,6820.0,13162,6810.0,25110,6800.0,22933,6790.0,6859,6850.0,19859,6860.0,16349,6870.0,5000,6880.0,3383,6890.0,3462,2025-05-09 19:10:32.033,,2147483647,1586142,False,nan
12619,2040498,1613250905,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:19,20,2025-05-09 19:10:32.839,6830.0,3610,6820.0,13162,6810.0,25110,6800.0,22933,6790.0,6859,6850.0,19859,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:32.744,,2147483647,1586142,False,nan
12620,2040582,1613251036,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:34,15,2025-05-09 19:10:34.340,6830.0,3610,6820.0,13162,6810.0,25110,6800.0,22933,6790.0,6859,6850.0,19859,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:34.252,,2147483647,1586142,True,offer
12621,2040616,1613251087,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:34,15,2025-05-09 19:10:35.000,6830.0,3610,6820.0,13162,6810.0,25110,6800.0,22933,6790.0,6859,6850.0,19844,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:34.915,,2147483647,1586142,False,nan
12622,2040647,1613251130,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:34,15,2025-05-09 19:10:35.501,6830.0,3610,6820.0,13162,6810.0,25110,6800.0,22933,6790.0,6859,6850.0,19844,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:35.416,,2147483647,1586157,False,nan
12623,2040747,1613251252,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:34,15,2025-05-09 19:10:36.762,6830.0,7473,6820.0,9299,6810.0,25110,6800.0,22933,6790.0,6859,6850.0,19844,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:36.676,,2147483647,1586157,False,nan
12624,2040909,1613251446,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:34,15,2025-05-09 19:10:37.939,6840.0,6,6830.0,7397,6820.0,9299,6810.0,25110,6800.0,22940,6850.0,19844,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:37.823,,2147483647,1586157,False,nan
12625,2041418,1613252127,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:43,1,2025-05-09 19:10:43.882,6840.0,6,6830.0,7397,6820.0,9299,6810.0,25110,6800.0,22940,6850.0,19844,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:43.797,,2147483647,1586157,True,offer
12626,2041458,1613252187,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:43,1,2025-05-09 19:10:44.550,6840.0,6,6830.0,7397,6820.0,9299,6810.0,25110,6800.0,22940,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:44.463,,2147483647,1586157,False,nan
12627,2041504,1613252251,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:43,1,2025-05-09 19:10:45.049,6840.0,6,6830.0,7397,6820.0,9299,6810.0,25110,6800.0,22940,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:44.963,,2147483647,1586158,False,nan
12628,2041551,1613252310,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:43,1,2025-05-09 19:10:45.549,6840.0,9,6830.0,7397,6820.0,9299,6810.0,40018,6800.0,8032,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:45.464,,2147483647,1586158,False,nan
12629,2041584,1613252362,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:43,1,2025-05-09 19:10:46.048,6840.0,9,6830.0,7397,6820.0,9299,6810.0,40013,6800.0,8724,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:45.963,,2147483647,1586158,False,nan
12630,2041622,1613252422,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:10:46,6,2025-05-09 19:10:46.779,6840.0,9,6830.0,7397,6820.0,9299,6810.0,40013,6800.0,8724,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:46.694,,2147483647,1586158,True,bid
12631,2041677,1613252495,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:10:46,591,2025-05-09 19:10:47.279,6840.0,9,6830.0,7397,6820.0,9299,6810.0,40013,6800.0,8724,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:47.194,,2147483647,1586158,False,nan
12632,2041749,1613252579,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:10:46,591,2025-05-09 19:10:47.786,6830.0,6882,6820.0,9299,6810.0,40013,6800.0,8717,6790.0,7859,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:47.697,,2147483647,1586758,False,nan
12633,2042064,1613253014,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:10:46,591,2025-05-09 19:10:51.442,6830.0,6882,6820.0,12299,6810.0,40013,6800.0,8717,6790.0,7859,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:51.357,,2147483647,1586758,False,nan
12634,2042110,1613253074,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:10:51.945,6830.0,6882,6820.0,12299,6810.0,40013,6800.0,8717,6790.0,7859,6850.0,19843,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:51.858,,2147483647,1586758,True,offer
12635,2042152,1613253123,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:10:52.545,6830.0,6882,6820.0,12299,6810.0,40013,6800.0,8717,6790.0,7859,6850.0,19783,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:52.460,,2147483647,1586758,False,nan
12636,2042215,1613253217,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:10:53.047,6830.0,6882,6820.0,12299,6810.0,40013,6800.0,8717,6790.0,7859,6850.0,19783,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:10:52.960,,2147483647,1586818,False,nan
12637,2042269,1613253293,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:10:53.639,6830.0,6882,6820.0,12299,6810.0,40013,6800.0,8717,6790.0,7859,6850.0,19783,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:53.545,,2147483647,1586818,False,nan
12638,2042332,1613253404,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:10:54.420,6830.0,7882,6820.0,12299,6810.0,40013,6800.0,9064,6790.0,6859,6850.0,19783,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:54.334,,2147483647,1586818,False,nan
12639,2042396,1613253489,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:10:55.144,6830.0,7882,6820.0,12299,6810.0,25105,6800.0,8717,6790.0,21767,6850.0,19783,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:55.057,,2147483647,1586818,False,nan
12640,2042769,1613254010,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:10:59.451,6830.0,7882,6820.0,12299,6810.0,25105,6800.0,8370,6790.0,21767,6850.0,19783,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:10:59.337,,2147483647,1586818,False,nan
12641,2043120,1613254495,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:11:03.620,6830.0,6882,6820.0,12299,6810.0,25105,6800.0,8370,6790.0,21767,6850.0,19783,6860.0,7064,6870.0,14285,6880.0,3383,6890.0,3462,2025-05-09 19:11:03.526,,2147483647,1586818,False,nan
12642,2043218,1613254621,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:11:05.194,6830.0,6882,6820.0,12299,6810.0,25105,6800.0,8370,6790.0,6859,6850.0,19783,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:11:05.102,,2147483647,1586818,False,nan
12643,2043299,1613254723,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:10:51,60,2025-05-09 19:11:05.980,6830.0,6882,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19783,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:11:05.873,,2147483647,1586818,False,nan
12644,2043716,1613255274,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:10,1,2025-05-09 19:11:10.418,6830.0,6882,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19783,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:11:10.292,,2147483647,1586818,True,offer
12645,2044044,1613255683,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:10,1,2025-05-09 19:11:11.918,6830.0,6882,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19783,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:11:11.816,,2147483647,1586819,False,nan
12646,2044161,1613255841,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:10,1,2025-05-09 19:11:12.407,6830.0,6882,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19782,6860.0,21349,6880.0,3383,6890.0,3462,6900.0,11576,2025-05-09 19:11:12.316,,2147483647,1586819,False,nan
12647,2044311,1613256032,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:10,1,2025-05-09 19:11:13.750,6830.0,6882,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19782,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:13.657,,2147483647,1586819,False,nan
12648,2045222,1613257334,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:24,5,2025-05-09 19:11:24.167,6830.0,6882,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19782,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:24.082,,2147483647,1586819,True,offer
12649,2045269,1613257407,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:11:24,6,2025-05-09 19:11:24.675,6830.0,6882,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19782,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:24.585,,2147483647,1586824,False,nan
12650,2045308,1613257466,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:11:24,6,2025-05-09 19:11:25.175,6830.0,6876,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19777,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:25.084,,2147483647,1586830,False,nan
12651,2045346,1613257519,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:25,4,2025-05-09 19:11:25.671,6830.0,6876,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,6886,6850.0,19777,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:25.584,,2147483647,1586830,True,offer
