,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12652,2045400,1613257608,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:25,4,2025-05-09 19:11:26.182,6830.0,6876,6820.0,13299,6810.0,25105,6800.0,8025,6790.0,21794,6850.0,19773,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:26.089,,2147483647,1586834,False,nan
12653,2045979,1613258393,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:25,4,2025-05-09 19:11:33.507,6840.0,6513,6830.0,6800,6820.0,13299,6810.0,19755,6800.0,8032,6850.0,19773,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:33.421,,2147483647,1586834,False,nan
12654,2046261,1613258742,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:25,4,2025-05-09 19:11:36.282,6840.0,6513,6830.0,6830,6820.0,13299,6810.0,19755,6800.0,8032,6850.0,19773,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:36.196,,2147483647,1586834,False,nan
12655,2046289,1613258775,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:36,900,2025-05-09 19:11:36.775,6840.0,6513,6830.0,6830,6820.0,13299,6810.0,19755,6800.0,8032,6850.0,19773,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:36.690,,2147483647,1586834,True,bid
12656,2046336,1613258833,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:36,900,2025-05-09 19:11:37.276,6840.0,5613,6830.0,6830,6820.0,13299,6810.0,19755,6800.0,8032,6850.0,19773,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:37.190,,2147483647,1587734,False,nan
12657,2046500,1613259047,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:39,25,2025-05-09 19:11:39.592,6840.0,5613,6830.0,6830,6820.0,13299,6810.0,19755,6800.0,8032,6850.0,19773,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:39.507,,2147483647,1587734,True,bid
12658,2046534,1613259084,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:39,25,2025-05-09 19:11:40.092,6840.0,5588,6830.0,6830,6820.0,13299,6810.0,19755,6800.0,8032,6850.0,19773,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:40.007,,2147483647,1587734,False,nan
12659,2046598,1613259174,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:39,25,2025-05-09 19:11:40.599,6840.0,5588,6830.0,6830,6820.0,13299,6810.0,19755,6800.0,8032,6850.0,19773,6860.0,21349,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:11:40.514,,2147483647,1587759,False,nan
12660,2046646,1613259233,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:39,25,2025-05-09 19:11:41.107,6840.0,5588,6830.0,6830,6820.0,13299,6810.0,19755,6800.0,8377,6850.0,19773,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:41.006,,2147483647,1587759,False,nan
12661,2046978,1613259652,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:39,25,2025-05-09 19:11:45.799,6840.0,5588,6830.0,6830,6820.0,13299,6810.0,19755,6800.0,8724,6850.0,19773,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:45.715,,2147483647,1587759,False,nan
12662,2047150,1613259866,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:39,25,2025-05-09 19:11:47.443,6840.0,5588,6830.0,6830,6820.0,13269,6810.0,19755,6800.0,8724,6850.0,19773,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:47.357,,2147483647,1587759,False,nan
12663,2047327,1613260106,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:11:39,25,2025-05-09 19:11:49.555,6840.0,7382,6830.0,6830,6820.0,13269,6810.0,19755,6800.0,8724,6850.0,19773,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:49.468,,2147483647,1587759,False,nan
12664,2047732,1613260647,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:53,10,2025-05-09 19:11:53.478,6840.0,7382,6830.0,6830,6820.0,13269,6810.0,19755,6800.0,8724,6850.0,19773,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:53.392,,2147483647,1587759,True,offer
12665,2047763,1613260686,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:53,10,2025-05-09 19:11:53.986,6840.0,7382,6830.0,6830,6820.0,13269,6810.0,19755,6800.0,11845,6850.0,19763,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:53.899,,2147483647,1587759,False,nan
12666,2047807,1613260739,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:53,10,2025-05-09 19:11:54.480,6840.0,7382,6830.0,6830,6820.0,13269,6810.0,19755,6800.0,11845,6850.0,19763,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:54.393,,2147483647,1587769,False,nan
12667,2047947,1613260904,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:53,10,2025-05-09 19:11:56.043,6840.0,7382,6830.0,6832,6820.0,13269,6810.0,19755,6800.0,11845,6850.0,19763,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:55.924,,2147483647,1587769,False,nan
12668,2048375,1613261398,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:53,10,2025-05-09 19:11:59.014,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19763,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:58.929,,2147483647,1587769,False,nan
12669,2048489,1613261550,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:59,30,2025-05-09 19:12:00.225,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19763,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:11:59.987,,2147483647,1587769,True,offer
12670,2048528,1613261617,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:59,30,2025-05-09 19:12:00.438,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19733,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:00.247,,2147483647,1587769,False,nan
12671,2048543,1613261637,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:11:59,30,2025-05-09 19:12:00.837,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19733,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:00.748,,2147483647,1587799,False,nan
12672,2048887,1613262060,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:04,3,2025-05-09 19:12:04.390,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19733,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:04.303,,2147483647,1587799,True,offer
12673,2048945,1613262129,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:04,20,2025-05-09 19:12:04.889,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19710,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:04.803,,2147483647,1587802,False,nan
12674,2048999,1613262197,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:04,20,2025-05-09 19:12:05.400,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19710,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:05.309,,2147483647,1587822,False,nan
12675,2049801,1613263177,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:04,20,2025-05-09 19:12:11.843,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,12192,6850.0,19710,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:11.758,,2147483647,1587822,False,nan
12676,2049851,1613263234,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:12,281,2025-05-09 19:12:12.505,6840.0,7382,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,12192,6850.0,19710,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:12.418,,2147483647,1587822,True,bid
12677,2049889,1613263280,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:12,281,2025-05-09 19:12:13.003,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,12192,6850.0,19710,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:12.918,,2147483647,1587822,False,nan
12678,2049947,1613263350,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:12,281,2025-05-09 19:12:13.506,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,12192,6850.0,19710,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:13.418,,2147483647,1588103,False,nan
12679,2050214,1613263686,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:12,281,2025-05-09 19:12:16.743,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19710,6860.0,21349,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:12:16.653,,2147483647,1588103,False,nan
12680,2050284,1613263766,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:12,281,2025-05-09 19:12:17.584,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,19710,6860.0,16349,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:17.498,,2147483647,1588103,False,nan
12681,2050404,1613263933,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:12,281,2025-05-09 19:12:19.365,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10043,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:19.279,,2147483647,1588103,False,nan
12682,2050462,1613264006,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:19,10,2025-05-09 19:12:19.865,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10043,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:19.779,,2147483647,1588103,True,offer
12683,2050563,1613264134,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:19,10,2025-05-09 19:12:20.363,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10033,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:20.278,,2147483647,1588113,False,nan
12684,2050789,1613264428,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:22,26,2025-05-09 19:12:22.251,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10033,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:22.166,,2147483647,1588113,True,offer
12685,2050826,1613264473,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:22,26,2025-05-09 19:12:23.064,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:22.901,,2147483647,1588113,False,nan
12686,2050869,1613264527,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:22,26,2025-05-09 19:12:23.251,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:23.166,,2147483647,1588139,False,nan
12687,2051396,1613265168,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:28,4,2025-05-09 19:12:28.690,6840.0,7101,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:28.598,,2147483647,1588139,True,bid
12688,2051479,1613265270,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:28,4,2025-05-09 19:12:29.348,6840.0,7097,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:29.262,,2147483647,1588139,False,nan
12689,2051504,1613265312,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:28,4,2025-05-09 19:12:29.848,6840.0,7097,6830.0,6832,6820.0,12269,6810.0,19755,6800.0,11845,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:29.762,,2147483647,1588143,False,nan
12690,2051553,1613265373,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:28,4,2025-05-09 19:12:30.668,6840.0,15637,6830.0,6832,6820.0,5219,6810.0,19755,6800.0,11845,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:30.575,,2147483647,1588143,False,nan
12691,2051983,1613265903,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:28,4,2025-05-09 19:12:35.882,6840.0,15637,6830.0,6832,6820.0,5219,6810.0,19755,6800.0,12192,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:35.796,,2147483647,1588143,False,nan
12692,2052154,1613266113,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:28,4,2025-05-09 19:12:37.999,6840.0,15637,6830.0,8032,6820.0,5219,6810.0,19755,6800.0,12192,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:37.908,,2147483647,1588143,False,nan
12693,2052472,1613266506,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:28,4,2025-05-09 19:12:41.003,6840.0,15637,6830.0,8032,6820.0,5219,6810.0,19725,6800.0,12192,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:40.918,,2147483647,1588143,False,nan
12694,2052544,1613266606,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:28,4,2025-05-09 19:12:41.807,6840.0,15637,6830.0,8032,6820.0,5219,6810.0,19725,6800.0,16353,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:41.714,,2147483647,1588143,False,nan
12695,2052627,1613266710,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:43,7,2025-05-09 19:12:43.558,6840.0,15637,6830.0,8032,6820.0,5219,6810.0,19725,6800.0,16353,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:43.473,,2147483647,1588143,True,offer
12696,2052666,1613266764,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:43,21,2025-05-09 19:12:44.059,6840.0,15637,6830.0,8032,6820.0,5219,6810.0,19725,6800.0,16353,6850.0,10007,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:43.973,,2147483647,1588143,False,nan
12697,2052703,1613266809,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:12:43,21,2025-05-09 19:12:44.560,6840.0,15637,6830.0,8032,6820.0,5219,6810.0,19725,6800.0,16353,6850.0,9979,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:44.473,,2147483647,1588171,False,nan
12698,2053017,1613267195,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:12:48.254,6840.0,15637,6830.0,8032,6820.0,5219,6810.0,19725,6800.0,16353,6850.0,9979,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:48.169,,2147483647,1588171,True,bid
12699,2053048,1613267234,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:12:49.334,6840.0,10637,6830.0,13132,6820.0,5219,6810.0,19725,6800.0,16353,6850.0,9979,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:49.245,,2147483647,1588171,False,nan
12700,2053086,1613267285,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:12:49.490,6840.0,10637,6830.0,13132,6820.0,5219,6810.0,19725,6800.0,16353,6850.0,9979,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:49.345,,2147483647,1593171,False,nan
12701,2053982,1613268447,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:12:57.912,6840.0,10637,6830.0,13132,6820.0,5219,6810.0,19725,6800.0,31261,6850.0,9979,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:12:57.826,,2147483647,1593171,False,nan
12702,2054193,1613268709,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:13:01.014,6840.0,10637,6830.0,13132,6820.0,4819,6810.0,19725,6800.0,31261,6850.0,9979,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:13:00.929,,2147483647,1593171,False,nan
12703,2054244,1613268767,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:13:01.745,6840.0,19837,6830.0,13132,6820.0,4819,6810.0,10347,6800.0,31261,6850.0,9979,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:13:01.655,,2147483647,1593171,False,nan
12704,2054383,1613268950,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:13:02.998,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,10347,6800.0,31261,6850.0,9979,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:13:02.910,,2147483647,1593171,False,nan
12705,2054819,1613269510,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:13:07.431,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,10347,6800.0,31298,6850.0,10127,6860.0,26016,6870.0,5700,6880.0,3383,6890.0,3476,2025-05-09 19:13:07.298,,2147483647,1593171,False,nan
12706,2054975,1613269734,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:12:48,5000,2025-05-09 19:13:09.286,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,10347,6800.0,31298,6850.0,10127,6860.0,26016,6870.0,700,6880.0,8383,6890.0,3476,2025-05-09 19:13:09.201,,2147483647,1593171,False,nan
12707,2055274,1613270156,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:13,1,2025-05-09 19:13:13.255,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,10347,6800.0,31298,6850.0,10127,6860.0,26016,6870.0,700,6880.0,8383,6890.0,3476,2025-05-09 19:13:13.160,,2147483647,1593171,True,offer
12708,2055314,1613270219,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:13,1,2025-05-09 19:13:13.747,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,10347,6800.0,28923,6850.0,10126,6860.0,26016,6870.0,700,6880.0,8383,6890.0,3476,2025-05-09 19:13:13.660,,2147483647,1593171,False,nan
12709,2055359,1613270279,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:13,1,2025-05-09 19:13:14.246,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,10347,6800.0,28923,6850.0,10126,6860.0,26016,6870.0,700,6880.0,8383,6890.0,3476,2025-05-09 19:13:14.160,,2147483647,1593172,False,nan
12710,2055396,1613270322,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:13,1,2025-05-09 19:13:14.880,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6800.0,14015,6850.0,10126,6860.0,11731,6870.0,14985,6880.0,8383,6890.0,3476,2025-05-09 19:13:14.789,,2147483647,1593172,False,nan
12711,2055534,1613270504,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:13,1,2025-05-09 19:13:17.171,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6800.0,14015,6850.0,10126,6860.0,11731,6870.0,19985,6880.0,3383,6890.0,3476,2025-05-09 19:13:17.077,,2147483647,1593172,False,nan
12712,2056255,1613271446,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:13,1,2025-05-09 19:13:22.104,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6800.0,14015,6850.0,148,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,2025-05-09 19:13:21.962,,2147483647,1593172,False,nan
12713,2056437,1613271673,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:23,1,2025-05-09 19:13:23.291,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6800.0,14015,6850.0,148,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,2025-05-09 19:13:23.206,,2147483647,1593172,True,offer
12714,2056477,1613271722,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:23,1,2025-05-09 19:13:23.954,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6800.0,14015,6850.0,147,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,2025-05-09 19:13:23.868,,2147483647,1593172,False,nan
12715,2056517,1613271767,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:23,30,2025-05-09 19:13:24.470,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6800.0,14015,6850.0,147,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,2025-05-09 19:13:24.369,,2147483647,1593173,False,nan
12716,2056557,1613271827,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:23,30,2025-05-09 19:13:24.953,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6800.0,14015,6850.0,117,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,2025-05-09 19:13:24.868,,2147483647,1593203,False,nan
12717,2056614,1613271903,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:25,117,2025-05-09 19:13:25.653,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6800.0,14015,6850.0,117,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,2025-05-09 19:13:25.564,,2147483647,1593203,True,offer
12718,2056681,1613272013,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:25,117,2025-05-09 19:13:26.299,6850.0,174,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:26.213,,2147483647,1593203,False,nan
12719,2056731,1613272077,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:25,117,2025-05-09 19:13:26.799,6850.0,174,6840.0,19837,6830.0,13277,6820.0,4819,6810.0,25255,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:26.713,,2147483647,1593320,False,nan
12720,2056816,1613272194,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:25,117,2025-05-09 19:13:27.887,6850.0,174,6840.0,31672,6830.0,13277,6820.0,4819,6810.0,25255,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:27.802,,2147483647,1593320,False,nan
12721,2057284,1613272813,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:25,117,2025-05-09 19:13:33.880,6850.0,174,6840.0,31672,6830.0,13247,6820.0,4819,6810.0,25255,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:33.795,,2147483647,1593320,False,nan
12722,2057504,1613273155,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:36,12,2025-05-09 19:13:37.068,6850.0,174,6840.0,31672,6830.0,13247,6820.0,4819,6810.0,25255,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:36.981,,2147483647,1593320,True,bid
12723,2057539,1613273216,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:36,12,2025-05-09 19:13:37.567,6850.0,162,6840.0,31672,6830.0,13247,6820.0,4819,6810.0,25255,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:37.480,,2147483647,1593320,False,nan
12724,2057568,1613273256,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:36,12,2025-05-09 19:13:38.066,6850.0,162,6840.0,31672,6830.0,13247,6820.0,4819,6810.0,25255,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:37.980,,2147483647,1593332,False,nan
12725,2058350,1613274227,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:36,12,2025-05-09 19:13:47.647,6850.0,162,6840.0,31672,6830.0,13247,6820.0,4819,6810.0,10347,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:47.546,,2147483647,1593332,False,nan
12726,2058609,1613274556,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:13:50,160,2025-05-09 19:13:50.329,6850.0,162,6840.0,31672,6830.0,13247,6820.0,4819,6810.0,10347,6860.0,2064,6870.0,29652,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:50.232,,2147483647,1593332,True,bid
12727,2058802,1613274808,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:13:50,158,2025-05-09 19:13:51.123,6850.0,162,6840.0,31672,6830.0,13247,6820.0,4819,6810.0,10347,6860.0,21349,6870.0,10367,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:50.734,,2147483647,1593332,False,nan
