,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12728,2058866,1613274923,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:13:50,158,2025-05-09 19:13:51.482,6840.0,31590,6830.0,13247,6820.0,4819,6810.0,10347,6800.0,20558,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:51.232,,2147483647,1593652,False,nan
12729,2058908,1613274983,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:13:50,158,2025-05-09 19:13:51.819,6840.0,31590,6830.0,13247,6820.0,4673,6810.0,10347,6800.0,20558,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:13:51.732,,2147483647,1593652,False,nan
12730,2060105,1613276700,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:05,88,2025-05-09 19:14:05.927,6840.0,31590,6830.0,13247,6820.0,4673,6810.0,10347,6800.0,20558,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:14:05.839,,2147483647,1593652,True,bid
12731,2060162,1613276796,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:06,57,2025-05-09 19:14:06.591,6840.0,31590,6830.0,13247,6820.0,4673,6810.0,10347,6800.0,20558,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,6900.0,11576,2025-05-09 19:14:06.504,,2147483647,1593740,True,bid
12732,2060200,1613276860,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:06,253,2025-05-09 19:14:07.092,6840.0,37292,6830.0,13247,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4000,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:14:07.005,,2147483647,1594114,False,nan
12733,2060259,1613276931,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:06,253,2025-05-09 19:14:07.591,6840.0,37039,6830.0,13247,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4000,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:14:07.505,,2147483647,1594114,False,nan
12734,2060868,1613277729,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:06,253,2025-05-09 19:14:15.378,6840.0,37185,6830.0,13247,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4000,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:14:15.288,,2147483647,1594114,False,nan
12735,2061091,1613277994,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:06,253,2025-05-09 19:14:17.467,6840.0,37185,6830.0,13247,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4200,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:14:17.382,,2147483647,1594114,False,nan
12736,2061351,1613278355,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:06,253,2025-05-09 19:14:19.282,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4200,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:14:19.197,,2147483647,1594114,False,nan
12737,2061442,1613278468,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:19,14,2025-05-09 19:14:19.855,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4200,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:14:19.700,,2147483647,1594114,True,offer
12738,2061621,1613278717,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:19,14,2025-05-09 19:14:20.878,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4186,6860.0,31016,6870.0,700,6880.0,3383,6890.0,3476,2025-05-09 19:14:20.258,,2147483647,1594128,False,nan
12739,2062065,1613279316,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:19,14,2025-05-09 19:14:24.435,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4186,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:24.348,,2147483647,1594128,False,nan
12740,2062320,1613279626,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:25,4,2025-05-09 19:14:25.588,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4186,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:25.501,,2147483647,1594128,True,offer
12741,2062430,1613279766,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:25,4,2025-05-09 19:14:26.136,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4182,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:26.001,,2147483647,1594128,False,nan
12742,2062492,1613279844,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:25,4,2025-05-09 19:14:26.586,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4182,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:26.501,,2147483647,1594132,False,nan
12743,2062635,1613280040,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:25,4,2025-05-09 19:14:27.729,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4285,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:27.644,,2147483647,1594132,False,nan
12744,2063094,1613280616,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:32,100,2025-05-09 19:14:32.901,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,4285,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:32.815,,2147483647,1594132,True,offer
12745,2063158,1613280684,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:32,100,2025-05-09 19:14:33.400,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,9565,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:33.315,,2147483647,1594132,False,nan
12746,2063196,1613280743,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:32,100,2025-05-09 19:14:33.900,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,9565,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:33.815,,2147483647,1594232,False,nan
12747,2063477,1613281115,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:37,3,2025-05-09 19:14:37.557,6840.0,37185,6830.0,12047,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,9565,6860.0,31016,6870.0,800,6880.0,3383,6890.0,3476,2025-05-09 19:14:37.471,,2147483647,1594232,True,bid
12748,2063625,1613281305,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:37,3,2025-05-09 19:14:38.367,6840.0,37182,6830.0,12047,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9565,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:14:38.194,,2147483647,1594232,False,nan
12749,2063702,1613281405,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:37,3,2025-05-09 19:14:38.781,6840.0,37182,6830.0,12047,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9565,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:14:38.695,,2147483647,1594235,False,nan
12750,2063829,1613281571,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:14:37,3,2025-05-09 19:14:39.367,6840.0,38682,6830.0,12047,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9565,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:14:39.194,,2147483647,1594235,False,nan
12751,2064390,1613282266,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:43,10,2025-05-09 19:14:43.727,6840.0,38682,6830.0,12047,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9565,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:14:43.539,,2147483647,1594235,True,offer
12752,2064424,1613282311,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:43,10,2025-05-09 19:14:44.124,6840.0,38682,6830.0,12047,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9555,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:14:44.039,,2147483647,1594235,False,nan
12753,2064500,1613282428,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:43,10,2025-05-09 19:14:44.626,6840.0,38682,6830.0,12047,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9555,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:14:44.539,,2147483647,1594245,False,nan
12754,2065507,1613283690,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:43,10,2025-05-09 19:14:53.433,6840.0,38682,6830.0,12047,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9556,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:14:53.346,,2147483647,1594245,False,nan
12755,2067636,1613286398,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:14:43,10,2025-05-09 19:15:13.192,6840.0,38682,6830.0,9644,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9556,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:15:13.102,,2147483647,1594245,False,nan
12756,2067690,1613286469,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:13,143,2025-05-09 19:15:14.018,6840.0,38682,6830.0,9644,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9556,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:15:13.932,,2147483647,1594245,True,offer
12757,2067744,1613286540,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:13,143,2025-05-09 19:15:14.680,6840.0,38682,6830.0,9644,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9413,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:15:14.594,,2147483647,1594245,False,nan
12758,2067767,1613286570,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:13,143,2025-05-09 19:15:15.180,6840.0,38682,6830.0,9644,6820.0,4673,6810.0,10387,6800.0,20565,6850.0,9413,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:15:15.094,,2147483647,1594388,False,nan
12759,2068524,1613287589,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:13,143,2025-05-09 19:15:21.666,6840.0,38682,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9413,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:15:21.564,,2147483647,1594388,False,nan
12760,2070231,1613289836,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:13,143,2025-05-09 19:15:34.752,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9413,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:15:34.649,,2147483647,1594388,False,nan
12761,2071099,1613290889,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:13,143,2025-05-09 19:15:42.743,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9413,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:15:42.642,,2147483647,1594388,False,nan
12762,2071371,1613291207,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:13,143,2025-05-09 19:15:45.914,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9413,6860.0,24016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:15:45.821,,2147483647,1594388,False,nan
12763,2071672,1613291565,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:13,143,2025-05-09 19:15:47.503,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9413,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:15:47.392,,2147483647,1594388,False,nan
12764,2071839,1613291804,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:49,5,2025-05-09 19:15:49.542,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9413,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:15:49.456,,2147483647,1594388,True,offer
12765,2071871,1613291845,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:49,5,2025-05-09 19:15:50.042,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9408,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:15:49.956,,2147483647,1594388,False,nan
12766,2071984,1613291977,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:15:49,5,2025-05-09 19:15:50.542,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9408,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:15:50.456,,2147483647,1594393,False,nan
12767,2073185,1613293462,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:01,1000,2025-05-09 19:16:02.086,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,9408,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:16:02.001,,2147483647,1594393,True,offer
12768,2073256,1613293558,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:01,1000,2025-05-09 19:16:02.586,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,8408,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:16:02.501,,2147483647,1594393,False,nan
12769,2073299,1613293614,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:01,1000,2025-05-09 19:16:03.086,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,8408,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:16:03.001,,2147483647,1595393,False,nan
12770,2073533,1613293922,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:01,1000,2025-05-09 19:16:05.769,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,20565,6850.0,8408,6860.0,16349,6870.0,10467,6880.0,8383,6890.0,3476,2025-05-09 19:16:05.675,,2147483647,1595393,False,nan
12771,2073922,1613294389,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:01,1000,2025-05-09 19:16:07.886,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,5657,6850.0,8408,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:07.798,,2147483647,1595393,False,nan
12772,2075416,1613296384,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:23,27,2025-05-09 19:16:23.872,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,5657,6850.0,8408,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:23.758,,2147483647,1595393,True,offer
12773,2075483,1613296470,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:23,27,2025-05-09 19:16:24.535,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,5657,6850.0,8381,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:24.426,,2147483647,1595393,False,nan
12774,2075547,1613296558,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:23,27,2025-05-09 19:16:25.020,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10381,6800.0,5657,6850.0,8381,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:24.932,,2147483647,1595420,False,nan
12775,2077351,1613298699,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:23,27,2025-05-09 19:16:33.672,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8381,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:33.515,,2147483647,1595420,False,nan
12776,2077410,1613298769,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:33,10,2025-05-09 19:16:33.882,6840.0,38802,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8381,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:33.617,,2147483647,1595420,True,bid
12777,2077451,1613298814,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:33,10,2025-05-09 19:16:34.202,6840.0,38782,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8381,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:34.117,,2147483647,1595440,False,nan
12778,2078092,1613299632,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:33,10,2025-05-09 19:16:40.307,6840.0,38782,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8381,6860.0,26016,6870.0,800,6880.0,8383,6890.0,3476,2025-05-09 19:16:40.221,,2147483647,1595440,False,nan
12779,2078159,1613299723,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:33,10,2025-05-09 19:16:41.216,6840.0,38782,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8381,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:41.122,,2147483647,1595440,False,nan
12780,2078435,1613300061,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:43,200,2025-05-09 19:16:43.811,6840.0,38782,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8381,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:43.724,,2147483647,1595440,True,offer
12781,2078495,1613300132,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:43,200,2025-05-09 19:16:44.477,6840.0,38782,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8181,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:44.392,,2147483647,1595440,False,nan
12782,2078551,1613300193,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:16:43,200,2025-05-09 19:16:44.977,6840.0,38782,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8181,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:44.891,,2147483647,1595640,False,nan
12783,2078621,1613300270,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:45,3,2025-05-09 19:16:45.844,6840.0,38782,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8181,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:45.758,,2147483647,1595640,True,bid
12784,2078661,1613300318,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:45,3,2025-05-09 19:16:46.508,6840.0,38779,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8181,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:46.416,,2147483647,1595640,False,nan
12785,2078709,1613300375,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:45,3,2025-05-09 19:16:47.012,6840.0,38779,6830.0,9644,6820.0,4673,6810.0,10380,6800.0,5657,6850.0,8181,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:46.915,,2147483647,1595643,False,nan
12786,2080161,1613302162,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:45,3,2025-05-09 19:16:57.668,6840.0,38779,6830.0,9644,6820.0,4673,6810.0,10369,6800.0,5657,6850.0,8181,6860.0,26016,6870.0,5800,6880.0,3383,6890.0,3476,2025-05-09 19:16:57.290,,2147483647,1595643,False,nan
12787,2080512,1613302594,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:16:45,3,2025-05-09 19:17:00.447,6840.0,38779,6830.0,9644,6820.0,4673,6810.0,10369,6800.0,5657,6850.0,8181,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:00.320,,2147483647,1595643,False,nan
12788,2080616,1613302715,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:01,20,2025-05-09 19:17:01.221,6840.0,38779,6830.0,9644,6820.0,4673,6810.0,10369,6800.0,5657,6850.0,8181,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:01.133,,2147483647,1595643,True,bid
12789,2080785,1613302906,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:01,5,2025-05-09 19:17:02.314,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10369,6800.0,5657,6850.0,8181,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:02.008,,2147483647,1595663,False,nan
12790,2080882,1613303038,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:01,5,2025-05-09 19:17:02.727,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10369,6800.0,5657,6850.0,8181,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:02.507,,2147483647,1595668,False,nan
12791,2080922,1613303084,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:01,5,2025-05-09 19:17:03.103,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10369,6800.0,5657,6850.0,8176,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:03.004,,2147483647,1595668,False,nan
12792,2081232,1613303457,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:01,5,2025-05-09 19:17:05.598,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10365,6800.0,5657,6850.0,8176,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:05.346,,2147483647,1595668,False,nan
12793,2081419,1613303680,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:07,300,2025-05-09 19:17:07.545,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10365,6800.0,5657,6850.0,8176,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:07.419,,2147483647,1595668,True,offer
12794,2081549,1613303850,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:07,300,2025-05-09 19:17:08.152,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10365,6800.0,5657,6850.0,7876,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:08.065,,2147483647,1595668,False,nan
12795,2081608,1613303926,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:07,300,2025-05-09 19:17:08.663,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10365,6800.0,5657,6850.0,7876,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:08.566,,2147483647,1595968,False,nan
12796,2081649,1613303971,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:08,66,2025-05-09 19:17:09.152,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7810,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:09.066,,2147483647,1595968,True,offer
12797,2081686,1613304016,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:08,66,2025-05-09 19:17:09.659,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7810,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:09.565,,2147483647,1596034,False,nan
12798,2081954,1613304365,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:12,700,2025-05-09 19:17:12.120,6840.0,38759,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7810,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:12.034,,2147483647,1596034,True,bid
12799,2082021,1613304443,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:12,700,2025-05-09 19:17:12.795,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7810,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:12.697,,2147483647,1596034,False,nan
12800,2082176,1613304639,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:12,700,2025-05-09 19:17:13.455,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7810,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:13.197,,2147483647,1596734,False,nan
12801,2082413,1613304945,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:16,3,2025-05-09 19:17:16.139,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7810,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:16.041,,2147483647,1596734,True,offer
12802,2082450,1613304994,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:16,3,2025-05-09 19:17:16.795,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7807,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:16.710,,2147483647,1596734,False,nan
12803,2082485,1613305032,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:16,61,2025-05-09 19:17:17.296,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7807,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:17.210,,2147483647,1596737,False,nan
