,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12804,2082516,1613305071,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:16,61,2025-05-09 19:17:17.806,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7746,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:17.711,,2147483647,1596798,False,nan
12805,2083184,1613305904,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:21,3,2025-05-09 19:17:22.255,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10481,6800.0,5657,6850.0,7746,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:21.881,,2147483647,1596798,True,offer
12806,2083328,1613306090,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:21,3,2025-05-09 19:17:22.820,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7743,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:22.504,,2147483647,1596798,False,nan
12807,2083386,1613306162,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:21,3,2025-05-09 19:17:23.090,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7743,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:23.004,,2147483647,1596801,False,nan
12808,2083775,1613306631,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:24,600,2025-05-09 19:17:24.851,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7743,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:24.354,,2147483647,1596801,True,offer
12809,2083862,1613306735,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:24,600,2025-05-09 19:17:25.164,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7143,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:25.024,,2147483647,1596801,False,nan
12810,2083905,1613306788,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:24,600,2025-05-09 19:17:25.616,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7143,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:25.524,,2147483647,1597401,False,nan
12811,2084057,1613307004,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:27,13,2025-05-09 19:17:27.880,6840.0,38059,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7143,6860.0,16349,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:17:27.637,,2147483647,1597401,True,bid
12812,2084130,1613307099,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:27,13,2025-05-09 19:17:28.167,6840.0,38046,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7143,6860.0,2064,6870.0,29752,6880.0,3383,6890.0,3476,2025-05-09 19:17:27.903,,2147483647,1597401,False,nan
12813,2084275,1613307288,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:27,13,2025-05-09 19:17:28.750,6840.0,38046,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7143,6860.0,2064,6870.0,29752,6880.0,3383,6890.0,3476,2025-05-09 19:17:28.429,,2147483647,1597414,False,nan
12814,2084541,1613307645,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:27,13,2025-05-09 19:17:31.423,6840.0,38046,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7143,6860.0,2064,6870.0,24752,6880.0,8383,6890.0,3476,2025-05-09 19:17:31.315,,2147483647,1597414,False,nan
12815,2085253,1613308504,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:27,13,2025-05-09 19:17:34.995,6840.0,40421,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,7143,6860.0,2064,6870.0,24752,6880.0,8383,6890.0,3476,2025-05-09 19:17:34.749,,2147483647,1597414,False,nan
12816,2085522,1613308856,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:27,13,2025-05-09 19:17:37.299,6840.0,40421,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,7143,6860.0,2064,6870.0,24752,6880.0,8383,6890.0,3476,2025-05-09 19:17:37.213,,2147483647,1597414,False,nan
12817,2085591,1613308937,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:27,13,2025-05-09 19:17:38.304,6840.0,40421,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,7143,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:38.219,,2147483647,1597414,False,nan
12818,2085969,1613309420,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:40,60,2025-05-09 19:17:40.572,6840.0,40421,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,7143,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:40.460,,2147483647,1597414,True,bid
12819,2086019,1613309511,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:40,60,2025-05-09 19:17:41.220,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,7143,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:41.135,,2147483647,1597414,False,nan
12820,2086058,1613309578,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:40,60,2025-05-09 19:17:41.720,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,7143,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:41.635,,2147483647,1597474,False,nan
12821,2086103,1613309637,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:42,50,2025-05-09 19:17:42.220,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,7143,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:42.135,,2147483647,1597474,True,offer
12822,2086483,1613310103,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:42,50,2025-05-09 19:17:43.691,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,7143,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:43.249,,2147483647,1597524,False,nan
12823,2086557,1613310212,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:43,450,2025-05-09 19:17:44.020,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,7093,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:43.650,,2147483647,1597524,True,offer
12824,2086621,1613310292,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:43,450,2025-05-09 19:17:44.268,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6643,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:44.183,,2147483647,1597524,False,nan
12825,2086660,1613310376,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:43,450,2025-05-09 19:17:44.771,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6643,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:44.683,,2147483647,1597974,False,nan
12826,2087055,1613310911,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:49,2,2025-05-09 19:17:49.250,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6643,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:49.163,,2147483647,1597974,True,offer
12827,2087106,1613310967,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:17:49,2,2025-05-09 19:17:49.919,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6641,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:49.833,,2147483647,1597974,False,nan
12828,2087218,1613311127,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:49,160,2025-05-09 19:17:50.536,6840.0,40361,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6641,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:50.341,,2147483647,1597976,False,nan
12829,2087254,1613311169,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:49,160,2025-05-09 19:17:50.919,6840.0,40201,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6641,6860.0,64,6870.0,26752,6880.0,8383,6890.0,3476,2025-05-09 19:17:50.833,,2147483647,1598136,False,nan
12830,2087307,1613311236,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:49,160,2025-05-09 19:17:51.591,6840.0,40201,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6641,6860.0,2064,6870.0,29752,6880.0,3383,6890.0,3476,2025-05-09 19:17:51.465,,2147483647,1598136,False,nan
12831,2087460,1613311419,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:49,160,2025-05-09 19:17:52.286,6840.0,40201,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,5657,6850.0,6641,6860.0,64,6870.0,31752,6880.0,3383,6890.0,3476,2025-05-09 19:17:52.197,,2147483647,1598136,False,nan
12832,2087567,1613311563,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:49,160,2025-05-09 19:17:53.295,6840.0,40201,6830.0,9644,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6641,6860.0,64,6870.0,31752,6880.0,3383,6890.0,3476,2025-05-09 19:17:53.206,,2147483647,1598136,False,nan
12833,2089467,1613314039,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:49,160,2025-05-09 19:18:15.112,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6641,6860.0,64,6870.0,31752,6880.0,3383,6890.0,3476,2025-05-09 19:18:15.021,,2147483647,1598136,False,nan
12834,2089841,1613314507,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:17:49,160,2025-05-09 19:18:19.406,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6641,6860.0,14349,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:19.315,,2147483647,1598136,False,nan
12835,2090037,1613314737,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:21,100,2025-05-09 19:18:21.218,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6641,6860.0,14349,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:21.132,,2147483647,1598136,True,offer
12836,2090091,1613314802,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:21,100,2025-05-09 19:18:21.893,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6541,6860.0,14349,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:21.799,,2147483647,1598136,False,nan
12837,2090137,1613314869,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:21,100,2025-05-09 19:18:22.381,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6541,6860.0,14349,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:22.295,,2147483647,1598236,False,nan
12838,2090974,1613315936,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:21,100,2025-05-09 19:18:29.619,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6541,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:29.534,,2147483647,1598236,False,nan
12839,2091786,1613316923,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:37,2,2025-05-09 19:18:38.057,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6541,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:37.970,,2147483647,1598236,True,offer
12840,2091912,1613317082,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:37,2,2025-05-09 19:18:38.887,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6539,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:38.635,,2147483647,1598236,False,nan
12841,2091956,1613317139,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:37,2,2025-05-09 19:18:39.699,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6539,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:39.597,,2147483647,1598238,False,nan
12842,2092315,1613317561,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:43,14,2025-05-09 19:18:43.239,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6539,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:43.151,,2147483647,1598238,True,offer
12843,2092397,1613317663,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:43,14,2025-05-09 19:18:43.931,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6525,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:43.825,,2147483647,1598238,False,nan
12844,2092458,1613317736,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:43,14,2025-05-09 19:18:44.411,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6525,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:44.325,,2147483647,1598252,False,nan
12845,2093594,1613319137,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:55,1,2025-05-09 19:18:55.725,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6525,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:55.640,,2147483647,1598252,True,offer
12846,2093639,1613319192,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:55,1,2025-05-09 19:18:56.389,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6524,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:56.303,,2147483647,1598252,False,nan
12847,2093681,1613319242,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:55,1,2025-05-09 19:18:56.891,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6524,6860.0,14449,6870.0,17467,6880.0,3383,6890.0,3476,2025-05-09 19:18:56.805,,2147483647,1598253,False,nan
12848,2095154,1613321166,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:18:55,1,2025-05-09 19:19:13.006,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6524,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:12.921,,2147483647,1598253,False,nan
12849,2095768,1613321986,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:19,37,2025-05-09 19:19:19.637,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6524,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:19.551,,2147483647,1598253,True,offer
12850,2095857,1613322115,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:19,37,2025-05-09 19:19:20.309,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6487,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:20.217,,2147483647,1598253,False,nan
12851,2095920,1613322210,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:19,37,2025-05-09 19:19:20.807,6840.0,40201,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6487,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:20.722,,2147483647,1598290,False,nan
12852,2096137,1613322482,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:19,37,2025-05-09 19:19:22.641,6840.0,40609,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6487,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:22.555,,2147483647,1598290,False,nan
12853,2096197,1613322570,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:23,150,2025-05-09 19:19:23.541,6840.0,40609,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6487,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:23.455,,2147483647,1598290,True,offer
12854,2096231,1613322638,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:23,1,2025-05-09 19:19:24.052,6840.0,40609,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6487,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:23.962,,2147483647,1598440,False,nan
12855,2096278,1613322705,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:23,1,2025-05-09 19:19:24.543,6840.0,40609,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6336,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:24.455,,2147483647,1598441,False,nan
12856,2096739,1613323272,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:28,6,2025-05-09 19:19:28.968,6840.0,40609,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6336,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:28.881,,2147483647,1598441,True,offer
12857,2096816,1613323372,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:28,6,2025-05-09 19:19:29.639,6840.0,40609,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6330,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:29.552,,2147483647,1598441,False,nan
12858,2096845,1613323406,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:28,6,2025-05-09 19:19:30.138,6840.0,40609,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6330,6860.0,16449,6870.0,15467,6880.0,3383,6890.0,3476,2025-05-09 19:19:30.052,,2147483647,1598447,False,nan
12859,2096974,1613323569,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:28,6,2025-05-09 19:19:31.616,6840.0,40609,6830.0,9624,6820.0,4673,6810.0,10347,6800.0,20565,6850.0,6330,6860.0,16449,6870.0,10467,6880.0,8383,6890.0,3476,2025-05-09 19:19:31.507,,2147483647,1598447,False,nan
12860,2097379,1613324099,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:28,6,2025-05-09 19:19:34.709,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6330,6860.0,14449,6870.0,12467,6880.0,8383,6890.0,3476,2025-05-09 19:19:34.623,,2147483647,1598447,False,nan
12861,2097477,1613324228,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:28,6,2025-05-09 19:19:35.593,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6330,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:35.506,,2147483647,1598447,False,nan
12862,2097922,1613324793,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:39,2,2025-05-09 19:19:39.846,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6330,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:39.751,,2147483647,1598447,True,offer
12863,2097962,1613324874,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:39,2,2025-05-09 19:19:40.505,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6328,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:40.419,,2147483647,1598447,False,nan
12864,2098007,1613324932,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:39,2,2025-05-09 19:19:41.005,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6328,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:40.918,,2147483647,1598449,False,nan
12865,2098250,1613325235,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:42,15,2025-05-09 19:19:42.927,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6328,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:42.842,,2147483647,1598449,True,offer
12866,2098286,1613325278,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:42,15,2025-05-09 19:19:43.431,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6313,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:43.342,,2147483647,1598449,False,nan
12867,2098339,1613325340,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:42,15,2025-05-09 19:19:43.928,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6313,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:43.842,,2147483647,1598464,False,nan
12868,2098893,1613326020,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:48,103,2025-05-09 19:19:48.514,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6313,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:48.427,,2147483647,1598464,True,offer
12869,2098933,1613326077,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:48,103,2025-05-09 19:19:49.179,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6210,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:49.091,,2147483647,1598464,False,nan
12870,2098962,1613326115,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:19:48,103,2025-05-09 19:19:49.677,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6210,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:49.591,,2147483647,1598567,False,nan
12871,2099248,1613326464,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:19:54,5,2025-05-09 19:19:54.336,6840.0,40609,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6210,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:54.250,,2147483647,1598567,True,bid
12872,2099288,1613326507,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:19:54,5,2025-05-09 19:19:55.003,6840.0,40604,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6210,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:54.917,,2147483647,1598567,False,nan
12873,2099326,1613326563,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:19:54,5,2025-05-09 19:19:55.502,6840.0,40604,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6210,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:19:55.416,,2147483647,1598572,False,nan
12874,2100407,1613327918,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:08,493,2025-05-09 19:20:08.852,6840.0,40604,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,6210,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:08.765,,2147483647,1598572,True,offer
12875,2100449,1613327975,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:08,493,2025-05-09 19:20:09.519,6840.0,40111,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,5517,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:09.433,,2147483647,1598572,False,nan
12876,2100490,1613328018,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:08,493,2025-05-09 19:20:10.020,6840.0,40111,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,5517,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:09.934,,2147483647,1599065,False,nan
12877,2100536,1613328107,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:10,33,2025-05-09 19:20:10.775,6840.0,40111,6830.0,9624,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,5517,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:10.689,,2147483647,1599065,True,offer
12878,2100581,1613328163,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:10,3727,2025-05-09 19:20:11.284,6840.0,40111,6830.0,5761,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:11.189,,2147483647,1599065,False,nan
12879,2100629,1613328235,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:10,3727,2025-05-09 19:20:11.775,6840.0,40111,6830.0,5761,6820.0,4523,6810.0,10347,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:11.690,,2147483647,1602928,False,nan
