,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12880,2101110,1613328833,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:10,3727,2025-05-09 19:20:18.320,6840.0,40111,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:18.235,,2147483647,1602928,False,nan
12881,2101712,1613329604,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:10,3727,2025-05-09 19:20:25.127,6840.0,40171,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:24.738,,2147483647,1602928,False,nan
12882,2102164,1613330224,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:10,3727,2025-05-09 19:20:28.575,6840.0,40171,6830.0,5761,6820.0,4523,6810.0,25195,6800.0,5657,6850.0,1654,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:28.489,,2147483647,1602928,False,nan
12883,2102253,1613330343,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:10,3727,2025-05-09 19:20:29.344,6840.0,40171,6830.0,5761,6820.0,4523,6810.0,25195,6800.0,6657,6850.0,1654,6860.0,14449,6870.0,17467,6880.0,17383,6890.0,3476,2025-05-09 19:20:29.230,,2147483647,1602928,False,nan
12884,2102374,1613330490,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:20:30,150,2025-05-09 19:20:30.589,6840.0,40171,6830.0,5761,6820.0,4523,6810.0,25195,6800.0,6657,6850.0,1654,6860.0,14449,6870.0,17467,6880.0,17383,6890.0,3476,2025-05-09 19:20:30.502,,2147483647,1602928,True,bid
12885,2102427,1613330559,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:20:30,150,2025-05-09 19:20:31.274,6840.0,40021,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,17467,6880.0,17383,6890.0,3476,2025-05-09 19:20:31.189,,2147483647,1602928,False,nan
12886,2102500,1613330641,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:20:30,150,2025-05-09 19:20:31.778,6840.0,40021,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,17467,6880.0,17383,6890.0,3476,2025-05-09 19:20:31.689,,2147483647,1603078,False,nan
12887,2102546,1613330698,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:20:30,150,2025-05-09 19:20:32.275,6840.0,40021,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:32.189,,2147483647,1603078,False,nan
12888,2102893,1613331127,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:20:34,257,2025-05-09 19:20:35.065,6840.0,40021,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:34.893,,2147483647,1603078,True,bid
12889,2102933,1613331174,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:35,700,2025-05-09 19:20:35.483,6840.0,40021,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20565,6850.0,1654,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:35.396,,2147483647,1603340,True,offer
12890,2102996,1613331248,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:35,1,2025-05-09 19:20:35.986,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20565,6850.0,949,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,2025-05-09 19:20:35.894,,2147483647,1604040,False,nan
12891,2103039,1613331302,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:35,1,2025-05-09 19:20:36.559,6840.0,39840,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20558,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,6900.0,11976,2025-05-09 19:20:36.473,,2147483647,1604040,False,nan
12892,2103090,1613331377,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:35,1,2025-05-09 19:20:37.059,6840.0,39840,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20558,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,6900.0,11976,2025-05-09 19:20:36.974,,2147483647,1604989,False,nan
12893,2103151,1613331449,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:20:37,50,2025-05-09 19:20:37.904,6840.0,39840,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20558,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,6900.0,11976,2025-05-09 19:20:37.811,,2147483647,1604989,True,offer
12894,2103171,1613331477,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:20:37,100,2025-05-09 19:20:38.397,6840.0,39840,6830.0,5761,6820.0,4523,6810.0,10287,6800.0,20558,6860.0,14449,6870.0,12467,6880.0,22383,6890.0,3476,6900.0,11976,2025-05-09 19:20:38.311,,2147483647,1604989,False,nan
12895,2103192,1613331507,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:20:37,100,2025-05-09 19:20:38.896,6840.0,39840,6830.0,5761,6820.0,4523,6810.0,25195,6800.0,6650,6870.0,27467,6880.0,22383,6890.0,3476,6900.0,11976,6910.0,293,2025-05-09 19:20:38.811,,2147483647,1619438,False,nan
12896,2103222,1613331541,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:20:39,918,2025-05-09 19:20:39.397,6850.0,2008,6840.0,39840,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,27467,6880.0,22383,6890.0,3476,6900.0,11976,6910.0,293,2025-05-09 19:20:39.311,,2147483647,1619438,True,offer
12897,2103245,1613331567,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:39,1200,2025-05-09 19:20:39.898,6850.0,2008,6840.0,39840,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,27467,6880.0,22383,6890.0,3476,6900.0,11976,6910.0,293,2025-05-09 19:20:39.811,,2147483647,1632823,False,nan
12898,2103274,1613331602,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:39,1200,2025-05-09 19:20:40.396,6850.0,95,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,26195,6870.0,14082,6880.0,27383,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:20:40.311,,2147483647,1634812,False,nan
12899,2103375,1613331723,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:39,1200,2025-05-09 19:20:41.967,6850.0,95,6840.0,39764,6830.0,5761,6820.0,19431,6810.0,11287,6870.0,14082,6880.0,27383,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:20:41.881,,2147483647,1634812,False,nan
12900,2104318,1613332941,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:39,1200,2025-05-09 19:20:52.896,6850.0,95,6840.0,39764,6830.0,5761,6820.0,19431,6810.0,11287,6880.0,41465,6890.0,8476,6900.0,11976,6910.0,293,6920.0,9475,2025-05-09 19:20:52.787,,2147483647,1634812,False,nan
12901,2104353,1613333009,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:52,76,2025-05-09 19:20:53.375,6850.0,95,6840.0,39764,6830.0,5761,6820.0,19431,6810.0,11287,6880.0,41465,6890.0,8476,6900.0,11976,6910.0,293,6920.0,9475,2025-05-09 19:20:53.287,,2147483647,1634812,True,bid
12902,2104389,1613333071,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:52,76,2025-05-09 19:20:53.872,6840.0,39764,6830.0,5761,6820.0,19431,6810.0,11287,6800.0,5650,6850.0,62,6880.0,41465,6890.0,8476,6900.0,11976,6910.0,300,2025-05-09 19:20:53.787,,2147483647,1634907,False,nan
12903,2104414,1613333104,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:54,62,2025-05-09 19:20:54.373,6840.0,39764,6830.0,5761,6820.0,19431,6810.0,11287,6800.0,5650,6850.0,62,6880.0,41465,6890.0,8476,6900.0,11976,6910.0,300,2025-05-09 19:20:54.287,,2147483647,1634907,True,offer
12904,2104450,1613333146,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:20:54,62,2025-05-09 19:20:54.926,6840.0,39764,6830.0,5761,6820.0,19431,6810.0,11287,6800.0,5650,6880.0,41465,6890.0,8476,6900.0,11976,6910.0,300,6920.0,9475,2025-05-09 19:20:54.839,,2147483647,1634907,False,nan
12905,2104478,1613333179,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:20:55,75,2025-05-09 19:20:55.425,6840.0,39764,6830.0,5761,6820.0,19431,6810.0,11287,6800.0,5650,6880.0,41465,6890.0,8476,6900.0,11976,6910.0,300,6920.0,9475,2025-05-09 19:20:55.340,,2147483647,1634970,True,offer
12906,2104514,1613333220,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:20:55,75,2025-05-09 19:20:55.926,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,26195,6880.0,43465,6890.0,8476,6900.0,11976,6910.0,293,6920.0,9475,2025-05-09 19:20:55.839,,2147483647,1634970,False,nan
12907,2104551,1613333262,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:20:55,75,2025-05-09 19:20:56.429,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,26195,6880.0,43465,6890.0,8476,6900.0,11976,6910.0,293,6920.0,9475,2025-05-09 19:20:56.340,,2147483647,1635045,False,nan
12908,2104601,1613333323,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:20:55,75,2025-05-09 19:20:56.952,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6880.0,43465,6890.0,8476,6900.0,11976,6910.0,293,6920.0,9475,2025-05-09 19:20:56.840,,2147483647,1635045,False,nan
12909,2104941,1613333720,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:20:55,75,2025-05-09 19:20:58.595,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6880.0,29465,6890.0,8476,6900.0,11976,6910.0,293,6920.0,9475,2025-05-09 19:20:58.136,,2147483647,1635045,False,nan
12910,2105132,1613333956,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:00,450,2025-05-09 19:21:01.069,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6880.0,29465,6890.0,8476,6900.0,11976,6910.0,293,6920.0,9475,2025-05-09 19:21:00.983,,2147483647,1635045,True,offer
12911,2105169,1613334000,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:00,450,2025-05-09 19:21:01.693,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,2000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:01.608,,2147483647,1635045,False,nan
12912,2105208,1613334065,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:01,143,2025-05-09 19:21:02.192,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,2000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:02.107,,2147483647,1635638,True,offer
12913,2105248,1613334118,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:02,1857,2025-05-09 19:21:02.698,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,6920.0,9475,2025-05-09 19:21:02.611,,2147483647,1635638,True,offer
12914,2105305,1613334192,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:02,1857,2025-05-09 19:21:03.198,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,2000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:03.111,,2147483647,1637495,False,nan
12915,2105362,1613334287,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:04,2000,2025-05-09 19:21:04.271,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,2000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:04.185,,2147483647,1637495,True,offer
12916,2105408,1613334338,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:04,2000,2025-05-09 19:21:04.935,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,5000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:04.849,,2147483647,1637495,False,nan
12917,2105457,1613334410,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:04,2000,2025-05-09 19:21:05.437,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,5000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:05.351,,2147483647,1639495,False,nan
12918,2105555,1613334525,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:04,2000,2025-05-09 19:21:05.951,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,5431,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:05.857,,2147483647,1639495,False,nan
12919,2105659,1613334651,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:06,431,2025-05-09 19:21:06.454,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,5431,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:06.353,,2147483647,1639495,True,offer
12920,2105714,1613334719,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:06,431,2025-05-09 19:21:06.947,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,2000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:06.853,,2147483647,1639495,False,nan
12921,2105739,1613334747,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:06,431,2025-05-09 19:21:07.444,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,2000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:07.358,,2147483647,1644926,False,nan
12922,2105817,1613334891,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:08,1629,2025-05-09 19:21:08.277,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,2000,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:08.191,,2147483647,1644926,True,offer
12923,2105873,1613334961,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:08,1629,2025-05-09 19:21:08.936,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,371,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:08.849,,2147483647,1644926,False,nan
12924,2105919,1613335013,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:08,1629,2025-05-09 19:21:09.448,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,371,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:09.359,,2147483647,1646555,False,nan
12925,2105997,1613335106,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:08,1629,2025-05-09 19:21:10.148,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,193,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:10.049,,2147483647,1646555,False,nan
12926,2106531,1613335719,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:08,1629,2025-05-09 19:21:12.759,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,993,6880.0,27465,6890.0,8476,6900.0,11976,6910.0,293,2025-05-09 19:21:12.674,,2147483647,1646555,False,nan
12927,2106589,1613335785,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:08,1629,2025-05-09 19:21:13.668,6850.0,1,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,993,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,293,2025-05-09 19:21:13.418,,2147483647,1646555,False,nan
12928,2106670,1613335900,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:08,1629,2025-05-09 19:21:14.936,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,993,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,293,2025-05-09 19:21:14.847,,2147483647,1646555,False,nan
12929,2106779,1613336090,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:08,1629,2025-05-09 19:21:16.144,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,993,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:16.018,,2147483647,1646555,False,nan
12930,2107208,1613336728,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:19,2,2025-05-09 19:21:19.876,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,993,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:19.791,,2147483647,1646555,True,offer
12931,2107257,1613336781,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:19,2,2025-05-09 19:21:20.376,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,4341,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:20.290,,2147483647,1646555,False,nan
12932,2107285,1613336820,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:19,2,2025-05-09 19:21:20.891,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,4341,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:20.790,,2147483647,1646557,False,nan
12933,2107389,1613336935,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:19,2,2025-05-09 19:21:22.467,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,7691,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:22.375,,2147483647,1646557,False,nan
12934,2107495,1613337053,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:19,2,2025-05-09 19:21:23.770,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,7991,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:23.684,,2147483647,1646557,False,nan
12935,2107528,1613337089,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:23,2848,2025-05-09 19:21:24.265,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,7991,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:24.178,,2147483647,1646557,True,offer
12936,2107551,1613337147,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:23,2848,2025-05-09 19:21:24.763,6850.0,3001,6840.0,39764,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,4152,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:24.677,,2147483647,1653746,False,nan
12937,2108904,1613338914,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:23,2848,2025-05-09 19:21:32.636,6850.0,3001,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,4152,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:32.533,,2147483647,1653746,False,nan
12938,2109849,1613340057,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:38,502,2025-05-09 19:21:38.615,6850.0,3001,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,4152,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:38.528,,2147483647,1653746,True,offer
12939,2109911,1613340137,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:38,3,2025-05-09 19:21:39.127,6850.0,3001,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,4152,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:39.028,,2147483647,1657898,False,nan
12940,2109996,1613340244,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:38,3,2025-05-09 19:21:39.614,6850.0,3001,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,6697,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:39.528,,2147483647,1657901,False,nan
12941,2110040,1613340297,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:39,3037,2025-05-09 19:21:40.116,6850.0,3001,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,6697,6880.0,27465,6890.0,7479,6900.0,12973,6910.0,493,2025-05-09 19:21:40.028,,2147483647,1657901,True,offer
12942,2110127,1613340422,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:39,3037,2025-05-09 19:21:40.708,6850.0,3409,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,3660,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:21:40.527,,2147483647,1657901,False,nan
12943,2110178,1613340512,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:39,3037,2025-05-09 19:21:41.116,6850.0,3409,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,3660,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:21:41.028,,2147483647,1660938,False,nan
12944,2110280,1613340636,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:39,3037,2025-05-09 19:21:41.663,6850.0,3431,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,3660,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:21:41.528,,2147483647,1660938,False,nan
12945,2110712,1613341216,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:39,3037,2025-05-09 19:21:44.887,6850.0,3503,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,3660,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:21:44.802,,2147483647,1660938,False,nan
12946,2111566,1613342349,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:39,3037,2025-05-09 19:21:53.671,6850.0,3903,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,3660,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:21:53.576,,2147483647,1660938,False,nan
12947,2111983,1613342927,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:56,310,2025-05-09 19:21:57.175,6850.0,3903,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,3660,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:21:56.958,,2147483647,1660938,True,offer
12948,2112006,1613342956,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:56,2565,2025-05-09 19:21:57.541,6850.0,3903,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,3660,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:21:57.456,,2147483647,1660938,False,nan
12949,2112033,1613342991,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:56,2565,2025-05-09 19:21:58.042,6850.0,3903,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,4135,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:21:57.956,,2147483647,1663813,False,nan
12950,2112496,1613343634,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:56,2565,2025-05-09 19:22:02.680,6850.0,3881,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,25195,6870.0,4135,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:22:02.594,,2147483647,1663813,False,nan
12951,2113591,1613345034,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:56,2565,2025-05-09 19:22:10.517,6850.0,3881,6840.0,39356,6830.0,5761,6820.0,4523,6810.0,10287,6870.0,4135,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:22:10.428,,2147483647,1663813,False,nan
12952,2113657,1613345116,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:21:56,2565,2025-05-09 19:22:11.308,6850.0,3881,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,4135,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:22:11.221,,2147483647,1663813,False,nan
12953,2113834,1613345322,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:11,1803,2025-05-09 19:22:12.067,6850.0,3881,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,4135,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:22:11.739,,2147483647,1663813,True,offer
12954,2113999,1613345526,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:11,1803,2025-05-09 19:22:12.680,6850.0,3881,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,4897,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:22:12.222,,2147483647,1663813,False,nan
12955,2114034,1613345607,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:11,1803,2025-05-09 19:22:12.927,6850.0,3881,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,4897,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:22:12.722,,2147483647,1666401,False,nan
