,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
12956,2114223,1613345878,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:11,1803,2025-05-09 19:22:15.431,6850.0,3503,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,4897,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:22:15.346,,2147483647,1666401,False,nan
12957,2114503,1613346208,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:18,1,2025-05-09 19:22:18.535,6850.0,3503,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,4897,6880.0,29465,6890.0,7479,6900.0,12573,6910.0,493,2025-05-09 19:22:18.450,,2147483647,1666401,True,bid
12958,2114571,1613346290,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:18,1,2025-05-09 19:22:19.035,6850.0,578,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,30979,6880.0,8383,6890.0,2479,6900.0,12573,6910.0,493,2025-05-09 19:22:18.949,,2147483647,1669431,False,nan
12959,2114626,1613346358,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:18,1,2025-05-09 19:22:19.537,6850.0,578,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,30979,6880.0,8383,6890.0,2479,6900.0,12573,6910.0,493,2025-05-09 19:22:19.449,,2147483647,1669432,False,nan
12960,2114654,1613346395,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:18,1,2025-05-09 19:22:20.035,6850.0,578,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,31079,6880.0,8383,6890.0,2479,6900.0,12573,6910.0,493,2025-05-09 19:22:19.950,,2147483647,1669432,False,nan
12961,2115143,1613346980,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:26,1294,2025-05-09 19:22:26.183,6850.0,578,6840.0,39356,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,31079,6880.0,8383,6890.0,2479,6900.0,12573,6910.0,493,2025-05-09 19:22:26.091,,2147483647,1669432,True,offer
12962,2115196,1613347041,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:26,1294,2025-05-09 19:22:26.677,6850.0,578,6840.0,39656,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,29785,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:26.591,,2147483647,1669432,False,nan
12963,2115238,1613347096,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:26,1294,2025-05-09 19:22:27.610,6850.0,578,6840.0,39656,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,29785,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:27.485,,2147483647,1670726,False,nan
12964,2115301,1613347174,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:28,10,2025-05-09 19:22:28.268,6850.0,578,6840.0,39656,6830.0,5761,6820.0,4623,6810.0,10287,6870.0,29785,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:28.183,,2147483647,1670726,True,offer
12965,2115362,1613347261,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:28,10,2025-05-09 19:22:28.768,6850.0,578,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,29775,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:28.683,,2147483647,1670726,False,nan
12966,2115394,1613347316,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:28,10,2025-05-09 19:22:29.270,6850.0,578,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,29775,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:29.184,,2147483647,1670736,False,nan
12967,2115669,1613347700,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:28,10,2025-05-09 19:22:31.844,6850.0,503,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10294,6860.0,1000,6870.0,29774,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:31.752,,2147483647,1670736,False,nan
12968,2116439,1613348592,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:22:40,1000,2025-05-09 19:22:40.950,6850.0,503,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10294,6860.0,1000,6870.0,29774,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:40.862,,2147483647,1670736,True,offer
12969,2116478,1613348648,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:22:40,1000,2025-05-09 19:22:41.617,6850.0,578,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,29775,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:41.527,,2147483647,1670736,False,nan
12970,2116559,1613348745,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 19:22:40,1000,2025-05-09 19:22:42.113,6850.0,578,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,29775,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:42.027,,2147483647,1671736,False,nan
12971,2116629,1613348835,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:42,1,2025-05-09 19:22:42.916,6850.0,578,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,29775,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:42.826,,2147483647,1671736,True,bid
12972,2116665,1613348876,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:43,29,2025-05-09 19:22:43.414,6850.0,578,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,29775,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:43.327,,2147483647,1672580,True,bid
12973,2116707,1613348932,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:22:43,50,2025-05-09 19:22:43.915,6840.0,39656,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,382,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:43.827,,2147483647,1672609,False,nan
12974,2116741,1613348997,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:22:43,50,2025-05-09 19:22:44.562,6840.0,39606,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,382,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:44.477,,2147483647,1672609,False,nan
12975,2116799,1613349070,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:22:44,790,2025-05-09 19:22:45.066,6840.0,39606,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,382,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:44.978,,2147483647,1672659,True,bid
12976,2116821,1613349101,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:22:45,790,2025-05-09 19:22:45.568,6840.0,39606,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,382,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:45.478,,2147483647,1674147,True,bid
12977,2116866,1613349160,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:22:45,776,2025-05-09 19:22:46.063,6840.0,36552,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,382,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:45.978,,2147483647,1675713,False,nan
12978,2117104,1613349482,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:22:45,776,2025-05-09 19:22:47.999,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,382,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:47.899,,2147483647,1675713,False,nan
12979,2117269,1613349688,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:50,30,2025-05-09 19:22:50.636,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,382,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:50.423,,2147483647,1675713,True,offer
12980,2117296,1613349725,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:50,100,2025-05-09 19:22:50.752,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,382,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:50.563,,2147483647,1675743,False,nan
12981,2117341,1613349791,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:50,100,2025-05-09 19:22:51.155,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,252,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:51.063,,2147483647,1675843,False,nan
12982,2117477,1613349958,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:52,252,2025-05-09 19:22:52.962,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,252,6870.0,32829,6880.0,8383,6890.0,2879,6900.0,12574,2025-05-09 19:22:52.876,,2147483647,1675843,True,offer
12983,2117530,1613350020,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:52,252,2025-05-09 19:22:53.630,6850.0,120,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,32905,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:53.544,,2147483647,1675843,False,nan
12984,2117582,1613350078,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:52,252,2025-05-09 19:22:54.140,6850.0,120,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,32905,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:54.046,,2147483647,1676095,False,nan
12985,2117923,1613350497,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:22:57,120,2025-05-09 19:22:57.540,6850.0,120,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,32905,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:57.427,,2147483647,1676095,True,bid
12986,2117961,1613350546,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:22:57,391,2025-05-09 19:22:58.006,6850.0,120,6840.0,36639,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,32905,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:57.921,,2147483647,1676605,False,nan
12987,2118095,1613350708,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:22:57,391,2025-05-09 19:22:58.679,6850.0,5,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,32905,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:58.422,,2147483647,1676996,False,nan
12988,2118340,1613351007,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:59,1294,2025-05-09 19:22:59.618,6850.0,5,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,32905,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:22:59.483,,2147483647,1676996,True,offer
12989,2118394,1613351074,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:59,1294,2025-05-09 19:23:00.229,6850.0,5,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,31611,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:23:00.142,,2147483647,1676996,False,nan
12990,2118425,1613351109,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:59,1294,2025-05-09 19:23:00.727,6850.0,5,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6870.0,31611,6880.0,8383,6890.0,2879,6900.0,12573,6910.0,493,2025-05-09 19:23:00.642,,2147483647,1678290,False,nan
12991,2118469,1613351161,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 19:22:59,1294,2025-05-09 19:23:01.408,6850.0,5,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6860.0,423,6870.0,31535,6880.0,8383,6890.0,2879,6900.0,12580,2025-05-09 19:23:01.323,,2147483647,1678290,False,nan
12992,2118823,1613351615,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:05,4,2025-05-09 19:23:05.249,6850.0,5,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6860.0,423,6870.0,31535,6880.0,8383,6890.0,2879,6900.0,12580,2025-05-09 19:23:05.162,,2147483647,1678290,True,bid
12993,2118925,1613351744,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:05,4,2025-05-09 19:23:05.970,6850.0,1,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6860.0,423,6870.0,31535,6880.0,8383,6890.0,2879,6900.0,12580,2025-05-09 19:23:05.841,,2147483647,1678290,False,nan
12994,2119056,1613351912,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:05,4,2025-05-09 19:23:06.479,6850.0,1,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6860.0,423,6870.0,31535,6880.0,8383,6890.0,2879,6900.0,12580,2025-05-09 19:23:06.342,,2147483647,1678294,False,nan
12995,2119111,1613351991,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:07,1,2025-05-09 19:23:07.107,6850.0,1,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6860.0,423,6870.0,31535,6880.0,8383,6890.0,2879,6900.0,12580,2025-05-09 19:23:07.020,,2147483647,1678294,True,bid
12996,2119154,1613352044,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:07,2320,2025-05-09 19:23:07.609,6850.0,1,6840.0,35858,6830.0,5781,6820.0,4623,6810.0,10287,6860.0,423,6870.0,31535,6880.0,8383,6890.0,2879,6900.0,12580,2025-05-09 19:23:07.519,,2147483647,1679097,False,nan
12997,2119249,1613352154,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:07,680,2025-05-09 19:23:08.105,6840.0,32056,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6860.0,499,6870.0,31535,6880.0,8383,6890.0,2879,6900.0,12573,2025-05-09 19:23:08.019,,2147483647,1682097,False,nan
12998,2119292,1613352200,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:08,129,2025-05-09 19:23:08.605,6840.0,32056,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6860.0,499,6870.0,31535,6880.0,8383,6890.0,2879,6900.0,12573,2025-05-09 19:23:08.519,,2147483647,1682097,True,bid
12999,2119370,1613352290,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:08,790,2025-05-09 19:23:09.140,6840.0,35241,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6860.0,2499,6870.0,29535,6880.0,8383,6890.0,2879,6900.0,12573,2025-05-09 19:23:09.019,,2147483647,1682872,False,nan
13000,2119439,1613352366,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:08,790,2025-05-09 19:23:09.604,6840.0,34451,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,5438,6860.0,26581,6870.0,5453,6880.0,8383,6890.0,2879,6900.0,12573,2025-05-09 19:23:09.519,,2147483647,1683662,False,nan
13001,2119612,1613352560,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:08,790,2025-05-09 19:23:11.159,6840.0,34451,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,4000,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:11.074,,2147483647,1683662,False,nan
13002,2119657,1613352608,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:11,1580,2025-05-09 19:23:11.674,6840.0,34451,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,4000,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:11.580,,2147483647,1686039,True,bid
13003,2119702,1613352666,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:11,1580,2025-05-09 19:23:12.161,6840.0,30494,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,4000,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:12.075,,2147483647,1687619,False,nan
13004,2119809,1613352781,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:12,1505,2025-05-09 19:23:13.164,6840.0,30494,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,4000,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:12.805,,2147483647,1687619,True,bid
13005,2119959,1613352959,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:12,1580,2025-05-09 19:23:13.712,6840.0,26544,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,4000,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:13.083,,2147483647,1689989,False,nan
13006,2120089,1613353139,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:12,1580,2025-05-09 19:23:14.279,6840.0,26544,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20346,6850.0,4000,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:13.575,,2147483647,1691569,False,nan
13007,2120188,1613353254,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:12,1580,2025-05-09 19:23:14.655,6840.0,26544,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20691,6850.0,4000,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:14.080,,2147483647,1691569,False,nan
13008,2120272,1613353349,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:14,1580,2025-05-09 19:23:14.949,6840.0,26544,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20691,6850.0,2847,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:14.577,,2147483647,1693512,True,bid
13009,2120375,1613353478,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:14,1580,2025-05-09 19:23:15.364,6840.0,26544,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20691,6850.0,2847,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:15.077,,2147483647,1695092,False,nan
13010,2120459,1613353583,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:14,1580,2025-05-09 19:23:15.709,6840.0,24552,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2847,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:15.575,,2147483647,1695092,False,nan
13011,2120858,1613354081,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:16,60,2025-05-09 19:23:17.331,6840.0,24552,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2847,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:17.044,,2147483647,1695092,True,offer
13012,2120951,1613354195,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:16,60,2025-05-09 19:23:17.694,6840.0,24552,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2787,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:17.556,,2147483647,1695092,False,nan
13013,2121057,1613354314,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:16,60,2025-05-09 19:23:18.199,6840.0,24552,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2787,6860.0,26505,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:18.057,,2147483647,1695152,False,nan
13014,2121135,1613354406,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:16,60,2025-05-09 19:23:19.313,6840.0,24552,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20691,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:19.227,,2147483647,1695152,False,nan
13015,2121234,1613354531,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:19,790,2025-05-09 19:23:19.960,6840.0,24552,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,20691,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:19.875,,2147483647,1695152,True,bid
13016,2121285,1613354585,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:20,1565,2025-05-09 19:23:20.831,6840.0,22182,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21038,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:20.637,,2147483647,1697522,True,bid
13017,2121346,1613354658,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:20,1565,2025-05-09 19:23:21.055,6840.0,17472,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21038,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:20.877,,2147483647,1700667,False,nan
13018,2121401,1613354720,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:20,1580,2025-05-09 19:23:21.469,6840.0,17472,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21038,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:21.376,,2147483647,1702232,False,nan
13019,2121441,1613354767,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:20,1580,2025-05-09 19:23:21.966,6840.0,15892,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21038,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:21.876,,2147483647,1703812,False,nan
13020,2121639,1613355018,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:20,1580,2025-05-09 19:23:23.396,6840.0,15892,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,22425,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:23.308,,2147483647,1703812,False,nan
13021,2121703,1613355091,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:20,1580,2025-05-09 19:23:24.149,6840.0,15892,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21732,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:24.064,,2147483647,1703812,False,nan
13022,2121753,1613355144,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:24,30,2025-05-09 19:23:24.659,6840.0,15892,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21732,6850.0,2787,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:24.565,,2147483647,1703812,True,offer
13023,2121784,1613355180,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:24,30,2025-05-09 19:23:25.150,6840.0,15892,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2757,6860.0,26605,6870.0,5453,6880.0,8383,6890.0,2886,2025-05-09 19:23:25.064,,2147483647,1703842,False,nan
13024,2122230,1613355747,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:24,30,2025-05-09 19:23:28.521,6840.0,15892,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2757,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:28.435,,2147483647,1703842,False,nan
13025,2122279,1613355807,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:28,576,2025-05-09 19:23:29.020,6840.0,15892,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2757,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:28.935,,2147483647,1703842,True,offer
13026,2122321,1613355855,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:29,1580,2025-05-09 19:23:29.528,6840.0,11942,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2181,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:29.439,,2147483647,1708368,True,bid
13027,2122373,1613355915,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:29,788,2025-05-09 19:23:30.026,6840.0,11942,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2181,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:29.941,,2147483647,1710738,False,nan
13028,2122430,1613355997,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:29,788,2025-05-09 19:23:30.521,6840.0,7992,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2181,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:30.436,,2147483647,1712318,False,nan
13029,2122464,1613356038,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:30,712,2025-05-09 19:23:31.048,6840.0,7992,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2181,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:30.963,,2147483647,1712318,True,bid
13030,2122520,1613356115,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:31,296,2025-05-09 19:23:31.547,6840.0,5622,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2181,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:31.462,,2147483647,1714688,True,bid
13031,2122582,1613356187,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:31,296,2025-05-09 19:23:32.047,6840.0,4042,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2181,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:31.962,,2147483647,1716268,False,nan
