,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13032,2122737,1613356393,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:32,1,2025-05-09 19:23:32.804,6840.0,4042,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2181,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:32.709,,2147483647,1716268,True,offer
13033,2122836,1613356530,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:32,1,2025-05-09 19:23:33.464,6840.0,4042,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2180,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:33.375,,2147483647,1716268,False,nan
13034,2122898,1613356620,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:32,1,2025-05-09 19:23:33.962,6840.0,4042,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,2180,6860.0,26605,6870.0,10453,6880.0,3383,6890.0,2886,2025-05-09 19:23:33.876,,2147483647,1716269,False,nan
13035,2123227,1613357054,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:32,1,2025-05-09 19:23:36.943,6840.0,4042,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,4183,6860.0,26605,6870.0,8450,6880.0,3383,6890.0,2886,2025-05-09 19:23:36.857,,2147483647,1716269,False,nan
13036,2123369,1613357248,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:39,75,2025-05-09 19:23:39.280,6840.0,4042,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,4183,6860.0,26605,6870.0,8450,6880.0,3383,6890.0,2886,2025-05-09 19:23:39.193,,2147483647,1716269,True,bid
13037,2123448,1613357371,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:39,75,2025-05-09 19:23:39.811,6840.0,3967,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,4483,6860.0,26605,6870.0,8450,6880.0,3383,6890.0,2886,2025-05-09 19:23:39.716,,2147483647,1716269,False,nan
13038,2123483,1613357416,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:39,75,2025-05-09 19:23:40.302,6840.0,3967,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,4483,6860.0,26605,6870.0,8450,6880.0,3383,6890.0,2886,2025-05-09 19:23:40.217,,2147483647,1716344,False,nan
13039,2123606,1613357605,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:39,75,2025-05-09 19:23:41.919,6840.0,3967,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,7833,6860.0,26605,6870.0,5100,6880.0,3383,6890.0,2886,2025-05-09 19:23:41.832,,2147483647,1716344,False,nan
13040,2123747,1613357768,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:43,1009,2025-05-09 19:23:43.687,6840.0,3967,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,7833,6860.0,26605,6870.0,5100,6880.0,3383,6890.0,2886,2025-05-09 19:23:43.490,,2147483647,1716344,True,offer
13041,2123802,1613357841,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:43,1009,2025-05-09 19:23:44.123,6840.0,3967,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,6824,6860.0,26605,6870.0,5100,6880.0,3383,6890.0,2886,2025-05-09 19:23:44.038,,2147483647,1716344,False,nan
13042,2123860,1613357908,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:43,1009,2025-05-09 19:23:44.623,6840.0,3967,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,6824,6860.0,26605,6870.0,5100,6880.0,3383,6890.0,2886,2025-05-09 19:23:44.539,,2147483647,1717353,False,nan
13043,2124721,1613358990,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:53,790,2025-05-09 19:23:54.056,6840.0,3967,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,6824,6860.0,26605,6870.0,5100,6880.0,3383,6890.0,2886,2025-05-09 19:23:53.967,,2147483647,1717353,True,bid
13044,2124788,1613359099,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:54,1580,2025-05-09 19:23:54.589,6840.0,3967,6830.0,5781,6820.0,4623,6810.0,10287,6800.0,21385,6850.0,6824,6860.0,26605,6870.0,5100,6880.0,3383,6890.0,2886,2025-05-09 19:23:54.467,,2147483647,1718984,True,bid
13045,2124887,1613359220,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:54,1580,2025-05-09 19:23:55.151,6840.0,756,6830.0,5781,6820.0,19531,6810.0,11287,6800.0,6477,6850.0,6824,6860.0,523,6870.0,100,6880.0,29465,6890.0,7886,2025-05-09 19:23:54.967,,2147483647,1720564,False,nan
13046,2125009,1613359405,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:54,1580,2025-05-09 19:23:55.731,6840.0,756,6830.0,5781,6820.0,20965,6810.0,11287,6800.0,5438,6850.0,6824,6860.0,523,6870.0,100,6880.0,29465,6890.0,7886,2025-05-09 19:23:55.467,,2147483647,1720564,False,nan
13047,2125194,1613359645,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:23:54,1580,2025-05-09 19:23:56.474,6840.0,756,6830.0,5781,6820.0,20569,6810.0,11287,6800.0,5438,6850.0,6824,6860.0,523,6870.0,100,6880.0,29465,6890.0,7886,2025-05-09 19:23:56.190,,2147483647,1720564,False,nan
13048,2125406,1613359961,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:57,865,2025-05-09 19:23:58.087,6840.0,756,6830.0,5781,6820.0,20569,6810.0,11287,6800.0,5438,6850.0,6824,6860.0,523,6870.0,100,6880.0,29465,6890.0,7886,2025-05-09 19:23:57.997,,2147483647,1720564,True,offer
13049,2125444,1613360029,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:57,865,2025-05-09 19:23:58.746,6840.0,756,6830.0,5781,6820.0,20569,6810.0,11287,6800.0,5438,6850.0,5959,6860.0,523,6870.0,100,6880.0,29465,6890.0,7886,2025-05-09 19:23:58.660,,2147483647,1720564,False,nan
13050,2125478,1613360073,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:57,865,2025-05-09 19:23:59.247,6840.0,756,6830.0,5781,6820.0,20569,6810.0,11287,6800.0,5438,6850.0,5959,6860.0,523,6870.0,100,6880.0,29465,6890.0,7886,2025-05-09 19:23:59.161,,2147483647,1721429,False,nan
13051,2125531,1613360157,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:57,865,2025-05-09 19:23:59.745,6840.0,756,6830.0,5781,6820.0,20569,6810.0,10287,6800.0,6438,6850.0,5959,6860.0,523,6870.0,100,6880.0,29465,6890.0,7886,2025-05-09 19:23:59.661,,2147483647,1721429,False,nan
13052,2125949,1613360681,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:23:57,865,2025-05-09 19:24:03.807,6840.0,756,6830.0,5781,6820.0,20569,6810.0,10287,6800.0,6438,6850.0,5959,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:03.721,,2147483647,1721429,False,nan
13053,2126057,1613360795,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:03,1135,2025-05-09 19:24:04.431,6840.0,756,6830.0,5781,6820.0,20569,6810.0,10287,6800.0,6438,6850.0,5959,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:04.239,,2147483647,1721429,True,offer
13054,2126227,1613361001,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:03,1135,2025-05-09 19:24:05.331,6840.0,756,6830.0,5781,6820.0,20569,6810.0,10287,6800.0,6438,6850.0,8518,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:05.036,,2147483647,1722870,False,nan
13055,2126266,1613361049,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:24:04,6,2025-05-09 19:24:05.483,6840.0,756,6830.0,5781,6820.0,20569,6810.0,10287,6800.0,6438,6850.0,8518,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:05.226,,2147483647,1722870,True,bid
13056,2126363,1613361181,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:24:05,378,2025-05-09 19:24:05.879,6840.0,750,6830.0,5781,6820.0,20569,6810.0,10287,6800.0,6438,6850.0,8518,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:05.733,,2147483647,1722876,True,bid
13057,2126427,1613361269,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:24:05,378,2025-05-09 19:24:06.316,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8207,6790.0,6359,6840.0,6,6850.0,8518,6860.0,523,6870.0,470,6880.0,29465,2025-05-09 19:24:06.230,,2147483647,1722876,False,nan
13058,2126494,1613361358,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:24:06,6,2025-05-09 19:24:06.832,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8207,6790.0,6359,6840.0,6,6850.0,8518,6860.0,523,6870.0,470,6880.0,29465,2025-05-09 19:24:06.731,,2147483647,1723626,True,offer
13059,2126543,1613361424,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:24:06,6,2025-05-09 19:24:07.322,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8207,6850.0,8518,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:07.235,,2147483647,1723632,False,nan
13060,2126600,1613361522,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:07,28,2025-05-09 19:24:07.983,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8207,6850.0,8518,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:07.898,,2147483647,1723632,True,offer
13061,2126639,1613361571,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:07,28,2025-05-09 19:24:08.483,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8170,6850.0,8490,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:08.397,,2147483647,1723632,False,nan
13062,2126690,1613361639,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:07,28,2025-05-09 19:24:08.985,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8170,6850.0,8490,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:08.898,,2147483647,1723660,False,nan
13063,2127150,1613362254,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:07,28,2025-05-09 19:24:11.934,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8517,6850.0,8490,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:11.791,,2147483647,1723660,False,nan
13064,2127252,1613362379,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:12.791,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8517,6850.0,8490,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:12.706,,2147483647,1723660,True,offer
13065,2127332,1613362487,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:13.515,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8517,6850.0,7986,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:13.389,,2147483647,1723660,False,nan
13066,2127358,1613362523,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:13.975,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8517,6850.0,7986,6860.0,523,6870.0,470,6880.0,29465,6890.0,7886,2025-05-09 19:24:13.888,,2147483647,1724164,False,nan
13067,2127400,1613362581,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:14.476,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8517,6850.0,7986,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7886,2025-05-09 19:24:14.388,,2147483647,1724164,False,nan
13068,2127868,1613363157,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:19.840,6840.0,557,6830.0,5781,6820.0,19531,6810.0,10287,6800.0,8864,6850.0,7986,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7886,2025-05-09 19:24:19.755,,2147483647,1724164,False,nan
13069,2128074,1613363433,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:22.075,6840.0,557,6830.0,5781,6820.0,19531,6810.0,11287,6800.0,7864,6850.0,7986,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7886,2025-05-09 19:24:21.986,,2147483647,1724164,False,nan
13070,2128270,1613363680,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:24.068,6830.0,6338,6820.0,19531,6810.0,11632,6800.0,5438,6790.0,6359,6850.0,8062,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:23.981,,2147483647,1724164,False,nan
13071,2128410,1613363869,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:25.096,6830.0,6338,6820.0,19531,6810.0,11287,6800.0,5438,6790.0,10381,6850.0,8062,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:25.010,,2147483647,1724164,False,nan
13072,2128536,1613364052,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:12,504,2025-05-09 19:24:25.875,6830.0,6338,6820.0,19531,6810.0,11287,6800.0,5438,6790.0,11459,6850.0,8062,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:25.749,,2147483647,1724164,False,nan
13073,2128793,1613364395,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,336,2025-05-09 19:24:27.499,6830.0,6338,6820.0,19531,6810.0,11287,6800.0,5438,6790.0,11459,6850.0,8062,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:27.399,,2147483647,1724164,True,offer
13074,2128843,1613364457,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:28.427,6830.0,6338,6820.0,19531,6810.0,11287,6800.0,5438,6790.0,11459,6850.0,8062,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:28.232,,2147483647,1724164,False,nan
13075,2128888,1613364522,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:28.631,6830.0,6338,6820.0,19531,6810.0,11287,6800.0,5438,6790.0,11459,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:28.400,,2147483647,1724885,False,nan
13076,2128968,1613364627,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:29.360,6830.0,6338,6820.0,19531,6810.0,11632,6800.0,5438,6790.0,6359,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:29.276,,2147483647,1724885,False,nan
13077,2129290,1613365213,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:31.851,6830.0,6338,6820.0,19531,6810.0,11632,6800.0,5438,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:31.758,,2147483647,1724885,False,nan
13078,2129653,1613365730,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:34.722,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,7167,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,33474,6890.0,2879,2025-05-09 19:24:34.629,,2147483647,1724885,False,nan
13079,2129780,1613365900,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:35.979,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,7514,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:35.834,,2147483647,1724885,False,nan
13080,2129895,1613366041,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:36.654,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,8207,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:36.556,,2147483647,1724885,False,nan
13081,2129968,1613366127,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:37.379,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,8193,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7879,2025-05-09 19:24:37.291,,2147483647,1724885,False,nan
13082,2130164,1613366366,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:38.854,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,8193,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:38.769,,2147483647,1724885,False,nan
13083,2130311,1613366579,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:39.690,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,8167,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:39.578,,2147483647,1724885,False,nan
13084,2130393,1613366669,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:27,85,2025-05-09 19:24:40.382,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,8170,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:40.289,,2147483647,1724885,False,nan
13085,2130509,1613366810,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:41,22,2025-05-09 19:24:41.580,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,8170,6790.0,6559,6850.0,9344,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:41.487,,2147483647,1724885,True,offer
13086,2130735,1613367075,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:41,22,2025-05-09 19:24:42.871,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,8170,6790.0,6559,6850.0,9322,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:42.416,,2147483647,1724885,False,nan
13087,2130929,1613367344,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:42,721,2025-05-09 19:24:43.700,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,6438,6790.0,6766,6850.0,8601,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:42.601,,2147483647,1724907,True,offer
13088,2130965,1613367396,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:42,721,2025-05-09 19:24:43.868,6830.0,6338,6820.0,19531,6810.0,10287,6800.0,6438,6790.0,6766,6850.0,8601,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:42.991,,2147483647,1725628,False,nan
13089,2131249,1613367774,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:42,721,2025-05-09 19:24:45.342,6830.0,7338,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,6766,6850.0,8601,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:45.252,,2147483647,1725628,False,nan
13090,2131629,1613368347,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:47,4,2025-05-09 19:24:48.072,6830.0,7338,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,6766,6850.0,8601,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:47.947,,2147483647,1725628,True,offer
13091,2131694,1613368431,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:47,4,2025-05-09 19:24:48.684,6830.0,7338,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,6766,6850.0,8597,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:48.599,,2147483647,1725628,False,nan
13092,2131737,1613368484,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:47,4,2025-05-09 19:24:49.183,6830.0,7338,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,6766,6850.0,8597,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:49.099,,2147483647,1725632,False,nan
13093,2132120,1613368970,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:47,4,2025-05-09 19:24:51.036,6830.0,7338,6820.0,4623,6810.0,25195,6800.0,8170,6790.0,6559,6850.0,8597,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:50.289,,2147483647,1725632,False,nan
13094,2133454,1613370638,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:47,4,2025-05-09 19:24:57.214,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,8500,6850.0,8597,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:56.629,,2147483647,1725632,False,nan
13095,2133517,1613370725,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:56,721,2025-05-09 19:24:57.491,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,8500,6850.0,8597,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:57.122,,2147483647,1725632,True,offer
13096,2133555,1613370776,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:56,721,2025-05-09 19:24:57.708,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,8500,6850.0,7876,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:24:57.621,,2147483647,1726353,False,nan
13097,2133986,1613371298,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:24:56,721,2025-05-09 19:25:01.832,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7681,6850.0,7876,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:01.714,,2147483647,1726353,False,nan
13098,2134193,1613371529,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:02,10,2025-05-09 19:25:02.543,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7681,6850.0,7876,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:02.215,,2147483647,1726353,True,offer
13099,2134353,1613371718,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:02,10,2025-05-09 19:25:03.126,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7681,6850.0,7876,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:02.866,,2147483647,1726363,False,nan
13100,2134411,1613371795,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:02,10,2025-05-09 19:25:03.459,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7681,6850.0,7866,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:03.367,,2147483647,1726363,False,nan
13101,2134580,1613372004,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:02,10,2025-05-09 19:25:04.179,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,8329,6850.0,7866,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:04.044,,2147483647,1726363,False,nan
13102,2135198,1613372860,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:11,576,2025-05-09 19:25:11.492,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,8329,6850.0,7866,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:11.407,,2147483647,1726363,True,offer
13103,2135263,1613372940,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:11,576,2025-05-09 19:25:12.153,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,8329,6850.0,7290,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:12.068,,2147483647,1726363,False,nan
13104,2135372,1613373061,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:11,576,2025-05-09 19:25:12.740,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,8329,6850.0,7290,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:12.567,,2147483647,1726939,False,nan
13105,2135444,1613373161,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:11,576,2025-05-09 19:25:13.153,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,7130,6790.0,6559,6850.0,7290,6860.0,523,6870.0,1461,6880.0,28474,6890.0,7893,2025-05-09 19:25:13.068,,2147483647,1726939,False,nan
13106,2135492,1613373230,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:11,576,2025-05-09 19:25:13.904,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7290,6860.0,523,6870.0,1461,6880.0,18474,6890.0,7893,2025-05-09 19:25:13.817,,2147483647,1726939,False,nan
13107,2135619,1613373412,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:11,576,2025-05-09 19:25:15.962,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7290,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:15.865,,2147483647,1726939,False,nan
