,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13108,2136059,1613373990,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:22,2,2025-05-09 19:25:22.337,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7290,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:22.251,,2147483647,1726939,True,offer
13109,2136102,1613374056,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:22,2,2025-05-09 19:25:22.933,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7288,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:22.848,,2147483647,1726939,False,nan
13110,2136128,1613374084,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:22,2,2025-05-09 19:25:23.434,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7288,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:23.348,,2147483647,1726941,False,nan
13111,2136326,1613374335,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:22,2,2025-05-09 19:25:25.972,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6782,6790.0,6559,6850.0,7288,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:25.886,,2147483647,1726941,False,nan
13112,2136359,1613374386,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:25,576,2025-05-09 19:25:26.506,6830.0,7938,6820.0,4623,6810.0,25195,6800.0,6782,6790.0,6559,6850.0,7288,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:26.387,,2147483647,1726941,True,offer
13113,2136396,1613374443,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:25,576,2025-05-09 19:25:26.971,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,6712,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:26.886,,2147483647,1727517,False,nan
13114,2136738,1613374851,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:31,7,2025-05-09 19:25:31.724,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,6712,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:31.638,,2147483647,1727517,True,offer
13115,2136805,1613374975,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:31,7,2025-05-09 19:25:32.403,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,6705,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:32.304,,2147483647,1727517,False,nan
13116,2136842,1613375051,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:31,7,2025-05-09 19:25:32.899,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,6705,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:32.804,,2147483647,1727524,False,nan
13117,2137167,1613375611,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:37,626,2025-05-09 19:25:37.411,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,6705,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:37.326,,2147483647,1727524,True,offer
13118,2137193,1613375638,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:37,374,2025-05-09 19:25:37.912,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,6705,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:37.826,,2147483647,1727524,False,nan
13119,2137222,1613375681,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:37,374,2025-05-09 19:25:38.411,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,9055,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:38.326,,2147483647,1728524,False,nan
13120,2137265,1613375740,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:39,22,2025-05-09 19:25:39.093,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,9055,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:39.009,,2147483647,1728524,True,offer
13121,2137304,1613375802,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:39,581,2025-05-09 19:25:39.599,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,9055,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:39.510,,2147483647,1728546,False,nan
13122,2137343,1613375858,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:39,581,2025-05-09 19:25:40.097,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,8452,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:40.011,,2147483647,1729127,False,nan
13123,2137411,1613375978,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:40,576,2025-05-09 19:25:40.859,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,8452,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:40.752,,2147483647,1729127,True,offer
13124,2137447,1613376026,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:40,576,2025-05-09 19:25:41.504,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7876,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:41.417,,2147483647,1729127,False,nan
13125,2137482,1613376072,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:40,576,2025-05-09 19:25:42.003,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7876,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:41.918,,2147483647,1729703,False,nan
13126,2137540,1613376157,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:40,576,2025-05-09 19:25:42.893,6830.0,6338,6820.0,4623,6810.0,25195,6800.0,6766,6790.0,6559,6850.0,7876,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:42.809,,2147483647,1729703,False,nan
13127,2137655,1613376299,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:40,576,2025-05-09 19:25:44.033,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6766,6790.0,6559,6850.0,7876,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:43.948,,2147483647,1729703,False,nan
13128,2137841,1613376535,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:40,576,2025-05-09 19:25:45.531,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7876,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:45.445,,2147483647,1729703,False,nan
13129,2138446,1613377339,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:40,576,2025-05-09 19:25:54.587,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6771,6790.0,6559,6850.0,7876,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:54.488,,2147483647,1729703,False,nan
13130,2138497,1613377400,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:55,288,2025-05-09 19:25:55.328,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6771,6790.0,6559,6850.0,7876,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:55.242,,2147483647,1729703,True,offer
13131,2138541,1613377449,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:55,2,2025-05-09 19:25:55.839,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6771,6790.0,6559,6850.0,7586,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:55.745,,2147483647,1729991,False,nan
13132,2138592,1613377510,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:55,2,2025-05-09 19:25:56.333,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6771,6790.0,6559,6850.0,7586,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:56.245,,2147483647,1729993,False,nan
13133,2138746,1613377692,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:55,2,2025-05-09 19:25:58.056,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7586,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:57.971,,2147483647,1729993,False,nan
13134,2138815,1613377776,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:55,2,2025-05-09 19:25:58.816,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7588,6860.0,523,6870.0,1461,6880.0,18474,6890.0,8890,2025-05-09 19:25:58.730,,2147483647,1729993,False,nan
13135,2139009,1613378003,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:55,2,2025-05-09 19:26:02.011,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6783,6790.0,6559,6850.0,7588,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:01.925,,2147483647,1729993,False,nan
13136,2139129,1613378143,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:55,2,2025-05-09 19:26:03.310,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7635,6850.0,7588,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:03.224,,2147483647,1729993,False,nan
13137,2139202,1613378227,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:25:55,2,2025-05-09 19:26:04.054,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7982,6850.0,7588,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:03.968,,2147483647,1729993,False,nan
13138,2139630,1613378780,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:08,1,2025-05-09 19:26:09.269,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7982,6850.0,7588,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:09.184,,2147483647,1729993,True,offer
13139,2139705,1613378882,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:08,1,2025-05-09 19:26:09.963,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7982,6850.0,7587,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:09.817,,2147483647,1729993,False,nan
13140,2139733,1613378926,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:09,504,2025-05-09 19:26:10.391,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7982,6850.0,7587,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:10.307,,2147483647,1729994,True,offer
13141,2139766,1613378966,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:09,504,2025-05-09 19:26:10.892,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7982,6850.0,7083,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:10.807,,2147483647,1730498,False,nan
13142,2139787,1613378992,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:11,36,2025-05-09 19:26:11.391,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7982,6850.0,7083,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:11.307,,2147483647,1730498,True,offer
13143,2139819,1613379039,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:11,36,2025-05-09 19:26:11.892,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6438,6790.0,7982,6850.0,7047,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:11.807,,2147483647,1730534,False,nan
13144,2139858,1613379091,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:11,36,2025-05-09 19:26:12.614,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,7047,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:12.526,,2147483647,1730534,False,nan
13145,2140153,1613379451,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:16,6,2025-05-09 19:26:16.745,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,7047,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:16.658,,2147483647,1730534,True,offer
13146,2140185,1613379494,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:26:17,424,2025-05-09 19:26:17.272,6830.0,6438,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,7047,6860.0,523,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:17.188,,2147483647,1730540,True,bid
13147,2140218,1613379534,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:26:17,424,2025-05-09 19:26:17.779,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,7041,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:17.686,,2147483647,1730964,False,nan
13148,2140258,1613379586,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:17,581,2025-05-09 19:26:18.280,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,7041,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:18.192,,2147483647,1730964,False,nan
13149,2140286,1613379625,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:17,581,2025-05-09 19:26:18.780,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,6460,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:18.690,,2147483647,1731545,False,nan
13150,2140654,1613380071,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:24,432,2025-05-09 19:26:24.630,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,6460,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:24.537,,2147483647,1731545,True,offer
13151,2140699,1613380126,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:24,432,2025-05-09 19:26:25.289,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,6028,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:25.204,,2147483647,1731545,False,nan
13152,2140750,1613380189,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:24,432,2025-05-09 19:26:25.789,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,6028,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:25.704,,2147483647,1731977,False,nan
13153,2140802,1613380289,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:26,596,2025-05-09 19:26:26.728,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6790.0,7982,6850.0,6028,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8890,2025-05-09 19:26:26.644,,2147483647,1731977,True,offer
13154,2140855,1613380354,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:26,596,2025-05-09 19:26:27.395,6840.0,1000,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,5356,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:27.310,,2147483647,1731977,False,nan
13155,2140889,1613380398,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:27,13,2025-05-09 19:26:27.895,6840.0,1000,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,5356,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:27.811,,2147483647,1732573,True,offer
13156,2140942,1613380485,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:27,13,2025-05-09 19:26:28.395,6840.0,1000,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,9342,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:28.310,,2147483647,1732587,False,nan
13157,2141121,1613380691,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:27,13,2025-05-09 19:26:29.929,6840.0,1001,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,9342,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:29.762,,2147483647,1732587,False,nan
13158,2141493,1613381165,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:34,357,2025-05-09 19:26:34.195,6840.0,1001,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,9342,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:34.110,,2147483647,1732587,True,offer
13159,2141534,1613381226,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:34,357,2025-05-09 19:26:34.695,6840.0,1001,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,8985,6860.0,100,6870.0,5461,6880.0,16474,6890.0,8897,2025-05-09 19:26:34.610,,2147483647,1732587,False,nan
13160,2141577,1613381279,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:34,357,2025-05-09 19:26:35.195,6840.0,1001,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,8985,6860.0,100,6870.0,5461,6880.0,16474,6890.0,8897,2025-05-09 19:26:35.111,,2147483647,1732944,False,nan
13161,2141781,1613381526,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:39,504,2025-05-09 19:26:39.158,6840.0,1001,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,8985,6860.0,100,6870.0,5461,6880.0,16474,6890.0,8897,2025-05-09 19:26:39.073,,2147483647,1732944,True,offer
13162,2141820,1613381569,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:39,504,2025-05-09 19:26:39.657,6840.0,1001,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,5461,6880.0,16474,6890.0,8897,2025-05-09 19:26:39.573,,2147483647,1732944,False,nan
13163,2141846,1613381599,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:39,504,2025-05-09 19:26:40.158,6840.0,1001,6830.0,6014,6820.0,4623,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,5461,6880.0,16474,6890.0,8897,2025-05-09 19:26:40.073,,2147483647,1733448,False,nan
13164,2141880,1613381636,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:39,504,2025-05-09 19:26:40.657,6840.0,1001,6830.0,6014,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,5461,6880.0,16474,6890.0,8897,2025-05-09 19:26:40.573,,2147483647,1733448,False,nan
13165,2141994,1613381776,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:39,504,2025-05-09 19:26:41.668,6840.0,1001,6830.0,6014,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:41.549,,2147483647,1733448,False,nan
13166,2142086,1613381891,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:39,504,2025-05-09 19:26:42.845,6840.0,1004,6830.0,6014,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:42.757,,2147483647,1733448,False,nan
13167,2142280,1613382150,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:39,504,2025-05-09 19:26:44.530,6840.0,1561,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:44.446,,2147483647,1733448,False,nan
13168,2142432,1613382350,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:26:47,11,2025-05-09 19:26:47.159,6840.0,1561,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:47.074,,2147483647,1733448,True,bid
13169,2142477,1613382403,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:26:47,11,2025-05-09 19:26:47.825,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:47.736,,2147483647,1733448,False,nan
13170,2142508,1613382446,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:26:47,11,2025-05-09 19:26:48.322,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:48.236,,2147483647,1733459,False,nan
13171,2142532,1613382491,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:48,4,2025-05-09 19:26:48.821,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8481,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:48.736,,2147483647,1733459,True,offer
13172,2142578,1613382560,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:48,4,2025-05-09 19:26:49.355,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8477,6860.0,100,6870.0,3461,6880.0,18474,6890.0,8897,2025-05-09 19:26:49.236,,2147483647,1733463,False,nan
13173,2142702,1613382742,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:48,4,2025-05-09 19:26:50.835,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8477,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:50.745,,2147483647,1733463,False,nan
13174,2142998,1613383080,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:53,432,2025-05-09 19:26:53.755,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8477,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:53.616,,2147483647,1733463,True,offer
13175,2143041,1613383135,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:53,432,2025-05-09 19:26:54.472,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8045,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:54.382,,2147483647,1733463,False,nan
13176,2143156,1613383262,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:53,432,2025-05-09 19:26:54.967,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8045,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:54.882,,2147483647,1733895,False,nan
13177,2143237,1613383358,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:55,251,2025-05-09 19:26:55.928,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,8045,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:55.841,,2147483647,1733895,True,offer
13178,2143294,1613383446,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:55,251,2025-05-09 19:26:56.593,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,7794,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:56.508,,2147483647,1733895,False,nan
13179,2143331,1613383491,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 19:26:55,251,2025-05-09 19:26:57.101,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,7794,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:57.012,,2147483647,1734146,False,nan
13180,2143484,1613383706,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:26:58,989,2025-05-09 19:26:58.925,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,7794,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:58.821,,2147483647,1734146,True,bid
13181,2143514,1613383772,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:26:58,557,2025-05-09 19:26:59.405,6840.0,1550,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6850.0,7794,6860.0,100,6870.0,3461,6880.0,28474,6890.0,8897,2025-05-09 19:26:59.320,,2147483647,1734146,False,nan
13182,2143574,1613383851,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:26:59,12,2025-05-09 19:26:59.903,6830.0,5457,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:26:59.819,,2147483647,1735696,True,bid
13183,2143619,1613383919,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:26:59,12,2025-05-09 19:27:00.404,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:00.320,,2147483647,1735708,False,nan
13184,2144116,1613384563,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:06,1398,2025-05-09 19:27:06.767,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:06.681,,2147483647,1735708,True,offer
