,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13185,2144154,1613384614,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:06,1398,2025-05-09 19:27:07.433,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,2602,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:07.349,,2147483647,1735708,False,nan
13186,2144203,1613384707,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:06,1398,2025-05-09 19:27:07.938,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,2602,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:07.853,,2147483647,1737106,False,nan
13187,2144234,1613384745,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:08,288,2025-05-09 19:27:08.434,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,2602,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:08.349,,2147483647,1737106,True,offer
13188,2144281,1613384802,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:08,288,2025-05-09 19:27:08.955,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,2314,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:08.849,,2147483647,1737106,False,nan
13189,2144323,1613384852,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:08,288,2025-05-09 19:27:09.434,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,2314,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:09.350,,2147483647,1737394,False,nan
13190,2144515,1613385096,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:11,42,2025-05-09 19:27:11.153,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,2314,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:11.068,,2147483647,1737394,True,offer
13191,2144541,1613385131,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:11,14,2025-05-09 19:27:11.653,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,1258,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:11.568,,2147483647,1738436,False,nan
13192,2144570,1613385180,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:11,14,2025-05-09 19:27:12.153,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,1258,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:12.068,,2147483647,1738450,False,nan
13193,2144627,1613385258,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:11,14,2025-05-09 19:27:13.657,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,1258,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:13.571,,2147483647,1738450,False,nan
13194,2144745,1613385405,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:15,30,2025-05-09 19:27:15.940,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,1258,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:15.856,,2147483647,1738450,True,offer
13195,2144771,1613385443,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:15,30,2025-05-09 19:27:16.610,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,1228,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:16.522,,2147483647,1738450,False,nan
13196,2144791,1613385473,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:16,1184,2025-05-09 19:27:17.106,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,1228,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:17.022,,2147483647,1738480,True,offer
13197,2144826,1613385515,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:17,330,2025-05-09 19:27:17.607,6830.0,5445,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,44,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:17.522,,2147483647,1739666,True,offer
13198,2144871,1613385583,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:17,330,2025-05-09 19:27:18.170,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:18.081,,2147483647,1739666,False,nan
13199,2144945,1613385672,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:17,330,2025-05-09 19:27:18.666,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6538,6790.0,7982,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:18.582,,2147483647,1740040,False,nan
13200,2145014,1613385759,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:17,330,2025-05-09 19:27:19.480,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:19.391,,2147483647,1740040,False,nan
13201,2145069,1613385829,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:17,330,2025-05-09 19:27:20.387,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,7230,6790.0,6559,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:20.290,,2147483647,1740040,False,nan
13202,2145161,1613385939,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:17,330,2025-05-09 19:27:21.884,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:21.796,,2147483647,1740040,False,nan
13203,2145263,1613386057,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:22,361,2025-05-09 19:27:23.011,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,4000,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:22.925,,2147483647,1740040,True,offer
13204,2145299,1613386100,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:22,361,2025-05-09 19:27:23.674,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3639,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:23.588,,2147483647,1740040,False,nan
13205,2145339,1613386149,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:22,361,2025-05-09 19:27:24.172,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3639,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:24.088,,2147483647,1740401,False,nan
13206,2145488,1613386340,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:26,27,2025-05-09 19:27:26.828,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3639,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:26.739,,2147483647,1740401,True,offer
13207,2145544,1613386411,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:26,27,2025-05-09 19:27:27.487,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3612,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:27.402,,2147483647,1740401,False,nan
13208,2145587,1613386465,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:26,27,2025-05-09 19:27:27.987,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3612,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:27.902,,2147483647,1740428,False,nan
13209,2145877,1613386818,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:26,27,2025-05-09 19:27:32.143,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,7230,6790.0,6559,6840.0,3612,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:32.058,,2147483647,1740428,False,nan
13210,2146001,1613386991,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:26,27,2025-05-09 19:27:33.647,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3612,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:33.558,,2147483647,1740428,False,nan
13211,2146110,1613387127,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:26,27,2025-05-09 19:27:35.130,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,7230,6790.0,6559,6840.0,3612,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:35.045,,2147483647,1740428,False,nan
13212,2146162,1613387189,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:26,27,2025-05-09 19:27:36.422,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3612,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:36.328,,2147483647,1740428,False,nan
13213,2146226,1613387262,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:26,27,2025-05-09 19:27:36.913,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,7230,6790.0,6559,6840.0,3612,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:36.828,,2147483647,1740428,False,nan
13214,2146276,1613387320,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:37,288,2025-05-09 19:27:37.523,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,7230,6790.0,6559,6840.0,3612,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:37.438,,2147483647,1740428,True,offer
13215,2146311,1613387363,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:37,288,2025-05-09 19:27:38.024,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3324,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:37.938,,2147483647,1740428,False,nan
13216,2146339,1613387400,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:38,800,2025-05-09 19:27:38.523,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,3324,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:38.438,,2147483647,1740743,True,offer
13217,2146382,1613387452,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:38,800,2025-05-09 19:27:39.022,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,7230,6790.0,6559,6840.0,2497,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:38.938,,2147483647,1741543,False,nan
13218,2146410,1613387488,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:39,500,2025-05-09 19:27:39.523,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,1997,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:39.438,,2147483647,1741543,True,offer
13219,2146434,1613387514,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:39,1558,2025-05-09 19:27:40.023,6830.0,5443,6820.0,4873,6810.0,25195,6800.0,6883,6790.0,6559,6840.0,1997,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:39.938,,2147483647,1742043,False,nan
13220,2146471,1613387560,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:39,1558,2025-05-09 19:27:40.594,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,6883,6790.0,6559,6840.0,439,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:40.510,,2147483647,1742043,False,nan
13221,2146506,1613387621,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:39,1558,2025-05-09 19:27:41.095,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,6883,6790.0,6559,6840.0,439,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:41.010,,2147483647,1743601,False,nan
13222,2146589,1613387730,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:39,1558,2025-05-09 19:27:43.094,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,6883,6790.0,6559,6840.0,439,6850.0,3794,6860.0,100,6870.0,3461,6880.0,33474,2025-05-09 19:27:43.010,,2147483647,1743601,False,nan
13223,2146746,1613387907,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:39,1558,2025-05-09 19:27:45.900,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,6883,6790.0,6559,6840.0,439,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:45.809,,2147483647,1743601,False,nan
13224,2146810,1613388002,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:46,217,2025-05-09 19:27:46.867,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,6883,6790.0,6559,6840.0,439,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:46.782,,2147483647,1743601,True,offer
13225,2146846,1613388043,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:47,42,2025-05-09 19:27:47.369,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,6883,6790.0,6559,6840.0,439,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:47.283,,2147483647,1743818,True,offer
13226,2146885,1613388090,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:47,42,2025-05-09 19:27:47.868,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,6883,6790.0,6559,6840.0,180,6850.0,3794,6860.0,100,6870.0,3461,6880.0,28474,2025-05-09 19:27:47.783,,2147483647,1743860,False,nan
13227,2146953,1613388187,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:47,42,2025-05-09 19:27:48.709,6830.0,14858,6820.0,4873,6810.0,872,6800.0,20791,6790.0,7559,6840.0,180,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:48.624,,2147483647,1743860,False,nan
13228,2147079,1613388366,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:47,42,2025-05-09 19:27:51.435,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,180,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:51.350,,2147483647,1743860,False,nan
13229,2147109,1613388406,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:52,180,2025-05-09 19:27:52.105,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,180,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:52.020,,2147483647,1743860,True,offer
13230,2147127,1613388428,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:52,180,2025-05-09 19:27:52.770,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,4000,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:52.683,,2147483647,1743860,False,nan
13231,2147140,1613388444,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:52,180,2025-05-09 19:27:53.268,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,4000,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:53.184,,2147483647,1744040,False,nan
13232,2147190,1613388503,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:54,108,2025-05-09 19:27:54.113,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,4000,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:54.027,,2147483647,1744040,True,offer
13233,2147246,1613388566,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:54,108,2025-05-09 19:27:54.777,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,3892,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:54.689,,2147483647,1744040,False,nan
13234,2147299,1613388644,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:54,108,2025-05-09 19:27:55.274,6830.0,14858,6820.0,4873,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,3892,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:55.189,,2147483647,1744148,False,nan
13235,2147501,1613388912,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:27:54,108,2025-05-09 19:27:59.962,6830.0,14858,6820.0,4931,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,3892,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:27:59.632,,2147483647,1744148,False,nan
13236,2148269,1613389883,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:10,288,2025-05-09 19:28:10.481,6830.0,14858,6820.0,4931,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,3892,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:10.396,,2147483647,1744148,True,offer
13237,2148297,1613389918,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:10,288,2025-05-09 19:28:11.145,6830.0,14858,6820.0,4931,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,3604,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:11.061,,2147483647,1744148,False,nan
13238,2148326,1613389955,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:10,288,2025-05-09 19:28:11.652,6830.0,14858,6820.0,4931,6810.0,15780,6800.0,5883,6790.0,7559,6840.0,3604,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:11.567,,2147483647,1744436,False,nan
13239,2148519,1613390191,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:10,288,2025-05-09 19:28:15.239,6830.0,14858,6820.0,4931,6810.0,872,6800.0,20791,6790.0,7559,6840.0,3604,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:15.155,,2147483647,1744436,False,nan
13240,2148633,1613390324,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:10,288,2025-05-09 19:28:16.367,6830.0,14858,6820.0,4931,6810.0,872,6800.0,20446,6790.0,9329,6840.0,3604,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:16.283,,2147483647,1744436,False,nan
13241,2148759,1613390473,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:10,288,2025-05-09 19:28:17.995,6830.0,14858,6820.0,4931,6810.0,872,6800.0,20446,6790.0,10716,6840.0,3604,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:17.909,,2147483647,1744436,False,nan
13242,2149283,1613391106,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:25,288,2025-05-09 19:28:25.293,6830.0,14858,6820.0,4931,6810.0,872,6800.0,20446,6790.0,10716,6840.0,3604,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:25.209,,2147483647,1744436,True,offer
13243,2149332,1613391166,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:25,288,2025-05-09 19:28:25.793,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10716,6840.0,3316,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:25.708,,2147483647,1744436,False,nan
13244,2149353,1613391187,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:25,288,2025-05-09 19:28:26.293,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10369,6840.0,3316,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:26.209,,2147483647,1744724,False,nan
13245,2149388,1613391225,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:26,28,2025-05-09 19:28:27.013,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10369,6840.0,3316,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:26.929,,2147483647,1744724,True,offer
13246,2149443,1613391289,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:26,28,2025-05-09 19:28:27.558,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10369,6840.0,3288,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:27.444,,2147483647,1744724,False,nan
13247,2149496,1613391355,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:26,28,2025-05-09 19:28:28.031,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10369,6840.0,3288,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:27.944,,2147483647,1744752,False,nan
13248,2149560,1613391436,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:28,156,2025-05-09 19:28:29.021,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10369,6840.0,3288,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:28.935,,2147483647,1744752,True,offer
13249,2149610,1613391494,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:28,156,2025-05-09 19:28:29.686,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10716,6840.0,3132,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:29.600,,2147483647,1744752,False,nan
13250,2149642,1613391528,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:28,156,2025-05-09 19:28:30.185,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10716,6840.0,3132,6850.0,3794,6860.0,100,6870.0,29543,6880.0,7392,2025-05-09 19:28:30.101,,2147483647,1744908,False,nan
13251,2150132,1613392109,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:28,156,2025-05-09 19:28:37.035,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10716,6840.0,3132,6850.0,3794,6860.0,200,6870.0,29543,6880.0,7392,2025-05-09 19:28:36.947,,2147483647,1744908,False,nan
13252,2150188,1613392173,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:28,156,2025-05-09 19:28:37.820,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10716,6840.0,3132,6850.0,3794,6860.0,200,6870.0,29543,6880.0,21392,2025-05-09 19:28:37.728,,2147483647,1744908,False,nan
13253,2150354,1613392380,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:40,216,2025-05-09 19:28:40.122,6830.0,14865,6820.0,4681,6810.0,872,6800.0,20446,6790.0,10716,6840.0,3132,6850.0,3794,6860.0,200,6870.0,29543,6880.0,21392,2025-05-09 19:28:40.036,,2147483647,1744908,True,offer
13254,2150421,1613392457,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:40,216,2025-05-09 19:28:40.621,6830.0,5450,6820.0,14096,6810.0,872,6800.0,20446,6790.0,10716,6840.0,2916,6850.0,3794,6860.0,200,6870.0,29543,6880.0,21392,2025-05-09 19:28:40.536,,2147483647,1744908,False,nan
13255,2150442,1613392481,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:40,216,2025-05-09 19:28:41.123,6830.0,5450,6820.0,14096,6810.0,872,6800.0,20446,6790.0,10716,6840.0,2916,6850.0,3794,6860.0,200,6870.0,29543,6880.0,21392,2025-05-09 19:28:41.037,,2147483647,1745124,False,nan
13256,2150571,1613392652,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:40,216,2025-05-09 19:28:43.064,6830.0,5450,6820.0,14096,6810.0,872,6800.0,20446,6790.0,10716,6840.0,2916,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:42.975,,2147483647,1745124,False,nan
13257,2150626,1613392722,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:40,216,2025-05-09 19:28:44.054,6830.0,5450,6820.0,14096,6810.0,872,6800.0,20446,6790.0,10369,6840.0,2916,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:43.967,,2147483647,1745124,False,nan
13258,2150944,1613393174,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:28:47,62,2025-05-09 19:28:47.858,6830.0,5450,6820.0,14096,6810.0,872,6800.0,20446,6790.0,10369,6840.0,2916,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:47.771,,2147483647,1745124,True,bid
13259,2150994,1613393234,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:28:47,62,2025-05-09 19:28:48.523,6830.0,5388,6820.0,14096,6810.0,872,6800.0,20446,6790.0,10369,6840.0,2916,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:48.437,,2147483647,1745124,False,nan
13260,2151018,1613393261,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:28:47,62,2025-05-09 19:28:49.312,6830.0,5388,6820.0,14096,6810.0,872,6800.0,20446,6790.0,10369,6840.0,2916,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:49.196,,2147483647,1745186,False,nan
