,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13261,2151244,1613393527,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:53,23,2025-05-09 19:28:53.620,6830.0,5388,6820.0,14096,6810.0,872,6800.0,20446,6790.0,10369,6840.0,2916,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:53.535,,2147483647,1745186,True,offer
13262,2151281,1613393569,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:53,23,2025-05-09 19:28:54.286,6830.0,5388,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2893,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:54.200,,2147483647,1745186,False,nan
13263,2151326,1613393628,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:54,216,2025-05-09 19:28:54.786,6830.0,5388,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2893,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:54.701,,2147483647,1745209,True,offer
13264,2151361,1613393672,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:54,216,2025-05-09 19:28:55.423,6830.0,5388,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:55.339,,2147483647,1745209,False,nan
13265,2151387,1613393703,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:54,216,2025-05-09 19:28:55.923,6830.0,5388,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:55.839,,2147483647,1745425,False,nan
13266,2151497,1613393842,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:28:54,216,2025-05-09 19:28:58.962,6830.0,5408,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:28:58.871,,2147483647,1745425,False,nan
13267,2151591,1613393976,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:00,14,2025-05-09 19:29:00.148,6830.0,5408,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:00.062,,2147483647,1745425,True,bid
13268,2151618,1613394013,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:00,87,2025-05-09 19:29:00.646,6830.0,5408,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:00.561,,2147483647,1745425,False,nan
13269,2151639,1613394040,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:00,87,2025-05-09 19:29:01.147,6830.0,5305,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:01.061,,2147483647,1745528,False,nan
13270,2151660,1613394063,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:01,732,2025-05-09 19:29:01.650,6830.0,5305,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:01.566,,2147483647,1745528,True,bid
13271,2151691,1613394098,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:01,732,2025-05-09 19:29:02.307,6830.0,4573,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:02.222,,2147483647,1745528,False,nan
13272,2151724,1613394134,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:01,732,2025-05-09 19:29:02.809,6830.0,4573,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:02.724,,2147483647,1746260,False,nan
13273,2152124,1613394685,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:09,1011,2025-05-09 19:29:09.279,6830.0,4573,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,2677,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:09.193,,2147483647,1746260,True,offer
13274,2152159,1613394727,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:09,1011,2025-05-09 19:29:09.944,6830.0,4573,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,1666,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:09.855,,2147483647,1746260,False,nan
13275,2152207,1613394782,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:09,1011,2025-05-09 19:29:10.439,6830.0,4573,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,1666,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:10.355,,2147483647,1747271,False,nan
13276,2152732,1613395451,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:17,7,2025-05-09 19:29:17.327,6830.0,4573,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9369,6840.0,1666,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:17.235,,2147483647,1747271,True,offer
13277,2152753,1613395474,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:17,7,2025-05-09 19:29:17.820,6830.0,4573,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1659,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:17.733,,2147483647,1747271,False,nan
13278,2152788,1613395515,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:17,7,2025-05-09 19:29:18.330,6830.0,4573,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1659,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:18.242,,2147483647,1747278,False,nan
13279,2153070,1613395973,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:17,7,2025-05-09 19:29:22.796,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9577,6840.0,1659,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:22.699,,2147483647,1747278,False,nan
13280,2153277,1613396242,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:24,216,2025-05-09 19:29:24.562,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9577,6840.0,1659,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:24.476,,2147483647,1747278,True,offer
13281,2153305,1613396293,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:24,216,2025-05-09 19:29:25.125,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1443,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:25.041,,2147483647,1747278,False,nan
13282,2153326,1613396332,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:24,216,2025-05-09 19:29:25.625,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1443,6850.0,3794,6860.0,200,6870.0,29643,6880.0,21392,2025-05-09 19:29:25.541,,2147483647,1747494,False,nan
13283,2153697,1613396840,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:24,216,2025-05-09 19:29:30.098,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1443,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:30.013,,2147483647,1747494,False,nan
13284,2153982,1613397281,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:34,9,2025-05-09 19:29:34.963,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1443,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:34.875,,2147483647,1747494,True,offer
13285,2154040,1613397360,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:34,9,2025-05-09 19:29:35.634,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1434,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:35.545,,2147483647,1747494,False,nan
13286,2154069,1613397395,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:34,9,2025-05-09 19:29:36.131,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1434,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:36.041,,2147483647,1747503,False,nan
13287,2154423,1613397865,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:42,144,2025-05-09 19:29:42.583,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1434,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:42.498,,2147483647,1747503,True,offer
13288,2154489,1613397946,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:42,144,2025-05-09 19:29:43.246,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:43.162,,2147483647,1747503,False,nan
13289,2154512,1613397981,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:42,144,2025-05-09 19:29:43.746,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9716,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:43.662,,2147483647,1747647,False,nan
13290,2154677,1613398202,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:42,144,2025-05-09 19:29:45.744,6830.0,4973,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9670,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:45.654,,2147483647,1747647,False,nan
13291,2154739,1613398283,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:42,144,2025-05-09 19:29:46.705,6830.0,4974,6820.0,14096,6810.0,872,6800.0,20446,6790.0,9670,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:46.621,,2147483647,1747647,False,nan
13292,2155131,1613398755,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:42,144,2025-05-09 19:29:52.114,6830.0,4974,6820.0,14096,6810.0,872,6800.0,20446,6790.0,6941,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:52.029,,2147483647,1747647,False,nan
13293,2155179,1613398812,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:53,15,2025-05-09 19:29:53.262,6830.0,4974,6820.0,14096,6810.0,872,6800.0,20446,6790.0,6941,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:53.177,,2147483647,1747647,True,bid
13294,2155202,1613398838,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:53,15,2025-05-09 19:29:53.930,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20446,6790.0,6941,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:53.844,,2147483647,1747647,False,nan
13295,2155242,1613398886,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:53,15,2025-05-09 19:29:54.430,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20446,6790.0,6941,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:54.345,,2147483647,1747662,False,nan
13296,2155273,1613398926,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:53,15,2025-05-09 19:29:54.947,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20362,6790.0,6941,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:54.848,,2147483647,1747662,False,nan
13297,2155376,1613399083,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:53,15,2025-05-09 19:29:56.307,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20362,6790.0,7635,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:56.223,,2147483647,1747662,False,nan
13298,2155423,1613399142,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:29:53,15,2025-05-09 19:29:57.200,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20362,6790.0,9022,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:57.115,,2147483647,1747662,False,nan
13299,2155449,1613399172,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:57,7,2025-05-09 19:29:57.702,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20362,6790.0,9022,6840.0,1290,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:57.616,,2147483647,1747806,True,offer
13300,2155475,1613399204,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:57,7,2025-05-09 19:29:58.201,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20362,6790.0,9022,6840.0,1139,6850.0,3794,6860.0,2200,6870.0,32643,6880.0,16392,2025-05-09 19:29:58.116,,2147483647,1747813,False,nan
13301,2156048,1613400014,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:57,7,2025-05-09 19:30:04.651,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,23930,6840.0,1139,6850.0,5794,6860.0,29282,6870.0,3561,6880.0,16392,2025-05-09 19:30:04.496,,2147483647,1747813,False,nan
13302,2156160,1613400209,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:57,7,2025-05-09 19:30:05.240,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1139,6850.0,5794,6860.0,29282,6870.0,3561,6880.0,16392,2025-05-09 19:30:04.991,,2147483647,1747813,False,nan
13303,2156482,1613400633,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:29:57,7,2025-05-09 19:30:10.036,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1139,6850.0,5794,6860.0,29282,6870.0,3191,6880.0,16392,2025-05-09 19:30:09.950,,2147483647,1747813,False,nan
13304,2156579,1613400746,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:10,1,2025-05-09 19:30:10.606,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1139,6850.0,5794,6860.0,29282,6870.0,3191,6880.0,16392,2025-05-09 19:30:10.451,,2147483647,1747813,True,offer
13305,2156610,1613400793,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:10,1,2025-05-09 19:30:11.036,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1138,6850.0,5794,6860.0,29282,6870.0,3191,6880.0,16392,2025-05-09 19:30:10.951,,2147483647,1747813,False,nan
13306,2156645,1613400839,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:10,1,2025-05-09 19:30:11.539,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1138,6850.0,5794,6860.0,29282,6870.0,3191,6880.0,16392,2025-05-09 19:30:11.450,,2147483647,1747814,False,nan
13307,2156683,1613400885,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:11,43,2025-05-09 19:30:12.035,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1138,6850.0,5794,6860.0,29282,6870.0,3191,6880.0,16392,2025-05-09 19:30:11.951,,2147483647,1747814,True,offer
13308,2156725,1613400935,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:11,43,2025-05-09 19:30:12.656,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1138,6850.0,5794,6860.0,29282,6870.0,3191,6880.0,16392,2025-05-09 19:30:12.560,,2147483647,1747857,False,nan
13309,2156764,1613400994,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:11,43,2025-05-09 19:30:13.145,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1095,6850.0,5794,6860.0,29282,6870.0,3191,6880.0,16392,2025-05-09 19:30:13.060,,2147483647,1747857,False,nan
13310,2156948,1613401244,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:11,43,2025-05-09 19:30:15.262,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1095,6850.0,5794,6860.0,29282,6870.0,4188,6880.0,16392,2025-05-09 19:30:15.178,,2147483647,1747857,False,nan
13311,2157242,1613401624,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:11,43,2025-05-09 19:30:18.606,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24624,6840.0,1095,6850.0,5794,6860.0,29282,6870.0,4188,6880.0,16392,2025-05-09 19:30:18.512,,2147483647,1747857,False,nan
13312,2157320,1613401739,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:11,43,2025-05-09 19:30:19.020,6830.0,4959,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24277,6840.0,1095,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:18.936,,2147483647,1747857,False,nan
13313,2157367,1613401800,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:11,43,2025-05-09 19:30:19.804,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10716,6840.0,1095,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:19.718,,2147483647,1747857,False,nan
13314,2157653,1613402177,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:11,43,2025-05-09 19:30:22.443,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20362,6790.0,9716,6840.0,1095,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:22.348,,2147483647,1747857,False,nan
13315,2157738,1613402282,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:30:23,13,2025-05-09 19:30:23.828,6830.0,4959,6820.0,14096,6810.0,872,6800.0,20362,6790.0,9716,6840.0,1095,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:23.743,,2147483647,1747857,True,bid
13316,2157838,1613402406,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:30:23,13,2025-05-09 19:30:24.493,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,9716,6840.0,1095,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:24.409,,2147483647,1747857,False,nan
13317,2157870,1613402450,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:30:23,13,2025-05-09 19:30:24.993,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,9716,6840.0,1095,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:24.909,,2147483647,1747870,False,nan
13318,2157903,1613402487,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:30:23,13,2025-05-09 19:30:25.523,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,1095,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:25.439,,2147483647,1747870,False,nan
13319,2157972,1613402570,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:26,144,2025-05-09 19:30:26.753,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,1095,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:26.664,,2147483647,1747870,True,offer
13320,2158013,1613402618,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:26,144,2025-05-09 19:30:27.416,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,951,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:27.325,,2147483647,1747870,False,nan
13321,2158061,1613402690,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:26,144,2025-05-09 19:30:27.909,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,951,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:27.825,,2147483647,1748014,False,nan
13322,2158558,1613403284,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:26,144,2025-05-09 19:30:35.802,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,951,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:35.717,,2147483647,1748014,False,nan
13323,2159168,1613404033,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:45,4,2025-05-09 19:30:45.096,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,951,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:45.012,,2147483647,1748014,True,offer
13324,2159201,1613404070,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:30:45,28,2025-05-09 19:30:45.598,6830.0,4946,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,951,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:45.513,,2147483647,1748018,False,nan
13325,2159248,1613404122,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:30:45,28,2025-05-09 19:30:46.102,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,947,6850.0,5794,6860.0,24282,6870.0,9208,6880.0,16372,2025-05-09 19:30:46.012,,2147483647,1748046,False,nan
13326,2159327,1613404226,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:30:45,28,2025-05-09 19:30:47.117,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,947,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:47.032,,2147483647,1748046,False,nan
13327,2159371,1613404283,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:47,144,2025-05-09 19:30:48.124,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,947,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:47.988,,2147483647,1748046,True,offer
13328,2159421,1613404342,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:47,144,2025-05-09 19:30:48.352,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,803,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:48.268,,2147483647,1748046,False,nan
13329,2159446,1613404375,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:47,144,2025-05-09 19:30:48.852,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,803,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:48.767,,2147483647,1748190,False,nan
13330,2160103,1613405159,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:54,10,2025-05-09 19:30:54.792,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10063,6840.0,803,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:54.692,,2147483647,1748190,True,offer
13331,2160198,1613405265,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:54,10,2025-05-09 19:30:55.427,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,793,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:55.320,,2147483647,1748190,False,nan
13332,2160225,1613405295,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:54,10,2025-05-09 19:30:55.905,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,793,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:55.821,,2147483647,1748200,False,nan
13333,2160417,1613405532,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:58,3,2025-05-09 19:30:58.883,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,793,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:58.797,,2147483647,1748200,True,offer
13334,2160489,1613405615,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:58,3,2025-05-09 19:30:59.556,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,790,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:59.461,,2147483647,1748200,False,nan
13335,2160510,1613405651,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:58,3,2025-05-09 19:31:00.062,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,790,6850.0,5794,6860.0,29282,6870.0,4208,6880.0,16372,2025-05-09 19:30:59.962,,2147483647,1748203,False,nan
13336,2160652,1613405826,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:30:58,3,2025-05-09 19:31:01.772,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,790,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:01.677,,2147483647,1748203,False,nan
