,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13337,2161153,1613406438,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:08,101,2025-05-09 19:31:08.249,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,10410,6840.0,790,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:08.164,,2147483647,1748203,True,offer
13338,2161183,1613406470,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:08,101,2025-05-09 19:31:08.837,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,11410,6840.0,689,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:08.752,,2147483647,1748203,False,nan
13339,2161202,1613406518,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:08,101,2025-05-09 19:31:09.337,6830.0,4918,6820.0,14096,6810.0,872,6800.0,20362,6790.0,11410,6840.0,689,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:09.253,,2147483647,1748304,False,nan
13340,2161324,1613406675,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:08,101,2025-05-09 19:31:12.004,6830.0,4918,6820.0,14096,6810.0,872,6800.0,5454,6790.0,25318,6840.0,689,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:11.920,,2147483647,1748304,False,nan
13341,2161418,1613406785,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:08,101,2025-05-09 19:31:13.515,6830.0,5018,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24971,6840.0,689,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:13.429,,2147483647,1748304,False,nan
13342,2161536,1613406958,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:14,57,2025-05-09 19:31:14.963,6830.0,5018,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24971,6840.0,689,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:14.864,,2147483647,1748304,True,offer
13343,2161610,1613407046,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:14,57,2025-05-09 19:31:15.453,6830.0,5018,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24934,6840.0,632,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:15.366,,2147483647,1748304,False,nan
13344,2161641,1613407083,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:14,57,2025-05-09 19:31:15.952,6830.0,5018,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24934,6840.0,632,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:15.865,,2147483647,1748361,False,nan
13345,2161828,1613407329,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:19,810,2025-05-09 19:31:19.223,6830.0,5018,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24934,6840.0,632,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:19.138,,2147483647,1748361,True,bid
13346,2161874,1613407381,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:19,810,2025-05-09 19:31:19.887,6830.0,4208,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24934,6840.0,632,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:19.803,,2147483647,1748361,False,nan
13347,2161899,1613407409,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:19,810,2025-05-09 19:31:20.387,6830.0,4208,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24934,6840.0,632,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:20.302,,2147483647,1749171,False,nan
13348,2162147,1613407689,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:23,632,2025-05-09 19:31:23.299,6830.0,4208,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24934,6840.0,632,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:23.212,,2147483647,1749171,True,offer
13349,2162180,1613407742,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:23,168,2025-05-09 19:31:23.799,6830.0,4208,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24934,6840.0,632,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:23.713,,2147483647,1749171,False,nan
13350,2162220,1613407790,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:23,168,2025-05-09 19:31:24.296,6830.0,4208,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24934,6840.0,4000,6850.0,18794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:24.213,,2147483647,1749971,False,nan
13351,2162266,1613407849,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:23,168,2025-05-09 19:31:24.929,6830.0,4208,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,4000,6850.0,18794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:24.841,,2147483647,1749971,False,nan
13352,2162299,1613407889,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:25,1,2025-05-09 19:31:25.427,6830.0,4208,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,4000,6850.0,18794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:25.342,,2147483647,1749971,True,bid
13353,2162395,1613408045,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:25,1,2025-05-09 19:31:26.095,6830.0,4207,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,4000,6850.0,18794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:26.008,,2147483647,1749971,False,nan
13354,2162429,1613408086,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:25,1,2025-05-09 19:31:26.594,6830.0,4207,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,4000,6850.0,18794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:26.508,,2147483647,1749972,False,nan
13355,2162701,1613408462,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:29,72,2025-05-09 19:31:29.628,6830.0,4207,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,4000,6850.0,18794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:29.292,,2147483647,1749972,True,offer
13356,2162754,1613408521,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:29,72,2025-05-09 19:31:29.967,6830.0,4207,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,3928,6850.0,18794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:29.882,,2147483647,1749972,False,nan
13357,2162798,1613408578,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:29,72,2025-05-09 19:31:30.469,6830.0,4207,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,3928,6850.0,18794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:30.382,,2147483647,1750044,False,nan
13358,2162854,1613408652,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:29,72,2025-05-09 19:31:30.970,6830.0,4207,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,3928,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:30.887,,2147483647,1750044,False,nan
13359,2162998,1613408822,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:33,3,2025-05-09 19:31:33.370,6830.0,4207,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,3928,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:33.285,,2147483647,1750044,True,bid
13360,2163072,1613408911,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:33,3,2025-05-09 19:31:34.034,6830.0,4204,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,3928,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:33.950,,2147483647,1750044,False,nan
13361,2163101,1613408992,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:33,3,2025-05-09 19:31:34.580,6830.0,4204,6820.0,14096,6810.0,872,6800.0,5454,6790.0,24587,6840.0,3928,6850.0,15794,6860.0,19282,6870.0,4208,6880.0,16372,2025-05-09 19:31:34.449,,2147483647,1750047,False,nan
13362,2163178,1613409118,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:33,3,2025-05-09 19:31:35.586,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,24587,6840.0,3928,6850.0,15794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:35.501,,2147483647,1750047,False,nan
13363,2163627,1613409760,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:33,3,2025-05-09 19:31:41.242,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3928,6850.0,15794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:41.152,,2147483647,1750047,False,nan
13364,2163687,1613409874,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:33,3,2025-05-09 19:31:41.976,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3928,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:41.891,,2147483647,1750047,False,nan
13365,2163867,1613410128,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:33,3,2025-05-09 19:31:44.511,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25253,6840.0,3928,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:44.422,,2147483647,1750047,False,nan
13366,2163980,1613410299,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:31:33,3,2025-05-09 19:31:45.757,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3928,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:45.673,,2147483647,1750047,False,nan
13367,2164334,1613410730,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:48,144,2025-05-09 19:31:48.415,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3928,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:48.322,,2147483647,1750047,True,offer
13368,2164370,1613410783,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:48,144,2025-05-09 19:31:49.075,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3784,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:48.991,,2147483647,1750047,False,nan
13369,2164399,1613410820,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:48,144,2025-05-09 19:31:49.577,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3784,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:49.490,,2147483647,1750191,False,nan
13370,2164806,1613411360,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:54,17,2025-05-09 19:31:54.570,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3784,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:54.485,,2147483647,1750191,True,offer
13371,2164830,1613411388,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:54,17,2025-05-09 19:31:55.229,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3767,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:55.144,,2147483647,1750191,False,nan
13372,2164856,1613411430,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:54,17,2025-05-09 19:31:55.728,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,25281,6840.0,3767,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:31:55.644,,2147483647,1750208,False,nan
13373,2165396,1613412121,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:31:54,17,2025-05-09 19:32:05.050,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,24934,6840.0,3767,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:04.942,,2147483647,1750208,False,nan
13374,2165434,1613412166,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:05,86,2025-05-09 19:32:05.565,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,24934,6840.0,3767,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:05.478,,2147483647,1750208,True,offer
13375,2165463,1613412201,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:05,86,2025-05-09 19:32:06.236,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,24934,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:06.149,,2147483647,1750208,False,nan
13376,2165480,1613412223,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:05,86,2025-05-09 19:32:06.728,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,24934,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:06.644,,2147483647,1750294,False,nan
13377,2165773,1613412585,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:05,86,2025-05-09 19:32:11.722,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,24943,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:11.637,,2147483647,1750294,False,nan
13378,2165817,1613412636,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:05,86,2025-05-09 19:32:12.473,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22515,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:12.388,,2147483647,1750294,False,nan
13379,2165860,1613412686,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:05,86,2025-05-09 19:32:13.285,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22862,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:13.200,,2147483647,1750294,False,nan
13380,2165951,1613412803,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:14,1,2025-05-09 19:32:14.448,6830.0,4204,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22862,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:14.361,,2147483647,1750294,True,bid
13381,2165971,1613412844,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:14,1,2025-05-09 19:32:14.945,6830.0,4203,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22515,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:14.861,,2147483647,1750294,False,nan
13382,2166016,1613412903,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:14,1,2025-05-09 19:32:15.768,6830.0,4203,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22515,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:15.583,,2147483647,1750295,False,nan
13383,2166046,1613412938,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:14,1,2025-05-09 19:32:15.945,6830.0,4203,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22862,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:15.861,,2147483647,1750295,False,nan
13384,2166319,1613413248,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:19,3000,2025-05-09 19:32:19.767,6830.0,4203,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22862,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:19.682,,2147483647,1750295,True,bid
13385,2166369,1613413305,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:19,3000,2025-05-09 19:32:20.431,6830.0,1203,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22862,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:20.347,,2147483647,1750295,False,nan
13386,2166394,1613413337,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:19,3000,2025-05-09 19:32:20.932,6830.0,1203,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22862,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:20.847,,2147483647,1753295,False,nan
13387,2166605,1613413603,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:23,72,2025-05-09 19:32:23.347,6830.0,1203,6820.0,14096,6810.0,799,6800.0,5454,6790.0,22862,6840.0,3681,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:23.257,,2147483647,1753295,True,offer
13388,2166625,1613413629,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:23,72,2025-05-09 19:32:23.873,6830.0,1203,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6840.0,3609,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:23.789,,2147483647,1753295,False,nan
13389,2166652,1613413663,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 19:32:23,72,2025-05-09 19:32:24.367,6830.0,1203,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6840.0,3609,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:24.282,,2147483647,1753367,False,nan
13390,2166681,1613413698,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:24,375,2025-05-09 19:32:24.869,6830.0,1203,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6840.0,3609,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:24.782,,2147483647,1753367,True,bid
13391,2166711,1613413731,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:24,375,2025-05-09 19:32:25.434,6830.0,126,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6840.0,3609,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:25.348,,2147483647,1753367,False,nan
13392,2166754,1613413776,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:24,375,2025-05-09 19:32:25.933,6830.0,126,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6840.0,3609,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:25.849,,2147483647,1754444,False,nan
13393,2166782,1613413810,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:26,25,2025-05-09 19:32:26.550,6830.0,126,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6840.0,3609,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:26.455,,2147483647,1754444,True,bid
13394,2166800,1613413842,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:26,100,2025-05-09 19:32:27.046,6830.0,126,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6840.0,3609,6850.0,18794,6860.0,19282,6870.0,4222,6880.0,16372,2025-05-09 19:32:26.960,,2147483647,1754444,False,nan
13395,2166826,1613413888,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:26,100,2025-05-09 19:32:27.540,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,18352,6860.0,19282,6870.0,4222,2025-05-09 19:32:27.455,,2147483647,1754570,False,nan
13396,2167088,1613414225,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:30,431,2025-05-09 19:32:30.325,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,18352,6860.0,19282,6870.0,4222,2025-05-09 19:32:30.241,,2147483647,1754570,True,offer
13397,2167134,1613414282,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:30,23,2025-05-09 19:32:30.828,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,18352,6860.0,19282,6870.0,4222,2025-05-09 19:32:30.741,,2147483647,1755001,False,nan
13398,2167177,1613414333,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:30,23,2025-05-09 19:32:31.328,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,18352,6860.0,19282,6870.0,4229,2025-05-09 19:32:31.241,,2147483647,1755035,False,nan
13399,2167340,1613414518,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:33,23,2025-05-09 19:32:33.273,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,18352,6860.0,19282,6870.0,4229,2025-05-09 19:32:33.189,,2147483647,1755035,True,bid
13400,2167367,1613414551,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:33,11839,2025-05-09 19:32:33.773,6820.0,14096,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,18352,6860.0,19282,6870.0,4229,2025-05-09 19:32:33.689,,2147483647,1755035,False,nan
13401,2167397,1613414587,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:34,1142,2025-05-09 19:32:34.273,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,2865,6830.0,442,6840.0,3609,6850.0,15002,6860.0,19282,2025-05-09 19:32:34.189,,2147483647,1782076,True,bid
13402,2167412,1613414614,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:34,1142,2025-05-09 19:32:34.935,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,15002,6860.0,19282,6870.0,4229,2025-05-09 19:32:34.843,,2147483647,1782076,False,nan
13403,2167438,1613414653,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:34,1142,2025-05-09 19:32:35.427,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,15002,6860.0,19282,6870.0,4229,2025-05-09 19:32:35.342,,2147483647,1783835,False,nan
13404,2167467,1613414686,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:34,1142,2025-05-09 19:32:35.927,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4229,2025-05-09 19:32:35.842,,2147483647,1783835,False,nan
13405,2167489,1613414713,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:36,17,2025-05-09 19:32:36.767,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,442,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4229,2025-05-09 19:32:36.668,,2147483647,1783835,True,offer
13406,2167530,1613414760,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:36,17,2025-05-09 19:32:37.252,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,425,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4229,2025-05-09 19:32:37.168,,2147483647,1783852,False,nan
13407,2167775,1613415058,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:39,144,2025-05-09 19:32:39.828,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,425,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4229,2025-05-09 19:32:39.742,,2147483647,1783852,True,offer
13408,2167822,1613415124,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:39,144,2025-05-09 19:32:40.497,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,281,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4229,2025-05-09 19:32:40.407,,2147483647,1783852,False,nan
13409,2167838,1613415143,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:39,144,2025-05-09 19:32:40.993,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,281,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4229,2025-05-09 19:32:40.908,,2147483647,1783996,False,nan
13410,2167995,1613415353,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 19:32:39,144,2025-05-09 19:32:43.420,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,281,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4329,2025-05-09 19:32:43.330,,2147483647,1783996,False,nan
13411,2168155,1613415575,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:46,358,2025-05-09 19:32:46.274,6820.0,358,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6830.0,281,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4329,2025-05-09 19:32:46.125,,2147483647,1783996,True,bid
13412,2168200,1613415629,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:46,358,2025-05-09 19:32:46.866,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,281,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4329,2025-05-09 19:32:46.782,,2147483647,1783996,False,nan
