,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13413,2168222,1613415659,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:46,358,2025-05-09 19:32:47.366,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,281,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4329,2025-05-09 19:32:47.281,,2147483647,1784354,False,nan
13414,2168652,1613416229,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:55,72,2025-05-09 19:32:55.149,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,281,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4329,2025-05-09 19:32:55.064,,2147483647,1784354,True,offer
13415,2168666,1613416248,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:55,72,2025-05-09 19:32:55.811,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,209,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4329,2025-05-09 19:32:55.728,,2147483647,1784354,False,nan
13416,2168714,1613416305,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:55,72,2025-05-09 19:32:56.312,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,209,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,4329,2025-05-09 19:32:56.228,,2147483647,1784426,False,nan
13417,2169014,1613416741,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:32:55,72,2025-05-09 19:33:01.640,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,209,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:01.550,,2147483647,1784426,False,nan
13418,2169088,1613416828,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:02,1,2025-05-09 19:33:02.614,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,209,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:02.528,,2147483647,1784426,True,offer
13419,2169116,1613416860,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:03,19,2025-05-09 19:33:03.130,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,209,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:03.045,,2147483647,1784427,True,offer
13420,2169146,1613416892,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:03,19,2025-05-09 19:33:03.631,6810.0,800,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,189,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:03.547,,2147483647,1784446,False,nan
13421,2169529,1613417384,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:03,19,2025-05-09 19:33:07.788,6810.0,900,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,189,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:07.432,,2147483647,1784446,False,nan
13422,2169589,1613417474,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:08,4,2025-05-09 19:33:08.497,6810.0,900,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,189,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:08.411,,2147483647,1784446,True,offer
13423,2169637,1613417527,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:08,34,2025-05-09 19:33:08.995,6810.0,900,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,189,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:08.911,,2147483647,1784450,False,nan
13424,2169677,1613417574,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:08,34,2025-05-09 19:33:09.499,6810.0,900,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,151,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:09.411,,2147483647,1784484,False,nan
13425,2169720,1613417627,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:08,34,2025-05-09 19:33:09.995,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,151,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:09.911,,2147483647,1784484,False,nan
13426,2169743,1613417664,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:10,51,2025-05-09 19:33:10.495,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,151,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4329,2025-05-09 19:33:10.411,,2147483647,1784484,True,offer
13427,2169765,1613417690,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:10,51,2025-05-09 19:33:10.995,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3332,2025-05-09 19:33:10.911,,2147483647,1784686,False,nan
13428,2169875,1613417810,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:12,72,2025-05-09 19:33:12.687,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3332,2025-05-09 19:33:12.604,,2147483647,1784686,True,offer
13429,2169907,1613417846,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:12,72,2025-05-09 19:33:13.187,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,209,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3312,2025-05-09 19:33:13.104,,2147483647,1784686,False,nan
13430,2169933,1613417878,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:12,72,2025-05-09 19:33:13.691,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3421,6770.0,1265,6820.0,209,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3312,2025-05-09 19:33:13.604,,2147483647,1784758,False,nan
13431,2169988,1613417946,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:12,72,2025-05-09 19:33:14.823,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3567,6770.0,1265,6820.0,209,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3312,2025-05-09 19:33:14.739,,2147483647,1784758,False,nan
13432,2170027,1613417988,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:14,437,2025-05-09 19:33:15.331,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3567,6770.0,1265,6820.0,209,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3312,2025-05-09 19:33:15.239,,2147483647,1784797,True,offer
13433,2170082,1613418056,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:14,437,2025-05-09 19:33:15.875,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3312,2025-05-09 19:33:15.790,,2147483647,1784797,False,nan
13434,2170109,1613418094,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:14,437,2025-05-09 19:33:16.375,6810.0,907,6800.0,5454,6790.0,21467,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3312,2025-05-09 19:33:16.291,,2147483647,1785404,False,nan
13435,2170148,1613418145,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:14,437,2025-05-09 19:33:17.051,6810.0,907,6800.0,5454,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,3312,2025-05-09 19:33:16.933,,2147483647,1785404,False,nan
13436,2170361,1613418510,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:14,437,2025-05-09 19:33:19.167,6810.0,907,6800.0,5454,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:19.082,,2147483647,1785404,False,nan
13437,2170407,1613418567,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:14,437,2025-05-09 19:33:19.973,6810.0,906,6800.0,5454,6790.0,22169,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:19.884,,2147483647,1785404,False,nan
13438,2170448,1613418622,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:14,437,2025-05-09 19:33:20.688,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:20.599,,2147483647,1785404,False,nan
13439,2170472,1613418656,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:21,1,2025-05-09 19:33:21.183,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:21.099,,2147483647,1785404,True,offer
13440,2170493,1613418681,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:21,2,2025-05-09 19:33:21.686,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:21.599,,2147483647,1785405,False,nan
13441,2170510,1613418705,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:21,2,2025-05-09 19:33:22.185,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,278,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:22.099,,2147483647,1785407,False,nan
13442,2170774,1613419065,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:28,43,2025-05-09 19:33:28.505,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,278,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:28.420,,2147483647,1785407,True,offer
13443,2170800,1613419093,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:28,43,2025-05-09 19:33:29.169,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,235,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:29.085,,2147483647,1785407,False,nan
13444,2170820,1613419116,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:28,43,2025-05-09 19:33:29.669,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,235,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:29.584,,2147483647,1785450,False,nan
13445,2170857,1613419156,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:30,43,2025-05-09 19:33:30.375,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,235,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:30.291,,2147483647,1785450,True,offer
13446,2170891,1613419193,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:30,43,2025-05-09 19:33:31.043,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:30.958,,2147483647,1785450,False,nan
13447,2170917,1613419223,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:30,43,2025-05-09 19:33:31.545,6810.0,906,6800.0,5454,6790.0,21823,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:31.458,,2147483647,1785493,False,nan
13448,2170970,1613419287,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:30,43,2025-05-09 19:33:32.771,6810.0,906,6800.0,5454,6790.0,22206,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:32.679,,2147483647,1785493,False,nan
13449,2171216,1613419587,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:30,43,2025-05-09 19:33:36.047,6810.0,906,6800.0,6493,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:35.961,,2147483647,1785493,False,nan
13450,2171416,1613419849,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:33:38,2,2025-05-09 19:33:39.155,6810.0,906,6800.0,6493,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:33:38.980,,2147483647,1785493,True,bid
13451,2171450,1613419891,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:33:38,2,2025-05-09 19:33:39.720,6810.0,904,6800.0,6493,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:39.636,,2147483647,1785493,False,nan
13452,2171492,1613419964,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:33:38,2,2025-05-09 19:33:40.220,6810.0,904,6800.0,6493,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:40.136,,2147483647,1785495,False,nan
13453,2171517,1613420005,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:33:38,2,2025-05-09 19:33:40.721,6810.0,904,6800.0,6840,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:40.636,,2147483647,1785495,False,nan
13454,2171579,1613420076,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:42,171,2025-05-09 19:33:42.350,6810.0,904,6800.0,6840,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,192,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:42.266,,2147483647,1785495,True,offer
13455,2171604,1613420106,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:42,171,2025-05-09 19:33:43.018,6810.0,904,6800.0,6840,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,21,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:42.932,,2147483647,1785495,False,nan
13456,2171631,1613420141,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:42,171,2025-05-09 19:33:43.517,6810.0,904,6800.0,6840,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,21,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:43.432,,2147483647,1785666,False,nan
13457,2171828,1613420392,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:47,15,2025-05-09 19:33:47.156,6810.0,904,6800.0,6840,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,21,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:47.072,,2147483647,1785666,True,offer
13458,2171866,1613420435,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:47,15,2025-05-09 19:33:47.657,6810.0,904,6800.0,6840,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,6,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:47.572,,2147483647,1785666,False,nan
13459,2171893,1613420481,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:47,3,2025-05-09 19:33:48.159,6810.0,904,6800.0,6840,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,6,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:48.073,,2147483647,1785681,False,nan
13460,2171913,1613420511,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:47,3,2025-05-09 19:33:48.659,6810.0,904,6800.0,6840,6790.0,21468,6780.0,3567,6770.0,1265,6820.0,3,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:48.572,,2147483647,1785684,False,nan
13461,2172028,1613420640,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:47,3,2025-05-09 19:33:50.298,6810.0,904,6800.0,5454,6790.0,22532,6780.0,3567,6770.0,1265,6820.0,3,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:50.210,,2147483647,1785684,False,nan
13462,2172154,1613420783,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:51,3,2025-05-09 19:33:51.674,6810.0,904,6800.0,5454,6790.0,22532,6780.0,3567,6770.0,1265,6820.0,3,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:51.589,,2147483647,1785684,True,offer
13463,2172184,1613420816,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:51,3,2025-05-09 19:33:52.516,6810.0,904,6800.0,5454,6790.0,22544,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:52.371,,2147483647,1785684,False,nan
13464,2172204,1613420838,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:51,3,2025-05-09 19:33:52.675,6810.0,904,6800.0,5454,6790.0,22544,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:52.590,,2147483647,1785687,False,nan
13465,2172246,1613420887,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:53,25,2025-05-09 19:33:53.679,6810.0,904,6800.0,5454,6790.0,22544,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:53.593,,2147483647,1785687,True,offer
13466,2172282,1613420954,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:33:54.253,6810.0,904,6800.0,5454,6790.0,22544,6780.0,3567,6770.0,1265,6820.0,281,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:54.169,,2147483647,1785712,True,offer
13467,2172355,1613421036,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:33:54.767,6810.0,904,6800.0,5454,6790.0,22544,6780.0,2567,6770.0,1265,6820.0,255,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:54.665,,2147483647,1785713,False,nan
13468,2172510,1613421251,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:33:55.427,6810.0,904,6800.0,5454,6790.0,22461,6780.0,2567,6770.0,1265,6820.0,255,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:55.164,,2147483647,1785713,False,nan
13469,2172542,1613421310,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:33:55.916,6810.0,904,6800.0,5454,6790.0,22461,6780.0,3567,6770.0,4265,6820.0,255,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:55.826,,2147483647,1785713,False,nan
13470,2172573,1613421347,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:33:56.636,6810.0,904,6800.0,5454,6790.0,21468,6780.0,5923,6770.0,4265,6820.0,255,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:56.552,,2147483647,1785713,False,nan
13471,2172643,1613421438,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:33:57.599,6810.0,904,6800.0,5454,6790.0,21468,6780.0,6270,6770.0,1265,6820.0,255,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:57.515,,2147483647,1785713,False,nan
13472,2172700,1613421505,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:33:58.315,6810.0,904,6800.0,5454,6790.0,21468,6780.0,4883,6770.0,1265,6820.0,255,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:58.231,,2147483647,1785713,False,nan
13473,2172766,1613421588,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:34:00.060,6810.0,904,6800.0,5454,6790.0,21468,6780.0,5229,6770.0,1265,6820.0,255,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:33:59.975,,2147483647,1785713,False,nan
13474,2172827,1613421660,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:34:00.822,6810.0,904,6800.0,5454,6790.0,21468,6780.0,5923,6770.0,1265,6820.0,255,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,4229,2025-05-09 19:34:00.739,,2147483647,1785713,False,nan
13475,2172951,1613421830,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:33:54,1,2025-05-09 19:34:02.639,6810.0,904,6800.0,5454,6790.0,21850,6780.0,3567,6770.0,1265,6820.0,255,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:34:02.556,,2147483647,1785713,False,nan
13476,2173273,1613422211,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:05,4,2025-05-09 19:34:05.753,6810.0,904,6800.0,5454,6790.0,21850,6780.0,3567,6770.0,1265,6820.0,255,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:34:05.668,,2147483647,1785713,True,offer
13477,2173341,1613422317,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:05,4,2025-05-09 19:34:06.339,6810.0,904,6800.0,5459,6790.0,21850,6780.0,3567,6770.0,1265,6820.0,251,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:34:06.249,,2147483647,1785713,False,nan
13478,2173382,1613422368,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:05,4,2025-05-09 19:34:06.831,6810.0,904,6800.0,5459,6790.0,21850,6780.0,3567,6770.0,1265,6820.0,251,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:34:06.743,,2147483647,1785717,False,nan
13479,2173599,1613422650,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:11,43,2025-05-09 19:34:11.475,6810.0,904,6800.0,5459,6790.0,21850,6780.0,3567,6770.0,1265,6820.0,251,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:34:11.390,,2147483647,1785717,True,offer
13480,2173648,1613422707,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:11,43,2025-05-09 19:34:11.973,6810.0,904,6800.0,5459,6790.0,21850,6780.0,3567,6770.0,1265,6820.0,208,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:34:11.890,,2147483647,1785717,False,nan
13481,2173708,1613422776,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:11,43,2025-05-09 19:34:12.475,6810.0,904,6800.0,5472,6790.0,21850,6780.0,3567,6770.0,1265,6820.0,208,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,4229,2025-05-09 19:34:12.390,,2147483647,1785760,False,nan
13482,2173861,1613422979,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:11,43,2025-05-09 19:34:15.033,6810.0,904,6800.0,5472,6790.0,21958,6780.0,3567,6770.0,1265,6820.0,208,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:14.949,,2147483647,1785760,False,nan
13483,2174166,1613423384,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:11,43,2025-05-09 19:34:20.634,6810.0,904,6800.0,5472,6790.0,21958,6780.0,3567,6770.0,1515,6820.0,208,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:20.550,,2147483647,1785760,False,nan
13484,2174240,1613423537,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:11,43,2025-05-09 19:34:22.335,6810.0,904,6800.0,5472,6790.0,21850,6780.0,3567,6770.0,1515,6820.0,208,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:22.251,,2147483647,1785760,False,nan
13485,2174582,1613424026,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:26,208,2025-05-09 19:34:26.702,6810.0,904,6800.0,5472,6790.0,21850,6780.0,3567,6770.0,1515,6820.0,208,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:26.526,,2147483647,1785760,True,offer
13486,2174606,1613424058,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:26,208,2025-05-09 19:34:27.111,6810.0,904,6800.0,5472,6790.0,21468,6780.0,5229,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:27.026,,2147483647,1785760,False,nan
13487,2174626,1613424123,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:26,208,2025-05-09 19:34:27.609,6810.0,904,6800.0,5472,6790.0,21468,6780.0,5229,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:27.525,,2147483647,1785968,False,nan
13488,2174698,1613424233,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:28,281,2025-05-09 19:34:28.616,6810.0,904,6800.0,5472,6790.0,21468,6780.0,5229,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:28.531,,2147483647,1785968,True,offer
13489,2174744,1613424298,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:28,281,2025-05-09 19:34:29.312,6810.0,904,6800.0,5472,6790.0,21468,6780.0,5229,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:29.201,,2147483647,1786249,False,nan
