,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13490,2174792,1613424361,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:30,281,2025-05-09 19:34:30.611,6810.0,904,6800.0,5472,6790.0,21468,6780.0,5229,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:30.527,,2147483647,1786249,True,offer
13491,2174825,1613424399,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:30,14,2025-05-09 19:34:31.112,6810.0,904,6800.0,5472,6790.0,21468,6780.0,5229,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:31.027,,2147483647,1786530,False,nan
13492,2174853,1613424452,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:30,14,2025-05-09 19:34:31.611,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,267,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:31.527,,2147483647,1786544,False,nan
13493,2174893,1613424500,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:32,267,2025-05-09 19:34:32.614,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,267,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:32.530,,2147483647,1786544,True,offer
13494,2174908,1613424530,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:32,267,2025-05-09 19:34:33.114,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:33.030,,2147483647,1786544,False,nan
13495,2174936,1613424565,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:32,267,2025-05-09 19:34:33.614,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:33.530,,2147483647,1786811,False,nan
13496,2174994,1613424638,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:34,281,2025-05-09 19:34:34.614,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:34.529,,2147483647,1786811,True,offer
13497,2175038,1613424694,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:34,281,2025-05-09 19:34:35.287,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:35.202,,2147483647,1787092,False,nan
13498,2175079,1613424745,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:36,281,2025-05-09 19:34:36.275,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,281,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:36.191,,2147483647,1787092,True,offer
13499,2175118,1613424806,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:36,3350,2025-05-09 19:34:36.775,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:36.691,,2147483647,1787092,False,nan
13500,2175146,1613424844,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:36,3350,2025-05-09 19:34:37.280,6810.0,904,6800.0,5485,6790.0,21468,6780.0,5576,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:37.191,,2147483647,1790723,False,nan
13501,2175173,1613424886,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:36,3350,2025-05-09 19:34:37.774,6810.0,904,6800.0,5485,6790.0,21563,6780.0,6270,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:37.691,,2147483647,1790723,False,nan
13502,2175210,1613424936,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:38,281,2025-05-09 19:34:38.613,6810.0,904,6800.0,5485,6790.0,21563,6780.0,6270,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:38.529,,2147483647,1790723,True,offer
13503,2175241,1613424972,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:38,3350,2025-05-09 19:34:39.113,6810.0,904,6800.0,5485,6790.0,21563,6780.0,6270,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,29084,6860.0,5300,6870.0,5729,2025-05-09 19:34:39.029,,2147483647,1790723,False,nan
13504,2175272,1613425009,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:38,3350,2025-05-09 19:34:39.613,6810.0,904,6800.0,5485,6790.0,21563,6780.0,6270,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,5729,2025-05-09 19:34:39.529,,2147483647,1794354,False,nan
13505,2175300,1613425046,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:38,3350,2025-05-09 19:34:40.115,6810.0,904,6800.0,5485,6790.0,21563,6780.0,6270,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:40.029,,2147483647,1794354,False,nan
13506,2175323,1613425077,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:40,3350,2025-05-09 19:34:40.616,6810.0,904,6800.0,5485,6790.0,21563,6780.0,6270,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:40.530,,2147483647,1794354,True,offer
13507,2175347,1613425125,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:40,3350,2025-05-09 19:34:41.289,6810.0,904,6800.0,5485,6790.0,21563,6780.0,6270,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:41.204,,2147483647,1797985,False,nan
13508,2175440,1613425322,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:42,281,2025-05-09 19:34:42.614,6810.0,904,6800.0,5485,6790.0,21563,6780.0,6270,6770.0,1515,6820.0,3631,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:42.530,,2147483647,1797985,True,offer
13509,2175461,1613425349,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:42,544,2025-05-09 19:34:43.540,6810.0,904,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,3087,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:43.423,,2147483647,1797985,False,nan
13510,2175478,1613425371,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:42,544,2025-05-09 19:34:43.616,6810.0,904,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,3087,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:43.530,,2147483647,1798810,False,nan
13511,2175529,1613425430,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:44,293,2025-05-09 19:34:44.214,6810.0,904,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,3087,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:44.129,,2147483647,1798810,True,offer
13512,2175564,1613425468,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:44,293,2025-05-09 19:34:45.115,6810.0,904,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,2794,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:44.986,,2147483647,1798810,False,nan
13513,2175587,1613425498,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:44,293,2025-05-09 19:34:45.574,6810.0,904,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,2794,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:45.486,,2147483647,1799103,False,nan
13514,2175840,1613425798,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:48,10,2025-05-09 19:34:48.747,6810.0,904,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,2794,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:48.664,,2147483647,1799103,True,offer
13515,2175863,1613425822,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:48,10,2025-05-09 19:34:49.247,6810.0,904,6800.0,5485,6790.0,21563,6780.0,9999,6770.0,1515,6820.0,2784,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:49.164,,2147483647,1799103,False,nan
13516,2175880,1613425839,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:48,10,2025-05-09 19:34:49.888,6810.0,904,6800.0,5485,6790.0,21563,6780.0,9999,6770.0,1515,6820.0,2784,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:49.805,,2147483647,1799113,False,nan
13517,2175947,1613425922,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:48,10,2025-05-09 19:34:50.812,6810.0,910,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6134,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,5729,2025-05-09 19:34:50.698,,2147483647,1799113,False,nan
13518,2176178,1613426196,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:48,10,2025-05-09 19:34:53.911,6810.0,910,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6134,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,3729,2025-05-09 19:34:53.820,,2147483647,1799113,False,nan
13519,2176195,1613426219,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:54,45,2025-05-09 19:34:54.406,6810.0,910,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6134,6840.0,3609,6850.0,5002,6860.0,29382,6870.0,3729,2025-05-09 19:34:54.321,,2147483647,1799113,True,offer
13520,2176225,1613426273,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:54,45,2025-05-09 19:34:54.905,6810.0,910,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6089,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:34:54.821,,2147483647,1799113,False,nan
13521,2176269,1613426341,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:55,2,2025-05-09 19:34:55.405,6810.0,910,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6089,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:34:55.321,,2147483647,1799158,True,offer
13522,2176295,1613426378,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:55,2,2025-05-09 19:34:55.906,6810.0,910,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6087,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:34:55.822,,2147483647,1799158,False,nan
13523,2176308,1613426392,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:55,2,2025-05-09 19:34:56.406,6810.0,910,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6087,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:34:56.322,,2147483647,1799160,False,nan
13524,2176365,1613426460,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:34:55,2,2025-05-09 19:34:57.820,6810.0,931,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6087,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:34:57.736,,2147483647,1799160,False,nan
13525,2176450,1613426568,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:34:59,143,2025-05-09 19:34:59.630,6810.0,931,6800.0,5485,6790.0,21563,6780.0,7570,6770.0,1515,6820.0,6087,6840.0,3609,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:34:59.437,,2147483647,1799160,True,bid
13526,2176477,1613426597,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:34:59,3566,2025-05-09 19:34:59.973,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,43,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:34:59.889,,2147483647,1799160,False,nan
13527,2176508,1613426673,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:34:59,22,2025-05-09 19:35:00.475,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,43,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:00.391,,2147483647,1803722,False,nan
13528,2176550,1613426739,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:34:59,22,2025-05-09 19:35:02.243,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,3609,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:02.158,,2147483647,1803722,False,nan
13529,2176580,1613426798,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:00,923,2025-05-09 19:35:04.685,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,3609,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:04.601,,2147483647,1803722,True,offer
13530,2176709,1613426960,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:00,923,2025-05-09 19:35:18.419,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,2686,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:18.334,,2147483647,1803722,False,nan
13531,2176714,1613426982,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:00,923,2025-05-09 19:35:19.039,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,2686,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:18.853,,2147483647,1804645,False,nan
13532,2176770,1613427107,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:01,1117,2025-05-09 19:35:23.732,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,2686,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:23.633,,2147483647,1804645,True,offer
13533,2176822,1613427163,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:01,1117,2025-05-09 19:35:24.391,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,1569,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:24.307,,2147483647,1804645,False,nan
13534,2176850,1613427215,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:01,1117,2025-05-09 19:35:26.675,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,1569,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:26.562,,2147483647,1805762,False,nan
13535,2176995,1613427391,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:04,467,2025-05-09 19:35:28.367,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,1569,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:28.276,,2147483647,1805762,True,offer
13536,2177043,1613427449,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:04,467,2025-05-09 19:35:28.857,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,1102,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:28.773,,2147483647,1806229,False,nan
13537,2177140,1613427561,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:29.683,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,1102,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:29.526,,2147483647,1806229,True,offer
13538,2177226,1613427660,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:30.087,6800.0,5485,6790.0,21563,6780.0,7563,6770.0,1515,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:29.853,,2147483647,1807290,False,nan
13539,2177298,1613427750,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:30.806,6800.0,20393,6790.0,7655,6780.0,6563,6770.0,1515,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3729,2025-05-09 19:35:30.545,,2147483647,1807290,False,nan
13540,2177440,1613427936,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:33.707,6800.0,20393,6790.0,7655,6780.0,6563,6770.0,1515,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3829,2025-05-09 19:35:33.597,,2147483647,1807290,False,nan
13541,2177567,1613428148,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:34.980,6800.0,17393,6790.0,8000,6780.0,3867,6770.0,1515,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3829,2025-05-09 19:35:34.634,,2147483647,1807290,False,nan
13542,2177618,1613428252,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:35.704,6800.0,17393,6790.0,8037,6780.0,3867,6770.0,1515,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3829,2025-05-09 19:35:35.523,,2147483647,1807290,False,nan
13543,2177664,1613428311,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:36.540,6800.0,17393,6790.0,8384,6780.0,3867,6770.0,2000,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19382,6870.0,3829,2025-05-09 19:35:36.386,,2147483647,1807290,False,nan
13544,2177821,1613428636,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:38.835,6800.0,17393,6790.0,8384,6780.0,3867,6770.0,2000,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:38.749,,2147483647,1807290,False,nan
13545,2178111,1613429001,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:05,1061,2025-05-09 19:35:42.706,6800.0,17393,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:42.583,,2147483647,1807290,False,nan
13546,2178144,1613429056,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:21,5,2025-05-09 19:35:43.673,6800.0,17393,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,41,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:43.583,,2147483647,1807290,True,bid
13547,2178190,1613429119,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:21,41,2025-05-09 19:35:44.174,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,3609,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:44.083,,2147483647,1807342,False,nan
13548,2178249,1613429192,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:23,2860,2025-05-09 19:35:45.531,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,3609,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:45.447,,2147483647,1807342,True,offer
13549,2178283,1613429236,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:23,2860,2025-05-09 19:35:46.047,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,749,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:45.963,,2147483647,1810202,False,nan
13550,2178316,1613429277,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:24,199,2025-05-09 19:35:46.612,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,749,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:46.449,,2147483647,1810202,True,offer
13551,2178364,1613429334,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:24,199,2025-05-09 19:35:47.556,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,550,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:47.441,,2147483647,1810202,False,nan
13552,2178393,1613429373,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:24,199,2025-05-09 19:35:48.034,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,550,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:47.950,,2147483647,1810401,False,nan
13553,2178491,1613429573,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:27,491,2025-05-09 19:35:49.371,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,550,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:48.985,,2147483647,1810401,True,offer
13554,2178521,1613429621,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 19:35:27,491,2025-05-09 19:35:49.970,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,59,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:49.851,,2147483647,1810401,False,nan
13555,2178558,1613429664,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:29,14908,2025-05-09 19:35:50.471,6800.0,17382,6790.0,7384,6780.0,4867,6770.0,2000,6760.0,4000,6810.0,59,6820.0,6087,6850.0,15002,6860.0,19482,6870.0,3829,2025-05-09 19:35:50.363,,2147483647,1811015,True,bid
13556,2178619,1613429756,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:30,3,2025-05-09 19:35:51.114,6790.0,22384,6780.0,4867,6770.0,2000,6760.0,4000,6750.0,705,6800.0,1852,6810.0,3609,6820.0,3631,6850.0,34084,6860.0,400,2025-05-09 19:35:50.851,,2147483647,1832205,True,bid
13557,2178923,1613430186,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:39,23,2025-05-09 19:35:52.412,6790.0,22382,6780.0,3567,6770.0,2000,6760.0,4000,6750.0,705,6800.0,4707,6810.0,3609,6820.0,281,6850.0,29184,6860.0,5400,2025-05-09 19:35:51.440,,2147483647,1832705,True,offer
13558,2179187,1613430529,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:48,100,2025-05-09 19:35:53.492,6790.0,21654,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,4149,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:52.236,,2147483647,1833544,True,offer
13559,2179297,1613430666,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:52,242,2025-05-09 19:35:53.931,6790.0,21654,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,4149,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:52.720,,2147483647,1833544,True,offer
13560,2179320,1613430696,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:52,242,2025-05-09 19:35:54.024,6790.0,21654,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,3907,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:53.220,,2147483647,1833544,False,nan
13561,2179354,1613430735,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:52,242,2025-05-09 19:35:54.151,6790.0,21654,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,3907,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:53.720,,2147483647,1833786,False,nan
13562,2179389,1613430804,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:53,44,2025-05-09 19:35:54.379,6790.0,21654,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,3907,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:54.221,,2147483647,1833796,True,offer
13563,2179441,1613430894,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:35:53,44,2025-05-09 19:35:54.804,6790.0,21654,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,3853,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:54.721,,2147483647,1833840,False,nan
13564,2179505,1613431002,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:35:55,17,2025-05-09 19:35:55.649,6790.0,21654,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,3853,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:55.561,,2147483647,1833840,True,bid
13565,2179532,1613431032,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:35:55,33,2025-05-09 19:35:56.145,6790.0,21654,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,3853,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:56.061,,2147483647,1833840,False,nan
13566,2179584,1613431092,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:35:55,33,2025-05-09 19:35:56.646,6790.0,21604,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,3853,6810.0,3609,6850.0,29184,6860.0,5400,6870.0,3829,2025-05-09 19:35:56.561,,2147483647,1833890,False,nan
