,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13567,2179722,1613431253,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:35:55,33,2025-05-09 19:35:59.090,6790.0,21604,6780.0,3835,6770.0,2000,6760.0,4000,6750.0,705,6800.0,3853,6810.0,3609,6850.0,26184,6860.0,5400,6870.0,3829,2025-05-09 19:35:59.006,,2147483647,1833890,False,nan
13568,2180093,1613431713,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:35:55,33,2025-05-09 19:36:05.484,6790.0,21603,6780.0,3834,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,3853,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:05.401,,2147483647,1833890,False,nan
13569,2180180,1613431811,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:04,7,2025-05-09 19:36:05.774,6790.0,21603,6780.0,3834,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,3853,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:05.501,,2147483647,1833890,True,offer
13570,2180226,1613431864,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:04,7,2025-05-09 19:36:05.939,6790.0,21603,6780.0,3834,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,3846,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:05.830,,2147483647,1833897,False,nan
13571,2180255,1613431913,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:04,7,2025-05-09 19:36:06.479,6790.0,21603,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,3846,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:06.392,,2147483647,1833897,False,nan
13572,2180303,1613431967,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:06,185,2025-05-09 19:36:06.976,6790.0,21603,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,3846,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:06.893,,2147483647,1833897,True,offer
13573,2180339,1613432028,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:06,185,2025-05-09 19:36:07.477,6790.0,21603,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,5902,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:07.393,,2147483647,1834297,False,nan
13574,2180486,1613432207,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:06,185,2025-05-09 19:36:10.987,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,5902,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:10.903,,2147483647,1834297,False,nan
13575,2180665,1613432418,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:14,45,2025-05-09 19:36:14.571,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,5902,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:14.487,,2147483647,1834297,True,offer
13576,2180697,1613432455,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:14,45,2025-05-09 19:36:15.235,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,5857,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:15.151,,2147483647,1834297,False,nan
13577,2180736,1613432502,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:15,100,2025-05-09 19:36:15.736,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,5857,6810.0,3609,6840.0,38,6850.0,26184,6860.0,5400,2025-05-09 19:36:15.653,,2147483647,1834342,True,offer
13578,2180763,1613432533,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:15,100,2025-05-09 19:36:16.238,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,5757,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:16.152,,2147483647,1834442,False,nan
13579,2180841,1613432649,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:17,916,2025-05-09 19:36:18.014,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,2000,6750.0,3705,6800.0,5757,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:17.931,,2147483647,1834442,True,offer
13580,2180881,1613432690,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:17,916,2025-05-09 19:36:18.681,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4841,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:18.597,,2147483647,1834442,False,nan
13581,2180909,1613432744,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:17,916,2025-05-09 19:36:19.181,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4841,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:19.098,,2147483647,1835358,False,nan
13582,2181043,1613432895,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:20,130,2025-05-09 19:36:20.955,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4841,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:20.870,,2147483647,1835358,True,offer
13583,2181093,1613432955,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:20,130,2025-05-09 19:36:21.622,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4711,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:21.538,,2147483647,1835358,False,nan
13584,2181123,1613432990,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:20,130,2025-05-09 19:36:22.122,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4711,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:22.039,,2147483647,1835488,False,nan
13585,2181155,1613433026,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:22,100,2025-05-09 19:36:22.768,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4711,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:22.685,,2147483647,1835488,True,offer
13586,2181182,1613433059,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:22,5,2025-05-09 19:36:23.270,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4711,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:23.185,,2147483647,1835588,False,nan
13587,2181205,1613433085,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:22,5,2025-05-09 19:36:23.771,6790.0,31103,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4606,6810.0,3609,6840.0,693,6850.0,26184,6860.0,5400,2025-05-09 19:36:23.685,,2147483647,1835593,False,nan
13588,2181239,1613433125,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:22,5,2025-05-09 19:36:24.426,6790.0,39603,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4606,6810.0,3609,6840.0,3693,6850.0,26184,6860.0,5400,2025-05-09 19:36:24.340,,2147483647,1835593,False,nan
13589,2181335,1613433258,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:26,30,2025-05-09 19:36:26.260,6790.0,39603,6780.0,4181,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4606,6810.0,3609,6840.0,3693,6850.0,26184,6860.0,5400,2025-05-09 19:36:26.164,,2147483647,1835593,True,bid
13590,2181381,1613433310,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:26,30,2025-05-09 19:36:26.790,6790.0,39573,6780.0,3834,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4606,6810.0,3609,6840.0,3693,6850.0,26184,6860.0,5400,2025-05-09 19:36:26.698,,2147483647,1835593,False,nan
13591,2181412,1613433344,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:26,30,2025-05-09 19:36:27.278,6790.0,39573,6780.0,3834,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4606,6810.0,3609,6840.0,3693,6850.0,26184,6860.0,5400,2025-05-09 19:36:27.193,,2147483647,1835623,False,nan
13592,2181462,1613433400,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:26,30,2025-05-09 19:36:27.780,6790.0,39573,6780.0,3834,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4606,6810.0,3609,6840.0,3693,6850.0,26284,6860.0,5400,2025-05-09 19:36:27.691,,2147483647,1835623,False,nan
13593,2181504,1613433457,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:28,83,2025-05-09 19:36:28.607,6790.0,39573,6780.0,3834,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4606,6810.0,3609,6840.0,3693,6850.0,26284,6860.0,5400,2025-05-09 19:36:28.523,,2147483647,1835623,True,offer
13594,2181517,1613433483,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:28,48,2025-05-09 19:36:29.106,6790.0,39573,6780.0,3834,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4606,6810.0,3609,6840.0,3693,6850.0,26284,6860.0,5400,2025-05-09 19:36:29.023,,2147483647,1835706,False,nan
13595,2181535,1613433508,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:28,48,2025-05-09 19:36:29.607,6790.0,39573,6780.0,3834,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4475,6810.0,3609,6840.0,3693,6850.0,26284,6860.0,5400,2025-05-09 19:36:29.523,,2147483647,1835754,False,nan
13596,2181676,1613433677,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:28,48,2025-05-09 19:36:31.791,6790.0,39573,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4475,6810.0,3609,6840.0,3693,6850.0,26284,6860.0,5400,2025-05-09 19:36:31.698,,2147483647,1835754,False,nan
13597,2181803,1613433844,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:28,48,2025-05-09 19:36:34.540,6790.0,40073,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4475,6810.0,3609,6840.0,3693,6850.0,26284,6860.0,5400,2025-05-09 19:36:34.455,,2147483647,1835754,False,nan
13598,2181916,1613433991,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:28,48,2025-05-09 19:36:37.293,6790.0,40073,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4475,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:37.210,,2147483647,1835754,False,nan
13599,2181952,1613434030,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:38,130,2025-05-09 19:36:38.252,6790.0,40073,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4475,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:38.164,,2147483647,1835754,True,offer
13600,2181987,1613434068,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:38,130,2025-05-09 19:36:38.916,6790.0,40073,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4345,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:38.832,,2147483647,1835754,False,nan
13601,2182014,1613434096,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:38,130,2025-05-09 19:36:39.418,6790.0,40073,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4345,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:39.332,,2147483647,1835884,False,nan
13602,2182146,1613434294,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:42,206,2025-05-09 19:36:42.362,6790.0,40073,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4345,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:42.279,,2147483647,1835884,True,offer
13603,2182163,1613434318,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:42,7,2025-05-09 19:36:42.869,6790.0,40073,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4345,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:42.779,,2147483647,1836090,False,nan
13604,2182185,1613434343,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:43,207,2025-05-09 19:36:43.363,6790.0,40073,6780.0,3882,6770.0,2000,6760.0,3500,6750.0,3705,6800.0,4132,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:43.279,,2147483647,1836097,True,offer
13605,2182205,1613434375,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:43,207,2025-05-09 19:36:43.902,6790.0,40073,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3925,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:43.818,,2147483647,1836097,False,nan
13606,2182225,1613434399,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:43,207,2025-05-09 19:36:44.402,6790.0,40073,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3925,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:44.318,,2147483647,1836304,False,nan
13607,2182249,1613434426,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:44,1,2025-05-09 19:36:44.904,6790.0,40073,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3925,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:44.819,,2147483647,1836304,True,bid
13608,2182273,1613434457,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:44,1,2025-05-09 19:36:45.402,6790.0,40172,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3925,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:45.318,,2147483647,1836304,False,nan
13609,2182292,1613434478,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:44,1,2025-05-09 19:36:45.902,6790.0,40172,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3925,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:45.818,,2147483647,1836305,False,nan
13610,2182340,1613434534,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:47,1,2025-05-09 19:36:47.251,6790.0,40172,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3925,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:47.165,,2147483647,1836305,True,offer
13611,2182362,1613434558,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:47,1,2025-05-09 19:36:47.911,6790.0,40172,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3924,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:47.827,,2147483647,1836305,False,nan
13612,2182385,1613434583,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:47,1,2025-05-09 19:36:48.410,6790.0,40172,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3924,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:48.326,,2147483647,1836306,False,nan
13613,2182410,1613434612,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:48,9,2025-05-09 19:36:48.911,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3924,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:48.826,,2147483647,1836306,True,bid
13614,2182427,1613434631,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:36:48,9,2025-05-09 19:36:49.414,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3924,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:49.330,,2147483647,1836315,False,nan
13615,2182452,1613434660,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:50,135,2025-05-09 19:36:50.095,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3924,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:50.012,,2147483647,1836315,True,offer
13616,2182481,1613434692,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:50,135,2025-05-09 19:36:50.774,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3789,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:50.680,,2147483647,1836315,False,nan
13617,2182495,1613434714,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:50,135,2025-05-09 19:36:51.261,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3705,6800.0,3789,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:51.176,,2147483647,1836450,False,nan
13618,2182568,1613434817,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:50,135,2025-05-09 19:36:52.231,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3789,6810.0,3609,6840.0,4684,6850.0,26284,6860.0,5400,2025-05-09 19:36:52.146,,2147483647,1836450,False,nan
13619,2182762,1613435090,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:50,135,2025-05-09 19:36:55.285,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3789,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:36:55.200,,2147483647,1836450,False,nan
13620,2182958,1613435454,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:59,1,2025-05-09 19:36:59.531,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3789,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:36:59.422,,2147483647,1836450,True,offer
13621,2183006,1613435547,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:59,1,2025-05-09 19:37:00.174,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3788,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:00.085,,2147483647,1836450,False,nan
13622,2183024,1613435576,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:36:59,1,2025-05-09 19:37:00.668,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3788,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:00.585,,2147483647,1836451,False,nan
13623,2183106,1613435726,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:02,5,2025-05-09 19:37:02.493,6790.0,40163,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3788,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:02.407,,2147483647,1836451,True,bid
13624,2183142,1613435793,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:02,5,2025-05-09 19:37:03.155,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3788,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:03.071,,2147483647,1836451,False,nan
13625,2183163,1613435828,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:03,103,2025-05-09 19:37:03.659,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3788,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:03.571,,2147483647,1836456,True,offer
13626,2183188,1613435857,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:03,103,2025-05-09 19:37:04.158,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6087,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:04.071,,2147483647,1836456,False,nan
13627,2183212,1613435887,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:04,262,2025-05-09 19:37:04.664,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6087,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:04.576,,2147483647,1841456,True,offer
13628,2183238,1613435917,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:04,262,2025-05-09 19:37:05.168,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5825,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:05.083,,2147483647,1841456,False,nan
13629,2183265,1613435987,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:04,262,2025-05-09 19:37:05.666,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5825,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:05.583,,2147483647,1841718,False,nan
13630,2183358,1613436153,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:07,3088,2025-05-09 19:37:07.401,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5825,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:07.318,,2147483647,1841718,True,offer
13631,2183380,1613436204,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:07,1631,2025-05-09 19:37:07.901,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5825,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:07.818,,2147483647,1841718,False,nan
13632,2183393,1613436224,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:07,1631,2025-05-09 19:37:08.406,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,4456,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:08.323,,2147483647,1846718,False,nan
13633,2183638,1613436535,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:12,710,2025-05-09 19:37:12.651,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,4456,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:12.565,,2147483647,1846718,True,offer
13634,2183675,1613436587,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:12,710,2025-05-09 19:37:13.317,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3746,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:13.228,,2147483647,1846718,False,nan
13635,2183711,1613436641,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:12,710,2025-05-09 19:37:13.811,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3746,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:13.728,,2147483647,1847428,False,nan
13636,2183735,1613436681,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:14,43,2025-05-09 19:37:14.501,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3746,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:14.416,,2147483647,1847428,True,offer
13637,2183763,1613436713,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:14,43,2025-05-09 19:37:15.166,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3703,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:15.080,,2147483647,1847428,False,nan
13638,2183789,1613436743,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:15,62,2025-05-09 19:37:15.665,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,3703,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:15.580,,2147483647,1847471,True,offer
13639,2183820,1613436778,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:15,62,2025-05-09 19:37:16.747,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6025,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:16.662,,2147483647,1847471,False,nan
13640,2183849,1613436816,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:15,62,2025-05-09 19:37:16.863,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6025,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:16.763,,2147483647,1847605,False,nan
13641,2183864,1613436833,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:16,4455,2025-05-09 19:37:17.244,6790.0,40158,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6025,6810.0,3609,6840.0,4784,6850.0,26284,6860.0,5400,2025-05-09 19:37:17.160,,2147483647,1847605,True,bid
13642,2183880,1613436853,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:16,4455,2025-05-09 19:37:17.743,6790.0,34441,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6025,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:17.660,,2147483647,1847605,False,nan
13643,2183903,1613436880,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:16,4455,2025-05-09 19:37:18.244,6790.0,34441,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6025,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:18.160,,2147483647,1853322,False,nan
