,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13644,2184106,1613437138,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:16,4455,2025-05-09 19:37:21.698,6790.0,34441,6780.0,3919,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6025,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:21.613,,2147483647,1853322,False,nan
13645,2184211,1613437273,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:23,100,2025-05-09 19:37:23.982,6790.0,34441,6780.0,3919,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,6025,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:23.899,,2147483647,1853322,True,offer
13646,2184285,1613437364,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:23,100,2025-05-09 19:37:24.640,6790.0,34441,6780.0,3919,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5925,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:24.553,,2147483647,1853322,False,nan
13647,2184315,1613437401,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:23,100,2025-05-09 19:37:25.137,6790.0,34441,6780.0,3919,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5925,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:25.054,,2147483647,1853422,False,nan
13648,2184349,1613437453,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:23,100,2025-05-09 19:37:26.016,6790.0,34441,6780.0,3882,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5925,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:25.933,,2147483647,1853422,False,nan
13649,2184394,1613437509,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:23,100,2025-05-09 19:37:27.285,6790.0,34441,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5925,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:27.197,,2147483647,1853422,False,nan
13650,2184594,1613437737,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:31,545,2025-05-09 19:37:31.255,6790.0,34441,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5925,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:31.164,,2147483647,1853422,True,bid
13651,2184614,1613437759,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:31,58,2025-05-09 19:37:31.748,6790.0,34441,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5925,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:31.665,,2147483647,1853422,False,nan
13652,2184636,1613437817,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:31,58,2025-05-09 19:37:32.249,6790.0,33838,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5925,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:32.164,,2147483647,1854025,False,nan
13653,2185124,1613438469,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:42,18,2025-05-09 19:37:42.368,6790.0,33838,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5925,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:42.279,,2147483647,1854025,True,offer
13654,2185152,1613438514,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:42,18,2025-05-09 19:37:43.026,6790.0,33838,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5907,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:42.940,,2147483647,1854025,False,nan
13655,2185169,1613438553,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:42,18,2025-05-09 19:37:43.524,6790.0,33838,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5907,6840.0,4784,6850.0,26284,6860.0,5400,6870.0,1331,2025-05-09 19:37:43.441,,2147483647,1854043,False,nan
13656,2185249,1613438656,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:42,18,2025-05-09 19:37:45.301,6790.0,33838,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5907,6840.0,4784,6850.0,12202,6860.0,5400,6870.0,1331,2025-05-09 19:37:45.217,,2147483647,1854043,False,nan
13657,2185299,1613438712,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:42,18,2025-05-09 19:37:46.496,6790.0,18838,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5907,6840.0,5184,6850.0,12202,6860.0,5400,6870.0,1331,2025-05-09 19:37:46.411,,2147483647,1854043,False,nan
13658,2185397,1613438844,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:42,18,2025-05-09 19:37:48.401,6790.0,18838,6780.0,3871,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5907,6840.0,5184,6850.0,12202,6860.0,5400,6870.0,1431,2025-05-09 19:37:48.318,,2147483647,1854043,False,nan
13659,2185533,1613439031,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:42,18,2025-05-09 19:37:49.903,6790.0,18838,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5907,6840.0,5184,6850.0,12202,6860.0,5400,6870.0,1431,2025-05-09 19:37:49.806,,2147483647,1854043,False,nan
13660,2185562,1613439064,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:50,1,2025-05-09 19:37:50.556,6790.0,18838,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5907,6840.0,5184,6850.0,12202,6860.0,5400,6870.0,1431,2025-05-09 19:37:50.472,,2147483647,1854043,True,offer
13661,2185604,1613439111,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:50,1,2025-05-09 19:37:51.218,6790.0,18838,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5906,6840.0,5184,6850.0,12202,6860.0,5400,6870.0,1431,2025-05-09 19:37:51.135,,2147483647,1854043,False,nan
13662,2185635,1613439147,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:50,1,2025-05-09 19:37:51.719,6790.0,18838,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5906,6840.0,5184,6850.0,12202,6860.0,5400,6870.0,1431,2025-05-09 19:37:51.635,,2147483647,1854044,False,nan
13663,2185666,1613439183,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:37:50,1,2025-05-09 19:37:52.443,6790.0,18838,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5906,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:37:52.357,,2147483647,1854044,False,nan
13664,2185909,1613439472,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:56,142,2025-05-09 19:37:56.786,6790.0,18838,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5906,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:37:56.702,,2147483647,1854044,True,bid
13665,2185933,1613439499,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:56,270,2025-05-09 19:37:57.286,6790.0,18838,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5906,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:37:57.202,,2147483647,1854044,False,nan
13666,2185955,1613439532,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:37:56,270,2025-05-09 19:37:57.786,6790.0,18330,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5906,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:37:57.702,,2147483647,1854552,False,nan
13667,2186352,1613440040,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:03,2,2025-05-09 19:38:04.006,6790.0,18330,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5906,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:38:03.921,,2147483647,1854552,True,offer
13668,2186408,1613440108,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:03,2,2025-05-09 19:38:04.668,6790.0,18330,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5904,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:38:04.583,,2147483647,1854552,False,nan
13669,2186434,1613440146,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:03,2,2025-05-09 19:38:05.167,6790.0,18330,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5904,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:38:05.083,,2147483647,1854554,False,nan
13670,2186566,1613440293,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:07,1750,2025-05-09 19:38:07.764,6790.0,18330,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5904,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:38:07.679,,2147483647,1854554,True,bid
13671,2186598,1613440328,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:07,1750,2025-05-09 19:38:08.264,6790.0,16580,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5904,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:38:08.179,,2147483647,1854554,False,nan
13672,2186633,1613440368,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:08,56,2025-05-09 19:38:08.765,6790.0,16580,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,5904,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:38:08.679,,2147483647,1866304,True,offer
13673,2186658,1613440396,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:08,56,2025-05-09 19:38:09.278,6790.0,16580,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,3805,6800.0,4315,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,1431,2025-05-09 19:38:09.179,,2147483647,1866304,False,nan
13674,2186833,1613440638,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:08,56,2025-05-09 19:38:12.524,6790.0,16580,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,4315,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:12.441,,2147483647,1866304,False,nan
13675,2186908,1613440752,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:13,1750,2025-05-09 19:38:13.427,6790.0,16580,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,4315,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:13.343,,2147483647,1866304,True,bid
13676,2186923,1613440774,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:13,1750,2025-05-09 19:38:13.931,6790.0,14830,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,4315,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:13.844,,2147483647,1866304,False,nan
13677,2186956,1613440813,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:13,1750,2025-05-09 19:38:14.428,6790.0,14830,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,4315,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:14.343,,2147483647,1868054,False,nan
13678,2187350,1613441339,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:20,290,2025-05-09 19:38:20.864,6790.0,14830,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,4315,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:20.781,,2147483647,1868054,True,offer
13679,2187440,1613441447,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:20,290,2025-05-09 19:38:21.389,6790.0,14830,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,4025,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:21.301,,2147483647,1868054,False,nan
13680,2187484,1613441511,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:20,290,2025-05-09 19:38:21.885,6790.0,14830,6780.0,3952,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,4025,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:21.801,,2147483647,1868344,False,nan
13681,2187649,1613441728,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:20,290,2025-05-09 19:38:24.391,6790.0,14830,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,4025,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:24.302,,2147483647,1868344,False,nan
13682,2187714,1613441803,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:25,224,2025-05-09 19:38:25.420,6790.0,14830,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,4025,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:25.337,,2147483647,1868344,True,offer
13683,2187743,1613441838,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:25,224,2025-05-09 19:38:25.920,6790.0,14830,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,3801,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:25.837,,2147483647,1868344,False,nan
13684,2187759,1613441856,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:25,224,2025-05-09 19:38:26.421,6790.0,14830,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,3801,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:26.337,,2147483647,1868568,False,nan
13685,2187776,1613441875,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:26,480,2025-05-09 19:38:26.924,6790.0,14350,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,3801,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:26.837,,2147483647,1868568,True,bid
13686,2187798,1613441900,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:26,480,2025-05-09 19:38:27.421,6790.0,14350,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,3801,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:27.337,,2147483647,1869048,False,nan
13687,2187998,1613442144,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:30,1024,2025-05-09 19:38:30.419,6790.0,14350,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,3801,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:30.336,,2147483647,1869048,True,offer
13688,2188048,1613442213,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:30,1024,2025-05-09 19:38:30.919,6790.0,14350,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:30.836,,2147483647,1869048,False,nan
13689,2188077,1613442249,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:31,480,2025-05-09 19:38:31.420,6790.0,14350,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:31.336,,2147483647,1871822,True,bid
13690,2188144,1613442330,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:31,480,2025-05-09 19:38:31.920,6790.0,12120,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:31.836,,2147483647,1871822,False,nan
13691,2188158,1613442346,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:31,480,2025-05-09 19:38:32.427,6790.0,12120,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,1431,2025-05-09 19:38:32.336,,2147483647,1872302,False,nan
13692,2188312,1613442513,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:31,480,2025-05-09 19:38:34.930,6790.0,12120,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,6431,2025-05-09 19:38:34.846,,2147483647,1872302,False,nan
13693,2188461,1613442734,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:37.339,6790.0,12120,6780.0,2952,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,6431,2025-05-09 19:38:37.179,,2147483647,1872302,True,bid
13694,2188501,1613442777,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:37.744,6790.0,10715,6780.0,2615,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,6431,2025-05-09 19:38:37.660,,2147483647,1872302,False,nan
13695,2188524,1613442803,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:38.245,6790.0,10715,6780.0,2615,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,6431,2025-05-09 19:38:38.160,,2147483647,1874052,False,nan
13696,2188554,1613442833,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:40.115,6790.0,11409,6780.0,2615,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,6431,2025-05-09 19:38:40.031,,2147483647,1874052,False,nan
13697,2189016,1613443403,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:46.795,6790.0,10715,6780.0,2615,6770.0,2265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,7184,6850.0,15252,6860.0,400,6870.0,6431,2025-05-09 19:38:46.709,,2147483647,1874052,False,nan
13698,2189188,1613443679,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:49.664,6790.0,11062,6780.0,3615,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,6431,2025-05-09 19:38:49.580,,2147483647,1874052,False,nan
13699,2189285,1613443783,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:52.050,6790.0,11409,6780.0,3615,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,6431,2025-05-09 19:38:51.966,,2147483647,1874052,False,nan
13700,2189392,1613443906,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:53.327,6790.0,11756,6780.0,3615,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,5184,6850.0,12252,6860.0,5400,6870.0,6431,2025-05-09 19:38:53.242,,2147483647,1874052,False,nan
13701,2189452,1613444015,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:54.595,6790.0,11756,6780.0,3615,6770.0,1265,6760.0,3500,6750.0,5305,6800.0,2777,6840.0,5184,6850.0,2252,6860.0,15400,6870.0,6431,2025-05-09 19:38:54.508,,2147483647,1874052,False,nan
13702,2189512,1613444085,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:38:36,1750,2025-05-09 19:38:55.537,6790.0,11756,6780.0,3615,6770.0,2265,6760.0,3500,6750.0,2305,6800.0,2777,6840.0,5184,6850.0,2252,6860.0,15400,6870.0,6431,2025-05-09 19:38:55.453,,2147483647,1874052,False,nan
13703,2189537,1613444113,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:55,3083,2025-05-09 19:38:56.038,6790.0,11756,6780.0,3615,6770.0,2265,6760.0,3500,6750.0,2305,6800.0,2777,6840.0,5184,6850.0,2252,6860.0,15400,6870.0,6431,2025-05-09 19:38:55.953,,2147483647,1874052,True,offer
13704,2189631,1613444267,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:55,3083,2025-05-09 19:38:56.665,6790.0,10370,6780.0,5340,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,3631,6840.0,5184,6850.0,2252,6860.0,15400,6870.0,6431,2025-05-09 19:38:56.453,,2147483647,1874052,False,nan
13705,2189656,1613444304,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:55,3083,2025-05-09 19:38:57.036,6790.0,10370,6780.0,5340,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,3631,6840.0,5184,6850.0,2252,6860.0,15400,6870.0,6431,2025-05-09 19:38:56.953,,2147483647,1884052,False,nan
13706,2189672,1613444328,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:55,3083,2025-05-09 19:38:57.715,6790.0,11370,6780.0,4343,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6840.0,5184,6850.0,252,6860.0,2400,6870.0,21431,2025-05-09 19:38:57.631,,2147483647,1884052,False,nan
13707,2189683,1613444342,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:55,3083,2025-05-09 19:38:58.388,6790.0,11370,6780.0,4690,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6840.0,5184,6850.0,452,6860.0,2400,6870.0,21431,2025-05-09 19:38:58.300,,2147483647,1884052,False,nan
13708,2189699,1613444360,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:38:55,3083,2025-05-09 19:38:59.064,6790.0,11370,6780.0,5037,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6840.0,5184,6850.0,452,6860.0,2400,6870.0,21431,2025-05-09 19:38:58.980,,2147483647,1884052,False,nan
13709,2189795,1613444475,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:00,3350,2025-05-09 19:39:00.558,6790.0,11370,6780.0,5037,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6840.0,5184,6850.0,452,6860.0,2400,6870.0,21431,2025-05-09 19:39:00.474,,2147483647,1884052,True,offer
13710,2189828,1613444513,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:00,2957,2025-05-09 19:39:01.059,6790.0,11370,6780.0,5037,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6840.0,5184,6850.0,452,6860.0,2400,6870.0,21431,2025-05-09 19:39:00.974,,2147483647,1884052,False,nan
13711,2189857,1613444565,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:01,21,2025-05-09 19:39:01.558,6790.0,12409,6780.0,2618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6840.0,5184,6850.0,452,6860.0,2400,6870.0,21431,2025-05-09 19:39:01.475,,2147483647,1894052,True,offer
13712,2189920,1613444645,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:01,21,2025-05-09 19:39:02.070,6790.0,12727,6780.0,2618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3610,6840.0,5184,6850.0,452,6860.0,2400,6870.0,21431,2025-05-09 19:39:01.975,,2147483647,1894073,False,nan
13713,2189953,1613444685,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:01,21,2025-05-09 19:39:02.561,6790.0,11727,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3610,6840.0,5184,6850.0,452,6860.0,2400,6870.0,21431,2025-05-09 19:39:02.474,,2147483647,1894073,False,nan
13714,2189971,1613444711,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:02,10,2025-05-09 19:39:03.058,6790.0,11727,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3610,6840.0,5184,6850.0,452,6860.0,2400,6870.0,21431,2025-05-09 19:39:02.974,,2147483647,1894073,True,offer
13715,2189987,1613444737,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:02,10,2025-05-09 19:39:03.568,6790.0,11409,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:03.480,,2147483647,1897704,False,nan
13716,2190046,1613444809,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:05,34,2025-05-09 19:39:05.087,6790.0,11409,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:05.003,,2147483647,1897704,True,offer
13717,2190074,1613444843,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:05,34,2025-05-09 19:39:05.753,6790.0,11409,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3597,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:05.670,,2147483647,1897704,False,nan
13718,2190122,1613444918,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:06,102,2025-05-09 19:39:06.260,6790.0,11409,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3597,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:06.170,,2147483647,1897738,True,offer
13719,2190158,1613444970,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:06,102,2025-05-09 19:39:07.446,6790.0,11409,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3495,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:07.327,,2147483647,1897738,False,nan
13720,2190194,1613445013,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:06,102,2025-05-09 19:39:07.578,6790.0,11409,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3495,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:07.447,,2147483647,1897840,False,nan
