,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13721,2190214,1613445036,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:06,102,2025-05-09 19:39:07.849,6790.0,11062,6780.0,3618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3495,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:07.760,,2147483647,1897840,False,nan
13722,2190335,1613445181,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:06,102,2025-05-09 19:39:09.846,6790.0,10370,6780.0,8465,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3495,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:09.763,,2147483647,1897840,False,nan
13723,2190417,1613445317,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:06,102,2025-05-09 19:39:11.684,6790.0,10370,6780.0,7771,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3495,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:11.599,,2147483647,1897840,False,nan
13724,2190514,1613445432,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:06,102,2025-05-09 19:39:13.055,6790.0,10370,6780.0,3955,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3495,6840.0,5184,6850.0,822,6860.0,2400,6870.0,21431,2025-05-09 19:39:12.970,,2147483647,1897840,False,nan
13725,2190566,1613445521,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:06,102,2025-05-09 19:39:14.555,6790.0,11370,6780.0,4343,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3495,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:14.471,,2147483647,1897840,False,nan
13726,2190670,1613445638,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:15,3214,2025-05-09 19:39:16.030,6790.0,11370,6780.0,4343,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3495,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:15.946,,2147483647,1897840,True,offer
13727,2190709,1613445683,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:15,3921,2025-05-09 19:39:16.529,6790.0,11370,6780.0,4690,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:16.446,,2147483647,1897840,False,nan
13728,2190746,1613445724,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:15,3921,2025-05-09 19:39:17.036,6790.0,11370,6780.0,4690,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:16.946,,2147483647,1907840,False,nan
13729,2190850,1613445844,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:18,387,2025-05-09 19:39:18.673,6790.0,11370,6780.0,4690,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3631,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:18.589,,2147483647,1907840,True,offer
13730,2190875,1613445879,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:18,387,2025-05-09 19:39:19.168,6790.0,11824,6780.0,2618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3244,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:19.084,,2147483647,1907840,False,nan
13731,2190897,1613445909,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:18,387,2025-05-09 19:39:19.670,6790.0,11824,6780.0,2618,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3244,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:19.585,,2147483647,1908227,False,nan
13732,2190920,1613445971,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:18,387,2025-05-09 19:39:20.375,6790.0,11370,6780.0,4690,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3244,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:20.272,,2147483647,1908227,False,nan
13733,2190950,1613446047,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:20,45,2025-05-09 19:39:20.938,6790.0,11370,6780.0,4690,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3244,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:20.854,,2147483647,1908227,True,bid
13734,2190980,1613446084,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:20,45,2025-05-09 19:39:21.570,6790.0,11325,6780.0,4691,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3244,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:21.486,,2147483647,1908227,False,nan
13735,2190998,1613446109,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:20,45,2025-05-09 19:39:22.072,6790.0,11325,6780.0,4691,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3244,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:21.986,,2147483647,1908272,False,nan
13736,2191028,1613446169,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:22,2,2025-05-09 19:39:22.589,6790.0,11325,6780.0,4691,6770.0,1265,6760.0,4500,6750.0,7305,6800.0,3244,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:22.487,,2147483647,1908272,True,offer
13737,2191071,1613446283,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:22,2,2025-05-09 19:39:23.170,6790.0,11325,6780.0,4691,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,3242,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:23.074,,2147483647,1908272,False,nan
13738,2191113,1613446356,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:23,73,2025-05-09 19:39:23.659,6790.0,11325,6780.0,4691,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,3242,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:23.574,,2147483647,1908274,True,offer
13739,2191134,1613446390,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:23,73,2025-05-09 19:39:24.157,6790.0,11325,6780.0,4873,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,3169,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:24.074,,2147483647,1908347,False,nan
13740,2191163,1613446434,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:24,28,2025-05-09 19:39:24.661,6790.0,11325,6780.0,4873,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,3169,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:24.575,,2147483647,1908347,True,offer
13741,2191215,1613446492,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:24,28,2025-05-09 19:39:25.259,6790.0,11325,6780.0,4873,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,3141,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:25.172,,2147483647,1908347,False,nan
13742,2191263,1613446565,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:24,28,2025-05-09 19:39:26.108,6790.0,11325,6780.0,4873,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,3141,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:25.880,,2147483647,1908375,False,nan
13743,2191418,1613446753,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:24,28,2025-05-09 19:39:26.887,6790.0,10825,6780.0,4873,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,3141,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:26.801,,2147483647,1908375,False,nan
13744,2191545,1613446933,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:29,399,2025-05-09 19:39:29.316,6790.0,10825,6780.0,4873,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,3141,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:29.220,,2147483647,1908375,True,offer
13745,2191572,1613446993,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:29,399,2025-05-09 19:39:29.970,6790.0,10825,6780.0,4873,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,2742,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:29.882,,2147483647,1908375,False,nan
13746,2191589,1613447013,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:29,399,2025-05-09 19:39:30.467,6790.0,10825,6780.0,4873,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,2742,6830.0,3631,6840.0,5184,6850.0,822,6860.0,2400,2025-05-09 19:39:30.383,,2147483647,1908774,False,nan
13747,2191674,1613447123,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:30,600,2025-05-09 19:39:31.068,6790.0,10175,6780.0,5219,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,2742,6830.0,3631,6840.0,5184,6850.0,622,6860.0,2400,2025-05-09 19:39:30.882,,2147483647,1908774,True,bid
13748,2191807,1613447287,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:30,600,2025-05-09 19:39:31.563,6790.0,10175,6780.0,5219,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,2742,6830.0,3631,6840.0,5184,6850.0,622,6860.0,2400,2025-05-09 19:39:31.421,,2147483647,1909424,False,nan
13749,2191953,1613447468,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:30,600,2025-05-09 19:39:33.386,6790.0,10175,6780.0,5219,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,2742,6830.0,3631,6840.0,5184,6850.0,622,6860.0,12400,2025-05-09 19:39:33.303,,2147483647,1909424,False,nan
13750,2192036,1613447570,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:30,600,2025-05-09 19:39:34.270,6790.0,10175,6780.0,5219,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,2742,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:34.183,,2147483647,1909424,False,nan
13751,2192075,1613447610,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:34,5739,2025-05-09 19:39:34.767,6790.0,10175,6780.0,5219,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,2742,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:34.683,,2147483647,1909424,True,offer
13752,2192090,1613447627,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:34,5739,2025-05-09 19:39:35.362,6790.0,10175,6780.0,5219,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,886,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:35.279,,2147483647,1909424,False,nan
13753,2192111,1613447650,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:34,5739,2025-05-09 19:39:35.864,6790.0,10175,6780.0,5219,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,886,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:35.779,,2147483647,1919424,False,nan
13754,2192366,1613447949,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:34,5739,2025-05-09 19:39:37.799,6790.0,10175,6780.0,5306,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,886,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:37.716,,2147483647,1919424,False,nan
13755,2192393,1613447979,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:34,5739,2025-05-09 19:39:38.617,6790.0,10175,6780.0,5306,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,1253,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:38.533,,2147483647,1919424,False,nan
13756,2192412,1613448001,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:34,5739,2025-05-09 19:39:39.477,6790.0,10175,6780.0,5320,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,1253,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:39.394,,2147483647,1919424,False,nan
13757,2192504,1613448130,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:34,5739,2025-05-09 19:39:41.910,6790.0,10867,6780.0,2632,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,1253,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:41.826,,2147483647,1919424,False,nan
13758,2192568,1613448211,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:43,605,2025-05-09 19:39:44.084,6790.0,10867,6780.0,2632,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,1253,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:44.000,,2147483647,1919424,True,offer
13759,2192588,1613448233,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:43,114,2025-05-09 19:39:44.584,6790.0,10867,6780.0,2632,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,1253,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:44.500,,2147483647,1919424,False,nan
13760,2192613,1613448260,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:44,3,2025-05-09 19:39:45.084,6790.0,10867,6780.0,2632,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,534,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:45.000,,2147483647,1920424,True,bid
13761,2192647,1613448298,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:44,3,2025-05-09 19:39:45.659,6790.0,10864,6780.0,2632,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,534,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:45.574,,2147483647,1920424,False,nan
13762,2192664,1613448323,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:44,3,2025-05-09 19:39:46.159,6790.0,10864,6780.0,2632,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,534,6830.0,3631,6840.0,5184,6850.0,622,6860.0,13317,2025-05-09 19:39:46.074,,2147483647,1920427,False,nan
13763,2192703,1613448370,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:39:44,3,2025-05-09 19:39:47.165,6790.0,10172,6780.0,4626,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,534,6830.0,3631,6840.0,5184,6850.0,722,6860.0,13317,2025-05-09 19:39:47.081,,2147483647,1920427,False,nan
13764,2192781,1613448459,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:48,2,2025-05-09 19:39:48.455,6790.0,10172,6780.0,4626,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,534,6830.0,3631,6840.0,5184,6850.0,722,6860.0,13317,2025-05-09 19:39:48.371,,2147483647,1920427,True,offer
13765,2192805,1613448486,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:48,2,2025-05-09 19:39:48.954,6790.0,11558,6780.0,2632,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,532,6830.0,3631,6840.0,5184,6850.0,722,6860.0,13317,2025-05-09 19:39:48.870,,2147483647,1920427,False,nan
13766,2192832,1613448523,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:48,2,2025-05-09 19:39:49.456,6790.0,11558,6780.0,2632,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,532,6830.0,3631,6840.0,5184,6850.0,722,6860.0,13317,2025-05-09 19:39:49.371,,2147483647,1920429,False,nan
13767,2192914,1613448649,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:48,2,2025-05-09 19:39:49.976,6790.0,10172,6780.0,4973,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,532,6830.0,3631,6840.0,5184,6850.0,722,6860.0,13317,2025-05-09 19:39:49.872,,2147483647,1920429,False,nan
13768,2192967,1613448734,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:49,1729,2025-05-09 19:39:50.463,6790.0,10172,6780.0,4973,6770.0,1265,6760.0,4500,6750.0,7205,6800.0,532,6830.0,3631,6840.0,5184,6850.0,722,6860.0,13317,2025-05-09 19:39:50.377,,2147483647,1920429,True,offer
13769,2193000,1613448775,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:49,1729,2025-05-09 19:39:51.328,6800.0,739,6790.0,9172,6780.0,6320,6770.0,1265,6760.0,4500,6830.0,3669,6840.0,5146,6850.0,722,6860.0,13317,6870.0,10714,2025-05-09 19:39:51.186,,2147483647,1922690,False,nan
13770,2193117,1613448906,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:49,1729,2025-05-09 19:39:52.839,6800.0,739,6790.0,9172,6780.0,6317,6770.0,1265,6760.0,4500,6830.0,3669,6840.0,5146,6850.0,2722,6860.0,13317,6870.0,10714,2025-05-09 19:39:52.752,,2147483647,1922690,False,nan
13771,2193219,1613449046,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:49,1729,2025-05-09 19:39:55.198,6800.0,739,6790.0,9172,6780.0,6317,6770.0,1265,6760.0,4500,6830.0,3669,6840.0,5146,6850.0,2722,6860.0,13417,6870.0,10714,2025-05-09 19:39:55.108,,2147483647,1922690,False,nan
13772,2193539,1613449482,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:39:49,1729,2025-05-09 19:40:00.902,6800.0,739,6790.0,9172,6780.0,6317,6770.0,1265,6760.0,4500,6830.0,3669,6840.0,5146,6850.0,2722,6860.0,13417,6870.0,10814,2025-05-09 19:40:00.815,,2147483647,1922690,False,nan
13773,2193870,1613449867,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:05.519,6800.0,739,6790.0,9172,6780.0,6317,6770.0,1265,6760.0,4500,6830.0,3669,6840.0,5146,6850.0,2722,6860.0,13417,6870.0,10814,2025-05-09 19:40:05.435,,2147483647,1922690,True,bid
13774,2193912,1613449911,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:06.017,6800.0,36,6790.0,9172,6780.0,6088,6770.0,1265,6760.0,4500,6830.0,3669,6840.0,5146,6850.0,2722,6860.0,13417,6870.0,10814,2025-05-09 19:40:05.934,,2147483647,1922690,False,nan
13775,2193997,1613450034,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:06.547,6800.0,36,6790.0,9172,6780.0,6088,6770.0,1265,6760.0,4500,6830.0,3669,6840.0,5146,6850.0,2722,6860.0,13417,6870.0,10814,2025-05-09 19:40:06.435,,2147483647,1923393,False,nan
13776,2194024,1613450067,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:07.018,6800.0,36,6790.0,9172,6780.0,6088,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:06.935,,2147483647,1923393,False,nan
13777,2194173,1613450256,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:09.211,6800.0,36,6790.0,9172,6780.0,4700,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:09.128,,2147483647,1923393,False,nan
13778,2194253,1613450362,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:10.430,6800.0,36,6790.0,9172,6780.0,5394,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:10.346,,2147483647,1923393,False,nan
13779,2194283,1613450417,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:11.203,6800.0,36,6790.0,9172,6780.0,5387,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:11.119,,2147483647,1923393,False,nan
13780,2194338,1613450502,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:12.229,6800.0,36,6790.0,9172,6780.0,6081,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:12.141,,2147483647,1923393,False,nan
13781,2194499,1613450699,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:14.398,6800.0,36,6790.0,9172,6780.0,5081,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:14.182,,2147483647,1923393,False,nan
13782,2194662,1613450887,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:05,703,2025-05-09 19:40:14.963,6800.0,36,6790.0,9172,6780.0,4040,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:14.363,,2147483647,1923393,False,nan
13783,2194857,1613451110,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:15,44,2025-05-09 19:40:15.753,6800.0,36,6790.0,9172,6780.0,4040,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:15.666,,2147483647,1923393,True,offer
13784,2194893,1613451161,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:15,44,2025-05-09 19:40:16.255,6800.0,36,6790.0,9172,6780.0,3693,6770.0,1265,6760.0,4500,6820.0,3000,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:16.167,,2147483647,1923393,False,nan
13785,2194932,1613451209,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:15,44,2025-05-09 19:40:16.755,6800.0,36,6790.0,9172,6780.0,3693,6770.0,1265,6760.0,4500,6820.0,2956,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:16.667,,2147483647,1923437,False,nan
13786,2194967,1613451254,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:15,44,2025-05-09 19:40:17.280,6800.0,36,6790.0,9172,6780.0,5081,6770.0,1265,6760.0,4500,6820.0,2956,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:17.197,,2147483647,1923437,False,nan
13787,2194987,1613451275,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:17,36,2025-05-09 19:40:17.802,6800.0,36,6790.0,9172,6780.0,5081,6770.0,1265,6760.0,4500,6820.0,2956,6830.0,3669,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:17.717,,2147483647,1923437,True,bid
13788,2195132,1613451435,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:17,36,2025-05-09 19:40:18.476,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,365,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,2025-05-09 19:40:18.216,,2147483647,1923437,False,nan
13789,2195181,1613451507,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:18,3,2025-05-09 19:40:18.807,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,365,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,2025-05-09 19:40:18.717,,2147483647,1923476,True,offer
13790,2195214,1613451545,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:18,3,2025-05-09 19:40:19.308,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,362,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,2025-05-09 19:40:19.216,,2147483647,1923476,False,nan
13791,2195282,1613451639,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:20,250,2025-05-09 19:40:20.405,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,362,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,2025-05-09 19:40:20.321,,2147483647,1923476,True,offer
13792,2195317,1613451675,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:20,250,2025-05-09 19:40:20.994,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,112,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,2025-05-09 19:40:20.909,,2147483647,1923476,False,nan
13793,2195342,1613451709,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:20,250,2025-05-09 19:40:21.492,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,112,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,2025-05-09 19:40:21.409,,2147483647,1923726,False,nan
13794,2195391,1613451774,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:22,112,2025-05-09 19:40:22.436,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6750.0,2305,6800.0,112,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,2025-05-09 19:40:22.351,,2147483647,1923726,True,offer
13795,2195417,1613451804,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:22,112,2025-05-09 19:40:22.939,6800.0,1888,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:22.853,,2147483647,1923726,False,nan
13796,2195457,1613451851,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:22,112,2025-05-09 19:40:23.437,6800.0,1888,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:23.352,,2147483647,1923838,False,nan
13797,2195496,1613451898,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:23,31,2025-05-09 19:40:23.996,6800.0,1888,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6820.0,2994,6830.0,3631,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:23.906,,2147483647,1923838,True,offer
