,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13798,2195549,1613451970,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:23,31,2025-05-09 19:40:24.653,6800.0,2000,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6820.0,2963,6830.0,3631,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:24.569,,2147483647,1923838,False,nan
13799,2195568,1613451991,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:23,31,2025-05-09 19:40:25.158,6800.0,2000,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6820.0,2963,6830.0,3631,6840.0,2146,6850.0,2722,6860.0,13417,2025-05-09 19:40:25.070,,2147483647,1923869,False,nan
13800,2195677,1613452113,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:23,31,2025-05-09 19:40:26.395,6800.0,2000,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6820.0,2963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:26.311,,2147483647,1923869,False,nan
13801,2195854,1613452326,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:23,31,2025-05-09 19:40:27.827,6800.0,1888,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6820.0,2963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:27.744,,2147483647,1923869,False,nan
13802,2196245,1613452780,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:23,31,2025-05-09 19:40:31.539,6800.0,1888,6790.0,9172,6780.0,5081,6770.0,1265,6760.0,4500,6820.0,2963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:31.383,,2147483647,1923869,False,nan
13803,2196330,1613452876,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:23,31,2025-05-09 19:40:31.831,6800.0,1932,6790.0,9172,6780.0,5081,6770.0,1265,6760.0,4500,6820.0,4963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:31.713,,2147483647,1923869,False,nan
13804,2196358,1613452910,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:31,132,2025-05-09 19:40:32.300,6800.0,1932,6790.0,9172,6780.0,5081,6770.0,1265,6760.0,4500,6820.0,4963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:32.214,,2147483647,1923869,True,bid
13805,2196449,1613453012,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:31,132,2025-05-09 19:40:32.799,6800.0,1800,6790.0,9172,6780.0,5428,6770.0,1265,6760.0,4500,6820.0,4963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:32.713,,2147483647,1924001,False,nan
13806,2196476,1613453042,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:31,132,2025-05-09 19:40:33.297,6800.0,1800,6790.0,9172,6780.0,5775,6770.0,1265,6760.0,4500,6820.0,4963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:33.213,,2147483647,1924001,False,nan
13807,2196963,1613453604,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:31,132,2025-05-09 19:40:38.971,6800.0,1800,6790.0,9072,6780.0,5775,6770.0,1265,6760.0,4500,6820.0,4963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:38.887,,2147483647,1924001,False,nan
13808,2196998,1613453639,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:39,140,2025-05-09 19:40:39.471,6800.0,1800,6790.0,9072,6780.0,5775,6770.0,1265,6760.0,4500,6820.0,4963,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:39.387,,2147483647,1924001,True,offer
13809,2197057,1613453720,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:39,140,2025-05-09 19:40:39.972,6800.0,1800,6790.0,9072,6780.0,5775,6770.0,1265,6760.0,4500,6820.0,4823,6830.0,3631,6840.0,2146,6850.0,4722,6860.0,11417,2025-05-09 19:40:39.887,,2147483647,1924141,False,nan
13810,2197347,1613454073,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:39,140,2025-05-09 19:40:41.579,6800.0,1800,6790.0,9072,6780.0,5775,6770.0,1265,6760.0,4500,6820.0,4823,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,1417,2025-05-09 19:40:41.493,,2147483647,1924141,False,nan
13811,2197469,1613454209,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:39,140,2025-05-09 19:40:43.025,6800.0,1900,6790.0,9072,6780.0,5775,6770.0,1265,6760.0,4500,6820.0,4823,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,1417,2025-05-09 19:40:42.941,,2147483647,1924141,False,nan
13812,2197621,1613454403,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:39,140,2025-05-09 19:40:44.028,6800.0,1900,6790.0,9072,6780.0,2632,6770.0,7510,6760.0,4500,6820.0,4823,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,1417,2025-05-09 19:40:43.888,,2147483647,1924141,False,nan
13813,2197729,1613454547,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 19:40:39,140,2025-05-09 19:40:44.717,6800.0,1900,6790.0,9072,6780.0,2632,6770.0,4734,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,1417,2025-05-09 19:40:44.634,,2147483647,1924141,False,nan
13814,2197806,1613454639,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:45,90,2025-05-09 19:40:45.293,6800.0,1900,6790.0,9072,6780.0,2632,6770.0,4734,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,1417,2025-05-09 19:40:45.209,,2147483647,1924141,True,bid
13815,2197867,1613454720,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:45,90,2025-05-09 19:40:45.966,6800.0,1810,6790.0,9072,6780.0,2632,6770.0,5428,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,1417,2025-05-09 19:40:45.879,,2147483647,1924141,False,nan
13816,2197905,1613454771,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:45,90,2025-05-09 19:40:46.463,6800.0,1810,6790.0,9072,6780.0,2632,6770.0,5428,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,1417,2025-05-09 19:40:46.380,,2147483647,1924231,False,nan
13817,2197973,1613454852,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:45,90,2025-05-09 19:40:47.656,6800.0,2810,6790.0,9072,6780.0,2632,6770.0,5428,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,1417,2025-05-09 19:40:47.572,,2147483647,1924231,False,nan
13818,2198044,1613454941,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:45,90,2025-05-09 19:40:49.577,6800.0,2810,6790.0,9072,6780.0,2632,6770.0,5428,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,6417,2025-05-09 19:40:49.494,,2147483647,1924231,False,nan
13819,2198104,1613455011,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:50,401,2025-05-09 19:40:50.399,6800.0,2810,6790.0,9072,6780.0,2632,6770.0,5428,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,6417,2025-05-09 19:40:50.314,,2147483647,1924231,True,bid
13820,2198120,1613455031,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:50,401,2025-05-09 19:40:50.897,6800.0,2409,6790.0,9072,6780.0,2632,6770.0,5428,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,6417,2025-05-09 19:40:50.813,,2147483647,1924231,False,nan
13821,2198196,1613455115,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:50,401,2025-05-09 19:40:51.396,6800.0,2409,6790.0,9072,6780.0,2632,6770.0,5428,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,6417,2025-05-09 19:40:51.313,,2147483647,1924632,False,nan
13822,2198271,1613455208,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:50,401,2025-05-09 19:40:52.391,6800.0,2409,6790.0,9072,6780.0,2632,6770.0,6469,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,6417,2025-05-09 19:40:52.305,,2147483647,1924632,False,nan
13823,2198305,1613455250,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1265,2025-05-09 19:40:53.030,6800.0,2409,6790.0,9072,6780.0,2632,6770.0,6469,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,6417,2025-05-09 19:40:52.946,,2147483647,1924632,True,bid
13824,2198328,1613455279,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1000,2025-05-09 19:40:53.531,6800.0,2409,6790.0,9072,6780.0,2632,6770.0,6469,6760.0,4500,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,6860.0,6417,2025-05-09 19:40:53.446,,2147483647,1924632,False,nan
13825,2198346,1613455302,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1000,2025-05-09 19:40:54.029,6790.0,9072,6780.0,2632,6770.0,6469,6760.0,4500,6750.0,2306,6800.0,3350,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:40:53.945,,2147483647,1927041,False,nan
13826,2198432,1613455408,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1000,2025-05-09 19:40:55.103,6790.0,9187,6780.0,2632,6770.0,6469,6760.0,4500,6750.0,2306,6800.0,3350,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:40:55.018,,2147483647,1927041,False,nan
13827,2198496,1613455495,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1000,2025-05-09 19:40:56.060,6790.0,9187,6780.0,2632,6770.0,6469,6760.0,4500,6750.0,2306,6800.0,3354,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:40:55.937,,2147483647,1927041,False,nan
13828,2198767,1613455818,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1000,2025-05-09 19:40:57.050,6790.0,9187,6780.0,2632,6770.0,8204,6760.0,4500,6750.0,2306,6800.0,3354,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:40:56.645,,2147483647,1927041,False,nan
13829,2198891,1613455958,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1000,2025-05-09 19:40:58.330,6790.0,9187,6780.0,2632,6770.0,8898,6760.0,4500,6750.0,2306,6800.0,6704,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:40:58.220,,2147483647,1927041,False,nan
13830,2198920,1613456000,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1000,2025-05-09 19:40:58.603,6790.0,9187,6780.0,2632,6770.0,1612,6760.0,4500,6750.0,2306,6800.0,6704,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:40:58.519,,2147483647,1927041,False,nan
13831,2199029,1613456148,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:40:52,1000,2025-05-09 19:41:00.615,6790.0,9187,6780.0,2632,6770.0,1266,6760.0,4500,6750.0,2306,6800.0,6704,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:41:00.527,,2147483647,1927041,False,nan
13832,2199323,1613456514,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:05,3350,2025-05-09 19:41:06.032,6790.0,9187,6780.0,2632,6770.0,1266,6760.0,4500,6750.0,2306,6800.0,6704,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:41:05.948,,2147483647,1927041,True,offer
13833,2199342,1613456537,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:05,4280,2025-05-09 19:41:06.532,6790.0,9187,6780.0,2632,6770.0,1266,6760.0,4500,6750.0,2306,6800.0,6704,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14722,2025-05-09 19:41:06.448,,2147483647,1927041,False,nan
13834,2199366,1613456572,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:05,4280,2025-05-09 19:41:07.036,6790.0,9187,6780.0,2632,6770.0,2281,6760.0,4500,6750.0,2306,6800.0,6700,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:06.947,,2147483647,1942041,False,nan
13835,2199430,1613456655,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:05,4280,2025-05-09 19:41:08.054,6790.0,9187,6780.0,2632,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6700,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:07.970,,2147483647,1942041,False,nan
13836,2199480,1613456728,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:09.571,6790.0,9187,6780.0,2632,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6700,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:09.488,,2147483647,1942041,True,offer
13837,2199525,1613456782,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:10.236,6790.0,9187,6780.0,2632,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:10.150,,2147483647,1942041,False,nan
13838,2199544,1613456804,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:10.734,6790.0,9187,6780.0,2632,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:10.650,,2147483647,1942114,False,nan
13839,2199752,1613457039,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:13.456,6790.0,9187,6780.0,2632,6770.0,2996,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:13.371,,2147483647,1942114,False,nan
13840,2199841,1613457152,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:14.939,6790.0,9187,6780.0,2632,6770.0,3343,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:14.844,,2147483647,1942114,False,nan
13841,2199938,1613457266,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:16.116,6790.0,9187,6780.0,2637,6770.0,3343,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:16.033,,2147483647,1942114,False,nan
13842,2200073,1613457429,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:18.365,6790.0,9187,6780.0,2637,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:18.281,,2147483647,1942114,False,nan
13843,2200282,1613457689,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:20.891,6790.0,9187,6780.0,3637,6770.0,3343,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:20.803,,2147483647,1942114,False,nan
13844,2200426,1613457880,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:22.549,6790.0,9187,6780.0,3637,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:22.466,,2147483647,1942114,False,nan
13845,2200471,1613457950,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:09,73,2025-05-09 19:41:23.388,6790.0,9287,6780.0,3637,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:23.301,,2147483647,1942114,False,nan
13846,2200642,1613458217,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:25,100,2025-05-09 19:41:26.053,6790.0,9287,6780.0,3637,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6627,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:25.968,,2147483647,1942114,True,offer
13847,2200661,1613458245,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:26,31,2025-05-09 19:41:26.553,6790.0,9287,6780.0,3637,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6496,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:26.468,,2147483647,1942214,True,offer
13848,2200685,1613458283,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:26,31,2025-05-09 19:41:27.051,6790.0,9287,6780.0,3637,6770.0,2303,6760.0,4500,6750.0,2306,6800.0,6496,6820.0,5073,6830.0,3631,6840.0,2146,6850.0,14822,2025-05-09 19:41:26.969,,2147483647,1942245,False,nan
13849,2200760,1613458375,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:26,31,2025-05-09 19:41:28.925,6790.0,9287,6780.0,2637,6770.0,3303,6760.0,3500,6750.0,3306,6800.0,6496,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:28.837,,2147483647,1942245,False,nan
13850,2200790,1613458410,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:26,31,2025-05-09 19:41:29.640,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,3306,6800.0,6496,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:29.552,,2147483647,1942245,False,nan
13851,2200880,1613458517,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:31,10,2025-05-09 19:41:31.128,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,3306,6800.0,6496,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:31.040,,2147483647,1942245,True,offer
13852,2200904,1613458548,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:31,10,2025-05-09 19:41:31.624,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,3306,6800.0,6486,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:31.540,,2147483647,1942245,False,nan
13853,2200951,1613458603,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:31,10,2025-05-09 19:41:32.123,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,3306,6800.0,6486,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:32.040,,2147483647,1942255,False,nan
13854,2201009,1613458679,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:33,1,2025-05-09 19:41:33.666,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,3306,6800.0,6486,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:33.579,,2147483647,1942255,True,offer
13855,2201030,1613458707,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:33,1,2025-05-09 19:41:34.340,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,3306,6800.0,6502,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:34.248,,2147483647,1942255,False,nan
13856,2201050,1613458727,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:33,1,2025-05-09 19:41:34.844,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,3306,6800.0,6502,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:34.752,,2147483647,1942256,False,nan
13857,2201074,1613458756,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:33,1,2025-05-09 19:41:35.411,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,2306,6800.0,6502,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,12822,2025-05-09 19:41:35.327,,2147483647,1942256,False,nan
13858,2201253,1613458990,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:33,1,2025-05-09 19:41:38.161,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,2306,6800.0,6502,6820.0,5073,6830.0,3631,6840.0,4146,6850.0,17822,2025-05-09 19:41:38.078,,2147483647,1942256,False,nan
13859,2201293,1613459038,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:33,1,2025-05-09 19:41:39.305,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,2306,6800.0,6502,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:41:39.221,,2147483647,1942256,False,nan
13860,2201475,1613459253,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:33,1,2025-05-09 19:41:43.195,6790.0,9287,6780.0,2637,6770.0,2610,6760.0,3500,6750.0,2306,6800.0,7302,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:41:43.111,,2147483647,1942256,False,nan
13861,2201603,1613459421,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:33,1,2025-05-09 19:41:45.625,6790.0,9287,6780.0,2637,6770.0,2957,6760.0,3500,6750.0,2306,6800.0,7302,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:41:45.541,,2147483647,1942256,False,nan
13862,2201981,1613459885,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:54,600,2025-05-09 19:41:54.335,6790.0,9287,6780.0,2637,6770.0,2957,6760.0,3500,6750.0,2306,6800.0,7302,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:41:54.235,,2147483647,1942256,True,offer
13863,2202022,1613459937,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:54,600,2025-05-09 19:41:54.819,6790.0,9287,6780.0,2637,6770.0,2656,6760.0,3500,6750.0,2306,6800.0,6702,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:41:54.736,,2147483647,1942256,False,nan
13864,2202043,1613459960,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:54,600,2025-05-09 19:41:55.315,6790.0,9287,6780.0,2637,6770.0,2656,6760.0,3500,6750.0,2306,6800.0,6702,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:41:55.231,,2147483647,1942856,False,nan
13865,2202265,1613460240,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:41:54,600,2025-05-09 19:42:00.239,6790.0,9287,6780.0,2637,6770.0,2638,6760.0,3500,6750.0,2306,6800.0,6702,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:00.154,,2147483647,1942856,False,nan
13866,2202417,1613460407,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:02,3,2025-05-09 19:42:02.986,6790.0,9287,6780.0,2637,6770.0,2638,6760.0,3500,6750.0,2306,6800.0,6702,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:02.901,,2147483647,1942856,True,offer
13867,2202435,1613460428,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:02,3,2025-05-09 19:42:03.489,6790.0,9287,6780.0,2637,6770.0,2638,6760.0,3500,6750.0,2306,6800.0,6699,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:03.406,,2147483647,1942856,False,nan
13868,2202473,1613460474,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:02,3,2025-05-09 19:42:03.996,6790.0,9287,6780.0,2637,6770.0,2638,6760.0,3500,6750.0,2306,6800.0,6699,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:03.906,,2147483647,1942859,False,nan
13869,2202657,1613460699,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:02,3,2025-05-09 19:42:06.507,6790.0,9287,6780.0,2637,6770.0,1638,6760.0,4500,6750.0,2306,6800.0,6699,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,14146,2025-05-09 19:42:06.412,,2147483647,1942859,False,nan
13870,2202728,1613460792,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:02,3,2025-05-09 19:42:07.489,6790.0,9287,6780.0,2637,6770.0,1656,6760.0,4500,6750.0,2306,6800.0,6699,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,14146,2025-05-09 19:42:07.406,,2147483647,1942859,False,nan
13871,2202841,1613460921,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:02,3,2025-05-09 19:42:09.780,6790.0,9287,6780.0,2637,6770.0,1610,6760.0,4500,6750.0,2306,6800.0,6699,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:09.693,,2147483647,1942859,False,nan
13872,2202958,1613461056,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:10,20,2025-05-09 19:42:11.014,6790.0,9287,6780.0,2637,6770.0,1610,6760.0,4500,6750.0,2306,6800.0,6699,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:10.927,,2147483647,1942859,True,offer
13873,2202982,1613461087,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:10,20,2025-05-09 19:42:11.510,6790.0,9287,6780.0,2637,6770.0,1610,6760.0,4500,6750.0,2306,6800.0,6679,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:11.427,,2147483647,1942859,False,nan
13874,2202993,1613461110,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:12.012,6790.0,9287,6780.0,2637,6770.0,1610,6760.0,4500,6750.0,2306,6800.0,6679,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:11.928,,2147483647,1942979,True,offer
