,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13875,2203011,1613461132,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:12.511,6790.0,9287,6780.0,2637,6770.0,1610,6760.0,4500,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,2288,6830.0,3631,6840.0,4146,2025-05-09 19:42:12.428,,2147483647,1942979,False,nan
13876,2203140,1613461296,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:14.292,6790.0,9287,6780.0,2637,6770.0,1610,6760.0,4500,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,4146,6850.0,17822,2025-05-09 19:42:14.209,,2147483647,1942979,False,nan
13877,2203376,1613461581,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:17.680,6790.0,9287,6780.0,2637,6770.0,1957,6760.0,4500,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,4146,6850.0,17822,2025-05-09 19:42:17.590,,2147483647,1942979,False,nan
13878,2203449,1613461664,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:18.551,6790.0,9287,6780.0,2637,6770.0,1610,6760.0,4500,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,4146,6850.0,17822,2025-05-09 19:42:18.468,,2147483647,1942979,False,nan
13879,2203552,1613461780,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:19.882,6790.0,9287,6780.0,2637,6770.0,1957,6760.0,4500,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,4146,6850.0,17822,2025-05-09 19:42:19.798,,2147483647,1942979,False,nan
13880,2203654,1613461892,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:21.636,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,12150,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,14146,6850.0,7822,2025-05-09 19:42:21.542,,2147483647,1942979,False,nan
13881,2203743,1613462007,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:23.051,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,12843,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,14146,6850.0,7822,2025-05-09 19:42:22.926,,2147483647,1942979,False,nan
13882,2203781,1613462048,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:23.759,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,13190,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,14146,6850.0,7822,2025-05-09 19:42:23.674,,2147483647,1942979,False,nan
13883,2204067,1613462400,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:29.039,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,12843,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,14146,6850.0,7822,2025-05-09 19:42:28.951,,2147483647,1942979,False,nan
13884,2204144,1613462485,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:11,100,2025-05-09 19:42:29.804,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,9377,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:29.717,,2147483647,1942979,False,nan
13885,2204532,1613462996,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:36,7,2025-05-09 19:42:36.924,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,9377,6750.0,2306,6800.0,6579,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:36.841,,2147483647,1942979,True,offer
13886,2204572,1613463042,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:36,7,2025-05-09 19:42:37.588,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,9377,6750.0,2306,6800.0,6572,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:37.505,,2147483647,1942979,False,nan
13887,2204602,1613463077,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:36,7,2025-05-09 19:42:38.088,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,9377,6750.0,2306,6800.0,6572,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:38.004,,2147483647,1942986,False,nan
13888,2204728,1613463230,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:39,450,2025-05-09 19:42:39.868,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,9377,6750.0,2306,6800.0,6572,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:39.498,,2147483647,1942986,True,offer
13889,2204736,1613463239,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:39,450,2025-05-09 19:42:39.920,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,5911,6750.0,2306,6800.0,6122,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:39.837,,2147483647,1942986,False,nan
13890,2204754,1613463260,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:39,450,2025-05-09 19:42:40.422,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,5911,6750.0,2306,6800.0,6122,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:40.338,,2147483647,1943436,False,nan
13891,2204904,1613463443,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:42,5,2025-05-09 19:42:42.631,6790.0,9287,6780.0,2637,6770.0,1265,6760.0,5911,6750.0,2306,6800.0,6122,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:42.545,,2147483647,1943436,True,offer
13892,2204943,1613463495,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:42,5,2025-05-09 19:42:43.305,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,6117,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:43.220,,2147483647,1943436,False,nan
13893,2204988,1613463547,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:42,5,2025-05-09 19:42:43.796,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,6117,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7822,2025-05-09 19:42:43.711,,2147483647,1943441,False,nan
13894,2205060,1613463641,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:42,5,2025-05-09 19:42:45.464,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,6117,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:42:45.378,,2147483647,1943441,False,nan
13895,2205447,1613464157,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:52,10,2025-05-09 19:42:52.259,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,6117,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:42:52.175,,2147483647,1943441,True,offer
13896,2205485,1613464225,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:52,10,2025-05-09 19:42:52.923,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,6107,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:42:52.839,,2147483647,1943441,False,nan
13897,2205511,1613464259,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:52,10,2025-05-09 19:42:53.423,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,6107,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:42:53.339,,2147483647,1943451,False,nan
13898,2205635,1613464415,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:55,206,2025-05-09 19:42:55.254,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,6107,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:42:55.168,,2147483647,1943451,True,offer
13899,2205671,1613464466,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:55,100,2025-05-09 19:42:55.758,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,6107,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:42:55.675,,2147483647,1943657,False,nan
13900,2205695,1613464493,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:55,100,2025-05-09 19:42:56.258,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,5801,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:42:56.175,,2147483647,1943757,False,nan
13901,2205936,1613464774,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:59,4,2025-05-09 19:42:59.522,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,5801,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:42:59.439,,2147483647,1943757,True,offer
13902,2205971,1613464811,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:59,4,2025-05-09 19:43:00.193,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,5797,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:00.108,,2147483647,1943757,False,nan
13903,2205990,1613464830,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:42:59,4,2025-05-09 19:43:00.691,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,5797,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:00.608,,2147483647,1943761,False,nan
13904,2206157,1613465021,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:02,572,2025-05-09 19:43:02.998,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,5797,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:02.915,,2147483647,1943761,True,bid
13905,2206178,1613465046,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:02,106,2025-05-09 19:43:03.501,6790.0,9287,6780.0,2637,6770.0,1295,6760.0,5911,6750.0,2306,6800.0,5797,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:03.415,,2147483647,1943761,False,nan
13906,2206226,1613465117,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:02,106,2025-05-09 19:43:03.998,6790.0,8609,6780.0,2637,6770.0,2295,6760.0,4911,6750.0,2306,6800.0,5797,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:03.915,,2147483647,1944439,False,nan
13907,2206290,1613465188,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:02,106,2025-05-09 19:43:05.059,6790.0,8609,6780.0,2637,6770.0,2295,6760.0,4911,6750.0,2306,6800.0,4997,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:04.969,,2147483647,1944439,False,nan
13908,2206329,1613465232,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:02,106,2025-05-09 19:43:05.755,6790.0,8609,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,2306,6800.0,4997,6810.0,2785,6820.0,5919,6840.0,19160,6850.0,2452,2025-05-09 19:43:05.672,,2147483647,1944439,False,nan
13909,2206672,1613465651,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:10,100,2025-05-09 19:43:10.336,6790.0,8609,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,2306,6800.0,4997,6810.0,2785,6820.0,5919,6840.0,19160,6850.0,2452,2025-05-09 19:43:10.253,,2147483647,1944439,True,bid
13910,2206712,1613465710,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:10,100,2025-05-09 19:43:11.004,6790.0,8509,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,2306,6800.0,4997,6810.0,2785,6820.0,5919,6840.0,19160,6850.0,2452,2025-05-09 19:43:10.921,,2147483647,1944439,False,nan
13911,2206735,1613465737,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:10,100,2025-05-09 19:43:11.503,6790.0,8509,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,2306,6800.0,4997,6810.0,2785,6820.0,5919,6840.0,19160,6850.0,2452,2025-05-09 19:43:11.420,,2147483647,1944539,False,nan
13912,2207110,1613466196,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:16,5,2025-05-09 19:43:17.091,6790.0,8509,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,2306,6800.0,4997,6810.0,2785,6820.0,5919,6840.0,19160,6850.0,2452,2025-05-09 19:43:16.996,,2147483647,1944539,True,offer
13913,2207130,1613466220,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:16,5,2025-05-09 19:43:17.746,6790.0,8509,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,2306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:17.663,,2147483647,1944539,False,nan
13914,2207167,1613466263,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:16,5,2025-05-09 19:43:18.247,6790.0,8509,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,2306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:18.163,,2147483647,1944544,False,nan
13915,2207308,1613466436,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:16,5,2025-05-09 19:43:21.833,6790.0,8509,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,2306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,14160,6850.0,7452,2025-05-09 19:43:21.750,,2147483647,1944544,False,nan
13916,2207808,1613467090,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:16,5,2025-05-09 19:43:30.629,6790.0,8509,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,2306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:30.546,,2147483647,1944544,False,nan
13917,2208046,1613467383,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:34,100,2025-05-09 19:43:34.841,6790.0,8509,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,2306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:34.757,,2147483647,1944544,True,bid
13918,2208077,1613467417,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:34,100,2025-05-09 19:43:35.505,6790.0,8409,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,2306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:35.422,,2147483647,1944544,False,nan
13919,2208099,1613467443,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:34,100,2025-05-09 19:43:36.004,6790.0,8409,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,2306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:35.922,,2147483647,1944644,False,nan
13920,2208269,1613467682,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:34,100,2025-05-09 19:43:39.384,6790.0,8409,6780.0,2637,6770.0,2987,6760.0,8500,6750.0,2306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:39.293,,2147483647,1944644,False,nan
13921,2208352,1613467775,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:34,100,2025-05-09 19:43:40.099,6790.0,8409,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,7306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:40.012,,2147483647,1944644,False,nan
13922,2208624,1613468100,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:43,200,2025-05-09 19:43:43.841,6790.0,8409,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,7306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:43.758,,2147483647,1944644,True,bid
13923,2208637,1613468114,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:43,200,2025-05-09 19:43:44.506,6790.0,8209,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,7306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:44.423,,2147483647,1944644,False,nan
13924,2208654,1613468132,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:43,200,2025-05-09 19:43:45.006,6790.0,8209,6780.0,2637,6770.0,2987,6760.0,3500,6750.0,7306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:44.923,,2147483647,1944844,False,nan
13925,2208826,1613468324,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:43,200,2025-05-09 19:43:47.884,6790.0,8209,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:47.801,,2147483647,1944844,False,nan
13926,2208999,1613468531,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:51,3,2025-05-09 19:43:51.682,6790.0,8209,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4992,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:51.594,,2147483647,1944844,True,offer
13927,2209039,1613468577,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:51,3,2025-05-09 19:43:52.760,6790.0,8209,6780.0,2637,6770.0,3328,6760.0,3500,6750.0,7306,6800.0,4989,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:52.658,,2147483647,1944844,False,nan
13928,2209070,1613468617,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:51,3,2025-05-09 19:43:52.879,6790.0,8209,6780.0,2637,6770.0,3328,6760.0,3500,6750.0,7306,6800.0,4989,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:52.761,,2147483647,1944847,False,nan
13929,2209093,1613468641,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:51,3,2025-05-09 19:43:53.348,6790.0,8209,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4989,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:53.262,,2147483647,1944847,False,nan
13930,2209126,1613468675,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:53,9,2025-05-09 19:43:54.007,6790.0,8209,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4989,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:53.922,,2147483647,1944847,True,offer
13931,2209149,1613468700,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:53,9,2025-05-09 19:43:54.676,6790.0,8209,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4980,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:54.592,,2147483647,1944847,False,nan
13932,2209168,1613468726,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:53,9,2025-05-09 19:43:55.171,6790.0,8209,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4980,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:55.088,,2147483647,1944856,False,nan
13933,2209203,1613468768,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:55,500,2025-05-09 19:43:55.919,6790.0,8209,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4980,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:55.835,,2147483647,1944856,True,bid
13934,2209226,1613468795,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:55,500,2025-05-09 19:43:56.418,6790.0,7709,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4980,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:56.335,,2147483647,1944856,False,nan
13935,2209245,1613468815,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:43:55,500,2025-05-09 19:43:56.925,6790.0,7709,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4980,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:56.841,,2147483647,1945356,False,nan
13936,2209267,1613468841,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:57,21,2025-05-09 19:43:57.420,6790.0,7709,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4980,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:57.337,,2147483647,1945358,True,offer
13937,2209296,1613468874,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:57,21,2025-05-09 19:43:57.920,6790.0,7709,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4957,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:57.837,,2147483647,1945379,False,nan
13938,2209370,1613468967,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:59,344,2025-05-09 19:43:59.233,6790.0,7709,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4957,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:59.150,,2147483647,1945379,True,offer
13939,2209403,1613469008,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:59,344,2025-05-09 19:43:59.904,6790.0,7709,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4613,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:43:59.820,,2147483647,1945379,False,nan
13940,2209434,1613469042,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:59,344,2025-05-09 19:44:00.403,6790.0,7709,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4613,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:00.320,,2147483647,1945723,False,nan
13941,2210205,1613469954,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:43:59,344,2025-05-09 19:44:09.963,6790.0,7753,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4613,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:09.865,,2147483647,1945723,False,nan
13942,2210512,1613470355,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:44:14,10,2025-05-09 19:44:14.974,6790.0,7753,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4613,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:14.888,,2147483647,1945723,True,offer
13943,2210538,1613470404,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:44:14,10,2025-05-09 19:44:15.634,6790.0,7753,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:15.551,,2147483647,1945723,False,nan
13944,2210552,1613470421,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:44:14,10,2025-05-09 19:44:16.137,6790.0,7753,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:16.050,,2147483647,1945733,False,nan
13945,2210580,1613470463,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:44:14,10,2025-05-09 19:44:16.818,6790.0,22753,6780.0,2637,6770.0,3333,6760.0,3500,6750.0,7306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:16.734,,2147483647,1945733,False,nan
13946,2210675,1613470576,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:44:14,10,2025-05-09 19:44:18.895,6790.0,23253,6780.0,2637,6770.0,2295,6760.0,4565,6750.0,7306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:18.812,,2147483647,1945733,False,nan
13947,2210710,1613470615,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:44:14,10,2025-05-09 19:44:19.636,6790.0,23258,6780.0,2637,6770.0,2295,6760.0,3525,6750.0,7306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:19.554,,2147483647,1945733,False,nan
13948,2210775,1613470691,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,130,2025-05-09 19:44:21.225,6790.0,23258,6780.0,2637,6770.0,2295,6760.0,3525,6750.0,7306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:21.141,,2147483647,1945733,True,bid
13949,2210801,1613470724,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,130,2025-05-09 19:44:21.724,6790.0,23128,6780.0,2637,6770.0,2295,6760.0,3525,6750.0,7306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:21.641,,2147483647,1945733,False,nan
13950,2210817,1613470744,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:22.225,6790.0,23124,6780.0,2637,6770.0,2295,6760.0,3525,6750.0,7306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:22.142,,2147483647,1945867,False,nan
13951,2211094,1613471066,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:27.042,6790.0,23124,6780.0,2637,6770.0,2295,6760.0,3500,6750.0,7329,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:26.959,,2147483647,1945867,False,nan
