,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
13952,2211403,1613471425,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:34.810,6790.0,8124,6780.0,17637,6770.0,2295,6760.0,3500,6750.0,7329,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:34.726,,2147483647,1945867,False,nan
13953,2211691,1613471757,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:39.542,6790.0,8124,6780.0,17637,6770.0,2295,6760.0,3500,6750.0,7329,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:44:39.457,,2147483647,1945867,False,nan
13954,2211737,1613471825,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:40.291,6790.0,8124,6780.0,2637,6770.0,16295,6760.0,4500,6750.0,2329,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:44:40.207,,2147483647,1945867,False,nan
13955,2212094,1613472234,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:46.620,6790.0,8124,6780.0,2637,6770.0,16295,6760.0,4500,6750.0,2331,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:44:46.529,,2147483647,1945867,False,nan
13956,2212385,1613472590,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:51.338,6790.0,8124,6780.0,2637,6770.0,16295,6760.0,4845,6750.0,2306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:51.249,,2147483647,1945867,False,nan
13957,2212706,1613472979,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:55.719,6790.0,8124,6780.0,2637,6770.0,16295,6760.0,5538,6750.0,2306,6800.0,4603,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:55.635,,2147483647,1945867,False,nan
13958,2213022,1613473356,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:57.582,6790.0,8124,6780.0,2637,6770.0,16295,6760.0,5538,6750.0,2306,6800.0,5520,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:57.499,,2147483647,1945867,False,nan
13959,2213088,1613473450,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:44:58.624,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,5538,6750.0,2306,6800.0,5520,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:44:58.541,,2147483647,1945867,False,nan
13960,2213328,1613473742,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:45:03.112,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,5885,6750.0,2306,6800.0,5520,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:03.022,,2147483647,1945867,False,nan
13961,2213417,1613473854,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:45:04.654,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,8311,6750.0,2306,6800.0,5520,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:04.567,,2147483647,1945867,False,nan
13962,2213523,1613473972,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:45:05.333,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,5538,6750.0,2306,6800.0,5520,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:05.249,,2147483647,1945867,False,nan
13963,2213566,1613474019,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:44:21,4,2025-05-09 19:45:06.083,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5520,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:05.999,,2147483647,1945867,False,nan
13964,2213617,1613474078,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:06,4,2025-05-09 19:45:07.223,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5520,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:07.062,,2147483647,1945867,True,offer
13965,2213667,1613474137,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:06,4,2025-05-09 19:45:07.647,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5516,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:07.560,,2147483647,1945867,False,nan
13966,2213692,1613474167,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:06,4,2025-05-09 19:45:08.148,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5516,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:08.062,,2147483647,1945871,False,nan
13967,2213901,1613474420,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:12,14,2025-05-09 19:45:12.283,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5516,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:12.197,,2147483647,1945871,True,offer
13968,2213944,1613474534,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:12,14,2025-05-09 19:45:12.953,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5502,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:12.865,,2147483647,1945871,False,nan
13969,2213980,1613474575,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:12,14,2025-05-09 19:45:13.449,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5502,6810.0,2785,6820.0,5919,6840.0,16660,6850.0,7452,2025-05-09 19:45:13.365,,2147483647,1945885,False,nan
13970,2214063,1613474733,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:12,14,2025-05-09 19:45:14.495,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6490,6800.0,5502,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:45:14.411,,2147483647,1945885,False,nan
13971,2214630,1613475444,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:20.558,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6490,6800.0,5502,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:45:20.475,,2147483647,1945885,True,offer
13972,2214662,1613475498,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:21.225,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6490,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:45:21.142,,2147483647,1945885,False,nan
13973,2214685,1613475522,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:21.725,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6490,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:45:21.642,,2147483647,1946110,False,nan
13974,2214930,1613475789,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:25.646,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:45:25.563,,2147483647,1946110,False,nan
13975,2214984,1613475858,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:26.396,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6490,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:45:26.312,,2147483647,1946110,False,nan
13976,2215056,1613475938,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:27.878,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6143,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:45:27.794,,2147483647,1946110,False,nan
13977,2215235,1613476169,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:30.933,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6126,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,21660,6850.0,2452,2025-05-09 19:45:30.850,,2147483647,1946110,False,nan
13978,2215392,1613476340,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:33.812,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6126,6800.0,5277,6810.0,2785,6820.0,5919,6830.0,17000,6840.0,19660,2025-05-09 19:45:33.729,,2147483647,1946110,False,nan
13979,2215453,1613476406,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:34.651,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2313,6800.0,5277,6810.0,2785,6820.0,5919,6830.0,17000,6840.0,19660,2025-05-09 19:45:34.565,,2147483647,1946110,False,nan
13980,2215603,1613476571,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:36.698,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2313,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,26660,6850.0,2452,2025-05-09 19:45:36.610,,2147483647,1946110,False,nan
13981,2215812,1613476803,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:37.699,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,26660,6850.0,2452,2025-05-09 19:45:37.612,,2147483647,1946110,False,nan
13982,2215880,1613476896,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:20,225,2025-05-09 19:45:38.425,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,26005,6850.0,2452,2025-05-09 19:45:38.341,,2147483647,1946110,False,nan
13983,2215990,1613477047,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:40,2785,2025-05-09 19:45:40.383,6790.0,8124,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5277,6810.0,2785,6820.0,5919,6840.0,26005,6850.0,2452,2025-05-09 19:45:40.287,,2147483647,1946110,True,bid
13984,2216012,1613477072,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:40,2785,2025-05-09 19:45:41.037,6790.0,5339,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5277,6820.0,5919,6840.0,26005,6850.0,2452,6860.0,10500,2025-05-09 19:45:40.954,,2147483647,1946110,False,nan
13985,2216048,1613477113,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:40,2785,2025-05-09 19:45:41.538,6790.0,5339,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5277,6820.0,5919,6840.0,26005,6850.0,2452,6860.0,10500,2025-05-09 19:45:41.454,,2147483647,1948895,False,nan
13986,2216105,1613477187,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:42,12,2025-05-09 19:45:42.267,6790.0,5339,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5277,6820.0,5919,6840.0,26005,6850.0,2452,6860.0,10500,2025-05-09 19:45:42.184,,2147483647,1948895,True,bid
13987,2216138,1613477233,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:42,12,2025-05-09 19:45:42.774,6790.0,5327,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5277,6820.0,5919,6840.0,26005,6850.0,2452,6860.0,10500,2025-05-09 19:45:42.690,,2147483647,1948895,False,nan
13988,2216176,1613477277,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:43,3,2025-05-09 19:45:43.268,6790.0,5327,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5277,6820.0,5919,6840.0,26005,6850.0,2452,6860.0,10500,2025-05-09 19:45:43.184,,2147483647,1948907,True,offer
13989,2216207,1613477317,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:43,3,2025-05-09 19:45:43.767,6790.0,5327,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5274,6820.0,5919,6840.0,26005,6850.0,2452,6860.0,10500,2025-05-09 19:45:43.685,,2147483647,1948910,False,nan
13990,2216220,1613477338,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:43,3,2025-05-09 19:45:44.463,6790.0,5327,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5274,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:45:44.380,,2147483647,1948910,False,nan
13991,2216477,1613477755,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:48,50,2025-05-09 19:45:48.975,6790.0,5327,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5274,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:45:48.890,,2147483647,1948910,True,bid
13992,2216517,1613477814,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:48,50,2025-05-09 19:45:49.493,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5274,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:49.394,,2147483647,1948910,False,nan
13993,2216559,1613477870,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:49,3,2025-05-09 19:45:49.976,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5274,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:49.893,,2147483647,1948960,True,offer
13994,2216585,1613477931,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:49,3,2025-05-09 19:45:50.476,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5271,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:50.393,,2147483647,1948960,False,nan
13995,2216603,1613477957,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:49,3,2025-05-09 19:45:50.977,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,2306,6800.0,5271,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:50.893,,2147483647,1948963,False,nan
13996,2216650,1613478010,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:49,3,2025-05-09 19:45:52.024,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6465,6800.0,5271,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:51.941,,2147483647,1948963,False,nan
13997,2216683,1613478049,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:49,3,2025-05-09 19:45:52.697,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6811,6800.0,5271,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:52.614,,2147483647,1948963,False,nan
13998,2216759,1613478141,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:49,3,2025-05-09 19:45:53.692,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,7158,6800.0,5271,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:53.608,,2147483647,1948963,False,nan
13999,2216795,1613478184,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:49,3,2025-05-09 19:45:54.460,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6811,6800.0,5271,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:54.377,,2147483647,1948963,False,nan
14000,2216927,1613478346,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:57,120,2025-05-09 19:45:57.208,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6811,6800.0,5271,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:57.114,,2147483647,1948963,True,offer
14001,2216971,1613478392,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:57,120,2025-05-09 19:45:57.705,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,5885,6750.0,2306,6800.0,5151,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:57.613,,2147483647,1948963,False,nan
14002,2216988,1613478411,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:57,120,2025-05-09 19:45:58.197,6790.0,5277,6780.0,2642,6770.0,16295,6760.0,5885,6750.0,2306,6800.0,5151,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:58.114,,2147483647,1949083,False,nan
14003,2217007,1613478436,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:58,61,2025-05-09 19:45:58.866,6790.0,5216,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6811,6800.0,5151,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:58.737,,2147483647,1949083,True,bid
14004,2217022,1613478454,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:45:58,61,2025-05-09 19:45:59.197,6790.0,5216,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,6811,6800.0,5151,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:59.114,,2147483647,1949144,False,nan
14005,2217040,1613478473,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:59,22,2025-05-09 19:45:59.697,6790.0,5216,6780.0,2642,6770.0,16295,6760.0,4500,6750.0,7158,6800.0,5129,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:45:59.613,,2147483647,1949144,True,offer
14006,2217064,1613478499,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:59,22,2025-05-09 19:46:00.197,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,3500,6750.0,7811,6800.0,5129,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:46:00.114,,2147483647,1949166,False,nan
14007,2217152,1613478597,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:59,22,2025-05-09 19:46:01.237,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,3500,6750.0,9198,6800.0,5129,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:46:01.154,,2147483647,1949166,False,nan
14008,2217195,1613478656,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:45:59,22,2025-05-09 19:46:02.014,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,3500,6750.0,8197,6800.0,5129,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:46:01.922,,2147483647,1949166,False,nan
14009,2217401,1613478904,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:04,50,2025-05-09 19:46:04.604,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,3500,6750.0,8197,6800.0,5129,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:46:04.522,,2147483647,1949166,True,offer
14010,2217432,1613478936,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:04,50,2025-05-09 19:46:05.111,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,3500,6750.0,8543,6800.0,5079,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:46:05.028,,2147483647,1949166,False,nan
14011,2217462,1613478969,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:04,50,2025-05-09 19:46:05.616,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,3500,6750.0,8543,6800.0,5079,6810.0,38,6820.0,5881,6840.0,21005,6850.0,7452,2025-05-09 19:46:05.528,,2147483647,1949216,False,nan
14012,2217752,1613479327,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:04,50,2025-05-09 19:46:09.754,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,3845,6750.0,2306,6800.0,5079,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:09.668,,2147483647,1949216,False,nan
14013,2217858,1613479456,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:04,50,2025-05-09 19:46:11.247,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,5079,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:11.163,,2147483647,1949216,False,nan
14014,2217930,1613479531,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:04,50,2025-05-09 19:46:12.015,6790.0,5216,6780.0,17642,6770.0,2295,6760.0,4538,6750.0,2306,6800.0,5079,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:11.931,,2147483647,1949216,False,nan
14015,2218278,1613480050,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:04,50,2025-05-09 19:46:16.233,6790.0,764,6780.0,22642,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5079,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:16.149,,2147483647,1949216,False,nan
14016,2218314,1613480126,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:16,1,2025-05-09 19:46:16.733,6790.0,764,6780.0,22642,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5079,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:16.650,,2147483647,1949216,True,offer
14017,2218345,1613480188,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:16,1,2025-05-09 19:46:17.827,6790.0,764,6780.0,22642,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5078,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:17.740,,2147483647,1949217,False,nan
14018,2218474,1613480412,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:46:19,14,2025-05-09 19:46:19.747,6790.0,764,6780.0,22642,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5078,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:19.663,,2147483647,1949217,True,bid
14019,2218498,1613480442,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:46:19,14,2025-05-09 19:46:20.416,6790.0,750,6780.0,22642,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5078,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:20.332,,2147483647,1949217,False,nan
14020,2218530,1613480481,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:20,5,2025-05-09 19:46:20.911,6790.0,750,6780.0,22642,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5078,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:20.827,,2147483647,1949231,True,offer
14021,2218583,1613480539,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:20,5,2025-05-09 19:46:21.415,6790.0,750,6780.0,22642,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5073,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:21.327,,2147483647,1949236,False,nan
14022,2218948,1613480981,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:20,5,2025-05-09 19:46:26.644,6790.0,750,6780.0,22644,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5073,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:26.561,,2147483647,1949236,False,nan
14023,2219027,1613481080,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:20,5,2025-05-09 19:46:28.297,6790.0,1500,6780.0,22644,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5073,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:28.213,,2147483647,1949236,False,nan
14024,2219418,1613481586,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:37,1,2025-05-09 19:46:37.227,6790.0,1500,6780.0,22644,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5073,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:37.143,,2147483647,1949236,True,offer
14025,2219450,1613481621,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:37,1,2025-05-09 19:46:37.890,6790.0,1500,6780.0,22644,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5072,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:37.807,,2147483647,1949236,False,nan
14026,2219493,1613481668,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:37,1,2025-05-09 19:46:38.389,6790.0,1500,6780.0,22644,6770.0,2295,6760.0,4896,6750.0,2306,6800.0,5072,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:38.307,,2147483647,1949237,False,nan
14027,2219707,1613481925,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:37,1,2025-05-09 19:46:43.350,6790.0,1500,6780.0,22644,6770.0,2295,6760.0,4550,6750.0,2306,6800.0,5072,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:43.244,,2147483647,1949237,False,nan
14028,2220039,1613482344,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:37,1,2025-05-09 19:46:48.629,6790.0,1500,6780.0,22644,6770.0,2295,6760.0,4506,6750.0,2306,6800.0,5072,6820.0,5919,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:46:48.544,,2147483647,1949237,False,nan
