,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
14029,2220143,1613482467,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:37,1,2025-05-09 19:46:50.696,6790.0,1500,6780.0,22644,6770.0,2295,6760.0,4506,6750.0,2306,6800.0,4155,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:46:50.614,,2147483647,1949237,False,nan
14030,2220256,1613482608,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:37,1,2025-05-09 19:46:52.835,6790.0,1500,6780.0,22644,6770.0,2295,6760.0,4538,6750.0,2306,6800.0,4155,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:46:52.752,,2147483647,1949237,False,nan
14031,2220292,1613482648,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:46:37,1,2025-05-09 19:46:53.727,6790.0,750,6780.0,22644,6770.0,2295,6760.0,4538,6750.0,2306,6800.0,4155,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:46:53.643,,2147483647,1949237,False,nan
14032,2220442,1613482809,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:46:56,101,2025-05-09 19:46:56.529,6790.0,750,6780.0,22644,6770.0,2295,6760.0,4538,6750.0,2306,6800.0,4155,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:46:56.446,,2147483647,1949237,True,bid
14033,2220458,1613482828,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:46:56,125,2025-05-09 19:46:57.029,6790.0,750,6780.0,22644,6770.0,2295,6760.0,4538,6750.0,2306,6800.0,4155,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:46:56.946,,2147483647,1949237,False,nan
14034,2220481,1613482855,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:46:56,125,2025-05-09 19:46:57.534,6790.0,380,6780.0,22644,6770.0,2295,6760.0,4538,6750.0,2306,6800.0,4155,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:46:57.451,,2147483647,1949607,False,nan
14035,2220589,1613482971,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:46:56,125,2025-05-09 19:46:59.871,6790.0,380,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4155,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:46:59.783,,2147483647,1949607,False,nan
14036,2220602,1613482984,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:00,4,2025-05-09 19:47:00.370,6790.0,380,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4155,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:00.286,,2147483647,1949607,True,offer
14037,2220623,1613483010,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:00,4,2025-05-09 19:47:00.869,6790.0,380,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4151,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:00.785,,2147483647,1949611,False,nan
14038,2220644,1613483034,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:00,4,2025-05-09 19:47:01.369,6790.0,380,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4151,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:01.285,,2147483647,1949611,False,nan
14039,2220667,1613483063,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:00,4,2025-05-09 19:47:01.871,6790.0,380,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4147,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:01.785,,2147483647,1949615,False,nan
14040,2220688,1613483092,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:00,4,2025-05-09 19:47:02.369,6790.0,380,6780.0,22644,6770.0,2295,6760.0,3845,6750.0,2306,6800.0,4147,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:02.285,,2147483647,1949615,False,nan
14041,2220888,1613483347,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:00,4,2025-05-09 19:47:07.651,6790.0,380,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4147,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:07.568,,2147483647,1949615,False,nan
14042,2220957,1613483448,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:47:09,4,2025-05-09 19:47:09.758,6790.0,380,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4147,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:09.673,,2147483647,1949615,True,bid
14043,2220994,1613483489,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:47:09,4,2025-05-09 19:47:10.425,6790.0,376,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4147,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:10.339,,2147483647,1949615,False,nan
14044,2221053,1613483559,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:47:09,4,2025-05-09 19:47:10.939,6790.0,376,6780.0,22644,6770.0,2295,6760.0,4192,6750.0,2306,6800.0,4147,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:10.839,,2147483647,1949619,False,nan
14045,2221142,1613483664,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:47:09,4,2025-05-09 19:47:11.781,6790.0,376,6780.0,22644,6770.0,2295,6760.0,4144,6750.0,2306,6800.0,4147,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:11.697,,2147483647,1949619,False,nan
14046,2221217,1613483748,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:47:09,4,2025-05-09 19:47:12.745,6790.0,376,6780.0,22644,6770.0,2295,6760.0,4538,6750.0,2306,6800.0,4147,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:12.661,,2147483647,1949619,False,nan
14047,2221706,1613484325,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:47:09,4,2025-05-09 19:47:18.855,6790.0,382,6780.0,23644,6770.0,1295,6760.0,4538,6750.0,2306,6800.0,4147,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:18.771,,2147483647,1949619,False,nan
14048,2221891,1613484544,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:47:09,4,2025-05-09 19:47:22.973,6790.0,388,6780.0,23644,6770.0,1295,6760.0,4538,6750.0,2306,6800.0,4147,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:22.883,,2147483647,1949619,False,nan
14049,2222081,1613484783,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:25,91,2025-05-09 19:47:25.779,6790.0,388,6780.0,23644,6770.0,1295,6760.0,4538,6750.0,2306,6800.0,4147,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:25.695,,2147483647,1949619,True,offer
14050,2222101,1613484804,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:25,91,2025-05-09 19:47:26.279,6790.0,388,6780.0,23644,6770.0,1295,6760.0,4538,6750.0,2306,6800.0,4056,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:26.195,,2147483647,1949619,False,nan
14051,2222113,1613484817,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:25,91,2025-05-09 19:47:26.780,6790.0,388,6780.0,23644,6770.0,1295,6760.0,4538,6750.0,2306,6800.0,4056,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:26.695,,2147483647,1949710,False,nan
14052,2222309,1613485050,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:31,2,2025-05-09 19:47:31.503,6790.0,388,6780.0,23644,6770.0,1295,6760.0,4538,6750.0,2306,6800.0,4056,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:31.318,,2147483647,1949710,True,offer
14053,2222332,1613485076,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:31,2,2025-05-09 19:47:31.705,6790.0,15388,6780.0,8644,6770.0,1295,6760.0,4538,6750.0,2306,6800.0,4054,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:31.622,,2147483647,1949710,False,nan
14054,2222362,1613485110,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:31,2,2025-05-09 19:47:32.207,6790.0,15388,6780.0,8644,6770.0,1295,6760.0,4538,6750.0,2306,6800.0,4054,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:32.122,,2147483647,1949712,False,nan
14055,2222695,1613485484,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:31,2,2025-05-09 19:47:37.315,6790.0,15388,6780.0,8644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,4054,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:37.230,,2147483647,1949712,False,nan
14056,2222739,1613485532,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:37,5,2025-05-09 19:47:37.915,6790.0,15388,6780.0,8644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,4054,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:37.830,,2147483647,1949712,True,offer
14057,2222798,1613485594,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:37,5,2025-05-09 19:47:38.431,6790.0,15388,6780.0,8644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,4049,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:38.330,,2147483647,1949712,False,nan
14058,2222835,1613485637,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:37,5,2025-05-09 19:47:38.915,6790.0,388,6780.0,22644,6770.0,2295,6760.0,4885,6750.0,2306,6800.0,4049,6810.0,38,6820.0,6798,6840.0,26005,6850.0,2452,2025-05-09 19:47:38.830,,2147483647,1949717,False,nan
14059,2222965,1613485786,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:37,5,2025-05-09 19:47:39.871,6790.0,432,6780.0,22644,6770.0,2295,6760.0,4885,6750.0,2306,6800.0,4049,6810.0,38,6820.0,6798,6840.0,26005,6850.0,2452,2025-05-09 19:47:39.774,,2147483647,1949717,False,nan
14060,2223067,1613485904,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:37,5,2025-05-09 19:47:41.627,6790.0,432,6780.0,23644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,4049,6810.0,38,6820.0,6798,6840.0,26005,6850.0,2452,2025-05-09 19:47:41.538,,2147483647,1949717,False,nan
14061,2223251,1613486140,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:37,5,2025-05-09 19:47:44.881,6790.0,432,6780.0,23644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,4049,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:44.796,,2147483647,1949717,False,nan
14062,2223516,1613486447,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:37,5,2025-05-09 19:47:50.336,6790.0,1432,6780.0,22644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,4049,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:50.252,,2147483647,1949717,False,nan
14063,2223666,1613486609,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:47:53.076,6790.0,1432,6780.0,22644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,4049,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:52.992,,2147483647,1949717,True,offer
14064,2223704,1613486650,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:47:53.653,6790.0,1432,6780.0,22644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,3949,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:53.566,,2147483647,1949717,False,nan
14065,2223729,1613486678,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:47:54.149,6790.0,1432,6780.0,22644,6770.0,1295,6760.0,4885,6750.0,2306,6800.0,3949,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:54.065,,2147483647,1949817,False,nan
14066,2223891,1613486885,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:47:58.139,6790.0,1432,6780.0,22644,6770.0,1295,6760.0,6271,6750.0,2306,6800.0,3949,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:47:58.055,,2147483647,1949817,False,nan
14067,2223949,1613486948,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:47:58.948,6790.0,1432,6780.0,22644,6770.0,1295,6760.0,6964,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:58.849,,2147483647,1949817,False,nan
14068,2224025,1613487032,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:47:59.721,6790.0,1432,6780.0,22644,6770.0,2333,6760.0,3500,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:47:59.635,,2147483647,1949817,False,nan
14069,2224082,1613487095,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:48:00.720,6790.0,1432,6780.0,22644,6770.0,2680,6760.0,3500,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:00.591,,2147483647,1949817,False,nan
14070,2224160,1613487202,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:48:02.194,6790.0,1432,6780.0,23144,6770.0,2680,6760.0,3500,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:02.108,,2147483647,1949817,False,nan
14071,2224604,1613487716,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:48:07.163,6790.0,1432,6780.0,23144,6770.0,2333,6760.0,3500,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:07.078,,2147483647,1949817,False,nan
14072,2224646,1613487763,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:48:07.933,6790.0,1432,6780.0,23144,6770.0,2680,6760.0,3500,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:07.849,,2147483647,1949817,False,nan
14073,2225116,1613488290,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:48:12.896,6790.0,1432,6780.0,23142,6770.0,2680,6760.0,3500,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:12.810,,2147483647,1949817,False,nan
14074,2225174,1613488359,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:47:52,100,2025-05-09 19:48:13.575,6790.0,1432,6780.0,23142,6770.0,2333,6760.0,3500,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:13.485,,2147483647,1949817,False,nan
14075,2225402,1613488613,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:18,15,2025-05-09 19:48:19.084,6790.0,1432,6780.0,23142,6770.0,2333,6760.0,3500,6750.0,2306,6800.0,3949,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:19.000,,2147483647,1949817,True,offer
14076,2225421,1613488634,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:18,15,2025-05-09 19:48:19.584,6790.0,1432,6780.0,23142,6770.0,2333,6760.0,3500,6750.0,2306,6800.0,3934,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:19.500,,2147483647,1949817,False,nan
14077,2225440,1613488656,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:18,15,2025-05-09 19:48:20.087,6790.0,1432,6780.0,23142,6770.0,2333,6760.0,3500,6750.0,2306,6800.0,3934,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:20.000,,2147483647,1949832,False,nan
14078,2225536,1613488777,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:18,15,2025-05-09 19:48:22.180,6790.0,1476,6780.0,23143,6770.0,2333,6760.0,3500,6750.0,2306,6800.0,3934,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:22.087,,2147483647,1949832,False,nan
14079,2225653,1613488903,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:18,15,2025-05-09 19:48:24.598,6790.0,1476,6780.0,23143,6770.0,2000,6760.0,3500,6750.0,2306,6800.0,3934,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:24.514,,2147483647,1949832,False,nan
14080,2225707,1613488971,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:18,15,2025-05-09 19:48:25.495,6790.0,1476,6780.0,23143,6770.0,2333,6760.0,3500,6750.0,2306,6800.0,3934,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:25.411,,2147483647,1949832,False,nan
14081,2225802,1613489202,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:18,15,2025-05-09 19:48:27.434,6790.0,1476,6780.0,23143,6770.0,2333,6760.0,3500,6750.0,2806,6800.0,3934,6820.0,6836,6840.0,21005,6850.0,7452,6860.0,10500,2025-05-09 19:48:27.348,,2147483647,1949832,False,nan
14082,2226147,1613489579,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:18,15,2025-05-09 19:48:30.715,6790.0,1476,6780.0,23143,6770.0,2680,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:30.629,,2147483647,1949832,False,nan
14083,2226407,1613489875,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:48:33,1,2025-05-09 19:48:33.311,6790.0,1476,6780.0,23143,6770.0,2680,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:33.227,,2147483647,1949832,True,bid
14084,2226424,1613489896,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:48:33,1,2025-05-09 19:48:33.975,6790.0,1475,6780.0,23143,6770.0,3026,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:33.890,,2147483647,1949832,False,nan
14085,2226478,1613489955,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:48:33,1,2025-05-09 19:48:34.475,6790.0,1475,6780.0,23143,6770.0,3026,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,38,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:34.390,,2147483647,1949833,False,nan
14086,2226582,1613490072,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:48:33,1,2025-05-09 19:48:36.514,6790.0,1475,6780.0,23143,6770.0,3026,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:36.422,,2147483647,1949833,False,nan
14087,2226605,1613490099,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:48:33,1,2025-05-09 19:48:37.242,6790.0,1475,6780.0,23143,6770.0,3719,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:37.157,,2147483647,1949833,False,nan
14088,2226645,1613490140,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:48:33,1,2025-05-09 19:48:38.015,6790.0,1475,6780.0,23143,6770.0,4066,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:37.929,,2147483647,1949833,False,nan
14089,2226741,1613490242,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:48:33,1,2025-05-09 19:48:38.943,6790.0,1475,6780.0,23143,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:38.822,,2147483647,1949833,False,nan
14090,2226785,1613490286,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:39,10,2025-05-09 19:48:39.551,6790.0,1475,6780.0,23143,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3934,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:39.467,,2147483647,1949833,True,offer
14091,2226833,1613490338,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:39,10,2025-05-09 19:48:40.219,6790.0,1475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3924,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:40.134,,2147483647,1949833,False,nan
14092,2226859,1613490390,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:40,3,2025-05-09 19:48:40.719,6790.0,1475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3924,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:40.635,,2147483647,1949843,True,offer
14093,2226894,1613490440,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:40,3,2025-05-09 19:48:41.219,6790.0,1475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3921,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:41.135,,2147483647,1949846,False,nan
14094,2226966,1613490534,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:42,21,2025-05-09 19:48:42.498,6790.0,1475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3921,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:42.413,,2147483647,1949846,True,offer
14095,2227062,1613490642,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:42,21,2025-05-09 19:48:43.100,6790.0,1475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3900,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:42.921,,2147483647,1949846,False,nan
14096,2227212,1613490813,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:42,21,2025-05-09 19:48:43.628,6790.0,1475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3900,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:43.412,,2147483647,1949867,False,nan
14097,2227242,1613490855,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:43,33,2025-05-09 19:48:44.230,6790.0,6475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3900,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:44.016,,2147483647,1949867,True,offer
14098,2227265,1613490881,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:43,33,2025-05-09 19:48:44.498,6790.0,6475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3867,6810.0,388,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:44.412,,2147483647,1949900,False,nan
14099,2227383,1613491016,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:43,33,2025-05-09 19:48:46.760,6790.0,6475,6780.0,23145,6770.0,4759,6760.0,3500,6750.0,2806,6800.0,3867,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:48:46.676,,2147483647,1949900,False,nan
14100,2227925,1613491639,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:43,33,2025-05-09 19:48:55.498,6790.0,6475,6780.0,21145,6770.0,4759,6760.0,3500,6750.0,4806,6800.0,3867,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:48:55.414,,2147483647,1949900,False,nan
14101,2228131,1613491869,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:58,19,2025-05-09 19:48:58.378,6790.0,6475,6780.0,21145,6770.0,4759,6760.0,3500,6750.0,4806,6800.0,3867,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:48:58.267,,2147483647,1949900,True,offer
14102,2228171,1613491961,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:58,19,2025-05-09 19:48:58.890,6790.0,6475,6780.0,21145,6770.0,4759,6760.0,3500,6750.0,4806,6800.0,3848,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:48:58.766,,2147483647,1949900,False,nan
14103,2228203,1613492049,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:48:58,19,2025-05-09 19:48:59.351,6790.0,6475,6780.0,21145,6770.0,4759,6760.0,3500,6750.0,4806,6800.0,3848,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:48:59.266,,2147483647,1949919,False,nan
14104,2228506,1613492494,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:05,2,2025-05-09 19:49:05.990,6790.0,6475,6780.0,21145,6770.0,4759,6760.0,3500,6750.0,4806,6800.0,3848,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:05.905,,2147483647,1949919,True,offer
14105,2228526,1613492515,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:05,2,2025-05-09 19:49:06.572,6790.0,6475,6780.0,21145,6770.0,4759,6760.0,3500,6750.0,4806,6800.0,3846,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:06.488,,2147483647,1949919,False,nan
