,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
14106,2228543,1613492535,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:05,2,2025-05-09 19:49:07.074,6790.0,6475,6780.0,21145,6770.0,4759,6760.0,3500,6750.0,4806,6800.0,3846,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:06.990,,2147483647,1949921,False,nan
14107,2228566,1613492559,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:05,2,2025-05-09 19:49:07.574,6790.0,6475,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3846,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:07.489,,2147483647,1949921,False,nan
14108,2228623,1613492641,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:49:07,7,2025-05-09 19:49:08.099,6790.0,6475,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3846,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:07.990,,2147483647,1949921,True,bid
14109,2228649,1613492669,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:49:07,7,2025-05-09 19:49:08.575,6790.0,6468,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3846,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:08.490,,2147483647,1949928,False,nan
14110,2228720,1613492762,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:09,26,2025-05-09 19:49:10.103,6790.0,6468,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3846,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:09.996,,2147483647,1949928,True,offer
14111,2228756,1613492806,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:09,26,2025-05-09 19:49:10.749,6790.0,6468,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3820,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:10.665,,2147483647,1949928,False,nan
14112,2228779,1613492838,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:09,26,2025-05-09 19:49:11.249,6790.0,6468,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3820,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:11.164,,2147483647,1949954,False,nan
14113,2228816,1613492883,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:11,100,2025-05-09 19:49:11.784,6790.0,6468,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3820,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:11.698,,2147483647,1949954,True,offer
14114,2228829,1613492897,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:12.283,6790.0,6468,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3720,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:12.197,,2147483647,1950054,True,offer
14115,2228845,1613492913,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:12.783,6790.0,6468,6780.0,21145,6770.0,19754,6760.0,3500,6750.0,4806,6800.0,3710,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:12.698,,2147483647,1950064,False,nan
14116,2228942,1613493025,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:14.478,6790.0,5468,6780.0,7159,6770.0,19754,6760.0,18500,6750.0,4806,6800.0,3710,6810.0,495,6820.0,6836,6840.0,26005,6850.0,2452,2025-05-09 19:49:14.392,,2147483647,1950064,False,nan
14117,2228975,1613493062,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:15.323,6790.0,5468,6780.0,7159,6770.0,18373,6760.0,18500,6750.0,4806,6800.0,3710,6810.0,495,6820.0,6836,6840.0,26005,6850.0,2452,2025-05-09 19:49:15.239,,2147483647,1950064,False,nan
14118,2229178,1613493294,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:20.206,6790.0,6368,6780.0,7159,6770.0,18373,6760.0,18500,6750.0,4806,6800.0,3710,6810.0,533,6820.0,6798,6840.0,26005,6850.0,2452,2025-05-09 19:49:20.122,,2147483647,1950064,False,nan
14119,2229271,1613493404,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:21.965,6790.0,6368,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3710,6810.0,533,6820.0,6798,6840.0,26005,6850.0,2452,2025-05-09 19:49:21.877,,2147483647,1950064,False,nan
14120,2229330,1613493468,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:22.856,6790.0,6368,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3710,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:22.771,,2147483647,1950064,False,nan
14121,2229678,1613493860,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:30.604,6790.0,6368,6780.0,7159,6770.0,33026,6760.0,3500,6750.0,4806,6800.0,3710,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:30.520,,2147483647,1950064,False,nan
14122,2229828,1613494041,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:32.209,6790.0,6368,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3710,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:32.124,,2147483647,1950064,False,nan
14123,2229930,1613494178,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:33.626,6790.0,6368,6780.0,7159,6770.0,33026,6760.0,3500,6750.0,4806,6800.0,3710,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:33.539,,2147483647,1950064,False,nan
14124,2230010,1613494266,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:12,10,2025-05-09 19:49:34.519,6790.0,6368,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3710,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:34.387,,2147483647,1950064,False,nan
14125,2230435,1613494723,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:39,200,2025-05-09 19:49:39.318,6790.0,6368,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3710,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:39.233,,2147483647,1950064,True,offer
14126,2230488,1613494778,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:39,9,2025-05-09 19:49:39.819,6790.0,6368,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3510,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:39.734,,2147483647,1950264,False,nan
14127,2230515,1613494809,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:40,4,2025-05-09 19:49:40.318,6790.0,6368,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3500,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:40.233,,2147483647,1950274,True,offer
14128,2230565,1613494860,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:40,4,2025-05-09 19:49:40.818,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3496,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:40.733,,2147483647,1950274,False,nan
14129,2230589,1613494889,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:40,4,2025-05-09 19:49:41.317,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3496,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:41.232,,2147483647,1950278,False,nan
14130,2230659,1613494962,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:42,6,2025-05-09 19:49:42.218,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3496,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:42.133,,2147483647,1950278,True,offer
14131,2230702,1613495011,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:42,6,2025-05-09 19:49:42.883,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3490,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:42.797,,2147483647,1950278,False,nan
14132,2230763,1613495075,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:42,6,2025-05-09 19:49:43.382,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3490,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:43.297,,2147483647,1950284,False,nan
14133,2230791,1613495117,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:43,3,2025-05-09 19:49:43.891,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3487,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:49:43.800,,2147483647,1950284,True,offer
14134,2230867,1613495204,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:43,3,2025-05-09 19:49:44.388,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3487,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:44.300,,2147483647,1950287,False,nan
14135,2230974,1613495341,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:46,6,2025-05-09 19:49:46.204,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3487,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:46.119,,2147483647,1950287,True,offer
14136,2231015,1613495394,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:46,6,2025-05-09 19:49:46.871,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3481,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:46.785,,2147483647,1950287,False,nan
14137,2231044,1613495429,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:46,6,2025-05-09 19:49:47.369,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3481,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:47.284,,2147483647,1950293,False,nan
14138,2231758,1613496285,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:57,2,2025-05-09 19:49:57.766,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3481,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:57.682,,2147483647,1950293,True,offer
14139,2231796,1613496328,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:57,2,2025-05-09 19:49:58.267,6790.0,5468,6780.0,7159,6770.0,33026,6760.0,3500,6750.0,4806,6800.0,3479,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:58.181,,2147483647,1950293,False,nan
14140,2231839,1613496374,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:57,2,2025-05-09 19:49:58.767,6790.0,5468,6780.0,7159,6770.0,33026,6760.0,3500,6750.0,4806,6800.0,3479,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:49:58.682,,2147483647,1950295,False,nan
14141,2232465,1613497066,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:57,2,2025-05-09 19:50:02.755,6790.0,5468,6780.0,7159,6770.0,33373,6760.0,3500,6750.0,4806,6800.0,3479,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:50:02.669,,2147483647,1950295,False,nan
14142,2232562,1613497170,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:49:57,2,2025-05-09 19:50:03.454,6790.0,5468,6780.0,7159,6770.0,34066,6760.0,3500,6750.0,4806,6800.0,3479,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:50:03.369,,2147483647,1950295,False,nan
14143,2232625,1613497242,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:04,112,2025-05-09 19:50:04.419,6790.0,5468,6780.0,7159,6770.0,34066,6760.0,3500,6750.0,4806,6800.0,3479,6810.0,495,6820.0,6836,6840.0,21005,6850.0,7452,2025-05-09 19:50:04.223,,2147483647,1950295,True,offer
14144,2232672,1613497294,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:04,325,2025-05-09 19:50:04.671,6790.0,5468,6780.0,7159,6770.0,34066,6760.0,3500,6750.0,4806,6800.0,6392,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:04.583,,2147483647,1950295,False,nan
14145,2232733,1613497361,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:04,325,2025-05-09 19:50:05.167,6790.0,5468,6780.0,7159,6770.0,34066,6760.0,3500,6750.0,4806,6800.0,6392,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:05.082,,2147483647,1950732,False,nan
14146,2232776,1613497408,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:05,363,2025-05-09 19:50:05.929,6790.0,5468,6780.0,7159,6770.0,34066,6760.0,3500,6750.0,4806,6800.0,6392,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:05.845,,2147483647,1950732,True,bid
14147,2232821,1613497455,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:05,32,2025-05-09 19:50:06.430,6790.0,5468,6780.0,7159,6770.0,34066,6760.0,3500,6750.0,4806,6800.0,6392,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:06.345,,2147483647,1950732,False,nan
14148,2232867,1613497518,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:05,32,2025-05-09 19:50:06.930,6790.0,4968,6780.0,7159,6770.0,34066,6760.0,3500,6750.0,4806,6800.0,6392,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:06.846,,2147483647,1951232,False,nan
14149,2232930,1613497589,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:05,32,2025-05-09 19:50:07.497,6790.0,4968,6780.0,7159,6770.0,33719,6760.0,3500,6750.0,4806,6800.0,6392,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:07.412,,2147483647,1951232,False,nan
14150,2232964,1613497625,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:07,4,2025-05-09 19:50:07.996,6790.0,4968,6780.0,7159,6770.0,33719,6760.0,3500,6750.0,4806,6800.0,6392,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:07.912,,2147483647,1951232,True,offer
14151,2233002,1613497667,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:07,4,2025-05-09 19:50:08.511,6790.0,4968,6780.0,7159,6770.0,33719,6760.0,3500,6750.0,4806,6800.0,6388,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:08.412,,2147483647,1951236,False,nan
14152,2233048,1613497714,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:08,678,2025-05-09 19:50:08.997,6790.0,4968,6780.0,7159,6770.0,33719,6760.0,3500,6750.0,4806,6800.0,6388,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:08.912,,2147483647,1951236,True,bid
14153,2233088,1613497758,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:09,620,2025-05-09 19:50:09.503,6790.0,3670,6780.0,7159,6770.0,33719,6760.0,3500,6750.0,4806,6800.0,6388,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:09.412,,2147483647,1952534,True,bid
14154,2233312,1613498029,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:09,620,2025-05-09 19:50:12.720,6790.0,3670,6780.0,7159,6770.0,33638,6760.0,3500,6750.0,4806,6800.0,6388,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:12.632,,2147483647,1952534,False,nan
14155,2233419,1613498147,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:14,1000,2025-05-09 19:50:14.768,6790.0,3670,6780.0,7159,6770.0,33638,6760.0,3500,6750.0,4806,6800.0,6388,6810.0,533,6820.0,6798,6840.0,21005,6850.0,7452,2025-05-09 19:50:14.683,,2147483647,1952534,True,offer
14156,2233471,1613498204,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:14,1000,2025-05-09 19:50:15.716,6790.0,3765,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,9806,6800.0,5388,6810.0,533,6820.0,6798,6840.0,31005,6850.0,7452,2025-05-09 19:50:15.520,,2147483647,1953534,False,nan
14157,2233527,1613498264,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:15,962,2025-05-09 19:50:15.900,6790.0,3765,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,9806,6800.0,5738,6810.0,533,6820.0,6798,6840.0,31005,6850.0,7452,2025-05-09 19:50:15.683,,2147483647,1955534,True,offer
14158,2233560,1613498306,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:16,1000,2025-05-09 19:50:16.267,6790.0,3765,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,9806,6800.0,5738,6810.0,533,6820.0,6798,6840.0,31005,6850.0,7452,2025-05-09 19:50:16.183,,2147483647,1957534,True,offer
14159,2233596,1613498358,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:16,1000,2025-05-09 19:50:16.768,6790.0,3765,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,9806,6800.0,6088,6810.0,533,6820.0,6798,6840.0,31005,6850.0,7452,2025-05-09 19:50:16.683,,2147483647,1959534,False,nan
14160,2233639,1613498408,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:16,1000,2025-05-09 19:50:17.267,6790.0,3765,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,9806,6800.0,6088,6810.0,533,6820.0,6798,6840.0,31005,6850.0,7452,2025-05-09 19:50:17.183,,2147483647,1960534,False,nan
14161,2233712,1613498487,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:16,1000,2025-05-09 19:50:17.771,6790.0,4765,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,533,6820.0,6798,6840.0,29005,6850.0,9452,2025-05-09 19:50:17.682,,2147483647,1960534,False,nan
14162,2233763,1613498564,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 19:50:16,1000,2025-05-09 19:50:18.999,6790.0,4770,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,533,6820.0,6798,6840.0,29005,6850.0,9452,2025-05-09 19:50:18.915,,2147483647,1960534,False,nan
14163,2234217,1613499085,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:26.417,6790.0,4770,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,533,6820.0,6798,6840.0,29005,6850.0,9452,2025-05-09 19:50:26.332,,2147483647,1960534,True,bid
14164,2234253,1613499130,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:27.084,6790.0,4769,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:26.999,,2147483647,1960534,False,nan
14165,2234277,1613499172,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:27.586,6790.0,4769,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:27.500,,2147483647,1960535,False,nan
14166,2234351,1613499271,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:28.988,6790.0,4773,6780.0,21159,6770.0,18292,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:28.878,,2147483647,1960535,False,nan
14167,2234449,1613499378,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:30.243,6790.0,5273,6780.0,21159,6770.0,18292,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:30.159,,2147483647,1960535,False,nan
14168,2234721,1613499680,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:33.328,6790.0,5273,6780.0,21159,6770.0,17599,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:33.203,,2147483647,1960535,False,nan
14169,2234765,1613499727,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:34.295,6790.0,5273,6780.0,21159,6770.0,18292,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:34.210,,2147483647,1960535,False,nan
14170,2234868,1613499855,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:36.037,6790.0,5273,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:35.948,,2147483647,1960535,False,nan
14171,2235039,1613500045,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:26,1,2025-05-09 19:50:37.366,6790.0,4773,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:37.280,,2147483647,1960535,False,nan
14172,2235098,1613500107,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:38,3669,2025-05-09 19:50:38.838,6790.0,4773,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,6850.0,9452,2025-05-09 19:50:38.753,,2147483647,1960535,True,bid
14173,2235115,1613500127,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:38,4,2025-05-09 19:50:39.338,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,3350,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,2025-05-09 19:50:39.253,,2147483647,1960535,False,nan
14174,2235248,1613500268,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:38,4,2025-05-09 19:50:40.035,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,3350,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,2025-05-09 19:50:39.758,,2147483647,1965308,False,nan
14175,2235449,1613500493,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:41,6,2025-05-09 19:50:41.135,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,3350,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,2025-05-09 19:50:41.051,,2147483647,1965308,True,offer
14176,2235482,1613500528,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:41,6,2025-05-09 19:50:41.636,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,3344,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,2025-05-09 19:50:41.551,,2147483647,1965308,False,nan
14177,2235509,1613500572,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:41,6,2025-05-09 19:50:42.135,6780.0,21159,6770.0,18638,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,3344,6800.0,5088,6810.0,495,6820.0,6836,6840.0,29005,2025-05-09 19:50:42.051,,2147483647,1965314,False,nan
14178,2235553,1613500620,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:41,6,2025-05-09 19:50:42.636,6780.0,21159,6770.0,17252,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,3344,6800.0,5088,6810.0,495,6820.0,6836,6840.0,26505,2025-05-09 19:50:42.550,,2147483647,1965314,False,nan
14179,2235633,1613500713,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:41,6,2025-05-09 19:50:43.787,6780.0,21159,6770.0,17599,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,3344,6800.0,5088,6810.0,495,6820.0,6836,6840.0,26505,2025-05-09 19:50:43.596,,2147483647,1965314,False,nan
14180,2235669,1613500765,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:50:43,9,2025-05-09 19:50:43.945,6780.0,21159,6770.0,17599,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,3344,6800.0,5088,6810.0,495,6820.0,6836,6840.0,26505,2025-05-09 19:50:43.822,,2147483647,1965314,True,bid
14181,2235706,1613500811,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:50:43,9,2025-05-09 19:50:44.402,6780.0,21150,6770.0,17599,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6694,6800.0,5088,6810.0,495,6820.0,6836,6840.0,26505,2025-05-09 19:50:44.317,,2147483647,1965314,False,nan
14182,2235724,1613500840,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:50:43,9,2025-05-09 19:50:44.902,6780.0,21150,6770.0,17599,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6694,6800.0,5088,6810.0,495,6820.0,6836,6840.0,26505,2025-05-09 19:50:44.818,,2147483647,1965323,False,nan
