,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
14183,2235808,1613500934,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:50:43,9,2025-05-09 19:50:46.330,6780.0,21150,6770.0,17945,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6694,6800.0,5088,6810.0,495,6820.0,6836,6840.0,26505,2025-05-09 19:50:46.239,,2147483647,1965323,False,nan
14184,2235851,1613500986,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:50:43,9,2025-05-09 19:50:47.084,6780.0,21150,6770.0,17894,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6694,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:47.000,,2147483647,1965323,False,nan
14185,2235882,1613501018,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:50:47,11,2025-05-09 19:50:47.583,6780.0,21150,6770.0,17894,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6694,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:47.499,,2147483647,1965323,True,bid
14186,2235900,1613501039,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:50:47,11,2025-05-09 19:50:48.090,6780.0,21139,6770.0,17894,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6694,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:48.005,,2147483647,1965334,False,nan
14187,2236015,1613501176,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:50:47,11,2025-05-09 19:50:49.379,6780.0,21139,6770.0,17548,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6694,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:49.294,,2147483647,1965334,False,nan
14188,2236108,1613501274,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:49,4,2025-05-09 19:50:49.880,6780.0,21139,6770.0,17548,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6694,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:49.795,,2147483647,1965334,True,offer
14189,2236130,1613501297,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:49,4,2025-05-09 19:50:50.431,6780.0,21139,6770.0,17894,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6690,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:50.346,,2147483647,1965334,False,nan
14190,2236157,1613501326,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:49,4,2025-05-09 19:50:50.931,6780.0,21139,6770.0,17894,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6690,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:50.847,,2147483647,1965338,False,nan
14191,2236315,1613501503,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:51,1000,2025-05-09 19:50:52.053,6780.0,21139,6770.0,17894,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6690,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:51.969,,2147483647,1965338,True,offer
14192,2236436,1613501651,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:51,1000,2025-05-09 19:50:52.764,6780.0,21139,6770.0,17894,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5690,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:52.639,,2147483647,1965338,False,nan
14193,2236497,1613501720,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:51,1000,2025-05-09 19:50:53.240,6780.0,21139,6770.0,17894,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5690,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:53.141,,2147483647,1966338,False,nan
14194,2236574,1613501829,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:51,1000,2025-05-09 19:50:53.723,6780.0,21201,6770.0,17912,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5690,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:53.639,,2147483647,1966338,False,nan
14195,2236702,1613501989,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:55,864,2025-05-09 19:50:55.378,6780.0,21201,6770.0,17912,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5690,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:55.284,,2147483647,1966338,True,offer
14196,2236757,1613502047,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:55,864,2025-05-09 19:50:56.040,6780.0,21201,6770.0,17912,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,4826,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:55.953,,2147483647,1966338,False,nan
14197,2236846,1613502148,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:56,100,2025-05-09 19:50:56.538,6780.0,21201,6770.0,17912,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,4826,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:56.453,,2147483647,1967202,True,offer
14198,2236861,1613502168,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:56,100,2025-05-09 19:50:57.038,6780.0,21201,6770.0,17912,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,4726,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:56.953,,2147483647,1967202,False,nan
14199,2236890,1613502198,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:56,100,2025-05-09 19:50:57.538,6780.0,21201,6770.0,17912,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,4726,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:57.454,,2147483647,1967302,False,nan
14200,2236967,1613502279,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:57,624,2025-05-09 19:50:58.047,6780.0,21201,6770.0,18605,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,4726,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:57.953,,2147483647,1968302,True,offer
14201,2236991,1613502309,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:58,1000,2025-05-09 19:50:58.956,6780.0,21201,6770.0,18951,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5076,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:58.849,,2147483647,1970302,True,offer
14202,2237106,1613502432,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:58,274,2025-05-09 19:50:59.334,6780.0,21201,6770.0,18951,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5076,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:58.971,,2147483647,1971302,False,nan
14203,2237259,1613502604,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:59,1000,2025-05-09 19:50:59.866,6780.0,21201,6770.0,20110,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5426,6800.0,5126,6810.0,495,6820.0,6798,6840.0,26505,2025-05-09 19:50:59.453,,2147483647,1973302,True,offer
14204,2237324,1613502686,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:59,1000,2025-05-09 19:51:00.160,6780.0,21211,6770.0,24496,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6343,6800.0,5126,6810.0,495,6820.0,5881,6840.0,26505,2025-05-09 19:50:59.963,,2147483647,1973302,False,nan
14205,2237385,1613502770,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:50:59,1000,2025-05-09 19:51:00.795,6780.0,21211,6770.0,21031,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6343,6800.0,5126,6810.0,495,6820.0,5881,6840.0,25514,2025-05-09 19:51:00.710,,2147483647,1973302,False,nan
14206,2237473,1613502872,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:00,381,2025-05-09 19:51:01.295,6780.0,21211,6770.0,21031,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6343,6800.0,5126,6810.0,495,6820.0,5881,6840.0,25514,2025-05-09 19:51:01.210,,2147483647,1973302,True,offer
14207,2237513,1613502927,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:01,381,2025-05-09 19:51:01.796,6780.0,21211,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5962,6800.0,5126,6810.0,495,6820.0,5881,6840.0,25514,2025-05-09 19:51:01.710,,2147483647,1973683,True,offer
14208,2237545,1613502981,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:01,694,2025-05-09 19:51:02.296,6780.0,21211,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5962,6800.0,5126,6810.0,495,6820.0,5881,6840.0,25514,2025-05-09 19:51:02.210,,2147483647,1974064,False,nan
14209,2237574,1613503018,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:02,3,2025-05-09 19:51:02.796,6780.0,21211,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,4887,6800.0,5126,6810.0,495,6820.0,5881,6840.0,25514,2025-05-09 19:51:02.710,,2147483647,1975069,True,offer
14210,2237737,1613503194,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:03,34,2025-05-09 19:51:03.415,6780.0,21211,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7614,6800.0,5126,6810.0,495,6820.0,5881,6840.0,25514,2025-05-09 19:51:03.211,,2147483647,1975381,True,offer
14211,2237779,1613503242,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:03,36,2025-05-09 19:51:03.811,6780.0,21211,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7614,6800.0,5126,6810.0,495,6820.0,5881,6840.0,25514,2025-05-09 19:51:03.712,,2147483647,1975415,False,nan
14212,2237875,1613503346,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:03,313,2025-05-09 19:51:04.299,6780.0,21211,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7544,6800.0,5126,6810.0,495,6820.0,5881,6840.0,25514,2025-05-09 19:51:04.215,,2147483647,1975451,False,nan
14213,2237911,1613503388,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:03,313,2025-05-09 19:51:04.800,6780.0,21211,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7197,6800.0,5126,6810.0,495,6820.0,5881,6840.0,15514,2025-05-09 19:51:04.715,,2147483647,1975798,False,nan
14214,2238177,1613503697,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:08,80,2025-05-09 19:51:08.530,6780.0,21211,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7197,6800.0,5126,6810.0,495,6820.0,5881,6840.0,15514,2025-05-09 19:51:08.435,,2147483647,1975798,True,bid
14215,2238204,1613503733,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:08,80,2025-05-09 19:51:09.023,6780.0,21131,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7197,6800.0,5088,6810.0,533,6820.0,5881,6840.0,15514,2025-05-09 19:51:08.934,,2147483647,1975798,False,nan
14216,2238239,1613503773,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:08,80,2025-05-09 19:51:09.527,6780.0,21131,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7197,6800.0,5088,6810.0,533,6820.0,5881,6840.0,15514,2025-05-09 19:51:09.434,,2147483647,1975878,False,nan
14217,2238321,1613503879,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:08,80,2025-05-09 19:51:10.886,6780.0,21131,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7197,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:10.800,,2147483647,1975878,False,nan
14218,2238479,1613504050,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:13,20,2025-05-09 19:51:13.546,6780.0,21131,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7197,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:13.459,,2147483647,1975878,True,offer
14219,2238527,1613504113,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:13,20,2025-05-09 19:51:14.210,6780.0,21131,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7177,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:14.125,,2147483647,1975878,False,nan
14220,2238553,1613504145,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:13,20,2025-05-09 19:51:14.709,6780.0,21131,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7177,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:14.625,,2147483647,1975898,False,nan
14221,2238799,1613504460,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:19,3,2025-05-09 19:51:19.255,6780.0,21131,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7177,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:19.170,,2147483647,1975898,True,offer
14222,2238838,1613504505,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:19,16,2025-05-09 19:51:19.757,6780.0,21131,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,7177,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:19.669,,2147483647,1976146,False,nan
14223,2238894,1613504565,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:19,16,2025-05-09 19:51:20.262,6780.0,21115,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6929,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:20.169,,2147483647,1976162,False,nan
14224,2238957,1613504639,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:19,16,2025-05-09 19:51:21.380,6780.0,21615,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6929,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:21.295,,2147483647,1976162,False,nan
14225,2239053,1613504753,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:22,14,2025-05-09 19:51:22.937,6780.0,21615,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6929,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:22.853,,2147483647,1976162,True,offer
14226,2239080,1613504787,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:22,14,2025-05-09 19:51:23.607,6780.0,21615,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6915,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:23.520,,2147483647,1976162,False,nan
14227,2239121,1613504831,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:22,14,2025-05-09 19:51:24.106,6780.0,21615,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6915,6800.0,5088,6810.0,533,6820.0,5881,6830.0,100,2025-05-09 19:51:24.019,,2147483647,1976176,False,nan
14228,2239179,1613504896,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:22,14,2025-05-09 19:51:25.520,6780.0,21615,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6915,6800.0,5088,6810.0,533,6820.0,5881,6830.0,114,2025-05-09 19:51:25.396,,2147483647,1976176,False,nan
14229,2239507,1613505352,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:29,4,2025-05-09 19:51:29.838,6780.0,21615,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6915,6800.0,5088,6810.0,533,6820.0,5881,6830.0,114,2025-05-09 19:51:29.752,,2147483647,1976176,True,bid
14230,2239539,1613505389,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:29,96,2025-05-09 19:51:30.336,6780.0,21515,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6915,6800.0,5088,6810.0,533,6820.0,5881,6830.0,114,2025-05-09 19:51:30.252,,2147483647,1976176,False,nan
14231,2239570,1613505432,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:29,96,2025-05-09 19:51:30.839,6780.0,21515,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6915,6800.0,5088,6810.0,533,6820.0,5881,6830.0,114,2025-05-09 19:51:30.752,,2147483647,1976276,False,nan
14232,2240152,1613506150,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:40,1000,2025-05-09 19:51:40.898,6780.0,21515,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,6915,6800.0,5088,6810.0,533,6820.0,5881,6830.0,114,2025-05-09 19:51:40.715,,2147483647,1976276,True,offer
14233,2240185,1613506187,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:40,1000,2025-05-09 19:51:41.299,6780.0,21515,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5915,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:41.214,,2147483647,1976276,False,nan
14234,2240214,1613506217,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:40,1000,2025-05-09 19:51:41.800,6780.0,21515,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5915,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:41.715,,2147483647,1977276,False,nan
14235,2240257,1613506264,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:41,62,2025-05-09 19:51:42.306,6780.0,21515,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5915,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:42.215,,2147483647,1977276,True,offer
14236,2240286,1613506295,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:41,62,2025-05-09 19:51:42.799,6780.0,21473,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5853,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:42.715,,2147483647,1977338,False,nan
14237,2240374,1613506391,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:44,4,2025-05-09 19:51:44.195,6780.0,21473,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5853,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:44.111,,2147483647,1977338,True,bid
14238,2240400,1613506420,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:44,400,2025-05-09 19:51:44.695,6780.0,21473,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5853,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:44.610,,2147483647,1977369,False,nan
14239,2240439,1613506464,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:44,400,2025-05-09 19:51:45.199,6780.0,21442,6770.0,1295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:45.110,,2147483647,1977769,False,nan
14240,2240789,1613506880,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:51:44,400,2025-05-09 19:51:48.744,6780.0,6442,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:48.649,,2147483647,1977769,False,nan
14241,2241086,1613507219,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:51,73,2025-05-09 19:51:51.158,6780.0,6442,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:51.071,,2147483647,1977769,True,bid
14242,2241123,1613507274,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:51,145,2025-05-09 19:51:51.657,6780.0,6442,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:51.571,,2147483647,1977769,False,nan
14243,2241154,1613507312,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:51,145,2025-05-09 19:51:52.156,6780.0,5902,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:52.071,,2147483647,1978309,False,nan
14244,2241333,1613507533,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:54,4855,2025-05-09 19:51:54.446,6780.0,5902,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:54.360,,2147483647,1978309,True,bid
14245,2241371,1613507576,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:54,3452,2025-05-09 19:51:54.945,6780.0,5902,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:51:54.860,,2147483647,1978309,False,nan
14246,2241407,1613507618,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:55,1000,2025-05-09 19:51:55.445,6770.0,16295,6760.0,3500,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,4646,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,2025-05-09 19:51:55.360,,2147483647,1988277,True,bid
14247,2241433,1613507684,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:55,1000,2025-05-09 19:51:55.974,6770.0,16194,6760.0,3500,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,3133,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,2025-05-09 19:51:55.886,,2147483647,1988277,False,nan
14248,2241459,1613507721,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:55,1000,2025-05-09 19:51:56.470,6770.0,16194,6760.0,3500,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,3133,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,2025-05-09 19:51:56.385,,2147483647,1989277,False,nan
14249,2241651,1613508089,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:59,3133,2025-05-09 19:51:59.753,6770.0,16194,6760.0,3500,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,3133,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,2025-05-09 19:51:59.667,,2147483647,1989277,True,offer
14250,2241687,1613508128,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:59,3133,2025-05-09 19:52:00.253,6780.0,15000,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:52:00.166,,2147483647,1989277,False,nan
14251,2241727,1613508173,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:51:59,3133,2025-05-09 19:52:00.752,6780.0,15000,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:52:00.667,,2147483647,1992410,False,nan
14252,2241896,1613508367,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:52:02,28,2025-05-09 19:52:02.579,6780.0,15000,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5453,6800.0,5126,6810.0,2495,6820.0,5881,6830.0,114,2025-05-09 19:52:02.494,,2147483647,1992410,True,offer
14253,2241918,1613508393,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:52:02,28,2025-05-09 19:52:03.245,6780.0,15000,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5425,6800.0,5088,6810.0,2533,6820.0,5881,6830.0,114,2025-05-09 19:52:03.159,,2147483647,1992410,False,nan
14254,2241946,1613508422,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:52:02,28,2025-05-09 19:52:03.744,6780.0,15000,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5425,6800.0,5088,6810.0,2533,6820.0,5881,6830.0,114,2025-05-09 19:52:03.659,,2147483647,1992438,False,nan
14255,2242002,1613508518,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:52:02,28,2025-05-09 19:52:04.683,6780.0,15000,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5425,6800.0,5088,6810.0,2533,6820.0,6881,6830.0,114,2025-05-09 19:52:04.419,,2147483647,1992438,False,nan
14256,2242189,1613508854,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:06,1,2025-05-09 19:52:06.637,6780.0,15000,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5425,6800.0,5088,6810.0,2533,6820.0,6881,6830.0,114,2025-05-09 19:52:06.552,,2147483647,1992438,True,bid
14257,2242225,1613508910,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:06,1,2025-05-09 19:52:07.283,6780.0,14999,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5425,6800.0,5088,6810.0,2533,6820.0,6881,6830.0,114,2025-05-09 19:52:07.195,,2147483647,1992438,False,nan
14258,2242254,1613508947,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:06,1,2025-05-09 19:52:07.786,6780.0,14999,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5425,6800.0,5088,6810.0,2533,6820.0,6881,6830.0,114,2025-05-09 19:52:07.695,,2147483647,1992439,False,nan
14259,2242299,1613509029,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:07,14999,2025-05-09 19:52:08.281,6780.0,14999,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6790.0,5425,6800.0,5088,6810.0,2533,6820.0,6881,6830.0,114,2025-05-09 19:52:08.196,,2147483647,1992439,True,bid
