,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
14260,2242326,1613509068,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:07,14999,2025-05-09 19:52:08.783,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,3350,6790.0,5425,6800.0,1738,6810.0,2533,6820.0,6881,2025-05-09 19:52:08.695,,2147483647,2007438,False,nan
14261,2242648,1613509792,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:07,14999,2025-05-09 19:52:12.766,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,5088,6790.0,5425,6810.0,2533,6820.0,6881,6830.0,114,2025-05-09 19:52:12.680,,2147483647,2007438,False,nan
14262,2242685,1613509836,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:13,147,2025-05-09 19:52:13.450,6770.0,1194,6760.0,3500,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,5088,6790.0,5425,6810.0,2533,6820.0,6881,6830.0,114,2025-05-09 19:52:13.365,,2147483647,2007438,True,offer
14263,2242712,1613509866,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:13,2000,2025-05-09 19:52:13.950,6770.0,1194,6760.0,3510,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2941,6790.0,5425,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:52:13.865,,2147483647,2007585,False,nan
14264,2242778,1613509990,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:13,2000,2025-05-09 19:52:14.463,6770.0,1194,6760.0,3510,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2941,6790.0,5425,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:52:14.365,,2147483647,2009585,False,nan
14265,2242847,1613510110,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:13,2000,2025-05-09 19:52:15.558,6770.0,16194,6760.0,3510,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2941,6790.0,5425,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:52:15.468,,2147483647,2009585,False,nan
14266,2243149,1613510442,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:13,2000,2025-05-09 19:52:18.083,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2941,6790.0,5425,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:52:17.996,,2147483647,2009585,False,nan
14267,2243173,1613510469,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:18,1,2025-05-09 19:52:18.581,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2941,6790.0,5425,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:52:18.497,,2147483647,2009585,True,offer
14268,2243201,1613510500,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:18,1,2025-05-09 19:52:19.083,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2940,6790.0,5425,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:52:18.996,,2147483647,2009585,False,nan
14269,2243257,1613510570,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:18,1,2025-05-09 19:52:19.582,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2940,6790.0,5425,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:52:19.497,,2147483647,2009586,False,nan
14270,2243562,1613510934,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:24,1,2025-05-09 19:52:24.867,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2940,6790.0,5425,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:52:24.783,,2147483647,2009586,True,offer
14271,2243595,1613510975,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:25,683,2025-05-09 19:52:25.368,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2939,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:25.283,,2147483647,2009587,True,offer
14272,2243623,1613511006,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:25,683,2025-05-09 19:52:25.872,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2256,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:25.783,,2147483647,2010270,False,nan
14273,2243729,1613511125,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:28,68,2025-05-09 19:52:28.210,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2256,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:28.125,,2147483647,2010270,True,offer
14274,2243746,1613511145,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:28,2,2025-05-09 19:52:28.710,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2256,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:28.625,,2147483647,2010338,False,nan
14275,2243774,1613511175,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:28,2,2025-05-09 19:52:29.209,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2186,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:29.124,,2147483647,2010340,False,nan
14276,2244196,1613511679,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:35,171,2025-05-09 19:52:35.219,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2186,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:35.132,,2147483647,2010340,True,offer
14277,2244229,1613511719,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:35,171,2025-05-09 19:52:35.880,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2015,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:35.795,,2147483647,2010340,False,nan
14278,2244249,1613511743,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:35,171,2025-05-09 19:52:36.380,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2015,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:36.295,,2147483647,2010511,False,nan
14279,2244285,1613511784,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:36,778,2025-05-09 19:52:36.891,6770.0,16194,6760.0,3516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,2015,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:36.797,,2147483647,2010511,True,offer
14280,2244318,1613511823,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:36,778,2025-05-09 19:52:37.391,6770.0,16194,6760.0,4516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,5088,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:37.297,,2147483647,2010511,False,nan
14281,2244353,1613511866,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:37,334,2025-05-09 19:52:37.883,6770.0,16194,6760.0,4516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,5088,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:37.798,,2147483647,2013511,True,offer
14282,2244393,1613511908,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:37,334,2025-05-09 19:52:38.508,6770.0,16194,6760.0,4516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,4754,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:38.414,,2147483647,2013511,False,nan
14283,2244444,1613511978,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:37,334,2025-05-09 19:52:39.007,6770.0,16194,6760.0,4516,6750.0,4806,6740.0,4986,6730.0,17320,6780.0,4754,6790.0,5425,6800.0,38,6810.0,3495,6820.0,6881,2025-05-09 19:52:38.914,,2147483647,2013845,False,nan
14284,2244481,1613512035,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:37,334,2025-05-09 19:52:39.498,6770.0,16194,6760.0,4516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,4754,6790.0,4508,6800.0,955,6810.0,3495,6820.0,6881,2025-05-09 19:52:39.414,,2147483647,2013845,False,nan
14285,2245017,1613512625,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:37,334,2025-05-09 19:52:45.798,6770.0,17194,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,4754,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:45.713,,2147483647,2013845,False,nan
14286,2245087,1613512699,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:46,200,2025-05-09 19:52:46.299,6770.0,17194,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,4754,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:46.214,,2147483647,2013845,True,offer
14287,2245126,1613512743,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:46,200,2025-05-09 19:52:46.837,6770.0,17194,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,4554,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:46.753,,2147483647,2013845,False,nan
14288,2245154,1613512777,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:46,200,2025-05-09 19:52:47.338,6770.0,17194,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,4554,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:47.253,,2147483647,2014045,False,nan
14289,2245180,1613512806,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:47,2816,2025-05-09 19:52:48.060,6770.0,17194,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,4554,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:47.974,,2147483647,2014045,True,offer
14290,2245202,1613512831,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:47,17769,2025-05-09 19:52:48.561,6770.0,17194,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,4554,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:48.476,,2147483647,2014045,False,nan
14291,2245231,1613512860,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:47,17769,2025-05-09 19:52:49.061,6770.0,17194,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,2880,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:48.976,,2147483647,2039045,False,nan
14292,2245253,1613512896,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:49,619,2025-05-09 19:52:49.561,6770.0,17194,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,2880,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:49.476,,2147483647,2039104,True,offer
14293,2245279,1613512933,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:49,12,2025-05-09 19:52:50.060,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,2218,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:49.975,,2147483647,2039735,False,nan
14294,2245352,1613513021,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:51,480,2025-05-09 19:52:51.231,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,2218,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:51.147,,2147483647,2039735,True,offer
14295,2245382,1613513067,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:51,729,2025-05-09 19:52:51.736,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,2218,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:51.647,,2147483647,2039735,False,nan
14296,2245413,1613513113,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:51,729,2025-05-09 19:52:52.233,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1009,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:52.147,,2147483647,2040944,False,nan
14297,2245581,1613513316,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:54,1,2025-05-09 19:52:54.590,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1009,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:54.504,,2147483647,2040944,True,offer
14298,2245599,1613513338,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:54,1,2025-05-09 19:52:55.088,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1008,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:55.004,,2147483647,2040944,False,nan
14299,2245752,1613513500,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:55,995,2025-05-09 19:52:55.756,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1008,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:55.504,,2147483647,2041940,True,offer
14300,2245777,1613513528,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:55,995,2025-05-09 19:52:56.092,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,13,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:56.007,,2147483647,2041940,False,nan
14301,2245874,1613513694,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:57,13,2025-05-09 19:52:57.328,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,13,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:57.241,,2147483647,2041940,True,offer
14302,2245915,1613513755,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:57,287,2025-05-09 19:52:57.827,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,13,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:57.742,,2147483647,2041940,False,nan
14303,2245945,1613513796,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:58,100,2025-05-09 19:52:58.719,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1738,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:58.577,,2147483647,2042240,True,offer
14304,2245979,1613513840,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:58,100,2025-05-09 19:52:59.007,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1738,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:58.917,,2147483647,2042340,False,nan
14305,2246030,1613513902,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:58,100,2025-05-09 19:52:59.509,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1638,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:52:59.422,,2147483647,2042340,False,nan
14306,2246155,1613514044,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:52:58,100,2025-05-09 19:53:00.956,6770.0,17166,6760.0,8516,6750.0,4806,6740.0,4986,6730.0,12320,6780.0,1638,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:53:00.858,,2147483647,2042340,False,nan
14307,2246205,1613514104,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:01,41,2025-05-09 19:53:01.450,6770.0,17166,6760.0,8516,6750.0,4806,6740.0,4986,6730.0,12320,6780.0,1638,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:53:01.357,,2147483647,2042340,True,offer
14308,2246248,1613514161,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:01,41,2025-05-09 19:53:01.943,6770.0,17166,6760.0,8516,6750.0,4806,6740.0,4986,6730.0,12320,6780.0,1597,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:53:01.857,,2147483647,2042381,False,nan
14309,2246446,1613514411,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:04,1036,2025-05-09 19:53:04.595,6770.0,17166,6760.0,8516,6750.0,4806,6740.0,4986,6730.0,12320,6780.0,1597,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:53:04.509,,2147483647,2042381,True,offer
14310,2246473,1613514442,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:04,1036,2025-05-09 19:53:05.097,6770.0,17166,6760.0,8516,6750.0,4806,6740.0,4986,6730.0,12320,6780.0,561,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:53:05.009,,2147483647,2042381,False,nan
14311,2246503,1613514473,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:04,1036,2025-05-09 19:53:05.594,6770.0,17166,6760.0,8516,6750.0,4806,6740.0,4986,6730.0,12320,6780.0,561,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:53:05.509,,2147483647,2043417,False,nan
14312,2246529,1613514508,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:04,1036,2025-05-09 19:53:06.094,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,561,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:53:06.009,,2147483647,2043417,False,nan
14313,2246573,1613514557,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:07,561,2025-05-09 19:53:07.133,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,561,6790.0,4546,6800.0,917,6810.0,3495,6820.0,6881,2025-05-09 19:53:07.047,,2147483647,2043417,True,offer
14314,2246624,1613514616,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:07,561,2025-05-09 19:53:07.636,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1738,6790.0,4508,6800.0,917,6810.0,3533,6820.0,6881,2025-05-09 19:53:07.547,,2147483647,2043417,False,nan
14315,2246652,1613514647,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:07,561,2025-05-09 19:53:08.131,6770.0,17166,6760.0,3516,6750.0,9806,6740.0,4986,6730.0,12320,6780.0,1738,6790.0,4508,6800.0,917,6810.0,3533,6820.0,6881,2025-05-09 19:53:08.047,,2147483647,2043978,False,nan
14316,2246678,1613514676,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:07,561,2025-05-09 19:53:08.638,6770.0,17166,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,1738,6790.0,4508,6800.0,917,6810.0,3533,6820.0,6881,2025-05-09 19:53:08.554,,2147483647,2043978,False,nan
14317,2246956,1613515040,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:53:12,1,2025-05-09 19:53:12.370,6770.0,17166,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,1738,6790.0,4508,6800.0,917,6810.0,3533,6820.0,6881,2025-05-09 19:53:12.285,,2147483647,2043978,True,bid
14318,2246983,1613515071,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:53:12,1,2025-05-09 19:53:12.870,6770.0,17165,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,1738,6790.0,4508,6800.0,917,6810.0,3533,6820.0,6881,2025-05-09 19:53:12.785,,2147483647,2043978,False,nan
14319,2247014,1613515103,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:53:12,1,2025-05-09 19:53:13.370,6770.0,17165,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,1738,6790.0,4508,6800.0,917,6810.0,3533,6820.0,6881,2025-05-09 19:53:13.285,,2147483647,2043979,False,nan
14320,2247282,1613515450,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:53:12,1,2025-05-09 19:53:17.244,6770.0,17165,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2655,6790.0,4508,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:53:17.155,,2147483647,2043979,False,nan
14321,2247532,1613515765,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:21,50,2025-05-09 19:53:21.310,6770.0,17165,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2655,6790.0,4508,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:53:21.224,,2147483647,2043979,True,offer
14322,2247559,1613515799,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:53:21,24,2025-05-09 19:53:21.809,6770.0,17165,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2655,6790.0,4508,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:53:21.724,,2147483647,2044029,False,nan
14323,2247615,1613515862,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:53:21,24,2025-05-09 19:53:22.379,6770.0,17135,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2605,6790.0,4508,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:53:22.224,,2147483647,2044059,False,nan
14324,2247820,1613516092,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:25,1688,2025-05-09 19:53:25.401,6770.0,17135,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2605,6790.0,4508,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:53:25.317,,2147483647,2044059,True,offer
14325,2247852,1613516134,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:25,527,2025-05-09 19:53:25.901,6770.0,17135,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2128,6790.0,4508,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:53:25.817,,2147483647,2044059,False,nan
14326,2247885,1613516168,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:25,527,2025-05-09 19:53:26.401,6770.0,17135,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2128,6790.0,4508,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:53:26.317,,2147483647,2046274,False,nan
14327,2248200,1613516516,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:31,2,2025-05-09 19:53:31.843,6770.0,17135,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2128,6790.0,4508,6810.0,3533,6820.0,6881,6830.0,114,2025-05-09 19:53:31.759,,2147483647,2046274,True,offer
14328,2248229,1613516566,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:31,2,2025-05-09 19:53:32.513,6770.0,17135,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2126,6790.0,4546,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:32.427,,2147483647,2046274,False,nan
14329,2248256,1613516593,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:31,2,2025-05-09 19:53:33.011,6770.0,17135,6760.0,3516,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2126,6790.0,4546,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:32.927,,2147483647,2046276,False,nan
14330,2249400,1613517920,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:31,2,2025-05-09 19:53:50.798,6770.0,17135,6760.0,3633,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2126,6790.0,4546,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:50.713,,2147483647,2046276,False,nan
14331,2249876,1613518458,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:56,388,2025-05-09 19:53:56.395,6770.0,17135,6760.0,3633,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2126,6790.0,4546,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:56.306,,2147483647,2046276,True,offer
14332,2249902,1613518489,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:56,346,2025-05-09 19:53:56.894,6770.0,17135,6760.0,3633,6750.0,9906,6740.0,4986,6730.0,12320,6780.0,2126,6790.0,4546,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:56.806,,2147483647,2046276,False,nan
14333,2249923,1613518513,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:57,606,2025-05-09 19:53:57.391,6780.0,37528,6770.0,2135,6760.0,8633,6750.0,5206,6740.0,4986,6790.0,4508,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:57.306,,2147483647,2048748,True,offer
14334,2249952,1613518546,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:57,606,2025-05-09 19:53:58.009,6780.0,36922,6770.0,2135,6760.0,8633,6750.0,5206,6740.0,4986,6790.0,4508,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:57.925,,2147483647,2048748,False,nan
14335,2249976,1613518572,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:57,606,2025-05-09 19:53:58.510,6780.0,36922,6770.0,2135,6760.0,8633,6750.0,5206,6740.0,4986,6790.0,4508,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:58.424,,2147483647,2049354,False,nan
14336,2250035,1613518652,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:53:57,606,2025-05-09 19:53:59.929,6780.0,36922,6770.0,2150,6760.0,8633,6750.0,5206,6740.0,4986,6790.0,4508,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:53:59.845,,2147483647,2049354,False,nan
14337,2250308,1613518980,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:04,1,2025-05-09 19:54:04.425,6780.0,36922,6770.0,2150,6760.0,8633,6750.0,5206,6740.0,4986,6790.0,4508,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:04.339,,2147483647,2049354,True,offer
