,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
14338,2250338,1613519026,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:04,51,2025-05-09 19:54:04.926,6780.0,36922,6770.0,2150,6760.0,8633,6750.0,5206,6740.0,4986,6790.0,4508,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:04.840,,2147483647,2049355,False,nan
14339,2250374,1613519065,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:04,51,2025-05-09 19:54:05.424,6780.0,36922,6770.0,2150,6760.0,8633,6750.0,5206,6740.0,4986,6790.0,4456,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:05.340,,2147483647,2049406,False,nan
14340,2250592,1613519334,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:04,51,2025-05-09 19:54:09.242,6780.0,37022,6770.0,2150,6760.0,8633,6750.0,5206,6740.0,4986,6790.0,4456,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:09.157,,2147483647,2049406,False,nan
14341,2250761,1613519531,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:04,51,2025-05-09 19:54:11.929,6780.0,37022,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,4456,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:11.843,,2147483647,2049406,False,nan
14342,2251004,1613519801,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:54:15,33,2025-05-09 19:54:15.517,6780.0,37022,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,4456,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:15.426,,2147483647,2049406,True,bid
14343,2251037,1613519837,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:15,5,2025-05-09 19:54:16.027,6780.0,37022,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,4456,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:15.931,,2147483647,2051208,False,nan
14344,2251073,1613519878,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:15,5,2025-05-09 19:54:16.514,6780.0,36989,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6032,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:16.426,,2147483647,2051213,False,nan
14345,2251566,1613520441,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:22,2682,2025-05-09 19:54:22.394,6780.0,36989,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6032,6800.0,38,6810.0,3495,6820.0,6881,6830.0,114,2025-05-09 19:54:22.309,,2147483647,2051213,True,offer
14346,2251591,1613520467,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:22,2682,2025-05-09 19:54:22.898,6780.0,36989,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6738,6810.0,3495,6820.0,6881,6830.0,114,6840.0,17514,2025-05-09 19:54:22.810,,2147483647,2051213,False,nan
14347,2251669,1613520546,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:22,2682,2025-05-09 19:54:23.471,6780.0,36989,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6738,6810.0,3495,6820.0,6881,6830.0,1883,6840.0,17514,2025-05-09 19:54:23.310,,2147483647,2053895,False,nan
14348,2251914,1613520829,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:54:27,143,2025-05-09 19:54:27.559,6780.0,36989,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6738,6810.0,3495,6820.0,6881,6830.0,1883,6840.0,17514,2025-05-09 19:54:27.389,,2147483647,2053895,True,bid
14349,2251936,1613520863,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:54:27,143,2025-05-09 19:54:28.111,6780.0,36846,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6738,6810.0,3495,6820.0,6881,6830.0,1883,6840.0,17514,2025-05-09 19:54:28.027,,2147483647,2053895,False,nan
14350,2251981,1613520912,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:54:27,143,2025-05-09 19:54:28.611,6780.0,36846,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6738,6810.0,3495,6820.0,6881,6830.0,1883,6840.0,17514,2025-05-09 19:54:28.527,,2147483647,2054038,False,nan
14351,2252073,1613521015,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:30,74,2025-05-09 19:54:30.300,6780.0,36846,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6738,6810.0,3495,6820.0,6881,6830.0,1883,6840.0,17514,2025-05-09 19:54:30.212,,2147483647,2054038,True,offer
14352,2252126,1613521070,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:30,220,2025-05-09 19:54:30.803,6780.0,36846,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6738,6810.0,3495,6820.0,6881,6830.0,1883,6840.0,17514,2025-05-09 19:54:30.714,,2147483647,2054112,False,nan
14353,2252208,1613521153,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:30,220,2025-05-09 19:54:31.298,6780.0,36846,6770.0,2150,6760.0,8643,6750.0,5206,6740.0,4986,6790.0,6444,6810.0,3495,6820.0,6881,6830.0,1883,6840.0,17514,2025-05-09 19:54:31.212,,2147483647,2054332,False,nan
14354,2252276,1613521230,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:30,220,2025-05-09 19:54:32.355,6780.0,36846,6770.0,2150,6760.0,8643,6750.0,10206,6740.0,4986,6790.0,6444,6810.0,3495,6820.0,6881,6830.0,1883,6840.0,17514,2025-05-09 19:54:32.267,,2147483647,2054332,False,nan
14355,2252377,1613521335,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:30,220,2025-05-09 19:54:33.651,6780.0,36846,6770.0,2150,6760.0,8643,6750.0,10206,6740.0,4986,6790.0,6444,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:33.563,,2147483647,2054332,False,nan
14356,2252494,1613521466,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:54:35,1036,2025-05-09 19:54:35.864,6780.0,36846,6770.0,2150,6760.0,8643,6750.0,10206,6740.0,4986,6790.0,6444,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:35.778,,2147483647,2054332,True,bid
14357,2252527,1613521501,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:54:35,1036,2025-05-09 19:54:36.414,6780.0,35810,6770.0,2150,6760.0,8643,6750.0,10206,6740.0,4986,6790.0,6444,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:36.326,,2147483647,2054332,False,nan
14358,2252559,1613521535,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:54:35,1036,2025-05-09 19:54:36.912,6780.0,35810,6770.0,2150,6760.0,8643,6750.0,10206,6740.0,4986,6790.0,6444,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:36.827,,2147483647,2055368,False,nan
14359,2253262,1613522326,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:45,6,2025-05-09 19:54:45.313,6780.0,35810,6770.0,2150,6760.0,8643,6750.0,10206,6740.0,4986,6790.0,6444,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:45.220,,2147483647,2055368,True,offer
14360,2253300,1613522367,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:45,6,2025-05-09 19:54:45.805,6780.0,35810,6770.0,2150,6760.0,8643,6750.0,10206,6740.0,4986,6790.0,6438,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:45.719,,2147483647,2055368,False,nan
14361,2253332,1613522430,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:45,6,2025-05-09 19:54:46.305,6780.0,35810,6770.0,2150,6760.0,8643,6750.0,10206,6740.0,4986,6790.0,6438,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:46.219,,2147483647,2055374,False,nan
14362,2253766,1613522976,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:45,6,2025-05-09 19:54:52.274,6780.0,20810,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,6438,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:52.186,,2147483647,2055374,False,nan
14363,2253822,1613523070,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:52,200,2025-05-09 19:54:53.207,6780.0,20810,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,6438,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:52.917,,2147483647,2055374,True,offer
14364,2253856,1613523126,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:52,200,2025-05-09 19:54:53.447,6780.0,20810,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,6238,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,22514,2025-05-09 19:54:53.360,,2147483647,2055374,False,nan
14365,2253892,1613523165,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:52,200,2025-05-09 19:54:53.945,6780.0,20810,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,6238,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,22514,2025-05-09 19:54:53.859,,2147483647,2055574,False,nan
14366,2254192,1613523503,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:52,200,2025-05-09 19:54:58.041,6780.0,21310,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,6238,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,22514,2025-05-09 19:54:57.951,,2147483647,2055574,False,nan
14367,2254226,1613523542,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:52,200,2025-05-09 19:54:58.795,6780.0,21410,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,6238,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:58.710,,2147483647,2055574,False,nan
14368,2254310,1613523651,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:59,1080,2025-05-09 19:55:00.062,6780.0,21410,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,6238,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:54:59.956,,2147483647,2055574,True,offer
14369,2254360,1613523795,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:54:59,1080,2025-05-09 19:55:00.723,6780.0,21410,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,5158,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:55:00.621,,2147483647,2055574,False,nan
14370,2254502,1613523957,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:00,38,2025-05-09 19:55:01.366,6780.0,21410,6770.0,16150,6760.0,4643,6750.0,15206,6740.0,4986,6790.0,5158,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:55:01.130,,2147483647,2056896,True,bid
14371,2254598,1613524064,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:00,38,2025-05-09 19:55:01.718,6780.0,21130,6770.0,17150,6760.0,3643,6750.0,15118,6740.0,4986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,17514,2025-05-09 19:55:01.629,,2147483647,2056934,False,nan
14372,2254701,1613524175,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:00,38,2025-05-09 19:55:02.216,6780.0,21130,6770.0,1150,6760.0,19643,6750.0,10118,6740.0,9986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,22514,2025-05-09 19:55:02.130,,2147483647,2056934,False,nan
14373,2254832,1613524315,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:00,38,2025-05-09 19:55:03.136,6780.0,21130,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,4098,6840.0,22514,2025-05-09 19:55:03.047,,2147483647,2056934,False,nan
14374,2255313,1613524820,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:00,38,2025-05-09 19:55:07.440,6780.0,21130,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,22514,2025-05-09 19:55:07.354,,2147483647,2056934,False,nan
14375,2255499,1613525025,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:09,55,2025-05-09 19:55:09.762,6780.0,21130,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,22514,2025-05-09 19:55:09.677,,2147483647,2056934,True,bid
14376,2255540,1613525069,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:09,55,2025-05-09 19:55:10.357,6780.0,21075,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,22514,2025-05-09 19:55:10.269,,2147483647,2056934,False,nan
14377,2255592,1613525121,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:09,55,2025-05-09 19:55:10.855,6780.0,21075,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,22514,2025-05-09 19:55:10.769,,2147483647,2056989,False,nan
14378,2255680,1613525213,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:09,55,2025-05-09 19:55:12.139,6780.0,21075,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:12.036,,2147483647,2056989,False,nan
14379,2255735,1613525270,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:12,1770,2025-05-09 19:55:12.695,6780.0,21075,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,5120,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:12.609,,2147483647,2056989,True,offer
14380,2255795,1613525334,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:12,205,2025-05-09 19:55:13.195,6780.0,21075,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,6495,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:13.110,,2147483647,2056989,False,nan
14381,2255847,1613525394,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:12,205,2025-05-09 19:55:13.693,6780.0,21075,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,6495,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:13.609,,2147483647,2058964,False,nan
14382,2256089,1613525657,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:12,205,2025-05-09 19:55:16.349,6780.0,21090,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,6495,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:16.264,,2147483647,2058964,False,nan
14383,2256599,1613526241,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:22,30,2025-05-09 19:55:22.839,6780.0,21090,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,6495,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:22.754,,2147483647,2058964,True,offer
14384,2256659,1613526302,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:22,30,2025-05-09 19:55:23.506,6780.0,21090,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,6465,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:23.420,,2147483647,2058964,False,nan
14385,2256690,1613526340,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:22,30,2025-05-09 19:55:24.006,6780.0,21090,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,6465,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:23.920,,2147483647,2058994,False,nan
14386,2256962,1613526641,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:22,30,2025-05-09 19:55:27.300,6780.0,21090,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,6565,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:27.215,,2147483647,2058994,False,nan
14387,2257051,1613526736,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:22,30,2025-05-09 19:55:28.697,6780.0,21090,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,6610,6810.0,3495,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:28.612,,2147483647,2058994,False,nan
14388,2257203,1613526894,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:22,30,2025-05-09 19:55:30.580,6780.0,21090,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,3495,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:30.494,,2147483647,2058994,False,nan
14389,2257303,1613527008,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:31,14,2025-05-09 19:55:31.995,6780.0,21090,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,3495,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:31.909,,2147483647,2058994,True,bid
14390,2257356,1613527062,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:31,14,2025-05-09 19:55:32.660,6780.0,21076,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,3495,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:32.575,,2147483647,2058994,False,nan
14391,2257549,1613527269,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:31,14,2025-05-09 19:55:33.455,6780.0,21076,6770.0,1150,6760.0,19663,6750.0,10118,6740.0,8986,6790.0,3495,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:33.077,,2147483647,2059008,False,nan
14392,2257630,1613527354,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:31,14,2025-05-09 19:55:33.727,6780.0,21176,6770.0,16150,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,3495,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:33.577,,2147483647,2059008,False,nan
14393,2257748,1613527504,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:35,1,2025-05-09 19:55:35.460,6780.0,21176,6770.0,16150,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,3495,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:35.376,,2147483647,2059008,True,offer
14394,2257797,1613527557,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:35,1,2025-05-09 19:55:36.139,6780.0,21176,6770.0,16150,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,3494,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:36.048,,2147483647,2059008,False,nan
14395,2257823,1613527585,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:35,1,2025-05-09 19:55:36.631,6780.0,21176,6770.0,16150,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,3494,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:36.547,,2147483647,2059009,False,nan
14396,2257932,1613527712,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:38,2,2025-05-09 19:55:38.181,6780.0,21176,6770.0,16150,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,3494,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:38.094,,2147483647,2059009,True,offer
14397,2257961,1613527741,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:38,2,2025-05-09 19:55:38.886,6780.0,21176,6770.0,16150,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,3492,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:38.758,,2147483647,2059009,False,nan
14398,2258045,1613527831,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:38,2,2025-05-09 19:55:39.378,6780.0,21176,6770.0,16150,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,3492,6810.0,6610,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:39.258,,2147483647,2059011,False,nan
14399,2258419,1613528239,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:38,2,2025-05-09 19:55:42.766,6780.0,21176,6770.0,16150,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,145,6810.0,9957,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:42.682,,2147483647,2059011,False,nan
14400,2258594,1613528459,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:38,2,2025-05-09 19:55:44.384,6780.0,21176,6770.0,16371,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,145,6810.0,9957,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:44.268,,2147483647,2059011,False,nan
14401,2258866,1613528742,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:49,45,2025-05-09 19:55:49.649,6780.0,21176,6770.0,16371,6760.0,4663,6750.0,10118,6740.0,8986,6790.0,145,6810.0,9957,6820.0,6881,6830.0,9098,6840.0,17514,2025-05-09 19:55:49.563,,2147483647,2059011,True,bid
14402,2258906,1613528785,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:49,45,2025-05-09 19:55:50.159,6780.0,21131,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,100,6800.0,45,6810.0,9957,6820.0,6881,6830.0,9098,2025-05-09 19:55:50.066,,2147483647,2059011,False,nan
14403,2258976,1613528860,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:55:49,45,2025-05-09 19:55:50.647,6780.0,21131,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,100,6800.0,45,6810.0,9957,6820.0,6881,6830.0,9098,2025-05-09 19:55:50.563,,2147483647,2059056,False,nan
14404,2259063,1613528951,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:51,29,2025-05-09 19:55:51.832,6780.0,21131,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,100,6800.0,45,6810.0,9957,6820.0,6881,6830.0,9098,2025-05-09 19:55:51.747,,2147483647,2059056,True,offer
14405,2259117,1613529008,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:51,29,2025-05-09 19:55:52.406,6780.0,21131,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,45,6810.0,9957,6820.0,6881,6830.0,9098,2025-05-09 19:55:52.304,,2147483647,2059056,False,nan
14406,2259139,1613529031,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:51,29,2025-05-09 19:55:52.888,6780.0,21131,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,45,6810.0,9957,6820.0,6881,6830.0,9098,2025-05-09 19:55:52.803,,2147483647,2059085,False,nan
14407,2259178,1613529074,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:51,29,2025-05-09 19:55:53.392,6780.0,21131,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,45,6810.0,9957,6820.0,6881,6830.0,11098,2025-05-09 19:55:53.304,,2147483647,2059085,False,nan
14408,2259316,1613529236,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:51,29,2025-05-09 19:55:55.909,6780.0,21031,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,45,6810.0,9957,6820.0,6881,6830.0,11098,2025-05-09 19:55:55.823,,2147483647,2059085,False,nan
14409,2259357,1613529286,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:51,29,2025-05-09 19:55:56.671,6780.0,21031,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,3676,6810.0,9957,6820.0,3250,6830.0,11098,2025-05-09 19:55:56.582,,2147483647,2059085,False,nan
14410,2259823,1613529793,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:51,29,2025-05-09 19:56:01.419,6780.0,21031,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,5676,6810.0,9957,6820.0,1250,6830.0,11098,2025-05-09 19:56:01.327,,2147483647,2059085,False,nan
14411,2260103,1613530089,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 19:55:51,29,2025-05-09 19:56:02.634,6780.0,21031,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,5776,6810.0,9957,6820.0,1250,6830.0,11098,2025-05-09 19:56:02.071,,2147483647,2059085,False,nan
14412,2260427,1613530439,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:03,20316,2025-05-09 19:56:03.832,6780.0,21031,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,5776,6810.0,9957,6820.0,1250,6830.0,11098,2025-05-09 19:56:03.689,,2147483647,2059085,True,bid
14413,2260481,1613530500,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:03,100,2025-05-09 19:56:04.295,6780.0,21031,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6790.0,71,6800.0,5776,6810.0,9957,6820.0,1250,6830.0,11098,2025-05-09 19:56:04.189,,2147483647,2059085,False,nan
14414,2260520,1613530545,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:03,100,2025-05-09 19:56:04.773,6770.0,16371,6760.0,4663,6750.0,15118,6740.0,3986,6730.0,14320,6780.0,3347,6790.0,71,6800.0,5776,6810.0,6610,6820.0,1250,2025-05-09 19:56:04.689,,2147483647,2080116,False,nan
