,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
14415,2260574,1613530600,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:03,100,2025-05-09 19:56:05.475,6770.0,1371,6760.0,4663,6750.0,15118,6740.0,3986,6730.0,14320,6780.0,3347,6790.0,71,6800.0,5776,6810.0,6610,6820.0,1250,2025-05-09 19:56:05.368,,2147483647,2080116,False,nan
14416,2260712,1613530753,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:03,100,2025-05-09 19:56:06.944,6770.0,1371,6760.0,4663,6750.0,10118,6740.0,8986,6730.0,14320,6780.0,3347,6790.0,71,6800.0,5776,6810.0,6610,6820.0,1250,2025-05-09 19:56:06.859,,2147483647,2080116,False,nan
14417,2260785,1613530827,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:03,100,2025-05-09 19:56:08.444,6770.0,1371,6760.0,4663,6750.0,10118,6740.0,8986,6730.0,14320,6780.0,6462,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:08.351,,2147483647,2080116,False,nan
14418,2261221,1613531288,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:03,100,2025-05-09 19:56:11.715,6770.0,2371,6760.0,3663,6750.0,13118,6740.0,8986,6730.0,12320,6780.0,6462,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:11.619,,2147483647,2080116,False,nan
14419,2261271,1613531342,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:12,100,2025-05-09 19:56:12.631,6770.0,2371,6760.0,3663,6750.0,13118,6740.0,8986,6730.0,12320,6780.0,6462,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:12.547,,2147483647,2080116,True,offer
14420,2261293,1613531365,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:12,100,2025-05-09 19:56:13.131,6770.0,2371,6760.0,3663,6750.0,13118,6740.0,8986,6730.0,12320,6780.0,6362,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:13.046,,2147483647,2080116,False,nan
14421,2261320,1613531393,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:12,100,2025-05-09 19:56:13.635,6770.0,2371,6760.0,3663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,6362,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:13.547,,2147483647,2080216,False,nan
14422,2261775,1613531893,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:19,1,2025-05-09 19:56:19.698,6770.0,2371,6760.0,3663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,6362,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:19.609,,2147483647,2080216,True,offer
14423,2261829,1613531952,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:19,1,2025-05-09 19:56:20.339,6770.0,2371,6760.0,3663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,6361,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:20.253,,2147483647,2080216,False,nan
14424,2261864,1613531991,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:20,1000,2025-05-09 19:56:20.846,6770.0,2371,6760.0,3663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,6361,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:20.758,,2147483647,2080217,True,offer
14425,2261893,1613532023,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:20,1000,2025-05-09 19:56:21.336,6770.0,2371,6760.0,2663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,5361,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:21.252,,2147483647,2080217,False,nan
14426,2261916,1613532048,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:20,1000,2025-05-09 19:56:21.837,6770.0,2371,6760.0,2663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,5361,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:21.752,,2147483647,2081217,False,nan
14427,2261935,1613532067,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:21,4,2025-05-09 19:56:22.337,6770.0,2371,6760.0,2663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,5357,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:22.252,,2147483647,2081217,True,offer
14428,2261970,1613532106,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:21,4,2025-05-09 19:56:22.845,6770.0,2371,6760.0,2663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,5357,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:22.761,,2147483647,2081221,False,nan
14429,2262097,1613532240,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:23,13,2025-05-09 19:56:23.984,6770.0,2371,6760.0,2663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,5357,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:23.899,,2147483647,2081221,True,offer
14430,2262203,1613532351,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:23,13,2025-05-09 19:56:24.483,6770.0,2371,6760.0,2663,6750.0,18118,6740.0,3986,6730.0,12320,6780.0,5344,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:24.398,,2147483647,2081221,False,nan
14431,2262280,1613532430,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:23,13,2025-05-09 19:56:24.988,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12320,6780.0,5344,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:24.899,,2147483647,2081234,False,nan
14432,2262417,1613532578,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:24,87,2025-05-09 19:56:25.514,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12320,6780.0,5344,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:25.399,,2147483647,2081234,True,offer
14433,2262487,1613532652,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:24,87,2025-05-09 19:56:25.985,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5257,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:25.899,,2147483647,2081321,False,nan
14434,2262901,1613533096,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:28,17,2025-05-09 19:56:28.790,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5257,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:28.536,,2147483647,2081321,True,offer
14435,2263003,1613533201,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:28,17,2025-05-09 19:56:29.123,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5240,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:29.030,,2147483647,2081321,False,nan
14436,2263092,1613533294,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:28,17,2025-05-09 19:56:29.620,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5240,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:29.531,,2147483647,2081338,False,nan
14437,2263377,1613533601,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:30,44,2025-05-09 19:56:30.945,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5240,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:30.856,,2147483647,2081338,True,offer
14438,2263465,1613533700,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:30,44,2025-05-09 19:56:31.441,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5196,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:31.356,,2147483647,2081338,False,nan
14439,2263540,1613533782,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:30,44,2025-05-09 19:56:31.942,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5196,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:31.856,,2147483647,2081382,False,nan
14440,2264085,1613534369,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:35,100,2025-05-09 19:56:35.802,6770.0,2371,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5196,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:35.717,,2147483647,2081382,True,offer
14441,2264112,1613534397,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:35,100,2025-05-09 19:56:36.303,6770.0,2671,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5096,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:36.216,,2147483647,2081382,False,nan
14442,2264130,1613534415,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:35,100,2025-05-09 19:56:36.802,6770.0,2671,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5096,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:36.716,,2147483647,2081482,False,nan
14443,2264155,1613534442,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:37,1,2025-05-09 19:56:37.303,6770.0,2671,6760.0,2663,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5096,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:37.217,,2147483647,2081482,True,offer
14444,2264184,1613534474,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:37,1,2025-05-09 19:56:37.955,6770.0,2671,6760.0,2913,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5095,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:37.871,,2147483647,2081482,False,nan
14445,2264207,1613534497,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:37,1,2025-05-09 19:56:38.456,6770.0,2671,6760.0,2913,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5095,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:38.371,,2147483647,2081483,False,nan
14446,2264304,1613534608,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:40,72,2025-05-09 19:56:40.824,6770.0,2671,6760.0,2913,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5095,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:40.737,,2147483647,2081483,True,offer
14447,2264344,1613534672,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:40,72,2025-05-09 19:56:41.490,6770.0,2671,6760.0,2913,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5023,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:41.403,,2147483647,2081483,False,nan
14448,2264378,1613534715,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:40,72,2025-05-09 19:56:41.988,6770.0,2671,6760.0,2913,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5023,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:41.903,,2147483647,2081555,False,nan
14449,2264622,1613534992,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:45,3,2025-05-09 19:56:45.879,6770.0,2671,6760.0,2913,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5023,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:45.794,,2147483647,2081555,True,offer
14450,2264654,1613535031,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:45,3,2025-05-09 19:56:46.543,6770.0,2671,6760.0,2963,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5020,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:46.456,,2147483647,2081555,False,nan
14451,2264688,1613535072,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:45,3,2025-05-09 19:56:47.044,6770.0,2671,6760.0,2963,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5020,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:46.959,,2147483647,2081558,False,nan
14452,2264719,1613535120,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:45,3,2025-05-09 19:56:47.909,6770.0,2671,6760.0,1463,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5020,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:47.824,,2147483647,2081558,False,nan
14453,2264946,1613535372,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:52,15,2025-05-09 19:56:52.100,6770.0,2671,6760.0,1463,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5020,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:52.015,,2147483647,2081558,True,offer
14454,2264977,1613535428,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:52,15,2025-05-09 19:56:52.765,6770.0,3187,6760.0,1463,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5005,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:52.679,,2147483647,2081558,False,nan
14455,2265000,1613535461,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:56:52,15,2025-05-09 19:56:53.265,6770.0,3187,6760.0,1463,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5005,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:56:53.180,,2147483647,2081573,False,nan
14456,2265664,1613536194,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:00,4,2025-05-09 19:57:00.567,6770.0,3187,6760.0,1463,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5005,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:00.483,,2147483647,2081573,True,offer
14457,2265714,1613536248,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:00,4,2025-05-09 19:57:01.211,6770.0,3187,6760.0,1463,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5001,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:01.120,,2147483647,2081573,False,nan
14458,2265797,1613536371,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:00,4,2025-05-09 19:57:01.703,6770.0,3187,6760.0,1463,6750.0,15118,6740.0,7986,6730.0,12120,6780.0,5001,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:01.618,,2147483647,2081577,False,nan
14459,2266092,1613536686,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:00,4,2025-05-09 19:57:07.223,6770.0,3187,6760.0,1463,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,5001,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:07.131,,2147483647,2081577,False,nan
14460,2266267,1613536873,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:07,76,2025-05-09 19:57:08.099,6770.0,3187,6760.0,1463,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,5001,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:07.853,,2147483647,2081577,True,bid
14461,2266282,1613536890,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:08,302,2025-05-09 19:57:08.438,6770.0,3087,6760.0,1463,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,5001,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:08.353,,2147483647,2081677,True,offer
14462,2266306,1613536917,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:08,302,2025-05-09 19:57:08.937,6770.0,3087,6760.0,1463,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4699,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:08.853,,2147483647,2081979,False,nan
14463,2266333,1613536949,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:08,302,2025-05-09 19:57:09.620,6770.0,3087,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4699,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:09.534,,2147483647,2081979,False,nan
14464,2266417,1613537059,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:10,5,2025-05-09 19:57:11.022,6770.0,3087,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4699,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:10.938,,2147483647,2081979,True,offer
14465,2266435,1613537079,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:11,500,2025-05-09 19:57:11.524,6770.0,3087,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4194,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:11.437,,2147483647,2081984,True,offer
14466,2266465,1613537110,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:11,1,2025-05-09 19:57:12.022,6770.0,3087,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4194,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:11.938,,2147483647,2082485,False,nan
14467,2266487,1613537132,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:11,1,2025-05-09 19:57:12.522,6770.0,3086,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4194,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:12.437,,2147483647,2082485,False,nan
14468,2266511,1613537164,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:12,1,2025-05-09 19:57:13.059,6770.0,3086,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4194,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:12.969,,2147483647,2082485,True,offer
14469,2266559,1613537220,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:12,1,2025-05-09 19:57:13.789,6770.0,3086,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4193,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:13.662,,2147483647,2082485,False,nan
14470,2266576,1613537239,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:12,1,2025-05-09 19:57:14.248,6770.0,3086,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4193,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:14.163,,2147483647,2082486,False,nan
14471,2266630,1613537299,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:15,75,2025-05-09 19:57:15.987,6770.0,3086,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4193,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:15.903,,2147483647,2082486,True,bid
14472,2266655,1613537327,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:15,11,2025-05-09 19:57:16.488,6770.0,3086,6760.0,1513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4193,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:16.403,,2147483647,2082486,False,nan
14473,2266676,1613537348,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:15,11,2025-05-09 19:57:16.987,6770.0,2900,6760.0,1513,6750.0,10118,6740.0,13431,6730.0,12120,6780.0,4193,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:16.902,,2147483647,2082672,False,nan
14474,2266864,1613537570,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:15,11,2025-05-09 19:57:20.771,6770.0,1900,6760.0,2513,6750.0,15118,6740.0,8431,6730.0,12120,6780.0,4193,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:20.686,,2147483647,2082672,False,nan
14475,2266920,1613537631,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:15,11,2025-05-09 19:57:21.465,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,13431,6730.0,12120,6780.0,4193,6790.0,71,6800.0,5776,6810.0,3495,6820.0,1250,2025-05-09 19:57:21.386,,2147483647,2082672,False,nan
14476,2267082,1613537808,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:15,11,2025-05-09 19:57:25.041,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,13431,6730.0,12120,6780.0,6693,6790.0,71,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:24.963,,2147483647,2082672,False,nan
14477,2267159,1613537890,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:26,9,2025-05-09 19:57:26.591,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,13431,6730.0,12120,6780.0,6693,6790.0,71,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:26.513,,2147483647,2082672,True,offer
14478,2267174,1613537908,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:26,20,2025-05-09 19:57:27.093,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,13431,6730.0,12120,6780.0,6693,6790.0,71,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:27.012,,2147483647,2082681,False,nan
14479,2267199,1613537936,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:26,20,2025-05-09 19:57:27.593,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,12120,6780.0,6664,6790.0,71,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:27.512,,2147483647,2082701,False,nan
14480,2267355,1613538102,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:26,20,2025-05-09 19:57:31.282,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6664,6790.0,71,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:31.204,,2147483647,2082701,False,nan
14481,2267445,1613538204,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:26,20,2025-05-09 19:57:32.347,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6664,6790.0,75,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:32.270,,2147483647,2082701,False,nan
14482,2267480,1613538244,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:32,10,2025-05-09 19:57:32.847,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6664,6790.0,75,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:32.770,,2147483647,2082701,True,offer
14483,2267514,1613538282,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:32,10,2025-05-09 19:57:33.348,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6654,6790.0,75,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:33.270,,2147483647,2082711,False,nan
14484,2267609,1613538382,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:35,4,2025-05-09 19:57:35.294,6770.0,1900,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6654,6790.0,75,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:35.215,,2147483647,2082711,True,bid
14485,2267644,1613538432,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:35,4,2025-05-09 19:57:36.362,6770.0,1896,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6654,6790.0,71,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:36.269,,2147483647,2082711,False,nan
14486,2267658,1613538447,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:35,4,2025-05-09 19:57:36.457,6770.0,1896,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6654,6790.0,71,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:36.379,,2147483647,2082715,False,nan
14487,2267718,1613538511,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:37,500,2025-05-09 19:57:37.573,6770.0,1896,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6654,6790.0,71,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:37.495,,2147483647,2082715,True,offer
14488,2267743,1613538537,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:37,500,2025-05-09 19:57:38.075,6770.0,1896,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6154,6790.0,2062,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:37.995,,2147483647,2082715,False,nan
14489,2267771,1613538566,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:37,500,2025-05-09 19:57:38.575,6770.0,1896,6760.0,2513,6750.0,10118,6740.0,8431,6730.0,13620,6780.0,6154,6790.0,2062,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:38.495,,2147483647,2083215,False,nan
14490,2267947,1613538764,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:37,500,2025-05-09 19:57:42.171,6770.0,1896,6760.0,2513,6750.0,10118,6740.0,4431,6730.0,18620,6780.0,6154,6790.0,2062,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:42.074,,2147483647,2083215,False,nan
14491,2268118,1613538944,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:37,500,2025-05-09 19:57:43.472,6770.0,2896,6760.0,1513,6750.0,10118,6740.0,4431,6730.0,18620,6780.0,6174,6790.0,2062,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:43.381,,2147483647,2083215,False,nan
14492,2268211,1613539040,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:45,85,2025-05-09 19:57:45.538,6770.0,2896,6760.0,1513,6750.0,10118,6740.0,4431,6730.0,18620,6780.0,6174,6790.0,2062,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:45.461,,2147483647,2083215,True,bid
