,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
14493,2268236,1613539066,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:45,1000,2025-05-09 19:57:46.038,6770.0,2896,6760.0,1513,6750.0,10118,6740.0,4431,6730.0,18620,6780.0,6174,6790.0,2062,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:45.961,,2147483647,2086111,False,nan
14494,2268253,1613539085,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:57:46,104,2025-05-09 19:57:46.538,6760.0,1513,6750.0,10118,6740.0,4431,6730.0,18620,6720.0,5613,6770.0,104,6780.0,6174,6790.0,2062,6800.0,5778,6810.0,3495,2025-05-09 19:57:46.461,,2147483647,2088111,True,bid
14495,2268271,1613539107,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:46,14226,2025-05-09 19:57:47.039,6770.0,896,6760.0,1513,6750.0,10118,6740.0,4431,6730.0,18620,6780.0,6284,6790.0,2062,6800.0,5778,6810.0,3495,6820.0,1250,2025-05-09 19:57:46.961,,2147483647,2113215,False,nan
14496,2268791,1613539658,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:46,14226,2025-05-09 19:57:52.975,6770.0,896,6760.0,1513,6750.0,10118,6740.0,4431,6730.0,18620,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:57:52.896,,2147483647,2113215,False,nan
14497,2268911,1613539784,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:46,14226,2025-05-09 19:57:55.700,6760.0,2409,6750.0,10118,6740.0,4431,6730.0,18620,6720.0,5613,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:57:55.620,,2147483647,2113215,False,nan
14498,2268985,1613539864,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:46,14226,2025-05-09 19:57:57.458,6760.0,2409,6750.0,10118,6740.0,6431,6730.0,18620,6720.0,5613,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:57:57.381,,2147483647,2113215,False,nan
14499,2269051,1613539937,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:57:46,14226,2025-05-09 19:57:59.392,6760.0,1513,6750.0,11014,6740.0,6431,6730.0,18620,6720.0,5613,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:57:59.312,,2147483647,2113215,False,nan
14500,2269515,1613540447,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:06,36,2025-05-09 19:58:07.027,6760.0,1513,6750.0,11014,6740.0,6431,6730.0,18620,6720.0,5613,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:06.950,,2147483647,2113215,True,bid
14501,2269565,1613540512,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:06,36,2025-05-09 19:58:07.691,6760.0,1477,6750.0,11014,6740.0,6431,6730.0,18620,6720.0,5613,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:07.613,,2147483647,2113215,False,nan
14502,2269592,1613540549,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:06,36,2025-05-09 19:58:08.191,6760.0,1477,6750.0,11014,6740.0,6431,6730.0,18620,6720.0,5613,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:08.113,,2147483647,2113251,False,nan
14503,2269710,1613540698,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:06,36,2025-05-09 19:58:11.287,6760.0,1457,6750.0,11014,6740.0,6431,6730.0,18620,6720.0,5613,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:11.196,,2147483647,2113251,False,nan
14504,2269764,1613540754,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:06,36,2025-05-09 19:58:12.101,6760.0,1457,6750.0,10118,6740.0,6431,6730.0,18620,6720.0,5613,6780.0,6284,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:12.024,,2147483647,2113251,False,nan
14505,2270001,1613541038,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:06,36,2025-05-09 19:58:14.516,6760.0,1457,6750.0,10118,6740.0,6431,6730.0,18620,6720.0,5613,6780.0,16090,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:14.436,,2147483647,2113251,False,nan
14506,2270187,1613541266,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:06,36,2025-05-09 19:58:16.395,6760.0,1457,6750.0,10118,6740.0,6431,6730.0,13620,6720.0,5613,6780.0,16090,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:16.088,,2147483647,2113251,False,nan
14507,2270356,1613541451,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:16,69,2025-05-09 19:58:16.970,6760.0,1457,6750.0,10118,6740.0,6431,6730.0,13620,6720.0,5613,6780.0,16090,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:16.582,,2147483647,2113251,True,bid
14508,2270376,1613541474,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:16,69,2025-05-09 19:58:17.161,6760.0,1324,6750.0,10118,6740.0,6431,6730.0,13620,6720.0,5613,6780.0,16090,6790.0,2062,6800.0,5678,6810.0,3495,6820.0,1250,2025-05-09 19:58:17.082,,2147483647,2113384,False,nan
14509,2270433,1613541536,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:16,69,2025-05-09 19:58:18.345,6760.0,1324,6750.0,10118,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,18081,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:18.256,,2147483647,2113384,False,nan
14510,2270771,1613541889,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:58:22,2,2025-05-09 19:58:22.503,6760.0,1324,6750.0,10118,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,18081,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:22.425,,2147483647,2113384,True,bid
14511,2270793,1613541917,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:22,500,2025-05-09 19:58:23.003,6760.0,1322,6750.0,11151,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,18081,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:22.925,,2147483647,2113386,False,nan
14512,2270811,1613541936,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:22,500,2025-05-09 19:58:23.501,6760.0,1322,6750.0,11151,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,18081,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:23.424,,2147483647,2113886,False,nan
14513,2270830,1613541957,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:22,500,2025-05-09 19:58:24.002,6760.0,1322,6750.0,11151,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,17581,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:23.925,,2147483647,2113886,False,nan
14514,2271050,1613542204,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:22,500,2025-05-09 19:58:26.875,6760.0,5822,6750.0,11151,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,17581,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:26.799,,2147483647,2113886,False,nan
14515,2271138,1613542299,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:28,2,2025-05-09 19:58:28.868,6760.0,5822,6750.0,11151,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,17581,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:28.789,,2147483647,2113886,True,offer
14516,2271161,1613542322,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:28,2,2025-05-09 19:58:29.532,6760.0,5822,6750.0,11151,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,17579,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:29.455,,2147483647,2113886,False,nan
14517,2271178,1613542340,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:28,2,2025-05-09 19:58:30.032,6760.0,5822,6750.0,11151,6740.0,6432,6730.0,13620,6720.0,5613,6780.0,17579,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:29.956,,2147483647,2113888,False,nan
14518,2271197,1613542359,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:28,2,2025-05-09 19:58:30.533,6770.0,25015,6760.0,5822,6750.0,11151,6740.0,6432,6730.0,13620,6780.0,17579,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:30.455,,2147483647,2113888,False,nan
14519,2271221,1613542384,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:28,2,2025-05-09 19:58:31.064,6770.0,25015,6760.0,7722,6750.0,11151,6740.0,6432,6730.0,13620,6780.0,17579,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:30.985,,2147483647,2113888,False,nan
14520,2271257,1613542427,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:58:31,15,2025-05-09 19:58:31.848,6770.0,25015,6760.0,7722,6750.0,11151,6740.0,6432,6730.0,13620,6780.0,17579,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:31.766,,2147483647,2113888,True,bid
14521,2271287,1613542459,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:58:31,9791,2025-05-09 19:58:32.339,6770.0,25015,6760.0,7722,6750.0,11151,6740.0,6432,6730.0,13620,6780.0,17579,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:32.263,,2147483647,2113888,False,nan
14522,2271309,1613542484,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:58:31,9791,2025-05-09 19:58:32.842,6770.0,15209,6760.0,7722,6750.0,11151,6740.0,6432,6730.0,13620,6780.0,7773,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:32.764,,2147483647,2123694,False,nan
14523,2271366,1613542545,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:58:31,9791,2025-05-09 19:58:34.833,6770.0,15209,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7773,6790.0,71,6800.0,5678,6810.0,1495,6820.0,1250,2025-05-09 19:58:34.751,,2147483647,2123694,False,nan
14524,2271584,1613542810,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:58:31,9791,2025-05-09 19:58:41.754,6770.0,15209,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7773,6790.0,321,6800.0,5678,6810.0,1495,6820.0,1000,2025-05-09 19:58:41.678,,2147483647,2123694,False,nan
14525,2271648,1613542877,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:58:31,9791,2025-05-09 19:58:43.452,6770.0,15210,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7773,6790.0,321,6800.0,5678,6810.0,1495,6820.0,1000,2025-05-09 19:58:43.376,,2147483647,2123694,False,nan
14526,2271871,1613543169,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:49,1,2025-05-09 19:58:49.895,6770.0,15210,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7773,6790.0,321,6800.0,5678,6810.0,1495,6820.0,1000,2025-05-09 19:58:49.814,,2147483647,2123694,True,offer
14527,2271896,1613543196,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:49,1,2025-05-09 19:58:50.558,6770.0,15210,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7772,6790.0,321,6800.0,5678,6810.0,1495,6820.0,1000,2025-05-09 19:58:50.481,,2147483647,2123694,False,nan
14528,2271922,1613543230,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:49,1,2025-05-09 19:58:51.058,6770.0,15210,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7772,6790.0,321,6800.0,5678,6810.0,1495,6820.0,1000,2025-05-09 19:58:50.981,,2147483647,2123695,False,nan
14529,2271995,1613543312,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:49,1,2025-05-09 19:58:52.496,6770.0,15210,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7772,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:58:52.414,,2147483647,2123695,False,nan
14530,2272172,1613543551,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:58:49,1,2025-05-09 19:58:56.933,6770.0,15210,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,8022,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:58:56.856,,2147483647,2123695,False,nan
14531,2272437,1613543908,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:02,400,2025-05-09 19:59:02.269,6770.0,15210,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,8022,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:02.193,,2147483647,2123695,True,bid
14532,2272588,1613544069,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:02,300,2025-05-09 19:59:02.967,6770.0,15210,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,8022,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:02.693,,2147483647,2124095,False,nan
14533,2272718,1613544204,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:02,300,2025-05-09 19:59:03.379,6770.0,14510,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,8022,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:03.192,,2147483647,2124395,False,nan
14534,2273044,1613544597,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:02,300,2025-05-09 19:59:10.800,6770.0,14520,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,8022,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:10.722,,2147483647,2124395,False,nan
14535,2273067,1613544620,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:11,139,2025-05-09 19:59:11.302,6770.0,14520,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,8022,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:11.223,,2147483647,2124529,True,offer
14536,2273090,1613544645,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:11,139,2025-05-09 19:59:11.801,6770.0,14520,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7749,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:11.722,,2147483647,2124668,False,nan
14537,2273110,1613544671,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:11,45,2025-05-09 19:59:12.298,6770.0,14520,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7749,6790.0,321,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:12.222,,2147483647,2124668,False,nan
14538,2273129,1613544691,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:11,45,2025-05-09 19:59:12.798,6770.0,14520,6760.0,7722,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7704,6790.0,71,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:12.722,,2147483647,2124713,False,nan
14539,2273277,1613544879,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:11,45,2025-05-09 19:59:16.214,6770.0,14520,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7704,6790.0,71,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:16.135,,2147483647,2124713,False,nan
14540,2273329,1613544957,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:11,45,2025-05-09 19:59:17.214,6770.0,14520,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7454,6790.0,71,6800.0,5678,6810.0,1495,6820.0,11000,2025-05-09 19:59:17.137,,2147483647,2124713,False,nan
14541,2273676,1613545388,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:11,45,2025-05-09 19:59:25.874,6770.0,14520,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7454,6800.0,5678,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:25.794,,2147483647,2124713,False,nan
14542,2273700,1613545413,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:25,50,2025-05-09 19:59:26.376,6770.0,14520,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7454,6800.0,5678,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:26.295,,2147483647,2124713,True,offer
14543,2273723,1613545440,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:26,1,2025-05-09 19:59:26.871,6770.0,10889,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7401,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:26.795,,2147483647,2128397,True,offer
14544,2273746,1613545464,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:27,10000,2025-05-09 19:59:27.453,6770.0,10889,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7401,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:27.378,,2147483647,2128397,True,bid
14545,2273765,1613545483,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:27,10000,2025-05-09 19:59:28.124,6770.0,889,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7401,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:28.043,,2147483647,2128397,False,nan
14546,2273893,1613545614,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:27,10000,2025-05-09 19:59:28.780,6770.0,889,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7401,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:28.545,,2147483647,2138397,False,nan
14547,2274053,1613545791,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:28,29,2025-05-09 19:59:29.324,6770.0,889,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7401,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:29.044,,2147483647,2138425,True,offer
14548,2274075,1613545814,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:28,29,2025-05-09 19:59:29.620,6770.0,889,6760.0,7672,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7344,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:29.545,,2147483647,2138454,False,nan
14549,2274176,1613546104,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:28,29,2025-05-09 19:59:31.642,6770.0,889,6760.0,7687,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7344,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:31.565,,2147483647,2138454,False,nan
14550,2274200,1613546131,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:31,166,2025-05-09 19:59:32.140,6770.0,889,6760.0,7687,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7344,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:32.065,,2147483647,2138454,True,offer
14551,2274232,1613546165,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:32,71,2025-05-09 19:59:32.641,6770.0,889,6760.0,7687,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7344,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:32.565,,2147483647,2138620,True,bid
14552,2274339,1613546280,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:32,500,2025-05-09 19:59:33.151,6770.0,818,6760.0,7687,6750.0,11151,6740.0,6431,6730.0,13620,6780.0,7178,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:33.066,,2147483647,2139509,False,nan
14553,2274364,1613546307,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:32,500,2025-05-09 19:59:33.642,6760.0,7687,6750.0,11151,6740.0,6431,6730.0,13620,6720.0,5613,6770.0,673,6780.0,5187,6800.0,2047,6810.0,1495,6820.0,11000,2025-05-09 19:59:33.566,,2147483647,2140009,False,nan
14554,2274388,1613546336,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:33,134,2025-05-09 19:59:34.148,6760.0,7687,6750.0,11151,6740.0,6431,6730.0,13620,6720.0,5613,6770.0,673,6780.0,5187,6800.0,2047,6810.0,1495,6820.0,11000,2025-05-09 19:59:34.066,,2147483647,2140009,True,offer
14555,2274407,1613546367,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:33,134,2025-05-09 19:59:34.646,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6770.0,539,6780.0,5187,6800.0,2047,6810.0,1495,6820.0,1000,2025-05-09 19:59:34.566,,2147483647,2140143,False,nan
14556,2274436,1613546401,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:34,134,2025-05-09 19:59:35.143,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6770.0,539,6780.0,5187,6800.0,2047,6810.0,1495,6820.0,1000,2025-05-09 19:59:35.067,,2147483647,2140143,True,offer
14557,2274472,1613546440,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:34,134,2025-05-09 19:59:35.641,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5592,6800.0,2047,6810.0,1495,6820.0,1000,6830.0,14098,2025-05-09 19:59:35.566,,2147483647,2140277,False,nan
14558,2274525,1613546510,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 19:59:34,134,2025-05-09 19:59:36.653,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5592,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:36.571,,2147483647,2140277,False,nan
14559,2274559,1613546552,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:37,2,2025-05-09 19:59:37.149,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5592,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:37.072,,2147483647,2140277,True,offer
14560,2274581,1613546579,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:37,2,2025-05-09 19:59:37.646,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5590,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:37.571,,2147483647,2140277,False,nan
14561,2274625,1613546624,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:37,2,2025-05-09 19:59:38.155,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5590,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:38.072,,2147483647,2140279,False,nan
14562,2274940,1613546983,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:37,2,2025-05-09 19:59:44.680,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6770.0,250,6780.0,5590,6800.0,2047,6810.0,1495,6820.0,11000,2025-05-09 19:59:44.604,,2147483647,2140279,False,nan
14563,2274960,1613547007,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:44,444,2025-05-09 19:59:45.186,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6770.0,250,6780.0,5590,6800.0,2047,6810.0,1495,6820.0,11000,2025-05-09 19:59:45.104,,2147483647,2140279,True,offer
14564,2274996,1613547044,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:44,444,2025-05-09 19:59:45.681,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5146,6800.0,2047,6810.0,1495,6820.0,11000,6830.0,4098,2025-05-09 19:59:45.604,,2147483647,2140973,False,nan
14565,2275449,1613547521,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:44,444,2025-05-09 19:59:51.720,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5146,6800.0,2047,6810.0,1495,6820.0,1000,6830.0,4098,2025-05-09 19:59:51.644,,2147483647,2140973,False,nan
14566,2275680,1613547808,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:59:55,17,2025-05-09 19:59:55.972,6760.0,7687,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5146,6800.0,2047,6810.0,1495,6820.0,1000,6830.0,4098,2025-05-09 19:59:55.895,,2147483647,2140973,True,bid
14567,2275710,1613547839,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:59:55,17,2025-05-09 19:59:56.470,6760.0,7670,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5146,6800.0,2047,6810.0,1495,6820.0,1000,6830.0,4098,2025-05-09 19:59:56.394,,2147483647,2140973,False,nan
14568,2275726,1613547857,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 19:59:55,17,2025-05-09 19:59:56.969,6760.0,7670,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5146,6800.0,2047,6810.0,1495,6820.0,1000,6830.0,4098,2025-05-09 19:59:56.894,,2147483647,2140990,False,nan
14569,2275757,1613547891,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:57,2,2025-05-09 19:59:57.639,6760.0,7670,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5146,6800.0,2047,6810.0,1495,6820.0,1000,6830.0,4098,2025-05-09 19:59:57.563,,2147483647,2140990,True,offer
14570,2275800,1613547954,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:57,2,2025-05-09 19:59:58.300,6760.0,7670,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5144,6800.0,2047,6810.0,1495,6820.0,1000,6830.0,4098,2025-05-09 19:59:58.225,,2147483647,2140990,False,nan
14571,2275832,1613547987,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 19:59:57,2,2025-05-09 19:59:58.808,6760.0,7670,6750.0,11151,6740.0,5986,6730.0,13620,6720.0,5613,6780.0,5144,6800.0,2047,6810.0,1495,6820.0,1000,6830.0,4098,2025-05-09 19:59:58.726,,2147483647,2140992,False,nan
